Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/03/2021,-44100,-330610000,7.44(-0.80 %),0,0,44100,330610000,21674517,11.35
18/03/2021,-15900,-119250000,7.49(0.67 %),0,0,15900,119250000,21690417,11.32
19/03/2021,-48400,-363380000,7.5(0.13 %),0,0,48400,363380000,21738817,11.24
22/03/2021,-18600,-139500000,7.64(1.87 %),0,0,18600,139500000,21757417,11.21
23/03/2021,0,0,7.52(-1.57 %),0,0,0,0,21757417,11.21
24/03/2021,0,0,7.27(-3.32 %),0,0,0,0,21757417,11.21
25/03/2021,0,0,7.21(-0.83 %),0,0,0,0,21757417,11.21
26/03/2021,0,0,7.23(0.28 %),0,0,0,0,21757417,11.21
29/03/2021,-400,-2892000,7.37(1.94 %),0,0,400,2892000,21757817,11.21
30/03/2021,-13600,-99280000,7.28(-1.22 %),0,0,13600,99280000,21771417,11.18
31/03/2021,-1800,-13190000,7.24(-0.55 %),500,3600000,2300,16790000,21773217,11.18
01/04/2021,-111000,-811700000,7.35(1.52 %),5000,36500000,116000,848200000,21743577,11.23
02/04/2021,-91100,-675196000,7.4(0.68 %),15700,116439000,106800,791635000,21834677,11.07
05/04/2021,-61300,-451973000,7.36(-0.54 %),0,0,61300,451973000,21895977,10.97
06/04/2021,-103200,-760107000,7.38(0.27 %),11900,88060000,115100,848167000,21999177,10.79
07/04/2021,-127900,-944456000,7.38(0.00 %),57000,421500000,184900,1365956000,22127077,10.57
08/04/2021,-182600,-1354078000,7.4(0.27 %),16400,121364000,199000,1475442000,22309677,10.25
09/04/2021,-83200,-617239000,7.7(4.05 %),20000,148200000,103200,765439000,22392877,10.1
12/04/2021,-248000,-1882211000,7.7(0.00 %),2000,15200000,250000,1897411000,22640877,9.67
13/04/2021,-89400,-674472000,7.46(-3.12 %),4200,32046000,93600,706518000,22730277,9.52
14/04/2021,-442500,-3384351000,7.7(3.22 %),0,0,442500,3384351000,23172777,8.75
15/04/2021,-5300,-40798000,7.58(-1.56 %),0,0,5300,40798000,23178077,0.0
16/04/2021,0,0,7.51(-0.92 %),0,0,0,0,23178077,8.74
19/04/2021,-111200,-790468000,7.06(-5.99 %),0,0,111200,790468000,23289277,8.55
20/04/2021,-35000,-241572000,6.87(-2.69 %),1000,6900000,36000,248472000,23324277,8.49
22/04/2021,-6200,-42256000,6.88(0.15 %),3800,26144000,10000,68400000,23330477,8.48
23/04/2021,-20200,-138386000,6.85(-0.44 %),4000,27120000,24200,165506000,23350677,8.44
26/04/2021,25200,170415000,6.74(-1.61 %),33500,226125000,8300,55710000,23325477,8.48
27/04/2021,-10000,-67100000,6.71(-0.45 %),0,0,10000,67100000,23335477,8.47
28/04/2021,-11700,-78741000,6.75(0.60 %),0,0,11700,78741000,23347177,8.45
29/04/2021,0,0,6.7(-0.74 %),0,0,0,0,23452298,8.26
04/05/2021,0,0,6.55(-2.24 %),0,0,0,0,23462298,8.25
05/05/2021,-3900,-26181000,6.68(1.98 %),2400,15840000,6300,42021000,23466198,8.24
06/05/2021,0,0,6.6(-1.20 %),0,0,0,0,23471598,8.23
07/05/2021,0,0,6.48(-1.82 %),0,0,0,0,23471598,8.23
10/05/2021,0,0,6.45(-0.46 %),0,0,0,0,23477898,8.22
11/05/2021,0,0,6.53(1.24 %),0,0,0,0,23477898,8.22
12/05/2021,0,0,6.57(0.61 %),0,0,0,0,23477898,8.22
13/05/2021,100,657000,6.69(1.83 %),100,657000,0,0,23466098,8.24
14/05/2021,0,0,6.8(1.64 %),0,0,0,0,23477798,8.22
17/05/2021,0,0,6.73(-1.03 %),0,0,0,0,23477798,8.22
18/05/2021,0,0,6.74(0.15 %),0,0,0,0,23477798,8.22
19/05/2021,0,0,6.63(-1.63 %),0,0,0,0,23477798,8.22
20/05/2021,0,0,6.7(1.06 %),0,0,0,0,23477798,8.22
21/05/2021,-1700,-11475000,6.75(0.75 %),0,0,1700,11475000,23467798,8.24
24/05/2021,-1800,-12168000,6.73(-0.30 %),0,0,1800,12168000,23469598,8.23
25/05/2021,0,0,6.73(0.00 %),0,0,0,0,23477798,8.22
26/05/2021,100,672000,6.65(-1.19 %),100,672000,0,0,23469498,8.23
27/05/2021,0,0,6.73(1.20 %),0,0,0,0,23481198,8.21
28/05/2021,0,0,6.68(-0.74 %),0,0,0,0,23481198,8.21
31/05/2021,0,0,6.67(-0.15 %),0,0,0,0,23481198,8.21
01/06/2021,-7000,-46690000,6.66(-0.15 %),0,0,7000,46690000,23481198,8.21
02/06/2021,0,0,6.7(0.60 %),0,0,0,0,23481198,8.21
03/06/2021,0,0,6.7(0.00 %),0,0,0,0,23481198,8.21
04/06/2021,0,0,6.75(0.75 %),0,0,0,0,23488198,8.2
07/06/2021,0,0,6.75(0.00 %),0,0,0,0,23488198,8.2
08/06/2021,0,0,6.73(-0.30 %),0,0,0,0,23488198,8.2
09/06/2021,-300,-1995000,6.73(0.00 %),0,0,300,1995000,23481498,8.21
10/06/2021,0,0,6.72(-0.15 %),0,0,0,0,23488198,8.2
11/06/2021,0,0,6.75(0.45 %),0,0,0,0,23488198,8.2
14/06/2021,-31500,-210785000,6.72(-0.44 %),3400,22930000,34900,233715000,23512998,8.16
15/06/2021,-77000,-512872000,6.65(-1.04 %),100,665000,77100,513537000,23589998,8.02
16/06/2021,-40100,-264710000,6.6(-0.75 %),0,0,40100,264710000,23630098,7.95
17/06/2021,-51500,-339900000,6.59(-0.15 %),1000,6600000,52500,346500000,23681598,7.87
18/06/2021,-109000,-719428000,6.59(0.00 %),1000,6590000,110000,726018000,23790598,7.68
21/06/2021,-125700,-831397000,6.67(1.21 %),0,0,125700,831397000,23916298,7.46
22/06/2021,0,0,6.9(3.45 %),0,0,0,0,23916298,7.46
23/06/2021,0,0,6.85(-0.72 %),0,0,0,0,23916298,7.46
24/06/2021,-58900,-395926000,6.7(-2.19 %),500,3375000,59400,399301000,23975198,7.36
25/06/2021,-110000,-734400000,6.67(-0.45 %),0,0,110000,734400000,24085198,7.16
28/06/2021,-90600,-602994000,6.64(-0.45 %),0,0,90600,602994000,24175798,7.01
29/06/2021,-150700,-1040953000,6.8(2.41 %),200,1400000,150900,1042353000,24326498,6.75
30/06/2021,-37500,-256891000,6.8(0.00 %),0,0,37500,256891000,24363998,6.68
01/07/2021,0,0,6.8(0.00 %),0,0,0,0,24182598,7.0
02/07/2021,0,0,6.76(-0.59 %),0,0,0,0,24333498,6.73
05/07/2021,0,0,6.69(-1.04 %),0,0,0,0,24370998,6.67
06/07/2021,0,0,6.7(0.15 %),0,0,0,0,24370998,6.67
07/07/2021,200,1340000,6.68(-0.30 %),200,1340000,0,0,24182398,7.0
08/07/2021,0,0,6.58(-1.50 %),0,0,0,0,24370798,6.67
09/07/2021,0,0,6.6(0.30 %),0,0,0,0,24370798,6.67
12/07/2021,0,0,6.45(-2.27 %),0,0,0,0,24370798,6.67
13/07/2021,0,0,6.5(0.78 %),0,0,0,0,24370798,6.67
14/07/2021,0,0,6.5(0.00 %),0,0,0,0,24370798,6.67
15/07/2021,-1000,-6450000,6.49(-0.15 %),0,0,1000,6450000,24183398,6.99
16/07/2021,0,0,6.55(0.92 %),0,0,0,0,24370798,6.67
19/07/2021,0,0,6.35(-3.05 %),0,0,0,0,24370798,6.67
20/07/2021,0,0,6.46(1.73 %),0,0,0,0,24371798,6.67
21/07/2021,0,0,6.45(-0.15 %),0,0,0,0,24371798,6.67
22/07/2021,0,0,6.44(-0.16 %),0,0,0,0,24371798,6.67
23/07/2021,0,0,6.34(-1.55 %),0,0,0,0,24371798,6.67
26/07/2021,0,0,6.41(1.10 %),0,0,0,0,24371798,6.67
27/07/2021,-20100,-130650000,6.5(1.40 %),0,0,20100,130650000,24203498,6.96
28/07/2021,2500,16054000,6.5(0.00 %),42500,276254000,40000,260200000,24200998,6.96
29/07/2021,8600,55900000,6.5(0.00 %),19300,125450000,10700,69550000,24192398,6.98
30/07/2021,-30000,-195200000,6.47(-0.46 %),0,0,30000,195200000,24222398,6.93
02/08/2021,-65000,-424500000,6.57(1.55 %),0,0,65000,424500000,24370098,6.67
03/08/2021,-10000,-65500000,6.5(-1.07 %),0,0,10000,65500000,24380098,6.65
04/08/2021,1300,8583000,6.51(0.15 %),19000,124260000,17700,115677000,24378798,6.65
05/08/2021,-27100,-176248000,6.5(-0.15 %),0,0,27100,176248000,24405898,6.61
06/08/2021,-17000,-110870000,6.51(0.15 %),18000,117180000,35000,228050000,24422898,6.58
09/08/2021,0,0,6.59(1.23 %),0,0,0,0,24422898,6.58
10/08/2021,5000,33500000,6.75(2.43 %),5000,33500000,0,0,24417898,6.59
11/08/2021,-15000,-101250000,6.7(-0.74 %),0,0,15000,101250000,24432898,6.56
12/08/2021,-9500,-62791000,6.7(0.00 %),2000,13300000,11500,76091000,24442398,6.54
13/08/2021,-3200,0,6.6(-1.49 %),2800,0,6000,0,24445598,6.54
16/08/2021,-10000,-66000000,6.56(-0.61 %),0,0,10000,66000000,24455598,6.52
17/08/2021,39000,255625000,6.56(0.00 %),44000,288625000,5000,33000000,24367598,6.67
18/08/2021,-2500,-16620000,6.57(0.15 %),3500,22995000,6000,39615000,24458098,6.52
19/08/2021,3500,22960000,6.58(0.15 %),3500,22960000,0,0,24454598,6.52
20/08/2021,-100600,-663960000,6.6(0.30 %),0,0,100600,663960000,24555198,6.35
23/08/2021,-500,-3300000,6.56(-0.61 %),0,0,500,3300000,24555698,6.35
24/08/2021,2000,13120000,6.55(-0.15 %),2000,13120000,0,0,24553698,6.35
25/08/2021,1200,7785000,6.5(-0.76 %),1200,7785000,0,0,24552498,6.35
26/08/2021,0,0,6.5(0.00 %),0,0,0,0,24552498,6.35
27/08/2021,-5100,-34120000,6.54(0.62 %),4600,29900000,9700,64020000,24557598,6.34
30/08/2021,-101700,-675345000,6.65(1.68 %),0,0,101700,675345000,24659298,6.17
31/08/2021,-147400,-983392000,6.69(0.60 %),22800,151782000,170200,1135174000,24806698,5.91
01/09/2021,-56800,-375261000,6.62(-1.05 %),500,3300000,57300,378561000,24600998,6.27
06/09/2021,-62300,-413188000,6.66(0.60 %),100,667000,62400,413855000,24663298,6.16
07/09/2021,-95500,-633665000,6.62(-0.60 %),0,0,95500,633665000,24758798,5.99
08/09/2021,-41600,-274585000,6.6(-0.30 %),100,659000,41700,275244000,24800398,5.92
09/09/2021,-17600,-115704000,6.59(-0.15 %),0,0,17600,115704000,24817998,5.89
10/09/2021,-101400,-672019000,6.6(0.15 %),0,0,101400,672019000,24919398,5.72
13/09/2021,-1600,-10694000,6.8(3.03 %),0,0,1600,10694000,24920998,5.71
14/09/2021,-3500,-25200000,7.16(5.29 %),0,0,3500,25200000,24924498,5.71
15/09/2021,-99300,-699835000,7.04(-1.68 %),1200,8436000,100500,708271000,25023798,5.53
16/09/2021,-100200,-708883000,7.05(0.14 %),0,0,100200,708883000,25123998,5.36
17/09/2021,-100000,-711006000,7.12(0.99 %),0,0,100000,711006000,25223998,5.19
20/09/2021,-70000,-502243000,7.18(0.84 %),0,0,70000,502243000,25293998,5.06
21/09/2021,-50000,-353958000,7.07(-1.53 %),0,0,50000,353958000,25343998,4.98
22/09/2021,-64100,-463679000,7.3(3.25 %),0,0,64100,463679000,25408098,4.87
23/09/2021,-1800,-13510000,7.53(3.15 %),200,1490000,2000,15000000,25409898,4.86
24/09/2021,-10500,-77805000,7.41(-1.59 %),0,0,10500,77805000,25420398,4.85
27/09/2021,500,3615000,7.13(-3.78 %),500,3615000,0,0,25419898,4.85
28/09/2021,0,0,7.13(0.00 %),0,0,0,0,25419898,4.85
29/09/2021,0,0,7.15(0.28 %),0,0,0,0,25419898,4.85
30/09/2021,200,1460000,7.29(1.96 %),200,1460000,0,0,25419698,4.85
01/10/2021,0,0,7.26(-0.41 %),164038,1112177640,164038,1112177640,25748898,4.27
04/10/2021,-63300,-491300000,7.76(6.89 %),200,1458000,63500,492758000,25812198,4.16
05/10/2021,-200,-1580000,7.82(0.77 %),0,0,200,1580000,25812398,4.16
06/10/2021,100,782000,8(2.30 %),100,782000,0,0,25812298,0.0
07/10/2021,0,0,7.99(-0.12 %),0,0,0,0,25812298,0.0
08/10/2021,0,0,7.95(-0.50 %),0,0,0,0,25812298,0.0
11/10/2021,0,0,7.93(-0.25 %),0,0,0,0,25812298,0.0
12/10/2021,0,0,7.8(-1.64 %),0,0,0,0,25812298,0.0
13/10/2021,0,0,7.83(0.38 %),0,0,0,0,25812298,0.0
14/10/2021,-300,-2340000,7.84(0.13 %),0,0,300,2340000,25812598,0.0
15/10/2021,-300,-2382000,7.94(1.28 %),0,0,300,2382000,25812898,0.0
18/10/2021,-1700,-13454000,7.9(-0.50 %),0,0,1700,13454000,25814598,0.0
19/10/2021,0,0,7.89(-0.13 %),0,0,0,0,25814598,0.0
20/10/2021,-2000,-15880000,7.85(-0.51 %),0,0,2000,15880000,25816598,0.0
21/10/2021,500,3925000,7.85(0.00 %),500,3925000,0,0,25814098,0.0
22/10/2021,0,0,7.85(0.00 %),0,0,0,0,25814098,0.0
25/10/2021,4000,31480000,7.87(0.25 %),4000,31480000,0,0,25810098,0.0
26/10/2021,-4000,-33680000,8.42(6.99 %),0,0,4000,33680000,25814098,0.0
27/10/2021,0,0,9(6.89 %),0,0,0,0,25814098,0.0
28/10/2021,-16800,-161784000,9.63(7.00 %),0,0,16800,161784000,25830898,4.13
29/10/2021,0,0,10.3(6.96 %),0,0,0,0,25830898,4.13
01/11/2021,0,0,11(6.80 %),0,0,0,0,25816098,4.16
02/11/2021,0,0,11.75(6.82 %),0,0,0,0,25816098,4.16
03/11/2021,-5000,-62750000,12.55(6.81 %),0,0,5000,62750000,25821098,0.0
04/11/2021,-12700,0,13.4(6.77 %),600,0,13300,0,25828798,0.0
05/11/2021,-209100,-2990130000,14.3(6.72 %),100,1430000,209200,2991560000,26025198,0.0
08/11/2021,-175200,-2564395000,14.5(1.40 %),1000,15250000,176200,2579645000,25991298,3.85
09/11/2021,900,12690000,13.95(-3.79 %),900,12690000,0,0,25990398,3.86
10/11/2021,0,0,14.1(1.08 %),0,0,0,0,25990398,3.86
11/11/2021,-20500,-286200000,13.8(-2.13 %),5000,68500000,25500,354700000,26010898,3.82
12/11/2021,-103100,-1489640000,14.45(6.64 %),0,0,103100,1489640000,26113998,3.64
15/11/2021,-2400,-37080000,15.45(6.92 %),0,0,2400,37080000,26116398,3.64
16/11/2021,-39200,-646800000,16.5(6.80 %),0,0,39200,646800000,26155598,3.57
17/11/2021,9900,174735000,17.65(6.97 %),13400,236510000,3500,61775000,26145698,3.59
18/11/2021,0,0,18.85(6.80 %),0,0,0,0,26145698,3.59
19/11/2021,-100500,-1980185000,19.85(5.31 %),2200,43640000,102700,2023825000,26246198,3.41
22/11/2021,-3500,-72095000,18.5(-6.80 %),500,9905000,4000,82000000,26249698,3.4
23/11/2021,1000,17300000,17.9(-3.24 %),1000,17300000,0,0,26248698,3.41
24/11/2021,1500,28880000,19.15(6.98 %),1600,30640000,100,1760000,26247198,3.41
25/11/2021,0,0,20.45(6.79 %),0,0,0,0,26247198,3.41
26/11/2021,57700,1255845000,21.85(6.85 %),58000,1262400000,300,6555000,26189498,0.0
29/11/2021,-8300,0,23.35(6.86 %),800,0,9100,0,26197798,0.0
30/11/2021,-900,-26855000,23.35(0.00 %),5600,132045000,6500,158900000,26190398,3.51
01/12/2021,-4400,-95700000,21.75(-6.85 %),600,13050000,5000,108750000,26426198,3.1
02/12/2021,700,14175000,20.25(-6.90 %),700,14175000,0,0,26425498,3.1
03/12/2021,-97100,-1945660000,19(-6.17 %),5400,107215000,102500,2052875000,26522598,2.93
06/12/2021,16000,285500000,18.2(-4.21 %),16500,294550000,500,9050000,26506598,2.96
07/12/2021,27700,512485000,19(4.40 %),27700,512485000,0,0,26478898,3.01
08/12/2021,1100,19755000,17.7(-6.84 %),1100,19755000,0,0,26477798,3.01
09/12/2021,-600,-10975000,18(1.69 %),400,6725000,1000,17700000,26478398,0.0
10/12/2021,65200,1146215000,17.6(-2.22 %),73100,1288430000,7900,142215000,26413198,3.12
13/12/2021,-57300,-1031230000,18(2.27 %),42700,765905000,100000,1797135000,26470498,3.02
14/12/2021,-4500,-81690000,17.15(-2.33 %),8900,161580000,13400,243270000,26474998,0.0
15/12/2021,9100,156340000,16.6(-3.21 %),14100,241100000,5000,84760000,26465898,0.0
16/12/2021,8400,128140000,15.7(-5.42 %),12500,194970000,4100,66830000,26457498,0.0
17/12/2021,50800,814860000,16.3(3.82 %),51800,830610000,1000,15750000,26406698,0.0
20/12/2021,-29100,-485540000,16.5(1.23 %),10400,175015000,39500,660555000,26435798,0.0
21/12/2021,-32000,-529315000,15.8(-4.24 %),45200,704240000,77200,1233555000,26467798,0.0
22/12/2021,78100,1252420000,16.25(2.85 %),78100,1252420000,0,0,26389698,4.39
23/12/2021,-82900,-1320597000,16(-1.84 %),27600,439668000,110500,1760265000,26472598,0.0
24/12/2021,-79500,-1269138000,16.1(0.62 %),15100,241056400,94600,1510194400,26469198,0.0
27/12/2021,0,0,17.2(6.83 %),0,0,0,0,26480498,3.0
28/12/2021,0,0,18.4(6.98 %),0,0,0,0,26480498,4.17
29/12/2021,-700,-13755000,19.65(6.79 %),0,0,700,13755000,26581098,2.83
30/12/2021,-100,-2100000,21(6.60 %),0,0,100,2100000,26581098,2.83
31/12/2021,-174000,-3892710000,22.45(6.90 %),200,4300000,174200,3897010000,26581598,2.83
04/01/2022,-12700,-290660000,22.55(0.22 %),4100,94110000,16800,384770000,26577598,2.84
05/01/2022,27100,653200000,24.1(6.64 %),29100,701150000,2000,47950000,27365975,2.59
06/01/2022,-23000,-607770000,24.95(3.53 %),29800,717135000,52800,1324905000,27352975,2.62
07/01/2022,-74500,-1948305000,23.25(-7.00 %),40500,983875000,115000,2932180000,27314547,2.68
10/01/2022,22900,480924000,21.65(-7.08 %),35000,746640000,12100,265716000,27332347,2.65
11/01/2022,19100,420755000,21.25(-2.07 %),32000,703645000,12900,282890000,27415347,2.51
12/01/2022,34900,700310000,20(-6.10 %),52700,1071800000,17800,371490000,27374785,2.58
13/01/2022,68400,1288910000,18.6(-7.00 %),68800,1296910000,400,8000000,27318885,2.67
14/01/2022,77700,1367990000,19.35(4.03 %),95600,1715200000,17900,347210000,27241085,2.81
17/01/2022,-16300,-297860000,18(-6.98 %),4000,73300000,20300,371160000,27237485,2.81
18/01/2022,96600,1653090000,16.75(-6.94 %),102000,1745590000,5400,92500000,27153385,2.96
19/01/2022,33800,552690000,16.6(-1.19 %),33800,552690000,0,0,27139885,2.98
20/01/2022,13800,230080000,17.15(3.94 %),17800,297755000,4000,67675000,27127485,3.0
21/01/2022,-55600,-944665000,17(-1.16 %),0,0,55600,944665000,27127485,3.0
24/01/2022,-36100,-574495000,15.85(-6.76 %),3700,58675000,39800,633170000,27127785,3.0
25/01/2022,38800,580740000,15.2(-4.40 %),51500,769985000,12700,189245000,27131885,2.99
26/01/2022,-4500,-183141000,14.15(-6.91 %),15700,110466000,20200,293607000,27155985,2.95
27/01/2022,20500,274450000,13.2(-7.04 %),23800,318150000,3300,43700000,27144885,2.97
28/01/2022,30300,388295000,14.1(6.82 %),30300,388295000,0,0,27134785,2.99
07/02/2022,1300,19500000,15.05(6.74 %),1300,19500000,0,0,27136785,2.98
08/02/2022,0,0,16.1(6.62 %),0,0,0,0,27136785,2.98
09/02/2022,-46400,-758430000,16.35(1.55 %),900,14785000,47300,773215000,27135885,2.98
10/02/2022,-17200,-276960000,16(-2.44 %),11000,174900000,28200,451860000,27124920,3.0
11/02/2022,-4700,-76305000,16.5(3.12 %),100,1580000,4800,77885000,27172120,2.92
14/02/2022,-12200,-195715000,16.1(-2.42 %),0,0,12200,195715000,27200320,2.88
15/02/2022,-9800,-154955000,15.8(-1.86 %),0,0,9800,154955000,27205070,2.87
16/02/2022,-2000,-31925000,16.05(1.58 %),0,0,2000,31925000,27217250,2.85
17/02/2022,-3000,-50085000,16.4(1.86 %),0,0,3000,50085000,27227050,2.83
18/02/2022,-13700,-223375000,16.4(0.00 %),0,0,13700,223375000,27229050,2.83
21/02/2022,-8900,-151040000,16.9(3.05 %),2200,35660000,11100,186700000,27229850,2.83
22/02/2022,-11300,-185245000,16.55(-2.07 %),0,0,11300,185245000,27243550,2.8
23/02/2022,-153000,-2490425000,16.15(-2.71 %),0,0,153000,2490425000,27254650,2.78
24/02/2022,-10800,-174535000,16.6(2.47 %),300,4850000,11100,179385000,27265650,2.76
25/02/2022,-12000,-216515000,17.75(6.93 %),7000,119785000,19000,336300000,27411650,2.52
28/02/2022,-20800,-373090000,17.7(-0.56 %),700,12580000,21500,385670000,27422050,2.5
01/03/2022,-17800,-311010000,17.2(-2.82 %),300,5220000,18100,316230000,27440757,2.47
02/03/2022,-4800,-81525000,17.05(-0.87 %),1700,29750000,6500,111275000,27460557,2.43
03/03/2022,-21200,-359360000,16.8(-1.75 %),1000,16950000,22200,376310000,27477657,2.41
04/03/2022,-9800,-166260000,17(3.03 %),0,0,9800,166260000,27484157,2.39
07/03/2022,-26000,-443130000,17(0.00 %),0,0,26000,443130000,27506307,2.36
08/03/2022,-19800,-335385000,16.7(-1.76 %),3000,51185000,22800,386570000,27513107,2.35
09/03/2022,5500,93500000,17(1.80 %),10400,174975000,4900,81475000,27528707,2.32
10/03/2022,500,8520000,18.15(6.76 %),500,8520000,0,0,27551007,2.28
11/03/2022,-72200,-1364185000,18(-1.10 %),0,0,72200,1364185000,27555907,2.27
14/03/2022,-39600,-690520000,17.45(-3.06 %),300,5245000,39900,695765000,27555607,2.27
15/03/2022,-5200,-87505000,17.4(-0.57 %),7200,123920000,12400,211425000,27620607,2.16
16/03/2022,6800,116995000,17.2(-1.15 %),10400,179035000,3600,62040000,27649938,2.11
17/03/2022,23500,409335000,17.3(0.58 %),23500,409335000,0,0,27638838,2.13
18/03/2022,-4900,-83255000,17.2(-0.58 %),0,0,4900,83255000,27642438,2.13
21/03/2022,4200,72430000,17.25(0.29 %),4200,72430000,0,0,27638238,2.13
22/03/2022,600,10710000,17.9(3.47 %),600,10710000,0,0,27642538,2.13
23/03/2022,-10400,-183660000,17.8(-0.56 %),0,0,10400,183660000,27642538,2.13
24/03/2022,5500,96805000,17.6(-1.12 %),7900,139045000,2400,42240000,27634638,2.14
25/03/2022,43200,756535000,17.6(0.00 %),44500,779380000,1300,22845000,27600538,2.2
28/03/2022,-7800,-133600000,17.05(-3.12 %),100,1730000,7900,135330000,27602838,2.19
29/03/2022,4600,78440000,17.1(0.00 %),6900,118460000,2300,40020000,27597238,2.2
30/03/2022,-66600,-1111010000,16.6(-2.92 %),3100,52820000,69700,1163830000,27602038,2.19
31/03/2022,-28400,-472380000,16.55(-0.30 %),100,1670000,28500,474050000,27604238,2.19
01/04/2022,-800,-13055000,16.75(0.90 %),100,1650000,900,14705000,27673838,2.07
04/04/2022,200,3365000,16.9(0.60 %),1700,28940000,1500,25575000,27700638,2.03
05/04/2022,-1100,-18415000,16.6(-1.78 %),2900,48985000,4000,67400000,27698638,2.03
06/04/2022,-14700,-243780000,16.45(-0.90 %),0,0,14700,243780000,27700138,2.03
07/04/2022,-16200,-263670000,16(-3.03 %),0,0,16200,263670000,27716338,0.0
08/04/2022,-10100,-156770000,15.4(-3.75 %),600,9360000,10700,166130000,27718279,2.0
12/04/2022,-14300,-222455000,15.35(-0.32 %),0,0,14300,222455000,27732579,0.0
13/04/2022,-4700,-72395000,15.4(0.00 %),0,0,4700,72395000,27734479,1.97
14/04/2022,-4900,-74295000,15(-2.60 %),100,1550000,5000,75845000,27759379,1.93
15/04/2022,-18300,-273725000,14.5(-3.33 %),2000,29600000,20300,303325000,27762079,1.92
18/04/2022,4300,58160000,14(-3.45 %),7800,106735000,3500,48575000,27759279,1.93
19/04/2022,-2400,-31910000,13.05(-6.79 %),600,8280000,3000,40190000,27778979,1.89
20/04/2022,24000,298485000,12.3(-5.75 %),24000,298485000,0,0,27753679,0.0
21/04/2022,49800,574185000,11.45(-6.91 %),49800,574185000,0,0,27711679,2.01
22/04/2022,11900,144245000,12.2(6.55 %),13200,159995000,1300,15750000,27698479,2.03
25/04/2022,1000,9200000,11.7(-4.10 %),8500,99815000,7500,90615000,27689979,2.05
26/04/2022,900,10990000,12.25(4.70 %),3100,37390000,2200,26400000,27688179,2.05
27/04/2022,6300,77275000,12.6(2.44 %),7100,87115000,800,9840000,27688579,2.05
28/04/2022,2500,31805000,12.8(1.59 %),2500,31805000,0,0,27688279,2.05
29/04/2022,3900,50025000,12.8(0.00 %),4300,55195000,400,5170000,27684779,2.05
04/05/2022,-5200,-64735000,12.6(-1.56 %),0,0,5200,64735000,27684779,2.05
05/05/2022,20000,253005000,12.45(-1.19 %),30200,380490000,10200,127485000,27664779,0.0
06/05/2022,-8600,-102770000,11.95(-4.40 %),300,3585000,8900,106355000,27659879,2.1
09/05/2022,-1700,-18955000,11.15(-7.08 %),400,4460000,2100,23415000,27669679,2.08
10/05/2022,11900,129115000,10.85(-3.12 %),11900,129115000,0,0,27666679,2.08
11/05/2022,16900,184085000,11(1.38 %),19400,212085000,2500,28000000,27649779,0.0
12/05/2022,-9900,-107055000,10.5(-4.55 %),300,3135000,10200,110190000,27659679,0.0
13/05/2022,0,-810000,9.77(-6.95 %),3400,34440000,3400,35250000,27648179,2.12
16/05/2022,10700,107000000,10(2.04 %),12500,125000000,1800,18000000,27645879,2.12
17/05/2022,10700,114490000,10.7(7.00 %),10700,114490000,0,0,27638579,2.13
18/05/2022,-2200,-24750000,11.25(5.14 %),0,0,2200,24750000,27640352,2.13
19/05/2022,2800,31360000,11.2(-0.88 %),3500,39200000,700,7840000,27636852,2.14
20/05/2022,3500,39025000,11.15(-0.45 %),4000,44600000,500,5575000,27635052,2.14
23/05/2022,1400,15750000,11.25(0.45 %),1500,16875000,100,1125000,27634252,2.14
24/05/2022,-1200,-13200000,11(0.00 %),1000,11000000,2200,24200000,27633752,2.14
25/05/2022,1200,13560000,11.3(2.73 %),3300,37290000,2100,23730000,27630552,2.15
26/05/2022,800,8960000,11.2(-0.88 %),2500,28000000,1700,19040000,27630252,2.15
27/05/2022,7600,87020000,11.45(2.23 %),7600,87020000,0,0,27624752,2.16
30/05/2022,5800,67570000,11.65(1.30 %),5800,67570000,0,0,27620652,2.16
31/05/2022,-1500,-17550000,11.7(0.00 %),1200,14040000,2700,31590000,27619452,2.16
01/06/2022,-2400,-28560000,11.9(1.71 %),500,5950000,2900,34510000,27618952,2.17
02/06/2022,-2500,-29500000,11.8(-0.84 %),300,3540000,2800,33040000,27621352,2.16
03/06/2022,-2000,-23600000,11.8(0.00 %),800,9440000,2800,33040000,27623452,2.16
06/06/2022,-5400,-62940000,11.85(0.42 %),1100,13090000,6500,76030000,27625152,2.16
07/06/2022,-4200,-49560000,11.8(-0.84 %),300,3540000,4500,53100000,27627652,2.15
08/06/2022,6000,71400000,11.9(0.85 %),8400,99960000,2400,28560000,27625752,2.15
09/06/2022,47700,577170000,12.1(1.68 %),47700,577170000,0,0,27582552,2.23
10/06/2022,2300,29670000,12.9(6.61 %),2300,29670000,0,0,28254099,2.23
13/06/2022,-68200,-900240000,13.2(2.33 %),1600,21120000,69800,921360000,28252499,2.23
14/06/2022,-24700,-328510000,13.3(0.76 %),4000,53200000,28700,381710000,28248499,2.24
15/06/2022,-18500,-229400000,12.4(-6.77 %),800,9920000,19300,239320000,28317457,2.12
16/06/2022,-600,-7470000,12.45(0.40 %),2900,36105000,3500,43575000,28343257,2.08
17/06/2022,-3700,-46065000,12.45(-0.40 %),1100,13695000,4800,59760000,28361457,2.05
20/06/2022,-2200,-26015000,11.6(-7.20 %),800,9510000,3000,35525000,28364157,2.04
