Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/11/2021,-14600,-895000000,60.5(-0.49 %),4300,261630000,18900,1156630000,24979184,17.37
19/11/2021,-68500,-4072560000,59(-2.48 %),11400,667770000,79900,4740330000,25047684,17.29
22/11/2021,41600,2336260000,55.9(-5.25 %),75500,4288600000,33900,1952340000,25006084,17.34
23/11/2021,271100,15711880000,59(5.55 %),280800,16261200000,9700,549320000,24734984,17.68
24/11/2021,100600,5952200000,58.9(-0.17 %),111700,6607980000,11100,655780000,24634384,17.81
25/11/2021,25400,1506190000,59.4(0.85 %),44000,2608800000,18600,1102610000,24608984,17.84
26/11/2021,10800,601110000,58.2(-2.02 %),73600,4300370000,62800,3699260000,24598184,0.0
29/11/2021,0,0,57.3(-1.55 %),0,0,0,0,24598184,17.86
30/11/2021,157800,9328920000,58(1.22 %),218600,12891800000,60800,3562880000,24440384,18.06
01/12/2021,179000,10726940000,61.5(6.03 %),222800,13360120000,43800,2633180000,23737299,18.95
02/12/2021,158600,10080970000,63(2.44 %),265600,16718390000,107000,6637420000,23578699,19.15
03/12/2021,124800,7816840000,62(-1.59 %),146200,9146290000,21400,1329450000,23453899,19.3
06/12/2021,79500,4787530000,60(-3.23 %),120400,7235270000,40900,2447740000,23374399,19.41
07/12/2021,35600,2190690000,62.1(3.50 %),109100,6697310000,73500,4506620000,23338799,19.45
08/12/2021,1400,91860000,64.3(3.54 %),16000,998890000,14600,907030000,23337399,19.45
09/12/2021,57600,3872190000,68.8(7.00 %),62400,4194340000,4800,322150000,23279799,0.0
10/12/2021,280400,19783820000,71.8(4.36 %),311000,21924100000,30600,2140280000,22999399,19.88
13/12/2021,140900,10602580000,75.7(5.43 %),155600,11706890000,14700,1104310000,22858499,20.06
14/12/2021,700,18920000,76.5(1.06 %),27500,2098580000,26800,2079660000,22857799,0.0
15/12/2021,31700,2441510000,77(0.65 %),39500,3043000000,7800,601490000,22826099,0.0
16/12/2021,24000,1849970000,76.2(-1.04 %),26700,2057520000,2700,207550000,22802099,0.0
17/12/2021,-107100,-8512780000,81.5(6.96 %),120700,9517920000,227800,18030700000,22909199,0.0
20/12/2021,7500,649170000,87.2(6.99 %),33500,2890180000,26000,2241010000,22901699,0.0
21/12/2021,-345300,-30441700000,86.7(-0.57 %),16300,1462050000,361600,31903750000,23246999,0.0
22/12/2021,-38100,-3314830000,87.5(0.92 %),27700,2415310000,65800,5730140000,23285099,0.0
23/12/2021,-212000,-18632044000,88(0.57 %),23300,2047767100,235300,20679811100,23497099,0.0
24/12/2021,-93300,-8595355800,94.1(6.93 %),24200,2229449200,117500,10824805000,23378399,0.0
27/12/2021,-177600,-17621650000,98(4.14 %),8200,811520000,185800,18433170000,23387682,19.39
28/12/2021,-62000,-6196320000,101(3.06 %),17700,1765060000,79700,7961380000,23449682,0.0
29/12/2021,-103900,-10700360000,104(2.97 %),21000,2165860000,124900,12866220000,23652282,19.05
30/12/2021,-98700,-10408200000,104.5(0.48 %),15200,1599370000,113900,12007570000,23716782,18.97
31/12/2021,39900,3856380000,100.2(-4.11 %),100900,9980790000,61000,6124410000,23740782,18.94
04/01/2022,103900,9985820000,95(-5.19 %),361200,34999680000,257300,25013860000,23493482,19.25
05/01/2022,32000,3085790000,94(-1.05 %),133600,12727960000,101600,9642170000,23420882,19.35
06/01/2022,-27100,-2331850000,87.5(-6.91 %),248400,22181770000,275500,24513620000,23429782,19.34
07/01/2022,86000,7409710000,88.8(1.49 %),250800,21362060000,164800,13952350000,23280582,19.52
10/01/2022,17000,1152118800,85.8(-3.38 %),108200,9129002400,91200,7976883600,23447882,19.31
11/01/2022,172900,14122030000,79.8(-6.99 %),198400,16233180000,25500,2111150000,23414282,19.35
12/01/2022,218000,16638580000,80.6(1.00 %),246200,18812230000,28200,2173650000,23259282,19.55
13/01/2022,-9400,-716050000,83(2.98 %),30200,2472210000,39600,3188260000,23254582,19.56
14/01/2022,-57300,-5093250000,88(6.02 %),22300,1876080000,79600,6969330000,23260482,19.55
17/01/2022,-112100,-9575320000,81.9(-6.93 %),38200,3206930000,150300,12782250000,23261882,19.55
18/01/2022,84800,6601970000,78(-4.76 %),116600,9057360000,31800,2455390000,23224882,19.59
19/01/2022,100200,7781760000,81.5(4.49 %),118900,9268700000,18700,1486940000,23256282,19.55
20/01/2022,-100800,-8319110000,82.9(0.36 %),4800,396770000,105600,8715880000,23283282,19.52
21/01/2022,-32200,-2667120000,83(0.00 %),10600,879930000,42800,3547050000,23291382,19.51
24/01/2022,-18200,-1478680000,79.7(-3.98 %),25100,1997350000,43300,3476030000,23371882,19.41
25/01/2022,-89800,-6987370000,80.6(1.13 %),50500,3967310000,140300,10954680000,23364182,19.42
26/01/2022,-31600,-2474482000,80.6(0.00 %),16200,949881800,47800,3424363800,23391282,19.38
27/01/2022,149300,12435270000,83(2.98 %),169600,14063420000,20300,1628150000,23361982,19.42
28/01/2022,184800,16040420000,87.7(5.66 %),228200,19802180000,43400,3761760000,23181582,19.65
07/02/2022,64200,6017590000,93.8(6.96 %),80500,7546370000,16300,1528780000,23121382,19.73
08/02/2022,34100,3266830000,94(0.21 %),119100,11395110000,85000,8128280000,23045682,19.82
09/02/2022,1800,152610000,95.8(1.91 %),64800,6123340000,63000,5970730000,22997182,19.88
10/02/2022,-86800,-8390850000,97(1.25 %),11000,1054400000,97800,9445250000,23071182,19.79
11/02/2022,22000,2168320000,99(2.06 %),61600,6067980000,39600,3899660000,23072582,19.79
14/02/2022,-71100,-7024360000,98.1(-0.91 %),4600,458140000,75700,7482500000,23165782,19.67
15/02/2022,-60300,-6010050000,98.2(0.10 %),7100,703410000,67400,6713460000,23198282,19.63
16/02/2022,-183500,-17550670000,94.2(-4.07 %),11500,1124600000,195000,18675270000,23262482,19.55
17/02/2022,28900,2742370000,95.8(1.70 %),31800,3016710000,2900,274340000,23298082,19.5
18/02/2022,-79800,-8122100000,102.5(6.99 %),32300,3255230000,112100,11377330000,23460782,19.3
21/02/2022,-70800,-7652170000,108.5(5.85 %),25400,2772530000,96200,10424700000,23438282,19.32
22/02/2022,-283100,-31060680000,116(6.91 %),76300,8737030000,359400,39797710000,23474082,19.28
23/02/2022,9600,1104680000,116.6(0.52 %),32600,3842030000,23000,2737350000,23537682,19.2
24/02/2022,-28400,-3367240000,124.7(6.95 %),102800,12253430000,131200,15620670000,23794282,18.87
25/02/2022,-31800,-4003280000,125(0.24 %),64500,8257990000,96300,12261270000,23752782,18.93
28/02/2022,-224300,-26897330000,122.3(-2.16 %),4200,522290000,228500,27419620000,23879782,18.77
01/03/2022,56900,7124970000,124(1.39 %),133600,16681100000,76700,9556130000,23842482,18.81
02/03/2022,-60300,-7512630000,127(2.42 %),19800,2490450000,80100,10003080000,24051182,18.55
03/03/2022,-37600,-4734200000,127.4(0.31 %),7900,998570000,45500,5732770000,24119982,18.46
04/03/2022,14300,1643570000,130(2.04 %),32800,4057900000,18500,2414330000,24167282,18.4
07/03/2022,-15200,-1947620000,130(0.00 %),11900,1549650000,27100,3497270000,24200882,18.36
08/03/2022,28100,3622400000,120.9(-7.00 %),68100,8708490000,40000,5086090000,24151282,18.42
09/03/2022,-43600,-5224060000,119.9(-0.83 %),173700,20757380000,217300,25981440000,24004682,18.61
10/03/2022,73800,9246350000,128.2(6.92 %),110300,13875920000,36500,4629570000,23934382,18.7
11/03/2022,-20300,-2623760000,128.7(0.39 %),34100,4527380000,54400,7151140000,24117582,18.46
14/03/2022,-159900,-19738800000,124.8(-3.03 %),44800,5605970000,204700,25344770000,24109282,18.47
15/03/2022,-19100,-2388840000,127.5(2.16 %),20500,2585530000,39600,4974370000,24143182,18.43
16/03/2022,-34900,-4766040000,136.4(6.98 %),35500,4719520000,70400,9485560000,24312382,18.22
17/03/2022,158800,22460520000,145.8(6.89 %),233900,33269220000,75100,10808700000,24118082,18.46
18/03/2022,102900,14827280000,144.8(-0.69 %),103900,14972280000,1000,145000000,24084582,18.51
21/03/2022,31300,4615870000,147.1(1.59 %),87200,12805560000,55900,8189690000,24072482,18.52
22/03/2022,-87100,-12501010000,143(-2.79 %),18000,2589510000,105100,15090520000,24055482,18.54
23/03/2022,-35200,-5284390000,149(4.20 %),36600,5429820000,71800,10714210000,24074782,18.52
24/03/2022,-9700,-1442750000,150(0.67 %),8900,1316980000,18600,2759730000,24170982,18.4
25/03/2022,9100,1422180000,155.5(3.67 %),47000,7274290000,37900,5852110000,24195782,18.37
28/03/2022,-30000,-4594070000,154.5(-0.64 %),15900,2439140000,45900,7033210000,24198482,18.36
29/03/2022,-36300,-5615250000,156(0.97 %),4300,664090000,40600,6279340000,24232082,18.32
30/03/2022,-12000,-1870540000,156(0.00 %),38000,5948630000,50000,7819170000,24239982,18.31
31/03/2022,-18300,-2752700000,150.1(-3.78 %),2500,378370000,20800,3131070000,24278082,18.26
01/04/2022,51400,7800290000,152.2(1.40 %),69300,10506210000,17900,2705920000,24258782,18.29
04/04/2022,-7600,-1176540000,153(0.53 %),25900,3960160000,33500,5136700000,24253682,18.29
05/04/2022,-4100,-626080000,153.5(0.33 %),43900,6762180000,48000,7388260000,24227682,18.32
06/04/2022,-41900,-6563350000,156.4(1.89 %),4000,613920000,45900,7177270000,24257182,18.29
07/04/2022,-48300,-7500370000,152(-2.81 %),20500,3214220000,68800,10714590000,24305482,0.0
08/04/2022,33800,5001460000,147.7(-2.83 %),92300,13667730000,58500,8666270000,24238282,18.31
12/04/2022,-2000,-257180000,145(-1.83 %),22800,3295940000,24800,3553120000,24240282,0.0
13/04/2022,24200,3536850000,155(6.90 %),30800,4536690000,6600,999840000,24284282,18.25
14/04/2022,18700,3125470000,165.3(6.65 %),53100,8682560000,34400,5557090000,24283682,18.25
15/04/2022,3100,524160000,164.5(-0.48 %),31000,5101880000,27900,4577720000,24259282,18.28
18/04/2022,-88200,-13970100000,161.5(-1.82 %),49300,7881940000,137500,21852040000,24244382,18.3
19/04/2022,29700,4942040000,169.8(5.14 %),78800,13124280000,49100,8182240000,24193492,18.37
20/04/2022,15500,2748720000,168.1(-1.00 %),80400,13874210000,64900,11125490000,24265082,0.0
21/04/2022,122200,19889530000,166(-1.25 %),163700,26715340000,41500,6825810000,24135992,18.44
22/04/2022,-78800,-12644380000,154.4(-6.99 %),48200,7553530000,127000,20197910000,24152692,18.42
25/04/2022,-42500,-6343060000,143.6(-6.99 %),18500,2746970000,61000,9090030000,24175692,18.39
26/04/2022,68000,9058570000,145(0.97 %),113200,15230260000,45200,6171690000,24189492,18.37
27/04/2022,-76300,-10798470000,146(0.69 %),38600,5465880000,114900,16264350000,24211892,18.34
28/04/2022,-75100,-11193110000,149.3(2.26 %),36100,5385050000,111200,16578160000,24220992,18.33
29/04/2022,-44100,-6627260000,156.5(4.82 %),5000,770190000,49100,7397450000,24330892,18.19
04/05/2022,-57900,-9108240000,157.7(0.77 %),13400,2119110000,71300,11227350000,24428692,18.07
05/05/2022,-90700,-13956570000,152.5(-3.30 %),13100,2041380000,103800,15997950000,24519392,0.0
06/05/2022,-66300,-9407970000,141.9(-6.95 %),14600,2071740000,80900,11479710000,24521392,17.95
09/05/2022,104300,13767600000,132(-6.98 %),107800,14229600000,3500,462000000,24517392,17.96
10/05/2022,223300,27465900000,123(-6.82 %),231700,28499100000,8400,1033200000,24366592,18.15
11/05/2022,-31200,-3881170000,126.2(2.60 %),46900,5879980000,78100,9761150000,24397792,0.0
12/05/2022,-300,-171050000,117.4(-6.97 %),21400,2524640000,21700,2695690000,24398092,0.0
13/05/2022,117700,12856870000,109.2(-6.98 %),128400,14028300000,10700,1171430000,24259892,18.28
16/05/2022,91100,9255760000,101.6(-6.96 %),129100,13116560000,38000,3860800000,24152492,18.42
17/05/2022,37100,4032770000,108.7(6.99 %),160100,17402870000,123000,13370100000,24003092,18.61
18/05/2022,26900,3053150000,113.5(4.42 %),214900,24391150000,188000,21338000000,23826192,18.83
19/05/2022,-28700,-3157000000,110(-3.08 %),288030,31683300000,316730,34840300000,23917392,18.72
20/05/2022,66700,7236950000,108.5(-1.36 %),166700,18086950000,100000,10850000000,23938692,18.69
23/05/2022,146000,16279000000,111.5(2.76 %),210300,23448450000,64300,7169450000,23788892,18.88
24/05/2022,107700,12267030000,113.9(2.15 %),138700,15797930000,31000,3530900000,23750192,18.93
25/05/2022,65300,7953540000,121.8(6.94 %),81700,9951060000,16400,1997520000,23732792,18.95
26/05/2022,-1900,-236550000,124.5(2.22 %),107300,13358850000,109200,13595400000,23656492,19.05
27/05/2022,343400,45603520000,132.8(6.67 %),354900,47130720000,11500,1527200000,23317992,19.48
30/05/2022,-16500,-2158200000,130.8(-1.51 %),79600,10411680000,96100,12569880000,23347592,19.44
31/05/2022,-111600,-13827240000,123.9(-5.28 %),92500,11460750000,204100,25287990000,23266592,19.54
01/06/2022,69200,9099800000,131.5(6.13 %),119200,15674800000,50000,6575000000,23243492,19.57
02/06/2022,47500,6460000000,136(3.42 %),151200,20563200000,103700,14103200000,23296392,19.5
03/06/2022,60400,8226480000,136.2(0.15 %),98500,13415700000,38100,5189220000,23247892,19.57
06/06/2022,84700,11668960000,135.3(-0.66 %),131600,18105510000,46900,6436550000,23219992,19.6
07/06/2022,-307600,-29560360000,96.1(-28.97 %),14100,1355010000,321700,30915370000,23243992,19.57
08/06/2022,-1900,-195130000,102.7(6.87 %),214700,22049690000,216600,22244820000,23076192,19.78
09/06/2022,-139100,-13965640000,100.4(-2.24 %),20400,2048160000,159500,16013800000,23377492,19.4
10/06/2022,82800,8197200000,99(-1.39 %),177900,17612100000,95100,9414900000,23416192,19.35
13/06/2022,-37500,-3453750000,92.1(-6.97 %),15400,1418340000,52900,4872090000,23560292,19.17
14/06/2022,-70100,-6309000000,90(-2.28 %),70500,6345000000,140600,12654000000,23584892,19.14
15/06/2022,-131600,-12028240000,91.4(1.56 %),15600,1425840000,147200,13454080000,23622192,19.09
16/06/2022,-19100,-1866070000,97.7(6.89 %),14700,1436190000,33800,3302260000,23748092,18.93
17/06/2022,-104500,-10659000000,102(4.40 %),22200,2264400000,126700,12923400000,23873092,18.77
20/06/2022,-1600,-284390000,97(-4.90 %),80100,7954900000,81700,8239290000,23826792,18.83
21/06/2022,-38600,-3485580000,90.3(-6.91 %),6700,605010000,45300,4090590000,23946792,18.68
22/06/2022,-24600,-2066400000,84(-6.98 %),27500,2310000000,52100,4376400000,24000992,18.61
23/06/2022,-3800,-341240000,89.8(6.90 %),10100,906980000,13900,1248220000,24036192,18.57
24/06/2022,-94500,-8571150000,90.7(1.00 %),111800,10140260000,206300,18711410000,23976492,18.64
27/06/2022,-10800,-974860000,89(-1.87 %),9200,827840000,20000,1802700000,23981192,18.64
28/06/2022,242400,22785600000,94(5.62 %),272100,25577400000,29700,2791800000,23915392,18.72
29/06/2022,-58000,-5244650000,91.2(-2.98 %),9200,831880000,67200,6076530000,23926192,18.71
30/06/2022,28700,2617440000,91.2(0.00 %),34700,3164640000,6000,547200000,23921192,18.71
01/07/2022,-40400,-3587520000,88.8(-2.63 %),42900,3809520000,83300,7397040000,23945492,18.68
04/07/2022,-3100,-291280000,86(-3.15 %),23500,2046510000,26600,2337790000,23949492,28.78
05/07/2022,-183700,-14696000000,80(-6.98 %),30800,2464000000,214500,17160000000,35632932,18.92
06/07/2022,-42400,-3154560000,74.4(-7.00 %),26000,1934400000,68400,5088960000,35633532,18.92
07/07/2022,60400,4741400000,78.5(5.51 %),62300,4890550000,1900,149150000,35785732,18.79
08/07/2022,-31200,-9536000000,79.1(0.76 %),46900,432100000,78100,9968100000,35816932,0.0
11/07/2022,-128000,-9536000000,74.5(-5.82 %),5800,432100000,133800,9968100000,35844632,18.74
12/07/2022,-12400,-967200000,78(4.70 %),11100,865800000,23500,1833000000,35919432,18.68
13/07/2022,-58300,-4436630000,76.1(-2.44 %),7600,578360000,65900,5014990000,36045622,18.57
14/07/2022,-36500,-2774000000,76(-0.13 %),18400,1398400000,54900,4172400000,36050722,18.57
15/07/2022,-461600,-33835280000,73.3(-3.55 %),4500,329850000,466100,34165130000,36112122,18.52
18/07/2022,-104900,-7605250000,72.5(-1.09 %),13000,942500000,117900,8547750000,36154022,18.48
19/07/2022,-35800,-2527480000,70.6(-2.62 %),91400,6452840000,127200,8980320000,36528722,18.17
20/07/2022,1100,83050000,75.5(6.94 %),23500,1774250000,22400,1691200000,36623122,18.09
21/07/2022,130700,10325300000,79(4.64 %),136500,10783500000,5800,458200000,36613822,18.1
22/07/2022,-3800,734400000,76.5(-3.16 %),10100,1338750000,13900,604350000,36618722,18.09
25/07/2022,-9000,-688500000,76.5(0.00 %),4700,359550000,13700,1048050000,36619822,18.09
26/07/2022,81200,6252400000,77(0.65 %),96700,7445900000,15500,1193500000,36531022,18.16
27/07/2022,16500,1287000000,78(1.30 %),20100,1567800000,3600,280800000,36524622,18.17
28/07/2022,-11300,-864450000,76.5(-1.92 %),19500,1491750000,30800,2356200000,36520622,18.17
29/07/2022,44700,3218400000,72(-5.88 %),58000,4176000000,13300,957600000,36466222,18.22
01/08/2022,-176600,-13068400000,74(2.78 %),34800,2575200000,211400,15643600000,36462272,18.22
02/08/2022,-38800,-2828520000,72.9(-1.49 %),64700,4716630000,103500,7545150000,36410872,18.27
03/08/2022,-108000,-7830000000,72.5(-0.55 %),12800,928000000,120800,8758000000,36609472,18.1
04/08/2022,45700,3390940000,74.2(2.34 %),49100,3643220000,3400,252280000,36663822,18.05
05/08/2022,32700,2452500000,75(1.08 %),39000,2925000000,6300,472500000,36745622,17.98
08/08/2022,174400,13986880000,80.2(6.93 %),181000,14516200000,6600,529320000,36568022,18.13
09/08/2022,129600,10380960000,80.1(-0.12 %),144500,11574450000,14900,1193490000,36429822,18.25
10/08/2022,13400,1053240000,78.6(-1.87 %),32600,2562360000,19200,1509120000,36403822,18.27
11/08/2022,6700,529970000,79.1(0.64 %),10500,830550000,3800,300580000,36408222,18.27
12/08/2022,-30100,-2546460000,84.6(6.95 %),36800,3113280000,66900,5659740000,36390622,18.28
15/08/2022,48800,4284640000,87.8(3.78 %),72000,6321600000,23200,2036960000,36322422,18.34
16/08/2022,19300,1661730000,86.1(-1.94 %),37800,3254580000,18500,1592850000,36351553,18.32
17/08/2022,19600,1675800000,85.5(-0.70 %),52500,4488750000,32900,2812950000,36321353,18.34
18/08/2022,21400,1827560000,85.4(-0.12 %),38000,3245200000,16600,1417640000,36301853,18.36
19/08/2022,-21500,-1851150000,86.1(0.82 %),12800,1102080000,34300,2953230000,36321953,18.34
22/08/2022,-15100,-1336350000,88.5(2.79 %),8400,743400000,23500,2079750000,36330153,18.33
23/08/2022,-25200,-2242800000,89(0.56 %),4200,373800000,29400,2616600000,36360253,18.31
24/08/2022,-46200,-4079460000,88.3(-0.79 %),19000,1677700000,65200,5757160000,36364753,18.31
25/08/2022,-24300,-2165130000,89.1(0.91 %),18800,1675080000,43100,3840210000,36375353,18.3
26/08/2022,-18100,-1610900000,89(-0.11 %),20200,1797800000,38300,3408700000,36420353,18.26
29/08/2022,-13200,-1169520000,88.6(-0.45 %),62400,5528640000,75600,6698160000,36401053,18.27
30/08/2022,24900,2216100000,89(0.45 %),54500,4850500000,29600,2634400000,36384853,18.29
31/08/2022,-38900,-3539900000,91(2.25 %),98300,8945300000,137200,12485200000,36362153,18.31
05/09/2022,-239700,-22004460000,91.8(0.88 %),25400,2331720000,265100,24336180000,36366353,18.3
06/09/2022,-98600,-8952880000,90.8(-1.09 %),46000,4176800000,144600,13129680000,36457553,18.23
07/09/2022,-119200,-10132000000,85(-6.39 %),23900,2031500000,143100,12163500000,36698753,18.02
08/09/2022,35400,3051480000,86.2(1.41 %),42500,3663500000,7100,612020000,36800853,17.94
09/09/2022,-17100,-1508220000,88.2(2.32 %),18700,1649340000,35800,3157560000,36925253,17.83
12/09/2022,35344,-1508220000,91.9(4.20 %),45300,1649340000,9956,3157560000,36887053,17.86
13/09/2022,-73850,-2976975000,91.2(-0.76 %),9500,481770000,83350,3458745000,36913353,17.84
14/09/2022,135424,-2976975000,91.7(0.55 %),143424,481770000,8000,3458745000,36779885,17.95
15/09/2022,48693,12418380800,91(-0.76 %),79300,13151980800,30607,733600000,0,17.95
16/09/2022,-11900,-1050770000,88.3(-2.97 %),1900,167770000,13800,1218540000,36790035,17.95
19/09/2022,-79999,-6719916000,84(-4.87 %),6301,529284000,86300,7249200000,36870034,17.88
20/09/2022,-35250,-3049125000,86.5(2.98 %),14300,1236950000,49550,4286075000,36813841,17.93
21/09/2022,-7200,-610560000,84.8(-1.97 %),9100,771680000,16300,1382240000,36891041,17.86
22/09/2022,226300,19620210000,86.7(2.24 %),277400,24050580000,51100,4430370000,36663191,18.05
23/09/2022,-29800,-2544920000,85.4(-1.50 %),4100,350140000,33900,2895060000,36675391,18.04
26/09/2022,9810,779895000,79.5(-6.91 %),28510,2266545000,18700,1486650000,36697981,18.02
27/09/2022,97200,7649640000,78.7(-1.01 %),160200,12607740000,63000,4958100000,36571681,18.13
28/09/2022,66482,4866482400,73.2(-6.99 %),156250,11437500000,89768,6571017600,36434131,18.25
29/09/2022,109100,7746100000,71(-3.01 %),189100,13426100000,80000,5680000000,36308031,18.35
30/09/2022,227260,16658158000,73.3(3.24 %),289610,21228413000,62350,4570255000,36108189,18.52
03/10/2022,-25664,-1750284800,68.2(-6.96 %),52100,3553220000,77764,5303504800,36136089,18.5
04/10/2022,-24500,-1641500000,67(-1.76 %),46000,3082000000,70500,4723500000,36152439,18.48
05/10/2022,53500,3798500000,71(5.97 %),101900,7234900000,48400,3436400000,36128303,18.5
06/10/2022,-19800,-1326600000,67(-5.63 %),61900,4147300000,81700,5473900000,36136903,18.5
07/10/2022,154381,9803193500,63.5(-5.22 %),180581,11466893500,26200,1663700000,36004722,18.61
10/10/2022,139700,9485630000,67.9(6.93 %),191700,13016430000,52000,3530800000,35894722,18.7
11/10/2022,-186402,-12209331000,65.5(-3.53 %),13000,851500000,199402,13060831000,35907922,18.69
12/10/2022,157800,11046000000,70(6.87 %),303400,21238000000,145600,10192000000,35676522,18.89
13/10/2022,436700,31835430000,72.9(4.14 %),524400,38228760000,87700,6393330000,35351524,19.16
14/10/2022,757800,59108400000,78(7.00 %),851000,66378000000,93200,7269600000,34626124,19.77
17/10/2022,246400,19662720000,79.8(2.31 %),374900,29917020000,128500,10254300000,34338924,20.02
18/10/2022,-10700,-834600000,78(-2.26 %),19600,1528800000,30300,2363400000,34412524,19.95
19/10/2022,589900,47564170000,80.8(3.59 %),692800,55776470000,102900,8212300000,33822624,0.0
20/10/2022,-152200,-12071400000,78.8(-2.48 %),7300,579060000,159500,12650460000,34000424,0.0
21/10/2022,535200,39838390000,73.3(-6.98 %),541600,40315790000,6400,477400000,33336024,0.0
24/10/2022,516200,38684910000,74.5(1.64 %),638800,47812680000,122600,9127770000,32916324,0.0
25/10/2022,185300,14354730000,77(3.36 %),228400,17609480000,43100,3254750000,32731024,0.0
26/10/2022,15700,1231150000,75.5(-1.95 %),74800,5735080000,59100,4503930000,32752224,0.0
27/10/2022,752700,59900150000,80.7(6.89 %),811200,64395310000,58500,4495160000,32010974,21.98
28/10/2022,413943,33943326000,82(1.61 %),559400,45870800000,145457,11927474000,31510674,22.4
31/10/2022,194821,15936357800,81.8(-0.24 %),305580,24996444000,110759,9060086200,31263594,22.61
01/11/2022,177691,14339663700,80.7(-1.34 %),324600,26195220000,146909,11855556300,31084451,22.76
02/11/2022,191820,14866050000,77.5(-3.97 %),211920,16423800000,20100,1557750000,30983290,22.85
03/11/2022,160400,12286640000,76.6(-1.16 %),190500,14592300000,30100,2305660000,30939699,22.88
04/11/2022,12900,937830000,72.7(-5.09 %),45100,3278770000,32200,2340940000,30914699,22.91
07/11/2022,177806,12659787200,71.2(-2.06 %),178206,12688267200,400,28480000,30766593,23.03
08/11/2022,63155,4673470000,74(3.93 %),67450,4991300000,4295,317830000,30731343,23.06
09/11/2022,342325,25605910000,74.8(1.08 %),356900,26696120000,14575,1090210000,30374843,23.36
10/11/2022,221250,15399000000,69.6(-6.95 %),228050,15872280000,6800,473280000,30151088,23.55
11/11/2022,230888,15931272000,69(-0.86 %),235750,16266750000,4862,335478000,29929913,23.74
14/11/2022,325200,20877840000,64.2(-6.96 %),382600,24562920000,57400,3685080000,29554113,24.05
15/11/2022,-9991,-597461800,59.8(-6.85 %),18709,1118798200,28700,1716260000,29540266,24.07
16/11/2022,51430,3286377000,63.9(6.86 %),237730,15190947000,186300,11904570000,29359936,24.22
17/11/2022,168598,11026309200,65.4(2.35 %),171300,11203020000,2702,176710800,29217336,24.34
18/11/2022,273129,17808010800,65.2(-0.31 %),277229,18075330800,4100,267320000,29126407,24.42
21/11/2022,-6950,-435765000,62.7(-3.83 %),21750,1363725000,28700,1799490000,29107359,24.43
22/11/2022,158500,10048900000,63.4(1.12 %),250500,15881700000,92000,5832800000,28860959,24.64
23/11/2022,8950,555795000,62.1(-2.05 %),9950,617895000,1000,62100000,28879709,24.62
24/11/2022,-112670,-6512326000,57.8(-6.92 %),122630,7088014000,235300,13600340000,28849079,24.65
25/11/2022,4200,247800000,59(2.08 %),17400,1026600000,13200,778800000,28832679,24.66
28/11/2022,6300,397530000,63.1(6.95 %),9700,612070000,3400,214540000,28826379,0.0
29/11/2022,255800,16985120000,66.4(5.23 %),273700,18173680000,17900,1188560000,28570579,24.88
30/11/2022,298117,21166307000,71(6.93 %),327620,23261020000,29503,2094713000,28272462,25.14
01/12/2022,-54900,-3733200000,68(-4.23 %),12600,856800000,67500,4590000000,28460959,0.0
02/12/2022,-47110,-3297700000,70(2.94 %),21300,1491000000,68410,4788700000,28508069,24.94
05/12/2022,25142,1767482600,70.3(0.43 %),45760,3216928000,20618,1449445400,28482927,24.96
06/12/2022,-62320,-4287616000,68.8(-2.13 %),21580,1484704000,83900,5772320000,28545247,24.91
07/12/2022,281400,19698000000,70(1.74 %),371300,25991000000,89900,6293000000,28263847,0.0
08/12/2022,197900,14426910000,72.9(4.14 %),216200,15760980000,18300,1334070000,28072650,25.3
09/12/2022,397500,29256000000,73.6(0.96 %),433700,31920320000,36200,2664320000,27728850,25.59
12/12/2022,474200,35090800000,74(0.54 %),502000,37148000000,27800,2057200000,27194247,26.05
13/12/2022,343000,25725000000,75(1.35 %),343000,25725000000,0,0,26851247,26.34
14/12/2022,194400,14482800000,74.5(-0.67 %),279500,20822750000,85100,6339950000,26656847,26.5
15/12/2022,374000,28012600000,74.9(0.54 %),379500,28424550000,5500,411950000,26282847,0.0
16/12/2022,89900,6715530000,74.7(-0.27 %),103100,7701570000,13200,986040000,26192947,0.0
19/12/2022,137500,10106250000,73.5(-1.61 %),152100,11179350000,14600,1073100000,26055447,27.01
20/12/2022,251000,18072000000,72(-2.04 %),345300,24861600000,94300,6789600000,25804447,0.0
21/12/2022,230200,16574400000,72(0.00 %),242700,17474400000,12500,900000000,25574247,27.41
22/12/2022,91900,6598420000,71.8(-0.28 %),116600,8371880000,24700,1773460000,25482347,27.49
23/12/2022,-21500,-1526500000,71(-1.11 %),11000,781000000,32500,2307500000,25503847,27.47
26/12/2022,17900,1197510000,66.9(-5.77 %),29100,1946790000,11200,749280000,25485947,27.49
27/12/2022,-1900,-131100000,69(3.14 %),30900,2132100000,32800,2263200000,25487847,27.49
28/12/2022,178300,12516660000,70.2(1.74 %),178300,12516660000,0,0,25309547,27.64
29/12/2022,42050,2880425000,68.5(-2.42 %),57650,3949025000,15600,1068600000,25366800,27.59
30/12/2022,135900,9377100000,69(0.73 %),157800,10888200000,21900,1511100000,25209000,27.72
03/01/2023,-255650,-18048890000,70.6(2.32 %),141100,9961660000,396750,28010550000,25067900,0.0
