Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/07/2021,210,17660000,8.2(-2.38 %),1000,80780000,790,63120000,31402737,3.14
08/07/2021,-630,-51250000,8.14(-0.73 %),0,0,630,51250000,31403737,3.14
09/07/2021,-287400,-2293726000,7.9(-2.95 %),0,0,287400,2293726000,31702837,2.7
12/07/2021,-380,-29400000,7.38(-6.58 %),620,46730000,1000,76130000,31411637,3.12
13/07/2021,5000,37424000,7.52(1.90 %),5000,37424000,0,0,31701637,2.7
14/07/2021,50,3910000,7.83(4.12 %),50,3910000,0,0,31699837,2.7
15/07/2021,-3400,-26590000,7.96(1.66 %),0,0,3400,26590000,31704537,2.7
16/07/2021,-29300,-232786000,7.92(-0.50 %),0,0,29300,232786000,31733837,2.65
19/07/2021,900,6710000,7.56(-4.55 %),1400,10582000,500,3872000,31732937,2.65
20/07/2021,5600,43690000,7.85(3.84 %),5600,43690000,0,0,31727337,2.66
21/07/2021,0,0,7.87(0.25 %),0,0,0,0,31727337,2.66
22/07/2021,10700,85493000,8(1.65 %),10700,85493000,0,0,31716637,2.68
23/07/2021,-3400,-27416000,8.15(1.88 %),700,5705000,4100,33121000,31720037,2.67
26/07/2021,-500,-4066000,8.1(-0.61 %),1400,11382000,1900,15448000,31720537,2.67
27/07/2021,-87700,-704760000,7.99(-1.36 %),8500,67985000,96200,772745000,31808237,2.54
28/07/2021,-103700,-820478000,8(0.13 %),0,0,103700,820478000,31911937,2.39
29/07/2021,3800,28720000,7.52(-6.00 %),5200,39428000,1400,10708000,31908137,2.4
30/07/2021,0,0,7.52(0.00 %),0,0,0,0,31908137,2.4
02/08/2021,-9200,-68057000,7.42(-1.33 %),100,745000,9300,68802000,31915517,2.39
03/08/2021,-7200,-53415000,7.42(0.00 %),300,2235000,7500,55650000,31922717,2.38
04/08/2021,0,0,7.41(-0.13 %),0,0,0,0,31922717,2.38
05/08/2021,8600,64475000,7.66(3.37 %),9100,68350000,500,3875000,31914117,2.39
06/08/2021,11200,86012000,7.74(1.04 %),11200,86012000,0,0,31902917,2.41
09/08/2021,7700,61277000,8.24(6.46 %),8000,63596000,300,2319000,31895217,2.42
10/08/2021,8300,68651000,8.37(1.58 %),17400,145287000,9100,76636000,31886917,2.43
11/08/2021,-5000,-42684000,8.69(3.82 %),2200,18634000,7200,61318000,31891917,2.42
12/08/2021,-8100,-67585000,8.3(-4.49 %),2300,19548000,10400,87133000,31900017,2.41
13/08/2021,8400,70330800,8.28(-0.24 %),10600,74372800,2200,4042000,31891617,2.42
16/08/2021,500,4155000,8.23(-0.60 %),500,4155000,0,0,31891117,2.42
17/08/2021,2100,17238000,8.15(-0.97 %),4100,33410000,2000,16172000,31887417,2.43
18/08/2021,9500,77580000,8.13(-0.25 %),9500,77580000,0,0,31881617,2.44
19/08/2021,24400,198745000,8.29(1.97 %),24400,198745000,0,0,31857217,2.47
20/08/2021,-23000,-193070000,8.29(0.00 %),1900,15960000,24900,209030000,31880217,2.44
23/08/2021,-9500,-76706000,8(-3.50 %),0,0,9500,76706000,31889717,2.43
24/08/2021,16200,127118000,7.99(-0.12 %),22000,173505000,5800,46387000,31873517,2.45
25/08/2021,11500,91053000,7.91(-1.00 %),18100,142289000,6600,51236000,31862017,2.47
26/08/2021,48200,395833000,8.18(3.41 %),55000,451205000,6800,55372000,31813817,2.54
27/08/2021,35400,291366000,8.22(0.49 %),40300,331350000,4900,39984000,31778417,2.59
30/08/2021,23500,196062000,8.34(1.46 %),23500,196062000,0,0,31754917,2.62
31/08/2021,-3800,-31241000,8.2(-1.68 %),6200,51404000,10000,82645000,31758717,2.62
01/09/2021,20000,165658000,8.3(1.22 %),20000,165658000,0,0,31737217,2.65
06/09/2021,41900,366084000,8.88(6.99 %),41900,366084000,0,0,31695317,2.71
07/09/2021,-112600,-1031941000,8.9(0.23 %),400,3740000,113000,1035681000,31807917,2.55
08/09/2021,12700,114497000,8.76(-1.57 %),20800,183856000,8100,69359000,31795217,2.56
09/09/2021,30100,266683000,9(2.74 %),31300,277321000,1200,10638000,31765117,2.61
10/09/2021,-12500,-114748000,9.63(7.00 %),6300,60529000,18800,175277000,31777617,2.59
13/09/2021,-8000,-81200000,10.3(6.96 %),0,0,8000,81200000,31785617,2.58
14/09/2021,-100000,-1034775000,10(-2.91 %),16200,170160000,116200,1204935000,31885617,2.43
15/09/2021,40600,411153000,10.7(7.00 %),43400,439427000,2800,28274000,31845017,2.49
16/09/2021,-57600,-639155000,11.4(6.54 %),3000,33320000,60600,672475000,31902617,2.41
17/09/2021,116100,1410880000,12.15(6.58 %),129600,1571840000,13500,160960000,31786517,2.58
20/09/2021,38200,458080000,12(-1.23 %),73500,896825000,35300,438745000,31748317,2.63
21/09/2021,69700,830025000,12.8(6.67 %),69700,830025000,0,0,31678617,2.73
22/09/2021,-51100,-654925000,12.75(-0.39 %),13000,169180000,64100,824105000,31729717,2.66
23/09/2021,16000,201020000,11.9(-6.67 %),27100,334215000,11100,133195000,31713717,2.68
24/09/2021,203200,2342480000,11.4(-4.20 %),204400,2356520000,1200,14040000,31510517,2.98
27/09/2021,79200,878495000,10.8(-5.26 %),80200,889945000,1000,11450000,31431317,3.1
28/09/2021,118800,1284675000,11.4(5.56 %),123700,1338380000,4900,53705000,31312517,3.27
29/09/2021,18100,203105000,11.45(0.44 %),21600,242430000,3500,39325000,31294417,3.3
30/09/2021,-67600,-774445000,11.5(0.44 %),7700,88070000,75300,862515000,31362017,3.2
01/10/2021,-13300,-144385000,11.1(-3.48 %),68508,757010600,81808,901395600,31260917,3.34
04/10/2021,27200,313325000,11.85(6.76 %),27200,313325000,0,0,31233717,3.38
05/10/2021,-121000,-1444855000,11.85(0.00 %),5300,63940000,126300,1508795000,31354717,3.21
06/10/2021,47000,533895000,11.65(-1.69 %),68400,784350000,21400,250455000,31307717,0.0
07/10/2021,55900,670325000,12(3.00 %),86000,1029035000,30100,358710000,31251817,0.0
08/10/2021,-38900,-469125000,12(0.00 %),300,3615000,39200,472740000,31290717,0.0
11/10/2021,-29400,-245564100,11.8(-1.67 %),12900,0,42300,245564100,31320117,0.0
12/10/2021,-82700,-989530000,12.1(2.54 %),13400,161255000,96100,1150785000,31402817,0.0
13/10/2021,45700,569900000,12.5(3.31 %),57700,720025000,12000,150125000,31357117,0.0
14/10/2021,4000,61755000,13.35(6.80 %),22900,302695000,18900,240940000,31353117,0.0
15/10/2021,-51600,-683315000,13.15(-1.50 %),30000,405560000,81600,1088875000,31404717,0.0
18/10/2021,-3700,-47950000,12.75(-3.04 %),3200,41650000,6900,89600000,31408417,0.0
19/10/2021,35600,453110000,12.7(-0.39 %),35600,453110000,0,0,31372817,0.0
20/10/2021,47800,617575000,13.55(6.69 %),53800,697225000,6000,79650000,31325017,0.0
21/10/2021,-58700,-791585000,13.55(0.00 %),8300,113790000,67000,905375000,31431517,0.0
22/10/2021,-7900,-104220000,14.15(4.43 %),30800,422040000,38700,526260000,31439417,0.0
25/10/2021,-29000,-398825000,13.6(-3.89 %),1300,18080000,30300,416905000,31468417,0.0
26/10/2021,-7000,-85365000,13.15(-3.31 %),26400,355165000,33400,440530000,31475417,0.0
27/10/2021,0,-1075000,13.1(-0.38 %),20600,270905000,20600,271980000,31475417,0.0
28/10/2021,0,0,13.2(0.76 %),0,0,0,0,31475417,3.03
29/10/2021,-3900,-52130000,13(-1.52 %),6300,81900000,10200,134030000,31479317,3.03
01/11/2021,-121600,-1544205000,12.6(-3.08 %),1100,13900000,122700,1558105000,31508167,2.98
02/11/2021,-33700,-424365000,12.5(-0.79 %),66300,832285000,100000,1256650000,31541867,2.93
03/11/2021,5800,69460000,11.9(-4.80 %),50800,631855000,45000,562395000,31536067,0.0
04/11/2021,35400,381801600,11.75(-1.26 %),38600,419510400,3200,37708800,31506467,0.0
05/11/2021,74100,879315000,12.2(3.83 %),75100,891015000,1000,11700000,31467767,0.0
08/11/2021,-31800,-388900000,12.05(-1.23 %),1600,19230000,33400,408130000,31573667,2.89
09/11/2021,51200,615810000,12.1(0.41 %),56900,684495000,5700,68685000,31522467,2.96
10/11/2021,-81300,-1003079400,12.55(3.72 %),61300,756319400,142600,1759398800,31603767,0.0
11/11/2021,-92600,-1175450000,12.5(-0.40 %),13500,169425000,106100,1344875000,31615067,2.83
12/11/2021,-62800,-774760000,12.45(-0.40 %),18400,230185000,81200,1004945000,31677867,2.74
15/11/2021,8600,105665000,12.3(-1.20 %),10900,133840000,2300,28175000,31669267,2.75
16/11/2021,11000,137315000,12.8(4.07 %),20100,247845000,9100,110530000,31658267,2.76
17/11/2021,-98400,-1246345000,12.6(-1.56 %),0,0,98400,1246345000,31756667,2.62
18/11/2021,-55100,-698605000,12.6(0.00 %),0,0,55100,698605000,31811767,2.54
19/11/2021,-82300,-1013195000,12(-4.76 %),6600,79285000,88900,1092480000,31894067,2.42
22/11/2021,-73900,-851415000,11.2(-6.67 %),2400,27555000,76300,878970000,31967967,2.31
23/11/2021,14300,157150000,11.6(3.57 %),14500,159400000,200,2250000,31953667,2.33
24/11/2021,-95300,-1094900000,11.25(-3.02 %),300,3495000,95600,1098395000,32048967,2.19
25/11/2021,19500,216140000,11.35(0.89 %),30200,336370000,10700,120230000,32029467,2.22
26/11/2021,-19300,-215535000,11.2(-1.32 %),500,5575000,19800,221110000,32048767,0.0
29/11/2021,10400,-94204000,10.95(-2.23 %),20000,0,9600,94204000,32038367,0.0
30/11/2021,1200,13040000,11.1(1.37 %),5600,61880000,4400,48840000,32047567,2.2
01/12/2021,-28300,-312640000,11.15(0.45 %),1400,15470000,29700,328110000,32113664,2.1
02/12/2021,2000,22415000,11.25(0.90 %),2000,22415000,0,0,32111664,2.1
03/12/2021,-28000,-313230000,10.9(-3.11 %),0,0,28000,313230000,32139664,2.06
06/12/2021,-33600,-357360000,10.4(-4.59 %),15500,166025000,49100,523385000,32173264,2.01
07/12/2021,4600,48475000,10.85(4.33 %),5900,62340000,1300,13865000,32168664,2.02
08/12/2021,-2100,-22800000,10.85(0.00 %),400,4360000,2500,27160000,32170764,2.02
09/12/2021,7500,81030000,10.9(0.46 %),7500,81030000,0,0,32163264,0.0
10/12/2021,25100,280220000,11.65(6.88 %),25100,280220000,0,0,32138164,2.06
13/12/2021,-54500,-644805000,11.8(1.29 %),4000,47200000,58500,692005000,32192664,1.98
14/12/2021,30000,347035000,11.7(-0.85 %),53000,614800000,23000,267765000,32162664,2.03
15/12/2021,-75000,-893040000,11.75(0.43 %),400,4700000,75400,897740000,32237664,1.92
16/12/2021,6700,78560000,11.7(-0.43 %),7400,86680000,700,8120000,32230964,1.93
17/12/2021,-11400,-133715000,11.7(0.00 %),8600,101285000,20000,235000000,32242364,1.91
20/12/2021,6500,75265000,11.6(-0.85 %),7600,87965000,1100,12700000,32235864,1.92
21/12/2021,6500,74240000,11.5(-0.86 %),14700,167790000,8200,93550000,32229364,0.0
22/12/2021,10100,113400000,11.65(1.30 %),17400,198235000,7300,84835000,32219264,1.94
23/12/2021,-16700,-191081400,11.4(-2.56 %),2200,25172400,18900,216253800,32235964,0.0
24/12/2021,0,0,11.4(0.00 %),0,0,0,0,32219264,1.94
27/12/2021,-14300,-161190000,11.3(-0.88 %),0,0,14300,161190000,32282811,1.85
28/12/2021,6600,74635000,11.15(-1.33 %),11500,129515000,4900,54880000,32276211,1.86
29/12/2021,7500,85450000,11.3(0.89 %),7500,85450000,0,0,32321911,1.79
30/12/2021,-900,-10175000,11.15(-1.33 %),0,0,900,10175000,32326811,1.79
31/12/2021,-10600,-117980000,11.25(0.45 %),0,0,10600,117980000,32326811,1.79
04/01/2022,19900,225625000,11.45(1.33 %),20000,226750000,100,1125000,32307711,1.82
05/01/2022,5800,66675000,11.3(-1.74 %),5800,66675000,0,0,32312521,1.81
06/01/2022,-4100,-45950000,11.25(-0.44 %),0,0,4100,45950000,32312621,1.81
07/01/2022,-10700,-120580000,11.15(-1.33 %),0,0,10700,120580000,32312621,1.81
10/01/2022,21000,201683400,11.9(6.25 %),21400,206346600,400,4663200,32295321,1.83
11/01/2022,-20400,-237045000,11.6(-2.52 %),600,7050000,21000,244095000,32305421,1.82
12/01/2022,-3700,-43770000,11.7(0.86 %),0,0,3700,43770000,32305821,1.82
13/01/2022,-21300,-249210000,11.4(-2.56 %),0,0,21300,249210000,32326821,1.79
14/01/2022,900,9580000,11.1(-2.63 %),1500,16360000,600,6780000,32329021,1.78
17/01/2022,0,0,10.45(-5.86 %),0,0,0,0,32350321,1.75
18/01/2022,11200,112427000,9.75(-6.70 %),11200,112427000,0,0,32339721,1.77
19/01/2022,-1400,-13950000,9.73(-0.71 %),100,975000,1500,14925000,32339621,1.77
20/01/2022,0,0,10.3(5.10 %),0,0,0,0,32339621,1.77
21/01/2022,-7200,-74880000,10.5(0.96 %),0,0,7200,74880000,32341121,1.77
24/01/2022,-4000,-40123000,9.77(-6.95 %),0,0,4000,40123000,32341121,1.77
25/01/2022,0,0,10(2.04 %),0,0,0,0,32348321,1.76
26/01/2022,0,0,10(0.00 %),100,0,100,0,32352221,1.75
27/01/2022,0,0,9.82(-1.80 %),0,0,0,0,32352221,1.75
28/01/2022,1000,9790000,9.82(0.20 %),1000,9790000,0,0,32351321,1.75
07/02/2022,6900,70206000,10.2(4.08 %),8900,89866000,2000,19660000,32342421,1.76
08/02/2022,11000,112155000,10.3(0.98 %),11000,112155000,0,0,32331421,1.78
09/02/2022,12600,129670000,10.4(0.97 %),12600,129670000,0,0,32320821,1.8
10/02/2022,20600,214350000,10.4(0.00 %),20600,214350000,0,0,32300221,1.83
11/02/2022,107500,1119705000,10.5(0.96 %),107600,1120745000,100,1040000,32192621,1.98
14/02/2022,5400,57810000,11.2(6.67 %),5400,57810000,0,0,32187221,1.99
15/02/2022,-10100,-110345000,10.95(-2.23 %),0,0,10100,110345000,32187321,1.99
16/02/2022,4000,43300000,10.95(-0.45 %),5000,54200000,1000,10900000,32182321,2.0
17/02/2022,22100,239430000,10.85(-1.36 %),22100,239430000,0,0,32170321,2.02
18/02/2022,9100,99095000,10.85(-0.46 %),9100,99095000,0,0,32162221,2.03
21/02/2022,16500,181955000,11.15(2.29 %),17100,188545000,600,6590000,32145121,2.05
22/02/2022,2400,26415000,10.95(-2.23 %),3600,39435000,1200,13020000,32141521,2.06
23/02/2022,1800,19835000,11.2(1.82 %),3400,37835000,1600,18000000,32138721,2.06
24/02/2022,-19400,-219110000,11.4(1.79 %),2000,22800000,21400,241910000,32137921,2.06
25/02/2022,-10400,-118255000,11.35(-0.44 %),0,0,10400,118255000,32139521,2.06
28/02/2022,1200,13560000,11.35(-0.44 %),2000,22600000,800,9040000,32158921,2.03
01/03/2022,-1500,-19690000,11.85(3.95 %),5600,64135000,7100,83825000,32163721,2.03
02/03/2022,-24600,-297700000,12.1(1.68 %),1100,13365000,25700,311065000,32163421,2.03
03/03/2022,-2700,-34460000,12.9(6.61 %),500,6450000,3200,40910000,32170021,2.02
04/03/2022,-24900,-318095000,12.6(-2.33 %),300,3960000,25200,322055000,32195421,1.98
07/03/2022,6600,86130000,13(3.17 %),8900,116000000,2300,29870000,32189721,1.99
08/03/2022,6500,82785000,12.1(-6.92 %),6500,82785000,0,0,32208421,1.96
09/03/2022,10100,123050000,12.9(6.61 %),12600,152600000,2500,29550000,32198121,1.98
10/03/2022,-9700,-128725000,12.85(-0.39 %),3800,47880000,13500,176605000,32194321,1.98
11/03/2022,26000,340685000,12.8(-0.78 %),43500,564000000,17500,223315000,32153321,2.04
14/03/2022,-12100,-146595000,11.95(-6.64 %),0,0,12100,146595000,32166821,2.02
15/03/2022,6800,79915000,11.95(-0.42 %),8800,103215000,2000,23300000,32175521,2.01
16/03/2022,-9600,-116655000,12.2(1.67 %),5600,68220000,15200,184875000,32182021,2.0
17/03/2022,5000,60645000,12.1(-0.82 %),5000,60645000,0,0,32179021,2.0
18/03/2022,20800,255705000,12.1(0.00 %),21400,262995000,600,7290000,32172821,2.01
21/03/2022,28300,339405000,12.1(0.00 %),28300,339405000,0,0,32144521,2.05
22/03/2022,23500,285975000,12.25(1.24 %),23500,285975000,0,0,32121621,2.09
23/03/2022,49200,601385000,12.2(-0.81 %),49200,601385000,0,0,32072421,2.16
24/03/2022,-63100,-776935000,12.4(1.64 %),3300,41415000,66400,818350000,32069121,2.16
25/03/2022,29200,364825000,12.3(-0.81 %),30000,374705000,800,9880000,32039121,2.21
28/03/2022,-21700,-257160000,11.55(-6.10 %),13100,159625000,34800,416785000,32092421,2.13
29/03/2022,73000,869015000,11.95(3.02 %),78000,927745000,5000,58730000,32015221,2.24
30/03/2022,-3000,-30930000,11.6(-3.33 %),14400,171090000,17400,202020000,32035621,2.21
31/03/2022,-800,-8365000,11.6(0.00 %),3800,44270000,4600,52635000,32036821,2.21
01/04/2022,23400,267305000,11.55(-0.43 %),25100,286865000,1700,19560000,32029121,2.22
04/04/2022,-4600,-52970000,11.55(-0.43 %),200,2300000,4800,55270000,32033521,2.22
05/04/2022,11800,137445000,11.6(0.00 %),11800,137445000,0,0,32023421,2.23
06/04/2022,-11000,-125080000,11.5(-0.86 %),6000,69270000,17000,194350000,32022221,2.23
07/04/2022,-65300,-732275000,11.3(-1.74 %),100,1135000,65400,733410000,32087521,2.14
08/04/2022,-18200,-202070000,11.25(-0.44 %),0,0,18200,202070000,32039121,2.21
12/04/2022,-29100,-313855000,10.5(-6.67 %),0,0,29100,313855000,32068221,2.17
13/04/2022,-6800,-71235000,10.55(0.48 %),200,2100000,7000,73335000,32104521,2.11
14/04/2022,-4300,-45295000,10.25(-3.30 %),0,0,4300,45295000,32151621,2.04
15/04/2022,-3700,0,10.4(0.97 %),1500,0,5200,0,32157121,2.04
18/04/2022,-4400,-45767000,9.8(-5.77 %),9500,93020000,13900,138787000,32151921,2.04
19/04/2022,900,8714000,9.15(-6.63 %),9300,90735000,8400,82021000,32147821,2.05
20/04/2022,34800,315150000,9.15(0.00 %),34800,315150000,0,0,32116821,2.09
21/04/2022,29200,253852000,8.51(-7.50 %),29700,258161000,500,4309000,32105621,2.11
22/04/2022,-7000,-62517000,8.55(0.47 %),9500,82562000,16500,145079000,32096121,2.12
25/04/2022,7300,58591000,7.96(-7.44 %),13200,107949000,5900,49358000,32083421,2.14
26/04/2022,22700,181589000,8.2(2.50 %),23900,191132000,1200,9543000,32076021,2.15
27/04/2022,10700,87614000,8.4(2.44 %),10700,87614000,0,0,32071221,2.16
28/04/2022,600,4036000,8.71(3.69 %),8500,73512000,7900,69476000,32063921,2.17
29/04/2022,7200,62900000,8.78(0.92 %),10400,90799000,3200,27899000,32053521,2.19
04/05/2022,-3000,-25303000,8.62(-2.05 %),10000,86204000,13000,111507000,32051421,2.19
05/05/2022,-1400,-12002000,8.84(2.79 %),4700,41383000,6100,53385000,32052821,2.19
06/05/2022,-1000,-8610000,8.61(-2.16 %),2900,24969000,3900,33579000,32060021,2.18
09/05/2022,-10100,-80901000,8.01(-6.86 %),1900,15219000,12000,96120000,32064221,2.17
10/05/2022,-11800,-95580000,8.1(1.25 %),5100,41310000,16900,136890000,32063021,2.17
11/05/2022,-27700,-217016000,7.84(-3.21 %),0,0,27700,217016000,32090721,2.13
12/05/2022,-19700,-151786000,7.45(-4.97 %),0,0,19700,151786000,32110421,2.1
13/05/2022,-18000,-131205000,6.93(-6.98 %),600,4182000,18600,135387000,32119021,2.09
16/05/2022,-14200,-99400000,7(1.45 %),3000,21000000,17200,120400000,32135721,2.07
17/05/2022,-2500,-18250000,7.3(4.29 %),3100,22630000,5600,40880000,32151221,2.04
18/05/2022,12700,95250000,7.5(2.74 %),14000,105000000,1300,9750000,32154421,2.04
19/05/2022,2800,20692000,7.39(-1.47 %),6000,44340000,3200,23648000,32154021,2.04
20/05/2022,800,5920000,7.4(0.00 %),4700,34780000,3900,28860000,32150621,2.04
23/05/2022,-4600,-33488000,7.28(-1.62 %),700,5096000,5300,38584000,32153121,2.04
24/05/2022,-2200,-15972000,7.26(-0.55 %),800,5808000,3000,21780000,32156221,2.04
25/05/2022,6200,47120000,7.6(4.11 %),6300,47880000,100,760000,32155221,2.04
26/05/2022,4300,33282000,7.74(1.84 %),5200,40248000,900,6966000,32153021,2.04
27/05/2022,-1900,-14687000,7.73(0.39 %),3500,27055000,5400,41742000,32149621,2.05
30/05/2022,2200,17028000,7.74(0.52 %),3500,27090000,1300,10062000,32147021,2.05
31/05/2022,6000,46860000,7.81(1.43 %),9900,77319000,3900,30459000,32142521,2.06
01/06/2022,-2500,-19300000,7.72(-1.03 %),2400,18528000,4900,37828000,32141421,2.06
02/06/2022,-4100,-30750000,7.5(-2.60 %),6500,48750000,10600,79500000,32138821,2.06
03/06/2022,4000,30000000,7.5(0.00 %),6000,45000000,2000,15000000,32137721,2.06
06/06/2022,-1900,-14988000,7.51(0.13 %),3400,25845000,5300,40833000,32144921,2.05
07/06/2022,0,0,7.41(-1.20 %),0,0,0,0,32146921,2.05
08/06/2022,11300,85993000,7.61(2.84 %),11300,85993000,0,0,32140921,2.06
09/06/2022,2100,15981000,7.61(0.13 %),4300,32723000,2200,16742000,32145321,2.05
10/06/2022,-2600,-19500000,7.5(-1.32 %),1800,13500000,4400,33000000,32143521,2.06
13/06/2022,-7800,-54600000,7(-6.67 %),6000,42000000,13800,96600000,32139791,2.06
14/06/2022,-15400,-104720000,6.8(-2.86 %),400,2720000,15800,107440000,32143791,2.05
15/06/2022,-17600,-113872000,6.47(-4.85 %),2400,15528000,20000,129400000,32155191,2.04
16/06/2022,-3600,-23976000,6.66(2.46 %),300,1998000,3900,25974000,32170691,2.02
17/06/2022,-10000,-64500000,6.45(-3.73 %),500,3225000,10500,67725000,32190191,1.99
20/06/2022,-10100,-65915000,6.25(-3.85 %),3700,22673000,13800,88588000,32190391,1.99
21/06/2022,-5000,-30000000,6(-4.76 %),800,4800000,5800,34800000,32200091,1.97
22/06/2022,-4400,-26532000,6.03(0.50 %),0,0,4400,26532000,32213891,1.95
23/06/2022,8800,54560000,6.2(3.33 %),9200,57040000,400,2480000,32210491,1.96
24/06/2022,4400,27412000,6.23(0.48 %),4500,28035000,100,623000,32210391,1.96
27/06/2022,9000,57184000,6.6(6.45 %),9000,57184000,0,0,32201791,1.97
28/06/2022,500,3295000,6.59(-0.15 %),500,3295000,0,0,32201391,1.97
29/06/2022,-900,-5903000,6.58(-0.30 %),600,3936000,1500,9839000,32200791,1.97
30/06/2022,-1800,-11538000,6.41(-2.88 %),2000,12820000,3800,24358000,32198791,1.97
01/07/2022,-7200,-45720000,6.35(-0.78 %),2800,17780000,10000,63500000,32197491,1.98
04/07/2022,-1800,-11548000,6.41(0.16 %),0,0,1800,11548000,32198291,0.0
05/07/2022,-8200,-51988000,6.34(-0.94 %),0,0,8200,51988000,32211291,1.96
06/07/2022,-2600,-15990000,6.15(-2.38 %),0,0,2600,15990000,32213091,1.95
07/07/2022,-2600,-15964000,6.14(-0.97 %),0,0,2600,15964000,32221291,1.94
08/07/2022,-27700,-14688000,6.2(1.64 %),0,0,27700,14688000,32248991,0.0
11/07/2022,-2400,-14688000,6.12(-1.29 %),0,0,2400,14688000,32226491,1.93
12/07/2022,-2300,-14283000,6.21(1.80 %),0,0,2300,14283000,32229191,1.93
13/07/2022,-2300,-14490000,6.3(1.61 %),0,0,2300,14490000,32231591,1.93
14/07/2022,-2300,-14559000,6.33(0.48 %),0,0,2300,14559000,32233891,1.92
15/07/2022,-1900,-12179000,6.41(1.75 %),0,0,1900,12179000,32236191,1.92
18/07/2022,-2200,-14124000,6.42(0.31 %),0,0,2200,14124000,32238491,1.92
19/07/2022,-7600,-49324000,6.49(1.41 %),0,0,7600,49324000,32240391,1.91
20/07/2022,-2000,-13140000,6.57(1.08 %),0,0,2000,13140000,32242591,1.91
21/07/2022,-2100,-13713000,6.53(-1.06 %),0,0,2100,13713000,32250191,1.9
22/07/2022,8800,-12350000,6.5(0.00 %),9200,0,400,12350000,32252191,1.9
25/07/2022,-2400,-15360000,6.4(-1.54 %),0,0,2400,15360000,32254291,1.89
26/07/2022,-1900,-11875000,6.25(-2.34 %),0,0,1900,11875000,32256191,1.89
27/07/2022,-1800,-11250000,6.25(-0.79 %),0,0,1800,11250000,32258591,1.89
28/07/2022,-1900,-12008000,6.32(0.32 %),0,0,1900,12008000,32260491,1.88
29/07/2022,-2000,-12700000,6.35(0.79 %),0,0,2000,12700000,32262291,1.88
01/08/2022,25000,159000000,6.36(-0.62 %),27000,171720000,2000,12720000,32237191,1.92
02/08/2022,48700,314115000,6.45(0.78 %),51000,328950000,2300,14835000,32188191,1.99
03/08/2022,-8000,-53040000,6.63(2.00 %),0,0,8000,53040000,32190191,1.99
04/08/2022,-2400,-16296000,6.79(2.88 %),300,2037000,2700,18333000,32192191,1.98
05/08/2022,-2800,-18928000,6.76(-0.59 %),0,0,2800,18928000,32200191,1.97
08/08/2022,20200,136956000,6.78(-0.29 %),23200,157296000,3000,20340000,32179691,2.0
09/08/2022,-3500,-23835000,6.81(0.15 %),0,0,3500,23835000,32182491,2.0
10/08/2022,9800,66738000,6.81(0.15 %),13800,93978000,4000,27240000,32171691,2.01
11/08/2022,3700,25123000,6.79(-0.15 %),9100,61789000,5400,36666000,32166091,2.02
12/08/2022,-10400,-70200000,6.75(-0.74 %),0,0,10400,70200000,32170091,2.02
15/08/2022,-5400,-36234000,6.71(-1.32 %),0,0,5400,36234000,32175491,2.01
16/08/2022,-10500,-70665000,6.73(0.45 %),0,0,10500,70665000,32185891,1.99
17/08/2022,0,-70665000,6.7(0.00 %),0,0,0,70665000,32191291,1.99
18/08/2022,0,-70665000,6.71(0.15 %),0,0,0,70665000,32201791,1.97
19/08/2022,0,-70665000,6.65(-0.75 %),0,0,0,70665000,32201791,1.97
22/08/2022,0,-70665000,6.67(-0.45 %),0,0,0,70665000,32201791,1.97
23/08/2022,0,-70665000,6.84(2.09 %),0,0,0,70665000,32201791,1.97
24/08/2022,0,-70665000,7.1(4.41 %),0,0,0,70665000,32201791,1.97
25/08/2022,29600,214600000,7.25(2.11 %),29600,214600000,0,0,32172191,2.01
26/08/2022,22400,159040000,7.1(-2.74 %),22400,159040000,0,0,32149791,2.05
29/08/2022,19500,138450000,7.1(0.00 %),19500,138450000,0,0,32130291,2.07
30/08/2022,7400,52540000,7.1(0.00 %),7400,52540000,0,0,32122891,2.09
31/08/2022,10200,71502000,7.01(-1.27 %),10200,71502000,0,0,32112691,2.1
05/09/2022,-38400,-267264000,6.96(-0.57 %),5100,35496000,43500,302760000,32107591,2.11
06/09/2022,-66300,-467415000,7.05(0.71 %),0,0,66300,467415000,32107591,2.11
07/09/2022,-89100,-671814000,7.54(6.20 %),0,0,89100,671814000,32151091,2.04
08/09/2022,9100,68250000,7.5(0.00 %),10000,75000000,900,6750000,32207391,1.96
09/09/2022,-15800,-113444000,7.18(-4.27 %),0,0,15800,113444000,32296491,1.83
12/09/2022,4928,-113444000,6.95(-3.47 %),5000,0,72,113444000,32292391,1.84
13/09/2022,1100,7733000,7.02(0.29 %),1100,7733000,0,0,32307091,1.82
14/09/2022,6100,7733000,6.91(-1.29 %),6100,7733000,0,0,32301063,1.83
15/09/2022,0,42151000,7.05(2.17 %),0,42151000,0,0,0,1.83
16/09/2022,0,42151000,7.04(-0.85 %),0,42151000,0,0,32301063,1.83
19/09/2022,6000,41400000,6.9(-1.43 %),7100,48990000,1100,7590000,32295063,0.0
20/09/2022,40000,281600000,7.04(2.03 %),40000,281600000,0,0,32253963,1.89
21/09/2022,147000,1064280000,7.24(3.43 %),147000,1064280000,0,0,32108063,2.11
22/09/2022,-900,-6516000,7.24(0.56 %),0,0,900,6516000,32108063,2.11
