Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
13/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
14/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
15/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
16/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
17/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
20/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
21/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
22/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
23/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
24/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
27/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
28/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
29/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
30/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
31/07/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
03/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
04/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
05/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
06/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
07/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
10/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
11/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
12/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
13/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
14/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
17/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
18/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
19/08/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
20/08/2015,0,0,8.8(12.82 %),0,0,0,0,2558980,0.09
21/08/2015,0,0,8.8(12.82 %),0,0,0,0,2558980,0.09
24/08/2015,0,0,8.8(12.82 %),0,0,0,0,2558980,0.09
25/08/2015,0,0,8.8(12.82 %),0,0,0,0,2558980,0.09
26/08/2015,0,0,8.8(12.82 %),0,0,0,0,2558980,0.09
27/08/2015,0,0,8.8(12.82 %),0,0,0,0,2558980,0.09
28/08/2015,0,0,8.8(12.82 %),0,0,0,0,2558980,0.09
31/08/2015,0,0,8.8(12.82 %),0,0,0,0,2558980,0.09
01/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
03/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
04/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
07/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
08/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
09/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
10/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
11/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
14/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
15/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
16/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
17/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
18/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
21/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
22/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
23/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
24/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
25/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
28/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
29/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
30/09/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
01/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
02/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
05/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
06/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
07/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
08/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
09/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
12/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
13/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
14/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
15/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
16/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
19/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
20/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
21/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
22/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
23/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
26/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
27/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
28/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
29/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
30/10/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
02/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
03/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
04/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
05/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
06/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
09/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
10/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
11/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
12/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
13/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
16/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
17/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
18/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
19/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
20/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
23/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
24/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
25/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
26/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
27/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
30/11/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
01/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
02/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
03/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
04/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
07/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
08/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
09/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
10/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
11/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
14/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
15/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
16/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
17/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
18/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
21/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
22/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
23/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
24/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
25/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
28/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
29/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
30/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
31/12/2015,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
04/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
05/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
06/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
07/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
08/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
11/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
12/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
13/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
14/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
15/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
18/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
19/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
20/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
21/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
22/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
25/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
26/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
27/01/2016,0,0,7.8(0.00 %),0,0,0,0,2558980,0.09
28/01/2016,0,0,10.9(39.74 %),0,0,0,0,2558980,0.09
29/01/2016,0,0,10.9(23.86 %),0,0,0,0,2558980,0.09
01/02/2016,0,0,10.9(23.86 %),0,0,0,0,2558980,0.09
02/02/2016,0,0,10.1(14.77 %),0,0,0,0,2558980,0.09
03/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
04/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
05/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
15/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
16/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
17/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
18/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
19/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
22/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
23/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
24/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
25/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
26/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
29/02/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
01/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
02/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
03/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
04/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
07/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
08/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
09/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
10/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
11/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
14/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
15/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
16/03/2016,0,0,10.1(0.00 %),0,0,0,0,2558980,0.09
17/03/2016,0,0,14.1(39.60 %),0,0,0,0,2558980,0.09
18/03/2016,0,0,14.1(0.00 %),0,0,0,0,2558980,0.09
21/03/2016,0,0,14.1(0.00 %),0,0,0,0,2558980,0.09
22/03/2016,0,0,16.2(14.89 %),0,0,0,0,2558980,0.09
23/03/2016,0,0,16.2(0.00 %),0,0,0,0,2558980,0.09
24/03/2016,0,0,16.2(0.00 %),0,0,0,0,2558980,0.09
25/03/2016,0,0,16.2(0.00 %),0,0,0,0,2558980,0.09
28/03/2016,0,0,18.6(14.81 %),0,0,0,0,2558980,0.09
29/03/2016,0,0,21.3(14.52 %),0,0,0,0,2558980,0.09
30/03/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
31/03/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
01/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
04/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
05/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
06/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
07/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
08/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
11/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
12/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
13/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
14/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
15/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
19/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
20/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
21/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
22/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
25/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
26/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
27/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
28/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
29/04/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
04/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
05/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
06/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
09/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
10/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
11/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
12/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
13/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
16/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
17/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
18/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
19/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
20/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
23/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
24/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
25/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
26/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
27/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
30/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
31/05/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
01/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
02/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
03/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
06/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
07/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
08/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
09/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
10/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
13/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
14/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
15/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
16/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
17/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
20/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
21/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
22/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
23/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
24/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
27/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
28/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
29/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
30/06/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
01/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
04/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
05/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
06/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
07/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
08/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
11/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
12/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
13/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
14/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
15/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
18/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
19/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
20/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
21/07/2016,0,0,21.3(0.00 %),0,0,0,0,2558980,0.09
22/07/2016,0,0,12.8(-39.91 %),0,0,0,0,2558980,0.09
25/07/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
26/07/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
27/07/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
28/07/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
29/07/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
01/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
02/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
03/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
04/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
05/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
08/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
09/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
10/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
11/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
12/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
15/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
16/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
17/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
18/08/2016,0,0,12.8(0.00 %),0,0,0,0,2558980,0.09
19/08/2016,0,0,12.8(15.32 %),0,0,0,0,2558980,0.09
22/08/2016,0,0,12.8(15.32 %),0,0,0,0,2558980,0.09
23/08/2016,0,0,12.8(15.32 %),0,0,0,0,2558980,0.09
24/08/2016,0,0,12.8(15.32 %),0,0,0,0,2558980,0.09
25/08/2016,0,0,12.8(15.32 %),0,0,0,0,2558980,0.09
26/08/2016,0,0,12.8(15.32 %),0,0,0,0,2558980,0.09
29/08/2016,0,0,12.8(15.32 %),0,0,0,0,2558980,0.09
30/08/2016,0,0,12.8(15.32 %),0,0,0,0,2558980,0.09
31/08/2016,0,0,12.8(15.32 %),0,0,0,0,2558980,0.09
01/09/2016,0,0,12.8(15.32 %),0,0,0,0,2558980,0.09
05/09/2016,0,0,9.7(-12.61 %),0,0,0,0,2558980,0.09
06/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
07/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
08/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
09/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
12/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
13/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
14/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
15/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
16/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
19/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
20/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
21/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
22/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
23/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
26/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
27/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
28/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
29/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
30/09/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
03/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
04/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
05/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
06/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
07/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
10/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
11/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
12/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
13/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
14/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
17/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
18/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
19/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
20/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
21/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
24/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
25/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
26/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
27/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
28/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
31/10/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
01/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
02/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
03/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
04/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
07/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
08/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
09/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
10/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
11/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
14/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
15/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
16/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
17/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
18/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
21/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
22/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
23/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
24/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
25/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
28/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
29/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
30/11/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
01/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
02/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
05/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
06/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
07/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
08/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
09/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
12/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
13/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
14/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
15/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
16/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
19/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
20/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
21/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
22/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
23/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
26/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
27/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
28/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
29/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
30/12/2016,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
03/01/2017,0,0,9.7(0.00 %),0,0,0,0,2558980,0.09
