Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/08/2021,100,380000,3.78(-0.79 %),100,380000,0,0,4817,48.95
18/08/2021,0,0,3.79(0.26 %),0,0,0,0,5017,48.95
19/08/2021,100,378000,3.78(-0.26 %),100,378000,0,0,4917,48.95
20/08/2021,0,0,3.81(0.79 %),0,0,0,0,4917,48.95
23/08/2021,0,0,3.81(0.00 %),0,0,0,0,4917,48.95
24/08/2021,0,0,3.8(-0.26 %),0,0,0,0,4917,48.95
25/08/2021,0,0,3.77(-0.79 %),0,0,0,0,4917,48.95
26/08/2021,0,0,3.76(-0.27 %),0,0,0,0,4917,48.95
27/08/2021,0,0,3.76(0.00 %),0,0,0,0,4917,48.95
30/08/2021,0,0,3.76(0.00 %),0,0,0,0,4917,48.95
31/08/2021,0,0,3.72(-1.06 %),0,0,0,0,4917,48.95
01/09/2021,0,0,3.73(0.27 %),0,0,0,0,4916,48.95
06/09/2021,0,0,3.82(2.41 %),0,0,0,0,4916,48.95
07/09/2021,0,0,3.8(-0.52 %),0,0,0,0,4916,48.95
08/09/2021,0,0,3.75(-1.32 %),0,0,0,0,4916,48.95
09/09/2021,0,0,3.65(-2.67 %),0,0,0,0,4916,48.95
10/09/2021,0,0,3.74(2.47 %),0,0,0,0,4916,48.95
13/09/2021,0,0,3.79(1.34 %),0,0,0,0,4916,48.95
14/09/2021,0,0,3.95(4.22 %),0,0,0,0,4916,48.95
15/09/2021,0,0,4.22(6.84 %),0,0,0,0,4916,48.95
16/09/2021,0,0,4.39(4.03 %),0,0,0,0,4916,48.95
17/09/2021,0,0,4.4(0.23 %),0,0,0,0,4916,48.95
20/09/2021,0,0,4.7(6.82 %),0,0,0,0,4916,48.95
21/09/2021,0,0,4.68(-0.43 %),0,0,0,0,4916,48.95
22/09/2021,0,0,5(6.84 %),0,0,0,0,4916,48.95
23/09/2021,0,0,5(0.00 %),0,0,0,0,4916,48.95
24/09/2021,0,0,4.9(-2.00 %),0,0,0,0,4916,48.95
27/09/2021,0,0,4.76(-2.86 %),0,0,0,0,4916,48.95
28/09/2021,0,0,4.75(-0.21 %),0,0,0,0,4916,48.95
29/09/2021,100,480000,4.74(-0.21 %),100,480000,0,0,4816,48.95
30/09/2021,0,0,4.55(-4.01 %),0,0,0,0,4816,48.95
01/10/2021,0,0,4.68(2.86 %),0,0,0,0,4816,48.95
04/10/2021,0,0,4.4(-5.98 %),0,0,0,0,4816,48.95
05/10/2021,-800,-3520000,4.4(0.00 %),0,0,800,3520000,5616,48.95
06/10/2021,1500,6885000,4.55(3.41 %),1500,6885000,0,0,4116,0.0
07/10/2021,0,0,4.6(1.10 %),0,0,0,0,4116,0.0
08/10/2021,0,0,4.6(0.00 %),0,0,0,0,4116,0.0
11/10/2021,0,0,4.35(-5.43 %),0,0,0,0,4116,0.0
12/10/2021,-100,-450000,4.5(3.45 %),0,0,100,450000,4216,0.0
13/10/2021,0,0,4.6(2.22 %),0,0,0,0,4216,0.0
14/10/2021,0,0,4.33(-5.87 %),0,0,0,0,4216,0.0
15/10/2021,0,0,4.44(2.54 %),0,0,0,0,4216,0.0
18/10/2021,0,0,4.5(1.35 %),0,0,0,0,4216,0.0
19/10/2021,0,0,4.5(0.00 %),0,0,0,0,4216,0.0
20/10/2021,0,0,4.58(1.78 %),0,0,0,0,4216,0.0
21/10/2021,100,458000,4.58(0.00 %),100,458000,0,0,4116,0.0
22/10/2021,0,0,4.58(0.00 %),0,0,0,0,4116,0.0
25/10/2021,4100,18696000,4.48(-2.18 %),4100,18696000,0,0,16,0.0
26/10/2021,0,0,4.47(-0.22 %),0,0,0,0,16,0.0
27/10/2021,0,0,4.69(4.92 %),0,0,0,0,16,0.0
28/10/2021,0,0,4.6(-1.92 %),0,0,0,0,16,49.0
29/10/2021,0,0,4.71(2.39 %),0,0,0,0,16,49.0
01/11/2021,-100,-490000,4.97(5.52 %),0,0,100,490000,16,49.0
02/11/2021,0,0,5.1(2.62 %),0,0,0,0,16,49.0
03/11/2021,0,0,5.03(-1.37 %),0,0,0,0,16,49.0
04/11/2021,0,0,4.86(-3.38 %),0,0,0,0,16,49.0
05/11/2021,0,0,5.04(3.70 %),0,0,0,0,16,49.0
08/11/2021,0,0,4.98(-1.19 %),0,0,0,0,16,49.0
09/11/2021,0,0,4.98(0.00 %),0,0,0,0,16,49.0
10/11/2021,0,0,5.32(6.83 %),0,0,0,0,16,49.0
11/11/2021,0,0,5.69(6.95 %),0,0,0,0,16,49.0
12/11/2021,0,0,6.08(6.85 %),0,0,0,0,16,49.0
15/11/2021,0,0,6.5(6.91 %),0,0,0,0,16,49.0
16/11/2021,0,0,6.4(-1.54 %),0,0,0,0,16,49.0
17/11/2021,0,0,6.84(6.87 %),0,0,0,0,16,49.0
18/11/2021,-2500,-18275000,7.31(6.87 %),0,0,2500,18275000,2516,48.98
19/11/2021,0,0,7.82(6.98 %),0,0,0,0,2516,48.98
22/11/2021,100,836000,7.28(-6.91 %),100,836000,0,0,2416,48.98
23/11/2021,0,0,7.78(6.87 %),0,0,0,0,2416,48.98
24/11/2021,0,0,7.3(-6.17 %),0,0,0,0,2416,48.98
25/11/2021,2500,17025000,6.82(-6.58 %),2500,17025000,0,0,0,49.0
26/11/2021,0,0,7.29(6.89 %),0,0,0,0,0,0.0
29/11/2021,0,0,7.45(2.19 %),0,0,0,0,53,49.0
30/11/2021,-2500,-17654000,7.12(-4.43 %),0,0,2500,17654000,2553,48.98
01/12/2021,0,0,7.1(-0.28 %),0,0,0,0,53,49.0
02/12/2021,0,0,7.2(1.41 %),0,0,0,0,53,49.0
03/12/2021,0,0,6.95(-3.47 %),0,0,0,0,53,49.0
06/12/2021,0,0,6.47(-6.91 %),0,0,0,0,53,49.0
07/12/2021,0,0,6.8(5.10 %),0,0,0,0,53,49.0
08/12/2021,0,0,6.8(0.00 %),0,0,0,0,53,49.0
09/12/2021,0,0,6.9(1.47 %),0,0,0,0,53,0.0
10/12/2021,0,0,6.7(-2.90 %),0,0,0,0,53,49.0
13/12/2021,0,0,6.86(2.39 %),0,0,0,0,53,49.0
14/12/2021,0,0,6.7(-2.33 %),0,0,0,0,53,11.19
15/12/2021,0,0,6.71(0.15 %),0,0,0,0,53,11.19
16/12/2021,0,0,6.92(3.13 %),0,0,0,0,53,11.19
17/12/2021,0,0,6.95(0.43 %),0,0,0,0,53,11.19
20/12/2021,0,0,6.9(-0.72 %),0,0,0,0,53,11.19
21/12/2021,0,0,6.89(-0.14 %),0,0,0,0,53,0.0
22/12/2021,0,0,7.11(3.04 %),0,0,0,0,53,11.19
23/12/2021,100,720000,7.6(7.04 %),100,720000,0,0,-47,0.0
24/12/2021,0,0,8(5.26 %),0,0,0,0,53,11.19
27/12/2021,1800,14120000,7.5(-6.25 %),1800,14120000,0,0,653,48.99
28/12/2021,0,0,7.5(0.00 %),0,0,0,0,653,11.19
29/12/2021,0,0,7.39(-1.47 %),0,0,0,0,653,48.99
30/12/2021,-100,-790000,7.9(6.76 %),0,0,100,790000,653,48.99
31/12/2021,200,1632000,7.8(-1.27 %),200,1632000,0,0,453,49.0
04/01/2022,0,0,7.95(1.92 %),0,0,0,0,553,48.99
05/01/2022,500,4095000,7.97(-0.38 %),500,4095000,0,0,53,49.0
06/01/2022,0,0,7.9(-1.25 %),0,0,0,0,53,49.0
07/01/2022,0,0,8.19(3.67 %),0,0,0,0,53,49.0
10/01/2022,0,0,8.76(6.83 %),0,0,0,0,53,49.0
11/01/2022,0,0,8.9(1.14 %),0,0,0,0,53,49.0
12/01/2022,0,0,8.28(-6.97 %),0,0,0,0,53,49.0
13/01/2022,0,0,7.85(-5.42 %),0,0,0,0,53,49.0
14/01/2022,-200,-1462000,8(1.27 %),0,0,200,1462000,53,49.0
17/01/2022,0,0,8(0.00 %),0,0,0,0,53,49.0
18/01/2022,0,0,7.44(-7.00 %),0,0,0,0,253,49.0
19/01/2022,0,0,7.08(-4.32 %),0,0,0,0,253,49.0
20/01/2022,0,0,7.55(6.34 %),0,0,0,0,253,49.0
21/01/2022,200,1560000,7.69(1.18 %),200,1560000,0,0,53,49.0
24/01/2022,0,0,7.94(3.12 %),0,0,0,0,53,49.0
25/01/2022,0,0,7.8(-1.27 %),0,0,0,0,53,49.0
26/01/2022,0,0,7.7(-1.28 %),0,0,0,0,53,49.0
27/01/2022,0,0,7.7(0.00 %),0,0,0,0,53,49.0
28/01/2022,0,0,7.6(-1.30 %),0,0,0,0,53,49.0
07/02/2022,0,0,7.6(0.00 %),0,0,0,0,53,49.0
08/02/2022,0,0,7.58(-0.26 %),0,0,0,0,53,49.0
09/02/2022,0,0,7.41(-2.50 %),0,0,0,0,53,49.0
10/02/2022,0,0,7.59(2.57 %),0,0,0,0,53,49.0
11/02/2022,0,0,7.31(-3.82 %),0,0,0,0,53,49.0
14/02/2022,0,0,7.3(0.00 %),0,0,0,0,53,49.0
15/02/2022,0,0,7.5(2.74 %),0,0,0,0,53,49.0
16/02/2022,0,0,7.5(0.00 %),0,0,0,0,53,49.0
17/02/2022,0,0,7.5(0.00 %),0,0,0,0,53,49.0
18/02/2022,0,0,7.55(0.67 %),0,0,0,0,53,49.0
21/02/2022,0,0,7.4(-2.63 %),0,0,0,0,53,49.0
22/02/2022,0,0,7.55(2.03 %),0,0,0,0,53,49.0
23/02/2022,0,0,7.5(-1.32 %),0,0,0,0,53,49.0
24/02/2022,-300,-2217000,7.35(-2.00 %),0,0,300,2217000,53,49.0
25/02/2022,-1200,-8820000,7.48(1.08 %),0,0,1200,8820000,53,49.0
28/02/2022,0,0,7.55(0.67 %),0,0,0,0,353,49.0
01/03/2022,0,0,7.48(-1.58 %),0,0,0,0,1553,48.99
02/03/2022,0,0,7.48(-0.27 %),0,0,0,0,1553,48.99
03/03/2022,0,0,7.4(-1.33 %),0,0,0,0,1553,48.99
04/03/2022,-200,-1478000,7.49(1.22 %),0,0,200,1478000,1553,48.99
07/03/2022,0,0,7.5(0.00 %),0,0,0,0,1553,48.99
08/03/2022,0,0,7.5(0.00 %),0,0,0,0,1753,48.98
09/03/2022,0,0,7.35(-2.00 %),0,0,0,0,1753,48.98
10/03/2022,-600,-4410000,7.48(1.08 %),0,0,600,4410000,1753,48.98
11/03/2022,0,0,7.41(-1.20 %),0,0,0,0,1753,48.98
14/03/2022,0,0,7.41(0.14 %),0,0,0,0,2353,48.98
15/03/2022,0,0,7.4(0.00 %),0,0,0,0,2353,48.98
16/03/2022,0,0,7.4(0.00 %),0,0,0,0,2353,48.98
17/03/2022,0,0,7.4(0.00 %),0,0,0,0,2353,48.98
18/03/2022,0,0,7.48(1.08 %),0,0,0,0,2353,48.98
21/03/2022,0,0,7.48(-0.27 %),0,0,0,0,2353,48.98
22/03/2022,0,0,7.47(-0.40 %),0,0,0,0,2353,48.98
23/03/2022,0,0,7.46(-0.53 %),0,0,0,0,2353,48.98
24/03/2022,0,0,7.98(6.40 %),0,0,0,0,2353,48.98
25/03/2022,0,0,8.02(0.25 %),0,0,0,0,2353,48.98
28/03/2022,0,0,8(0.00 %),0,0,0,0,2353,48.98
29/03/2022,0,0,7.9(-1.25 %),0,0,0,0,2353,48.98
30/03/2022,0,0,7.46(-5.57 %),0,0,0,0,2353,48.98
31/03/2022,-1500,-11100000,7.4(-1.33 %),0,0,1500,11100000,2353,48.98
01/04/2022,-23600,-166669000,6.89(-6.89 %),0,0,23600,166669000,2353,48.98
04/04/2022,-8800,-62480000,7.1(2.90 %),0,0,8800,62480000,3853,48.96
05/04/2022,-15000,-108242000,7.31(2.96 %),0,0,15000,108242000,27472,48.74
06/04/2022,0,0,6.98(-4.38 %),0,0,0,0,36272,48.65
07/04/2022,0,0,6.99(-0.14 %),0,0,0,0,36272,11.11
08/04/2022,0,0,7.02(0.29 %),0,0,0,0,51272,48.51
12/04/2022,-1000,-6750000,6.75(-3.85 %),0,0,1000,6750000,52272,11.07
13/04/2022,0,0,6.3(-7.35 %),0,0,0,0,51272,48.51
14/04/2022,0,0,6.7(6.35 %),0,0,0,0,52272,48.5
15/04/2022,600,0,6.4(-4.48 %),600,0,0,0,51672,48.5
18/04/2022,-1000,-5985000,5.97(-6.72 %),0,0,1000,5985000,51672,48.5
19/04/2022,-500,-2905000,5.81(-3.17 %),0,0,500,2905000,51672,48.5
20/04/2022,0,0,5.51(-5.16 %),0,0,0,0,52272,11.07
21/04/2022,0,0,5.25(-4.55 %),0,0,0,0,53172,48.49
22/04/2022,-1500,-7892000,5.21(-0.76 %),0,0,1500,7892000,53172,48.49
25/04/2022,-600,-3099000,5.1(-1.92 %),0,0,600,3099000,53172,48.49
26/04/2022,400,2185000,5.39(5.69 %),500,2695000,100,510000,54172,48.48
27/04/2022,0,0,5.76(6.67 %),0,0,0,0,54772,48.47
28/04/2022,0,0,5.9(1.72 %),0,0,0,0,54872,48.47
29/04/2022,-500,-3050000,6.31(6.95 %),0,0,500,3050000,54872,48.47
04/05/2022,-4100,-24358000,6.39(1.43 %),0,0,4100,24358000,54872,48.47
05/05/2022,0,0,6.38(-0.31 %),0,0,0,0,54872,11.07
06/05/2022,0,0,5.94(-7.19 %),0,0,0,0,59472,48.43
09/05/2022,-100,-554000,5.54(-6.10 %),0,0,100,554000,59472,48.43
10/05/2022,-500,-2960000,5.92(7.64 %),0,0,500,2960000,59472,48.43
11/05/2022,0,0,5.52(-6.76 %),0,0,0,0,59472,11.06
12/05/2022,0,0,5.89(6.70 %),0,0,0,0,59472,11.06
13/05/2022,0,0,5.95(1.02 %),0,0,0,0,60072,48.42
16/05/2022,0,0,6.09(1.50 %),0,0,0,0,60072,48.42
17/05/2022,0,0,6.1(0.00 %),0,0,0,0,60072,48.42
18/05/2022,0,0,6(-1.64 %),0,0,0,0,60072,48.42
19/05/2022,0,0,5.65(-5.83 %),0,0,0,0,60072,48.42
20/05/2022,0,0,5.5(-3.51 %),0,0,0,0,60072,48.42
23/05/2022,0,0,5.42(-1.45 %),0,0,0,0,60072,48.42
24/05/2022,0,0,5.25(-2.78 %),0,0,0,0,60072,48.42
25/05/2022,0,0,5.5(3.77 %),0,0,0,0,60072,48.42
26/05/2022,0,0,5.38(-2.18 %),0,0,0,0,60072,48.42
27/05/2022,0,0,5.4(0.00 %),0,0,0,0,60072,48.42
30/05/2022,0,0,5.4(0.00 %),0,0,0,0,60072,48.42
31/05/2022,0,0,5.54(2.59 %),0,0,0,0,60072,48.42
01/06/2022,0,0,5.31(-3.45 %),0,0,0,0,60072,48.42
02/06/2022,0,0,5.15(-2.83 %),0,0,0,0,60072,48.42
03/06/2022,0,0,5.25(0.96 %),0,0,0,0,60147,48.42
06/06/2022,0,0,5.2(-1.89 %),0,0,0,0,60147,48.42
07/06/2022,0,0,5.02(-3.46 %),0,0,0,0,60147,48.42
08/06/2022,0,0,5.18(3.60 %),0,0,0,0,60147,48.42
09/06/2022,0,0,5.17(-0.58 %),0,0,0,0,60147,48.42
10/06/2022,-100,-503000,5.03(-3.27 %),100,503000,200,1006000,60047,48.42
13/06/2022,0,-503000,5.08(1.60 %),0,503000,0,1006000,60047,48.42
14/06/2022,0,-503000,5.2(1.96 %),0,503000,0,1006000,60247,48.42
15/06/2022,0,-503000,5.23(0.58 %),0,503000,0,1006000,60247,48.42
16/06/2022,0,-503000,5.13(-1.35 %),0,503000,0,1006000,60247,48.42
17/06/2022,0,-503000,4.95(-2.94 %),0,503000,0,1006000,60247,48.42
20/06/2022,0,0,4.8(-4.00 %),0,0,0,0,60247,48.42
21/06/2022,0,-503000,4.74(-1.25 %),0,503000,0,1006000,60247,48.42
22/06/2022,0,-503000,4.88(3.83 %),0,503000,0,1006000,60247,48.42
23/06/2022,0,-503000,4.88(-0.41 %),0,503000,0,1006000,60247,48.42
24/06/2022,0,-503000,4.8(-2.04 %),0,503000,0,1006000,60247,48.42
27/06/2022,0,-503000,4.48(-6.67 %),0,503000,0,1006000,60247,48.42
28/06/2022,0,-503000,4.7(4.44 %),0,503000,0,1006000,60247,48.42
29/06/2022,0,0,4.52(-3.83 %),0,0,0,0,60247,48.42
30/06/2022,0,-503000,4.42(-1.78 %),0,503000,0,1006000,60247,48.42
01/07/2022,0,-503000,4.48(1.82 %),0,503000,0,1006000,60247,48.42
04/07/2022,0,-503000,4.2(-6.67 %),0,503000,0,1006000,60247,11.06
05/07/2022,0,-503000,4.47(6.43 %),0,503000,0,1006000,60247,48.42
06/07/2022,0,-503000,4.26(-5.33 %),0,503000,0,1006000,60247,48.42
07/07/2022,0,-503000,4.29(-0.23 %),0,503000,0,1006000,60247,48.42
08/07/2022,0,-503000,4.24(-1.40 %),0,503000,0,1006000,60247,11.06
11/07/2022,0,-503000,4.28(1.90 %),0,503000,0,1006000,60247,48.42
12/07/2022,100,410000,4.1(-4.65 %),100,410000,0,0,60147,48.42
13/07/2022,0,410000,4.28(4.39 %),0,410000,0,0,60147,48.42
14/07/2022,0,410000,4.57(6.28 %),0,410000,0,0,60147,48.42
15/07/2022,0,410000,4.65(1.09 %),0,410000,0,0,60147,48.42
18/07/2022,0,410000,4.6(-2.13 %),0,410000,0,0,60147,48.42
19/07/2022,0,410000,4.75(3.26 %),0,410000,0,0,60147,48.42
20/07/2022,0,410000,4.8(0.00 %),0,410000,0,0,60147,48.42
21/07/2022,0,410000,4.79(-0.21 %),0,410000,0,0,60147,48.42
22/07/2022,0,410000,4.8(0.00 %),0,410000,0,0,60147,48.42
25/07/2022,0,410000,4.7(-2.08 %),0,410000,0,0,60147,48.42
26/07/2022,0,410000,4.66(-0.85 %),0,410000,0,0,60147,48.42
27/07/2022,2000,9920000,4.96(5.53 %),2200,10912000,200,992000,57947,48.44
28/07/2022,0,9920000,5(0.00 %),0,10912000,0,992000,57947,48.44
29/07/2022,0,9920000,5.14(2.80 %),0,10912000,0,992000,58147,48.44
01/08/2022,0,9920000,5.24(2.75 %),0,10912000,0,992000,58147,48.44
02/08/2022,0,9920000,5.2(0.00 %),0,10912000,0,992000,58147,48.44
03/08/2022,0,9920000,5.09(-2.12 %),0,10912000,0,992000,58147,48.44
04/08/2022,0,9920000,5.05(-0.98 %),0,10912000,0,992000,58147,48.44
05/08/2022,0,9920000,4.83(-5.29 %),0,10912000,0,992000,58147,48.44
08/08/2022,0,9920000,4.85(1.04 %),0,10912000,0,992000,58147,48.44
09/08/2022,0,9920000,4.81(-1.84 %),0,10912000,0,992000,58147,48.44
10/08/2022,0,9920000,4.9(2.08 %),0,10912000,0,992000,58147,48.44
11/08/2022,0,9920000,4.92(0.41 %),0,10912000,0,992000,58147,48.44
12/08/2022,0,9920000,4.89(-0.20 %),0,10912000,0,992000,58147,48.44
15/08/2022,0,9920000,4.9(0.00 %),0,10912000,0,992000,58147,48.44
16/08/2022,0,9920000,4.89(-0.20 %),0,10912000,0,992000,58147,48.44
17/08/2022,0,9920000,4.85(-1.02 %),0,10912000,0,992000,58147,48.44
18/08/2022,0,9920000,4.8(-2.04 %),0,10912000,0,992000,58147,48.44
19/08/2022,0,9920000,4.8(0.00 %),0,10912000,0,992000,58147,48.44
22/08/2022,0,9920000,4.74(-1.25 %),0,10912000,0,992000,58147,48.44
23/08/2022,0,9920000,4.52(-3.83 %),0,10912000,0,992000,58147,48.44
24/08/2022,0,9920000,4.53(0.67 %),0,10912000,0,992000,58147,48.44
25/08/2022,0,9920000,4.53(0.67 %),0,10912000,0,992000,58147,48.44
26/08/2022,0,9920000,4.6(2.22 %),0,10912000,0,992000,58147,48.44
29/08/2022,0,9920000,4.6(0.00 %),0,10912000,0,992000,58147,48.44
30/08/2022,0,9920000,4.6(0.00 %),0,10912000,0,992000,58147,48.44
31/08/2022,0,9920000,4.6(0.00 %),0,10912000,0,992000,58147,48.44
05/09/2022,0,9920000,4.6(0.00 %),0,10912000,0,992000,58147,48.44
06/09/2022,0,9920000,4.52(-1.74 %),0,10912000,0,992000,58147,48.44
07/09/2022,0,9920000,4.5(0.00 %),0,10912000,0,992000,58147,48.44
08/09/2022,0,9920000,4.55(1.11 %),0,10912000,0,992000,58147,48.44
09/09/2022,0,9920000,4.3(-6.52 %),0,10912000,0,992000,58147,48.44
12/09/2022,0,9920000,4.48(4.19 %),0,10912000,0,992000,58147,48.44
13/09/2022,0,9920000,4.48(-0.44 %),0,10912000,0,992000,58147,48.44
14/09/2022,0,9920000,4.3(-4.44 %),0,10912000,0,992000,58147,48.44
15/09/2022,-12,9920000,4.6(6.98 %),0,10912000,12,992000,0,48.44
16/09/2022,-10,-46000,4.6(0.00 %),0,0,10,46000,58147,48.44
19/09/2022,0,-46000,4.3(-6.52 %),0,0,0,46000,58147,0.0
20/09/2022,0,-46000,4.29(-0.23 %),0,0,0,46000,58169,48.44
21/09/2022,-2200,-9460000,4.3(0.00 %),0,0,2200,9460000,58169,48.44
22/09/2022,0,-9460000,4.24(-1.40 %),0,0,0,9460000,58169,48.44
23/09/2022,0,-9460000,4.11(-2.14 %),0,0,0,9460000,60369,48.42
26/09/2022,0,-9460000,4.04(-1.46 %),0,0,0,9460000,60369,48.42
27/09/2022,0,-9460000,4.04(1.00 %),0,0,0,9460000,60369,48.42
28/09/2022,0,-9460000,3.9(-2.50 %),0,0,0,9460000,60369,48.42
29/09/2022,0,-9460000,3.96(1.54 %),0,0,0,9460000,60369,48.42
30/09/2022,0,-9460000,3.9(-2.50 %),0,0,0,9460000,60369,48.42
03/10/2022,0,-9460000,3.96(1.54 %),0,0,0,9460000,60369,48.42
04/10/2022,0,-9460000,3.96(-1.00 %),0,0,0,9460000,60369,48.42
05/10/2022,5000,19750000,3.95(-1.25 %),5000,19750000,0,0,55369,48.47
06/10/2022,0,19750000,3.72(-7.00 %),0,19750000,0,0,55369,48.47
07/10/2022,100,381000,3.81(2.97 %),100,381000,0,0,55269,48.47
10/10/2022,0,381000,3.99(5.00 %),0,381000,0,0,55269,48.47
11/10/2022,-28100,-104532000,3.72(-7.00 %),0,0,28100,104532000,55269,48.47
12/10/2022,-7000,-25550000,3.65(-1.35 %),0,0,7000,25550000,55269,48.47
13/10/2022,-2400,-8160000,3.4(-8.11 %),0,0,2400,8160000,83369,48.2
14/10/2022,-58700,-199580000,3.4(0.00 %),200,680000,58900,200260000,90169,48.13
17/10/2022,-47,0,3.4(0.00 %),0,0,47,0,92569,48.11
18/10/2022,-25200,-83160000,3.3(-2.94 %),0,0,25200,83160000,151469,47.54
19/10/2022,-41400,-127402000,3.07(-6.97 %),0,0,41400,127402000,192869,10.76
20/10/2022,0,0,3.02(-2.58 %),0,0,0,0,151516,10.86
21/10/2022,0,0,3(0.00 %),0,0,0,0,176716,10.8
24/10/2022,0,0,3(0.00 %),0,0,0,0,218116,10.71
25/10/2022,3000,9450000,3.19(6.33 %),3000,9450000,0,0,215116,10.72
26/10/2022,0,0,3.19(-0.31 %),0,0,0,0,215116,10.72
27/10/2022,-18500,-55315000,2.97(-7.19 %),0,0,18500,55315000,215116,46.93
28/10/2022,-21700,-64232000,2.96(-1.33 %),0,0,21700,64232000,215116,46.93
31/10/2022,-34900,-108190000,3.1(3.33 %),0,0,34900,108190000,233616,46.75
01/11/2022,0,-108190000,2.9(-6.45 %),0,0,0,108190000,255316,46.54
02/11/2022,0,-108190000,2.99(3.10 %),0,0,0,108190000,290216,46.2
03/11/2022,0,-108190000,3.1(3.33 %),0,0,0,108190000,290216,46.2
04/11/2022,0,-108190000,3(-3.23 %),0,0,0,108190000,290216,46.2
07/11/2022,0,-108190000,3.19(6.33 %),0,0,0,108190000,290216,46.2
08/11/2022,-8200,-24600000,3(-6.25 %),0,0,8200,24600000,290216,46.2
09/11/2022,-200,-596000,2.98(-0.67 %),0,0,200,596000,290216,46.2
10/11/2022,0,-596000,2.98(-0.67 %),0,0,0,596000,298416,46.12
11/11/2022,-800,-2224000,2.78(-7.33 %),300,834000,1100,3058000,298316,46.12
14/11/2022,-1500,-3885000,2.59(-7.50 %),0,0,1500,3885000,298316,46.12
15/11/2022,0,-3885000,2.49(-4.23 %),0,0,0,3885000,299416,46.11
16/11/2022,600,1440000,2.4(-4.00 %),600,1440000,0,0,300316,46.1
17/11/2022,100,251000,2.51(4.58 %),100,251000,0,0,300216,46.11
18/11/2022,0,251000,2.66(6.40 %),0,251000,0,0,300216,46.11
21/11/2022,4000,11360000,2.84(5.19 %),4000,11360000,0,0,296216,46.14
22/11/2022,-5200,-14768000,2.84(1.43 %),7000,19880000,12200,34648000,289216,46.21
23/11/2022,-8600,-22876000,2.66(-5.00 %),0,0,8600,22876000,289216,46.21
24/11/2022,0,-22876000,2.8(5.26 %),0,0,0,22876000,301416,46.09
25/11/2022,0,-22876000,2.85(1.79 %),0,0,0,22876000,310016,46.01
28/11/2022,0,-22876000,2.98(2.76 %),0,0,0,22876000,310016,10.51
29/11/2022,0,-22876000,3(0.00 %),0,0,0,22876000,310016,10.51
30/11/2022,-36,-109080,3.03(1.00 %),0,0,36,109080,310052,10.51
01/12/2022,2000,6160000,3.08(2.67 %),2000,6160000,0,0,308016,10.51
02/12/2022,0,6160000,3.09(-0.32 %),0,6160000,0,0,308016,0.0
05/12/2022,3900,12831000,3.29(6.13 %),3900,12831000,0,0,304116,0.0
06/12/2022,4600,15180000,3.3(0.00 %),4600,15180000,0,0,299516,0.0
07/12/2022,3000,10200000,3.4(3.03 %),3000,10200000,0,0,296516,10.54
08/12/2022,21300,77106000,3.62(6.47 %),21300,77106000,0,0,275252,46.35
09/12/2022,3000,10860000,3.62(0.56 %),3000,10860000,0,0,272252,46.38
12/12/2022,3000,10920000,3.64(1.11 %),3000,10920000,0,0,269216,0.0
13/12/2022,0,10920000,3.6(0.00 %),0,10920000,0,0,269216,10.6
14/12/2022,700,2618000,3.74(3.89 %),700,2618000,0,0,268516,10.6
15/12/2022,0,2618000,3.55(-4.05 %),0,2618000,0,0,268516,10.6
16/12/2022,5000,18200000,3.64(1.11 %),5000,18200000,0,0,263516,10.61
19/12/2022,3000,11100000,3.7(2.78 %),3000,11100000,0,0,260516,0.0
20/12/2022,0,11100000,3.65(-1.35 %),0,11100000,0,0,260516,10.62
21/12/2022,7000,23800000,3.4(-8.11 %),7000,23800000,0,0,253516,10.63
22/12/2022,6000,19200000,3.2(-5.88 %),6000,19200000,0,0,247516,10.64
23/12/2022,6000,20400000,3.4(6.25 %),6000,20400000,0,0,241516,0.0
26/12/2022,4000,12680000,3.17(-6.76 %),4000,12680000,0,0,237516,10.67
27/12/2022,4000,12720000,3.18(-0.62 %),4000,12720000,0,0,233516,0.0
28/12/2022,0,12720000,3.3(3.12 %),0,12720000,0,0,233516,10.68
29/12/2022,0,12720000,3.3(0.00 %),0,12720000,0,0,233552,46.75
30/12/2022,0,12720000,3.39(2.73 %),0,12720000,0,0,233552,46.75
03/01/2023,0,12720000,3.3(-2.94 %),0,12720000,0,0,233552,10.68
04/01/2023,0,12720000,3.28(-0.61 %),0,12720000,0,0,233552,46.75
05/01/2023,0,12720000,3.3(0.00 %),0,12720000,0,0,233552,46.75
06/01/2023,0,12720000,3.3(0.00 %),0,12720000,0,0,233552,46.75
09/01/2023,1500,5220000,3.48(5.45 %),1500,5220000,0,0,232052,46.76
10/01/2023,0,5220000,3.48(-0.57 %),0,5220000,0,0,232052,46.76
11/01/2023,0,5220000,3.5(0.00 %),0,5220000,0,0,232052,46.76
12/01/2023,0,5220000,3.5(0.00 %),0,5220000,0,0,232052,46.76
13/01/2023,0,5220000,3.5(0.00 %),0,5220000,0,0,232052,46.76
16/01/2023,100,339000,3.39(-3.14 %),100,339000,0,0,231952,46.76
17/01/2023,0,339000,3.36(-1.18 %),0,339000,0,0,231952,46.76
18/01/2023,0,339000,3.47(2.06 %),0,339000,0,0,231952,46.76
19/01/2023,100,336000,3.36(-4.00 %),100,336000,0,0,231852,46.76
