Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/04/2018,-485730,-99264030000,197(-6.10 %),20740,4237120000,506470,103501150000,19039897,25.78
20/04/2018,-457470,-89751180000,195.7(-0.66 %),19100,3751880000,476570,93503060000,19181737,25.75
23/04/2018,-326400,-65399360000,197(0.66 %),15170,3007310000,341570,68406670000,19464287,25.69
24/04/2018,-766810,-148903730000,195(-1.02 %),6900,1340550000,773710,150244280000,19963857,25.58
26/04/2018,-340970,-64611020000,192(-1.54 %),105230,19394570000,446200,84005590000,20335197,25.49
27/04/2018,-201400,-37600780000,187(-2.60 %),84190,15782250000,285590,53383030000,20612577,25.43
02/05/2018,-594350,-110329530000,179.6(-3.96 %),141390,26216470000,735740,136546000000,21365747,25.27
03/05/2018,-183780,-31514410000,173(-3.67 %),325520,56027300000,509300,87541710000,21736427,25.18
04/05/2018,-329820,-58084440000,177(2.31 %),262182,45398470000,592002,103482910000,21989817,25.13
07/05/2018,-370490,-66264840000,183(3.39 %),136180,24313610000,506670,90578450000,22468527,25.02
08/05/2018,-190940,-35749710000,187.9(2.68 %),407440,76664150000,598380,112413860000,22640387,24.98
09/05/2018,171310,33447400000,194.2(3.91 %),506860,98320570000,335550,64873170000,22685747,24.97
10/05/2018,32980,6162450000,192.1(-1.08 %),370250,71108750000,337270,64946300000,23022167,24.9
11/05/2018,-12580,-2365250000,189.9(-1.15 %),20940,3972440000,33520,6337690000,23279607,24.84
14/05/2018,56250,10671870000,192.2(1.21 %),219240,41951640000,162990,31279770000,23185717,24.86
15/05/2018,32790,6463930000,197(2.50 %),269190,52717650000,236400,46253720000,23144797,24.87
16/05/2018,13900,2712120000,194.8(-1.12 %),65500,12799840000,51600,10087720000,23112817,24.88
17/05/2018,-194920,-36778530000,188(-3.49 %),36310,6895840000,231230,43674370000,23239497,24.85
18/05/2018,-233850,-42444590000,190(1.06 %),88000,15875320000,321850,58319910000,23296897,24.84
21/05/2018,-171070,-32202810000,184(-3.16 %),28250,5329740000,199320,37532550000,23320247,24.83
22/05/2018,-288710,-50854800000,176.9(-3.86 %),525090,92535600000,813800,143390400000,23526391,24.79
23/05/2018,-94940,-16863080000,178(0.62 %),429280,74916570000,524220,91779650000,23748961,24.74
24/05/2018,-31780,-5672950000,171.5(-3.65 %),146420,25257180000,178200,30930130000,23801861,24.73
25/05/2018,-214450,-34844080000,159.5(-7.00 %),160740,26165310000,375190,61009390000,23954921,24.69
28/05/2018,-100,-4670000,148.4(-6.96 %),106980,15949290000,107080,15953960000,24042161,24.67
29/05/2018,3260,444070000,152(2.43 %),306480,44856650000,303220,44412580000,23913881,24.7
30/05/2018,-22490,-3356370000,147(-3.29 %),155180,22820250000,177670,26176620000,24133891,24.65
31/05/2018,-341910,-50931310000,148.8(1.22 %),53280,7956260000,395190,58887570000,24187691,24.64
01/06/2018,-90200,-14360040000,159.2(6.99 %),5820,900350000,96020,15260390000,24485091,24.58
04/06/2018,-83320,-14165360000,170.3(6.97 %),22120,3744080000,105440,17909440000,24640641,24.54
05/06/2018,32280,5542460000,173(1.59 %),338241,58624590000,305961,53082130000,24891441,24.49
06/06/2018,53450,9174820000,174.6(0.92 %),53470,9178230000,20,3410000,24933991,24.48
07/06/2018,163150,29113040000,179(2.52 %),430410,76938040000,267260,47825000000,24709021,24.53
08/06/2018,20740,3640320000,179(0.00 %),262080,46846710000,241340,43206390000,24559051,24.56
11/06/2018,60220,10811320000,184(2.79 %),303670,55686840000,243450,44875520000,24355401,24.6
12/06/2018,239530,42489430000,179(-2.72 %),290870,51572810000,51340,9083380000,24231791,24.63
13/06/2018,63340,11370370000,179.7(0.39 %),109730,19732170000,46390,8361800000,24363401,24.6
14/06/2018,-75040,-13154180000,175(-2.62 %),23880,4238040000,98920,17392220000,24482971,24.58
15/06/2018,-31960,-5495190000,173(-1.14 %),55280,9657330000,87240,15152520000,24479031,24.58
18/06/2018,-113180,-19240040000,165(-4.62 %),56910,9499350000,170090,28739390000,24468511,24.58
19/06/2018,21160,3502690000,160(-3.03 %),112750,18342100000,91590,14839410000,24454681,24.58
20/06/2018,-129950,-21038650000,170(6.25 %),224760,36331500000,354710,57370150000,24317161,24.61
21/06/2018,212060,36977720000,173.1(1.82 %),275490,48020620000,63430,11042900000,24271761,24.62
22/06/2018,92240,16162960000,174.9(1.04 %),263860,46180310000,171620,30017350000,24099491,24.66
25/06/2018,-11590,-1996620000,173(-1.09 %),25470,4451930000,37060,6448550000,24428731,24.59
26/06/2018,-5060,-862440000,172.9(-0.06 %),14590,2481660000,19650,3344100000,24417571,24.59
27/06/2018,18150,3115240000,170.6(-1.33 %),18360,3151230000,210,35990000,24570831,24.56
28/06/2018,50580,8632400000,166.1(-2.64 %),89000,15117780000,38420,6485380000,24518891,24.57
29/06/2018,-12570,-1772154000,141.8(2.45 %),32540,4605202000,45110,6377356000,24531461,14.51
02/07/2018,10360,1444320000,139(-1.97 %),16700,2329440000,6340,885120000,24489511,24.57
03/07/2018,-31960,-4391440000,133(-4.32 %),5000,686060000,36960,5077500000,24522931,24.57
04/07/2018,-122640,-15977150000,131(-1.50 %),12180,1583580000,134820,17560730000,24555861,24.56
05/07/2018,-118520,-15254660000,129.5(-1.15 %),90800,12104100000,209320,27358760000,24471401,24.58
06/07/2018,-97160,-12539390000,132.9(2.63 %),27870,3591350000,125030,16130740000,24480491,24.58
09/07/2018,-130600,-17077680000,130.5(-1.81 %),37430,4929010000,168030,22006690000,24577881,24.55
10/07/2018,156030,20624800000,133.5(2.30 %),203100,26890020000,47070,6265220000,24584101,24.55
11/07/2018,-3160,-392530000,130.7(-2.10 %),51800,6756190000,54960,7148720000,24657331,24.54
12/07/2018,-67090,-8714962000,130.4(-0.23 %),5470,712843000,72560,9427805000,24724421,14.46
13/07/2018,-73160,-9551780000,131(0.46 %),5010,653380000,78170,10205160000,24861951,24.49
16/07/2018,-22030,-2931090000,132(0.76 %),52380,6931610000,74410,9862700000,24864531,24.49
17/07/2018,-35150,-4636870000,132.1(0.08 %),54680,7170300000,89830,11807170000,24882411,24.49
18/07/2018,-344480,-46163760000,134.5(1.82 %),124910,16729010000,469390,62892770000,24905671,24.48
19/07/2018,-320090,-44793410000,140(4.09 %),59470,8374140000,379560,53167550000,24920611,24.48
20/07/2018,45170,6245250000,131(-6.43 %),66600,9270980000,21430,3025730000,24943841,24.47
23/07/2018,-2270,-310115000,140(6.87 %),3730,514122000,6000,824237000,24946111,14.41
24/07/2018,-64520,-8856170000,137.6(-1.71 %),25560,3530860000,90080,12387030000,25693501,24.31
25/07/2018,-104200,-14157660000,136(-1.16 %),43990,6001160000,148190,20158820000,25670941,24.31
26/07/2018,149090,20230120000,136.9(0.66 %),277420,37537100000,128330,17306980000,25399521,24.37
27/07/2018,-15480,-2055190000,137.5(0.44 %),77560,10649730000,93040,12704920000,30327351,24.4
30/07/2018,-48450,-6919470000,144.5(5.09 %),118420,16894990000,166870,23814460000,30357121,24.4
31/07/2018,13730,1987948000,144.4(-0.07 %),95890,13857637000,82160,11869689000,30343391,11.01
01/08/2018,-70410,-10034980000,143(-0.97 %),11790,1691570000,82200,11726550000,30470811,24.37
02/08/2018,46350,6627630000,146(2.10 %),133260,18988450000,86910,12360820000,30504421,24.37
03/08/2018,6240,869310000,148(1.37 %),523380,76495650000,517140,75626340000,30351201,24.4
06/08/2018,44350,6543683000,147.9(-0.07 %),60850,8982388000,16500,2438705000,30306851,11.02
07/08/2018,111970,16457720000,146.9(-0.68 %),114170,16782060000,2200,324340000,30345291,24.4
08/08/2018,148830,21931190000,147.5(0.41 %),156070,23001410000,7240,1070220000,30418361,24.38
09/08/2018,3850,577760000,150.2(1.83 %),8370,1256010000,4520,678250000,30426491,24.38
10/08/2018,45410,6887560000,152.4(1.46 %),140380,21271470000,94970,14383910000,30377801,24.39
13/08/2018,178990,27353000000,154(1.05 %),209530,32030410000,30540,4677410000,30175511,24.43
14/08/2018,414390,63944500000,154.4(0.26 %),463720,71501870000,49330,7557370000,29716311,24.51
15/08/2018,90960,13752030000,149(-3.50 %),111970,16967420000,21010,3215390000,29609821,24.53
16/08/2018,-91150,-13428930000,148.9(-0.07 %),22320,3260770000,113470,16689700000,29618041,24.53
17/08/2018,95420,14399841000,151(1.41 %),95690,14440612000,270,40771000,29522621,11.17
20/08/2018,-107710,-16159950000,151(0.00 %),10940,1644930000,118650,17804880000,29581511,24.54
21/08/2018,129860,19689860000,152(0.66 %),180430,27348880000,50570,7659020000,29514551,24.55
22/08/2018,-124300,-18853620000,151.9(-0.07 %),27740,4233840000,152040,23087460000,29487081,24.56
23/08/2018,-30540,-4642760000,151(-0.59 %),210850,31844110000,241390,36486870000,29394881,24.57
24/08/2018,-16770,-2574010000,151.8(0.53 %),147870,22341060000,164640,24915070000,29297581,24.59
27/08/2018,156710,23874550000,153(0.79 %),513600,78374370000,356890,54499820000,28936023,24.66
28/08/2018,269470,41744860000,155.2(1.44 %),527830,81698550000,258360,39953690000,28649583,24.71
29/08/2018,36350,5626440000,155.4(0.13 %),159650,24731870000,123300,19105430000,28654575,24.71
30/08/2018,147530,22978030000,156.9(0.97 %),379710,58991920000,232180,36013890000,28631755,24.71
31/08/2018,57700,8943600000,156(-0.57 %),457110,71335420000,399410,62391820000,28483005,24.74
04/09/2018,69700,10718260000,145.1(-6.99 %),78720,12094570000,9020,1376310000,28527589,24.73
05/09/2018,26800,4009200000,149.5(4.47 %),131470,19593770000,104670,15584570000,28696299,24.7
06/09/2018,-46970,-6968630000,147(-1.67 %),2470,366510000,49440,7335140000,29043239,24.64
07/09/2018,-330,-48779000,147.5(0.34 %),1820,268180000,2150,316959000,29043569,11.25
10/09/2018,2870,423210000,147.4(-0.07 %),3890,573630000,1020,150420000,29083219,24.63
11/09/2018,386750,57551580000,150.5(2.10 %),402230,59849330000,15480,2297750000,28730429,24.7
12/09/2018,-60790,-9128800000,150(-0.33 %),10830,1623040000,71620,10751840000,28721749,24.7
13/09/2018,-69310,-10300790000,148(-1.33 %),12240,1828990000,81550,12129780000,28710535,24.7
14/09/2018,3860,578530000,149(0.68 %),9420,1405530000,5560,827000000,28716595,24.7
17/09/2018,-120930,-17752040000,147(-1.34 %),1440,213590000,122370,17965630000,28786775,24.68
18/09/2018,-72580,-10507430000,149.2(1.50 %),286680,41979700000,359260,52487130000,28631653,24.71
19/09/2018,1650,246590000,149.4(0.13 %),4820,718480000,3170,471890000,28632403,24.71
20/09/2018,101750,15208803000,149.6(0.13 %),106450,15911305000,4700,702502000,28530653,11.35
21/09/2018,-69570,-10337920000,149.4(-0.13 %),12800,1910170000,82370,12248090000,28944783,24.66
24/09/2018,-85320,-12857120000,152.1(1.81 %),1240,188720000,86560,13045840000,28946720,24.66
25/09/2018,-81150,-12320923350,152.1(0.00 %),1410,214078890,82560,12535002240,29027870,24.64
26/09/2018,-8760,-1326230000,152.2(0.07 %),6410,973300000,15170,2299530000,29025830,24.64
27/09/2018,-183150,-27878780000,152.6(0.26 %),7910,1201740000,191060,29080520000,29104480,24.63
28/09/2018,-359150,-54414890000,151.5(-0.72 %),4550,689300000,363700,55104190000,29184496,24.61
01/10/2018,-238590,-35521820000,148.5(-1.98 %),10620,1594660000,249210,37116480000,29164032,24.62
02/10/2018,-726330,-105396433000,145(-2.36 %),9870,1440578000,736200,106837011000,29890362,24.48
03/10/2018,-125610,-18207320000,144.8(-0.14 %),2950,428020000,128560,18635340000,29705972,24.52
04/10/2018,-207360,-29771200000,143.6(-0.83 %),5900,847740000,213260,30618940000,29949282,24.47
05/10/2018,-229480,-32777340000,143.1(-0.35 %),13470,1924620000,242950,34701960000,30672012,24.34
08/10/2018,-264600,-37531680000,140.6(-1.75 %),17220,2444130000,281820,39975810000,30783352,24.32
09/10/2018,-11700,-1669910000,143(1.71 %),10,1430000,11710,1671340000,30996602,24.28
10/10/2018,-7780,-1116060000,145(1.40 %),40,5740000,7820,1121800000,31239520,24.23
11/10/2018,-121170,-16876173000,140.8(-2.90 %),2880,407196000,124050,17283369000,31360690,24.21
12/10/2018,-117080,-16337760000,141(0.14 %),10520,1474610000,127600,17812370000,31519652,24.18
15/10/2018,-16970,-2348740000,139.2(-1.28 %),2200,307860000,19170,2656600000,31525272,24.18
16/10/2018,-200260,-27562950000,137(-1.58 %),4300,590710000,204560,28153660000,31645022,24.16
17/10/2018,46520,6361500000,139.2(1.61 %),133960,18486832000,87440,12125332000,31598502,24.17
18/10/2018,-162090,-22291090000,136.5(-1.94 %),30580,4256070000,192670,26547160000,31627252,24.16
19/10/2018,-201400,-26765969000,132(-3.30 %),4310,573213000,205710,27339182000,31828652,24.12
22/10/2018,-1016740,-131993150000,129(-2.27 %),4690,608390000,1021430,132601540000,31910252,24.11
23/10/2018,-231790,-29461826000,127(-1.55 %),7450,949842000,239240,30411668000,32142042,24.07
24/10/2018,-91840,-11691910000,126.8(-0.16 %),57760,7339540000,149600,19031450000,32293422,24.04
25/10/2018,-8890,-1092230000,126(-0.63 %),10620,1327020000,19510,2419250000,33304234,23.85
26/10/2018,-95860,-12025130000,124.8(-0.95 %),20290,2535670000,116150,14560800000,33523184,23.81
29/10/2018,2260,280960000,124.8(0.00 %),5660,704660000,3400,423700000,33617124,23.79
30/10/2018,3790,473900000,126(0.96 %),17120,2142993000,13330,1669093000,33613334,23.79
31/10/2018,22220,2921899000,133.7(6.11 %),34770,4526300000,12550,1604401000,33591114,23.8
01/11/2018,155900,20967560000,133.8(0.07 %),356340,47906130000,200440,26938570000,33347954,23.84
02/11/2018,143630,19366880000,135.5(1.27 %),218670,29510569000,75040,10143689000,33204324,23.87
05/11/2018,89260,12059190000,135.6(0.07 %),122720,16592020000,33460,4532830000,33032444,23.9
06/11/2018,980,131380000,134(-1.18 %),3020,410490000,2040,279110000,33229864,23.86
07/11/2018,9060,1205370000,132(-1.49 %),9270,1233320000,210,27950000,33295634,23.85
08/11/2018,31210,4152890000,133.3(0.98 %),34000,4526660000,2790,373770000,33295094,23.85
09/11/2018,-15170,-1987160000,130.9(-1.80 %),12630,1678880000,27800,3666040000,33284504,23.85
12/11/2018,-61880,-8017510000,129.2(-1.30 %),28820,3743890000,90700,11761400000,33255894,23.86
13/11/2018,6090,784250000,128(-0.93 %),6330,815090000,240,30840000,33252354,23.86
14/11/2018,62430,8003310000,127.5(-0.39 %),63610,8155340000,1180,152030000,33216544,23.87
15/11/2018,-1080,-125610000,127.7(0.16 %),65690,8408960000,66770,8534570000,33241554,23.86
16/11/2018,-117600,-15027860000,127.9(0.16 %),27690,3535360000,145290,18563220000,33214104,23.87
19/11/2018,-88280,-11341680000,128.4(0.39 %),43690,5600940000,131970,16942620000,33171592,23.88
20/11/2018,-55650,-7186280000,129(0.47 %),2513970,300551580000,2569620,307737860000,33224392,23.87
21/11/2018,-85890,-10984350000,128(-0.78 %),14330,1838270000,100220,12822620000,33355352,23.84
22/11/2018,-67100,-8604060000,128.1(0.08 %),148260,18977460000,215360,27581520000,33339062,23.84
23/11/2018,-23350,-2972590000,127(-0.86 %),11080,1418330000,34430,4390920000,33397604,23.83
26/11/2018,-83380,-10591890000,127(0.00 %),27620,3513410000,111000,14105300000,33470204,23.82
27/11/2018,-94640,-12028150000,126.7(-0.24 %),48150,6112640000,142790,18140790000,33637414,23.79
28/11/2018,-186130,-24006720000,129.5(2.21 %),6400,826010000,192530,24832730000,33665444,23.78
29/11/2018,58690,7798320000,132.5(2.32 %),208060,27620110000,149370,19821790000,33568396,23.8
30/11/2018,-93870,-12249360000,131(-1.13 %),3730,487830000,97600,12737190000,33707456,23.78
03/12/2018,-67080,-8834770000,132(0.76 %),13110,1728370000,80190,10563140000,33886876,23.74
04/12/2018,-53980,-7167700000,132.9(0.68 %),18740,2488440000,72720,9656140000,34017506,23.72
05/12/2018,18500,2441020000,131.4(-1.13 %),20080,2649264000,1580,208244000,33999006,23.72
06/12/2018,-1860,-244220000,131.9(0.38 %),6940,915700000,8800,1159920000,34168280,23.69
07/12/2018,-127330,-16894410000,132.4(0.38 %),380,50420000,127710,16944830000,34240620,23.68
10/12/2018,-186660,-24448730000,129.9(-1.89 %),6510,853370000,193170,25302100000,34235690,23.68
11/12/2018,-213330,-27594800000,128.8(-0.85 %),8570,1111140000,221900,28705940000,34235920,23.68
12/12/2018,-52820,-6869250000,130.2(1.09 %),1290,166500000,54110,7035750000,34362340,23.66
13/12/2018,-140950,-18338660000,129.5(-0.54 %),48650,6349820000,189600,24688480000,34551260,23.62
14/12/2018,-70500,-9063800000,128(-1.16 %),5710,733200000,76210,9797000000,34767450,23.58
17/12/2018,-71830,-9094290000,126.5(-1.17 %),22920,2897710000,94750,11992000000,34798640,23.57
18/12/2018,-120890,-15057390000,124.9(-1.26 %),231660,28816450000,352550,43873840000,34912170,23.55
19/12/2018,-48440,-6069270000,125(0.08 %),179750,22487320000,228190,28556590000,34900630,23.56
20/12/2018,21650,2685910000,124.2(-0.64 %),499250,62129010000,477600,59443100000,34846130,23.57
21/12/2018,-120210,-14860730000,124.2(0.00 %),72800,9006390000,193010,23867120000,34925880,23.55
24/12/2018,-76100,-9454770000,124.3(0.08 %),1400,173950000,77500,9628720000,35060670,23.53
25/12/2018,-86740,-10568660000,121.9(-1.93 %),3210,389630000,89950,10958290000,35185060,23.5
26/12/2018,-73410,-8934808000,122(0.08 %),8020,976351000,81430,9911159000,35258470,23.49
27/12/2018,-170210,-20678620000,120(-1.64 %),69808,8396840000,240018,29075460000,35432944,23.46
28/12/2018,-96070,-11546690000,120(0.00 %),2140,258030000,98210,11804720000,35520754,23.44
02/01/2019,-174690,-20628786000,117(-2.50 %),7020,837646000,181710,21466432000,35779984,23.39
03/01/2019,-118570,-13766973000,116.2(-0.68 %),5130,596311000,123700,14363284000,35898554,23.37
04/01/2019,-596590,-68311290000,115(-1.03 %),4340,495080000,600930,68806370000,35868724,23.38
07/01/2019,-395190,-45355143000,116(0.87 %),22670,2612641000,417860,47967784000,36263914,23.3
08/01/2019,-122910,-14131540000,115(-0.86 %),1580,182460000,124490,14314000000,36149884,23.33
09/01/2019,-328650,-37803230000,115(0.00 %),83850,9638070000,412500,47441300000,36666964,23.23
10/01/2019,-173800,-19994790000,115(0.00 %),7010,806180000,180810,20800970000,37077804,23.15
11/01/2019,-232150,-27133590000,117(1.74 %),123110,14378570000,355260,41512160000,37079184,23.15
14/01/2019,-34290,-4039730000,117.5(0.43 %),103990,12213410000,138280,16253140000,37387694,23.1
15/01/2019,-209440,-24488150000,117.2(-0.26 %),20220,2371550000,229660,26859700000,37548284,23.07
16/01/2019,-274440,-31709826000,116(-1.02 %),71660,8274571000,346100,39984397000,37822724,23.02
17/01/2019,-300280,-34554800000,115.5(-0.43 %),8150,939140000,308430,35493940000,37962014,22.99
18/01/2019,-246520,-28276440000,115.2(-0.26 %),10510,1204530000,257030,29480970000,38181164,22.95
21/01/2019,-97610,-11222550000,115.2(0.00 %),13190,1517760000,110800,12740310000,38514079,22.89
22/01/2019,-153320,-17624650000,115(-0.17 %),25550,2937760000,178870,20562410000,38796959,22.84
23/01/2019,-172700,-19916559000,115.5(0.43 %),10210,1179265000,182910,21095824000,38969659,22.8
24/01/2019,-136420,-16037416000,118(2.16 %),120600,14187428000,257020,30224844000,39106079,22.78
25/01/2019,65210,7902510000,122.5(3.81 %),220830,26634090000,155620,18731580000,39132027,22.77
28/01/2019,17240,2109300000,122.5(0.00 %),19100,2337350000,1860,228050000,39295837,22.74
29/01/2019,11310,1378742000,121.7(-0.65 %),17310,2106432000,6000,727690000,39012319,22.8
30/01/2019,162460,19904348000,123.2(1.23 %),232110,28479866000,69650,8575518000,38849859,22.83
31/01/2019,-69100,-8517654000,123.5(0.24 %),42200,5190012000,111300,13707666000,38918959,22.81
