Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/01/2019,-22390,-178778100,8(0.00 %),13200,105600000,35590,284378100,63830490,2.44
25/01/2019,-73020,-584130000,8(0.00 %),0,0,73020,584130000,63911970,2.38
28/01/2019,-9250,-73867800,7.96(-0.50 %),10,79800,9260,73947600,63912760,2.38
29/01/2019,-58030,-459840000,7.9(-0.75 %),0,0,58030,459840000,64009800,2.31
30/01/2019,-29910,-233552200,7.8(-1.27 %),0,0,29910,233552200,64000700,2.32
31/01/2019,-27920,-218170000,7.9(1.28 %),0,0,27920,218170000,64092080,2.25
01/02/2019,-26660,-209128900,7.9(0.00 %),0,0,26660,209128900,0,0.0
11/02/2019,-70360,-552230000,7.99(1.14 %),0,0,70360,552230000,64180020,2.19
12/02/2019,0,0,8(0.13 %),0,0,0,0,64220470,2.16
13/02/2019,-1400,-11200000,8.04(0.50 %),0,0,1400,11200000,64221870,2.16
14/02/2019,3500,27740000,8.15(1.37 %),7500,60380000,4000,32640000,64297460,2.1
15/02/2019,0,0,8.18(0.37 %),0,0,0,0,64218370,2.16
18/02/2019,-3000,-24600000,8.25(0.86 %),0,0,3000,24600000,64221370,2.16
19/02/2019,-7000,-57640000,8.24(-0.12 %),0,0,7000,57640000,64228370,2.15
20/02/2019,8000,66000000,8.2(-0.49 %),8000,66000000,0,0,64294860,2.1
21/02/2019,0,0,8.58(4.63 %),0,0,0,0,64297860,2.1
22/02/2019,-4750,-40755000,8.95(4.31 %),0,0,4750,40755000,64225120,2.15
25/02/2019,47040,433550000,9.24(3.24 %),47040,433550000,0,0,64257820,2.13
26/02/2019,-1670,-15531000,9.2(-0.43 %),0,0,1670,15531000,64179750,2.19
27/02/2019,-89550,-847685000,9.47(2.93 %),200000,1840000000,289550,2687685000,64269300,2.12
28/02/2019,-21960,-228520000,9.62(1.58 %),200500,1933530000,222460,2162050000,64044730,2.29
01/03/2019,11000,109901500,9.98(3.74 %),27000,266804100,16000,156902600,64046400,2.28
04/03/2019,-6700,-66530000,10.35(3.71 %),6000,61850000,12700,128380000,64053100,2.28
05/03/2019,153000,1583785500,10.4(0.48 %),160500,1661710500,7500,77925000,63900100,2.39
06/03/2019,-21000,-218400000,10.2(-1.92 %),5000,50900000,26000,269300000,64193250,2.18
07/03/2019,0,0,9.9(-2.94 %),0,0,0,0,63901100,2.39
08/03/2019,156320,1585540000,10.2(3.03 %),162520,1648170000,6200,62630000,64045930,2.28
11/03/2019,-106820,-1075880000,10(-1.96 %),8600,85320000,115420,1161200000,64063330,2.27
12/03/2019,-205660,-2056670000,10(0.00 %),0,0,205660,2056670000,64057260,2.28
13/03/2019,0,0,9.85(-1.50 %),0,0,0,0,64057260,2.28
14/03/2019,0,0,9.86(0.10 %),0,0,0,0,64377340,2.04
15/03/2019,-183580,-1834350000,10.4(5.48 %),8000,81450000,191580,1915800000,64575000,1.9
18/03/2019,221980,2359220000,10.9(4.81 %),222680,2366640000,700,7420000,64352320,2.06
19/03/2019,-1300,-14480000,11.4(4.59 %),2000,22500000,3300,36980000,64350320,2.06
20/03/2019,-2800,-34145000,11.9(4.39 %),2100,24090000,4900,58235000,64022960,2.3
21/03/2019,28830,341010000,11.6(-2.52 %),48600,572320000,19770,231310000,64491900,1.96
22/03/2019,21000,250780000,11.8(1.72 %),40000,477250000,19000,226470000,63973130,2.34
25/03/2019,0,0,11.65(-1.27 %),0,0,0,0,64460100,1.98
26/03/2019,-52700,-606500000,11.6(-0.43 %),5000,57500000,57700,664000000,64025830,2.3
27/03/2019,0,0,11.5(-0.86 %),0,0,0,0,64493870,1.96
28/03/2019,-4000,-42680000,10.7(-6.96 %),4000,44300000,8000,86980000,64489870,1.96
29/03/2019,0,0,11.4(6.54 %),0,0,0,0,64547570,1.92
01/04/2019,0,0,11.2(-1.75 %),0,0,0,0,64547570,1.92
02/04/2019,15000,173565500,11.2(0.00 %),15000,173565500,0,0,64532570,1.93
03/04/2019,1300,14690000,11.4(1.79 %),1300,14690000,0,0,64531270,1.93
04/04/2019,31920,374072000,11.8(3.51 %),39820,465552000,7900,91480000,64499350,1.95
05/04/2019,-4640,-55820000,11.6(-1.69 %),10000,116000000,14640,171820000,64682610,1.82
08/04/2019,-26500,-300025000,11.3(-2.59 %),5000,57500000,31500,357525000,64530490,1.93
09/04/2019,-5360,-60590000,11.2(-0.88 %),0,0,5360,60590000,64685510,1.82
10/04/2019,-10790,-118821500,10.8(-3.57 %),0,0,10790,118821500,64546640,1.92
11/04/2019,-32800,-357520000,11.3(4.63 %),0,0,32800,357520000,64731650,1.78
12/04/2019,0,0,11.25(-0.44 %),0,0,0,0,64737010,1.78
16/04/2019,-15000,-163500000,10.8(-4.00 %),0,0,15000,163500000,64594440,1.88
17/04/2019,100,1100000,10.5(-2.78 %),1100,11850000,1000,10750000,64779500,1.75
18/04/2019,0,0,10.4(-0.95 %),0,0,0,0,64594340,1.88
19/04/2019,-109000,-1113427000,10.35(-0.48 %),0,0,109000,1113427000,64703340,1.8
22/04/2019,380,3933000,10.2(-1.45 %),380,3933000,0,0,64702960,1.81
23/04/2019,0,0,10.15(-0.49 %),0,0,0,0,64702960,1.81
24/04/2019,131400,1371710000,10.55(3.94 %),131400,1371710000,0,0,64772720,1.75
25/04/2019,100,1060000,10.5(-0.47 %),100,1060000,0,0,64772620,1.75
26/04/2019,0,0,10.5(0.00 %),0,0,0,0,64571460,1.9
02/05/2019,28230,297891000,10.55(0.48 %),28330,298941000,100,1050000,64772620,1.75
03/05/2019,0,0,10.55(0.00 %),0,0,0,0,64744290,1.77
06/05/2019,0,0,10.2(-3.32 %),0,0,0,0,64772620,1.75
07/05/2019,-500,-5000000,10(-1.96 %),0,0,500,5000000,64773120,1.75
08/05/2019,-500,-4900000,9.8(-2.00 %),0,0,500,4900000,64744390,1.77
09/05/2019,53080,528497500,9.99(1.94 %),53580,533397500,500,4900000,64720540,1.79
10/05/2019,-500,-4950000,9.99(0.00 %),0,0,500,4950000,64721040,1.79
13/05/2019,-6000,-60125000,10.15(1.60 %),0,0,6000,60125000,64727040,1.79
14/05/2019,0,0,10.1(-0.49 %),0,0,0,0,64727040,1.79
15/05/2019,3000,30600000,10.25(1.49 %),3000,30600000,0,0,64724040,1.79
16/05/2019,10000,106500000,10.6(3.41 %),10000,106500000,0,0,64714040,1.8
17/05/2019,-1000,-10550000,10.55(-0.47 %),0,0,1000,10550000,64685810,1.82
20/05/2019,0,0,10.55(0.00 %),0,0,0,0,64685810,1.82
21/05/2019,0,0,10.45(-0.95 %),0,0,0,0,64685810,1.82
22/05/2019,-10000,-103500000,10.35(-0.96 %),0,0,10000,103500000,64686810,1.82
23/05/2019,0,0,10.4(0.48 %),0,0,0,0,64686810,1.82
24/05/2019,0,0,10.35(-0.48 %),0,0,0,0,64686810,1.82
27/05/2019,0,0,10.35(0.00 %),0,0,0,0,64686810,1.82
28/05/2019,0,0,10.25(-0.97 %),0,0,0,0,64686810,1.82
29/05/2019,0,0,10.95(6.83 %),0,0,0,0,64696810,1.81
30/05/2019,200,2260000,10.85(-0.91 %),200,2260000,0,0,64696610,1.81
31/05/2019,100,1100000,10.75(-0.92 %),100,1100000,0,0,64696510,1.81
03/06/2019,-12720,-130190000,10.15(-5.58 %),20,210000,12740,130400000,64696490,1.81
04/06/2019,18270,187753500,10.2(0.49 %),18270,187753500,0,0,64678220,1.82
05/06/2019,-2500,-26000000,10.15(-0.49 %),0,0,2500,26000000,64678220,1.82
06/06/2019,0,0,10(-1.48 %),0,0,0,0,64680720,1.82
07/06/2019,0,0,10.3(3.00 %),0,0,0,0,64690960,1.81
10/06/2019,0,0,10.2(-0.97 %),0,0,0,0,64693460,1.81
11/06/2019,-100,-1030000,10.35(1.47 %),0,0,100,1030000,64693460,1.81
12/06/2019,0,0,10.75(3.86 %),0,0,0,0,64693460,1.81
13/06/2019,5000,53500000,10.7(-0.47 %),5000,53500000,0,0,64688460,1.82
14/06/2019,12000,128400000,10.8(0.93 %),12000,128400000,0,0,64676560,1.82
17/06/2019,3000,32700000,10.55(-2.31 %),3000,32700000,0,0,64673560,1.83
18/06/2019,40,430000,10.8(2.37 %),40,430000,0,0,64673420,1.83
19/06/2019,30,321000,10.7(-0.93 %),30,321000,0,0,64673390,1.83
20/06/2019,70,750000,10.75(0.47 %),70,750000,0,0,64673420,1.83
21/06/2019,14890,163709500,11.25(4.65 %),22390,245309500,7500,81600000,64658430,1.84
24/06/2019,-1300,-14460000,10.9(-3.11 %),300,3300000,1600,17760000,64650730,1.84
25/06/2019,710,7770000,10.95(0.46 %),710,7770000,0,0,64650020,1.84
26/06/2019,10030,108324000,10.65(-2.74 %),10030,108324000,0,0,64648990,1.84
27/06/2019,0,0,10.5(-1.41 %),0,0,0,0,64649090,1.84
28/06/2019,7000,73500000,10.4(-0.95 %),7000,73500000,0,0,64642090,1.85
01/07/2019,-15450,-162532000,10.6(1.92 %),0,0,15450,162532000,64642090,1.85
02/07/2019,-4470,-47382000,10.55(-0.47 %),0,0,4470,47382000,64646560,1.85
03/07/2019,-7800,-83735000,10.7(1.42 %),0,0,7800,83735000,64654360,1.84
04/07/2019,46000,502500000,10.9(1.87 %),50000,546000000,4000,43500000,64608360,1.87
05/07/2019,0,0,11(0.92 %),0,0,0,0,64612010,1.87
08/07/2019,88840,976290000,11.05(0.45 %),98840,1086490000,10000,110200000,64520970,1.94
09/07/2019,0,0,10.9(-1.36 %),0,0,0,0,64519520,1.94
10/07/2019,-600,-6410000,10.9(0.00 %),3600,39370000,4200,45780000,64521370,1.94
11/07/2019,11000,122250000,11.1(1.83 %),11000,122250000,0,0,64509120,1.95
12/07/2019,-18140,-204203500,11.15(0.45 %),7030,78989000,25170,283192500,64527260,1.93
15/07/2019,-100000,-1107823000,11.05(-0.90 %),0,0,100000,1107823000,64627260,1.86
16/07/2019,-22500,-247500000,10.95(-0.90 %),0,0,22500,247500000,64649760,1.84
17/07/2019,-177500,-1955150000,10.9(-0.46 %),0,0,177500,1955150000,64827260,1.71
18/07/2019,0,0,10.85(-0.46 %),0,0,0,0,64642710,1.85
19/07/2019,-100000,-1070210000,10.75(-0.92 %),0,0,100000,1070210000,64665210,1.83
22/07/2019,-510,-4404500,10.6(-1.40 %),9500,102092000,10010,106496500,64927770,1.64
23/07/2019,-80080,-787850000,10.7(0.94 %),19920,212150000,100000,1000000000,64813290,1.72
24/07/2019,8490,90410000,10.7(0.00 %),20080,213920000,11590,123510000,64893210,1.67
25/07/2019,0,0,10.65(-0.47 %),0,0,0,0,64999360,1.59
26/07/2019,25370,286912500,11.35(6.57 %),25370,286912500,0,0,64973990,1.61
29/07/2019,1000,11410000,11.45(0.88 %),1700,19470000,700,8060000,64987740,1.6
30/07/2019,-300,-3430000,11.3(-1.31 %),0,0,300,3430000,64987740,1.6
31/07/2019,-24090,-275168000,12.05(6.64 %),190,2194500,24280,277362500,64997380,1.59
01/08/2019,-94360,-1165853000,12.3(2.07 %),0,0,94360,1165853000,64988250,1.6
02/08/2019,900,11690000,13.1(6.50 %),1100,14310000,200,2620000,64987450,1.6
05/08/2019,-790,-10330000,13.3(1.53 %),0,0,790,10330000,65011730,1.58
06/08/2019,-9350,-129160000,13.95(4.89 %),0,0,9350,129160000,64997490,1.59
07/08/2019,-3500,-48717500,13.9(-0.36 %),0,0,3500,48717500,65000990,1.59
08/08/2019,-6200,-88300000,14.1(1.44 %),4000,56000000,10200,144300000,65007190,1.58
09/08/2019,7500,105750000,13.85(-1.77 %),7500,105750000,0,0,64999690,1.59
12/08/2019,7000,96000000,14.2(2.53 %),7000,96000000,0,0,64992690,1.59
13/08/2019,-500,-7235000,14.55(2.46 %),0,0,500,7235000,64993190,1.59
14/08/2019,-86100,-1265930500,14.6(0.34 %),0,0,86100,1265930500,65079290,1.53
15/08/2019,-41000,-588660500,14.45(-1.03 %),0,0,41000,588660500,65120290,1.5
16/08/2019,-5070,-73386000,14.45(0.00 %),0,0,5070,73386000,65125360,1.5
19/08/2019,300,5690000,15.45(6.92 %),1500,23100000,1200,17410000,65196730,1.44
20/08/2019,11830,185598000,15.7(1.62 %),11830,185598000,0,0,65113230,1.51
21/08/2019,1450,22280000,14.65(-6.69 %),1450,22280000,0,0,65229520,1.42
22/08/2019,0,0,14.7(0.34 %),0,0,0,0,65111780,1.51
23/08/2019,0,0,14.75(0.34 %),0,0,0,0,65111780,1.51
26/08/2019,-23000,-343830000,15.1(2.37 %),0,0,23000,343830000,65230720,1.42
27/08/2019,-67600,-957940000,14.9(-1.32 %),2400,36060000,70000,994000000,65202380,1.44
28/08/2019,64000,963800000,15.3(2.68 %),68000,1025000000,4000,61200000,65138380,1.49
29/08/2019,0,0,15.4(0.65 %),0,0,0,0,65183320,1.45
30/08/2019,41690,638970000,14.95(-2.92 %),41690,638970000,0,0,65211630,1.43
03/09/2019,8500,125125000,14.25(-4.68 %),8500,125125000,0,0,65215630,1.43
04/09/2019,52060,751935500,14.55(2.11 %),52510,758415500,450,6480000,65163570,1.47
05/09/2019,-150,-2330000,14.4(-1.03 %),500,7230000,650,9560000,65154120,1.48
06/09/2019,1000,14500000,14.55(1.04 %),1000,14500000,0,0,65162720,1.47
09/09/2019,500,7200000,15(3.09 %),500,7200000,0,0,65162220,1.47
10/09/2019,1000,14850000,14.7(-2.00 %),1000,14850000,0,0,65152720,1.48
11/09/2019,-67500,-1006210000,15.5(5.44 %),500,7300000,68000,1013510000,65152220,1.48
12/09/2019,2000,31200000,15.7(1.29 %),2000,31200000,0,0,65150220,1.48
13/09/2019,12500,194500000,15.3(-2.55 %),12500,194500000,0,0,65214220,1.43
16/09/2019,12780,197053000,15.45(0.98 %),12780,197053000,0,0,65201440,1.44
17/09/2019,3000,45200000,14.75(-4.53 %),3000,45200000,0,0,65189940,1.45
18/09/2019,7310,107820000,14.75(0.00 %),7310,107820000,0,0,65182630,1.46
19/09/2019,26730,397810000,15(1.69 %),26730,397810000,0,0,65155900,1.47
20/09/2019,2000,30000000,15(0.00 %),2000,30000000,0,0,65153900,1.48
23/09/2019,-170580,-2536999000,14.6(-2.67 %),4000,58900000,174580,2595899000,65332980,1.35
24/09/2019,-3540,-52040000,14.6(0.00 %),0,0,3540,52040000,65149900,1.48
25/09/2019,4590,67493000,14.6(0.00 %),5840,85618000,1250,18125000,65331930,1.35
26/09/2019,1030,14942500,14.6(0.00 %),1030,14942500,0,0,65330900,1.35
27/09/2019,-109960,-1596826500,14.6(0.00 %),14000,207200000,123960,1804026500,65440860,1.27
30/09/2019,-54100,-789940000,14.7(0.68 %),900,13050000,55000,802990000,65307500,1.36
01/10/2019,-26560,-389567000,15.7(6.80 %),0,0,26560,389567000,65307500,1.36
02/10/2019,-65060,-996670000,15.1(-3.82 %),4000,62600000,69060,1059270000,65427460,1.28
03/10/2019,0,0,16.15(6.95 %),0,0,0,0,65372560,1.32
04/10/2019,-5000,-82525000,16.15(0.00 %),2500,40850000,7500,123375000,65377560,1.31
07/10/2019,11000,182050000,16.45(1.86 %),11000,182050000,0,0,65564580,1.18
08/10/2019,130000,2189483000,16.65(1.22 %),130000,2189483000,0,0,65236560,1.42
09/10/2019,101500,1690200000,16.65(0.00 %),101500,1690200000,0,0,65135060,1.49
10/10/2019,138620,2308023000,15.8(-5.11 %),138620,2308023000,0,0,64996440,1.59
11/10/2019,1500,23400000,15.15(-4.11 %),3000,46500000,1500,23100000,64994940,1.59
14/10/2019,56990,877384500,15.3(0.99 %),58990,908234500,2000,30850000,64937950,1.63
15/10/2019,-2030,-31060000,15.35(0.33 %),0,0,2030,31060000,65139970,1.49
16/10/2019,1000,15300000,15.25(-0.65 %),1000,15300000,0,0,65140470,1.49
17/10/2019,-9490,-144872500,15(-1.64 %),1000,15100000,10490,159972500,64948470,1.63
18/10/2019,3550,53650000,15.1(0.67 %),7000,105400000,3450,51750000,65136500,1.49
21/10/2019,1000,15200000,15.15(0.33 %),1000,15200000,0,0,64943920,1.63
22/10/2019,6730,102272500,15.15(0.00 %),6730,102272500,0,0,64937190,1.63
23/10/2019,11950,184010500,15.35(1.32 %),11950,184010500,0,0,64925240,1.64
24/10/2019,11940,184714500,15.45(0.65 %),11940,184714500,0,0,64913300,1.65
25/10/2019,4510,70077000,15.4(-0.32 %),4510,70077000,0,0,64908790,1.65
28/10/2019,6200,95800000,15.1(-1.95 %),6200,95800000,0,0,65108110,1.51
29/10/2019,11870,179320000,15.1(0.00 %),15870,239520000,4000,60200000,65092240,1.52
30/10/2019,9460,143920000,15.2(0.66 %),9460,143920000,0,0,65082780,1.53
31/10/2019,10920,166400000,15.1(-0.66 %),11630,177170000,710,10770000,65071150,1.54
01/11/2019,-10400,-157630000,15.2(0.66 %),0,0,10400,157630000,65075150,1.53
04/11/2019,2090,31980000,15.3(0.66 %),2090,31980000,0,0,65073060,1.54
05/11/2019,490,6670000,15.8(3.27 %),8490,131870000,8000,125200000,65065280,1.54
06/11/2019,-3520,-54658000,15.6(-1.27 %),590,9292500,4110,63950500,65076090,1.53
07/11/2019,0,0,15.45(-0.96 %),0,0,0,0,65076090,1.53
08/11/2019,0,0,15.55(0.65 %),0,0,0,0,65076090,1.53
11/11/2019,-8750,-136230000,15.35(-1.29 %),3600,55620000,12350,191850000,65083600,1.53
12/11/2019,4500,69860000,15.5(0.98 %),4500,69860000,0,0,65079100,1.53
13/11/2019,-970,-14670000,15.5(0.00 %),1790,27890000,2760,42560000,65077310,1.53
14/11/2019,-5860,-91135000,15.6(0.65 %),0,0,5860,91135000,65087170,1.52
15/11/2019,9360,150514000,16.15(3.53 %),13360,215114000,4000,64600000,65077810,1.53
18/11/2019,-2170,-34140000,15.9(-1.55 %),2200,35210000,4370,69350000,65076860,1.53
19/11/2019,-5130,-81404000,15.9(0.00 %),0,0,5130,81404000,65085110,1.53
20/11/2019,-1190,-18910000,15.95(0.31 %),1310,21220000,2500,40130000,65085410,1.53
21/11/2019,3100,49490000,15.95(0.00 %),3100,49490000,0,0,65086680,1.53
22/11/2019,-18600,-291335000,15.5(-2.82 %),490,7864500,19090,299199500,65101800,1.51
25/11/2019,-260,-4050000,15.5(0.00 %),1240,19050000,1500,23100000,65102060,1.51
26/11/2019,7450,116460000,15.55(0.32 %),7450,116460000,0,0,65085130,1.53
27/11/2019,-37650,-582900000,15.3(-1.61 %),0,0,37650,582900000,65104220,1.51
28/11/2019,870,14410000,14.85(-2.94 %),7700,116340000,6830,101930000,65098020,1.52
29/11/2019,20080,303330000,15(1.01 %),29000,435880000,8920,132550000,65069020,1.54
02/12/2019,64000,961460000,14.75(-1.67 %),83000,1244980000,19000,283520000,65023670,1.57
03/12/2019,2890,45190000,14.75(0.00 %),75410,1120770000,72520,1075580000,64955090,1.62
04/12/2019,0,0,14.9(1.02 %),0,0,0,0,64964010,1.61
05/12/2019,17400,262090000,15.15(1.68 %),17400,262090000,0,0,65086380,1.53
06/12/2019,143680,2200347000,15.45(1.98 %),143680,2200347000,0,0,64942700,1.63
09/12/2019,196720,3062160000,15.55(0.65 %),196720,3062160000,0,0,64697730,1.81
10/12/2019,11430,164100000,14.35(-7.72 %),12440,178560000,1010,14460000,64685290,1.82
11/12/2019,-100,-1410000,14.15(-1.39 %),0,0,100,1410000,64734650,1.78
12/12/2019,-7660,-108228000,14.2(0.35 %),0,0,7660,108228000,64742310,1.78
13/12/2019,-1550,-22298000,14.35(1.06 %),100,1420000,1650,23718000,64743860,1.78
16/12/2019,8560,120980000,14.15(-1.39 %),10000,141500000,1440,20520000,64676295,1.82
17/12/2019,-3390,-49490000,14.65(3.53 %),0,0,3390,49490000,64683955,1.82
18/12/2019,1550,22780000,14.65(0.00 %),3000,44100000,1450,21320000,64682605,1.82
19/12/2019,1000,14500000,14.5(-1.02 %),1000,14500000,0,0,64736140,1.78
20/12/2019,-10,-143000,14.3(-1.38 %),0,0,10,143000,64736150,1.78
23/12/2019,4810,70970000,14.7(2.80 %),5000,73750000,190,2780000,64682885,1.82
24/12/2019,0,0,14.7(0.00 %),0,0,0,0,64682885,1.82
25/12/2019,-66660,-1046201000,15.7(6.80 %),4000,62600000,70660,1108801000,64798000,1.74
26/12/2019,12790,207580000,16.1(2.55 %),13290,215760000,500,8180000,64665795,1.83
27/12/2019,31490,516721000,16.35(1.55 %),32490,533376000,1000,16655000,64753720,1.77
30/12/2019,0,0,15.8(-3.36 %),0,0,0,0,64753720,1.77
31/12/2019,7950,126810000,16(1.27 %),13950,221660000,6000,94850000,64656795,1.84
02/01/2020,32660,537960000,16.5(3.12 %),34830,573110000,2170,35150000,64622965,1.86
03/01/2020,-75610,-1219504000,16.1(-2.42 %),7450,121065500,83060,1340569500,64733405,1.78
06/01/2020,-1860,-29767000,15.95(-0.93 %),12980,208446500,14840,238213500,64735265,1.78
07/01/2020,-101450,-1618600000,15.9(-0.31 %),23190,371360000,124640,1989960000,64594015,1.88
08/01/2020,7130,107532500,14.8(-6.92 %),13490,205133000,6360,97600500,64829585,1.71
09/01/2020,16500,247290000,14.85(0.34 %),26500,395290000,10000,148000000,64813085,1.72
10/01/2020,10810,162663500,15(1.01 %),15810,237763500,5000,75100000,64802275,1.73
13/01/2020,27260,404790000,15.1(0.67 %),29390,436527000,2130,31737000,64775015,1.75
14/01/2020,0,0,15.1(0.00 %),0,0,0,0,64775015,1.75
15/01/2020,22620,345477000,15.3(1.32 %),22620,345477000,0,0,64752395,1.77
16/01/2020,6160,94590000,15.3(0.00 %),13060,199820000,6900,105230000,64719175,1.79
17/01/2020,-1130,-16770000,14.95(-2.29 %),600,9180000,1730,25950000,64718575,1.79
20/01/2020,-248510,-3542370000,14.1(-5.69 %),0,0,248510,3542370000,64718575,1.79
21/01/2020,6770,96460000,14.15(0.35 %),7000,99750000,230,3290000,64718475,1.79
22/01/2020,13060,185904500,14.25(0.71 %),13060,185904500,0,0,64705415,1.8
30/01/2020,-8650,-121574000,14(-1.75 %),17260,243366000,25910,364940000,64714065,1.8
31/01/2020,-43050,-594245000,13.7(-2.14 %),0,0,43050,594245000,64757115,1.77
03/02/2020,-3600,-47431500,13.5(-1.46 %),0,0,3600,47431500,64938625,1.63
04/02/2020,-8590,-113859000,13.3(-1.48 %),0,0,8590,113859000,64947215,1.63
05/02/2020,-17500,-231190000,13.3(0.00 %),1350,17820000,18850,249010000,65006235,1.58
06/02/2020,18970,256630000,13.6(2.26 %),18970,256630000,0,0,64945745,1.63
07/02/2020,10,135500,13.5(-0.74 %),10,135500,0,0,64945735,1.63
10/02/2020,-19630,-263243000,13.4(-0.74 %),1270,16954500,20900,280197500,64965365,1.61
11/02/2020,-74120,-998060000,13.5(0.75 %),0,0,74120,998060000,65017025,1.58
12/02/2020,-200,-2740000,13.85(2.59 %),0,0,200,2740000,65039685,1.56
13/02/2020,680,9418000,13.85(0.00 %),680,9418000,0,0,65039005,1.56
14/02/2020,0,0,13.75(-0.72 %),0,0,0,0,65039005,1.56
17/02/2020,-620,-8470000,13.75(0.00 %),0,0,620,8470000,65111565,1.51
18/02/2020,-2230,-30873000,13.75(0.00 %),1000,13550000,3230,44423000,65041855,1.56
19/02/2020,-4430,-60600000,13.75(0.00 %),0,0,4430,60600000,65110565,1.51
20/02/2020,-1230,-17010000,14.3(4.00 %),0,0,1230,17010000,65111185,1.51
21/02/2020,-4850,-68930500,14(-2.10 %),10,143000,4860,69073500,65052365,1.55
24/02/2020,-8570,-116601500,13.3(-5.00 %),500,7000000,9070,123601500,65060935,1.54
25/02/2020,5000,64000000,13.3(0.00 %),5000,64000000,0,0,65055935,1.55
26/02/2020,-400,-5231000,13.05(-1.88 %),10,132500,410,5363500,65056335,1.55
27/02/2020,-5370,-71501500,13.3(1.92 %),0,0,5370,71501500,65061705,1.54
28/02/2020,-8880,-114978000,13(-2.26 %),0,0,8880,114978000,65070585,1.54
02/03/2020,-2360,-30750000,13.05(0.38 %),0,0,2360,30750000,65128895,1.49
03/03/2020,-1610,-21133500,13.25(1.53 %),0,0,1610,21133500,65130505,1.49
04/03/2020,-1200,-15838500,13.2(-0.38 %),0,0,1200,15838500,65131705,1.49
05/03/2020,-100,-1330000,13.25(0.38 %),0,0,100,1330000,65131805,1.49
06/03/2020,-10010,-131130000,13.2(-0.38 %),0,0,10010,131130000,65147115,1.48
09/03/2020,-8200,-101301500,12.3(-6.82 %),0,0,8200,101301500,65150015,1.48
10/03/2020,-15410,-182085500,12.25(-0.41 %),2060,24565500,17470,206651000,65165425,1.47
11/03/2020,-6110,-69654000,11.4(-6.94 %),460,5244000,6570,74898000,65171535,1.46
12/03/2020,-5000,-53250000,10.65(-6.58 %),0,0,5000,53250000,65164100,1.47
13/03/2020,-13420,-132840000,9.95(-6.57 %),7690,76390000,21110,209230000,65173880,1.46
16/03/2020,27880,277940000,9.9(-0.50 %),30000,299000000,2120,21060000,65150450,1.48
17/03/2020,-10800,-105860000,10(1.01 %),0,0,10800,105860000,65155450,1.48
18/03/2020,-7260,-71948300,10(0.00 %),5000,50500000,12260,122448300,65180135,1.46
19/03/2020,-7260,-71948300,9.77(-2.30 %),5000,50500000,12260,122448300,65187395,1.45
20/03/2020,3160,30830000,9.7(-0.72 %),3160,30830000,0,0,65181320,1.46
23/03/2020,-860,-8040000,9.03(-6.91 %),150,1380000,1010,9420000,65193430,1.45
24/03/2020,12520,107397900,9.03(0.00 %),14230,122775200,1710,15377300,65172575,1.46
25/03/2020,5660,52670000,9.35(3.54 %),6760,62810000,1100,10140000,65194990,1.45
26/03/2020,6420,60230000,9.1(-2.67 %),6420,60230000,0,0,65189580,1.45
27/03/2020,2440,22680000,8.8(-3.30 %),5150,46770000,2710,24090000,65186140,1.45
30/03/2020,2550,21180300,8.19(-6.93 %),2830,23473500,280,2293200,65155505,1.47
31/03/2020,15150,127567500,8.03(-1.95 %),26860,224087600,11710,96520100,65140355,1.49
01/04/2020,13880,113546300,8.2(2.12 %),13880,113546300,0,0,65160260,1.47
03/04/2020,15920,134730000,8.53(4.02 %),16420,138950000,500,4220000,65130240,1.49
06/04/2020,7080,63060000,9.12(6.92 %),7080,63060000,0,0,65134870,1.49
07/04/2020,-6470,-59006400,9.12(0.00 %),40,364800,6510,59371200,65143730,1.48
08/04/2020,28740,261750000,9.17(0.55 %),28740,261750000,0,0,65106590,1.51
09/04/2020,30820,286334100,9.3(1.42 %),30820,286334100,0,0,65084170,1.53
10/04/2020,9730,89552000,9.2(-1.08 %),11390,104805400,1660,15253400,65074440,1.53
13/04/2020,6400,59490000,9.29(0.98 %),7900,73530000,1500,14040000,65062990,1.54
14/04/2020,-23330,-214016300,9.18(-1.18 %),4850,44825000,28180,258841300,65091370,1.52
15/04/2020,5910,55170000,9.78(6.54 %),6010,56140000,100,970000,65053790,1.55
16/04/2020,2980,28900000,9.79(0.10 %),3610,35080000,630,6180000,65051680,1.55
17/04/2020,-200,-2090000,10.45(6.74 %),0,0,200,2090000,65082680,1.53
20/04/2020,-20720,-221440000,10.65(1.91 %),1000,10500000,21720,231940000,65078960,1.53
21/04/2020,1270,13370000,10(-6.10 %),4320,44510000,3050,31140000,65075270,1.53
22/04/2020,6360,63790000,10.2(2.00 %),12850,128340000,6490,64550000,65062620,1.54
23/04/2020,-4870,-50475000,10.25(0.49 %),0,0,4870,50475000,65100640,1.52
24/04/2020,140,1670000,10.35(0.98 %),1660,17100000,1520,15430000,65085530,1.53
27/04/2020,-5400,-57585500,11.05(6.76 %),1840,19320000,7240,76905500,65105900,1.51
28/04/2020,-14200,-159170000,11.45(3.62 %),0,0,14200,159170000,65095050,1.52
29/04/2020,-10460,-119490000,11.3(-1.31 %),800,9200000,11260,128690000,65095770,1.52
04/05/2020,-1570,-17350000,10.95(-3.10 %),0,0,1570,17350000,65103010,1.51
