Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/01/2022,-1600,-82720000,52.2(0.97 %),0,0,1600,82720000,5302208,13.93
28/01/2022,-600,-31400000,51.9(-0.57 %),300,15320000,900,46720000,5302608,13.93
07/02/2022,-10400,-540210000,52.6(1.35 %),1000,51900000,11400,592110000,5303208,13.93
08/02/2022,-2000,-105590000,53.2(1.14 %),500,26750000,2500,132340000,5303608,13.92
09/02/2022,-400,-21610000,56.6(6.39 %),0,0,400,21610000,5315008,13.85
10/02/2022,3100,174610000,55.9(-1.24 %),4400,247280000,1300,72670000,5313108,13.86
11/02/2022,-900,-50940000,59(5.55 %),0,0,900,50940000,5313508,13.86
14/02/2022,-1300,-75450000,57.6(-2.37 %),0,0,1300,75450000,5314808,13.85
15/02/2022,4100,235620000,58.5(1.56 %),5800,333530000,1700,97910000,5309908,13.88
16/02/2022,11300,655590000,57.5(-1.71 %),12300,713620000,1000,58030000,5298908,13.95
17/02/2022,-700,-40570000,57.2(-0.52 %),0,0,700,40570000,5300608,13.94
18/02/2022,-100,-5790000,58.3(1.92 %),0,0,100,5790000,5301608,13.94
21/02/2022,-300,-17530000,57.4(-1.54 %),100,5720000,400,23250000,5302208,13.93
22/02/2022,-400,-22360000,56.9(-0.87 %),900,51200000,1300,73560000,5301408,13.94
23/02/2022,0,0,56.2(-1.23 %),0,0,0,0,5301808,13.94
24/02/2022,-1200,-65980000,55.5(-1.25 %),0,0,1200,65980000,5303108,13.93
25/02/2022,-300,-16760000,55.9(0.72 %),0,0,300,16760000,5303108,13.93
28/02/2022,-1000,-55940000,56.7(1.43 %),0,0,1000,55940000,5304308,13.92
01/03/2022,-1200,-68180000,56.7(0.00 %),0,0,1200,68180000,5304608,13.92
02/03/2022,600,32750000,55.6(-1.94 %),2500,139400000,1900,106650000,5303108,13.93
03/03/2022,1300,71000000,55.8(0.36 %),2500,137500000,1200,66500000,5301808,13.94
04/03/2022,-1300,-72020000,54.8(-1.79 %),0,0,1300,72020000,5303708,13.92
07/03/2022,-400,-21880000,55(0.36 %),0,0,400,21880000,5304908,13.91
08/03/2022,-2500,-135880000,54.5(-0.91 %),100,5470000,2600,141350000,5306108,13.91
09/03/2022,-6400,-336680000,52.2(-4.22 %),0,0,6400,336680000,5306508,13.9
10/03/2022,2500,130810000,52.4(0.38 %),3000,157380000,500,26570000,5306108,13.91
11/03/2022,1400,74170000,53(1.15 %),1800,95370000,400,21200000,5310708,13.88
14/03/2022,-1800,-95840000,52.4(-1.13 %),0,0,1800,95840000,5311208,13.87
15/03/2022,-3600,-191130000,53.3(1.72 %),0,0,3600,191130000,5311608,13.87
16/03/2022,-500,-26550000,52.6(-1.31 %),0,0,500,26550000,5313408,13.86
17/03/2022,1400,73900000,52.6(0.00 %),1400,73900000,0,0,5315608,13.84
18/03/2022,2600,137140000,52.1(-0.95 %),2600,137140000,0,0,5313508,13.86
21/03/2022,600,31060000,52.1(0.00 %),800,41600000,200,10540000,5312708,13.86
22/03/2022,0,0,53.5(2.69 %),0,0,0,0,5312708,13.86
23/03/2022,400,21120000,53.2(-0.56 %),400,21120000,0,0,5312508,13.86
24/03/2022,300,15930000,53(-0.38 %),300,15930000,0,0,5312208,13.87
25/03/2022,4800,254580000,53.6(1.13 %),4800,254580000,0,0,5307408,13.9
28/03/2022,3700,205590000,55.8(4.10 %),3700,205590000,0,0,5303708,13.92
29/03/2022,-4500,-253880000,57.7(3.41 %),800,45730000,5300,299610000,5302908,13.93
30/03/2022,-3500,-198370000,57.1(-1.04 %),900,51070000,4400,249440000,5302008,13.93
31/03/2022,300,16920000,55.5(-2.80 %),300,16920000,0,0,5307008,13.9
01/04/2022,22300,1257010000,55.8(0.54 %),27500,1553170000,5200,296160000,5283908,14.05
04/04/2022,-1900,-109360000,58(3.94 %),0,0,1900,109360000,5283908,14.05
05/04/2022,32700,1893870000,57.8(-0.34 %),32700,1893870000,0,0,5256408,14.24
06/04/2022,5700,346150000,61.8(6.92 %),9700,592850000,4000,246700000,5248608,14.29
07/04/2022,-6800,-419720000,61.5(-0.49 %),600,37200000,7400,456920000,5255408,14.62
08/04/2022,400,23630000,61(-0.81 %),1000,60740000,600,37110000,5251008,14.27
12/04/2022,-34400,-2025390000,57.3(-6.07 %),900,53100000,35300,2078490000,5285408,14.42
13/04/2022,1800,104390000,61.3(6.98 %),7100,421730000,5300,317340000,5257508,14.23
14/04/2022,1900,116850000,60.7(-0.98 %),1900,116850000,0,0,5284408,14.05
15/04/2022,-4900,-295880000,61(0.49 %),200,11920000,5100,307800000,5289508,14.02
18/04/2022,14400,846950000,58.5(-4.10 %),20100,1186520000,5700,339570000,5269408,14.15
19/04/2022,16800,967980000,56(-4.27 %),18400,1060360000,1600,92380000,5256108,14.24
20/04/2022,28200,1587080000,56.6(1.07 %),28200,1587080000,0,0,5246708,14.68
21/04/2022,22200,1253630000,55.5(-1.94 %),25100,1417290000,2900,163660000,5210108,14.54
22/04/2022,20100,1056910000,52.6(-5.23 %),30500,1628520000,10400,571610000,5179608,14.74
25/04/2022,15200,752265000,49.25(-6.37 %),17100,853315000,1900,101050000,5165408,14.84
26/04/2022,10100,491455000,52.6(6.69 %),13800,680275000,3700,188820000,5162008,14.86
27/04/2022,-6600,-351450000,53.1(0.95 %),400,20660000,7000,372110000,5163508,14.85
28/04/2022,-9000,-483550000,53.1(0.00 %),100,5360000,9100,488910000,5167108,14.83
29/04/2022,-5300,-284380000,53.2(0.19 %),100,5320000,5400,289700000,5174008,14.78
04/05/2022,-1200,-63950000,54.9(3.20 %),3800,205670000,5000,269620000,5179308,14.75
05/05/2022,-4600,-248240000,54.1(-1.46 %),1000,54280000,5600,302520000,5183908,0.0
06/05/2022,1900,100700000,53(-2.03 %),3300,174900000,1400,74200000,5185408,14.7
09/05/2022,-2600,-123370000,47.45(-6.96 %),4000,189800000,6600,313170000,5187008,14.69
10/05/2022,-500,-23075000,46.15(-2.84 %),4400,203060000,4900,226135000,5184008,14.71
11/05/2022,-3200,-149415000,46.95(1.73 %),0,0,3200,149415000,5187208,0.0
12/05/2022,-1700,-81285000,43.7(-6.92 %),6000,268100000,7700,349385000,5188908,0.0
13/05/2022,4600,188340000,40.65(-6.98 %),5400,222770000,800,34430000,5187308,14.69
16/05/2022,-2000,-83000000,41.5(1.97 %),0,0,2000,83000000,5195008,14.64
17/05/2022,-300,-13320000,44.4(6.99 %),500,22200000,800,35520000,5195308,14.64
18/05/2022,1500,68925000,45.95(3.49 %),7200,330840000,5700,261915000,5190058,14.67
19/05/2022,4200,189840000,45.2(-1.74 %),4300,194360000,100,4520000,5186558,14.7
20/05/2022,-2600,-118040000,45.4(0.44 %),300,13620000,2900,131660000,5191958,14.66
23/05/2022,-7000,-311850000,44.55(-1.87 %),0,0,7000,311850000,5192058,14.66
24/05/2022,-1600,-70640000,44.15(-1.01 %),0,0,1600,70640000,5194958,14.64
25/05/2022,-700,-31885000,45.55(3.05 %),100,4555000,800,36440000,5201858,14.6
26/05/2022,900,40950000,45.5(-0.22 %),1500,68250000,600,27300000,5201958,14.6
27/05/2022,-100,-4530000,45.3(-0.44 %),300,13590000,400,18120000,5202458,14.59
30/05/2022,8300,375160000,45.2(-0.22 %),8400,379680000,100,4520000,5194658,14.64
31/05/2022,-2300,-102465000,44.55(-1.44 %),0,0,2300,102465000,5195058,14.64
01/06/2022,1700,74290000,43.7(-2.02 %),3300,144210000,1600,69920000,5191858,14.66
02/06/2022,-4000,-172000000,43(-1.60 %),6300,270900000,10300,442900000,5187858,14.69
03/06/2022,-38300,-1648815000,43.05(0.12 %),1400,60270000,39700,1709085000,5188058,14.69
06/06/2022,1200,52925000,43.2(0.23 %),2600,114075000,1400,61150000,5195758,14.64
07/06/2022,19000,836000000,44(1.85 %),21000,924000000,2000,88000000,5214478,14.51
08/06/2022,3300,148170000,44.9(2.05 %),3500,157150000,200,8980000,5212378,14.53
09/06/2022,100,4495000,44.95(0.11 %),200,8990000,100,4495000,5214178,14.51
10/06/2022,800,35200000,44(-2.22 %),1900,83600000,1100,48400000,5212478,14.53
13/06/2022,-3200,-131040000,40.95(-6.93 %),2000,81900000,5200,212940000,5210578,14.54
14/06/2022,-100,-4080000,40.8(-0.49 %),2600,106080000,2700,110160000,5209078,14.55
15/06/2022,4000,152000000,38(-6.86 %),7100,269800000,3100,117800000,5207178,14.56
16/06/2022,5200,204880000,39.4(3.68 %),6400,252160000,1200,47280000,5203478,14.59
17/06/2022,7200,277200000,38.5(-2.28 %),9500,365750000,2300,88550000,5197078,14.63
20/06/2022,7300,265890000,36.1(-6.23 %),14600,533440000,7300,267550000,5183678,14.72
21/06/2022,-1700,-59670000,35.1(-2.77 %),5100,179010000,6800,238680000,5180878,14.73
22/06/2022,12300,433575000,35.25(0.43 %),12300,433575000,0,0,5175878,14.77
23/06/2022,1000,36900000,36.9(4.53 %),2100,77490000,1100,40590000,5180578,14.74
24/06/2022,800,28640000,35.8(-2.98 %),2500,89500000,1700,60860000,5178078,14.75
27/06/2022,6800,248830000,37(3.35 %),6800,248830000,0,0,5172378,14.79
28/06/2022,-700,-26250000,37.5(1.35 %),500,18750000,1200,45000000,5173578,14.78
29/06/2022,-2100,-78360000,37.2(-0.80 %),100,3715000,2200,82075000,5173478,14.78
30/06/2022,20500,758500000,37(-0.54 %),27900,1032300000,7400,273800000,5146778,14.96
01/07/2022,-700,-25515000,36.45(-1.49 %),1900,69255000,2600,94770000,5147078,14.96
04/07/2022,1100,40160000,36.5(0.00 %),1100,40160000,0,0,5147478,15.36
05/07/2022,-1500,-55125000,36.75(0.68 %),900,33075000,2400,88200000,5155078,14.91
06/07/2022,8100,295650000,36.5(-0.82 %),11000,401500000,2900,105850000,5144078,14.98
07/07/2022,2700,98145000,36.35(-0.41 %),4500,163575000,1800,65430000,5141978,14.99
08/07/2022,-3200,-29680000,36.85(1.24 %),0,3710000,3200,33390000,5145178,0.0
11/07/2022,-800,-29680000,37.1(0.54 %),100,3710000,900,33390000,5129269,15.08
12/07/2022,3000,114150000,38.05(2.56 %),3000,114150000,0,0,5176369,14.76
13/07/2022,3600,137340000,38.15(0.13 %),3600,137340000,0,0,5173669,14.78
14/07/2022,-700,-26600000,38(-0.52 %),0,0,700,26600000,5173669,14.78
15/07/2022,-400,-15220000,38.05(0.13 %),1500,57075000,1900,72295000,5172169,14.79
18/07/2022,900,34740000,38.6(1.31 %),1600,61760000,700,27020000,5171269,14.8
19/07/2022,-800,-30480000,38.1(-1.30 %),200,7620000,1000,38100000,5172969,14.79
20/07/2022,12700,480695000,37.85(-0.66 %),27400,1037090000,14700,556395000,5146269,14.96
21/07/2022,800,29840000,37.3(-1.58 %),800,29840000,0,0,5146469,14.96
22/07/2022,1000,66960000,37.2(-0.27 %),2100,66960000,1100,0,5159369,14.88
25/07/2022,-2100,-76650000,36.5(-1.88 %),100,3650000,2200,80300000,5159269,14.88
26/07/2022,-6400,-228480000,35.7(-2.19 %),0,0,6400,228480000,5159269,14.88
27/07/2022,1100,39820000,36.2(1.40 %),1700,61540000,600,21720000,5159769,14.87
28/07/2022,-77000,-2810500000,36.5(0.83 %),3200,116800000,80200,2927300000,5162969,14.85
29/07/2022,-64100,-2358880000,36.8(0.82 %),500,18400000,64600,2377280000,5163069,14.85
01/08/2022,2500,93750000,37.5(1.90 %),3200,120000000,700,26250000,5240069,14.34
02/08/2022,500,18625000,37.25(-0.67 %),500,18625000,0,0,5304169,13.92
03/08/2022,4300,161895000,37.65(0.94 %),5200,195780000,900,33885000,5299669,13.95
04/08/2022,2200,84040000,38.2(1.33 %),2200,84040000,0,0,5297469,13.96
05/08/2022,4900,186200000,38(-0.52 %),4900,186200000,0,0,5293469,13.99
08/08/2022,3900,148590000,38.1(0.26 %),3900,148590000,0,0,5289569,14.02
09/08/2022,3100,119350000,38.5(1.05 %),3600,138600000,500,19250000,5285969,14.04
10/08/2022,4400,169840000,38.6(0.26 %),20100,775860000,15700,606020000,5265869,14.17
11/08/2022,-3900,-151515000,38.85(0.65 %),100,3885000,4000,155400000,5266269,14.17
12/08/2022,-4400,-175120000,39.8(2.31 %),300,11940000,4700,187060000,5281669,14.07
15/08/2022,800,33360000,41.7(4.77 %),800,33360000,0,0,5284869,14.05
16/08/2022,-1900,-77805000,40.95(-1.80 %),2900,118755000,4800,196560000,5286669,14.04
17/08/2022,-4100,-165230000,40.3(-1.71 %),200,8060000,4300,173290000,5286469,14.04
18/08/2022,-1800,-70650000,39.25(-2.61 %),1400,54950000,3200,125600000,5289869,14.01
19/08/2022,-6900,-265650000,38.5(-2.04 %),0,0,6900,265650000,5294169,13.99
22/08/2022,-900,-34740000,38.6(0.26 %),1600,61760000,2500,96500000,5295769,13.97
23/08/2022,2900,113390000,39.1(1.30 %),2900,113390000,0,0,5299769,13.95
24/08/2022,-1500,-58800000,39.2(0.26 %),100,3920000,1600,62720000,5302169,13.93
25/08/2022,-100,-3920000,39.2(0.00 %),0,0,100,3920000,5302244,13.93
26/08/2022,-3800,-147820000,38.9(-0.77 %),0,0,3800,147820000,5303844,13.92
29/08/2022,-3000,-115650000,38.55(-0.90 %),0,0,3000,115650000,5303944,13.92
30/08/2022,-2200,-85250000,38.75(0.39 %),400,15500000,2600,100750000,5307344,13.9
31/08/2022,-2700,-103950000,38.5(-0.77 %),0,0,2700,103950000,5310344,13.88
05/09/2022,600,23250000,38.75(0.65 %),600,23250000,0,0,5312344,13.87
06/09/2022,2600,101660000,39.1(0.77 %),2600,101660000,0,0,5312444,13.86
07/09/2022,-1300,-49920000,38.4(-1.79 %),0,0,1300,49920000,5312444,13.86
08/09/2022,3700,142080000,38.4(0.00 %),5000,192000000,1300,49920000,5307444,13.9
09/09/2022,2100,80535000,38.35(-0.13 %),2200,84370000,100,3835000,5306544,13.9
12/09/2022,2300,80535000,38.45(0.13 %),2700,84370000,400,3835000,5305144,13.91
13/09/2022,2400,78100000,39(1.30 %),2400,78100000,0,0,5302844,13.93
14/09/2022,2400,78100000,38.65(-0.90 %),2800,78100000,400,0,5300444,13.94
15/09/2022,1650,92760000,39(0.78 %),1700,108220000,50,15460000,0,13.96
16/09/2022,20400,805800000,39.5(1.28 %),20600,813700000,200,7900000,5278544,14.09
19/09/2022,-17300,-647885000,37.45(-5.19 %),0,0,17300,647885000,5295844,14.35
20/09/2022,-10500,-394800000,37.6(0.27 %),0,0,10500,394800000,5278794,14.09
21/09/2022,-3300,-124410000,37.7(0.27 %),0,0,3300,124410000,5296094,13.97
22/09/2022,-6400,-243200000,38(0.80 %),1000,38000000,7400,281200000,5305594,13.91
23/09/2022,-1500,-57000000,38(0.00 %),1500,57000000,3000,114000000,5307394,13.9
26/09/2022,-2700,-99765000,36.95(-2.76 %),0,0,2700,99765000,5314794,13.85
27/09/2022,-200,-7490000,37.45(1.22 %),0,0,200,7490000,5317794,13.83
28/09/2022,-1400,-50960000,36.4(-2.93 %),0,0,1400,50960000,5320494,13.81
29/09/2022,-2100,-76335000,36.35(-0.14 %),0,0,2100,76335000,5320694,13.81
30/09/2022,-2635,-94860000,36(-1.10 %),0,0,2635,94860000,5322094,13.8
03/10/2022,300,10080000,33.6(-6.67 %),1500,50400000,1200,40320000,5322694,13.8
04/10/2022,600,20160000,33.6(0.00 %),1500,50400000,900,30240000,5323829,13.79
05/10/2022,-200,-6840000,34.2(1.79 %),100,3420000,300,10260000,5324929,13.78
06/10/2022,-700,-22925000,32.75(-4.24 %),400,13100000,1100,36025000,5325429,13.78
07/10/2022,-1100,-34210000,31.1(-5.18 %),100,3110000,1200,37320000,5325629,13.78
10/10/2022,2800,88480000,31.6(1.61 %),3100,97960000,300,9480000,5323629,13.79
11/10/2022,-800,-23760000,29.7(-6.01 %),600,17820000,1400,41580000,5324229,13.79
12/10/2022,500,15375000,30.75(3.54 %),2400,73800000,1900,58425000,5322129,13.8
13/10/2022,4600,143290000,31.15(1.14 %),6000,186900000,1400,43610000,5317529,13.83
14/10/2022,1200,37800000,31.5(0.96 %),1600,50400000,400,12600000,5317829,13.83
17/10/2022,-500,-15750000,31.5(0.00 %),300,9450000,800,25200000,5318929,13.82
18/10/2022,1000,32450000,32.45(3.02 %),1000,32450000,0,0,5318329,13.83
19/10/2022,5700,185205000,32.45(-0.15 %),11200,363175000,5500,177970000,5312629,0.0
20/10/2022,1900,61390000,32.7(0.62 %),3300,107030000,1400,45640000,5306029,0.0
21/10/2022,13300,422000000,30.7(-6.12 %),14000,444335000,700,22335000,5291329,0.0
24/10/2022,5200,155835000,28.6(-6.84 %),5700,170920000,500,15085000,5290929,0.0
25/10/2022,13400,389730000,29(1.40 %),13400,389730000,0,0,5277529,0.0
26/10/2022,600,17170000,29.2(0.69 %),900,26085000,300,8915000,5277829,0.0
27/10/2022,2600,77185000,29.8(2.05 %),2600,77185000,0,0,5276094,14.11
28/10/2022,13500,400950000,29.7(-0.34 %),13600,403920000,100,2970000,5262794,14.19
31/10/2022,-200,-5840000,29.2(-1.68 %),500,14600000,700,20440000,5262294,14.2
01/11/2022,-900,-26145000,29.05(-0.51 %),0,0,900,26145000,5262394,14.2
02/11/2022,-700,-20230000,28.9(-0.69 %),0,0,700,20230000,5263094,14.19
03/11/2022,2000,58100000,29.05(0.52 %),2700,78435000,700,20335000,5261294,14.2
04/11/2022,7300,210605000,28.85(-0.86 %),7800,225030000,500,14425000,5254194,14.25
07/11/2022,-400,-11200000,28(-3.11 %),0,0,400,11200000,5254894,14.25
08/11/2022,4500,125100000,27.8(-0.71 %),5000,139000000,500,13900000,5250394,14.28
09/11/2022,1800,50040000,27.8(0.00 %),2500,69500000,700,19460000,5248294,14.29
10/11/2022,4600,121900000,26.5(-4.68 %),5000,132500000,400,10600000,5243794,14.32
11/11/2022,7110,178461000,25.1(-5.28 %),7710,193521000,600,15060000,5236784,14.37
14/11/2022,9700,231345000,23.85(-4.98 %),10900,259965000,1200,28620000,5226284,14.43
15/11/2022,24100,571170000,23.7(-0.84 %),25000,592500000,900,21330000,5201884,14.6
16/11/2022,7500,186750000,24.9(5.06 %),8500,211650000,1000,24900000,5194584,14.64
17/11/2022,2100,54390000,25.9(4.02 %),3100,80290000,1000,25900000,5192384,14.66
18/11/2022,30200,815400000,27(4.25 %),31000,837000000,800,21600000,5162384,14.86
21/11/2022,21100,584470000,27.7(2.59 %),31600,875320000,10500,290850000,5131784,15.06
22/11/2022,15600,436020000,27.95(0.90 %),16200,452790000,600,16770000,5116384,15.16
23/11/2022,-200,-5400000,27(-3.57 %),0,0,200,5400000,5126884,15.09
24/11/2022,2850,75097500,26.35(-2.41 %),3600,94860000,750,19762500,5123884,15.11
25/11/2022,8000,223200000,27.9(5.68 %),8700,242730000,700,19530000,5115384,15.17
28/11/2022,5000,146750000,29.35(5.20 %),5400,158490000,400,11740000,5110384,15.61
29/11/2022,28600,880880000,30.8(4.76 %),29200,899360000,600,18480000,5081784,15.8
30/11/2022,18300,572790000,31.3(1.62 %),19400,607220000,1100,34430000,5063484,15.93
01/12/2022,11500,365700000,31.8(1.60 %),12100,384780000,600,19080000,5051134,16.01
02/12/2022,15200,490960000,32.3(1.57 %),16600,536180000,1400,45220000,5035934,16.11
05/12/2022,3697,121076750,32.75(1.39 %),4600,150650000,903,29573250,5032237,16.14
06/12/2022,10300,318270000,30.9(-5.79 %),17100,528390000,6800,210120000,5021937,0.0
07/12/2022,-3300,-100320000,30.4(-1.62 %),0,0,3300,100320000,5025237,16.19
08/12/2022,11400,359100000,31.5(3.62 %),13200,415800000,1800,56700000,5011037,15.86
09/12/2022,-1200,-38040000,31.7(0.63 %),1800,57060000,3000,95100000,5012537,15.85
12/12/2022,11700,379080000,32.4(2.21 %),14000,453600000,2300,74520000,5003337,16.33
13/12/2022,1100,35640000,32.4(0.00 %),1800,58320000,700,22680000,5002237,16.34
14/12/2022,-300,-9795000,32.65(0.77 %),100,3265000,400,13060000,5002537,16.34
15/12/2022,0,-9795000,32.8(0.31 %),0,3265000,0,13060000,5002537,16.34
16/12/2022,500,16400000,32.8(0.00 %),500,16400000,0,0,5002037,0.0
19/12/2022,0,16400000,32.8(0.00 %),0,16400000,0,0,5002037,16.34
20/12/2022,2350,73907500,31.45(-4.12 %),2800,88060000,450,14152500,4999687,16.36
21/12/2022,700,23555000,33.65(6.83 %),700,23555000,0,0,4998987,16.36
22/12/2022,37300,1342800000,36(6.82 %),37300,1342800000,0,0,4961687,16.62
23/12/2022,4300,156950000,36.5(1.39 %),4900,178850000,600,21900000,4957387,16.65
26/12/2022,1000,34100000,34.1(-6.58 %),1000,34100000,0,0,4956387,16.65
27/12/2022,-4507,-161350600,35.8(4.99 %),8600,307880000,13107,469230600,4960894,16.62
28/12/2022,28500,1018875000,35.75(-0.14 %),28500,1018875000,0,0,4932394,0.0
29/12/2022,11000,399300000,36.3(1.40 %),11000,399300000,0,0,4923694,16.44
30/12/2022,100,3690000,36.9(1.65 %),100,3690000,0,0,4923594,16.44
03/01/2023,53000,1921250000,36.25(6.93 %),53000,1921250000,0,0,4870594,0.0
04/01/2023,25800,928800000,36(-0.83 %),25800,928800000,0,0,4844794,16.96
05/01/2023,72900,2649915000,36.35(0.97 %),72900,2649915000,0,0,4771894,17.44
06/01/2023,9300,334800000,36(-1.10 %),10300,370800000,1000,36000000,4761594,17.51
09/01/2023,4600,165600000,36(0.00 %),4700,169200000,100,3600000,4756894,17.54
10/01/2023,0,165600000,37(2.78 %),0,169200000,0,3600000,4757894,17.53
11/01/2023,2200,80520000,36.6(-1.08 %),2200,80520000,0,0,4755794,17.55
12/01/2023,0,80520000,36.45(-0.41 %),0,80520000,0,0,4755794,17.55
13/01/2023,0,80520000,36.8(0.82 %),0,80520000,0,0,4755794,17.55
16/01/2023,12500,465625000,37.25(1.22 %),12500,465625000,0,0,4743294,17.63
17/01/2023,12600,468090000,37.15(-0.40 %),12600,468090000,0,0,4730694,17.71
18/01/2023,34000,1275000000,37.5(0.81 %),34000,1275000000,0,0,4696694,17.94
19/01/2023,19700,728900000,37(-1.33 %),24300,899100000,4600,170200000,4672394,18.1
27/01/2023,-300,-11340000,37.8(2.16 %),1800,68040000,2100,79380000,4670594,18.11
30/01/2023,-600,-22680000,37.8(0.00 %),4200,158760000,4800,181440000,4670994,18.11
31/01/2023,1400,52500000,37.5(-0.79 %),1700,63750000,300,11250000,4671394,18.1
01/02/2023,8200,306270000,37.35(-0.40 %),8200,306270000,0,0,4667994,18.13
02/02/2023,4000,148000000,37(-1.07 %),7000,259000000,3000,111000000,4661294,18.17
03/02/2023,8500,314500000,37(0.00 %),8500,314500000,0,0,4652794,18.23
06/02/2023,2000,73000000,36.5(-1.35 %),2000,73000000,0,0,4653794,18.22
07/02/2023,1000,36300000,36.3(-0.55 %),1000,36300000,0,0,4652794,18.23
08/02/2023,0,36300000,36.55(0.69 %),0,36300000,0,0,4652794,18.23
09/02/2023,3500,129325000,36.95(0.96 %),3500,129325000,0,0,4649294,18.25
10/02/2023,2200,80960000,36.8(-0.54 %),2200,80960000,0,0,4647094,18.27
13/02/2023,200,7140000,35.7(-2.99 %),200,7140000,0,0,4646894,18.27
14/02/2023,500,18050000,36.1(1.12 %),500,18050000,0,0,4646394,18.27
15/02/2023,900,33570000,37.3(3.32 %),1400,52220000,500,18650000,4644994,18.28
16/02/2023,-500,-18975000,37.95(1.74 %),0,0,500,18975000,4644994,18.28
17/02/2023,0,-18975000,38.05(0.13 %),0,0,0,18975000,4645494,18.28
20/02/2023,0,-18975000,38.35(0.66 %),0,0,0,18975000,4645994,18.27
21/02/2023,1700,65790000,38.7(0.78 %),1700,65790000,0,0,4644294,18.28
22/02/2023,0,65790000,37.4(-3.36 %),0,65790000,0,0,4644294,18.28
23/02/2023,0,65790000,37.2(-0.53 %),0,65790000,0,0,4644294,18.28
24/02/2023,0,65790000,37.2(0.00 %),0,65790000,0,0,4644294,18.77
27/02/2023,500,18300000,36.6(-1.61 %),500,18300000,0,0,4643794,18.29
28/02/2023,-800,-29360000,36.7(0.27 %),0,0,800,29360000,4643794,18.29
01/03/2023,300,11190000,37.3(1.63 %),300,11190000,0,0,4643494,18.29
02/03/2023,4500,168750000,37.5(0.54 %),4500,168750000,0,0,4639794,18.31
03/03/2023,1500,55650000,37.1(-1.07 %),1500,55650000,0,0,4638294,18.32
06/03/2023,200,7380000,36.9(-0.54 %),200,7380000,0,0,4638094,18.32
07/03/2023,0,7380000,37(0.27 %),0,7380000,0,0,4638094,18.32
08/03/2023,1400,51870000,37.05(0.14 %),1400,51870000,0,0,4636694,18.33
09/03/2023,0,51870000,37(-0.27 %),0,51870000,0,0,4636694,18.33
10/03/2023,5595,207015000,37(0.00 %),5600,207200000,5,185000,4631094,18.37
13/03/2023,-100,-3650000,36.5(-1.35 %),0,0,100,3650000,4631194,18.86
14/03/2023,2900,104400000,36(-1.37 %),2900,104400000,0,0,4628199,18.39
15/03/2023,600,22050000,36.75(2.08 %),600,22050000,0,0,4627699,18.39
16/03/2023,-518,-18699800,36.1(-1.90 %),0,0,518,18699800,4627699,18.39
17/03/2023,0,-18699800,36.05(-0.14 %),0,0,0,18699800,4627699,18.39
20/03/2023,0,-18699800,36(-0.28 %),0,0,0,18699800,4628217,18.39
21/03/2023,2000,65790000,36.5(1.39 %),2000,65790000,0,0,4626217,18.4
22/03/2023,300,10965000,36.4(-0.27 %),300,10965000,0,0,4625917,0.0
23/03/2023,1000,36050000,36.45(0.14 %),1000,36050000,0,0,4624917,0.0
24/03/2023,3200,116385000,36.4(-0.27 %),3200,116385000,0,0,4621717,0.0
27/03/2023,1000,36500000,36.5(0.27 %),1000,36500000,0,0,4620717,18.93
28/03/2023,300,10920000,36.4(-0.27 %),300,10920000,0,0,4620417,0.0
29/03/2023,2000,73500000,36.75(0.96 %),2000,73500000,0,0,4618417,18.45
30/03/2023,0,73500000,36.35(-1.22 %),0,73500000,0,0,4618417,18.45
31/03/2023,0,73500000,36.1(-0.82 %),0,73500000,0,0,4618417,18.45
03/04/2023,30000,1102500000,36.75(1.80 %),30000,1102500000,0,0,4588417,18.65
04/04/2023,6000,222900000,37.15(0.95 %),6000,222900000,0,0,4582417,18.69
05/04/2023,5600,209720000,37.45(0.67 %),5600,209720000,0,0,4576817,18.73
06/04/2023,0,209720000,37.3(-0.53 %),0,209720000,0,0,4576817,18.73
07/04/2023,-30,-1107000,36.9(-1.07 %),0,0,30,1107000,4576817,18.73
10/04/2023,5600,204960000,36.6(-0.81 %),5600,204960000,0,0,4571217,18.77
11/04/2023,0,204960000,36.6(0.00 %),0,204960000,0,0,4571247,18.77
12/04/2023,0,204960000,36.7(0.27 %),0,204960000,0,0,4571247,18.77
13/04/2023,100,3685000,36.85(0.41 %),100,3685000,0,0,4571147,18.77
14/04/2023,8900,324850000,36.5(-1.08 %),8900,324850000,0,0,4562247,18.83
17/04/2023,290,10556000,36.4(-0.27 %),300,10920000,10,364000,4561947,18.83
18/04/2023,100,3645000,36.45(0.14 %),100,3645000,0,0,4561847,18.83
19/04/2023,1000,36450000,36.45(-0.14 %),1000,36450000,0,0,4560857,18.84
20/04/2023,0,0,36.15(-0.96 %),0,0,0,0,4560857,19.34
21/04/2023,3000,107400000,35.8(-1.10 %),3000,107400000,0,0,4557857,18.86
24/04/2023,-500,-17875000,35.75(-0.14 %),0,0,500,17875000,4557857,18.86
25/04/2023,-20048,-717718400,35.8(0.00 %),0,0,20048,717718400,4557857,18.86
26/04/2023,-20000,-712000000,35.6(-0.56 %),0,0,20000,712000000,4558357,18.85
27/04/2023,-15000,-529225000,35.75(0.42 %),5000,178760000,20000,707985000,4573357,0.0
28/04/2023,4500,160575000,35.75(0.00 %),4500,160575000,0,0,4568857,0.0
