Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/05/2008,44060,3194350000,72.5(-1.36 %),44560,3230600000,500,36250000,0,0.0
13/05/2008,4950,353925000,71.5(-1.38 %),4950,353925000,0,0,0,0.0
14/05/2008,6040,425820000,70.5(-1.40 %),86040,6065820000,80000,5640000000,0,0.0
15/05/2008,5020,348890000,69.5(-1.42 %),5020,348890000,0,0,0,0.0
16/05/2008,20360,1394660000,68.5(-1.44 %),56360,3860660000,36000,2466000000,0,0.0
19/05/2008,64480,4352400000,67.5(-1.46 %),173480,11779900000,109000,7427500000,0,0.0
20/05/2008,3510,233415000,66.5(-1.48 %),3510,233415000,0,0,0,0.0
21/05/2008,89720,5876660000,65.5(-1.50 %),89720,5876660000,0,0,0,0.0
22/05/2008,1940,125130000,64.5(-1.53 %),70810,4567245000,68870,4442115000,0,0.0
23/05/2008,17650,1120775000,63.5(-1.55 %),37550,2384425000,19900,1263650000,0,0.0
26/05/2008,3500,218750000,62.5(-1.57 %),3500,218750000,0,0,0,0.0
27/05/2008,0,0,62.5(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,62.5(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,62.5(0.00 %),0,0,0,0,0,0.0
30/05/2008,-2200,-135300000,61.5(-1.60 %),6240,383760000,8440,519060000,0,0.0
02/06/2008,360,21780000,60.5(-1.63 %),560,33880000,200,12100000,0,0.0
03/06/2008,-30,-1785000,59.5(-1.65 %),400,23800000,430,25585000,0,0.0
04/06/2008,-1960,-114660000,58.5(-1.68 %),550,32175000,2510,146835000,0,0.0
05/06/2008,-160,-9200000,57.5(-1.71 %),460,26450000,620,35650000,0,0.0
06/06/2008,-1590,-89835000,56.5(-1.74 %),2870,162155000,4460,251990000,0,0.0
09/06/2008,13140,729270000,55.5(-1.77 %),17420,966810000,4280,237540000,0,0.0
10/06/2008,-4500,-245250000,54.5(-1.80 %),540,29430000,5040,274680000,0,0.0
11/06/2008,450,24075000,53.5(-1.83 %),2290,122515000,1840,98440000,0,0.0
12/06/2008,106410,5586525000,52.5(-1.87 %),164310,8626275000,57900,3039750000,0,0.0
13/06/2008,161220,8302830000,51.5(-1.90 %),280930,14467895000,119710,6165065000,0,0.0
16/06/2008,-18220,-933910000,52.5(1.94 %),127520,6567660000,145740,7501570000,0,0.0
17/06/2008,39050,2089175000,53.5(1.90 %),39050,2089175000,0,0,0,0.0
18/06/2008,329720,17485705000,52.5(-1.87 %),389720,20725705000,60000,3240000000,0,0.0
19/06/2008,56050,2858550000,51(-2.86 %),72050,3674550000,16000,816000000,0,0.0
20/06/2008,79300,3925350000,49.5(-2.94 %),79300,3925350000,0,0,0,0.0
23/06/2008,31580,1515669000,48.1(-2.83 %),84860,4081766000,53280,2566097000,0,0.0
24/06/2008,98290,4749461000,49.5(2.91 %),107910,5215115000,9620,465654000,0,0.0
25/06/2008,27590,1392145000,50.5(2.02 %),62590,3159645000,35000,1767500000,0,0.0
26/06/2008,27580,1397504000,49.5(-1.98 %),63780,3277404000,36200,1879900000,0,0.0
27/06/2008,71720,3473323000,50(1.01 %),74530,3608484000,2810,135161000,0,0.0
30/06/2008,7910,381096000,50(0.00 %),46310,2252276000,38400,1871180000,0,0.0
01/07/2008,19560,1007260000,51.5(3.00 %),44560,2294760000,25000,1287500000,0,0.0
02/07/2008,102490,5413695000,53(2.91 %),102590,5418995000,100,5300000,0,0.0
03/07/2008,0,0,54.5(2.83 %),0,0,0,0,0,0.0
04/07/2008,79170,4433520000,56(2.75 %),79170,4433520000,0,0,0,0.0
07/07/2008,325620,18521940000,54.5(-2.68 %),366220,20856440000,40600,2334500000,0,0.0
08/07/2008,142160,7536330000,56(2.75 %),170400,9034050000,28240,1497720000,0,0.0
09/07/2008,21880,1257850000,57.5(2.68 %),21880,1257850000,0,0,0,0.0
10/07/2008,43290,2554110000,59(2.61 %),44790,2642610000,1500,88500000,0,0.0
11/07/2008,24410,1476805000,60.5(2.54 %),27410,1658305000,3000,181500000,0,0.0
14/07/2008,4000,248000000,62(2.48 %),29000,1798000000,25000,1550000000,0,0.0
15/07/2008,5830,370205000,63.5(2.42 %),6030,382905000,200,12700000,0,0.0
16/07/2008,231360,14942870000,65(2.36 %),238850,15429420000,7490,486550000,0,0.0
17/07/2008,-31810,-2115365000,66.5(2.31 %),3240,215460000,35050,2330825000,0,0.0
18/07/2008,242550,16493400000,68(2.26 %),247050,16799400000,4500,306000000,0,0.0
21/07/2008,406270,26813270000,66(-2.94 %),460080,30365480000,53810,3552210000,0,0.0
22/07/2008,123890,7990905000,64.5(-2.27 %),159280,10273560000,35390,2282655000,0,0.0
23/07/2008,69680,4389840000,63(-2.33 %),112860,7110180000,43180,2720340000,0,0.0
24/07/2008,-39250,-2583305000,61.5(-2.38 %),171060,10791285000,210310,13374590000,0,0.0
25/07/2008,81380,4968515000,62(0.81 %),89420,5459705000,8040,491190000,0,0.0
28/07/2008,0,0,62.5(2.46 %),0,0,0,0,0,0.0
29/07/2008,-3200,-204800000,64(2.40 %),0,0,3200,204800000,0,0.0
30/07/2008,263700,17260375000,65.5(2.34 %),264700,17323375000,1000,63000000,0,0.0
31/07/2008,269020,17632575000,67(2.29 %),287070,18817975000,18050,1185400000,0,0.0
01/08/2008,56540,3900700000,69(2.99 %),77640,5356600000,21100,1455900000,0,0.0
04/08/2008,125040,8380080000,67(-2.90 %),126790,8498930000,1750,118850000,0,0.0
05/08/2008,100380,6524700000,65(-2.99 %),109870,7141550000,9490,616850000,0,0.0
06/08/2008,660,43890000,66.5(2.31 %),10110,672315000,9450,628425000,0,0.0
07/08/2008,147380,10021690000,68(2.26 %),147880,10055690000,500,34000000,0,0.0
08/08/2008,173880,12101280000,70(2.94 %),178240,12406480000,4360,305200000,0,0.0
11/08/2008,0,0,72(2.86 %),0,0,0,0,0,0.0
12/08/2008,19400,1435600000,74(2.78 %),20700,1531800000,1300,96200000,0,0.0
13/08/2008,55330,4205080000,76(2.70 %),75580,5744080000,20250,1539000000,0,0.0
14/08/2008,13100,1021800000,78(2.63 %),15000,1170000000,1900,148200000,0,0.0
15/08/2008,-100,-8000000,80(2.56 %),0,0,100,8000000,0,0.0
18/08/2008,-196460,-16502640000,84(5.00 %),105940,8898960000,302400,25401600000,0,0.0
19/08/2008,66490,5851120000,88(4.76 %),84860,7467680000,18370,1616560000,0,0.0
20/08/2008,19910,1831720000,92(4.55 %),435170,40035640000,415260,38203920000,0,0.0
21/08/2008,-128810,-12430165000,96.5(4.89 %),26750,2581375000,155560,15011540000,0,0.0
22/08/2008,7950,802950000,101(4.66 %),39800,4019800000,31850,3216850000,0,0.0
25/08/2008,-24830,-2631980000,106(4.95 %),0,0,24830,2631980000,0,0.0
26/08/2008,-22130,-2456430000,111(4.72 %),3340,370740000,25470,2827170000,0,0.0
27/08/2008,15400,1786400000,116(4.50 %),19900,2308400000,4500,522000000,0,0.0
28/08/2008,367450,43951420000,121(4.31 %),661820,79399840000,294370,35448420000,0,0.0
29/08/2008,70700,8569030000,121(0.00 %),325290,39261540000,254590,30692510000,0,0.0
03/09/2008,171690,21804630000,127(4.96 %),358290,45502830000,186600,23698200000,0,0.0
04/09/2008,282540,37338160000,133(4.72 %),408680,54113980000,126140,16775820000,0,0.0
05/09/2008,256890,33807990000,127(-4.51 %),280600,36925990000,23710,3118000000,0,0.0
08/09/2008,-22090,-2672890000,121(-4.72 %),11570,1399970000,33660,4072860000,0,0.0
09/09/2008,65920,7586300000,115(-4.96 %),133850,15406250000,67930,7819950000,0,0.0
10/09/2008,144460,15890600000,110(-4.35 %),154870,17035700000,10410,1145100000,0,0.0
11/09/2008,23970,2516850000,105(-4.55 %),61230,6429150000,37260,3912300000,0,0.0
12/09/2008,30830,3083000000,100(-4.76 %),72000,7200000000,41170,4117000000,0,0.0
15/09/2008,-281490,-27484920000,95.5(-4.50 %),158350,15559705000,439840,43044625000,0,0.0
16/09/2008,-80390,-7357580000,91(-4.71 %),97230,8866215000,177620,16223795000,0,0.0
17/09/2008,-14080,-1217920000,86.5(-4.95 %),38610,3339765000,52690,4557685000,0,0.0
18/09/2008,54530,4498725000,82.5(-4.62 %),152030,12542475000,97500,8043750000,0,0.0
19/09/2008,-201540,-17433210000,86.5(4.85 %),231280,20005720000,432820,37438930000,0,0.0
22/09/2008,-103800,-9393900000,90.5(4.62 %),98490,8913345000,202290,18307245000,0,0.0
23/09/2008,617570,57264580000,94(3.87 %),726870,67216970000,109300,9952390000,0,0.0
24/09/2008,103470,9619610000,90.5(-3.72 %),170230,15824960000,66760,6205350000,0,0.0
25/09/2008,244820,22848050000,95(4.97 %),295510,27569950000,50690,4721900000,0,0.0
26/09/2008,182350,18100580000,99.5(4.74 %),201740,20016835000,19390,1916255000,0,0.0
29/09/2008,12030,1156825000,96(-3.52 %),20160,1941515000,8130,784690000,0,0.0
30/09/2008,1950,178425000,91.5(-4.44 %),3600,329400000,1650,150975000,0,0.0
01/10/2008,18330,1730075000,93(1.64 %),120820,11185970000,102490,9455895000,0,0.0
02/10/2008,-104140,-9807165000,95(2.15 %),7670,722895000,111810,10530060000,0,0.0
03/10/2008,-28930,-2672600000,91.5(-3.68 %),34280,3155335000,63210,5827935000,0,0.0
06/10/2008,-58860,-5128775000,87(-4.92 %),31710,2769620000,90570,7898395000,0,0.0
07/10/2008,-3910,-324530000,83(-4.60 %),21480,1782840000,25390,2107370000,0,0.0
08/10/2008,-52460,-4144340000,79(-4.82 %),11560,913240000,64020,5057580000,0,0.0
09/10/2008,-248080,-18953755000,75.5(-4.43 %),91470,6925555000,339550,25879310000,0,0.0
10/10/2008,-67670,-4872240000,72(-4.64 %),52940,3811680000,120610,8683920000,0,0.0
13/10/2008,-137660,-9645755000,68.5(-4.86 %),27300,1912965000,164960,11558720000,0,0.0
14/10/2008,-61650,-4407975000,71.5(4.38 %),0,0,61650,4407975000,0,0.0
15/10/2008,-150990,-11327200000,75(4.90 %),49080,3678050000,200070,15005250000,0,0.0
16/10/2008,-17720,-1348250000,76(1.33 %),49200,3727790000,66920,5076040000,0,0.0
17/10/2008,-178060,-14078740000,78(2.63 %),8100,639300000,186160,14718040000,0,0.0
20/10/2008,10560,838505000,74.5(-4.49 %),18460,1436255000,7900,597750000,0,0.0
21/10/2008,-27820,-2171070000,78(4.70 %),4070,313750000,31890,2484820000,0,0.0
22/10/2008,13980,1063530000,76.5(-1.92 %),27330,2074350000,13350,1010820000,0,0.0
23/10/2008,-90350,-6598910000,73(-4.58 %),62500,4562500000,152850,11161410000,0,0.0
24/10/2008,-76430,-5362425000,69.5(-4.79 %),13970,974185000,90400,6336610000,0,0.0
27/10/2008,-104060,-6919990000,66.5(-4.32 %),10000,665000000,114060,7584990000,0,0.0
28/10/2008,-79540,-5057950000,65(-2.26 %),53570,3428305000,133110,8486255000,0,0.0
29/10/2008,61800,4200280000,68(4.62 %),69550,4727280000,7750,527000000,0,0.0
30/10/2008,-19800,-1394200000,71(4.41 %),2650,186800000,22450,1581000000,0,0.0
31/10/2008,-62690,-4670405000,74.5(4.93 %),2240,166880000,64930,4837285000,0,0.0
03/11/2008,-18160,-1452700000,78(4.70 %),37040,2845400000,55200,4298100000,0,0.0
04/11/2008,-24300,-1935775000,81.5(4.49 %),13950,1110900000,38250,3046675000,0,0.0
05/11/2008,72710,6216705000,85.5(4.91 %),72810,6225255000,100,8550000,0,0.0
06/11/2008,189630,16311320000,89(4.09 %),286640,24710495000,97010,8399175000,0,0.0
07/11/2008,23210,1411235000,61(4.72 %),80930,4931230000,57720,3519995000,0,0.0
10/11/2008,11480,734720000,64(4.92 %),17400,1113600000,5920,378880000,0,0.0
11/11/2008,-108660,-6714320000,61(-4.69 %),13450,827700000,122110,7542020000,0,0.0
12/11/2008,-5790,-335820000,58(-4.92 %),8180,474440000,13970,810260000,0,0.0
13/11/2008,-6360,-348280000,57.5(-0.86 %),7210,405855000,13570,754135000,0,0.0
14/11/2008,-4830,-287905000,60(4.35 %),34040,2041750000,38870,2329655000,0,0.0
17/11/2008,-60380,-3564815000,58(-3.33 %),2180,128870000,62560,3693685000,0,0.0
18/11/2008,7800,442100000,56.5(-2.59 %),25800,1464600000,18000,1022500000,0,0.0
19/11/2008,-88200,-4902280000,55(-2.65 %),1850,103815000,90050,5006095000,0,0.0
20/11/2008,-127130,-6684425000,52.5(-4.55 %),1400,73900000,128530,6758325000,0,0.0
21/11/2008,-320340,-16224524000,50.5(-3.72 %),8470,423493000,328810,16648017000,0,0.0
24/11/2008,8380,444535000,52.5(3.96 %),10360,549075000,1980,104540000,0,0.0
25/11/2008,-92870,-4972630000,53.5(2.00 %),30620,1633115000,123490,6605745000,0,0.0
26/11/2008,-41380,-2112675000,51(-4.67 %),16570,884450000,57950,2997125000,0,0.0
27/11/2008,-244640,-11900344000,48.5(-4.90 %),20600,999525000,265240,12899869000,0,0.0
28/11/2008,-3530,-178265000,50.5(4.55 %),38600,1949300000,42130,2127565000,0,0.0
01/12/2008,-79940,-4190755000,52.5(3.96 %),73060,3836830000,153000,8027585000,0,0.0
02/12/2008,-143020,-7218030000,50(-4.67 %),12430,631105000,155450,7849135000,0,0.0
03/12/2008,-5300,-257788000,50.5(1.00 %),20670,1030972000,25970,1288760000,0,0.0
04/12/2008,-173980,-8819775000,50.5(0.00 %),51750,2613950000,225730,11433725000,0,0.0
05/12/2008,-10810,-524317000,48.9(-3.17 %),24620,1204466000,35430,1728783000,0,0.0
08/12/2008,11370,529825000,46.5(-4.62 %),45150,2104525000,33780,1574700000,0,0.0
09/12/2008,810,69873000,48.7(4.73 %),52790,2539423000,51980,2469550000,0,0.0
10/12/2008,10060,477749000,47.3(-2.77 %),27110,1285434000,17050,807685000,0,0.0
11/12/2008,35550,1714679000,48.2(1.90 %),51150,2461824000,15600,747145000,0,0.0
12/12/2008,250,6500000,50.5(4.88 %),42350,2127500000,42100,2121000000,0,0.0
15/12/2008,-54710,-2888600000,53(4.95 %),17130,907870000,71840,3796470000,0,0.0
16/12/2008,65260,3419650000,50.5(-4.72 %),86150,4509855000,20890,1090205000,0,0.0
17/12/2008,-57210,-2928715000,52.5(3.96 %),3100,156550000,60310,3085265000,0,0.0
18/12/2008,-740,-41200000,52.5(0.10 %),7340,381660000,8080,422860000,0,0.0
19/12/2008,-86760,-4550850000,52.5(0.10 %),3530,185375000,90290,4736225000,0,0.0
22/12/2008,-1350,-71550000,51.5(-1.81 %),1980,104940000,3330,176490000,0,0.0
23/12/2008,13670,678720000,49.6(-3.69 %),22600,1120500000,8930,441780000,0,0.0
24/12/2008,16620,809380000,49(-1.21 %),16620,809380000,0,0,0,0.0
25/12/2008,15610,765134000,49(0.41 %),15610,765134000,0,0,0,0.0
26/12/2008,11400,554460000,48.7(-0.20 %),12400,603500000,1000,49040000,0,0.0
29/12/2008,31990,1563079000,48.6(-0.10 %),35310,1725759000,3320,162680000,0,0.0
30/12/2008,84050,4161109000,50.5(3.91 %),93520,4631443000,9470,470334000,0,0.0
31/12/2008,-42650,-2193860000,50(-0.99 %),11810,598405000,54460,2792265000,0,0.0
02/01/2009,10230,510577000,50(0.00 %),10230,510577000,0,0,30102292,27.61
05/01/2009,-860,-46071000,50(0.00 %),21140,1053260000,22000,1099331000,30103152,27.61
06/01/2009,89250,4566845000,51.5(3.00 %),94000,4809740000,4750,242895000,30013902,27.68
07/01/2009,197650,10553225000,53(2.91 %),241760,12882250000,44110,2329025000,29816252,27.82
08/01/2009,-55670,-2896630000,51.5(-2.83 %),10700,553550000,66370,3450180000,29871922,27.78
09/01/2009,70,3570000,50.5(-1.94 %),70,3570000,0,0,29871852,27.78
12/01/2009,18000,911500000,50.5(0.00 %),18700,946850000,700,35350000,29853852,27.79
13/01/2009,30110,1504422000,49.9(-1.19 %),33410,1668432000,3300,164010000,29823742,27.81
14/01/2009,56990,2897870000,51(2.20 %),67600,3433675000,10610,535805000,29766752,27.85
15/01/2009,-84130,-4233130000,50(-1.96 %),15740,789870000,99870,5023000000,29850882,27.79
16/01/2009,71530,3627815000,50.5(1.00 %),74440,3775270000,2910,147455000,29779352,27.84
19/01/2009,5800,292900000,50.5(0.00 %),99541,4793968000,93741,4501068000,29773552,27.85
20/01/2009,12320,616752000,49.9(-1.19 %),50880,2540930000,38560,1924178000,29761232,27.86
21/01/2009,-16300,-812581000,49.7(-0.40 %),30330,1509439000,46630,2322020000,29777532,27.84
22/01/2009,-48880,-2413560000,50.5(1.61 %),30600,1524700000,79480,3938260000,29826412,27.81
23/01/2009,460,21150000,50.5(0.00 %),5370,268750000,4910,247600000,29825952,27.81
02/02/2009,-54160,-2668557000,48.5(-3.96 %),40220,1983818000,94380,4652375000,29880112,27.77
03/02/2009,-13200,-625694000,46.6(-3.92 %),62950,2949720000,76150,3575414000,29893312,27.76
04/02/2009,-62140,-2927206000,47.5(1.93 %),2050,95785000,64190,3022991000,29955452,27.72
05/02/2009,56800,2651170000,46.5(-2.11 %),64100,2990850000,7300,339680000,29898652,27.76
06/02/2009,9750,456035000,47.5(2.15 %),9750,456035000,0,0,29888902,27.77
09/02/2009,14340,683672000,49.3(3.79 %),14840,707422000,500,23750000,29874562,27.78
10/02/2009,14910,711753000,48(-2.64 %),14910,711753000,0,0,29859652,27.79
11/02/2009,-83540,-3940595000,47.1(-1.88 %),36620,1727036000,120160,5667631000,29943192,27.73
12/02/2009,-105070,-4939320000,47(-0.21 %),2130,100310000,107200,5039630000,30048262,27.65
13/02/2009,-62520,-2916104000,46.6(-0.85 %),1900,88560000,64420,3004664000,30110782,27.61
16/02/2009,-109680,-5011787000,45.3(-2.79 %),2790,128293000,112470,5140080000,30220462,27.53
17/02/2009,-48370,-2084277000,43.1(-4.86 %),33300,1437360000,81670,3521637000,30268832,27.5
18/02/2009,42300,1743072000,42(-2.55 %),48480,1996486000,6180,253414000,30226532,27.53
19/02/2009,-25680,-1103815000,42(0.00 %),9000,384825000,34680,1488640000,30252212,27.51
20/02/2009,-19950,-822638000,41.6(-0.95 %),15800,657338000,35750,1479976000,30272162,27.49
23/02/2009,-29070,-1153945000,39.6(-4.81 %),63450,2514064000,92520,3668009000,30301232,27.47
24/02/2009,-12600,-475156000,37.7(-4.80 %),22390,844123000,34990,1319279000,30313832,27.46
25/02/2009,-170,-6706000,39.5(4.77 %),3300,130350000,3470,137056000,30314002,27.46
26/02/2009,15910,674571000,41(3.80 %),27480,1121210000,11570,446639000,30298092,27.47
27/02/2009,45600,1938149000,42.9(4.63 %),51910,2200949000,6310,262800000,30252492,27.51
02/03/2009,-5500,-219702000,43.6(1.63 %),52200,2261043000,57700,2480745000,30257992,27.5
03/03/2009,1790,71935000,41.5(-4.82 %),22500,933750000,20710,861815000,30256202,27.5
04/03/2009,91260,3813527000,41.9(0.96 %),94260,3939227000,3000,125700000,30164942,27.57
05/03/2009,-9590,-411161000,43(2.63 %),48350,2081599000,57940,2492760000,30174532,27.56
06/03/2009,41900,1785867000,43.2(0.47 %),42200,1798467000,300,12600000,30132632,27.59
09/03/2009,6600,289360000,44.1(2.08 %),57600,2500260000,51000,2210900000,30126032,27.6
10/03/2009,-273260,-12134788000,44.4(0.68 %),2440,107684000,275700,12242472000,30399292,27.4
11/03/2009,-63620,-2867758000,45(1.35 %),5700,258360000,69320,3126118000,30462912,27.36
12/03/2009,3000,129200000,43.4(-3.56 %),3000,129200000,0,0,30459912,27.36
13/03/2009,6820,298332000,43.4(0.00 %),11450,499461000,4630,201129000,30453092,27.36
16/03/2009,59960,2630340000,44(1.38 %),64750,2840067000,4790,209727000,30393132,27.41
17/03/2009,13990,634442000,45.6(3.64 %),21850,990610000,7860,356168000,30379142,27.42
18/03/2009,128760,6131898000,47.8(4.82 %),172800,8223202000,44040,2091304000,30250382,27.51
19/03/2009,28920,1355044000,45.5(-4.81 %),60080,2832808000,31160,1477764000,30221462,27.53
20/03/2009,13460,627443000,45.5(0.00 %),18000,834670000,4540,207227000,30208002,27.54
23/03/2009,13060,598648000,44(-3.30 %),30820,1385635000,17760,786987000,30194942,27.55
24/03/2009,70910,3275942000,46.2(5.00 %),87580,4046096000,16670,770154000,30124032,27.6
25/03/2009,407050,19431250000,48.4(4.76 %),449300,21476125000,42250,2044875000,29716982,27.89
26/03/2009,274880,13639484000,49.9(3.10 %),279270,13856795000,4390,217311000,29442102,28.08
27/03/2009,47510,2372716000,48(-3.81 %),69410,3459066000,21900,1086350000,29394592,28.12
30/03/2009,42060,1937510000,45.7(-4.79 %),51180,2355220000,9120,417710000,29352532,28.15
31/03/2009,-60190,-2674016000,44.9(-1.75 %),97110,4325284000,157300,6999300000,29412722,28.1
01/04/2009,80180,3767475000,47.1(4.90 %),102200,4804337000,22020,1036862000,29332542,28.16
02/04/2009,54240,2678676000,49.4(4.88 %),60410,2982854000,6170,304178000,29278302,28.2
03/04/2009,307200,15820800000,51.5(4.25 %),320770,16519655000,13570,698855000,28971102,28.42
07/04/2009,220300,11521625000,54(4.85 %),224490,11741910000,4190,220285000,28750802,28.57
08/04/2009,-13910,-918035000,52(-3.70 %),99660,5239880000,113570,6157915000,28764712,28.56
09/04/2009,-47290,-2485975000,52(0.00 %),53510,2782465000,100800,5268440000,28812002,28.53
10/04/2009,5860,319370000,54.5(4.81 %),20710,1128695000,14850,809325000,28806142,28.53
13/04/2009,76920,4384440000,57(4.59 %),83420,4754940000,6500,370500000,28729222,28.59
14/04/2009,119370,6950885000,59.5(4.39 %),232230,13651665000,112860,6700780000,28609852,28.67
15/04/2009,275550,16048345000,57.5(-3.36 %),333750,19414925000,58200,3366580000,28334302,28.87
16/04/2009,-40550,-2386335000,58(0.87 %),49400,2866980000,89950,5253315000,28374852,28.84
17/04/2009,209270,11760485000,55.5(-4.31 %),215270,12093485000,6000,333000000,28165582,28.99
20/04/2009,43610,2311330000,53(-4.50 %),67830,3594990000,24220,1283660000,28121972,29.02
21/04/2009,-165750,-8546110000,51.5(-2.83 %),147370,7462435000,313120,16008545000,28287722,28.9
22/04/2009,69140,3732140000,54(4.85 %),211160,11401220000,142020,7669080000,28218582,28.95
23/04/2009,122980,6694605000,53.5(-0.93 %),149150,8120200000,26170,1425595000,28095602,29.04
24/04/2009,83140,4456130000,54(0.93 %),138620,7420560000,55480,2964430000,28012462,29.1
27/04/2009,202510,11180205000,55(1.85 %),205510,11346705000,3000,166500000,27809952,29.24
28/04/2009,105200,5793500000,55(0.00 %),158550,8737750000,53350,2944250000,27704752,29.32
29/04/2009,121680,6730160000,55.5(0.91 %),129000,7136420000,7320,406260000,27583072,29.4
04/05/2009,-69900,-4054200000,58(4.50 %),6380,370040000,76280,4424240000,27652972,29.35
05/05/2009,3210,194205000,60.5(4.31 %),10010,605605000,6800,411400000,27649762,29.36
06/05/2009,819080,50690410000,60.5(0.00 %),941280,58315530000,122200,7625120000,26830682,29.94
07/05/2009,126950,8056325000,63.5(4.96 %),198340,12589590000,71390,4533265000,26703732,30.03
