Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/02/2022,0,0,28.5(0.00 %),0,0,0,0,88358009,11.6
24/02/2022,0,0,28.25(-0.88 %),0,0,0,0,88358009,11.6
25/02/2022,0,0,28.45(0.53 %),0,0,0,0,88358009,11.6
28/02/2022,-1500,-43050000,28.5(0.00 %),2500,70000000,4000,113050000,88355509,11.6
01/03/2022,0,0,28.5(0.00 %),0,0,0,0,88355509,11.6
02/03/2022,0,0,28.6(0.35 %),0,0,0,0,88359509,11.6
03/03/2022,0,0,28.65(0.17 %),0,0,0,0,88359509,11.6
04/03/2022,0,0,28.5(-0.70 %),0,0,0,0,88359509,11.6
07/03/2022,-6300,-180005000,28.8(1.05 %),700,20195000,7000,200200000,88358809,11.6
08/03/2022,2200,63360000,28.8(0.00 %),2200,63360000,0,0,88356609,11.6
09/03/2022,2000,57200000,28.5(-1.04 %),2000,57200000,0,0,88361609,11.6
10/03/2022,0,0,28.5(0.00 %),0,0,0,0,88361609,11.6
11/03/2022,0,0,28.55(0.18 %),0,0,0,0,88361609,11.6
14/03/2022,0,0,28.4(-0.70 %),0,0,0,0,88361609,11.6
15/03/2022,0,0,28.4(0.00 %),0,0,0,0,88361609,11.6
16/03/2022,0,0,28.7(1.06 %),0,0,0,0,88361609,11.6
17/03/2022,0,0,28.8(0.35 %),0,0,0,0,88361609,11.6
18/03/2022,0,0,28.7(-0.35 %),0,0,0,0,88361609,11.6
21/03/2022,0,0,28.9(0.70 %),0,0,0,0,88361609,11.6
22/03/2022,0,0,28.7(-0.69 %),0,0,0,0,88361609,11.6
23/03/2022,0,0,28.7(0.00 %),0,0,0,0,88361609,11.6
24/03/2022,2900,82670000,28.7(0.00 %),3600,103390000,700,20720000,88358009,11.6
25/03/2022,0,0,28.7(0.00 %),0,0,0,0,88358009,11.6
28/03/2022,-100,-2865000,28.8(0.35 %),0,0,100,2865000,88358709,11.6
29/03/2022,-100,-2890000,28.9(0.35 %),0,0,100,2890000,88358709,11.6
30/03/2022,0,0,28.8(-0.35 %),0,0,0,0,88358809,11.6
31/03/2022,-300,-8610000,29(0.69 %),0,0,300,8610000,88358909,11.6
01/04/2022,400,12400000,31(6.90 %),500,15500000,100,3100000,88358409,11.6
04/04/2022,-2000,-64950000,33(6.45 %),1000,32850000,3000,97800000,88357709,11.6
05/04/2022,0,0,32(-3.03 %),0,0,0,0,88357829,11.6
06/04/2022,-2200,-69410000,32(0.00 %),0,0,2200,69410000,88360829,11.6
07/04/2022,-2600,-83865000,32.65(2.03 %),100,3210000,2700,87075000,88363429,11.6
08/04/2022,0,0,32.1(-1.83 %),0,0,0,0,88362929,11.6
12/04/2022,500,15950000,30.5(-4.98 %),500,15950000,0,0,88362429,11.6
13/04/2022,0,0,31.2(2.30 %),0,0,0,0,88365129,11.6
14/04/2022,-1100,-34430000,31.3(0.32 %),0,0,1100,34430000,88365129,11.6
15/04/2022,0,0,31.25(-0.16 %),0,0,0,0,88365129,11.6
18/04/2022,-400,-14460000,33.4(6.71 %),1700,53040000,2100,67500000,88364529,11.6
19/04/2022,300,9725000,32.65(-2.25 %),500,16325000,200,6600000,88364029,11.6
20/04/2022,-2100,-66500000,31.8(-2.60 %),400,13000000,2500,79500000,88367229,11.59
21/04/2022,800,25360000,31.4(-1.26 %),800,25360000,0,0,88365129,11.6
22/04/2022,0,0,30.6(-2.55 %),0,0,0,0,88367629,11.59
25/04/2022,11600,330600000,28.6(-6.54 %),12000,342000000,400,11400000,88355629,11.6
26/04/2022,5000,135500000,29.8(4.20 %),5000,135500000,0,0,88350629,11.6
27/04/2022,-100,-2950000,28.6(-4.03 %),0,0,100,2950000,88351029,11.6
28/04/2022,0,0,30.6(6.99 %),0,0,0,0,88351029,11.6
29/04/2022,-18500,-604850000,32.7(6.86 %),0,0,18500,604850000,88351129,11.6
04/05/2022,-7000,-228940000,33.45(2.29 %),0,0,7000,228940000,88351129,11.6
05/05/2022,0,0,33.05(-1.34 %),0,0,0,0,88351129,11.6
06/05/2022,0,0,35.3(6.65 %),0,0,0,0,88376629,11.59
09/05/2022,-8600,-282510000,32.85(-6.94 %),1400,45990000,10000,328500000,88375229,11.59
10/05/2022,0,0,33.5(1.82 %),0,0,0,0,88375229,11.59
11/05/2022,-1500,-50850000,34.7(3.58 %),0,0,1500,50850000,88376729,11.59
12/05/2022,-11400,-381100000,32.3(-6.92 %),0,0,11400,381100000,88388129,11.59
13/05/2022,0,0,30.05(-6.97 %),0,0,0,0,88386729,11.59
16/05/2022,2800,78260000,27.95(-7.14 %),4000,111800000,1200,33540000,88394129,11.58
17/05/2022,-700,-20930000,29.9(6.79 %),5500,164450000,6200,185380000,88388629,11.59
18/05/2022,0,-20930000,30.9(3.34 %),0,164450000,0,185380000,88389829,11.58
19/05/2022,-37800,-1228500000,32.5(5.18 %),2000,65000000,39800,1293500000,88394029,11.58
20/05/2022,0,-1228500000,32.4(-0.31 %),0,65000000,0,1293500000,88394029,11.58
23/05/2022,-3400,-105400000,31(-4.32 %),0,0,3400,105400000,88433829,11.57
24/05/2022,7000,217000000,31(0.00 %),7000,217000000,0,0,88426829,11.57
25/05/2022,-15400,-490490000,31.85(2.74 %),0,0,15400,490490000,88430229,11.57
26/05/2022,8300,273070000,32.9(3.13 %),8300,273070000,0,0,88421929,11.57
27/05/2022,1300,43810000,33.7(2.43 %),2500,84250000,1200,40440000,88434829,11.57
30/05/2022,14600,510270000,34.95(6.88 %),16400,573180000,1800,62910000,88418429,11.57
31/05/2022,5000,180000000,36(2.86 %),5900,212400000,900,32400000,88413729,11.57
01/06/2022,16900,625300000,37(2.78 %),16900,625300000,0,0,88398629,11.58
02/06/2022,5800,214600000,37(0.00 %),5800,214600000,0,0,88393729,11.58
03/06/2022,7100,266250000,37.5(1.35 %),7400,277500000,300,11250000,88386329,11.59
06/06/2022,-12400,-462435000,39.05(4.13 %),8600,331715000,21000,794150000,88377729,11.59
07/06/2022,0,0,40.8(4.35 %),0,0,0,0,88373229,11.59
08/06/2022,9400,387280000,41.2(0.98 %),23600,972320000,14200,585040000,88370694,11.59
09/06/2022,-13300,-558600000,42(1.94 %),500,21000000,13800,579600000,88374994,11.59
10/06/2022,200,7900000,39.5(-5.95 %),18900,746550000,18700,738650000,88370294,11.59
13/06/2022,6200,252340000,40.7(3.04 %),7200,293040000,1000,40700000,88376894,11.59
14/06/2022,-24200,-995830000,41.15(1.11 %),6500,267475000,30700,1263305000,88389094,11.59
15/06/2022,-4900,-202860000,41.4(0.49 %),3700,153180000,8600,356040000,88386394,11.59
16/06/2022,-47000,-2079750000,44.25(6.88 %),8000,354000000,55000,2433750000,88409094,11.58
17/06/2022,-11400,-528390000,46.35(4.63 %),5000,231750000,16400,760140000,88412694,11.58
20/06/2022,-15200,-716310000,46.8(0.86 %),6700,316035000,21900,1032345000,88460994,11.55
21/06/2022,128400,5778000000,45(-3.85 %),139100,6259500000,10700,481500000,88338294,11.61
22/06/2022,40500,1694925000,41.85(-7.00 %),52500,2197125000,12000,502200000,88307694,11.62
23/06/2022,-12900,-561150000,43.5(3.82 %),2500,108750000,15400,669900000,88315894,11.62
24/06/2022,26000,1138800000,43.8(0.69 %),31100,1362180000,5100,223380000,88296794,11.62
27/06/2022,-17500,-757255000,43.9(0.23 %),1800,79150000,19300,836405000,88310394,11.62
28/06/2022,-7000,-311500000,44.5(1.37 %),0,0,7000,311500000,88315494,11.62
29/06/2022,-1900,-81975000,44.9(0.90 %),900,41130000,2800,123105000,88333894,11.61
30/06/2022,-1900,-85500000,45(0.22 %),300,13500000,2200,99000000,88340594,11.61
01/07/2022,-4600,-202400000,44(-2.22 %),2500,110000000,7100,312400000,88340894,11.61
04/07/2022,400,17500000,41(-6.82 %),400,17500000,0,0,88338994,11.61
05/07/2022,5600,213640000,38.15(-6.95 %),7600,289940000,2000,76300000,88342194,11.61
06/07/2022,26500,980500000,37(-3.14 %),26600,984200000,100,3700000,88315594,11.62
07/07/2022,9000,341100000,37.9(2.43 %),15600,591240000,6600,250140000,88301994,11.62
08/07/2022,-1500,-307100000,38.8(2.37 %),0,33300000,1500,340400000,88303494,11.62
11/07/2022,-8300,-307100000,37(-4.64 %),900,33300000,9200,340400000,88306394,11.62
12/07/2022,-4300,-167270000,38.9(5.14 %),300,11670000,4600,178940000,88307994,11.62
13/07/2022,-8500,-331075000,38.95(0.13 %),400,15580000,8900,346655000,88316794,11.62
14/07/2022,200,7800000,39(0.00 %),2500,97500000,2300,89700000,88318894,11.61
15/07/2022,-7700,-321090000,41.7(6.92 %),0,0,7700,321090000,88327794,11.61
18/07/2022,-10400,-444080000,42.7(2.40 %),1600,68320000,12000,512400000,88328494,11.61
19/07/2022,-3500,-153825000,43.95(2.93 %),100,4395000,3600,158220000,88336094,11.61
20/07/2022,21400,958720000,44.8(1.82 %),21400,958720000,0,0,88326694,11.61
21/07/2022,-900,-39150000,43.5(-2.90 %),0,0,900,39150000,88330294,11.61
22/07/2022,-12900,-46805000,42.55(-2.18 %),2500,0,15400,46805000,88330294,11.61
25/07/2022,-900,-38700000,43(0.94 %),0,0,900,38700000,88331194,11.61
26/07/2022,700,28070000,40.1(-6.74 %),700,28070000,0,0,88331594,11.61
27/07/2022,3000,123000000,41(2.24 %),8000,328000000,5000,205000000,88324494,11.61
28/07/2022,8700,352350000,40.5(-1.22 %),10000,405000000,1300,52650000,88314494,11.62
29/07/2022,100,3930000,39.3(-2.96 %),600,23580000,500,19650000,88318894,11.61
01/08/2022,2600,98800000,38(-3.31 %),3200,121600000,600,22800000,88316994,11.62
02/08/2022,-31000,-1224500000,39.5(3.95 %),3200,126400000,34200,1350900000,88314294,11.62
03/08/2022,-700,-27755000,39.65(0.38 %),1400,55510000,2100,83265000,88313494,11.62
04/08/2022,-9100,-351260000,38.6(-2.77 %),800,30880000,9900,382140000,88346894,11.6
05/08/2022,-32700,-1281840000,39.2(1.55 %),100,3920000,32800,1285760000,88348894,11.6
08/08/2022,11400,453720000,39.8(1.53 %),15000,597000000,3600,143280000,88343794,11.6
09/08/2022,-600,-23370000,38.95(-2.14 %),0,0,600,23370000,88376594,11.59
10/08/2022,-40000,-1530000000,38.25(-1.92 %),0,0,40000,1530000000,88380254,11.59
11/08/2022,-30100,-1149820000,38.2(-0.26 %),0,0,30100,1149820000,88380854,11.59
12/08/2022,-38900,-1495705000,38.45(0.65 %),1100,42295000,40000,1538000000,88419754,11.57
15/08/2022,0,-1495705000,39.2(1.82 %),0,42295000,0,1538000000,88449854,11.56
16/08/2022,18100,730335000,40.35(2.93 %),18100,730335000,0,0,88471754,11.55
17/08/2022,-24200,-951060000,39.3(-2.72 %),200,7860000,24400,958920000,88471554,11.55
18/08/2022,-57400,-2209900000,38.5(-2.04 %),100,3850000,57500,2213750000,88471454,11.55
19/08/2022,-2400,-91680000,38.2(-0.78 %),0,0,2400,91680000,88495854,11.54
22/08/2022,-200,-7760000,38.8(1.57 %),300,11640000,500,19400000,88553054,11.52
23/08/2022,-3200,-125120000,39.1(0.77 %),1200,46920000,4400,172040000,88554254,11.52
24/08/2022,-400,-15560000,38.9(-0.51 %),100,3890000,500,19450000,88554654,11.52
25/08/2022,1700,65875000,38.75(-0.39 %),1700,65875000,0,0,88557354,11.51
26/08/2022,-9800,-377300000,38.5(-0.77 %),5200,200200000,15000,577500000,88552654,11.52
29/08/2022,4200,163590000,38.95(1.17 %),4300,167485000,100,3895000,88551054,11.52
30/08/2022,300,11730000,39.1(0.26 %),1800,70380000,1500,58650000,88564254,11.51
31/08/2022,200,7970000,39.85(1.92 %),1300,51805000,1100,43835000,88563054,11.51
05/09/2022,8000,320000000,40(0.25 %),11000,440000000,3000,120000000,88553554,11.52
06/09/2022,-29900,-1198990000,40.1(0.25 %),0,0,29900,1198990000,88554654,11.52
07/09/2022,9200,358800000,39(-2.74 %),9200,358800000,0,0,88548454,11.52
08/09/2022,19100,774505000,40.55(3.97 %),20000,811000000,900,36495000,88558354,11.51
09/09/2022,-4100,-177735000,43.35(6.77 %),5000,216750000,9100,394485000,88553354,11.52
12/09/2022,-4712,-177735000,43.6(0.46 %),0,216750000,4712,394485000,88554254,11.52
13/09/2022,3600,67650000,44.9(2.98 %),10000,320210000,6400,252560000,88553354,11.52
14/09/2022,-12005,67650000,44.6(-0.67 %),22900,320210000,34905,252560000,88535166,11.52
15/09/2022,4900,-535423000,44.6(0.00 %),6000,1021340000,1100,1556763000,0,11.52
16/09/2022,17800,817020000,45.9(2.91 %),18100,830790000,300,13770000,88552371,11.52
19/09/2022,6900,304290000,44.1(-3.92 %),10700,471870000,3800,167580000,88545471,11.52
20/09/2022,21600,928800000,43(-2.49 %),22300,958900000,700,30100000,88520771,11.53
21/09/2022,14400,624960000,43.4(0.93 %),14400,624960000,0,0,88510171,11.53
22/09/2022,1600,72800000,45.5(4.84 %),4300,195650000,2700,122850000,88506571,11.54
23/09/2022,-23100,-1014090000,43.9(-3.52 %),100,4390000,23200,1018480000,88506471,11.54
26/09/2022,-2900,-118465000,40.85(-6.95 %),3400,138890000,6300,257355000,88505771,11.54
27/09/2022,-14600,-613200000,42(2.69 %),1700,71400000,16300,684600000,88527271,11.53
28/09/2022,-12100,-473110000,39.1(-6.90 %),5000,195500000,17100,668610000,88528571,11.53
29/09/2022,-4300,-156520000,36.4(-6.91 %),8800,320320000,13100,476840000,88536071,11.52
30/09/2022,46400,1698240000,36.6(0.55 %),57700,2111820000,11300,413580000,88495471,11.54
03/10/2022,-10200,-347310000,34.05(-6.97 %),3500,119175000,13700,466485000,88505071,11.54
04/10/2022,8900,304380000,34.2(0.29 %),14500,495900000,5600,191520000,88501871,11.54
05/10/2022,7500,270000000,36(5.26 %),7500,270000000,0,0,88508071,11.53
06/10/2022,-15500,-542500000,35(-2.78 %),300,10500000,15800,553000000,88513371,11.53
07/10/2022,2100,68460000,32.6(-6.86 %),14800,482480000,12700,414020000,88498771,11.54
10/10/2022,9200,318320000,34.6(6.13 %),12200,422120000,3000,103800000,88502371,11.54
11/10/2022,-5651,-184787700,32.7(-5.49 %),2000,65400000,7651,250187700,88513071,11.53
12/10/2022,7000,235200000,33.6(2.75 %),9000,302400000,2000,67200000,88507071,11.54
13/10/2022,-3600,-120780000,33.55(-0.15 %),2200,73810000,5800,194590000,88512522,11.53
14/10/2022,-1930,-66585000,34.5(2.68 %),1870,64515000,3800,131100000,88512652,11.53
17/10/2022,-7500,-266250000,35.5(2.90 %),1300,46150000,8800,312400000,88517152,11.53
18/10/2022,-14800,-532800000,36(1.41 %),400,14400000,15200,547200000,88520552,11.53
19/10/2022,-10700,-382830000,35.6(-1.11 %),5400,193670000,16100,576500000,88531252,11.53
20/10/2022,-6500,-233735000,36.15(1.54 %),0,0,6500,233735000,88530952,11.53
21/10/2022,-4500,-158880000,34.8(-3.87 %),3000,103800000,7500,262680000,88544152,11.52
24/10/2022,-2300,-78645000,34.4(-1.15 %),3700,127150000,6000,205795000,88555052,11.51
25/10/2022,-9000,-312165000,35.25(2.47 %),1100,39050000,10100,351215000,88564052,11.51
26/10/2022,-13300,-469570000,34.3(-2.83 %),0,0,13300,469570000,88577852,11.51
27/10/2022,-2900,-100700000,35.2(2.62 %),0,0,2900,100700000,88579252,11.5
28/10/2022,-2000,-70200000,35.1(-0.28 %),1200,42120000,3200,112320000,88591352,11.5
31/10/2022,-8200,-281260000,34.3(-2.28 %),3700,126910000,11900,408170000,88590552,11.5
01/11/2022,-8100,-277020000,34.2(-0.29 %),0,0,8100,277020000,88595252,11.5
02/11/2022,-3700,-126170000,34.1(-0.29 %),5300,180730000,9000,306900000,88601852,11.5
03/11/2022,-6400,-213760000,33.4(-2.05 %),100,3340000,6500,217100000,88609852,11.49
04/11/2022,42900,1368510000,31.9(-4.49 %),47700,1521630000,4800,153120000,88571152,11.51
07/11/2022,-5100,-151470000,29.7(-6.90 %),12100,359370000,17200,510840000,88565552,11.51
08/11/2022,17400,497640000,28.6(-3.70 %),19600,560560000,2200,62920000,88550752,11.52
09/11/2022,2900,87000000,30(4.90 %),3900,117000000,1000,30000000,88564052,11.51
10/11/2022,-3800,-106020000,27.9(-7.00 %),2000,55800000,5800,161820000,88564252,11.51
11/11/2022,9900,272250000,27.5(-1.43 %),12400,341000000,2500,68750000,88552852,11.52
14/11/2022,42705,1101789000,25.8(-6.18 %),42705,1101789000,0,0,88515947,11.53
15/11/2022,21600,518400000,24(-6.98 %),21600,518400000,0,0,88496847,11.54
16/11/2022,39500,1013175000,25.65(6.87 %),39500,1013175000,0,0,88457347,11.56
17/11/2022,-4200,-115080000,27.4(6.61 %),5100,139740000,9300,254820000,88452247,11.56
18/11/2022,-12000,-333000000,27.75(1.28 %),2300,63825000,14300,396825000,88449947,11.56
21/11/2022,-9300,-268305000,28.85(3.78 %),3000,86550000,12300,354855000,88456247,11.56
22/11/2022,-4963,-144919600,29.2(1.04 %),37,1080400,5000,146000000,88470510,11.55
23/11/2022,2600,73190000,28.15(-3.60 %),3400,95710000,800,22520000,88479410,11.55
24/11/2022,-1200,-34260000,28.55(1.42 %),1500,42825000,2700,77085000,88482910,11.55
25/11/2022,-1600,-47520000,29.7(3.85 %),200,5940000,1800,53460000,88483510,11.55
28/11/2022,-800,-24800000,31(4.38 %),4200,130200000,5000,155000000,88484310,0.0
29/11/2022,-5700,-180690000,31.7(2.26 %),2300,72910000,8000,253600000,88490010,0.0
30/11/2022,-4300,-135450000,31.5(-0.63 %),0,0,4300,135450000,88494310,11.54
01/12/2022,-2605,-81536500,31.3(-0.63 %),2300,71990000,4905,153526500,88484210,0.0
02/12/2022,-200,-6260000,31.3(0.00 %),900,28170000,1100,34430000,88484410,11.54
05/12/2022,2093,66976000,32(2.24 %),3100,99200000,1007,32224000,88482317,0.0
06/12/2022,-1800,-56340000,31.3(-2.19 %),1700,53210000,3500,109550000,88484117,0.0
07/12/2022,-400,-12400000,31(-0.96 %),2000,62000000,2400,74400000,88484517,11.54
08/12/2022,-3105,-99360000,32(3.23 %),200,6400000,3305,105760000,88499122,11.54
09/12/2022,-700,-22400000,32(0.00 %),0,0,700,22400000,88501522,11.54
12/12/2022,-100,-3150000,31.5(-1.56 %),600,18900000,700,22050000,88488422,11.54
13/12/2022,-38600,-1215900000,31.5(0.00 %),2500,78750000,41100,1294650000,88527022,11.53
14/12/2022,1500,47700000,31.8(0.95 %),1500,47700000,0,0,88525522,0.0
15/12/2022,-2000,-64000000,32(0.63 %),500,16000000,2500,80000000,88527522,11.53
16/12/2022,900,28800000,32(0.00 %),900,28800000,0,0,88526622,11.53
19/12/2022,-900,-28665000,31.85(-0.47 %),1100,35035000,2000,63700000,88527522,0.0
20/12/2022,-7800,-245700000,31.5(-1.25 %),400,12600000,8200,258300000,88535322,11.52
21/12/2022,-200,-6350000,31.75(0.79 %),300,9525000,500,15875000,88535522,0.0
22/12/2022,-2500,-79250000,31.7(-0.31 %),300,9510000,2800,88760000,88538022,0.0
23/12/2022,-300,-9735000,32.45(2.37 %),300,9735000,600,19470000,88538322,0.0
26/12/2022,-400,-12800000,32(-1.54 %),400,12800000,800,25600000,88538722,11.52
27/12/2022,-900,-28710000,31.9(-0.31 %),0,0,900,28710000,88539622,11.52
28/12/2022,-300,-9570000,31.9(0.00 %),200,6380000,500,15950000,88539922,0.0
29/12/2022,-1800,-56880000,31.6(-0.94 %),600,18960000,2400,75840000,88556027,11.51
30/12/2022,-11900,-376040000,31.6(0.00 %),600,18960000,12500,395000000,88555927,11.51
03/01/2023,2800,90160000,32.2(1.90 %),2800,90160000,0,0,88553127,11.52
04/01/2023,100,3250000,32.5(0.93 %),100,3250000,0,0,88567927,11.51
05/01/2023,-1900,-65265000,34.35(5.69 %),200,6870000,2100,72135000,88567727,11.51
06/01/2023,-1400,-47740000,34.1(-0.87 %),1800,61380000,3200,109120000,88565927,11.51
09/01/2023,-9800,-328300000,33.5(-1.76 %),200,6700000,10000,335000000,88567827,11.51
10/01/2023,-400,-13400000,33.5(0.00 %),500,16750000,900,30150000,88570527,11.51
11/01/2023,100,3355000,33.55(0.15 %),200,6710000,100,3355000,88580327,11.5
12/01/2023,-850,-28517500,33.55(-0.15 %),0,0,850,28517500,88581227,11.5
13/01/2023,-400,-13400000,33.5(-0.30 %),0,0,400,13400000,88581327,11.5
16/01/2023,-1900,-62700000,33(-1.49 %),0,0,1900,62700000,88582177,11.5
17/01/2023,1500,50925000,33.95(2.88 %),1700,57715000,200,6790000,88580877,11.5
18/01/2023,100,3415000,34.15(0.44 %),600,20490000,500,17075000,88582177,11.5
19/01/2023,200,6870000,34.35(0.44 %),300,10305000,100,3435000,88582077,11.5
27/01/2023,300,10380000,34.6(0.58 %),300,10380000,0,0,88582277,11.5
30/01/2023,0,10380000,35.4(2.31 %),0,10380000,0,0,88582377,11.5
31/01/2023,-400,-14640000,36.6(3.39 %),1900,69540000,2300,84180000,88580477,11.5
01/02/2023,-600,-21960000,36.6(0.00 %),300,10980000,900,32940000,88580177,11.5
02/02/2023,4700,174370000,37.1(1.37 %),5900,218890000,1200,44520000,88576577,11.51
03/02/2023,-800,-29400000,36.75(-0.94 %),0,0,800,29400000,88577477,11.51
06/02/2023,4300,157380000,36.6(-0.54 %),5100,186660000,800,29280000,88573577,11.51
07/02/2023,14800,545380000,36.85(0.68 %),15400,567490000,600,22110000,88558977,11.51
08/02/2023,13600,503200000,37(0.27 %),14700,543900000,1100,40700000,88545077,11.52
09/02/2023,6800,252960000,37.2(0.54 %),7500,279000000,700,26040000,88538177,11.52
10/02/2023,16200,596160000,36.8(-1.08 %),17200,632960000,1000,36800000,88522077,11.53
13/02/2023,9900,361350000,36.5(-0.82 %),10600,386900000,700,25550000,88512177,11.53
14/02/2023,6800,251260000,36.95(1.23 %),7700,284515000,900,33255000,88505477,11.54
15/02/2023,16800,621600000,37(0.00 %),17400,643800000,600,22200000,88488777,11.54
16/02/2023,16000,595200000,37.2(0.54 %),17000,632400000,1000,37200000,88472677,11.55
17/02/2023,7400,278610000,37.65(1.21 %),9100,342615000,1700,64005000,88464177,11.55
20/02/2023,44800,1736000000,38.75(2.79 %),45800,1774750000,1000,38750000,88419377,11.57
21/02/2023,17800,690640000,38.8(0.00 %),21100,818680000,3300,128040000,88399977,11.58
22/02/2023,22300,856320000,38.4(-1.03 %),23100,887040000,800,30720000,88377877,11.59
23/02/2023,17600,677600000,38.5(0.26 %),18500,712250000,900,34650000,88362677,11.6
24/02/2023,14400,558720000,38.8(0.78 %),15600,605280000,1200,46560000,88348277,11.6
27/02/2023,37376,1444582400,38.65(-0.39 %),37900,1464835000,524,20252600,88310877,11.62
28/02/2023,7600,294120000,38.7(0.00 %),8000,309600000,400,15480000,88304077,11.62
01/03/2023,10500,406350000,38.7(0.00 %),10500,406350000,0,0,88294101,11.63
02/03/2023,57200,2253680000,39.4(1.81 %),63200,2490080000,6000,236400000,88231301,11.65
03/03/2023,-900,-35100000,39(-1.02 %),20300,791700000,21200,826800000,88211001,11.66
06/03/2023,3300,128700000,39(0.00 %),12000,468000000,8700,339300000,88205001,11.66
07/03/2023,1500,58425000,38.95(-0.13 %),5500,214225000,4000,155800000,88220701,11.66
08/03/2023,-8700,-338865000,38.95(-0.13 %),21300,829635000,30000,1168500000,88208101,11.66
09/03/2023,18800,729440000,38.8(-0.51 %),31100,1206680000,12300,477240000,88181001,11.67
10/03/2023,11039,427209300,38.7(-0.26 %),17000,657900000,5961,230690700,88194001,11.67
13/03/2023,8000,310400000,38.8(0.26 %),12700,492760000,4700,182360000,88186001,0.0
14/03/2023,8000,310400000,38.8(0.00 %),13200,512160000,5200,201760000,88186362,11.67
15/03/2023,9300,359910000,38.7(-0.26 %),13700,530190000,4400,170280000,88177362,11.67
16/03/2023,5100,197625000,38.75(0.13 %),15400,596750000,10300,399125000,88167162,11.68
17/03/2023,13400,522600000,39(0.52 %),22500,877500000,9100,354900000,88149062,11.69
20/03/2023,30400,1170400000,38.5(-1.28 %),45000,1732500000,14600,562100000,88114362,11.7
21/03/2023,-5100,558720000,38.4(-0.26 %),0,605280000,5100,46560000,88123462,11.7
22/03/2023,-2700,-103650000,38.4(0.00 %),0,0,2700,103650000,88126162,11.7
23/03/2023,-5700,-217115000,38(-1.04 %),0,0,5700,217115000,88131862,11.69
24/03/2023,12300,467710000,38(0.00 %),19400,737430000,7100,269720000,88119562,11.7
27/03/2023,-18025,-686752500,38.1(0.26 %),0,0,18025,686752500,88137587,0.0
28/03/2023,-6500,-247000000,38(-0.26 %),1000,38000000,7500,285000000,88144087,11.69
29/03/2023,-6000,-228000000,38(0.00 %),0,0,6000,228000000,88156287,11.68
30/03/2023,-4800,-183600000,38.25(0.66 %),4000,153000000,8800,336600000,88159787,11.68
31/03/2023,10500,411600000,39.2(2.35 %),23600,925120000,13100,513520000,88142187,11.69
03/04/2023,6300,249165000,39.55(0.89 %),12300,486465000,6000,237300000,88138687,11.69
04/04/2023,-7300,-289810000,39.7(0.25 %),4700,186590000,12000,476400000,88147087,11.69
05/04/2023,2400,95880000,39.95(0.63 %),4000,159800000,1600,63920000,88149087,11.69
06/04/2023,5200,208520000,40.1(0.25 %),5500,220550000,300,12030000,88155587,11.68
07/04/2023,16500,661650000,40.1(0.00 %),16500,661650000,0,0,88140687,11.69
10/04/2023,7900,316790000,40.1(0.00 %),8100,324810000,200,8020000,88132887,11.69
11/04/2023,6900,278070000,40.3(0.50 %),7300,294190000,400,16120000,88125587,11.7
12/04/2023,4100,165230000,40.3(0.00 %),4100,165230000,0,0,88121687,11.7
13/04/2023,2900,116870000,40.3(0.00 %),4000,161200000,1100,44330000,88118087,11.7
14/04/2023,-100,-4030000,40.3(0.00 %),0,0,100,4030000,88118087,11.7
17/04/2023,0,-4030000,40.45(0.37 %),0,0,0,4030000,88119187,11.7
18/04/2023,16800,675360000,40.2(-0.74 %),16800,675360000,0,0,88102487,11.71
19/04/2023,400,16080000,40.2(0.00 %),400,16080000,0,0,88102087,11.71
20/04/2023,2000,80200000,40(-0.50 %),2000,80200000,0,0,88100087,11.71
21/04/2023,-34900,-1409960000,40.4(1.00 %),800,32320000,35700,1442280000,88099287,11.71
24/04/2023,0,-1409960000,40(-0.99 %),0,32320000,0,1442280000,88099337,11.71
25/04/2023,0,-1409960000,40(0.00 %),0,32320000,0,1442280000,88135037,11.69
26/04/2023,2900,116725000,40.25(0.62 %),3600,144900000,700,28175000,88131437,11.69
27/04/2023,0,0,40.3(0.12 %),0,0,0,0,88131437,11.69
28/04/2023,57400,2373695000,41.5(2.98 %),57400,2373695000,0,0,88074037,11.72
04/05/2023,-3000,-123565000,41.3(-0.48 %),0,0,3000,123565000,88074737,11.72
05/05/2023,19900,821575000,41.45(0.36 %),19900,821575000,0,0,88054837,11.73
08/05/2023,-4500,-186270000,41.7(0.60 %),0,0,4500,186270000,88057837,11.73
09/05/2023,41400,1742175000,41.8(0.24 %),61100,2568735000,19700,826560000,87996737,11.75
10/05/2023,1000,41670000,41.9(0.24 %),3400,142120000,2400,100450000,87995737,11.75
11/05/2023,0,0,41.8(-0.24 %),0,0,0,0,88017537,11.74
12/05/2023,-1300,-55120000,41.9(0.24 %),3300,138085000,4600,193205000,88016637,11.74
15/05/2023,1800,75480000,41.85(-0.12 %),2000,83800000,200,8320000,88014837,11.74
16/05/2023,17200,719965000,41.85(0.00 %),19700,824865000,2500,104900000,87997637,11.75
17/05/2023,45900,1919970000,41.9(0.12 %),52500,2196590000,6600,276620000,87951737,11.77
18/05/2023,-3000,-124370000,41.55(-0.84 %),0,0,3000,124370000,87954737,11.77
19/05/2023,49100,2056200000,42.25(1.68 %),54100,2265450000,5000,209250000,87905637,11.79
22/05/2023,100,3875000,39.25(-7.10 %),200,7850000,100,3975000,87905537,11.79
