Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/07/2008,0,0,13.2(2.33 %),0,0,0,0,0,0.0
15/07/2008,0,0,13.5(2.27 %),0,0,0,0,0,0.0
16/07/2008,0,0,13.7(1.48 %),0,0,0,0,0,0.0
17/07/2008,0,0,13.3(-2.92 %),0,0,0,0,0,0.0
18/07/2008,0,0,13(-2.26 %),0,0,0,0,0,0.0
21/07/2008,0,0,12.7(-2.31 %),0,0,0,0,0,0.0
22/07/2008,0,0,12.4(-2.36 %),0,0,0,0,0,0.0
23/07/2008,0,0,12.1(-2.42 %),0,0,0,0,0,0.0
24/07/2008,0,0,11.8(-2.48 %),0,0,0,0,0,0.0
25/07/2008,0,0,11.5(-2.54 %),0,0,0,0,0,0.0
28/07/2008,0,0,11.8(2.61 %),0,0,0,0,0,0.0
29/07/2008,0,0,12.1(2.54 %),0,0,0,0,0,0.0
30/07/2008,0,0,11.8(-2.48 %),0,0,0,0,0,0.0
31/07/2008,0,0,11.5(-2.54 %),0,0,0,0,0,0.0
01/08/2008,0,0,11.8(2.61 %),0,0,0,0,0,0.0
04/08/2008,0,0,12.1(2.54 %),0,0,0,0,0,0.0
05/08/2008,0,0,11.8(-2.48 %),0,0,0,0,0,0.0
06/08/2008,0,0,12(1.69 %),0,0,0,0,0,0.0
07/08/2008,0,0,12(0.00 %),0,0,0,0,0,0.0
08/08/2008,0,0,12.1(0.83 %),0,0,0,0,0,0.0
11/08/2008,0,0,12.4(2.48 %),0,0,0,0,0,0.0
12/08/2008,0,0,12.2(-1.61 %),0,0,0,0,0,0.0
13/08/2008,0,0,12(-1.64 %),0,0,0,0,0,0.0
14/08/2008,0,0,12.2(1.67 %),0,0,0,0,0,0.0
15/08/2008,0,0,12.5(2.46 %),0,0,0,0,0,0.0
18/08/2008,0,0,12.3(-1.60 %),0,0,0,0,0,0.0
19/08/2008,0,0,11.8(-4.07 %),0,0,0,0,0,0.0
20/08/2008,0,0,11.5(-2.54 %),0,0,0,0,0,0.0
21/08/2008,0,0,12(4.35 %),0,0,0,0,0,0.0
22/08/2008,0,0,12.6(5.00 %),0,0,0,0,0,0.0
25/08/2008,0,0,13.2(4.76 %),0,0,0,0,0,0.0
26/08/2008,0,0,13.8(4.55 %),0,0,0,0,0,0.0
27/08/2008,0,0,14.4(4.35 %),0,0,0,0,0,0.0
28/08/2008,0,0,13.7(-4.86 %),0,0,0,0,0,0.0
29/08/2008,0,0,13.7(0.00 %),0,0,0,0,0,0.0
03/09/2008,0,0,14.3(4.38 %),0,0,0,0,0,0.0
04/09/2008,0,0,14.5(1.40 %),0,0,0,0,0,0.0
05/09/2008,0,0,15.2(4.83 %),0,0,0,0,0,0.0
08/09/2008,0,0,15.9(4.61 %),0,0,0,0,0,0.0
09/09/2008,0,0,16.1(1.26 %),0,0,0,0,0,0.0
10/09/2008,0,0,15.3(-4.97 %),0,0,0,0,0,0.0
11/09/2008,0,0,14.6(-4.58 %),0,0,0,0,0,0.0
12/09/2008,0,0,13.9(-4.79 %),0,0,0,0,0,0.0
15/09/2008,0,0,13.3(-4.32 %),0,0,0,0,0,0.0
16/09/2008,-11890,-151003000,12.7(-4.51 %),0,0,11890,151003000,0,0.0
17/09/2008,0,0,12.1(-4.72 %),0,0,0,0,0,0.0
18/09/2008,0,0,11.5(-4.96 %),0,0,0,0,0,0.0
19/09/2008,0,0,12(4.35 %),0,0,0,0,0,0.0
22/09/2008,0,0,12.6(5.00 %),0,0,0,0,0,0.0
23/09/2008,1100,13860000,12.6(0.00 %),1100,13860000,0,0,0,0.0
24/09/2008,700,8540000,12.2(-3.17 %),700,8540000,0,0,0,0.0
25/09/2008,0,0,12.5(2.46 %),0,0,0,0,0,0.0
26/09/2008,8260,108206000,13.1(4.80 %),8260,108206000,0,0,0,0.0
29/09/2008,1830,23973000,13.3(1.53 %),1830,23973000,0,0,0,0.0
30/09/2008,0,0,12.7(-4.51 %),0,0,0,0,0,0.0
01/10/2008,0,0,13(2.36 %),0,0,0,0,0,0.0
02/10/2008,0,0,12.8(-1.54 %),0,0,0,0,0,0.0
03/10/2008,0,0,12.4(-3.12 %),0,0,0,0,0,0.0
06/10/2008,0,0,11.8(-4.84 %),0,0,0,0,0,0.0
07/10/2008,-100,-1130000,11.3(-4.24 %),0,0,100,1130000,0,0.0
08/10/2008,0,0,10.8(-4.42 %),0,0,0,0,0,0.0
09/10/2008,0,0,10.8(0.00 %),0,0,0,0,0,0.0
10/10/2008,-14870,-153161000,10.3(-4.63 %),0,0,14870,153161000,0,0.0
13/10/2008,100,1070000,10.3(0.00 %),100,1070000,0,0,0,0.0
14/10/2008,0,0,10.8(4.85 %),0,0,0,0,0,0.0
15/10/2008,-58070,-598331000,10.3(-4.63 %),0,0,58070,598331000,0,0.0
16/10/2008,-25300,-247940000,9.8(-4.85 %),1800,17640000,27100,265580000,0,0.0
17/10/2008,1600,16320000,10.2(4.08 %),1600,16320000,0,0,0,0.0
20/10/2008,0,0,10.7(4.90 %),0,0,0,0,0,0.0
21/10/2008,0,0,10.3(-3.74 %),0,0,0,0,0,0.0
22/10/2008,0,0,10(-2.91 %),0,0,0,0,0,0.0
23/10/2008,-22580,-215091000,9.5(-5.00 %),0,0,22580,215091000,0,0.0
24/10/2008,100,910000,9.2(-3.16 %),100,910000,0,0,0,0.0
27/10/2008,160,1408000,8.8(-4.35 %),160,1408000,0,0,0,0.0
28/10/2008,0,0,8.8(0.00 %),0,0,0,0,0,0.0
29/10/2008,200,1840000,9.2(4.55 %),200,1840000,0,0,0,0.0
30/10/2008,700,6590000,9.6(4.35 %),700,6590000,0,0,0,0.0
31/10/2008,100,920000,9.6(0.00 %),100,920000,0,0,0,0.0
03/11/2008,0,0,9.2(-4.17 %),0,0,0,0,0,0.0
04/11/2008,150,1350000,9.6(4.35 %),150,1350000,0,0,0,0.0
05/11/2008,100,1000000,10(4.17 %),100,1000000,0,0,0,0.0
06/11/2008,1000,9500000,10(0.00 %),1100,10450000,100,950000,0,0.0
07/11/2008,3000,28500000,9.5(-5.00 %),3000,28500000,0,0,0,0.0
10/11/2008,0,0,9.1(-4.21 %),100,910000,100,910000,0,0.0
11/11/2008,100,890000,9.2(1.10 %),100,890000,0,0,0,0.0
12/11/2008,0,0,8.9(-3.26 %),0,0,0,0,0,0.0
13/11/2008,0,0,9(1.12 %),0,0,0,0,0,0.0
14/11/2008,0,0,9(0.00 %),0,0,0,0,0,0.0
17/11/2008,0,0,8.6(-4.44 %),0,0,0,0,0,0.0
18/11/2008,0,0,8.3(-3.49 %),0,0,0,0,0,0.0
19/11/2008,0,0,8.1(-2.41 %),0,0,0,0,0,0.0
20/11/2008,830,6557000,7.9(-2.47 %),830,6557000,0,0,0,0.0
21/11/2008,0,0,8(1.27 %),0,0,0,0,0,0.0
24/11/2008,100,830000,8.1(1.25 %),100,830000,0,0,0,0.0
25/11/2008,10,80000,8.2(1.23 %),10,80000,0,0,0,0.0
26/11/2008,150,1220000,8.1(-1.22 %),150,1220000,0,0,0,0.0
27/11/2008,0,0,8(-1.23 %),0,0,0,0,0,0.0
28/11/2008,20,164000,8.2(2.50 %),20,164000,0,0,0,0.0
01/12/2008,0,0,8.2(0.00 %),0,0,0,0,0,0.0
02/12/2008,0,0,8.2(0.00 %),0,0,0,0,0,0.0
03/12/2008,0,0,7.8(-4.88 %),0,0,0,0,0,0.0
04/12/2008,0,0,7.9(1.28 %),0,0,0,0,0,0.0
05/12/2008,100,760000,7.7(-2.53 %),100,760000,0,0,0,0.0
08/12/2008,100,770000,7.9(2.60 %),100,770000,0,0,0,0.0
09/12/2008,0,0,7.9(0.00 %),0,0,0,0,0,0.0
10/12/2008,0,0,7.9(0.00 %),0,0,0,0,0,0.0
11/12/2008,0,0,7.6(-3.80 %),0,0,0,0,0,0.0
12/12/2008,0,0,7.9(3.95 %),0,0,0,0,0,0.0
15/12/2008,0,0,8(1.27 %),0,0,0,0,0,0.0
16/12/2008,100,820000,8.2(2.50 %),100,820000,0,0,0,0.0
17/12/2008,100,780000,7.8(-4.88 %),100,780000,0,0,0,0.0
18/12/2008,90,702000,7.5(-3.85 %),90,702000,0,0,0,0.0
19/12/2008,-200,-1560000,7.8(4.00 %),0,0,200,1560000,0,0.0
22/12/2008,0,0,7.8(0.00 %),0,0,0,0,0,0.0
23/12/2008,0,0,7.8(0.00 %),0,0,0,0,0,0.0
24/12/2008,0,0,7.8(0.00 %),0,0,0,0,0,0.0
25/12/2008,190,1425000,7.9(1.28 %),190,1425000,0,0,0,0.0
26/12/2008,1330,10108000,7.6(-3.80 %),1330,10108000,0,0,0,0.0
29/12/2008,0,0,7.4(-2.63 %),0,0,0,0,0,0.0
30/12/2008,0,0,7.7(4.05 %),0,0,0,0,0,0.0
31/12/2008,0,0,7.7(0.00 %),0,0,0,0,0,0.0
02/01/2009,-40,-312000,7.8(1.30 %),0,0,40,312000,116450,47.31
05/01/2009,-40,-320000,8(2.56 %),0,0,40,320000,116490,47.31
06/01/2009,60,484000,7.9(-1.25 %),100,800000,40,316000,116430,47.31
07/01/2009,-40,-312000,8.2(3.80 %),0,0,40,312000,116470,47.31
08/01/2009,-40,-312000,7.8(-4.88 %),0,0,40,312000,116510,47.31
09/01/2009,-20,-152000,8(2.56 %),0,0,20,152000,116530,47.31
12/01/2009,-80,-632000,7.9(-1.25 %),0,0,80,632000,116610,47.3
13/01/2009,0,0,7.6(-3.80 %),0,0,0,0,116610,47.3
14/01/2009,1490,11175000,7.5(-1.32 %),1490,11175000,0,0,115120,47.33
15/01/2009,260,1872000,7.2(-4.00 %),260,1872000,0,0,114860,47.33
16/01/2009,0,0,7.5(4.17 %),0,0,0,0,114860,47.33
19/01/2009,0,0,7.7(2.67 %),0,0,0,0,114860,47.33
20/01/2009,0,0,7.7(0.00 %),0,0,0,0,114860,47.33
21/01/2009,0,0,7.5(-2.60 %),0,0,0,0,114860,47.33
22/01/2009,0,0,7.4(-1.33 %),0,0,0,0,114860,47.33
23/01/2009,0,0,7.3(-1.35 %),0,0,0,0,114860,47.33
02/02/2009,0,0,7.5(2.74 %),0,0,0,0,114860,47.33
03/02/2009,0,0,7.3(-2.67 %),0,0,0,0,114860,47.33
04/02/2009,1600,11520000,7.5(2.74 %),1600,11520000,0,0,113260,47.35
05/02/2009,0,0,7.2(-4.00 %),0,0,0,0,113260,47.35
06/02/2009,0,0,7(-2.78 %),0,0,0,0,113260,47.35
09/02/2009,0,0,7.2(2.86 %),0,0,0,0,113260,47.35
10/02/2009,0,0,7(-2.78 %),0,0,0,0,113260,47.35
11/02/2009,200,1385000,6.8(-2.86 %),200,1385000,0,0,113060,47.36
12/02/2009,0,0,6.9(1.47 %),0,0,0,0,113060,47.36
13/02/2009,0,0,6.6(-4.35 %),0,0,0,0,113060,47.36
16/02/2009,0,0,6.3(-4.55 %),0,0,0,0,113060,47.36
17/02/2009,0,0,6.3(0.00 %),0,0,0,0,113060,47.36
18/02/2009,0,0,6.5(3.17 %),0,0,0,0,113060,47.36
19/02/2009,0,0,6.2(-4.62 %),0,0,0,0,113060,47.36
20/02/2009,-100,-590000,5.9(-4.84 %),0,0,100,590000,113160,47.35
23/02/2009,0,0,6.1(3.39 %),0,0,0,0,113160,47.35
24/02/2009,0,0,6.4(4.92 %),0,0,0,0,113160,47.35
25/02/2009,280,1848000,6.4(0.00 %),280,1848000,0,0,112880,47.36
26/02/2009,0,0,6.1(-4.69 %),0,0,0,0,112880,47.36
27/02/2009,0,0,6.2(1.64 %),0,0,0,0,112880,47.36
02/03/2009,0,0,6.2(0.00 %),0,0,0,0,112880,47.36
03/03/2009,0,0,6.2(0.00 %),0,0,0,0,112880,47.36
04/03/2009,0,0,6.4(3.23 %),0,0,0,0,112880,47.36
05/03/2009,0,0,6.4(0.00 %),0,0,0,0,112880,47.36
06/03/2009,0,0,6.3(-1.56 %),0,0,0,0,112880,47.36
09/03/2009,0,0,6.4(1.59 %),0,0,0,0,112880,47.36
10/03/2009,300,1920000,6.4(0.00 %),300,1920000,0,0,112580,47.36
11/03/2009,0,0,6.5(1.56 %),0,0,0,0,112580,47.36
12/03/2009,0,0,6.2(-4.62 %),0,0,0,0,112580,47.36
13/03/2009,1000,6500000,6.5(4.84 %),1000,6500000,0,0,111580,47.38
16/03/2009,0,0,6.5(0.00 %),0,0,0,0,111580,47.38
17/03/2009,0,0,6.5(0.00 %),0,0,0,0,111580,47.38
18/03/2009,500,3300000,6.7(3.08 %),500,3300000,0,0,111080,47.38
19/03/2009,0,0,6.7(0.00 %),0,0,0,0,111080,47.38
20/03/2009,0,0,6.4(-4.48 %),0,0,0,0,111080,47.38
23/03/2009,50,335000,6.7(4.69 %),50,335000,0,0,111030,47.39
24/03/2009,0,0,6.5(-2.99 %),0,0,0,0,111030,47.39
25/03/2009,0,0,6.3(-3.08 %),0,0,0,0,111030,47.39
26/03/2009,0,0,6.3(0.00 %),0,0,0,0,111030,47.39
27/03/2009,100,630000,6.6(4.76 %),100,630000,0,0,110930,47.39
30/03/2009,30,192000,6.5(-1.52 %),30,192000,0,0,110900,47.39
31/03/2009,0,0,6.5(0.00 %),0,0,0,0,110900,47.39
01/04/2009,0,0,6.5(0.00 %),0,0,0,0,110900,47.39
02/04/2009,0,0,6.8(4.62 %),0,0,0,0,110900,47.39
03/04/2009,50,350000,7.1(4.41 %),50,350000,0,0,110850,47.39
07/04/2009,100,710000,7.4(4.23 %),100,710000,0,0,110750,47.39
08/04/2009,-100,97000,7.1(-4.05 %),5000,37000000,5100,36903000,110850,47.39
09/04/2009,9000,61200000,6.8(-4.23 %),9000,61200000,0,0,101850,47.52
10/04/2009,-38190,-263899000,7.1(4.41 %),10000,71000000,48190,334899000,140040,46.96
13/04/2009,0,0,7.4(4.23 %),0,0,0,0,140040,46.96
14/04/2009,840,6186000,7.7(4.05 %),940,6956000,100,770000,139200,46.98
15/04/2009,450,3330000,7.4(-3.90 %),500,3700000,50,370000,138750,46.98
16/04/2009,400,3000000,7.1(-4.05 %),400,3000000,0,0,138350,46.99
17/04/2009,-5600,-38080000,6.8(-4.23 %),0,0,5600,38080000,143950,46.91
20/04/2009,0,0,6.5(-4.41 %),0,0,0,0,143950,46.91
21/04/2009,0,0,6.3(-3.08 %),0,0,0,0,143950,46.91
22/04/2009,0,0,6.6(4.76 %),0,0,0,0,143950,46.91
23/04/2009,0,0,6.8(3.03 %),0,0,0,0,143950,46.91
24/04/2009,0,0,6.7(-1.47 %),0,0,0,0,143950,46.91
27/04/2009,0,0,6.5(-2.99 %),0,0,0,0,143950,46.91
28/04/2009,-7700,-49439000,6.4(-1.54 %),1900,12350000,9600,61789000,151650,46.79
29/04/2009,0,0,6.5(1.56 %),0,0,0,0,151650,46.79
04/05/2009,0,0,6.8(4.62 %),0,0,0,0,151650,46.79
05/05/2009,0,0,7.1(4.41 %),25636,182016000,25636,182016000,151650,46.79
06/05/2009,-34067,-252096000,7.4(4.23 %),2260,16724000,36327,268820000,185717,46.3
07/05/2009,0,0,7.7(4.05 %),0,0,0,0,185717,46.3
08/05/2009,0,0,8(3.90 %),0,0,0,0,185717,46.3
11/05/2009,-2100,-17640000,8.4(5.00 %),0,0,2100,17640000,187817,46.27
12/05/2009,0,0,8.8(4.76 %),0,0,0,0,187817,46.27
13/05/2009,0,0,9.2(4.55 %),0,0,0,0,187817,46.27
14/05/2009,2000,19000000,9.2(0.00 %),2000,19000000,0,0,185817,46.3
15/05/2009,250,2400000,9.6(4.35 %),500,4800000,250,2400000,185567,46.3
18/05/2009,7130,69835000,10(4.17 %),7130,69835000,0,0,178437,46.4
19/05/2009,0,0,10.5(5.00 %),0,0,0,0,178437,46.4
20/05/2009,4500,49500000,11(4.76 %),4500,49500000,0,0,173937,46.47
21/05/2009,-7000,-80500000,11.5(4.55 %),0,0,7000,80500000,180937,46.37
22/05/2009,0,0,11(-4.35 %),0,0,0,0,180937,46.37
25/05/2009,0,0,11.5(4.55 %),0,0,0,0,180937,46.37
26/05/2009,-1500,-17050000,11.5(0.00 %),500,5750000,2000,22800000,182437,46.35
27/05/2009,500,5500000,11(-4.35 %),500,5500000,0,0,181937,46.35
28/05/2009,0,0,10.5(-4.55 %),0,0,0,0,181937,46.35
29/05/2009,1000,10000000,10(-4.76 %),1000,10000000,0,0,180937,46.37
01/06/2009,0,0,10.5(5.00 %),0,0,0,0,180937,46.37
02/06/2009,0,0,11(4.76 %),0,0,0,0,180937,46.37
03/06/2009,9300,107300000,11.5(4.55 %),11300,129300000,2000,22000000,171637,46.5
04/06/2009,0,0,11.9(3.48 %),0,0,0,0,171637,46.5
05/06/2009,-10000,-124000000,12.4(4.20 %),0,0,10000,124000000,181637,46.36
08/06/2009,0,0,13(4.84 %),0,0,0,0,181637,46.36
09/06/2009,-10000,-127336000,13(0.00 %),0,0,10000,127336000,191637,46.21
10/06/2009,500,6200000,12.4(-4.62 %),500,6200000,0,0,191137,46.22
11/06/2009,-540,-6750000,13(4.84 %),0,0,540,6750000,191677,46.21
12/06/2009,9350,122265000,13.6(4.62 %),9350,122265000,0,0,182327,46.35
15/06/2009,1000,13000000,13(-4.41 %),1000,13000000,0,0,181327,46.36
16/06/2009,0,0,12.4(-4.62 %),0,0,0,0,181327,46.36
17/06/2009,1000,11800000,11.8(-4.84 %),1000,11800000,0,0,180327,46.38
18/06/2009,-8950,-105535000,12.3(4.24 %),2000,23500000,10950,129035000,189277,46.25
19/06/2009,3850,47855000,12(-2.44 %),3850,47855000,0,0,185427,46.3
22/06/2009,0,0,11.4(-5.00 %),0,0,0,0,185427,46.3
23/06/2009,0,0,10.9(-4.39 %),0,0,0,0,185427,46.3
24/06/2009,0,0,11.4(4.59 %),0,0,0,0,185427,46.3
25/06/2009,2000,23600000,11.8(3.51 %),2000,23600000,0,0,183427,46.33
26/06/2009,0,0,12(1.69 %),0,0,0,0,183427,46.33
29/06/2009,0,0,11.4(-5.00 %),0,0,0,0,183427,46.33
30/06/2009,-8990,-97991000,10.9(-4.39 %),0,0,8990,97991000,192417,46.2
01/07/2009,0,0,10.4(-4.59 %),0,0,0,0,192417,46.2
02/07/2009,0,0,10.4(0.00 %),0,0,0,0,192417,46.2
03/07/2009,0,0,10.4(0.00 %),0,0,0,0,192417,46.2
06/07/2009,0,0,10.9(4.81 %),0,0,0,0,192417,46.2
07/07/2009,0,0,11.2(2.75 %),0,0,0,0,192417,46.2
08/07/2009,0,0,11.5(2.68 %),0,0,0,0,192417,46.2
09/07/2009,0,0,11(-4.35 %),0,0,0,0,192417,46.2
10/07/2009,-15920,-167657000,10.5(-4.55 %),0,0,15920,167657000,208337,45.97
13/07/2009,0,0,10.7(1.90 %),0,0,0,0,208337,45.97
14/07/2009,-8680,-88564000,10.2(-4.67 %),0,0,8680,88564000,217017,45.84
15/07/2009,50,495000,10.4(1.96 %),50,495000,0,0,216967,45.84
16/07/2009,10100,107040000,10.6(1.92 %),10100,107040000,0,0,206867,45.99
17/07/2009,0,0,10.5(-0.94 %),0,0,0,0,206867,45.99
20/07/2009,0,0,10.1(-3.81 %),0,0,0,0,206867,45.99
21/07/2009,0,0,10.4(2.97 %),0,0,0,0,206867,45.99
22/07/2009,0,0,10(-3.85 %),0,0,0,0,206867,45.99
23/07/2009,0,0,10.2(2.00 %),0,0,0,0,206867,45.99
24/07/2009,0,0,10.7(4.90 %),0,0,0,0,206867,45.99
27/07/2009,0,0,10.8(0.93 %),0,0,0,0,206867,45.99
28/07/2009,30,312000,10.3(-4.63 %),30,312000,0,0,206837,45.99
29/07/2009,7090,74445000,10.5(1.94 %),7090,74445000,0,0,199747,46.09
30/07/2009,2810,29505000,10.4(-0.95 %),2810,29505000,0,0,196937,46.14
31/07/2009,1000,10500000,10.6(1.92 %),1000,10500000,0,0,195937,46.15
03/08/2009,0,0,10.3(-2.83 %),0,0,0,0,195937,46.15
04/08/2009,0,0,10.4(0.97 %),0,0,0,0,195937,46.15
05/08/2009,0,0,10.5(0.96 %),0,0,0,0,195937,46.15
06/08/2009,0,0,10.4(-0.95 %),0,0,0,0,195937,46.15
07/08/2009,1000,9900000,10.1(-2.88 %),1000,9900000,0,0,194937,46.16
10/08/2009,2500,25400000,10.1(0.00 %),2500,25400000,0,0,192437,46.2
11/08/2009,-17200,-172000000,10.4(2.97 %),0,0,17200,172000000,209637,45.95
12/08/2009,0,0,10(-3.85 %),0,0,0,0,209637,45.95
13/08/2009,290,2958000,10.5(5.00 %),290,2958000,0,0,209347,45.96
14/08/2009,0,0,10.5(0.00 %),0,0,0,0,209347,45.96
17/08/2009,2500,26250000,10.5(0.00 %),2500,26250000,0,0,206847,45.99
18/08/2009,0,0,10.3(-1.90 %),0,0,0,0,206847,45.99
19/08/2009,0,0,10.5(1.94 %),0,0,0,0,206847,45.99
20/08/2009,0,0,10.5(0.00 %),0,0,0,0,206847,45.99
21/08/2009,3100,32550000,10.6(0.95 %),3100,32550000,0,0,203747,46.04
24/08/2009,9010,94407000,10.7(0.94 %),10000,105000000,990,10593000,194737,46.17
25/08/2009,1300,13910000,10.7(0.00 %),1300,13910000,0,0,193437,46.19
26/08/2009,0,0,10.7(0.00 %),0,0,0,0,194737,46.17
27/08/2009,0,0,10.6(-0.93 %),0,0,0,0,194737,46.17
28/08/2009,6900,73640000,11.1(4.72 %),6900,73640000,0,0,187837,46.27
31/08/2009,0,0,11.6(4.50 %),0,0,0,0,187837,46.27
01/09/2009,0,0,11.3(-2.59 %),0,0,0,0,187837,46.27
03/09/2009,0,0,11(-2.65 %),0,0,0,0,187837,46.27
04/09/2009,1610,17710000,10.8(-1.82 %),1610,17710000,0,0,186227,46.29
07/09/2009,0,0,10.4(-3.70 %),0,0,0,0,186227,46.29
08/09/2009,-620,-6448000,10.8(3.85 %),0,0,620,6448000,186847,46.28
09/09/2009,0,0,10.9(0.93 %),0,0,0,0,186847,46.28
10/09/2009,0,0,10.7(-1.83 %),0,0,0,0,186847,46.28
11/09/2009,0,0,10.7(0.00 %),0,0,0,0,186847,46.28
14/09/2009,2740,29318000,10.9(1.87 %),2900,31030000,160,1712000,184107,46.32
15/09/2009,100,1060000,10.9(0.00 %),100,1060000,0,0,184007,46.32
16/09/2009,300,3130000,10.7(-1.83 %),300,3130000,0,0,183707,46.33
17/09/2009,200,2100000,10.7(0.00 %),200,2100000,0,0,183507,46.33
18/09/2009,0,0,10.8(0.93 %),0,0,0,0,183507,46.33
21/09/2009,400,4210000,10.9(0.93 %),400,4210000,0,0,183107,46.34
22/09/2009,100,1050000,10.7(-1.83 %),100,1050000,0,0,183007,46.34
23/09/2009,0,0,11.2(4.67 %),0,0,0,0,183007,46.34
24/09/2009,0,0,10.8(-3.57 %),0,0,0,0,183007,46.34
25/09/2009,0,0,10.9(0.93 %),0,0,0,0,183007,46.34
28/09/2009,0,0,10.7(-1.83 %),0,0,0,0,183007,46.34
29/09/2009,-1490,-16172000,10.8(0.93 %),400,4240000,1890,20412000,185697,46.3
30/09/2009,0,0,10.9(0.93 %),0,0,0,0,185697,46.3
01/10/2009,0,0,10.6(-2.75 %),0,0,0,0,185697,46.3
02/10/2009,170,1751000,10.2(-3.77 %),200,2060000,30,309000,185527,46.3
05/10/2009,0,0,10.7(4.90 %),0,0,0,0,185527,46.3
06/10/2009,-1200,-12360000,10.7(0.00 %),0,0,1200,12360000,186727,46.28
07/10/2009,0,0,11.2(4.67 %),0,0,0,0,186727,46.28
08/10/2009,0,0,11.7(4.46 %),0,0,0,0,186727,46.28
09/10/2009,-5000,-57000000,11.9(1.71 %),0,0,5000,57000000,191727,46.21
12/10/2009,-5000,-58000000,12(0.84 %),0,0,5000,58000000,196727,46.14
13/10/2009,-5000,-57500000,11.5(-4.17 %),0,0,5000,57500000,201727,46.07
14/10/2009,-4980,-57266000,11.8(2.61 %),20,234000,5000,57500000,206707,45.99
15/10/2009,-5400,-64800000,11.9(0.85 %),0,0,5400,64800000,212107,45.91
16/10/2009,-4000,-46400000,11.7(-1.68 %),0,0,4000,46400000,231787,45.63
19/10/2009,200,2310000,11.7(0.00 %),200,2310000,0,0,215907,45.86
20/10/2009,-7750,-93520000,12.2(4.27 %),150,1790000,7900,95310000,223657,45.75
21/10/2009,2000,25600000,12.8(4.92 %),2000,25600000,0,0,221657,45.78
22/10/2009,200,2680000,13.4(4.69 %),200,2680000,0,0,221457,45.78
23/10/2009,-11500,-161000000,14(4.48 %),2100,29400000,13600,190400000,232957,45.61
26/10/2009,5170,74599000,14.7(5.00 %),5600,80920000,430,6321000,227787,45.69
27/10/2009,0,0,14(-4.76 %),0,0,0,0,227787,45.69
28/10/2009,0,0,13.3(-5.00 %),0,0,0,0,227787,45.69
29/10/2009,0,0,12.7(-4.51 %),0,0,0,0,227787,45.69
30/10/2009,-23630,-288936000,12.3(-3.15 %),2000,24200000,25630,313136000,251417,45.34
02/11/2009,17600,205920000,11.7(-4.88 %),17700,207090000,100,1170000,233817,45.6
03/11/2009,19100,218640000,11.8(0.85 %),19100,218640000,0,0,214717,45.88
04/11/2009,5000,60600000,12.2(3.39 %),5000,60600000,0,0,209717,45.95
05/11/2009,9600,120960000,12.6(3.28 %),10000,126000000,400,5040000,200117,46.09
06/11/2009,0,0,12.6(0.00 %),0,0,0,0,200117,46.09
09/11/2009,0,0,12(-4.76 %),0,0,0,0,200117,46.09
10/11/2009,500,5700000,11.4(-5.00 %),500,5700000,0,0,199617,46.1
11/11/2009,350,3850000,10.9(-4.39 %),350,3850000,0,0,199267,46.1
12/11/2009,40,448000,11.2(2.75 %),40,448000,0,0,199227,46.1
13/11/2009,0,0,11.7(4.46 %),0,0,0,0,199227,46.1
16/11/2009,0,0,11.7(0.00 %),0,0,0,0,199227,46.1
17/11/2009,0,0,11.7(0.00 %),0,0,0,0,199227,46.1
18/11/2009,0,0,11.7(0.00 %),0,0,0,0,199227,46.1
19/11/2009,0,0,11.4(-2.56 %),0,0,0,0,199227,46.1
20/11/2009,0,0,11(-3.51 %),0,0,0,0,199227,46.1
23/11/2009,0,0,11.3(2.73 %),0,0,0,0,199227,46.1
24/11/2009,0,0,10.9(-3.54 %),0,0,0,0,199227,46.1
25/11/2009,3140,33020000,10.4(-4.59 %),3200,33680000,60,660000,196087,46.15
26/11/2009,0,0,9.9(-4.81 %),0,0,0,0,196087,46.15
27/11/2009,6150,58425000,10.1(2.02 %),6150,58425000,0,0,189937,46.24
30/11/2009,0,0,10.1(0.00 %),0,0,0,0,189937,46.24
01/12/2009,100,1030000,10.3(1.98 %),100,1030000,0,0,189837,46.24
02/12/2009,0,0,10(-2.91 %),0,0,0,0,189837,46.24
03/12/2009,0,0,9.9(-1.00 %),0,0,0,0,189837,46.24
04/12/2009,0,0,10.1(2.02 %),0,0,0,0,189837,46.24
07/12/2009,0,0,10.3(1.98 %),0,0,0,0,189837,46.24
08/12/2009,0,0,9.8(-4.85 %),0,0,0,0,189837,46.24
09/12/2009,7840,76196000,9.9(1.02 %),7840,76196000,0,0,181997,46.35
10/12/2009,0,0,9.9(0.00 %),0,0,0,0,181997,46.35
11/12/2009,1010,9595000,9.9(0.00 %),1010,9595000,0,0,180987,46.37
14/12/2009,200,1980000,9.9(0.00 %),200,1980000,0,0,180787,46.37
15/12/2009,0,0,9.5(-4.04 %),0,0,0,0,180787,46.37
16/12/2009,0,0,9.1(-4.21 %),0,0,0,0,180787,46.37
17/12/2009,0,0,8.7(-4.40 %),0,0,0,0,180787,46.37
18/12/2009,-50,-450000,9(3.45 %),0,0,50,450000,180837,46.37
21/12/2009,0,0,9.3(3.33 %),0,0,0,0,180837,46.37
22/12/2009,0,0,9.3(0.00 %),0,0,0,0,180837,46.37
23/12/2009,0,0,8.9(-4.30 %),0,0,0,0,180837,46.37
