Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/04/2022,-800,-117000000,145(5.45 %),1300,184470000,2100,301470000,5570974,3.86
05/04/2022,-2600,-371140000,145(0.00 %),1600,229460000,4200,600600000,5569374,3.88
06/04/2022,800,115750000,145(0.00 %),800,115750000,0,0,5570674,3.87
07/04/2022,-200,-28520000,143.8(-0.83 %),300,43080000,500,71600000,5570874,2.03
08/04/2022,500,70830000,140.2(-2.50 %),600,85200000,100,14370000,5573974,3.84
12/04/2022,-3300,-462250000,140.5(0.21 %),500,70000000,3800,532250000,5577274,2.01
13/04/2022,-3200,-443690000,140.5(0.00 %),0,0,3200,443690000,5573974,3.84
14/04/2022,-200,-28130000,141.4(0.64 %),0,0,200,28130000,5577874,3.81
15/04/2022,-10400,-1359512600,150(6.08 %),800,115703200,11200,1475215800,5580274,3.79
18/04/2022,-2200,-336280000,154.6(3.07 %),0,0,2200,336280000,5580474,3.78
19/04/2022,1000,152890000,153(-1.03 %),2600,398860000,1600,245970000,5589074,3.71
20/04/2022,-100,-16070000,150.9(-1.37 %),600,90920000,700,106990000,5577974,2.0
21/04/2022,-3800,-567100000,145.1(-3.84 %),1700,252350000,5500,819450000,5590574,3.7
22/04/2022,900,129570000,145.8(0.48 %),2500,362730000,1600,233160000,5588774,3.72
25/04/2022,-1200,-171610000,140(-3.98 %),600,82870000,1800,254480000,5593674,3.68
26/04/2022,400,48080000,139(-0.71 %),3200,435600000,2800,387520000,5592074,3.69
27/04/2022,-100,-13940000,138(-0.72 %),100,13740000,200,27680000,5593774,3.67
28/04/2022,-100,-13900000,139.6(1.16 %),0,0,100,13900000,5596574,3.65
29/04/2022,-100,-14050000,139.5(-0.07 %),200,27710000,300,41760000,5596574,3.65
04/05/2022,-900,-125830000,140(0.36 %),0,0,900,125830000,5596674,3.65
05/05/2022,600,83710000,139(-0.71 %),1400,196000000,800,112290000,5596074,1.92
06/05/2022,-700,-96670000,138.1(-0.65 %),100,13810000,800,110480000,5596374,3.65
09/05/2022,400,52400000,131(-5.14 %),1900,248900000,1500,196500000,5595274,3.66
10/05/2022,1300,170040000,130.8(-0.15 %),1400,183120000,100,13080000,5594674,3.67
11/05/2022,-200,-26270000,134.9(3.13 %),0,0,200,26270000,5594874,1.93
12/05/2022,0,1080000,132.9(-1.48 %),1500,197660000,1500,196580000,5594874,1.93
13/05/2022,-1100,-141100000,128.6(-3.24 %),500,64260000,1600,205360000,5594474,3.67
16/05/2022,-1700,-215900000,127(-1.24 %),0,0,1700,215900000,5595974,3.66
17/05/2022,-2100,-268170000,127.7(0.55 %),800,102160000,2900,370330000,5596774,3.65
18/05/2022,-1900,-248140000,130.6(2.27 %),0,0,1900,248140000,10602935,3.79
19/05/2022,1800,232200000,129(-1.23 %),1800,232200000,0,0,10604035,3.79
20/05/2022,1900,245100000,129(0.00 %),2300,296700000,400,51600000,10603635,3.79
23/05/2022,0,245100000,128.9(-0.08 %),0,296700000,0,51600000,10603635,3.79
24/05/2022,0,0,128.8(-0.08 %),200,25760000,200,25760000,10603835,3.79
25/05/2022,-2200,-287540000,130.7(1.48 %),100,13070000,2300,300610000,10603735,3.79
26/05/2022,500,65000000,130(-0.54 %),1100,143000000,600,78000000,10602835,3.8
27/05/2022,100,13090000,130.9(0.69 %),300,39270000,200,26180000,10604835,3.79
30/05/2022,200,26720000,133.6(2.06 %),200,26720000,0,0,10605235,3.78
31/05/2022,100,13010000,130.1(-0.76 %),500,65050000,400,52040000,10604935,3.79
01/06/2022,-700,-90020000,128.6(-1.15 %),0,0,700,90020000,10604935,3.79
02/06/2022,400,51320000,128.3(-0.23 %),1100,141130000,700,89810000,10604235,3.79
03/06/2022,-1700,-215900000,127(-1.01 %),100,12700000,1800,228600000,10604835,3.79
06/06/2022,-47000,-5912210000,125(-1.57 %),100,12710000,47100,5924920000,10605435,3.78
07/06/2022,-17300,-2145200000,124(-0.80 %),0,0,17300,2145200000,10607235,3.78
08/06/2022,-500,-62000000,124(0.00 %),0,0,500,62000000,10654335,3.57
09/06/2022,-3700,-458430000,123.9(-0.08 %),0,0,3700,458430000,10671635,3.5
10/06/2022,-900,-110610000,122.9(-0.81 %),0,0,900,110610000,10672135,3.49
13/06/2022,-1700,-197030000,115.9(-5.70 %),1700,197030000,3400,394060000,10674135,3.48
14/06/2022,-6800,-760240000,111.8(-3.54 %),100,11180000,6900,771420000,10674935,3.48
15/06/2022,-1500,-165000000,110(-1.61 %),800,88000000,2300,253000000,10677489,3.47
16/06/2022,800,87200000,109(-0.91 %),1700,185300000,900,98100000,10682689,3.45
17/06/2022,-500,-51000000,102(-6.42 %),200,20400000,700,71400000,10684789,3.44
20/06/2022,300,30660000,96.9(-5.00 %),1600,161750000,1300,131090000,10684089,3.44
21/06/2022,1900,190000000,100(3.20 %),2100,210000000,200,20000000,10682689,3.45
22/06/2022,-200,-20280000,101.4(1.40 %),0,0,200,20280000,10683989,3.44
23/06/2022,-3700,-382950000,103.5(2.07 %),700,72450000,4400,455400000,10683489,3.44
24/06/2022,400,42000000,105(1.45 %),400,42000000,0,0,10683289,3.44
27/06/2022,700,70880000,97.7(-6.95 %),2600,258990000,1900,188110000,10685089,3.44
28/06/2022,2600,256100000,98.5(0.82 %),3400,334900000,800,78800000,10681689,3.45
29/06/2022,100,9960000,99.7(1.22 %),100,9960000,0,0,10683489,3.44
30/06/2022,-12700,-1243330000,97.9(-1.81 %),0,0,12700,1243330000,10684289,3.44
01/07/2022,-600,-57000000,95(-2.96 %),600,57000000,1200,114000000,10683689,3.44
04/07/2022,-16100,-1493930000,91.4(-3.79 %),1000,93180000,17100,1587110000,10683689,3.44
05/07/2022,200,17080000,85.4(-6.56 %),200,17080000,0,0,10696389,3.39
06/07/2022,3300,288420000,87.4(2.34 %),3500,305900000,200,17480000,10709989,3.33
07/07/2022,3100,277450000,89.5(2.40 %),3100,277450000,0,0,10706889,3.34
08/07/2022,-200,35600000,91.4(2.12 %),0,44500000,200,8900000,10707089,0.0
11/07/2022,400,35600000,89(-2.63 %),500,44500000,100,8900000,10705889,3.35
12/07/2022,800,72800000,91(2.25 %),1000,91000000,200,18200000,10704889,3.35
13/07/2022,1000,90100000,90.1(-0.99 %),1000,90100000,0,0,10703989,3.35
14/07/2022,400,36240000,90.6(0.55 %),400,36240000,0,0,10703789,3.36
15/07/2022,1100,100100000,91(0.44 %),1200,109200000,100,9100000,10702589,3.36
18/07/2022,-800,-76000000,95(4.40 %),1300,123500000,2100,199500000,10701289,3.37
19/07/2022,-2200,-211200000,96(1.05 %),1100,105600000,3300,316800000,10700289,3.37
20/07/2022,500,47000000,94(-2.08 %),700,65800000,200,18800000,10701689,3.36
21/07/2022,-1500,-139800000,93.2(-0.85 %),0,0,1500,139800000,10704989,3.35
22/07/2022,-3700,84240000,93.6(0.43 %),700,93600000,4400,9360000,10704189,3.35
25/07/2022,9800,912380000,93.1(-0.53 %),9900,921690000,100,9310000,10695789,3.39
26/07/2022,-400,-36800000,92(-1.18 %),200,18400000,600,55200000,10695689,3.39
27/07/2022,-700,-64400000,92(0.00 %),100,9200000,800,73600000,10695689,3.39
28/07/2022,400,37520000,93.8(1.96 %),400,37520000,0,0,10695889,3.39
29/07/2022,300,27900000,93(-0.85 %),300,27900000,0,0,10696389,3.39
01/08/2022,0,27900000,93.3(0.32 %),0,27900000,0,0,10696389,3.39
02/08/2022,300,28230000,94.1(0.86 %),400,37640000,100,9410000,10695989,3.39
03/08/2022,-18000,-1699200000,94.4(0.32 %),2400,226560000,20400,1925760000,10693589,3.4
04/08/2022,1300,124150000,95.5(1.17 %),1400,133700000,100,9550000,10692289,3.41
05/08/2022,300,29160000,97.2(1.78 %),1300,126360000,1000,97200000,10711389,3.32
08/08/2022,100,9700000,97(-0.21 %),300,29100000,200,19400000,10711189,3.32
09/08/2022,-1600,-158400000,99(2.06 %),1600,158400000,3200,316800000,10710589,3.33
10/08/2022,600,58800000,98(-1.01 %),600,58800000,0,0,10710189,3.33
11/08/2022,-800,-77440000,96.8(-1.22 %),100,9680000,900,87120000,10713289,3.31
12/08/2022,600,58080000,96.8(0.00 %),700,67760000,100,9680000,10712589,3.32
15/08/2022,1700,167280000,98.4(1.65 %),1800,177120000,100,9840000,10711689,3.32
16/08/2022,11600,1151880000,99.3(0.91 %),12700,1261110000,1100,109230000,10699089,3.38
17/08/2022,-200,-19700000,98.5(-0.81 %),200,19700000,400,39400000,10698939,3.38
18/08/2022,-300,-29640000,98.8(0.30 %),0,0,300,29640000,10700039,3.37
19/08/2022,800,80720000,100.9(2.13 %),800,80720000,0,0,10699639,3.37
22/08/2022,-1900,-190000000,100(-0.89 %),200,20000000,2100,210000000,10699739,3.37
23/08/2022,400,40360000,100.9(0.90 %),500,50450000,100,10090000,10699239,3.37
24/08/2022,1900,191710000,100.9(0.00 %),2500,252250000,600,60540000,10698839,3.38
25/08/2022,1700,170850000,100.5(-0.40 %),1700,170850000,0,0,10697239,3.38
26/08/2022,2000,197400000,98.7(0.71 %),4100,404670000,2100,207270000,10693739,3.4
29/08/2022,-3100,-300080000,96.8(-1.93 %),100,9680000,3200,309760000,10693639,3.4
30/08/2022,-1800,-175320000,97.4(0.62 %),0,0,1800,175320000,10695739,3.39
31/08/2022,-1400,-136360000,97.4(0.00 %),0,0,1400,136360000,10698939,3.38
05/09/2022,-500,-48550000,97.1(-0.31 %),200,19420000,700,67970000,10700539,3.37
06/09/2022,600,57600000,96(-1.13 %),600,57600000,0,0,10701339,3.37
07/09/2022,-6100,-577670000,94.7(-1.35 %),0,0,6100,577670000,10702130,3.36
08/09/2022,-2500,-233750000,93.5(-1.27 %),0,0,2500,233750000,10702130,3.36
09/09/2022,-500,-46600000,93.2(-0.32 %),700,65240000,1200,111840000,10707530,3.34
12/09/2022,169,-46600000,93.8(0.64 %),264,65240000,95,111840000,10709766,3.33
13/09/2022,0,-46600000,93.7(-0.11 %),0,65240000,0,111840000,10710966,3.32
14/09/2022,600,-46600000,93(-0.75 %),600,65240000,0,111840000,10710461,3.33
15/09/2022,0,55800000,92.5(-0.54 %),0,55800000,0,0,0,3.33
16/09/2022,62,5642000,91(-1.62 %),500,45500000,438,39858000,10709961,3.33
19/09/2022,-1400,-126000000,90(-1.10 %),200,18000000,1600,144000000,10711361,3.32
20/09/2022,0,-126000000,90.4(0.44 %),0,18000000,0,144000000,10710199,3.33
21/09/2022,0,-126000000,89.6(-0.88 %),0,18000000,0,144000000,10711799,3.32
22/09/2022,0,-126000000,88.9(-0.78 %),0,18000000,0,144000000,10711799,3.32
23/09/2022,-30,-2655000,88.5(-0.45 %),0,0,30,2655000,10711799,3.32
26/09/2022,-16100,-1391040000,86.4(-2.37 %),0,0,16100,1391040000,10711799,3.32
27/09/2022,-42284,-3551856000,84(-2.78 %),0,0,42284,3551856000,10711829,3.32
28/09/2022,300,25170000,83.9(-0.12 %),300,25170000,0,0,10727629,3.25
29/09/2022,1500,125850000,83.9(0.00 %),1500,125850000,0,0,10768413,3.07
30/09/2022,-4500,-378000000,84(0.12 %),0,0,4500,378000000,10768413,3.07
03/10/2022,5400,442800000,82(-2.38 %),5400,442800000,0,0,10763013,3.1
04/10/2022,12450,1033350000,83(1.22 %),12700,1054100000,250,20750000,10754813,3.13
05/10/2022,0,0,84(1.20 %),300,25200000,300,25200000,10754513,3.13
06/10/2022,-4300,-356900000,83(-1.19 %),900,74700000,5200,431600000,10753863,3.14
07/10/2022,700,54040000,77.2(-6.99 %),700,54040000,0,0,10753463,3.14
10/10/2022,-300,-23700000,79(2.33 %),0,0,300,23700000,10758663,3.12
11/10/2022,-1400,-109760000,78.4(-0.76 %),0,0,1400,109760000,10758663,3.12
12/10/2022,100,8010000,80.1(2.17 %),300,24030000,200,16020000,10758663,3.12
13/10/2022,500,39750000,79.5(-0.75 %),500,39750000,0,0,10759563,3.11
14/10/2022,0,0,80.1(0.75 %),400,32040000,400,32040000,10759363,3.11
17/10/2022,600,48180000,80.3(0.25 %),700,56210000,100,8030000,10758663,3.12
18/10/2022,800,65360000,81.7(1.74 %),800,65360000,0,0,10758263,3.12
19/10/2022,900,73560000,82.3(0.73 %),900,73560000,0,0,10757363,3.12
20/10/2022,-100,-8160000,81.6(-0.85 %),0,0,100,8160000,10757563,3.12
21/10/2022,7100,545110000,75.9(-6.99 %),8200,632140000,1100,87030000,10750363,3.15
24/10/2022,1000,74790000,75.9(0.00 %),1100,82350000,100,7560000,10748263,3.16
25/10/2022,-35300,-2640030000,76.2(0.40 %),1200,89670000,36500,2729700000,10783563,3.01
26/10/2022,3800,290490000,76.1(-0.13 %),4800,366690000,1000,76200000,10779763,3.02
27/10/2022,200,17930000,80.7(6.04 %),1400,108940000,1200,91010000,10778563,3.03
28/10/2022,-200,-16000000,80(-0.87 %),800,64000000,1000,80000000,10778763,3.03
31/10/2022,600,46200000,77(-3.75 %),600,46200000,0,0,10779363,3.03
01/11/2022,6900,552000000,80(3.90 %),9100,728000000,2200,176000000,10771263,3.06
02/11/2022,11200,901600000,80.5(0.62 %),13700,1102850000,2500,201250000,10757563,3.12
03/11/2022,-16400,-1295600000,79(-1.86 %),0,0,16400,1295600000,10759763,3.11
04/11/2022,-6400,-512000000,80(1.27 %),0,0,6400,512000000,10762263,3.1
07/11/2022,-3700,-284900000,77(-3.75 %),200,15400000,3900,300300000,10778463,3.03
08/11/2022,-3000,-240000000,80(3.90 %),900,72000000,3900,312000000,10783963,3.01
09/11/2022,-2000,-155200000,77.6(-3.00 %),1000,77600000,3000,232800000,10786863,2.99
10/11/2022,-10675,-789950000,74(-4.64 %),1800,133200000,12475,923150000,10788963,2.98
11/11/2022,1600,119200000,74.5(0.68 %),2300,171350000,700,52150000,10789663,2.98
14/11/2022,1363,97181900,71.3(-4.30 %),1963,139961900,600,42780000,10800175,2.94
15/11/2022,4000,265600000,66.4(-6.87 %),4000,265600000,0,0,10796875,2.95
16/11/2022,-75715,-5330336000,70.4(6.02 %),6624,466329600,82339,5796665600,10790851,2.98
17/11/2022,-1000,-71500000,71.5(1.56 %),400,28600000,1400,100100000,10790451,2.98
18/11/2022,600,41640000,69.4(-2.94 %),1000,69400000,400,27760000,10871790,2.62
21/11/2022,1500,108750000,72.5(4.47 %),1500,108750000,0,0,10871690,2.62
22/11/2022,1500,111000000,74(2.07 %),2300,170200000,800,59200000,10869790,2.63
23/11/2022,-200,-14600000,73(-1.35 %),500,36500000,700,51100000,10869290,2.63
24/11/2022,800,57840000,72.3(-0.96 %),900,65070000,100,7230000,10869190,2.63
25/11/2022,-1400,-105420000,75.3(4.15 %),0,0,1400,105420000,10869890,2.63
28/11/2022,900,72450000,80.5(6.91 %),900,72450000,0,0,10868990,2.64
29/11/2022,3100,256680000,82.8(2.86 %),3600,298080000,500,41400000,10865890,2.65
30/11/2022,7800,650520000,83.4(0.72 %),8000,667200000,200,16680000,10858090,2.68
01/12/2022,11200,924000000,82.5(-1.08 %),11600,957000000,400,33000000,10847290,2.73
02/12/2022,0,0,82.1(-0.48 %),1300,106730000,1300,106730000,10847290,0.0
05/12/2022,1353,111487200,82.4(0.37 %),1355,111652000,2,164800,10845937,2.74
06/12/2022,628,51684400,82.3(-0.12 %),1000,82300000,372,30615600,10845309,0.0
07/12/2022,-700,-57470000,82.1(-0.24 %),300,24630000,1000,82100000,10846009,2.74
08/12/2022,-1100,-89650000,81.5(-0.73 %),0,0,1100,89650000,10846109,2.73
09/12/2022,-100,-8250000,82.5(1.23 %),0,0,100,8250000,10847109,2.73
12/12/2022,100,8250000,82.5(0.00 %),400,33000000,300,24750000,10847109,2.73
13/12/2022,-200,-16520000,82.6(0.12 %),200,16520000,400,33040000,10847309,2.73
14/12/2022,3300,272910000,82.7(0.12 %),3300,272910000,0,0,10844009,0.0
15/12/2022,-14500,-1200600000,82.8(0.12 %),500,41400000,15000,1242000000,10858509,0.0
16/12/2022,400,33080000,82.7(-0.12 %),400,33080000,0,0,10858109,2.68
19/12/2022,0,0,82.1(-0.73 %),600,49260000,600,49260000,10858109,0.0
20/12/2022,-500,-40250000,80.5(-1.95 %),100,8050000,600,48300000,10858609,2.68
21/12/2022,-400,-32040000,80.1(-0.50 %),100,8010000,500,40050000,10859009,2.68
22/12/2022,-500,-40150000,80.3(0.25 %),200,16060000,700,56210000,10859509,2.68
23/12/2022,0,-40150000,79.9(-0.50 %),0,16060000,0,56210000,10859509,2.68
26/12/2022,-500,-39000000,78(-2.38 %),200,15600000,700,54600000,10860009,2.67
27/12/2022,0,0,78(0.00 %),100,7800000,100,7800000,10860009,0.0
28/12/2022,-100,-7800000,78(0.00 %),0,0,100,7800000,10860109,2.67
29/12/2022,0,-7800000,78.7(0.90 %),0,0,0,7800000,10861109,2.67
30/12/2022,100,7710000,77.1(-2.03 %),300,23130000,200,15420000,10860909,2.67
03/01/2023,-100,-7950000,79.5(3.11 %),0,0,100,7950000,10860909,2.67
04/01/2023,600,47700000,79.5(0.00 %),700,55650000,100,7950000,10860409,2.67
05/01/2023,-300,-23880000,79.6(0.13 %),0,0,300,23880000,10860509,2.67
06/01/2023,-100,-7960000,79.6(0.00 %),0,0,100,7960000,10860609,2.67
09/01/2023,-5400,-430920000,79.8(0.25 %),0,0,5400,430920000,10860909,2.67
10/01/2023,800,63760000,79.7(-0.13 %),1000,79700000,200,15940000,10860009,2.67
11/01/2023,-1400,-111020000,79.3(-0.50 %),700,55510000,2100,166530000,10864709,2.65
12/01/2023,0,-111020000,79.6(0.38 %),0,55510000,0,166530000,10864909,2.65
13/01/2023,-1300,-103740000,79.8(0.25 %),0,0,1300,103740000,10867009,2.64
16/01/2023,-200,-15960000,79.8(0.00 %),0,0,200,15960000,10867009,2.64
17/01/2023,0,-15960000,80(0.25 %),0,0,0,15960000,10868309,2.64
18/01/2023,-2100,-168420000,80.2(0.25 %),0,0,2100,168420000,10868509,2.64
19/01/2023,-800,-68640000,85.8(6.98 %),0,0,800,68640000,10868509,2.64
27/01/2023,0,-68640000,91.8(6.99 %),0,0,0,68640000,10870609,2.63
30/01/2023,3100,300700000,97(5.66 %),3500,339500000,400,38800000,10867909,2.64
31/01/2023,-1400,-135800000,97(0.00 %),100,9700000,1500,145500000,10867809,2.64
01/02/2023,300,28560000,95.2(-1.86 %),2500,238000000,2200,209440000,10865709,2.65
02/02/2023,1000,95200000,95.2(0.00 %),1900,180880000,900,85680000,10865309,2.65
03/02/2023,1600,151360000,94.6(-0.63 %),2200,208120000,600,56760000,10865309,2.65
06/02/2023,5900,565220000,95.8(1.27 %),6200,593960000,300,28740000,10860009,2.67
07/02/2023,3600,344520000,95.7(-0.10 %),3800,363660000,200,19140000,10856809,2.69
08/02/2023,1700,160650000,94.5(-1.25 %),2100,198450000,400,37800000,10855009,2.7
09/02/2023,-1000,-93700000,93.7(-0.85 %),500,46850000,1500,140550000,10854709,2.7
10/02/2023,600,55200000,92(-1.81 %),1100,101200000,500,46000000,10854009,2.7
13/02/2023,400,35600000,89(-3.26 %),400,35600000,0,0,10855109,2.7
14/02/2023,-700,-62020000,88.6(-0.45 %),0,0,700,62020000,10855609,2.69
15/02/2023,800,72000000,90(1.58 %),1100,99000000,300,27000000,10854509,2.7
16/02/2023,-300,-27000000,90(0.00 %),0,0,300,27000000,10855209,2.7
17/02/2023,-100,-9000000,90(0.00 %),100,9000000,200,18000000,10855409,2.69
20/02/2023,-700,-65380000,93.4(3.78 %),0,0,700,65380000,10855709,2.69
21/02/2023,-1300,-120250000,92.5(-0.96 %),0,0,1300,120250000,10855909,2.69
22/02/2023,300,27300000,91(-1.62 %),400,36400000,100,9100000,10856209,2.69
23/02/2023,-400,-36000000,90(-1.10 %),0,0,400,36000000,10857509,2.69
24/02/2023,0,-36000000,89.5(-0.56 %),0,0,0,36000000,10857509,2.69
27/02/2023,-317,-27959400,88.2(-1.45 %),0,0,317,27959400,10858009,2.68
28/02/2023,1400,124600000,89(0.91 %),1700,151300000,300,26700000,10856309,2.69
01/03/2023,-231,-20559000,89(0.00 %),200,17800000,431,38359000,10856426,2.69
02/03/2023,-300,-26640000,88.8(-0.22 %),0,0,300,26640000,10856726,2.69
03/03/2023,-605,-52877000,87.4(-1.58 %),0,0,605,52877000,10857157,2.69
06/03/2023,-300,-26070000,86.9(-0.57 %),500,43450000,800,69520000,10856957,2.69
07/03/2023,-1468,-128450000,87.5(0.69 %),136,11900000,1604,140350000,10857426,2.69
08/03/2023,-700,-60900000,87(-0.57 %),0,0,700,60900000,10858226,2.68
09/03/2023,-2400,-209040000,87.1(0.11 %),0,0,2400,209040000,10859830,2.68
10/03/2023,-14300,-1239810000,86.7(-0.46 %),200,17340000,14500,1257150000,10860330,2.67
13/03/2023,-13525,-1156387500,85.5(-1.38 %),634,54207000,14159,1210594500,10873855,0.0
14/03/2023,-7400,-621600000,84(-1.75 %),600,50400000,8000,672000000,10875996,2.6
15/03/2023,-3503,-299856800,85.6(1.90 %),1300,111280000,4803,411136800,10888855,2.55
16/03/2023,-2600,-219960000,84.6(-1.17 %),600,50760000,3200,270720000,10896255,2.52
17/03/2023,200,16780000,83.9(-0.83 %),200,16780000,0,0,10900858,2.5
20/03/2023,600,49860000,83.1(-0.95 %),600,49860000,0,0,10903458,2.49
21/03/2023,-6300,-36000000,83.4(0.36 %),200,0,6500,36000000,10903258,2.49
22/03/2023,800,66400000,82.9(-0.60 %),800,66400000,0,0,10902458,2.49
23/03/2023,2000,164900000,83(0.12 %),2000,164900000,0,0,10900458,2.5
24/03/2023,-4200,-346260000,82.6(-0.48 %),800,66000000,5000,412260000,10904658,2.48
27/03/2023,0,0,84.3(2.06 %),0,0,0,0,10904658,2.48
28/03/2023,400,34400000,86(2.02 %),700,60200000,300,25800000,10904258,0.0
29/03/2023,800,67840000,84.8(-1.40 %),800,67840000,0,0,10909658,2.46
30/03/2023,1002,86472600,86.3(1.77 %),1002,86472600,0,0,10908956,2.46
31/03/2023,2172,187878000,86.5(0.23 %),2172,187878000,0,0,10906784,2.47
03/04/2023,8700,772560000,88.8(2.66 %),8700,772560000,0,0,10898084,2.51
04/04/2023,100,8970000,89.7(1.01 %),100,8970000,0,0,10897984,2.51
05/04/2023,1300,116610000,89.7(0.00 %),1300,116610000,0,0,10896684,2.51
06/04/2023,500,45400000,90.8(1.23 %),1700,154360000,1200,108960000,10894984,2.52
07/04/2023,458,41082600,89.7(-1.21 %),500,44850000,42,3767400,10894484,2.52
10/04/2023,0,41082600,89(-0.78 %),0,44850000,0,3767400,10895684,2.52
11/04/2023,600,53700000,89.5(0.56 %),600,53700000,0,0,10895126,2.52
12/04/2023,700,63350000,90.5(1.12 %),700,63350000,0,0,10894426,2.52
13/04/2023,-3100,-280860000,90.6(0.11 %),400,36240000,3500,317100000,10894026,2.53
14/04/2023,0,-280860000,89.8(-0.88 %),0,36240000,0,317100000,10894026,2.53
17/04/2023,-1195,-104562500,87.5(0.23 %),1213,106137500,2408,210700000,10896308,2.52
18/04/2023,-4700,-415950000,88.5(1.14 %),0,0,4700,415950000,10896308,2.52
19/04/2023,100,8750000,87.5(-1.13 %),100,8750000,0,0,10898616,2.51
20/04/2023,-1200,-107460000,89.3(2.06 %),0,0,1200,107460000,10899816,2.5
21/04/2023,-1824,-174192000,95.5(6.94 %),695,66372500,2519,240564500,10902621,2.49
24/04/2023,5400,530280000,98.2(2.83 %),7300,716860000,1900,186580000,10896521,2.52
25/04/2023,11500,1084450000,94.3(-3.97 %),11700,1103310000,200,18860000,10887340,2.56
26/04/2023,2100,206220000,98.2(4.14 %),2400,235680000,300,29460000,10886840,2.56
27/04/2023,27200,2729300000,99.5(1.32 %),29100,2918780000,1900,189480000,10859640,2.68
28/04/2023,10300,1017230000,97.7(-1.81 %),10300,1017230000,0,0,10849340,2.72
04/05/2023,9100,894530000,102(4.40 %),9100,894530000,0,0,10847840,2.73
05/05/2023,600,62850000,108.9(6.76 %),2600,276600000,2000,213750000,10838040,2.77
08/05/2023,1400,153630000,107.6(-1.19 %),1700,186160000,300,32530000,10836340,2.78
09/05/2023,-100,-10490000,106(-1.49 %),0,0,100,10490000,10838340,2.77
10/05/2023,1000,105000000,107(0.94 %),1000,105000000,0,0,10837340,2.77
11/05/2023,900,96300000,105.4(-1.50 %),1000,107000000,100,10700000,10836740,2.78
12/05/2023,0,0,105.8(0.38 %),0,0,0,0,10836740,2.78
15/05/2023,1900,198870000,103.9(-1.80 %),1900,198870000,0,0,10834840,2.78
16/05/2023,1500,155150000,103.1(-0.77 %),1500,155150000,0,0,10833340,2.79
17/05/2023,100,10280000,102.6(-0.48 %),100,10280000,0,0,10833240,2.79
18/05/2023,1200,122530000,103.1(0.49 %),1200,122530000,0,0,10832040,2.8
19/05/2023,2000,206600000,102.9(-0.19 %),2000,206600000,0,0,10830040,2.8
22/05/2023,-700,-72030000,103.4(0.49 %),0,0,700,72030000,10830740,2.8
23/05/2023,-10300,-1055950000,101.7(-1.64 %),6000,621000000,16300,1676950000,10841040,2.76
24/05/2023,0,0,101.5(-0.20 %),0,0,0,0,10841040,2.76
25/05/2023,-400,-41130000,101.7(0.20 %),200,20160000,600,61290000,10841440,2.76
26/05/2023,0,0,101.8(0.10 %),0,0,0,0,10841440,2.76
29/05/2023,1000,102170000,104.1(2.26 %),1400,143350000,400,41180000,10840440,2.76
30/05/2023,3700,381930000,103.7(-0.38 %),3700,381930000,0,0,10836740,2.78
31/05/2023,2700,284180000,106.2(2.41 %),2700,284180000,0,0,10834040,2.79
01/06/2023,-9700,-1017830000,105.4(-0.75 %),1100,115910000,10800,1133740000,10834192,2.79
02/06/2023,7500,790700000,105(-0.38 %),7500,790700000,0,0,10826692,2.82
05/06/2023,-300,-31550000,104(-0.95 %),700,73450000,1000,105000000,10826992,2.82
06/06/2023,-2100,-212250000,104.5(0.48 %),4400,455330000,6500,667580000,10829092,2.81
07/06/2023,1300,134730000,104.1(-0.38 %),2000,207140000,700,72410000,10827792,2.81
08/06/2023,-2500,-265920000,105.9(1.73 %),1000,106600000,3500,372520000,10830292,2.8
09/06/2023,1000,109180000,112(5.76 %),1300,142630000,300,33450000,10829292,2.81
12/06/2023,200,21690000,112(0.00 %),3100,345990000,2900,324300000,10829092,2.81
13/06/2023,900,98010000,111(-0.89 %),1800,198050000,900,100040000,10828192,2.81
14/06/2023,1300,141860000,109(-1.80 %),1400,152760000,100,10900000,10826892,2.82
15/06/2023,200,21640000,109(0.00 %),300,32540000,100,10900000,10826692,2.82
16/06/2023,-1300,-141750000,110(0.92 %),1700,187020000,3000,328770000,10834592,2.79
19/06/2023,-600,-65510000,108.8(-1.09 %),0,0,600,65510000,10834692,2.78
20/06/2023,-500,-54470000,109.8(0.92 %),200,21660000,700,76130000,10835192,2.78
21/06/2023,-800,-87210000,110.9(1.00 %),1700,185690000,2500,272900000,10836392,2.78
22/06/2023,-7900,-862680000,109.2(-1.53 %),0,0,7900,862680000,10844292,2.74
23/06/2023,0,40000,109.3(0.09 %),200,21860000,200,21820000,10844292,2.74
26/06/2023,1500,165540000,112(2.47 %),2100,231640000,600,66100000,10845230,2.74
27/06/2023,1700,193110000,113.9(1.70 %),2100,238640000,400,45530000,10843530,2.75
28/06/2023,-100,-11290000,113(-0.79 %),0,0,100,11290000,10843630,2.75
29/06/2023,-800,-89550000,110.8(-1.95 %),100,11080000,900,100630000,10844430,2.74
30/06/2023,-400,-45030000,112.2(1.26 %),500,55680000,900,100710000,10844830,2.74
03/07/2023,800,89860000,113.3(0.98 %),900,101090000,100,11230000,10843860,2.74
04/07/2023,100,10920000,113.7(0.35 %),700,79290000,600,68370000,10843760,2.75
05/07/2023,1000,113360000,113.1(-0.53 %),1100,124760000,100,11400000,10842760,2.75
