Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/09/2023,-443400,-19043915000,40.75(-6.96 %),236700,10195120000,680100,29239035000,330252875,24.51
26/09/2023,324400,13938110000,40.75(0.00 %),1197000,50089900000,872600,36151790000,329556575,24.67
27/09/2023,-1723500,-70869290000,43(5.52 %),86200,3552220000,1809700,74421510000,331280075,24.28
28/09/2023,-685000,-28845200000,42.1(-2.09 %),26700,1119390000,711700,29964590000,331965075,24.12
29/09/2023,-1837800,-76638470000,41.25(-2.02 %),0,0,1837800,76638470000,332809418,23.93
02/10/2023,-421800,-17597915000,41.8(1.33 %),95300,3996995000,517100,21594910000,333425902,23.79
03/10/2023,-676900,-27201700000,38.9(-6.94 %),266700,10636460000,943600,37838160000,334997002,23.43
04/10/2023,-502800,-19712295000,39.9(2.57 %),260500,10156800000,763300,29869095000,335499802,23.31
05/10/2023,-520400,-20707125000,37.9(-5.01 %),22800,902140000,543200,21609265000,336184577,23.16
06/10/2023,-25700,-1030885000,39(2.90 %),384000,14571195000,409700,15602080000,336210277,23.15
09/10/2023,71000,2829465000,40.5(3.85 %),105500,4198920000,34500,1369455000,336139277,23.17
10/10/2023,-163600,-6703600000,40(-1.23 %),55400,2235160000,219000,8938760000,337359377,22.89
11/10/2023,247000,10006675000,41.95(4.88 %),252000,10209925000,5000,203250000,337141877,22.94
12/10/2023,816800,34574605000,42.45(1.19 %),1094600,46315165000,277800,11740560000,336266279,23.14
13/10/2023,-36000,-1479550000,42.4(-0.12 %),150300,6279600000,186300,7759150000,336127979,23.17
16/10/2023,-548200,-22807760000,40.9(-3.54 %),30500,1260275000,578700,24068035000,336375279,23.11
17/10/2023,271000,11147465000,38.05(-6.97 %),274000,11270615000,3000,123150000,336287579,23.13
18/10/2023,-560100,-21700710000,37.5(-1.45 %),510000,19409705000,1070100,41110415000,336356279,23.12
19/10/2023,-1864400,-67918830000,34.9(-6.93 %),176400,6336880000,2040800,74255710000,336182879,23.16
20/10/2023,116400,4154130000,37.3(6.88 %),256000,9081555000,139600,4927425000,337003979,22.97
23/10/2023,-719700,-26501085000,36(-3.49 %),75800,2767345000,795500,29268430000,338968979,22.52
24/10/2023,-891400,-32578815000,36.85(2.36 %),571900,20725965000,1463300,53304780000,339860379,22.32
25/10/2023,-455000,-16864605000,36.45(-1.09 %),59100,2183040000,514100,19047645000,338536679,22.62
26/10/2023,-954500,-32426515000,34(-6.72 %),154700,5261585000,1109200,37688100000,340584679,22.15
27/10/2023,2265900,78646795000,35.6(4.71 %),3354000,116584505000,1088100,37937710000,337751779,22.8
30/10/2023,1308700,46132155000,35.05(-1.54 %),1360200,47979135000,51500,1846980000,337507779,22.86
31/10/2023,14000,280435000,32.6(-6.99 %),341100,11594445000,327100,11314010000,338257579,22.68
01/11/2023,2910600,97631475000,34.8(6.75 %),3240600,108686445000,330000,11054970000,335071979,23.41
02/11/2023,5700,800505000,37.2(6.90 %),750900,27395915000,745200,26595410000,335066279,23.42
03/11/2023,-700100,-26444605000,37.5(0.81 %),253500,9594540000,953600,36039145000,335766379,23.26
06/11/2023,-77000,-2942330000,38.7(3.20 %),582100,22181075000,659100,25123405000,335843379,23.24
07/11/2023,288600,10968250000,38.1(-1.55 %),666700,25506395000,378100,14538145000,335554779,23.3
08/11/2023,-831700,-33003590000,40.75(6.96 %),276800,10954015000,1108500,43957605000,335556979,23.3
09/11/2023,-923600,-38083085000,40.5(-0.61 %),236400,9740245000,1160000,47823330000,335698689,23.27
10/11/2023,144100,5763610000,39.85(-1.60 %),234800,9442300000,90700,3678690000,336572389,23.07
13/11/2023,-537400,-21471540000,40.5(1.63 %),600,24120000,538000,21495660000,337731789,22.8
14/11/2023,-280370,-11485849500,40.5(0.00 %),73200,2964600000,353570,14450449500,337390159,22.88
15/11/2023,-390200,-16159880000,41(1.23 %),300100,12326120000,690300,28486000000,337780359,22.8
16/11/2023,0,0,41.5(1.22 %),0,0,0,0,337780359,22.8
17/11/2023,209300,8645310000,40.3(-2.89 %),556000,22857680000,346700,14212370000,338150159,22.71
20/11/2023,52600,2141040000,41.25(2.36 %),327200,13306170000,274600,11165130000,337833759,22.78
21/11/2023,54000,2289720000,42.05(1.94 %),215200,8997395000,161200,6707675000,337965259,22.75
22/11/2023,-301900,-12815055000,43.6(3.69 %),21200,908600000,323100,13723655000,338218659,22.69
23/11/2023,-376400,-16327550000,40.55(-7.00 %),10000,433500000,386400,16761050000,338595059,22.61
24/11/2023,228800,9341670000,42(3.58 %),303600,12405225000,74800,3063555000,338366259,22.66
27/11/2023,-234800,-9731010000,40.5(-3.57 %),17700,733205000,252500,10464215000,338601059,22.61
28/11/2023,-671600,-27226785000,40.65(0.37 %),98900,3960355000,770500,31187140000,339272659,22.45
29/11/2023,2104200,87418985000,41.85(2.95 %),2112400,87760815000,8200,341830000,337168459,22.94
30/11/2023,-458300,-18983145000,41.5(-0.84 %),233500,9790375000,691800,28773520000,337626759,22.83
01/12/2023,-155100,-6393445000,42.3(1.93 %),56700,2357010000,211800,8750455000,337414059,22.88
04/12/2023,-721000,-31528265000,43.9(3.78 %),33600,1474520000,754600,33002785000,338135059,22.71
05/12/2023,-789900,-34455355000,43.6(-0.68 %),87400,3811990000,877300,38267345000,338924959,22.53
06/12/2023,58400,2593240000,44(0.92 %),616500,27024540000,558100,24431300000,338866559,22.55
07/12/2023,-213100,-9099345000,42.5(-3.41 %),55000,2337180000,268100,11436525000,339079659,22.5
08/12/2023,9500,424350000,41.8(-1.65 %),69400,2949355000,59900,2525005000,339070159,22.5
11/12/2023,-224800,-9292470000,42.4(1.44 %),11100,464020000,235900,9756490000,339294959,22.45
12/12/2023,-472900,-19935520000,41.95(-1.06 %),100,4210000,473000,19939730000,339767859,22.34
13/12/2023,-617200,-25638505000,40.9(-2.50 %),7000,290290000,624200,25928795000,340385059,22.2
14/12/2023,-762700,-31305550000,40.5(-0.98 %),25200,1034495000,787900,32340045000,341147759,22.03
15/12/2023,-1309100,-53075725000,40.5(0.00 %),173700,7131910000,1482800,60207635000,342456859,21.73
18/12/2023,-181900,-7462085000,40.95(1.11 %),66000,2704920000,247900,10167005000,342638759,21.68
19/12/2023,-619000,-25480560000,41.35(0.98 %),83800,3437780000,702800,28918340000,343257759,21.54
20/12/2023,-117200,-4847435000,41.5(0.36 %),78700,3276645000,195900,8124080000,343374959,21.52
21/12/2023,-22300,-919570000,41.4(-0.24 %),44900,1855365000,67200,2774935000,343397259,21.51
22/12/2023,-136300,-5698485000,41(-0.97 %),41100,1702025000,177400,7400510000,343533559,21.48
25/12/2023,115200,4780035000,41.25(0.61 %),129300,5362800000,14100,582765000,343418359,21.51
26/12/2023,67900,2833035000,42(1.82 %),91100,3805365000,23200,972330000,343350459,21.52
27/12/2023,123800,5260735000,42.05(0.12 %),138000,5857845000,14200,597110000,343226659,21.55
28/12/2023,31900,1360820000,42.7(1.55 %),69000,2935435000,37100,1574615000,343194759,21.56
29/12/2023,154500,6610850000,42.75(0.12 %),204500,8738350000,50000,2127500000,343040259,21.59
02/01/2024,534800,22607740000,42.3(-1.05 %),534800,22607740000,0,0,343308576,21.53
03/01/2024,20100,878230000,42.7(0.95 %),65200,2784040000,45100,1905810000,343786190,21.42
04/01/2024,208200,9037210000,42.45(-0.59 %),231600,10054090000,23400,1016880000,343577990,21.47
05/01/2024,200,8345000,42.5(0.12 %),900,38095000,700,29750000,343577790,21.47
08/01/2024,365800,15686950000,42.7(0.47 %),379300,16266100000,13500,579150000,343211990,21.55
09/01/2024,50700,2159555000,42.7(0.00 %),102700,4387555000,52000,2228000000,342654080,21.68
10/01/2024,181400,7610045000,41.8(-2.11 %),392400,16446930000,211000,8836885000,342296200,21.76
11/01/2024,511300,21530760000,42.35(1.32 %),572700,24134880000,61400,2604120000,341782176,21.88
12/01/2024,198900,8406395000,42(-0.83 %),199900,8448745000,1000,42350000,341734890,21.89
15/01/2024,183500,7670665000,41(-2.38 %),186900,7813585000,3400,142920000,341667776,21.9
16/01/2024,23700,975710000,41.7(1.71 %),23700,975710000,0,0,341645100,21.91
17/01/2024,88200,3766115000,42(0.72 %),95900,4094035000,7700,327920000,341552576,21.93
18/01/2024,109600,4664835000,42.1(0.24 %),176700,7503680000,67100,2838845000,341329890,21.98
19/01/2024,491300,20753735000,42.2(0.24 %),521400,22025635000,30100,1271900000,340838590,22.1
22/01/2024,32800,1378330000,42.3(0.24 %),38900,1636360000,6100,258030000,340805790,22.1
23/01/2024,66300,2807925000,42.45(0.35 %),327800,13883950000,261500,11076025000,340739490,22.12
24/01/2024,648800,27840335000,42.75(0.71 %),710400,30477035000,61600,2636700000,340090690,22.27
25/01/2024,11000,470550000,42.6(-0.35 %),11700,500510000,700,29960000,340079690,22.27
26/01/2024,11700,498805000,42.5(-0.23 %),11700,498805000,0,0,340067990,22.27
29/01/2024,-65100,-2761245000,42.05(-1.06 %),4000,169950000,69100,2931195000,340190848,22.24
30/01/2024,-626500,-26243295000,42.05(0.00 %),20000,835500000,646500,27078795000,340170848,22.25
31/01/2024,1308700,56313525000,42.9(2.02 %),1379100,59345055000,70400,3031530000,338860864,22.55
01/02/2024,371300,16000335000,43.25(0.82 %),392600,16916035000,21300,915700000,338860850,22.55
02/02/2024,104100,4578950000,43.75(1.16 %),123700,5440160000,19600,861210000,339114700,22.49
05/02/2024,66400,2923080000,43.9(0.34 %),371000,16288805000,304600,13365725000,338297695,22.68
06/02/2024,464800,20882885000,44.8(2.05 %),676900,30422270000,212100,9539385000,338054400,22.73
07/02/2024,352900,15922570000,45.1(0.67 %),563200,25408980000,210300,9486410000,337795800,22.79
15/02/2024,-2700,-85540000,45.15(0.11 %),199300,9052265000,202000,9137805000,337808600,22.79
16/02/2024,-425465,-19146821750,45(-0.33 %),208100,9352970000,633565,28499791750,337810784,22.79
19/02/2024,249586,11079260700,45(0.00 %),344986,15344680700,95400,4265420000,337667800,22.82
20/02/2024,51703,2394670150,45(0.00 %),322600,14641920000,270897,12247249850,337978784,22.75
21/02/2024,364564,16323940400,44.8(-0.44 %),449400,20119620000,84836,3795679600,337630800,22.83
22/02/2024,113100,5040735000,44.25(-1.23 %),230600,10260175000,117500,5219440000,337630800,22.83
23/02/2024,-104200,-4588390000,43.55(-1.58 %),226600,10053790000,330800,14642180000,337233407,22.92
26/02/2024,151700,6797010000,45.2(3.79 %),169100,7562010000,17400,765000000,337477700,22.86
27/02/2024,-148094,-6757973200,45.45(0.55 %),92500,4198980000,240594,10956953200,337229801,22.92
28/02/2024,-61797,-2789033150,45.15(-0.66 %),16800,759780000,78597,3548813150,337291598,22.91
29/02/2024,159700,7393040000,45.6(1.00 %),419500,19251415000,259800,11858375000,337537700,22.85
01/03/2024,1760934,82644634700,46.85(2.74 %),1809700,84946540000,48766,2301905300,335728001,23.26
04/03/2024,180040,8478917000,46.85(0.00 %),220100,10366015000,40060,1887098000,335547961,23.31
05/03/2024,-441900,-20480010000,47.8(2.03 %),147800,6927150000,589700,27407160000,335767456,23.25
06/03/2024,-1020250,-49324881700,47.2(-1.26 %),169350,8146923300,1189600,57471805000,337010111,22.97
07/03/2024,931770,45889753900,49.2(3.58 %),1001000,49290430000,69230,3400676100,336078341,23.18
08/03/2024,-715222,-34487573200,47.85(-2.74 %),346000,16847355000,1061222,51334928200,336793563,23.02
11/03/2024,-192800,-9199440000,47.65(-0.42 %),6700,320970000,199500,9520410000,336986363,22.98
12/03/2024,108500,5259530000,48.3(1.36 %),439900,21199835000,331400,15940305000,336877824,23.0
13/03/2024,503400,25195505000,51.6(6.83 %),819600,41282520000,316200,16087015000,336257829,23.14
14/03/2024,-103200,-5355870000,52.2(1.16 %),130700,6890130000,233900,12246000000,336361029,23.12
15/03/2024,329700,17166630000,53.7(2.87 %),1058500,55718020000,728800,38551390000,336031329,23.2
18/03/2024,-171500,-8902510000,51.7(-3.72 %),1416200,73009290000,1587700,81911800000,334534200,23.54
19/03/2024,-658100,-33951940000,50.7(-1.93 %),90500,4654800000,748600,38606740000,335172600,23.39
20/03/2024,677400,35507990000,53.2(4.93 %),1366000,71224790000,688600,35716800000,336183529,23.16
21/03/2024,336400,18374510000,54(1.50 %),1090400,58846870000,754000,40472360000,335847129,23.24
22/03/2024,-978300,-52853430000,53.7(-0.56 %),234900,12732200000,1213200,65585630000,336825429,23.01
25/03/2024,303100,15803550000,52(-3.17 %),707900,37380690000,404800,21577140000,335552416,23.3
26/03/2024,332000,17446060000,53.2(2.31 %),403600,21226610000,71600,3780550000,335889429,23.23
27/03/2024,-739500,-38992010000,52.8(-0.75 %),249200,13134470000,988700,52126480000,336517824,23.08
28/03/2024,-787100,-43023310000,53.7(1.70 %),1351300,73118170000,2138400,116141480000,335238100,23.37
29/03/2024,235600,12677770000,53.8(0.19 %),384300,20712000000,148700,8034230000,335842528,23.24
01/04/2024,-1844200,-98182980000,53.6(-0.37 %),560100,29678050000,2404300,127861030000,337420832,22.88
02/04/2024,-4265600,-224023520000,53.6(0.00 %),611600,32310160000,4877200,256333680000,340108126,22.26
03/04/2024,-1551000,-82894590000,52.1(-2.80 %),126600,6733550000,1677600,89628140000,339235616,22.46
04/04/2024,157000,8202280000,52(-0.19 %),177200,9254620000,20200,1052340000,341502126,21.94
05/04/2024,-219600,-11269100000,49.7(-4.42 %),49300,2519230000,268900,13788330000,345563616,21.01
08/04/2024,360000,18126300000,49.7(0.00 %),1537600,77033190000,1177600,58906890000,341361726,21.98
09/04/2024,535000,27199230000,51.6(3.82 %),553300,28139080000,18300,939850000,340826726,22.1
10/04/2024,-84800,-4329610000,50.8(-1.55 %),102900,5261210000,187700,9590820000,340911526,22.08
11/04/2024,-46300,-2332900000,51(0.39 %),289400,14716270000,335700,17049170000,344565900,21.24
12/04/2024,-539200,-27738790000,52.1(2.16 %),8200,422890000,547400,28161680000,344745400,21.2
15/04/2024,-930800,-47579420000,48.5(-6.91 %),114000,5628975000,1044800,53208395000,342427826,21.73
16/04/2024,-294700,-14199170000,47.8(-1.44 %),402900,19010155000,697600,33209325000,342722526,21.67
17/04/2024,-656300,-30994590000,45.1(-5.65 %),138800,6505560000,795100,37500150000,343084126,21.58
19/04/2024,1479300,67103670000,45(-0.22 %),1876100,85129285000,396800,18025615000,341604826,21.92
22/04/2024,1024500,47740150000,47.25(5.00 %),1116100,52045755000,91600,4305605000,344522048,21.25
23/04/2024,-47100,-2367375000,45.55(-3.60 %),465300,21616355000,512400,23983730000,344453760,21.27
24/04/2024,-188400,-8820995000,47.5(4.28 %),410100,19444890000,598500,28265885000,340815826,22.1
25/04/2024,-132800,-6228335000,47(-1.05 %),137400,6468665000,270200,12697000000,340948626,22.07
26/04/2024,596300,28076025000,47(0.00 %),1107000,51933655000,510700,23857630000,344001800,21.37
02/05/2024,-569000,-26364645000,46.35(-1.38 %),114800,5308300000,683800,31672945000,344157200,21.34
03/05/2024,203300,9559105000,46.7(0.76 %),284200,13378210000,80900,3819105000,344383700,21.28
06/05/2024,153700,7388425000,48.5(3.85 %),299700,14478320000,146000,7089895000,344767800,21.2
07/05/2024,-169500,-8142260000,48(-1.03 %),53800,2583045000,223300,10725305000,344794900,21.19
08/05/2024,-80600,-3855390000,48.5(1.04 %),156000,7548930000,236600,11404320000,344784900,21.19
09/05/2024,-1281000,-61660700000,48(-1.03 %),6600,316745000,1287600,61977445000,345001600,21.14
10/05/2024,-984200,-46928645000,47.75(-0.52 %),25000,1193840000,1009200,48122485000,345213200,21.09
13/05/2024,-581500,-27792050000,47.9(0.31 %),272700,13147360000,854200,40939410000,346228100,20.86
14/05/2024,-1029900,-49293870000,47.65(-0.52 %),22800,1090710000,1052700,50384580000,347771498,20.51
15/05/2024,-851000,-40861765000,48.55(1.89 %),200300,9709225000,1051300,50570990000,348622498,20.32
16/05/2024,144500,7032425000,48.75(0.41 %),249300,12174045000,104800,5141620000,348477998,20.35
17/05/2024,-244300,-12047505000,49.2(0.92 %),700,34520000,245000,12082025000,349722400,20.06
20/05/2024,-306300,-15382730000,50.2(2.03 %),55500,2781520000,361800,18164250000,349771700,20.05
21/05/2024,-140200,-7012990000,50.8(1.20 %),25700,1284445000,165900,8297435000,349991000,20.0
22/05/2024,-230700,-11643455000,50(-1.57 %),21700,1105510000,252400,12748965000,350331100,19.92
23/05/2024,100800,4947450000,50(0.00 %),100800,4947450000,0,0,350396256,19.91
24/05/2024,-688700,-33386175000,47.95(-4.10 %),3500,170965000,692200,33557140000,350131898,19.97
27/05/2024,-847600,-40598215000,47.55(-0.83 %),66400,3171565000,914000,43769780000,350578656,19.87
28/05/2024,-77700,-3779080000,48.8(2.63 %),225700,10858420000,303400,14637500000,351045152,19.76
29/05/2024,-605700,-29305820000,48.6(-0.41 %),99200,4821115000,704900,34126935000,351859936,19.57
30/05/2024,-966200,-45807595000,47.7(-1.85 %),1200,57080000,967400,45864675000,352162144,19.51
31/05/2024,-239900,-11470360000,47.5(-0.42 %),129100,6191915000,369000,17662275000,352738000,19.37
03/06/2024,80300,3899445000,48.5(2.11 %),86900,4218200000,6600,318755000,352737992,19.38
04/06/2024,109500,5375855000,49.1(1.24 %),121800,5980415000,12300,604560000,352628492,19.4
05/06/2024,5100,250550000,48.75(-0.71 %),5300,260360000,200,9810000,352623392,19.4
06/06/2024,-17500,-823880000,48.3(-0.92 %),75000,3656785000,92500,4480665000,353804392,19.13
07/06/2024,-31500,-1527355000,48.35(0.10 %),0,0,31500,1527355000,353804592,19.13
10/06/2024,-600453,-29326819650,48.6(0.52 %),58447,2857690350,658900,32184510000,354405045,19.0
11/06/2024,-789300,-39778860000,51(4.94 %),803300,40210925000,1592600,79989785000,353804392,19.13
12/06/2024,-62826,-3218678600,51.2(0.39 %),29974,1523211400,92800,4741890000,353695771,19.16
13/06/2024,0,0,50.7(-0.98 %),0,0,0,0,354706151,18.92
14/06/2024,-888000,-45108225000,49(-3.35 %),147200,7259520000,1035200,52367745000,354651751,18.94
17/06/2024,32400,1567945000,48.65(-0.71 %),114600,5579430000,82200,4011485000,354683151,18.93
18/06/2024,-69600,-3405690000,48.6(-0.10 %),5000,245255000,74600,3650945000,355713351,18.69
19/06/2024,-340159,-16651744450,49.05(0.93 %),23441,1147235550,363600,17798980000,355772110,18.68
20/06/2024,-67629,-3311767450,48.7(-0.71 %),4200,204790000,71829,3516557450,355842510,18.66
21/06/2024,-498000,-24008150000,48.2(-1.03 %),9900,478630000,507900,24486780000,356196210,18.58
24/06/2024,29300,1125860000,45.5(-5.60 %),431100,19842235000,401800,18716375000,355836939,18.67
25/06/2024,1864049,86305363400,46.7(2.64 %),1978100,91569140000,114051,5263776600,354366739,19.0
26/06/2024,-157351,-7272736300,46.3(-0.86 %),10000,457000000,167351,7729736300,354758539,18.91
27/06/2024,1800,80825000,45.95(-0.76 %),23600,1085340000,21800,1004515000,354848990,18.89
28/06/2024,9565,448763000,46.1(0.33 %),115700,5341035000,106135,4892272000,354896641,18.88
04/07/2024,-15300,-724700000,47.3(0.21 %),4300,202955000,19600,927655000,353684846,0.0
05/07/2024,-4800,-227300000,47.1(-0.42 %),6400,302505000,11200,529805000,353689646,0.0
08/07/2024,-126300,-5972325000,47.2(0.21 %),2400,113520000,128700,6085845000,353815946,0.0
09/07/2024,7300,306875000,48(1.69 %),102200,4859325000,94900,4552450000,353808646,0.0
10/07/2024,-73100,-3461355000,47.2(-1.67 %),103600,4945420000,176700,8406775000,353881746,0.0
11/07/2024,487400,23384010000,48(1.69 %),559100,26822840000,71700,3438830000,353394346,0.0
12/07/2024,-32400,-1556065000,47.9(-0.21 %),42600,2046970000,75000,3603035000,353426746,0.0
15/07/2024,-20700,-994385000,48.05(0.31 %),1600,76960000,22300,1071345000,353447446,0.0
16/07/2024,26400,1277880000,47.9(-0.31 %),51900,2505135000,25500,1227255000,353421046,0.0
17/07/2024,13200,606025000,46.9(-2.09 %),43900,2086220000,30700,1480195000,353407846,0.0
18/07/2024,-33500,-1581065000,47.65(1.60 %),4600,217450000,38100,1798515000,353441346,0.0
19/07/2024,-109300,-5198445000,47.5(-0.31 %),11900,568110000,121200,5766555000,353550646,0.0
22/07/2024,62700,3016055000,47.35(-0.32 %),119100,5703695000,56400,2687640000,353487946,0.0
23/07/2024,-126300,-5966090000,46(-2.85 %),7800,362310000,134100,6328400000,353614246,0.0
24/07/2024,88300,3934350000,44.8(-2.61 %),143400,6444250000,55100,2509900000,353525946,0.0
25/07/2024,-241900,-10751535000,44.6(-0.45 %),15700,692340000,257600,11443875000,353767846,0.0
26/07/2024,82000,3688285000,45.05(1.01 %),182700,8198810000,100700,4510525000,353685846,0.0
29/07/2024,53700,2451185000,45.2(0.33 %),97700,4446985000,44000,1995800000,353632146,0.0
30/07/2024,53700,2451185000,44.5(-1.55 %),97700,4446985000,44000,1995800000,353578446,0.0
31/07/2024,-12300,-542025000,44.5(0.00 %),79200,3535910000,91500,4077935000,353590746,0.0
01/08/2024,481100,20298095000,42.1(-5.39 %),566800,23967390000,85700,3669295000,357573877,0.0
02/08/2024,132100,5644740000,43.4(3.09 %),183500,7851145000,51400,2206405000,357441777,0.0
05/08/2024,-482200,-20265875000,40.8(-5.99 %),7600,319740000,489800,20585615000,357923977,0.0
06/08/2024,516900,22470960000,43(5.39 %),1065900,45389320000,549000,22918360000,357407077,0.0
07/08/2024,427300,18576625000,43.6(1.40 %),450000,19553005000,22700,976380000,356979777,0.0
08/08/2024,253600,10938345000,43.35(-0.57 %),301100,13001880000,47500,2063535000,356726177,0.0
09/08/2024,1341700,59855895000,45.3(4.50 %),1372500,61217155000,30800,1361260000,355384477,0.0
12/08/2024,180000,8267205000,45.9(1.32 %),450200,20556500000,270200,12289295000,355204477,0.0
13/08/2024,542400,24739265000,45.8(-0.22 %),774200,35235780000,231800,10496515000,354662077,0.0
14/08/2024,-34900,-1595685000,45.3(-1.09 %),101200,4584420000,136100,6180105000,354696977,0.0
15/08/2024,97700,4331775000,44.35(-1.22 %),133800,5937220000,36100,1605445000,354599277,0.0
16/08/2024,1085800,50416830000,46.75(5.41 %),1182900,54941980000,97100,4525150000,353513477,0.0
19/08/2024,58400,2699825000,46.25(-1.07 %),106000,4903660000,47600,2203835000,353455077,0.0
20/08/2024,118600,5530045000,46.5(0.54 %),187600,8747325000,69000,3217280000,353336477,0.0
21/08/2024,461300,21614650000,47.1(1.29 %),506700,23740570000,45400,2125920000,352875177,0.0
22/08/2024,-3400,-130620000,47.35(0.53 %),101200,4784325000,104600,4914945000,352878577,0.0
23/08/2024,126700,6040065000,47.5(0.32 %),207500,9861245000,80800,3821180000,352751877,0.0
26/08/2024,1183300,56991785000,48.5(2.11 %),1254300,60409840000,71000,3418055000,351568577,0.0
27/08/2024,9800,515115000,48.05(-0.93 %),461500,22226460000,451700,21711345000,351558777,0.0
28/08/2024,90300,4314990000,47.7(-0.73 %),184400,8805100000,94100,4490110000,351468477,0.0
29/08/2024,-1920200,-90263535000,46.3(-2.94 %),337500,15882810000,2257700,106146345000,353388677,0.0
30/08/2024,-1211300,-55694655000,46.45(0.32 %),568300,26371555000,1779600,82066210000,354599977,0.0
04/09/2024,-910200,-41839395000,45.9(-1.18 %),99800,4581255000,1010000,46420650000,350358308,0.0
05/09/2024,-1624500,-74352670000,45(-1.96 %),25600,1166025000,1650100,75518695000,351982808,0.0
06/09/2024,-285300,-12365145000,45.5(1.11 %),608600,27616575000,893900,39981720000,352268108,0.0
09/09/2024,-389300,-17500715000,44.85(-1.43 %),210400,9476310000,599700,26977025000,352657408,0.0
10/09/2024,849900,37924985000,44.2(-1.45 %),905300,40398285000,55400,2473300000,351807508,0.0
11/09/2024,-652100,-28577870000,43.8(-0.90 %),533800,23513330000,1185900,52091200000,352459608,0.0
12/09/2024,-1692800,-57630690000,33.4(-0.86 %),108600,3743215000,1801400,61373905000,354152408,0.0
13/09/2024,-2548900,-85520935000,33.4(0.00 %),250000,8381905000,2798900,93902840000,356701308,0.0
16/09/2024,-1014700,-33651050000,32.5(-2.69 %),75100,2482545000,1089800,36133595000,357716008,0.0
17/09/2024,-50100,-1697980000,34.15(5.08 %),317500,10535945000,367600,12233925000,357766108,0.0
18/09/2024,-395000,-13597250000,34.5(1.02 %),286700,9912520000,681700,23509770000,358161108,0.0
19/09/2024,-352900,-12157650000,34.6(0.29 %),247300,8535165000,600200,20692815000,358514008,0.0
20/09/2024,185100,6335865000,34.5(-0.29 %),1209700,41767480000,1024600,35431615000,358328908,0.0
23/09/2024,241900,8322705000,34.2(-0.87 %),1261900,43281750000,1020000,34959045000,358087008,0.0
24/09/2024,27100,972970000,34.5(0.88 %),1327900,45407160000,1300800,44434190000,358059908,0.0
25/09/2024,2543500,90059520000,35.6(3.19 %),2807700,99428120000,264200,9368600000,355516408,0.0
26/09/2024,2382300,85502155000,36.15(1.54 %),2583100,92717675000,200800,7215520000,353134108,0.0
27/09/2024,-30500,-1123550000,35.9(-0.69 %),737100,26484110000,767600,27607660000,353164608,0.0
30/09/2024,345900,12472000000,36.7(2.23 %),674400,24504120000,328500,12032120000,352818708,0.0
01/10/2024,-200600,-7428735000,36.5(-0.54 %),23200,860545000,223800,8289280000,356690694,0.0
02/10/2024,727600,26635575000,36.4(-0.27 %),729700,26712330000,2100,76755000,355963094,0.0
03/10/2024,-44500,-1680305000,36.55(0.41 %),281600,10237470000,326100,11917775000,356007594,0.0
04/10/2024,705800,25693785000,36.25(-0.82 %),795800,28976985000,90000,3283200000,355301794,0.0
07/10/2024,-31600,-1094955000,37.6(3.72 %),378600,13896950000,410200,14991905000,355333394,0.0
08/10/2024,-34200,-1408465000,37.3(-0.80 %),584400,21969715000,618600,23378180000,355367594,0.0
09/10/2024,602300,22477560000,37.4(0.27 %),729700,27234690000,127400,4757130000,354765294,0.0
10/10/2024,-780800,-29100795000,36.4(-2.67 %),4000,148135000,784800,29248930000,355546094,0.0
11/10/2024,40900,1500510000,36.85(1.24 %),42200,1548040000,1300,47530000,355505194,0.0
14/10/2024,-95600,-3557270000,36.7(-0.41 %),104400,3851320000,200000,7408590000,355600794,0.0
15/10/2024,-299500,-10923565000,36(-1.91 %),326700,11904625000,626200,22828190000,355900294,0.0
16/10/2024,-83100,-2974080000,35.75(-0.69 %),434300,15579750000,517400,18553830000,355983394,0.0
17/10/2024,812100,29245300000,36.7(2.66 %),928800,33468015000,116700,4222715000,355171294,0.0
18/10/2024,-753300,-27504010000,36.1(-1.63 %),123300,4504890000,876600,32008900000,355924594,0.0
21/10/2024,-147700,-5357480000,35.6(-1.39 %),550900,19946095000,698600,25303575000,356072294,0.0
22/10/2024,-1093000,-39013845000,35.45(-0.42 %),303900,10827100000,1396900,49840945000,357165294,0.0
23/10/2024,-404900,-14326555000,35.35(-0.28 %),23900,841710000,428800,15168265000,357570194,0.0
24/10/2024,-567500,-19945835000,34.5(-2.40 %),48000,1692425000,615500,21638260000,358137694,0.0
25/10/2024,-1126600,-38668935000,34.5(0.00 %),35700,1219665000,1162300,39888600000,359264294,0.0
28/10/2024,-775200,-26988000000,34.65(0.43 %),28100,979135000,803300,27967135000,360039494,0.0
29/10/2024,-140300,-4879335000,34.65(0.00 %),800,27930000,141100,4907265000,360179794,0.0
30/10/2024,-226900,-7819805000,34.35(-0.87 %),12700,436375000,239600,8256180000,360406694,0.0
31/10/2024,-646700,-22504740000,34.65(0.87 %),263400,9114990000,910100,31619730000,361053394,0.0
01/11/2024,-772700,-26369940000,33.9(-2.16 %),0,0,772700,26369940000,468634416,0.0
04/11/2024,282900,9710685000,34.4(1.47 %),371300,12704330000,88400,2993645000,468351516,0.0
05/11/2024,-487900,-16819230000,34.1(-0.87 %),17900,618270000,505800,17437500000,468839416,0.0
06/11/2024,-382900,-13252135000,34.95(2.49 %),20100,693255000,403000,13945390000,469222316,0.0
