Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/08/2024,-23000,-324565000,13.85(-5.46 %),15000,211200000,38000,535765000,6985537,0.0
06/08/2024,330800,4669205000,14.2(2.53 %),359400,5067730000,28600,398525000,6654737,0.0
07/08/2024,64700,915510000,14.25(0.35 %),75400,1066375000,10700,150865000,6590037,0.0
08/08/2024,-106900,-1523450000,14.3(0.35 %),43400,614110000,150300,2137560000,6696937,0.0
09/08/2024,-217200,-3143550000,14.45(1.05 %),54200,785615000,271400,3929165000,6914137,0.0
12/08/2024,-575800,-8350885000,14.55(0.69 %),0,0,575800,8350885000,7489937,0.0
13/08/2024,-372900,-5437745000,14.5(-0.34 %),400,5860000,373300,5443605000,7862837,0.0
14/08/2024,59600,866055000,14.55(0.34 %),488400,7093800000,428800,6227745000,7803237,0.0
15/08/2024,-147300,-2135550000,14.4(-1.03 %),0,0,147300,2135550000,7950537,0.0
16/08/2024,-568200,-8246880000,14.45(0.35 %),182900,2650970000,751100,10897850000,8518737,0.0
19/08/2024,-79000,-1148460000,14.5(0.35 %),57400,829540000,136400,1978000000,8597737,0.0
20/08/2024,-313400,-4545895000,14.45(-0.34 %),584100,8461280000,897500,13007175000,8911137,0.0
21/08/2024,-651200,-9421620000,14.5(0.35 %),128200,1855530000,779400,11277150000,9562337,0.0
22/08/2024,-2217400,-32240890000,14.5(0.00 %),56700,827720000,2274100,33068610000,11779737,0.0
23/08/2024,-1438100,-20887415000,14.5(0.00 %),88700,1288915000,1526800,22176330000,13217837,0.0
26/08/2024,-1225500,-17792690000,14.45(-0.34 %),12200,176645000,1237700,17969335000,14443337,0.0
27/08/2024,-1785800,-25618510000,14.25(-1.38 %),25000,360565000,1810800,25979075000,16229137,0.0
28/08/2024,-422500,-6049135000,14.35(0.70 %),78500,1122545000,501000,7171680000,16651637,0.0
29/08/2024,-217900,-2635965000,12(0.33 %),2200,26515000,220100,2662480000,16869537,0.0
30/08/2024,-49100,-592215000,11.9(-0.83 %),3000,35850000,52100,628065000,16918637,0.0
04/09/2024,-203100,-2381350000,11.75(-1.26 %),2500,29445000,205600,2410795000,17315047,0.0
05/09/2024,-558100,-6558620000,11.7(-0.43 %),9100,107030000,567200,6665650000,17873147,0.0
06/09/2024,-68000,-794240000,11.6(-0.85 %),100,1160000,68100,795400000,17941147,0.0
09/09/2024,-91300,-1059525000,11.6(0.00 %),0,0,91300,1059525000,18032447,0.0
10/09/2024,-23800,-275290000,11.5(-0.86 %),100,1155000,23900,276445000,18056247,0.0
11/09/2024,-1009500,-11451070000,11.3(-1.74 %),900,10270000,1010400,11461340000,19065747,0.0
12/09/2024,-55000,-626950000,11.4(0.88 %),0,0,55000,626950000,19120747,0.0
13/09/2024,-46100,-525400000,11.4(0.00 %),1000,11400000,47100,536800000,19166847,0.0
16/09/2024,-60000,-685840000,11.35(-0.44 %),27200,311600000,87200,997440000,19226847,0.0
17/09/2024,-100200,-1148755000,11.6(2.20 %),3800,43890000,104000,1192645000,19327047,0.0
18/09/2024,-75100,-869665000,11.6(0.00 %),30000,348000000,105100,1217665000,19402147,0.0
19/09/2024,-40000,-464250000,11.6(0.00 %),0,0,40000,464250000,19442147,0.0
20/09/2024,44100,513420000,11.65(0.43 %),158100,1843815000,114000,1330395000,19398047,0.0
23/09/2024,-38000,-439580000,11.55(-0.86 %),42800,494910000,80800,934490000,19436047,0.0
24/09/2024,-74300,-862015000,11.65(0.87 %),5700,65985000,80000,928000000,19510347,0.0
25/09/2024,-1676400,-19612055000,11.65(0.00 %),32100,377050000,1708500,19989105000,21186747,0.0
26/09/2024,-672700,-8099100000,12(3.00 %),271000,3197085000,943700,11296185000,21859447,0.0
27/09/2024,-1382700,-16783805000,12.05(0.42 %),51700,635785000,1434400,17419590000,23242147,0.0
30/09/2024,-1574300,-19071280000,12.1(0.41 %),1000,12150000,1575300,19083430000,24816447,0.0
01/10/2024,-764200,-9251285000,12.1(0.00 %),1300,15780000,765500,9267065000,22279555,0.0
02/10/2024,-293700,-3535545000,11.95(-1.24 %),187700,2247415000,481400,5782960000,22573255,0.0
03/10/2024,-4629800,-58588545000,12.75(6.69 %),0,0,4629800,58588545000,27203055,0.0
04/10/2024,-1069200,-13805090000,12.8(0.39 %),186200,2394125000,1255400,16199215000,28272255,0.0
07/10/2024,-2559800,-32356085000,12.55(-1.95 %),152600,1929260000,2712400,34285345000,30832055,0.0
08/10/2024,-2161500,-27445575000,12.55(0.00 %),225800,2858495000,2387300,30304070000,32993555,0.0
09/10/2024,-1000600,-12543340000,12.65(0.80 %),3000,37500000,1003600,12580840000,33994155,0.0
10/10/2024,-1014000,-12776895000,12.4(-1.98 %),259600,3259215000,1273600,16036110000,35008155,0.0
11/10/2024,-1441400,-17698545000,12.25(-1.21 %),72200,889955000,1513600,18588500000,36449555,0.0
14/10/2024,-834400,-10232955000,12.2(-0.41 %),54900,672630000,889300,10905585000,37283955,0.0
15/10/2024,-629100,-7755090000,12.25(0.41 %),195200,2401630000,824300,10156720000,37913055,0.0
16/10/2024,-207300,-2544865000,12.25(0.00 %),3300,40325000,210600,2585190000,38120355,0.0
17/10/2024,-1028500,-12599090000,12.35(0.82 %),77900,957225000,1106400,13556315000,39148855,0.0
18/10/2024,-1359500,-17007125000,12.35(0.00 %),1200,14880000,1360700,17022005000,40508355,0.0
21/10/2024,-777100,-9560040000,12.2(-1.21 %),30000,368500000,807100,9928540000,41285455,0.0
22/10/2024,-2042600,-24550545000,11.75(-3.69 %),15000,179580000,2057600,24730125000,43328055,0.0
23/10/2024,-188300,-2213800000,11.75(0.00 %),53500,631250000,241800,2845050000,43516355,0.0
24/10/2024,-743000,-8731455000,11.5(-2.13 %),57500,667120000,800500,9398575000,44259355,0.0
25/10/2024,-299000,-3445495000,11.4(-0.87 %),24600,283200000,323600,3728695000,44558355,0.0
28/10/2024,-22800,-262010000,11.5(0.88 %),14300,164450000,37100,426460000,44581155,0.0
29/10/2024,425200,4926510000,11.65(1.30 %),635300,7359385000,210100,2432875000,44155955,0.0
30/10/2024,-113600,-1302595000,11.55(-0.86 %),139300,1612350000,252900,2914945000,44269555,0.0
31/10/2024,-74000,-854730000,11.45(-0.87 %),300,3460000,74300,858190000,44343555,0.0
01/11/2024,436000,4866265000,11.15(-2.62 %),465400,5201065000,29400,334800000,51222169,0.0
04/11/2024,-2680600,-29253440000,10.85(-2.69 %),17300,188315000,2697900,29441755000,53902769,0.0
05/11/2024,-1276900,-13728560000,10.7(-1.38 %),7900,85285000,1284800,13813845000,55179669,0.0
06/11/2024,-1726100,-18575870000,10.8(0.93 %),278200,3002970000,2004300,21578840000,56905769,0.0
07/11/2024,-1913900,-20645030000,10.7(-0.93 %),86100,927830000,2000000,21572860000,58819669,0.0
08/11/2024,-1941700,-20694880000,10.6(-0.93 %),73300,779375000,2015000,21474255000,60761369,0.0
11/11/2024,-496700,-5227340000,10.55(-0.47 %),93900,988630000,590600,6215970000,61258069,0.0
12/11/2024,87500,946235000,10.75(1.90 %),129500,1397870000,42000,451635000,63456510,19.43
13/11/2024,55900,597030000,10.75(0.00 %),85100,909060000,29200,312030000,61114669,0.0
14/11/2024,-1145500,-12172940000,10.5(-2.33 %),32500,345995000,1178000,12518935000,62260169,0.0
15/11/2024,48400,496240000,10.35(-1.43 %),52200,536140000,3800,39900000,62211769,0.0
18/11/2024,247200,2582570000,10.5(1.45 %),286000,2989140000,38800,406570000,61964569,0.0
19/11/2024,6500,67750000,10.35(-1.43 %),7500,78250000,1000,10500000,61958069,0.0
20/11/2024,162600,1714575000,10.45(0.97 %),280100,2935900000,117500,1221325000,61795469,0.0
21/11/2024,-704800,-7349735000,10.45(0.00 %),97200,1011010000,802000,8360745000,62500269,0.0
22/11/2024,52400,547030000,10.4(-0.48 %),53400,557530000,1000,10500000,62447869,0.0
25/11/2024,112400,1177175000,10.4(0.00 %),115500,1209625000,3100,32450000,62122881,19.48
26/11/2024,247900,2605375000,10.55(1.44 %),249900,2626525000,2000,21150000,61813040,19.49
27/11/2024,-113500,-1192950000,10.5(-0.47 %),34500,361975000,148000,1554925000,61781640,19.49
28/11/2024,32700,343940000,10.5(0.00 %),32800,344990000,100,1050000,61750840,19.5
29/11/2024,-118400,-1267660000,10.75(2.38 %),86100,925075000,204500,2192735000,61812740,19.49
02/12/2024,-140300,-1506075000,10.75(0.00 %),60200,646150000,200500,2152225000,61752640,19.5
03/12/2024,103700,1117765000,10.8(0.47 %),142000,1527800000,38300,410035000,61815140,19.49
04/12/2024,33700,358660000,10.65(-1.39 %),50400,537775000,16700,179115000,61965300,19.49
05/12/2024,-341300,-3665500000,10.85(1.88 %),142500,1521705000,483800,5187205000,61861110,19.49
09/12/2024,-923700,-10156635000,11.1(2.30 %),45100,498110000,968800,10654745000,62015910,19.48
10/12/2024,-943900,-10467645000,11.2(0.90 %),21200,233715000,965100,10701360000,62529710,19.46
16/12/2024,-146700,-1596475000,10.9(0.00 %),30000,325000000,176700,1921475000,66772854,19.29
17/12/2024,-70400,-765650000,10.8(-0.92 %),20000,216500000,90400,982150000,68382054,19.23
18/12/2024,-150700,-1633110000,10.85(0.46 %),16000,172800000,166700,1805910000,68542754,19.22
19/12/2024,-272300,-2915730000,10.75(-0.92 %),4100,43820000,276400,2959550000,68629176,19.22
20/12/2024,-66400,-713080000,10.7(-0.47 %),155700,1668470000,222100,2381550000,68629164,19.22
24/12/2024,0,0,10.9(0.46 %),0,0,0,0,69048564,19.2
25/12/2024,90200,975450000,11(0.92 %),196900,2149690000,106700,1174240000,69044764,19.2
26/12/2024,-110800,-1218970000,10.9(-0.91 %),32000,351800000,142800,1570770000,69119044,19.2
27/12/2024,-436800,-4815820000,10.95(0.46 %),44000,484000000,480800,5299820000,69181744,19.19
30/12/2024,-133600,-1463540000,11(0.46 %),27500,298400000,161100,1761940000,69297044,19.19
31/12/2024,-167200,-1843350000,11.4(3.64 %),6800,74120000,174000,1917470000,69771044,19.17
02/01/2025,-543900,-6018900000,11.05(-3.07 %),37100,411810000,581000,6430710000,69895044,19.17
03/01/2025,-107700,-1177955000,10.85(-1.81 %),43100,470735000,150800,1648690000,70025944,19.16
06/01/2025,1400,12355000,10.7(-1.38 %),27100,292025000,25700,279670000,70579844,19.14
07/01/2025,151400,1613565000,10.65(-0.47 %),153300,1633895000,1900,20330000,70579844,19.14
08/01/2025,125200,1338475000,10.75(0.94 %),136000,1453495000,10800,115020000,70467044,19.14
09/01/2025,3100,33275000,10.7(-0.47 %),8100,86775000,5000,53500000,70460844,19.14
10/01/2025,-37600,-402620000,10.55(-1.40 %),3000,31800000,40600,434420000,70468644,19.14
13/01/2025,15700,160990000,10.45(-0.95 %),35700,371325000,20000,210335000,70437944,19.14
14/01/2025,-300,-3150000,10.45(0.00 %),0,0,300,3150000,70478544,19.14
15/01/2025,0,0,10.55(0.96 %),0,0,0,0,70498544,19.14
16/01/2025,-40900,-434505000,10.6(0.47 %),0,0,40900,434505000,70539444,0.0
17/01/2025,-15300,-163475000,10.65(0.47 %),4000,42700000,19300,206175000,70494844,19.14
20/01/2025,5000,53300000,10.6(-0.47 %),5000,53300000,0,0,70505744,19.14
21/01/2025,17900,190560000,10.75(1.42 %),19400,206610000,1500,16050000,70505644,19.14
22/01/2025,2000,21600000,10.8(0.47 %),2000,21600000,0,0,70503644,19.14
23/01/2025,37500,403750000,10.9(0.93 %),37900,408070000,400,4320000,70467244,19.14
24/01/2025,-879600,-9864820000,11.2(2.75 %),139800,1545670000,1019400,11410490000,70327444,19.15
03/02/2025,346100,3804435000,0(0.00 %),718800,7906795000,372700,4102360000,69609044,19.18
04/02/2025,-1179700,-13102530000,11.2(1.36 %),13200,147240000,1192900,13249770000,70615244,19.14
05/02/2025,-995200,-11256150000,11.4(1.79 %),51700,577495000,1046900,11833645000,70936244,19.12
06/02/2025,-335300,-3843600000,11.5(0.88 %),289800,3321900000,625100,7165500000,71918344,19.08
07/02/2025,173100,1998475000,11.5(0.00 %),1178000,13518700000,1004900,11520225000,61093158,19.52
10/02/2025,142700,1617715000,11.35(-1.30 %),218900,2490205000,76200,872490000,57499448,19.67
11/02/2025,-152800,-1740225000,11.4(0.44 %),375600,4285210000,528400,6025435000,58128748,19.64
12/02/2025,-692300,-7892220000,11.4(0.00 %),0,0,692300,7892220000,58205008,19.64
13/02/2025,-160200,-1812510000,11.25(-1.32 %),3500,39700000,163700,1852210000,56882208,19.69
14/02/2025,451800,5148715000,11.4(1.33 %),806800,9180090000,355000,4031375000,55440408,19.75
17/02/2025,371000,4249035000,11.45(0.44 %),468600,5361750000,97600,1112715000,55105508,19.77
18/02/2025,65300,732140000,11.6(1.31 %),318600,3674315000,253300,2942175000,55112908,19.76
19/02/2025,2197100,25815575000,11.8(1.72 %),2547000,29925575000,349900,4110000000,50797308,19.94
20/02/2025,-822400,-9639560000,11.6(-1.69 %),2000,23450000,824400,9663010000,49414608,20.0
21/02/2025,-417200,-4825355000,11.55(-0.43 %),85700,990415000,502900,5815770000,49644808,19.99
24/02/2025,-276400,-3184055000,11.45(-0.87 %),235200,2715375000,511600,5899430000,50200008,19.96
25/02/2025,-438200,-5036970000,11.45(0.00 %),127700,1468525000,565900,6505495000,50562208,19.95
26/02/2025,-694100,-7940135000,11.35(-0.87 %),600,6820000,694700,7946955000,51039208,19.93
27/02/2025,-523700,-5944245000,11.35(0.00 %),500,5675000,524200,5949920000,51604608,19.91
28/02/2025,-654500,-7380420000,11.25(-0.88 %),9800,110715000,664300,7491135000,52289508,19.88
03/03/2025,-476800,-5351505000,11.2(-0.44 %),220200,2477705000,697000,7829210000,52593508,19.87
04/03/2025,-417700,-4705380000,11.35(1.34 %),225300,2550310000,643000,7255690000,52998508,19.85
05/03/2025,-517700,-5881240000,11.3(-0.44 %),44000,501620000,561700,6382860000,53651508,19.82
06/03/2025,-342000,-3851400000,11.35(0.44 %),161300,1819220000,503300,5670620000,54116208,19.81
07/03/2025,221100,2599845000,11.45(0.88 %),1341500,15424430000,1120400,12824585000,53323408,19.84
10/03/2025,-121300,-1382030000,11.45(0.00 %),878700,10076045000,1000000,11458075000,52931008,19.85
11/03/2025,-743400,-8396900000,11.35(-0.87 %),277900,3148285000,1021300,11545185000,52931008,19.85
12/03/2025,-910200,-10207780000,11.2(-1.32 %),90900,1022415000,1001100,11230195000,54665608,19.78
13/03/2025,-794500,-8824010000,11(-1.79 %),363500,4057470000,1158000,12881480000,55306408,19.76
14/03/2025,89900,1000250000,11.15(1.36 %),106900,1189055000,17000,188805000,56184008,19.72
17/03/2025,-1220600,-13931205000,11.45(2.69 %),289700,3311530000,1510300,17242735000,57035208,19.69
18/03/2025,-361800,-4080920000,11.3(-1.31 %),659300,7480545000,1021100,11561465000,56386008,19.71
19/03/2025,123700,1392575000,11.25(-0.44 %),124100,1397055000,400,4480000,57772208,19.66
20/03/2025,-328000,-3667985000,11.15(-0.89 %),65200,736335000,393200,4404320000,58728786,19.62
21/03/2025,-1317200,-14613010000,11(-1.35 %),21000,232060000,1338200,14845070000,58708286,19.62
24/03/2025,-197700,-2197385000,11.15(1.36 %),72000,795415000,269700,2992800000,59029486,19.61
25/03/2025,75700,848995000,11.2(0.45 %),155300,1743545000,79600,894550000,60212886,19.56
26/03/2025,563200,6356075000,11.25(0.45 %),566400,6392235000,3200,36160000,59914786,19.57
27/03/2025,-61100,-682580000,11.2(-0.44 %),5500,61600000,66600,744180000,59954986,19.57
28/03/2025,-98600,-1097885000,11.1(-0.89 %),16100,178865000,114700,1276750000,59925086,19.57
31/03/2025,-248500,-2764070000,11.15(0.45 %),29500,327470000,278000,3091540000,59962186,19.57
01/04/2025,-1783300,-20257415000,11.3(1.35 %),103400,1168460000,1886700,21425875000,59973686,19.57
02/04/2025,-424400,-4764570000,11.3(0.00 %),1013900,11509930000,1438300,16274500000,59220786,19.6
03/04/2025,-3176000,-33579220000,10.55(-6.64 %),39200,420000000,3215200,33999220000,61022786,19.53
04/04/2025,-527600,-5316637000,10.25(-2.84 %),34900,353311000,562500,5669948000,62358186,19.47
08/04/2025,-1208700,-11791556000,9.54(-6.93 %),49800,489490000,1258500,12281046000,65388105,19.35
09/04/2025,199000,1879419000,9.58(0.42 %),417900,3973292000,218900,2093873000,65396705,19.35
10/04/2025,0,0,10.25(6.99 %),0,0,0,0,66473705,19.3
11/04/2025,-718600,-7390890000,10.75(4.88 %),236500,2472125000,955100,9863015000,66456144,19.3
14/04/2025,-129700,-1401945000,10.65(-0.93 %),1225500,13012255000,1355200,14414200000,65230644,19.35
15/04/2025,-83400,-869000000,10.55(-0.94 %),44400,463525000,127800,1332525000,66141344,19.32
16/04/2025,375100,3919205000,10.5(-0.47 %),1003100,10512550000,628000,6593345000,66493444,19.3
17/04/2025,-586600,-6120980000,10.5(0.00 %),163800,1710755000,750400,7831735000,66457444,19.3
18/04/2025,-2261800,-23792920000,10.6(0.95 %),198000,2080370000,2459800,25873290000,66887446,19.29
21/04/2025,-893900,-9393920000,10.5(-0.94 %),49700,521410000,943600,9915330000,67578796,19.26
22/04/2025,-1268600,-12995012000,10.45(-0.48 %),520800,5210274000,1789400,18205286000,69517796,19.18
23/04/2025,30700,318930000,10.55(0.96 %),128800,1352400000,98100,1033470000,70345596,19.15
24/04/2025,85000,895005000,10.5(-0.47 %),85000,895005000,0,0,72049996,19.08
25/04/2025,171800,1785515000,10.3(-1.90 %),200000,2078795000,28200,293280000,71948096,19.08
28/04/2025,165200,1713495000,10.4(0.97 %),173600,1800830000,8400,87335000,71774496,19.09
29/04/2025,185000,1926390000,10.4(0.00 %),185000,1926390000,0,0,71617696,19.1
05/05/2025,45000,-477610000,10.4(0.00 %),45000,468000000,0,945610000,71626096,19.1
06/05/2025,356900,3735010000,10.45(0.48 %),370900,3881410000,14000,146400000,71269196,19.11
07/05/2025,63200,660040000,10.5(0.48 %),63200,660040000,0,0,71251896,19.11
08/05/2025,120800,1268205000,10.5(0.00 %),125500,1317555000,4700,49350000,71131096,19.12
09/05/2025,615700,6489135000,10.55(0.48 %),634300,6684485000,18600,195350000,70515396,19.14
12/05/2025,8800,92760000,10.6(0.47 %),14500,153035000,5700,60275000,70506596,19.14
13/05/2025,396500,4230540000,10.75(1.42 %),490600,5242105000,94100,1011565000,70110096,19.16
14/05/2025,521300,5626325000,10.9(1.40 %),521300,5626325000,0,0,69588796,19.18
15/05/2025,430400,4359490000,11(0.92 %),430400,4731155000,0,371665000,69192196,19.19
16/05/2025,1603,-1930582300,10.85(-1.36 %),1603,17497700,0,1948080000,69192196,19.19
19/05/2025,134001,604880800,10.8(-0.46 %),134001,1457480800,0,852600000,69136495,19.2
20/05/2025,674900,7333590000,10.9(0.93 %),674900,7337940000,0,4350000,68638892,19.22
21/05/2025,61000,-524515000,10.85(-0.46 %),61000,667150000,0,1191665000,68638892,19.22
22/05/2025,14700,-1011845000,10.75(-0.92 %),14700,158760000,0,1170605000,68638892,19.22
23/05/2025,-75500,-807760000,10.7(-0.47 %),0,0,75500,807760000,68687692,19.21
26/05/2025,1427800,8271885000,10.85(1.40 %),1427800,15305970000,0,7034085000,68017292,19.24
27/05/2025,-421500,-4632425000,10.9(0.46 %),3000,32645000,424500,4665070000,68092792,19.24
28/05/2025,10600,-1092085000,10.85(-0.46 %),10600,115010000,0,1207095000,68092792,19.24
29/05/2025,79900,-206296000,10.8(-0.46 %),79900,863030000,0,1069326000,68514221,19.22
30/05/2025,63121,-8143479600,10.6(-1.85 %),63121,672471800,0,8815951400,68614621,19.22
02/06/2025,1735500,16290108600,10.95(3.30 %),1735500,18893160000,0,2603051400,67140563,19.28
03/06/2025,137900,-369840000,10.95(0.00 %),137900,1516900000,0,1886740000,67901444,19.25
04/06/2025,155701,1069971000,10.9(-0.46 %),155701,1704901000,0,634930000,67803743,19.25
05/06/2025,1300,-1655776800,10.85(-0.46 %),1300,14170000,0,1669946800,67847743,19.25
06/06/2025,900,-1158080000,10.75(-0.92 %),900,9730000,0,1167810000,67847743,19.25
09/06/2025,1243700,12250700000,10.75(0.00 %),1243700,13369775000,0,1119075000,66860745,19.29
10/06/2025,2785009,29593084450,11(2.33 %),2785009,30524834450,0,931750000,64267796,19.39
11/06/2025,-194600,-2132310000,10.9(-0.91 %),8000,87600000,202600,2219910000,64267796,19.39
12/06/2025,1929400,21596295000,11.45(5.05 %),2299200,25732700000,369800,4136405000,62338396,19.47
13/06/2025,208200,2334290000,11.3(-1.31 %),419700,4718000000,211500,2383710000,62324863,19.47
16/06/2025,-810200,-9236795000,11.45(1.33 %),153200,1749620000,963400,10986415000,62324863,19.47
17/06/2025,-482200,-5563990000,11.7(2.18 %),541900,6290265000,1024100,11854255000,62324863,19.47
18/06/2025,-979700,-11482100000,11.65(-0.43 %),11100,130980000,990800,11613080000,63135063,19.44
19/06/2025,130600,1515790000,11.65(0.00 %),145700,1691395000,15100,175605000,63486663,19.43
20/06/2025,-370800,-4388790000,11.6(-0.43 %),338000,3962765000,708800,8351555000,64466363,19.39
23/06/2025,1239900,14661905000,11.9(2.59 %),1570300,18487945000,330400,3826040000,63226463,19.44
24/06/2025,-323300,-3862735000,11.85(-0.42 %),14700,175715000,338000,4038450000,63597263,19.42
25/06/2025,206100,2445870000,11.8(-0.42 %),300500,3571400000,94400,1125530000,63394853,19.43
26/06/2025,119200,1390170000,11.7(-0.85 %),438600,5150915000,319400,3760745000,63599903,19.42
27/06/2025,776400,9199245000,11.7(0.00 %),778800,9227655000,2400,28410000,62823503,19.45
30/06/2025,-400400,-4691965000,11.7(0.00 %),4700,55015000,405100,4746980000,62823503,19.45
01/07/2025,630900,7430200000,11.8(0.85 %),709700,8354660000,78800,924460000,62192603,19.48
02/07/2025,-572900,-6872015000,11.95(1.27 %),364800,4374960000,937700,11246975000,62593003,19.46
03/07/2025,-447200,-5352915000,12(0.42 %),78000,935350000,525200,6288265000,62593003,19.46
04/07/2025,448500,5399350000,12.1(0.83 %),598500,7206850000,150000,1807500000,62717402,19.46
07/07/2025,-156800,-1933120000,12.4(2.48 %),304500,3734690000,461300,5667810000,63164602,19.44
08/07/2025,-961400,-11895085000,12.35(-0.40 %),2800,34300000,964200,11929385000,63164602,19.44
09/07/2025,532100,6698950000,12.7(2.83 %),835400,10551175000,303300,3852225000,62771742,19.45
10/07/2025,-251900,-3227220000,12.8(0.79 %),377300,4807935000,629200,8035155000,62771742,19.45
11/07/2025,-30500,-397280000,12.75(-0.39 %),123600,1569810000,154100,1967090000,63733142,19.42
14/07/2025,2078200,26865415000,13.1(2.75 %),2194100,28366850000,115900,1501435000,61906841,19.49
15/07/2025,1040000,13844205000,13.5(3.05 %),1257400,16705435000,217400,2861230000,60897421,19.53
16/07/2025,395600,5322615000,13.6(0.74 %),706000,9484345000,310400,4161730000,60474821,19.55
17/07/2025,-35800,-420965000,12.4(-3.88 %),1873400,23768400000,1909200,24189365000,60474821,19.55
18/07/2025,692500,8393205000,12.2(-1.61 %),998800,12177020000,306300,3783815000,59775321,19.58
21/07/2025,137400,1677470000,12.15(-0.41 %),493700,6065485000,356300,4388015000,59668121,19.58
22/07/2025,342700,4158500000,12.2(0.41 %),527100,6399485000,184400,2240985000,59325421,19.59
23/07/2025,86300,1053640000,12.25(0.41 %),578500,7114855000,492200,6061215000,59239135,19.6
24/07/2025,1808100,22684110000,12.95(5.71 %),2962800,37531485000,1154700,14847375000,57431035,19.67
25/07/2025,79600,1030175000,12.95(0.00 %),420600,5446355000,341000,4416180000,57351455,19.67
28/07/2025,3977500,53902615000,13.85(6.95 %),4253400,57610600000,275900,3707985000,53369155,19.84
29/07/2025,-371200,-4734735000,12.9(-6.86 %),1817600,24284720000,2188800,29019455000,53366355,19.84
30/07/2025,910300,11773715000,13.3(3.10 %),1446100,18824300000,535800,7050585000,52456055,19.87
31/07/2025,-1136600,-14990840000,13.15(-1.13 %),611600,7973460000,1748200,22964300000,52827255,19.86
01/08/2025,-1080000,-13974920000,12.7(-3.42 %),649800,8384620000,1729800,22359540000,52827255,19.86
04/08/2025,628300,8223205000,13.35(5.12 %),988400,12899945000,360100,4676740000,53335588,19.84
05/08/2025,-1583500,-21431815000,13.2(-1.12 %),470100,6392275000,2053600,27824090000,54415588,19.79
06/08/2025,-149100,-1997350000,13.3(0.76 %),189300,2526490000,338400,4523840000,54415588,19.79
07/08/2025,-59200,-753925000,13.6(2.26 %),541400,7326485000,600600,8080410000,55997488,19.73
08/08/2025,-2810200,-36549445000,13(3.17 %),27600,364180000,2837800,36913625000,56146588,19.72
11/08/2025,2132900,27646375000,12.95(-0.38 %),3150500,40842695000,1017600,13196320000,54069720,19.81
12/08/2025,-728000,-9410685000,12.8(-1.16 %),153800,1976650000,881800,11387335000,56878315,19.69
13/08/2025,229100,2901845000,12.7(-0.78 %),352900,4481430000,123800,1579585000,56649215,19.7
14/08/2025,1475100,19212325000,13.2(3.94 %),1485900,19351970000,10800,139645000,55902115,19.73
15/08/2025,-481300,-6337895000,13(-1.52 %),185700,2404130000,667000,8742025000,55899815,19.73
18/08/2025,-412600,-5307625000,12.75(-1.92 %),83000,1056615000,495600,6364240000,55899815,19.73
19/08/2025,-959700,-12293355000,12.8(0.39 %),226200,2895960000,1185900,15189315000,56381115,19.71
20/08/2025,2189800,28919830000,13.65(6.64 %),3582400,47456660000,1392600,18536830000,54583275,19.79
21/08/2025,652200,9501385000,14.6(6.96 %),828300,12063285000,176100,2561900000,54888247,19.77
22/08/2025,970400,13750940000,14.55(-0.34 %),2227000,32358080000,1256600,18607140000,54888247,19.77
25/08/2025,-2967700,-41790840000,13.55(-6.87 %),401200,5597665000,3368900,47388505000,53917947,19.81
26/08/2025,-93600,-1454650000,0(-100.00 %),1176700,15515745000,1270300,16970395000,53914947,19.81
