Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/10/2024,-15300,-187825000,12.25(-0.81 %),0,0,15300,187825000,34200409,0.0
28/10/2024,385100,4735910000,12.35(0.82 %),396600,4877105000,11500,141195000,33815309,0.0
29/10/2024,1131200,14000080000,12.35(0.00 %),1176500,14558240000,45300,558160000,32684109,0.0
30/10/2024,-390300,-4776015000,12.25(-0.81 %),120500,1467610000,510800,6243625000,33074409,0.0
31/10/2024,59700,774840000,12.35(0.82 %),765000,9357780000,705300,8582940000,33014709,0.0
01/11/2024,161400,1938570000,12.05(-2.43 %),360800,4366830000,199400,2428260000,37378993,0.0
04/11/2024,57400,677005000,11.75(-2.49 %),110100,1304100000,52700,627095000,37321593,0.0
05/11/2024,-68400,-801765000,11.8(0.43 %),155300,1844370000,223700,2646135000,37389993,0.0
06/11/2024,507600,6087525000,12.05(2.12 %),507600,6087525000,0,0,36882393,0.0
07/11/2024,373100,4480835000,11.95(-0.83 %),517700,6216035000,144600,1735200000,36509293,0.0
08/11/2024,-282400,-3345995000,12(0.42 %),50000,595000000,332400,3940995000,36791693,0.0
11/11/2024,-1041300,-12174940000,11.65(-2.92 %),89100,1038090000,1130400,13213030000,37832993,0.0
12/11/2024,-2000,-22735000,11.7(0.43 %),8200,95585000,10200,118320000,63934639,27.54
13/11/2024,153800,1778875000,11.7(0.00 %),311500,3602480000,157700,1823605000,37681193,0.0
14/11/2024,-271200,-3126545000,11.6(-0.85 %),100000,1147500000,371200,4274045000,37952393,0.0
15/11/2024,105600,1201925000,11.3(-2.59 %),126700,1443495000,21100,241570000,37846793,0.0
18/11/2024,468100,5307615000,11.3(0.00 %),1208400,13641005000,740300,8333390000,37378693,0.0
19/11/2024,-503700,-5674450000,11.2(-0.88 %),5100,57630000,508800,5732080000,37882393,0.0
20/11/2024,711200,8154505000,11.3(0.89 %),967300,11051580000,256100,2897075000,37171193,0.0
21/11/2024,390600,4464695000,11.5(1.77 %),397300,4540405000,6700,75710000,36780593,0.0
22/11/2024,397000,4539590000,11.45(-0.43 %),413800,4732790000,16800,193200000,36383593,0.0
25/11/2024,-26000,-297305000,11.4(-0.44 %),10100,115140000,36100,412445000,63352499,27.56
26/11/2024,33900,403175000,11.4(0.00 %),234300,2687735000,200400,2284560000,62988599,27.58
27/11/2024,-248800,-2826005000,11.35(-0.44 %),9200,104880000,258000,2930885000,63015569,27.58
28/11/2024,146600,1685740000,11.4(0.44 %),210700,2416480000,64100,730740000,63005269,27.58
29/11/2024,-85400,-977680000,11.5(0.88 %),65000,741000000,150400,1718680000,63198319,27.57
02/12/2024,-278300,-3203385000,11.5(0.00 %),0,0,278300,3203385000,63262419,27.57
03/12/2024,-242900,-2773455000,11.4(-0.87 %),20400,233580000,263300,3007035000,63392419,27.56
04/12/2024,-228900,-2586055000,11.25(-1.32 %),0,0,228900,2586055000,63670719,27.55
05/12/2024,89500,1024115000,11.6(3.11 %),137800,1581980000,48300,557865000,63796239,27.55
09/12/2024,-33800,-392330000,11.6(0.43 %),16200,187670000,50000,580000000,63990039,27.54
10/12/2024,-351700,-4057020000,11.5(-0.86 %),48300,560280000,400000,4617300000,64032939,27.54
16/12/2024,224000,2589375000,11.55(0.00 %),273300,3157245000,49300,567870000,63836689,27.54
17/12/2024,-46000,-523635000,11.45(-0.87 %),57300,664315000,103300,1187950000,63779779,27.55
18/12/2024,33700,385690000,11.5(0.44 %),37200,425940000,3500,40250000,63791878,27.55
19/12/2024,-597200,-6796960000,11.3(-1.74 %),60400,685490000,657600,7482450000,63834834,27.54
20/12/2024,100000,1130000000,11.3(0.00 %),100000,1130000000,0,0,63711934,27.55
24/12/2024,0,0,11.35(0.00 %),0,0,0,0,64178174,27.53
25/12/2024,-82200,-944250000,11.5(1.32 %),7200,82070000,89400,1026320000,64199974,27.53
26/12/2024,-564000,-6476965000,11.55(0.43 %),98300,1131630000,662300,7608595000,64296473,27.53
27/12/2024,-652400,-7626465000,11.7(1.30 %),62300,725280000,714700,8351745000,64323155,27.53
30/12/2024,17700,205110000,11.7(0.00 %),51100,595310000,33400,390200000,64934355,27.5
31/12/2024,-45500,-530075000,11.65(-0.43 %),4600,53590000,50100,583665000,65644455,27.48
02/01/2025,-10400,-119940000,11.55(-0.86 %),200,2310000,10600,122250000,65677655,27.47
03/01/2025,2600,29510000,11.3(-2.16 %),5000,56750000,2400,27240000,65722755,27.47
06/01/2025,-67000,-757600000,11.2(-0.88 %),10000,112500000,77000,870100000,65723355,27.47
07/01/2025,-93300,-1041465000,11.1(-0.89 %),48300,542375000,141600,1583840000,65723355,27.47
08/01/2025,8700,96135000,11.2(0.90 %),8700,96135000,0,0,65745795,27.47
09/01/2025,57300,641760000,11.1(-0.89 %),57300,641760000,0,0,65830095,27.47
10/01/2025,-77000,-839250000,10.85(-2.25 %),500,5500000,77500,844750000,65829595,27.47
13/01/2025,207600,2242580000,10.85(0.00 %),220600,2381680000,13000,139100000,65608995,27.48
14/01/2025,0,0,10.75(-0.92 %),0,0,0,0,65686495,27.47
15/01/2025,-19900,-215170000,10.9(1.40 %),0,0,19900,215170000,65699515,27.47
16/01/2025,-57900,-632855000,10.85(-0.46 %),0,0,57900,632855000,65757415,0.0
17/01/2025,20500,224545000,10.9(0.46 %),42400,462160000,21900,237615000,65677025,27.47
20/01/2025,32100,353105000,11(0.92 %),32200,354200000,100,1095000,65645725,27.48
21/01/2025,42800,470800000,10.95(-0.45 %),42800,470800000,0,0,65624825,27.48
22/01/2025,0,0,10.85(-0.91 %),0,0,0,0,65624925,27.48
23/01/2025,84500,926660000,11.05(1.84 %),97500,1069010000,13000,142350000,65527425,27.48
24/01/2025,233800,2596840000,11.15(0.90 %),233800,2596840000,0,0,65293625,27.49
03/02/2025,-269700,-3009700000,0(0.00 %),84000,940675000,353700,3950375000,65222675,27.49
04/02/2025,-420900,-4742860000,11.25(0.90 %),89100,1000340000,510000,5743200000,65133575,27.49
05/02/2025,593500,6711340000,11.35(0.89 %),713600,8068220000,120100,1356880000,64773705,27.51
06/02/2025,-367200,-4158165000,11.35(0.00 %),23000,261585000,390200,4419750000,65820665,27.47
07/02/2025,34300,389540000,11.35(0.00 %),157200,1783860000,122900,1394320000,65783565,27.47
10/02/2025,-75000,-847425000,11.3(-0.44 %),8000,90400000,83000,937825000,66165855,27.46
11/02/2025,285300,3273290000,11.4(0.88 %),313300,3592505000,28000,319215000,65975584,27.46
12/02/2025,-87600,-1007400000,11.4(0.00 %),0,0,87600,1007400000,66058584,27.46
13/02/2025,169600,1924960000,11.35(-0.44 %),173300,1966955000,3700,41995000,65913284,27.46
14/02/2025,63400,721460000,11.4(0.44 %),63400,721460000,0,0,65937484,27.46
17/02/2025,-101500,-1152335000,11.4(0.00 %),188200,2149735000,289700,3302070000,65721014,27.47
18/02/2025,-53600,-614110000,11.45(0.44 %),20600,236025000,74200,850135000,65650414,27.47
19/02/2025,226700,2606165000,11.5(0.44 %),321400,3691075000,94700,1084910000,65780714,27.47
20/02/2025,-51400,-590550000,11.55(0.43 %),11300,130515000,62700,721065000,65785614,27.47
21/02/2025,357500,4119425000,11.55(0.00 %),433000,4990010000,75500,870585000,65389314,27.49
24/02/2025,410300,4756455000,11.55(0.00 %),448500,5197960000,38200,441505000,64945514,27.5
25/02/2025,869900,10088070000,11.55(0.00 %),951700,11034720000,81800,946650000,64048364,27.54
26/02/2025,58600,676325000,11.45(-0.87 %),168100,1932960000,109500,1256635000,63860464,27.54
27/02/2025,-7800,-88630000,11.4(-0.44 %),0,0,7800,88630000,63942264,27.54
28/02/2025,-181600,-2054700000,11.35(-0.44 %),62600,710510000,244200,2765210000,63989204,27.54
03/03/2025,-37100,-419355000,11.35(0.00 %),114400,1300170000,151500,1719525000,63882604,27.54
04/03/2025,-344600,-3889450000,11.4(0.44 %),189700,2152005000,534300,6041455000,64060203,27.54
05/03/2025,-634900,-7235295000,11.3(-0.88 %),32600,372390000,667500,7607685000,64179103,27.53
06/03/2025,-181200,-2053760000,11.45(1.33 %),74700,850190000,255900,2903950000,64609703,27.52
07/03/2025,656300,7636070000,11.85(3.49 %),1084400,12658720000,428100,5022650000,64189803,27.53
10/03/2025,45900,546290000,11.8(-0.42 %),114400,1356850000,68500,810560000,64302203,27.53
11/03/2025,-28900,-338000000,11.75(-0.42 %),33500,390990000,62400,728990000,64302203,27.53
12/03/2025,-135900,-1587635000,11.65(-0.85 %),66700,779740000,202600,2367375000,64669832,27.51
13/03/2025,-469400,-5410885000,11.4(-2.15 %),84400,972595000,553800,6383480000,64618832,27.51
14/03/2025,-89000,-1037060000,11.6(1.75 %),83400,957865000,172400,1994925000,64709032,27.51
17/03/2025,-520300,-6630950000,12.1(4.31 %),1006900,12112805000,1527200,18743755000,64226018,27.53
18/03/2025,-50000,-600705000,12(-0.83 %),9300,110945000,59300,711650000,64376718,27.52
19/03/2025,838700,10034590000,12.1(0.83 %),894500,10701835000,55800,667245000,63809030,27.55
20/03/2025,-290500,-3511510000,11.85(-2.07 %),36400,437230000,326900,3948740000,63832030,27.54
21/03/2025,534100,6361745000,11.8(-0.42 %),1082300,12852920000,548200,6491175000,62805630,27.58
24/03/2025,-25300,-284880000,11.9(0.85 %),208300,2445625000,233600,2730505000,62924930,27.58
25/03/2025,-127600,-1556015000,11.9(0.00 %),253900,3024640000,381500,4580655000,64419230,27.52
26/03/2025,51900,616710000,11.8(-0.84 %),62600,744040000,10700,127330000,64588030,27.52
27/03/2025,439100,5181175000,11.8(0.00 %),456400,5384575000,17300,203400000,64455130,27.52
28/03/2025,-135700,-1607800000,11.85(0.42 %),5000,59250000,140700,1667050000,64431730,27.52
31/03/2025,-741500,-9019120000,12.2(2.95 %),213300,2549330000,954800,11568450000,64234972,27.53
01/04/2025,-646800,-7847450000,12.2(0.00 %),215700,2609870000,862500,10457320000,64159922,27.53
02/04/2025,-152700,-1843200000,12.05(-1.23 %),10400,125805000,163100,1969005000,65075322,27.5
03/04/2025,-2145600,-24405565000,11.25(-6.64 %),251400,2857005000,2397000,27262570000,65606422,27.48
04/04/2025,-636400,-6663995000,10.95(-2.67 %),363500,3893325000,999900,10557320000,65290122,27.49
08/04/2025,-2709500,-27664790000,10.2(-6.85 %),16200,169395000,2725700,27834185000,67439671,27.41
09/04/2025,-670000,-6816149000,10(-1.96 %),2165500,21551928000,2835500,28368077000,66042151,27.46
10/04/2025,0,0,10.7(7.00 %),0,0,0,0,68448471,27.37
11/04/2025,300800,3479160000,11.05(3.27 %),1028900,11303550000,728100,7824390000,70255071,27.3
14/04/2025,-304200,-3362020000,11.1(0.45 %),17500,192805000,321700,3554825000,70237571,27.3
15/04/2025,-263200,-2843005000,10.85(-2.25 %),143200,1578140000,406400,4421145000,70822471,27.28
16/04/2025,190100,2080655000,10.85(0.00 %),333100,3644940000,143000,1564285000,70811071,27.28
17/04/2025,578400,6278620000,10.9(0.46 %),581000,6306760000,2600,28140000,70636471,27.28
18/04/2025,97900,1095465000,11.15(2.29 %),146700,1635375000,48800,539910000,70632771,27.28
21/04/2025,83800,939970000,11.15(0.00 %),133400,1493010000,49600,553040000,70485471,27.29
22/04/2025,-1586300,-17233595000,11.1(-0.45 %),263900,2914615000,1850200,20148210000,70270451,27.3
23/04/2025,1452500,16469675000,11.35(2.25 %),1452500,16469675000,0,0,68888551,27.35
24/04/2025,91400,1036205000,11.35(0.00 %),125700,1420985000,34300,384780000,70613051,27.28
25/04/2025,32300,364955000,11.3(-0.44 %),32300,364955000,0,0,70580751,27.29
28/04/2025,237300,2670985000,11.25(-0.44 %),264500,2975625000,27200,304640000,70350571,27.29
29/04/2025,196200,2197440000,11.2(-0.44 %),196900,2205280000,700,7840000,70153671,27.3
05/05/2025,23900,266590000,11.25(0.45 %),23900,267715000,0,1125000,70157071,27.3
06/05/2025,489300,5522840000,11.25(0.00 %),530900,5992890000,41600,470050000,69689531,27.32
07/05/2025,651200,7306805000,11.2(-0.44 %),811200,9111805000,160000,1805000000,69038331,27.34
08/05/2025,1331400,14998335000,11.35(1.34 %),1991500,22439955000,660100,7441620000,67707011,27.4
09/05/2025,311300,3519505000,11.3(-0.44 %),345800,3910455000,34500,390950000,67395711,27.41
12/05/2025,94800,1080705000,11.4(0.88 %),96700,1102225000,1900,21520000,67300911,27.41
13/05/2025,384700,4407180000,11.45(0.44 %),384700,4407180000,0,0,66916211,27.43
14/05/2025,746700,8614325000,11.55(0.87 %),851900,9822375000,105200,1208050000,66169510,27.46
15/05/2025,1762000,12061940000,12(3.90 %),1762000,20710655000,0,8648715000,65144410,27.49
16/05/2025,200,-12574420000,11.75(-2.08 %),200,2360000,0,12576780000,65144410,27.49
19/05/2025,464100,5347250000,11.65(-0.85 %),464100,5429150000,0,81900000,64687310,27.51
20/05/2025,1256300,8333310500,11.85(1.72 %),1256300,14788380000,0,6455069500,65031140,27.5
21/05/2025,861600,5756405000,11.85(0.00 %),861600,10174190000,0,4417785000,64543840,27.52
22/05/2025,10000,-6753045000,11.65(-1.69 %),10000,117000000,0,6870045000,64543840,27.52
23/05/2025,308800,3602550000,11.6(-0.43 %),501500,5847475000,192700,2244925000,64235040,27.53
26/05/2025,570400,-102455000,11.65(0.43 %),570400,6621735000,0,6724190000,64809640,27.51
27/05/2025,-535500,-6288770000,11.7(0.43 %),537900,6347220000,1073400,12635990000,64809640,27.51
28/05/2025,316500,21621000,11.65(-0.43 %),316500,3689050000,0,3667429000,64815400,27.51
29/05/2025,6539400,69238470000,11.7(0.43 %),6539400,72735995000,0,3497525000,59110400,27.73
30/05/2025,0,-2749205000,11.55(-1.28 %),0,0,0,2749205000,59110400,27.73
02/06/2025,43800,-77171385000,11.55(0.00 %),43800,506015000,0,77677400000,59110400,27.73
03/06/2025,594600,6695620000,11.8(2.16 %),594600,7006570000,0,310950000,58778400,27.74
04/06/2025,272019,939151200,11.75(-0.42 %),272019,3223424200,0,2284273000,64978491,27.5
05/06/2025,500,-1711880000,11.65(-0.85 %),500,5835000,0,1717715000,64999291,27.5
06/06/2025,1005700,9486200000,11.6(-0.43 %),1005700,11731630000,0,2245430000,64186291,27.53
09/06/2025,300,-1179015000,11.55(-0.43 %),300,3480000,0,1182495000,64332991,27.53
10/06/2025,9324900,-232670500,11.65(0.87 %),9324900,114660585000,0,114893255500,64332991,27.53
11/06/2025,-119800,-1396170000,11.65(0.00 %),0,0,119800,1396170000,64434591,27.52
12/06/2025,688600,8117270000,11.9(2.15 %),725100,8546405000,36500,429135000,63766091,27.55
13/06/2025,-134800,-1596475000,11.95(0.42 %),34900,414810000,169700,2011285000,63885990,27.54
16/06/2025,-569400,-6913540000,12.2(2.09 %),86100,1050415000,655500,7963955000,63885990,27.54
17/06/2025,-878400,-10702530000,12.2(0.00 %),6000,72600000,884400,10775130000,64020881,27.54
18/06/2025,-10900,-130340000,12.1(-0.82 %),41900,511080000,52800,641420000,56101181,27.84
19/06/2025,-11900,-143680000,12.05(-0.41 %),133400,1614010000,145300,1757690000,56979581,27.81
20/06/2025,15900,201630000,12.05(0.00 %),151700,1852395000,135800,1650765000,56979581,27.81
23/06/2025,71700,860470000,12(-0.41 %),75300,903670000,3600,43200000,56919781,27.81
24/06/2025,299200,3606785000,12(0.00 %),336000,4050005000,36800,443220000,65134701,27.49
25/06/2025,327600,3954150000,12(0.00 %),327600,3954150000,0,0,64814870,27.51
26/06/2025,14000,170925000,12(0.00 %),68100,819145000,54100,648220000,64800930,27.51
27/06/2025,3000,36150000,12(0.00 %),3000,36150000,0,0,64797930,27.51
30/06/2025,33800,407780000,12(0.00 %),50900,612960000,17100,205180000,64764130,27.51
01/07/2025,2124300,25774340000,12.25(2.08 %),2125300,25786490000,1000,12150000,62639830,27.59
02/07/2025,-667800,-8190090000,12.25(0.00 %),195500,2385100000,863300,10575190000,62639830,27.59
03/07/2025,963300,11837075000,12.15(-0.82 %),1249200,15339350000,285900,3502275000,62096530,27.61
04/07/2025,894400,10888140000,12.15(0.00 %),1298500,15799140000,404100,4911000000,61434930,27.64
07/07/2025,877300,10799905000,12.5(2.88 %),1364900,16893835000,487600,6093930000,60557630,27.67
08/07/2025,568200,7189165000,12.7(1.60 %),2310200,29241015000,1742000,22051850000,59989414,27.69
09/07/2025,422700,5426120000,12.9(1.57 %),2002800,25769095000,1580100,20342975000,59538514,27.71
10/07/2025,657100,8433355000,12.85(-0.39 %),1009700,12984210000,352600,4550855000,59538514,27.71
11/07/2025,2013800,25873140000,12.9(0.39 %),2070200,26597470000,56400,724330000,52979794,27.96
14/07/2025,212600,2736960000,12.95(0.39 %),237900,3063330000,25300,326370000,53575094,27.94
15/07/2025,1962500,25842810000,13.15(1.54 %),1976200,26023185000,13700,180375000,48718594,28.13
16/07/2025,445600,5845140000,13.2(0.38 %),1114000,14613350000,668400,8768210000,48229494,28.15
17/07/2025,-458900,-6100770000,13.25(0.38 %),379800,5043115000,838700,11143885000,48229494,28.15
18/07/2025,1161200,15311465000,13.25(0.00 %),1352700,17829195000,191500,2517730000,47057794,28.19
21/07/2025,1366700,18149960000,13.3(0.38 %),1442400,19149760000,75700,999800000,46141664,28.23
22/07/2025,307500,4088460000,13.4(0.75 %),311700,4144215000,4200,55755000,45834164,28.24
23/07/2025,-9700,-136080000,13.6(1.49 %),350500,4752145000,360200,4888225000,45834164,28.24
24/07/2025,-1171800,-16093950000,13.75(1.10 %),75000,1028000000,1246800,17121950000,45834164,28.24
25/07/2025,1048500,14652605000,14.1(2.55 %),1070000,14952530000,21500,299925000,44795554,28.28
28/07/2025,147900,2181500000,14.7(4.26 %),200700,2944160000,52800,762660000,45806404,28.24
29/07/2025,-396800,-5262030000,13.8(-6.12 %),795900,11183970000,1192700,16446000000,45799604,28.24
30/07/2025,1152800,15947120000,14(1.45 %),1255700,17391190000,102900,1444070000,44646804,28.28
31/07/2025,-188100,-2608940000,13.8(-1.43 %),451000,6096205000,639100,8705145000,45043604,28.27
01/08/2025,-1197400,-16287960000,13.5(-2.17 %),114400,1560065000,1311800,17848025000,39011004,28.5
04/08/2025,1109400,15371215000,14.1(4.44 %),1219900,16898995000,110500,1527780000,38089774,28.54
05/08/2025,-31200,-434675000,14.2(0.71 %),1149200,16569395000,1180400,17004070000,38089774,28.54
06/08/2025,113400,1773350000,14.5(2.11 %),1871600,27090895000,1758200,25317545000,37476374,28.56
07/08/2025,226500,3467680000,15.35(5.86 %),1113600,16701465000,887100,13233785000,37274975,28.57
08/08/2025,-1657200,-26061640000,15.4(0.33 %),364200,5597705000,2021400,31659345000,37274975,28.57
11/08/2025,-1390100,-21364055000,15.35(-0.32 %),10600,163650000,1400700,21527705000,37268175,28.57
12/08/2025,66200,1004225000,15.4(0.33 %),358500,5444425000,292300,4440200000,38855855,28.51
13/08/2025,-866800,-13410490000,15.5(0.65 %),576500,8836755000,1443300,22247245000,40245955,28.45
14/08/2025,1515900,24034060000,16.15(4.19 %),1772200,28092560000,256300,4058500000,38730125,28.51
15/08/2025,-3416200,-54686950000,15.85(-1.86 %),60300,967225000,3476500,55654175000,39591845,28.48
18/08/2025,-764500,-12011300000,15.65(-1.26 %),83200,1294545000,847700,13305845000,39591845,28.48
19/08/2025,-1266100,-19863250000,15.75(0.64 %),765700,12073855000,2031800,31937105000,43008075,28.35
20/08/2025,1375000,22149280000,16.35(3.81 %),1800900,29019210000,425900,6869930000,42348825,28.37
21/08/2025,1418200,24481185000,17.45(6.73 %),2508800,43501150000,1090600,19019965000,42570115,28.36
22/08/2025,-363400,-6483830000,18(3.15 %),1901300,34033250000,2264700,40517080000,42570115,28.36
25/08/2025,-1058600,-18860060000,16.75(-6.94 %),327600,5578160000,1386200,24438220000,42570115,28.36
26/08/2025,1704200,29001135000,0(-100.00 %),3112500,52585455000,1408300,23584320000,42563515,28.36
