Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/11/2007,0,0,134(-2.90 %),0,0,0,0,0,0.0
21/11/2007,-200,-26400000,132(-1.49 %),0,0,200,26400000,0,0.0
22/11/2007,0,0,133(0.76 %),0,0,0,0,0,0.0
23/11/2007,500,68520000,136(2.26 %),500,68520000,0,0,0,0.0
26/11/2007,0,0,136(0.00 %),0,0,0,0,0,0.0
27/11/2007,0,0,138(1.47 %),0,0,0,0,0,0.0
28/11/2007,0,0,138(0.00 %),0,0,0,0,0,0.0
29/11/2007,0,0,138(0.00 %),0,0,0,0,0,0.0
30/11/2007,0,0,137(-0.72 %),0,0,0,0,0,0.0
03/12/2007,-100,-13500000,136(-0.73 %),0,0,100,13500000,0,0.0
04/12/2007,0,0,136(0.00 %),0,0,0,0,0,0.0
05/12/2007,0,0,133(-2.21 %),0,0,0,0,0,0.0
06/12/2007,-50,-6650000,133(0.00 %),0,0,50,6650000,0,0.0
07/12/2007,0,0,139(4.51 %),0,0,0,0,0,0.0
10/12/2007,0,0,135(-2.88 %),0,0,0,0,0,0.0
11/12/2007,0,0,130(-3.70 %),0,0,0,0,0,0.0
12/12/2007,0,0,134(3.08 %),0,0,0,0,0,0.0
13/12/2007,0,0,128(-4.48 %),0,0,0,0,0,0.0
14/12/2007,0,0,131(2.34 %),0,0,0,0,0,0.0
17/12/2007,10,1250000,127(-3.05 %),10,1250000,0,0,0,0.0
18/12/2007,0,0,122(-3.94 %),0,0,0,0,0,0.0
19/12/2007,0,0,128(4.92 %),0,0,0,0,0,0.0
20/12/2007,0,0,128(0.00 %),0,0,0,0,0,0.0
21/12/2007,0,0,128(0.00 %),0,0,0,0,0,0.0
24/12/2007,0,0,129(0.78 %),0,0,0,0,0,0.0
25/12/2007,1000,129000000,127(-1.55 %),1000,129000000,0,0,0,0.0
26/12/2007,0,0,126(-0.79 %),0,0,0,0,0,0.0
27/12/2007,0,0,126(0.00 %),0,0,0,0,0,0.0
28/12/2007,0,0,126(0.00 %),0,0,0,0,0,0.0
02/01/2008,0,0,126(0.00 %),0,0,0,0,0,0.0
03/01/2008,0,0,125(-0.79 %),0,0,0,0,0,0.0
04/01/2008,0,0,126(0.80 %),0,0,0,0,0,0.0
07/01/2008,0,0,124(-1.59 %),0,0,0,0,0,0.0
08/01/2008,-500,-62000000,122(-1.61 %),0,0,500,62000000,0,0.0
09/01/2008,0,0,119(-2.46 %),0,0,0,0,0,0.0
10/01/2008,-540,-62100000,114(-4.20 %),0,0,540,62100000,0,0.0
11/01/2008,0,0,115(0.88 %),0,0,0,0,0,0.0
14/01/2008,60,6840000,110(-4.35 %),60,6840000,0,0,0,0.0
15/01/2008,500,52500000,105(-4.55 %),500,52500000,0,0,0,0.0
16/01/2008,0,0,110(4.76 %),0,0,0,0,0,0.0
17/01/2008,0,0,112(1.82 %),0,0,0,0,0,0.0
18/01/2008,0,0,114(1.79 %),0,0,0,0,0,0.0
21/01/2008,0,0,114(0.00 %),0,0,0,0,0,0.0
22/01/2008,0,0,109(-4.39 %),0,0,0,0,0,0.0
23/01/2008,0,0,104(-4.59 %),0,0,0,0,0,0.0
24/01/2008,0,0,99(-4.81 %),0,0,0,0,0,0.0
25/01/2008,50,4900000,100(1.01 %),50,4900000,0,0,0,0.0
28/01/2008,0,0,100(0.00 %),0,0,0,0,0,0.0
29/01/2008,-2000,-200000000,103(3.00 %),0,0,2000,200000000,0,0.0
30/01/2008,0,0,108(4.85 %),0,0,0,0,0,0.0
31/01/2008,0,0,109(0.93 %),0,0,0,0,0,0.0
01/02/2008,-2000,-228000000,114(4.59 %),0,0,2000,228000000,0,0.0
12/02/2008,0,0,109(-4.39 %),0,0,0,0,0,0.0
13/02/2008,-2000,-210050000,104(-4.59 %),0,0,2000,210050000,0,0.0
14/02/2008,-4270,-452620000,106(1.92 %),0,0,4270,452620000,0,0.0
15/02/2008,-940,-95880000,102(-3.77 %),0,0,940,95880000,0,0.0
18/02/2008,0,0,98(-3.92 %),0,0,0,0,0,0.0
19/02/2008,380,36290000,98(0.00 %),380,36290000,0,0,0,0.0
20/02/2008,1240,118420000,95.5(-2.55 %),1240,118420000,0,0,0,0.0
21/02/2008,6180,577830000,91(-4.71 %),6180,577830000,0,0,0,0.0
22/02/2008,0,0,94(3.30 %),0,0,0,0,0,0.0
25/02/2008,4680,460980000,98.5(4.79 %),4680,460980000,0,0,0,0.0
26/02/2008,26320,2710960000,103(4.57 %),26320,2710960000,0,0,0,0.0
27/02/2008,0,0,100(-2.91 %),0,0,0,0,0,0.0
28/02/2008,0,0,96(-4.00 %),0,0,0,0,0,0.0
29/02/2008,0,0,94(-2.08 %),0,0,0,0,0,0.0
03/03/2008,0,0,89.5(-4.79 %),0,0,0,0,0,0.0
04/03/2008,0,0,85.5(-4.47 %),0,0,0,0,0,0.0
05/03/2008,0,0,81.5(-4.68 %),0,0,0,0,0,0.0
06/03/2008,1100,94050000,85.5(4.91 %),1100,94050000,0,0,0,0.0
07/03/2008,0,0,89.5(4.68 %),0,0,0,0,0,0.0
10/03/2008,2300,215050000,93.5(4.47 %),2300,215050000,0,0,0,0.0
11/03/2008,0,0,89(-4.81 %),0,0,0,0,0,0.0
12/03/2008,0,0,93(4.49 %),0,0,0,0,0,0.0
13/03/2008,0,0,94(1.08 %),0,0,0,0,0,0.0
14/03/2008,0,0,95(1.06 %),0,0,0,0,0,0.0
17/03/2008,200,19000000,90.5(-4.74 %),200,19000000,0,0,0,0.0
18/03/2008,0,0,86(-4.97 %),0,0,0,0,0,0.0
19/03/2008,0,0,88(2.33 %),0,0,0,0,0,0.0
20/03/2008,0,0,85.5(-2.84 %),0,0,0,0,0,0.0
21/03/2008,0,0,82.5(-3.51 %),0,0,0,0,0,0.0
24/03/2008,19360,1605015000,86.5(4.85 %),32360,2729515000,13000,1124500000,0,0.0
25/03/2008,0,0,82.5(-4.62 %),0,0,0,0,0,0.0
26/03/2008,0,0,83(0.61 %),0,0,0,0,0,0.0
27/03/2008,100,8340000,83.5(0.60 %),100,8340000,0,0,0,0.0
28/03/2008,1160,97440000,84(0.60 %),1160,97440000,0,0,0,0.0
31/03/2008,0,0,84.5(0.60 %),0,0,0,0,0,0.0
01/04/2008,0,0,85(0.59 %),0,0,0,0,0,0.0
02/04/2008,0,0,85.5(0.59 %),0,0,0,0,0,0.0
03/04/2008,0,0,86(0.58 %),0,0,0,0,0,0.0
04/04/2008,20,1730000,86.5(0.58 %),20,1730000,0,0,0,0.0
07/04/2008,0,0,88(1.73 %),0,0,0,0,0,0.0
08/04/2008,4710,420775000,89.5(1.70 %),4950,442255000,240,21480000,0,0.0
09/04/2008,3150,286650000,91(1.68 %),3150,286650000,0,0,0,0.0
10/04/2008,100,8950000,89.5(-1.65 %),100,8950000,0,0,0,0.0
11/04/2008,5400,482940000,91(1.68 %),5400,482940000,0,0,0,0.0
16/04/2008,8430,765675000,92.5(1.65 %),8430,765675000,0,0,0,0.0
17/04/2008,2430,226680000,94(1.62 %),2430,226680000,0,0,0,0.0
18/04/2008,1150,109825000,95.5(1.60 %),5250,501375000,4100,391550000,0,0.0
21/04/2008,4530,437095000,97(1.57 %),5000,482685000,470,45590000,0,0.0
22/04/2008,-1280,-125440000,95.5(-1.55 %),0,0,1280,125440000,0,0.0
23/04/2008,0,0,94(-1.57 %),0,0,0,0,0,0.0
24/04/2008,2670,249270000,95(1.06 %),2670,249270000,0,0,0,0.0
25/04/2008,0,0,96.5(1.58 %),0,0,0,0,0,0.0
28/04/2008,0,0,96(-0.52 %),0,0,0,0,0,0.0
29/04/2008,0,0,96(0.00 %),0,0,0,0,0,0.0
05/05/2008,270,25515000,95(-1.04 %),270,25515000,0,0,0,0.0
06/05/2008,0,0,94.5(-0.53 %),0,0,0,0,0,0.0
07/05/2008,0,0,93(-1.59 %),0,0,0,0,0,0.0
08/05/2008,0,0,91.5(-1.61 %),0,0,0,0,0,0.0
09/05/2008,0,0,90(-1.64 %),0,0,0,0,0,0.0
12/05/2008,-20,-1770000,88.5(-1.67 %),300,26550000,320,28320000,0,0.0
13/05/2008,-100,-8700000,87(-1.69 %),0,0,100,8700000,0,0.0
14/05/2008,0,0,85.5(-1.72 %),0,0,0,0,0,0.0
15/05/2008,-10,-840000,84(-1.75 %),0,0,10,840000,0,0.0
16/05/2008,570,47025000,82.5(-1.79 %),570,47025000,0,0,0,0.0
19/05/2008,50,4075000,82.5(0.00 %),50,4075000,0,0,0,0.0
20/05/2008,1410,114210000,84(1.82 %),1410,114210000,0,0,0,0.0
21/05/2008,-660,-54450000,82.5(-1.79 %),0,0,660,54450000,0,0.0
22/05/2008,0,0,81(-1.82 %),0,0,0,0,0,0.0
23/05/2008,-1790,-142205000,79.5(-1.85 %),200,16000000,1990,158205000,0,0.0
26/05/2008,0,0,78(-1.89 %),0,0,0,0,0,0.0
27/05/2008,0,0,78(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,78(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,78(0.00 %),0,0,0,0,0,0.0
30/05/2008,-6000,-459000000,76.5(-1.92 %),0,0,6000,459000000,0,0.0
02/06/2008,0,0,75(-1.96 %),0,0,0,0,0,0.0
03/06/2008,0,0,76.5(2.00 %),0,0,0,0,0,0.0
04/06/2008,300,23400000,78(1.96 %),300,23400000,0,0,0,0.0
05/06/2008,0,0,79.5(1.92 %),0,0,0,0,0,0.0
06/06/2008,0,0,81(1.89 %),0,0,0,0,0,0.0
09/06/2008,0,0,81(0.00 %),0,0,0,0,0,0.0
10/06/2008,0,0,82.5(1.85 %),0,0,0,0,0,0.0
11/06/2008,200,16500000,84(1.82 %),200,16500000,0,0,0,0.0
12/06/2008,1010,86355000,85.5(1.79 %),1010,86355000,0,0,0,0.0
13/06/2008,0,0,87(1.75 %),0,0,0,0,0,0.0
16/06/2008,420,36750000,87.5(1.74 %),420,36750000,0,0,0,0.0
17/06/2008,910,80990000,89(1.71 %),910,80990000,0,0,0,0.0
18/06/2008,2660,240730000,90.5(1.69 %),2660,240730000,0,0,0,0.0
19/06/2008,0,0,90.5(0.00 %),0,0,0,0,0,0.0
20/06/2008,0,0,90(-0.55 %),0,0,0,0,0,0.0
23/06/2008,0,0,90(0.00 %),0,0,0,0,0,0.0
24/06/2008,420,37815000,90(0.00 %),420,37815000,0,0,0,0.0
25/06/2008,470,42300000,92(2.22 %),470,42300000,0,0,0,0.0
26/06/2008,150,13800000,94.5(2.72 %),150,13800000,0,0,0,0.0
27/06/2008,0,0,94.5(0.00 %),0,0,0,0,0,0.0
30/06/2008,0,0,96.5(2.12 %),0,0,0,0,0,0.0
01/07/2008,200,18800000,99(2.59 %),200,18800000,0,0,0,0.0
02/07/2008,550,55550000,99(0.00 %),550,55550000,0,0,0,0.0
03/07/2008,-300,-29400000,100(1.01 %),0,0,300,29400000,0,0.0
04/07/2008,110,11000000,97.5(-2.50 %),110,11000000,0,0,0,0.0
07/07/2008,-300,-28500000,97.5(0.00 %),90,8550000,390,37050000,0,0.0
08/07/2008,-100,-9500000,95(-2.56 %),100,9500000,200,19000000,0,0.0
09/07/2008,-1540,-142450000,92.5(-2.63 %),210,19425000,1750,161875000,0,0.0
10/07/2008,-10,-950000,92.5(0.00 %),0,0,10,950000,0,0.0
11/07/2008,120,11100000,90(-2.70 %),120,11100000,0,0,0,0.0
14/07/2008,850,78625000,92.5(2.78 %),1000,92500000,150,13875000,0,0.0
15/07/2008,0,0,95(2.70 %),0,0,0,0,0,0.0
16/07/2008,-100,-9750000,97.5(2.63 %),0,0,100,9750000,0,0.0
17/07/2008,-100,-9500000,98.5(1.03 %),0,0,100,9500000,0,0.0
18/07/2008,0,0,96(-2.54 %),0,0,0,0,0,0.0
21/07/2008,0,0,96(0.00 %),0,0,0,0,0,0.0
22/07/2008,0,0,93.5(-2.60 %),0,0,0,0,0,0.0
23/07/2008,0,0,91(-2.67 %),0,0,0,0,0,0.0
24/07/2008,200,17700000,88.5(-2.75 %),200,17700000,0,0,0,0.0
25/07/2008,100,8600000,86(-2.82 %),100,8600000,0,0,0,0.0
28/07/2008,10,885000,88.5(2.91 %),10,885000,0,0,0,0.0
29/07/2008,0,0,91(2.82 %),0,0,0,0,0,0.0
30/07/2008,100,9300000,93(2.20 %),100,9300000,0,0,0,0.0
31/07/2008,0,0,94(1.08 %),0,0,0,0,0,0.0
01/08/2008,0,0,91.5(-2.66 %),0,0,0,0,0,0.0
04/08/2008,0,0,89(-2.73 %),0,0,0,0,0,0.0
05/08/2008,30,2595000,89(0.00 %),30,2595000,0,0,0,0.0
06/08/2008,0,0,89(0.00 %),0,0,0,0,0,0.0
07/08/2008,0,0,86.5(-2.81 %),0,0,0,0,0,0.0
08/08/2008,200,17800000,89(2.89 %),200,17800000,0,0,0,0.0
11/08/2008,-10,-915000,91(2.25 %),0,0,10,915000,0,0.0
12/08/2008,0,0,90.5(0.33 %),0,0,0,0,0,0.0
13/08/2008,20,1760000,90(-0.55 %),20,1760000,0,0,0,0.0
14/08/2008,-120,-11100000,92.5(2.78 %),0,0,120,11100000,0,0.0
15/08/2008,-1300,-123500000,95(2.70 %),0,0,1300,123500000,0,0.0
18/08/2008,330,29865000,90.5(-4.74 %),330,29865000,0,0,0,0.0
19/08/2008,0,0,92(1.66 %),0,0,0,0,0,0.0
20/08/2008,1040,91000000,88(-4.35 %),1040,91000000,0,0,0,0.0
21/08/2008,0,0,92(4.55 %),0,0,0,0,0,0.0
22/08/2008,8860,854540000,96.5(4.89 %),9410,907415000,550,52875000,0,0.0
25/08/2008,3140,314750000,101(4.66 %),3240,324850000,100,10100000,0,0.0
26/08/2008,5510,584060000,106(4.95 %),6510,690060000,1000,106000000,0,0.0
27/08/2008,11660,1257060000,111(4.72 %),11710,1262560000,50,5500000,0,0.0
28/08/2008,3550,411440000,106(-4.50 %),3710,430000000,160,18560000,0,0.0
29/08/2008,-300,-30300000,101(-4.72 %),0,0,300,30300000,0,0.0
03/09/2008,0,0,105(3.96 %),0,0,0,0,0,0.0
04/09/2008,0,0,100(-4.76 %),0,0,0,0,0,0.0
05/09/2008,-460,-43700000,95(-5.00 %),0,0,460,43700000,0,0.0
08/09/2008,0,0,92(-3.16 %),0,0,0,0,0,0.0
09/09/2008,50,4825000,96.5(4.89 %),50,4825000,0,0,0,0.0
10/09/2008,0,0,93(-3.63 %),0,0,0,0,0,0.0
11/09/2008,10,890000,89(-4.30 %),10,890000,0,0,0,0.0
12/09/2008,0,0,92(3.37 %),0,0,0,0,0,0.0
15/09/2008,-5700,-499345000,87.5(-4.89 %),600,52500000,6300,551845000,0,0.0
16/09/2008,0,0,87.5(0.00 %),0,0,0,0,0,0.0
17/09/2008,40,3400000,84(-4.00 %),40,3400000,0,0,0,0.0
18/09/2008,-5220,-417600000,80(-4.76 %),290,23200000,5510,440800000,0,0.0
19/09/2008,0,0,84(5.00 %),0,0,0,0,0,0.0
22/09/2008,440,38720000,88(4.76 %),440,38720000,0,0,0,0.0
23/09/2008,980,90160000,92(4.55 %),980,90160000,0,0,0,0.0
24/09/2008,2000,193000000,96.5(4.89 %),2100,202650000,100,9650000,0,0.0
25/09/2008,0,0,100(3.63 %),0,0,0,0,0,0.0
26/09/2008,0,0,102(2.00 %),0,0,0,0,0,0.0
29/09/2008,-40,-3880000,97(-4.90 %),0,0,40,3880000,0,0.0
30/09/2008,0,0,92.5(-4.39 %),0,0,0,0,0,0.0
01/10/2008,0,0,90(-2.70 %),0,0,0,0,0,0.0
02/10/2008,0,0,90(0.00 %),0,0,0,0,0,0.0
03/10/2008,-110,-9570000,90(0.00 %),0,0,110,9570000,0,0.0
06/10/2008,0,0,90(0.00 %),0,0,0,0,0,0.0
07/10/2008,0,0,85.5(-5.00 %),0,0,0,0,0,0.0
08/10/2008,0,0,89(4.09 %),0,0,0,0,0,0.0
09/10/2008,0,0,89(0.00 %),0,0,0,0,0,0.0
10/10/2008,0,0,85(-4.49 %),0,0,0,0,0,0.0
13/10/2008,0,0,83(-2.35 %),0,0,0,0,0,0.0
14/10/2008,0,0,87(4.82 %),0,0,0,0,0,0.0
15/10/2008,0,0,88(1.15 %),0,0,0,0,0,0.0
16/10/2008,0,0,85(-3.41 %),0,0,0,0,0,0.0
17/10/2008,0,0,88(3.53 %),0,0,0,0,0,0.0
20/10/2008,0,0,88(0.00 %),0,0,0,0,0,0.0
21/10/2008,0,0,84(-4.55 %),0,0,0,0,0,0.0
22/10/2008,0,0,87(3.57 %),0,0,0,0,0,0.0
23/10/2008,0,0,83(-4.60 %),0,0,0,0,0,0.0
24/10/2008,0,0,84(1.20 %),0,0,0,0,0,0.0
27/10/2008,0,0,80(-4.76 %),0,0,0,0,0,0.0
28/10/2008,-290,-22040000,76(-5.00 %),0,0,290,22040000,0,0.0
29/10/2008,1300,99115000,79(3.95 %),1300,99115000,0,0,0,0.0
30/10/2008,0,0,79(0.00 %),0,0,0,0,0,0.0
31/10/2008,0,0,79(0.00 %),0,0,0,0,0,0.0
03/11/2008,0,0,79(0.00 %),0,0,0,0,0,0.0
04/11/2008,0,0,82.5(4.43 %),0,0,0,0,0,0.0
05/11/2008,-10,-865000,86.5(4.85 %),0,0,10,865000,0,0.0
06/11/2008,-290,-23925000,89(2.89 %),0,0,290,23925000,0,0.0
07/11/2008,0,0,85(-4.49 %),0,0,0,0,0,0.0
10/11/2008,0,0,81.5(-4.12 %),0,0,0,0,0,0.0
11/11/2008,-200,-16200000,85(4.29 %),0,0,200,16200000,0,0.0
12/11/2008,0,0,81(-4.71 %),0,0,0,0,0,0.0
13/11/2008,0,0,80(-1.23 %),0,0,0,0,0,0.0
14/11/2008,0,0,80(0.00 %),0,0,0,0,0,0.0
17/11/2008,0,0,81.5(1.88 %),0,0,0,0,0,0.0
18/11/2008,0,0,81.5(0.00 %),0,0,0,0,0,0.0
19/11/2008,0,0,81.5(0.00 %),0,0,0,0,0,0.0
20/11/2008,0,0,81(-0.61 %),0,0,0,0,0,0.0
21/11/2008,0,0,81(0.00 %),0,0,0,0,0,0.0
24/11/2008,0,0,82(1.23 %),0,0,0,0,0,0.0
25/11/2008,0,0,82(0.00 %),0,0,0,0,0,0.0
26/11/2008,0,0,82(0.00 %),0,0,0,0,0,0.0
27/11/2008,0,0,82(0.00 %),0,0,0,0,0,0.0
28/11/2008,0,0,82(0.00 %),0,0,0,0,0,0.0
01/12/2008,0,0,78(-4.88 %),0,0,0,0,0,0.0
02/12/2008,-210,-15645000,74.5(-4.49 %),0,0,210,15645000,0,0.0
03/12/2008,-570,-40470000,71(-4.70 %),100,7100000,670,47570000,0,0.0
04/12/2008,-110,-7425000,67.5(-4.93 %),0,0,110,7425000,0,0.0
05/12/2008,-11020,-710790000,64.5(-4.44 %),0,0,11020,710790000,0,0.0
08/12/2008,0,0,61.5(-4.65 %),0,0,0,0,0,0.0
09/12/2008,-220,-12870000,58.5(-4.88 %),0,0,220,12870000,0,0.0
10/12/2008,-190,-10640000,56(-4.27 %),0,0,190,10640000,0,0.0
11/12/2008,0,0,53.5(-4.46 %),0,0,0,0,0,0.0
12/12/2008,0,0,56(4.67 %),0,0,0,0,0,0.0
15/12/2008,50,2675000,58.5(4.46 %),50,2675000,0,0,0,0.0
16/12/2008,0,0,58(-0.85 %),0,0,0,0,0,0.0
17/12/2008,0,0,60(3.45 %),0,0,0,0,0,0.0
18/12/2008,0,0,63(5.00 %),0,0,0,0,0,0.0
19/12/2008,0,0,60(-4.76 %),0,0,0,0,0,0.0
22/12/2008,0,0,63(5.00 %),0,0,0,0,0,0.0
23/12/2008,0,0,66(4.76 %),0,0,0,0,0,0.0
24/12/2008,0,0,69(4.55 %),0,0,0,0,0,0.0
25/12/2008,0,0,72(4.35 %),0,0,0,0,0,0.0
26/12/2008,0,0,75(4.17 %),0,0,0,0,0,0.0
29/12/2008,0,0,74.5(-0.67 %),0,0,0,0,0,0.0
30/12/2008,1860,138935000,75(0.67 %),1860,138935000,0,0,0,0.0
31/12/2008,2020,152360000,77(2.67 %),2020,152360000,0,0,0,0.0
02/01/2009,0,0,77(0.00 %),0,0,0,0,188837,38.31
05/01/2009,0,0,80(3.90 %),0,0,0,0,188837,38.31
06/01/2009,0,0,76(-5.00 %),0,0,0,0,188837,38.31
07/01/2009,0,0,77.5(1.97 %),0,0,0,0,188837,38.31
08/01/2009,0,0,77.5(0.00 %),0,0,0,0,188837,38.31
09/01/2009,10,740000,77(-0.65 %),10,740000,0,0,188827,38.31
12/01/2009,0,0,77(0.00 %),0,0,0,0,188827,38.31
13/01/2009,0,0,76(-1.30 %),0,0,0,0,188827,38.31
14/01/2009,0,0,73(-3.95 %),0,0,0,0,188827,38.31
15/01/2009,0,0,71(-2.74 %),0,0,0,0,188827,38.31
16/01/2009,0,0,71(0.00 %),0,0,0,0,188827,38.31
19/01/2009,0,0,67.5(-4.93 %),0,0,0,0,188827,38.31
20/01/2009,0,0,67.5(0.00 %),0,0,0,0,188827,38.31
21/01/2009,0,0,66(-2.22 %),0,0,0,0,188827,38.31
22/01/2009,0,0,69(4.55 %),0,0,0,0,188827,38.31
23/01/2009,0,0,70(1.45 %),0,0,0,0,188827,38.31
02/02/2009,0,0,70(0.00 %),0,0,0,0,188827,38.31
03/02/2009,0,0,68(-2.86 %),0,0,0,0,188827,38.31
04/02/2009,0,0,65(-4.41 %),0,0,0,0,188827,38.31
05/02/2009,0,0,64(-1.54 %),0,0,0,0,188827,38.31
06/02/2009,0,0,66(3.12 %),0,0,0,0,188827,38.31
09/02/2009,0,0,66(0.00 %),0,0,0,0,188827,38.31
10/02/2009,0,0,66(0.00 %),0,0,0,0,188827,38.31
11/02/2009,0,0,66(0.00 %),0,0,0,0,188827,38.31
12/02/2009,0,0,68(3.03 %),0,0,0,0,188827,38.31
13/02/2009,0,0,68(0.00 %),0,0,0,0,188827,38.31
16/02/2009,0,0,68(0.00 %),0,0,0,0,188827,38.31
17/02/2009,0,0,68(0.00 %),0,0,0,0,188827,38.31
18/02/2009,0,0,65(-4.41 %),0,0,0,0,188827,38.31
19/02/2009,-9340,-580280000,64(-1.54 %),0,0,9340,580280000,198167,37.78
20/02/2009,-4400,-268400000,63(-1.56 %),0,0,4400,268400000,202567,37.53
23/02/2009,-4000,-240000000,60(-4.76 %),0,0,4000,240000000,206567,37.31
24/02/2009,0,0,57(-5.00 %),0,0,0,0,206567,37.31
25/02/2009,-700,-39900000,56.5(-0.88 %),100,5700000,800,45600000,207267,37.27
26/02/2009,0,0,56.5(0.00 %),0,0,0,0,207267,37.27
27/02/2009,0,0,56(-0.88 %),0,0,0,0,207267,37.27
02/03/2009,-4080,-228480000,56(0.00 %),0,0,4080,228480000,211347,37.03
03/03/2009,-3000,-168000000,58(3.57 %),0,0,3000,168000000,214347,36.86
04/03/2009,0,0,60(3.45 %),0,0,0,0,214347,36.86
05/03/2009,0,0,61(1.67 %),0,0,0,0,214347,36.86
06/03/2009,0,0,61(0.00 %),0,0,0,0,214347,36.86
09/03/2009,0,0,61(0.00 %),0,0,0,0,214347,36.86
10/03/2009,0,0,62(1.64 %),0,0,0,0,214347,36.86
11/03/2009,0,0,62.5(0.81 %),0,0,0,0,214347,36.86
12/03/2009,0,0,62.5(0.00 %),0,0,0,0,214347,36.86
13/03/2009,210,13125000,62(-0.80 %),210,13125000,0,0,214137,36.88
16/03/2009,90,5580000,62(0.00 %),90,5580000,0,0,214047,36.88
17/03/2009,0,0,64(3.23 %),0,0,0,0,214047,36.88
18/03/2009,0,0,67(4.69 %),0,0,0,0,214047,36.88
19/03/2009,0,0,69.5(3.73 %),0,0,0,0,214047,36.88
20/03/2009,0,0,69.5(0.00 %),0,0,0,0,214047,36.88
23/03/2009,0,0,69.5(0.00 %),0,0,0,0,214047,36.88
24/03/2009,0,0,70(0.72 %),0,0,0,0,214047,36.88
25/03/2009,-200,-13400000,67(-4.29 %),0,0,200,13400000,214247,36.87
26/03/2009,0,0,69(2.99 %),0,0,0,0,214247,36.87
27/03/2009,0,0,66(-4.35 %),0,0,0,0,214247,36.87
30/03/2009,0,0,68(3.03 %),0,0,0,0,214247,36.87
31/03/2009,0,0,68(0.00 %),0,0,0,0,214247,36.87
01/04/2009,160,10720000,70(2.94 %),160,10720000,0,0,214087,36.88
02/04/2009,0,0,71.5(2.14 %),0,0,0,0,214087,36.88
03/04/2009,0,0,68.5(-4.20 %),0,0,0,0,214087,36.88
07/04/2009,100,6550000,68.5(0.00 %),100,6550000,0,0,213987,36.89
08/04/2009,0,0,65.5(-4.38 %),0,0,0,0,213987,36.89
09/04/2009,30,1965000,68(3.82 %),30,1965000,0,0,213957,36.89
10/04/2009,0,0,67(-1.47 %),0,0,0,0,213957,36.89
13/04/2009,0,0,67(0.00 %),0,0,0,0,213957,36.89
14/04/2009,-100,-6700000,69(2.99 %),0,0,100,6700000,214057,36.88
15/04/2009,0,0,67(-2.90 %),0,0,0,0,214057,36.88
16/04/2009,0,0,67(0.00 %),0,0,0,0,214057,36.88
17/04/2009,0,0,64(-4.48 %),0,0,0,0,214057,36.88
20/04/2009,0,0,64(0.00 %),0,0,0,0,214057,36.88
21/04/2009,0,0,62(-3.12 %),0,0,0,0,214057,36.88
22/04/2009,0,0,65(4.84 %),0,0,0,0,214057,36.88
23/04/2009,0,0,65(0.00 %),0,0,0,0,214057,36.88
24/04/2009,0,0,63(-3.08 %),0,0,0,0,214057,36.88
27/04/2009,0,0,64(1.59 %),0,0,0,0,214057,36.88
28/04/2009,0,0,66(3.12 %),0,0,0,0,214057,36.88
29/04/2009,0,0,65.5(-0.76 %),0,0,0,0,214057,36.88
04/05/2009,0,0,68(3.82 %),0,0,0,0,214057,36.88
05/05/2009,0,0,69(1.47 %),0,0,0,0,214057,36.88
06/05/2009,0,0,66(-4.35 %),0,0,0,0,214057,36.88
07/05/2009,0,0,67.5(2.27 %),0,0,0,0,214057,36.88
08/05/2009,100,6450000,68(0.74 %),100,6450000,0,0,213957,36.89
11/05/2009,0,0,67(-1.47 %),0,0,0,0,213957,36.89
12/05/2009,180,11820000,67(0.00 %),180,11820000,0,0,213777,36.9
13/05/2009,0,0,67(0.00 %),0,0,0,0,213777,36.9
14/05/2009,-260,-18440000,70(4.48 %),40,2560000,300,21000000,214037,36.88
15/05/2009,-280,-20580000,73.5(5.00 %),0,0,280,20580000,214317,36.87
18/05/2009,0,0,70(-4.76 %),0,0,0,0,214317,36.87
19/05/2009,1080,72360000,72.5(3.57 %),1080,72360000,0,0,213237,36.93
20/05/2009,20,1380000,69(-4.83 %),20,1380000,0,0,213217,36.93
21/05/2009,30,1980000,69(0.00 %),30,1980000,0,0,213187,36.93
22/05/2009,0,0,67(-2.90 %),0,0,0,0,213187,36.93
25/05/2009,-500,-35000000,70(4.48 %),0,0,500,35000000,213687,36.9
26/05/2009,-500,-34050000,67.5(-3.57 %),0,0,500,34050000,214187,36.87
27/05/2009,0,0,69(2.22 %),0,0,0,0,214187,36.87
28/05/2009,10,680000,68(-1.45 %),10,680000,0,0,214177,36.87
29/05/2009,-500,-34000000,68(0.00 %),0,0,500,34000000,214677,36.85
01/06/2009,10,690000,69(1.47 %),10,690000,0,0,214667,36.85
02/06/2009,-60,-4230000,69.5(0.72 %),0,0,60,4230000,214727,36.84
03/06/2009,220,15185000,69.5(0.00 %),220,15185000,0,0,214507,36.86
04/06/2009,-320,-23275000,72.5(4.32 %),30,2100000,350,25375000,214827,36.84
05/06/2009,1150,86400000,76(4.83 %),1400,105400000,250,19000000,213677,36.9
08/06/2009,-300,-23850000,79.5(4.61 %),0,0,300,23850000,213977,36.89
09/06/2009,6700,556000000,83(4.40 %),6700,556000000,0,0,207277,37.26
10/06/2009,4280,357410000,82(-1.20 %),4280,357410000,0,0,202997,37.51
