Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
06/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
09/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
10/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
11/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
12/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
13/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
16/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
17/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
18/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
19/11/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
20/11/2020,0,0,0(0.00 %),0,0,0,0,138740,0.0
25/11/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
26/11/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
27/11/2020,0,0,0.8(0.00 %),0,0,0,0,138740,42.03
30/11/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
01/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
02/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
03/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
04/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
07/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
08/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
09/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
10/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
11/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
14/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
15/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
17/12/2020,0,0,0.8(0.00 %),0,0,0,0,138740,0.0
18/12/2020,0,0,0.9(12.50 %),0,0,0,0,138740,0.0
21/12/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
22/12/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
23/12/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
24/12/2020,0,0,0.9(0.00 %),0,0,0,0,138740,0.0
25/12/2020,0,0,1(11.11 %),0,0,0,0,138740,0.0
28/12/2020,0,0,1(0.00 %),0,0,0,0,138740,0.0
29/12/2020,0,0,1(0.00 %),0,0,0,0,138740,0.0
30/12/2020,0,0,1(0.00 %),0,0,0,0,138740,42.03
31/12/2020,0,0,1(0.00 %),0,0,0,0,138740,0.0
04/01/2021,0,0,1(0.00 %),0,0,0,0,138740,0.0
05/01/2021,0,0,1(0.00 %),0,0,0,0,138740,0.0
06/01/2021,0,0,1(0.00 %),0,0,0,0,138740,0.0
07/01/2021,0,0,1(0.00 %),0,0,0,0,138740,0.0
08/01/2021,0,0,1.1(10.00 %),0,0,0,0,138740,0.0
11/01/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
12/01/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
13/01/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
14/01/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
15/01/2021,0,0,1.2(9.09 %),0,0,0,0,138740,0.0
18/01/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
19/01/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
20/01/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
21/01/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
22/01/2021,0,0,1.2(9.09 %),0,0,0,0,138740,0.0
25/01/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
26/01/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
27/01/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
28/01/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
29/01/2021,0,0,1.3(8.33 %),0,0,0,0,138740,0.0
01/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
02/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
03/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
04/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
05/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
17/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
18/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
19/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
22/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
23/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
24/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
25/02/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
26/02/2021,0,0,1.2(-7.69 %),0,0,0,0,138740,0.0
01/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
02/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
03/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
04/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
05/03/2021,0,0,1.1(-8.33 %),0,0,0,0,138740,0.0
08/03/2021,0,0,0(0.00 %),0,0,0,0,138740,0.0
09/03/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
10/03/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
11/03/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
12/03/2021,0,0,1.1(0.00 %),0,0,0,0,138740,0.0
15/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
16/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
17/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
18/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
19/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
22/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
23/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
24/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
25/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
26/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
29/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
30/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
31/03/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
01/04/2021,0,0,1.2(0.00 %),0,0,0,0,138740,0.0
02/04/2021,0,0,1.3(8.33 %),0,0,0,0,138740,0.0
05/04/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
06/04/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
07/04/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
08/04/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
09/04/2021,0,0,0(0.00 %),0,0,0,0,138740,0.0
12/04/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
13/04/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
14/04/2021,0,0,1.3(0.00 %),0,0,0,0,138740,0.0
15/04/2021,0,0,1.3(0.00 %),0,0,0,0,138740,42.03
16/04/2021,0,0,1.4(7.69 %),0,0,0,0,138740,0.0
19/04/2021,0,0,1.4(0.00 %),0,0,0,0,138740,0.0
20/04/2021,0,0,1.4(0.00 %),0,0,0,0,138740,0.0
22/04/2021,0,0,1.4(0.00 %),0,0,0,0,138740,0.0
23/04/2021,-20700,-31050000,1.5(7.14 %),0,0,20700,31050000,159440,0.0
26/04/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
27/04/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
28/04/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
29/04/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
04/05/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
05/05/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
06/05/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
07/05/2021,0,0,1.6(6.67 %),0,0,0,0,159440,0.0
10/05/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
11/05/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
12/05/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
13/05/2021,0,0,1.5(0.00 %),0,0,0,0,159440,0.0
14/05/2021,0,0,1.7(13.33 %),0,0,0,0,159440,0.0
17/05/2021,0,0,1.7(0.00 %),0,0,0,0,159440,0.0
18/05/2021,0,0,1.7(0.00 %),0,0,0,0,159440,0.0
19/05/2021,0,0,1.7(0.00 %),0,0,0,0,159440,0.0
20/05/2021,0,0,1.7(0.00 %),0,0,0,0,159440,0.0
21/05/2021,0,0,1.9(11.76 %),0,0,0,0,159440,0.0
24/05/2021,0,0,1.9(0.00 %),0,0,0,0,159440,0.0
25/05/2021,0,0,1.9(0.00 %),0,0,0,0,159440,0.0
26/05/2021,0,0,1.9(0.00 %),0,0,0,0,159440,0.0
27/05/2021,0,0,1.9(0.00 %),0,0,0,0,159440,0.0
28/05/2021,0,0,2(5.26 %),0,0,0,0,159440,0.0
31/05/2021,0,0,2(0.00 %),0,0,0,0,159440,0.0
01/06/2021,0,0,2(0.00 %),0,0,0,0,159440,0.0
02/06/2021,0,0,2(0.00 %),0,0,0,0,159440,0.0
03/06/2021,0,0,2(0.00 %),0,0,0,0,159440,0.0
04/06/2021,0,0,2.3(15.00 %),0,0,0,0,159440,0.0
07/06/2021,0,0,2.3(0.00 %),0,0,0,0,159440,0.0
08/06/2021,0,0,2.3(0.00 %),0,0,0,0,159440,0.0
09/06/2021,0,0,2.3(0.00 %),0,0,0,0,159440,0.0
10/06/2021,0,0,2.3(0.00 %),0,0,0,0,159440,0.0
11/06/2021,0,0,2.5(8.70 %),0,0,0,0,159440,0.0
14/06/2021,0,0,2.4(0.00 %),0,0,0,0,159440,0.0
15/06/2021,0,0,2.4(0.00 %),0,0,0,0,159440,0.0
16/06/2021,0,0,2.4(0.00 %),0,0,0,0,159440,0.0
17/06/2021,0,0,2.4(0.00 %),0,0,0,0,159440,0.0
18/06/2021,0,0,2.6(8.33 %),0,0,0,0,159440,0.0
22/06/2021,0,0,2.5(0.00 %),0,0,0,0,159440,0.0
23/06/2021,0,0,2.5(0.00 %),0,0,0,0,159440,0.0
24/06/2021,0,0,2.5(0.00 %),0,0,0,0,159440,0.0
25/06/2021,-13600,-36720000,2.8(12.00 %),0,0,13600,36720000,173040,0.0
28/06/2021,0,0,2.7(0.00 %),0,0,0,0,173040,0.0
29/06/2021,0,0,2.7(0.00 %),0,0,0,0,173040,0.0
30/06/2021,0,0,2.7(0.00 %),0,0,0,0,173040,0.0
01/07/2021,0,0,2.7(0.00 %),0,0,0,0,173040,0.0
02/07/2021,0,0,2.9(7.41 %),0,0,0,0,173040,0.0
05/07/2021,0,0,2.8(0.00 %),0,0,0,0,173040,0.0
06/07/2021,0,0,2.8(0.00 %),0,0,0,0,173040,0.0
07/07/2021,0,0,2.8(0.00 %),0,0,0,0,173040,0.0
09/07/2021,-10000,-28000000,2.8(0.00 %),0,0,10000,28000000,183040,0.0
12/07/2021,0,0,2.8(0.00 %),0,0,0,0,183040,0.0
13/07/2021,0,0,2.8(0.00 %),0,0,0,0,183040,0.0
14/07/2021,0,0,2.8(0.00 %),0,0,0,0,183040,0.0
15/07/2021,0,0,2.8(0.00 %),0,0,0,0,183040,0.0
16/07/2021,0,0,3(7.14 %),0,0,0,0,183040,0.0
19/07/2021,0,0,3(0.00 %),0,0,0,0,183040,0.0
20/07/2021,0,0,3(0.00 %),0,0,0,0,183040,0.0
21/07/2021,0,0,3(0.00 %),0,0,0,0,183040,0.0
22/07/2021,0,0,3(0.00 %),0,0,0,0,183040,0.0
23/07/2021,0,0,3(0.00 %),0,0,0,0,183040,0.0
26/07/2021,0,0,3.1(0.00 %),0,0,0,0,183040,0.0
27/07/2021,0,0,3.1(0.00 %),0,0,0,0,183040,0.0
28/07/2021,0,0,3.1(0.00 %),0,0,0,0,183040,0.0
29/07/2021,0,0,3.1(0.00 %),0,0,0,0,183040,0.0
30/07/2021,-5000,-15500000,3.1(0.00 %),0,0,5000,15500000,188040,0.0
02/08/2021,0,0,3.1(0.00 %),0,0,0,0,183039,0.0
03/08/2021,0,0,3.1(0.00 %),0,0,0,0,183039,0.0
04/08/2021,0,0,3.1(0.00 %),0,0,0,0,183039,0.25
05/08/2021,0,0,3.1(0.00 %),0,0,0,0,183039,0.25
06/08/2021,0,0,3.5(12.90 %),0,0,0,0,183039,0.25
09/08/2021,0,0,3.5(0.00 %),0,0,0,0,183039,0.25
10/08/2021,0,0,3.5(0.00 %),0,0,0,0,183039,0.25
11/08/2021,0,0,3.5(0.00 %),0,0,0,0,183039,0.25
12/08/2021,0,0,3.5(0.00 %),0,0,0,0,183039,0.25
13/08/2021,0,0,3(-14.29 %),0,0,0,0,188039,39.55
16/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
17/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
18/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
19/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
20/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
23/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
24/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
25/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
26/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
27/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
30/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
31/08/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
01/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
06/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
07/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
08/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
09/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
10/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
13/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
14/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
15/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,39.55
16/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
17/09/2021,0,0,3.5(2.94 %),0,0,0,0,188039,0.0
20/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
21/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
22/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
23/09/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
24/09/2021,0,0,3.8(11.76 %),0,0,0,0,188039,0.0
27/09/2021,0,0,3.8(0.00 %),0,0,0,0,188039,0.0
28/09/2021,0,0,3.8(0.00 %),0,0,0,0,188039,0.0
29/09/2021,0,0,3.8(0.00 %),0,0,0,0,188039,0.0
30/09/2021,0,0,3.8(0.00 %),0,0,0,0,188039,0.0
01/10/2021,0,0,3.7(-2.63 %),0,0,0,0,188039,0.0
04/10/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
05/10/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
06/10/2021,0,0,3.4(0.00 %),0,0,0,0,188039,39.55
07/10/2021,0,0,3.4(0.00 %),0,0,0,0,188039,39.55
08/10/2021,0,0,3.3(-2.94 %),0,0,0,0,188039,39.55
11/10/2021,0,0,3.3(0.00 %),0,0,0,0,188039,0.0
12/10/2021,0,0,3.3(0.00 %),0,0,0,0,188039,0.0
13/10/2021,0,0,3.3(0.00 %),0,0,0,0,188039,0.0
14/10/2021,0,0,3.3(0.00 %),0,0,0,0,188039,0.0
15/10/2021,0,0,3.4(3.03 %),0,0,0,0,188039,0.0
18/10/2021,0,0,3.3(0.00 %),0,0,0,0,188039,0.0
19/10/2021,0,0,3.3(0.00 %),0,0,0,0,188039,0.0
20/10/2021,0,0,3.3(0.00 %),0,0,0,0,188039,0.0
21/10/2021,0,0,3.3(0.00 %),0,0,0,0,188039,0.0
22/10/2021,0,0,3.5(6.06 %),0,0,0,0,188039,0.0
25/10/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
26/10/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
27/10/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
28/10/2021,0,0,3.4(0.00 %),0,0,0,0,188039,0.0
29/10/2021,0,0,3.9(14.71 %),0,0,0,0,188039,0.0
01/11/2021,0,0,3.7(0.00 %),0,0,0,0,188039,0.0
02/11/2021,0,0,3.7(0.00 %),0,0,0,0,188039,0.0
03/11/2021,0,0,3.7(0.00 %),0,0,0,0,188039,0.0
04/11/2021,0,0,3.7(0.00 %),0,0,0,0,188039,0.0
05/11/2021,0,0,4.2(13.51 %),0,0,0,0,188039,0.0
08/11/2021,0,0,4.2(0.00 %),0,0,0,0,188039,0.0
09/11/2021,0,0,4.2(0.00 %),0,0,0,0,188039,0.0
10/11/2021,0,0,4.2(0.00 %),0,0,0,0,188039,0.0
11/11/2021,0,0,4.2(0.00 %),0,0,0,0,188039,0.0
12/11/2021,-5200,-24960000,4.8(14.29 %),0,0,5200,24960000,193239,0.0
15/11/2021,0,0,4.8(0.00 %),0,0,0,0,193239,0.0
16/11/2021,0,0,4.8(0.00 %),0,0,0,0,193239,0.0
17/11/2021,0,0,4.8(0.00 %),0,0,0,0,193239,0.0
18/11/2021,0,0,4.8(0.00 %),0,0,0,0,193239,0.0
19/11/2021,0,0,5.3(10.42 %),0,0,0,0,193239,0.0
22/11/2021,0,0,5(0.00 %),0,0,0,0,193239,0.0
23/11/2021,0,0,5(0.00 %),0,0,0,0,193239,0.0
24/11/2021,0,0,5(0.00 %),0,0,0,0,193239,0.0
25/11/2021,0,0,5(0.00 %),0,0,0,0,193239,0.0
26/11/2021,0,0,5.3(6.00 %),0,0,0,0,193239,0.0
29/11/2021,0,0,5.3(0.00 %),0,0,0,0,193239,0.0
30/11/2021,0,0,5.3(0.00 %),0,0,0,0,193239,0.0
01/12/2021,0,0,5.3(0.00 %),0,0,0,0,193239,0.0
02/12/2021,0,0,5.3(0.00 %),0,0,0,0,193239,0.0
03/12/2021,0,0,5.4(1.89 %),0,0,0,0,193239,0.0
06/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
07/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
08/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
09/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
10/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
13/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
14/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
15/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
16/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
17/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
20/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
21/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,0.0
22/12/2021,0,0,0(0.00 %),0,0,0,0,193239,0.0
23/12/2021,0,0,5.4(0.00 %),0,0,0,0,193239,39.29
24/12/2021,0,0,5.5(1.85 %),0,0,0,0,193239,39.29
27/12/2021,0,0,5.5(0.00 %),0,0,0,0,193239,39.29
28/12/2021,0,0,5.5(0.00 %),0,0,0,0,193239,0.0
29/12/2021,0,0,5.5(0.00 %),0,0,0,0,193239,39.29
30/12/2021,0,0,5.5(0.00 %),0,0,0,0,193239,39.29
31/12/2021,0,0,6.3(14.55 %),0,0,0,0,193239,39.29
04/01/2022,0,0,6.1(0.00 %),0,0,0,0,193239,39.29
05/01/2022,0,0,6.1(0.00 %),0,0,0,0,193239,39.29
06/01/2022,0,0,6.1(0.00 %),0,0,0,0,193239,39.29
07/01/2022,0,0,6.2(1.64 %),0,0,0,0,193239,39.29
10/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
11/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
12/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
13/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
14/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
17/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
18/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
19/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
20/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
21/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
24/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
25/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
26/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
27/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
28/01/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
07/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
08/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
09/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
10/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
11/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
14/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
15/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
16/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
17/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
18/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
21/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
22/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
23/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
24/02/2022,0,0,6.9(0.00 %),0,0,0,0,193239,39.29
25/02/2022,0,0,5.9(-14.49 %),0,0,0,0,193239,39.29
28/02/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
01/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
02/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
03/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
04/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
07/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
08/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
09/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
10/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
11/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
14/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
15/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
16/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
17/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
18/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
21/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
22/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
23/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
24/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
25/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
28/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
29/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
30/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
31/03/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
01/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
04/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
05/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
06/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
07/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
08/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
12/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,0.0
13/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
14/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
15/04/2022,0,0,0(0.00 %),0,0,0,0,193239,39.29
18/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
19/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
20/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
21/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
22/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
25/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
26/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
27/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
28/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
29/04/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
04/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
05/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
06/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
09/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
10/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
11/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
12/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
13/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
16/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
17/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
18/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
19/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
20/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
23/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
24/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
25/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
26/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
27/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
30/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
31/05/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
01/06/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
02/06/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
03/06/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
06/06/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
07/06/2022,0,0,5.9(0.00 %),0,0,0,0,193239,39.29
