Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/08/2021,1500,56240000,42.65(1.91 %),36500,1542665000,35000,1486425000,24244315,7.8
30/08/2021,12200,564295000,45.6(6.92 %),20100,911900000,7900,347605000,24232115,7.82
31/08/2021,109600,5069825000,45.5(-0.22 %),151100,6957625000,41500,1887800000,24122515,8.01
01/09/2021,-12200,-548120000,46(1.10 %),15400,698585000,27600,1246705000,24108599,8.03
06/09/2021,-58700,-2655240000,45.35(-1.41 %),50100,2289090000,108800,4944330000,24167299,7.93
07/09/2021,37900,1700250000,44.5(-1.87 %),55300,2478500000,17400,778250000,24129399,8.0
08/09/2021,-8400,-373550000,44.5(0.00 %),2500,111435000,10900,484985000,24137799,7.98
09/09/2021,70800,3174005000,45(1.12 %),70800,3174005000,0,0,24066999,8.1
10/09/2021,-14800,-685335000,46.8(4.00 %),8500,391335000,23300,1076670000,24081799,8.08
13/09/2021,-26800,-1239405000,46.9(0.21 %),6500,303850000,33300,1543255000,24108599,8.03
14/09/2021,85600,4017775000,47.15(0.53 %),91600,4302300000,6000,284525000,24022999,8.18
15/09/2021,10800,512650000,47.4(0.53 %),11000,522140000,200,9490000,24012199,8.2
16/09/2021,-4700,-223145000,47.7(0.63 %),1400,65940000,6100,289085000,24016899,8.19
17/09/2021,-7100,-339080000,48.1(0.84 %),0,0,7100,339080000,24023999,8.18
20/09/2021,-28000,-1328430000,47.65(-0.94 %),600,28610000,28600,1357040000,24051999,8.13
21/09/2021,-29400,-1384035000,47.5(-0.31 %),500,23250000,29900,1407285000,24081399,8.08
22/09/2021,-5400,-255530000,48(1.05 %),500,23900000,5900,279430000,24086799,8.07
23/09/2021,-16200,-773085000,48(0.00 %),1000,48205000,17200,821290000,24102999,8.04
24/09/2021,-9500,-451600000,47.4(-1.25 %),1000,48000000,10500,499600000,24112499,8.03
27/09/2021,-36800,-1733960000,47(-0.84 %),100,4635000,36900,1738595000,24149299,7.96
28/09/2021,58000,2800555000,49.5(5.32 %),69600,3344090000,11600,543535000,24091299,8.06
29/09/2021,-36800,-1832760000,49.6(0.20 %),2400,118080000,39200,1950840000,24128099,8.0
30/09/2021,-6100,-302065000,49.5(-0.20 %),0,0,6100,302065000,24134199,7.99
01/10/2021,56600,2817350000,50(1.01 %),301610,14107350500,245010,11290000500,24107119,8.04
04/10/2021,-8000,-399935000,49.9(-0.20 %),1000,49800000,9000,449735000,24115119,8.02
05/10/2021,5700,283930000,50(0.20 %),13600,677375000,7900,393445000,24109419,8.03
06/10/2021,76500,3808570000,49.8(-0.40 %),87700,4366565000,11200,557995000,24032919,0.0
07/10/2021,56100,2860515000,51.9(4.22 %),79200,4035595000,23100,1175080000,23976819,0.0
08/10/2021,57200,2932680000,50.9(-1.93 %),69800,3577680000,12600,645000000,23919619,0.0
11/10/2021,4247344,214302135088,50.2(-1.38 %),4348644,219397787088,101300,5095652000,19672275,0.0
12/10/2021,5406200,270310560000,50.5(0.60 %),5477700,273897100000,71500,3586540000,14266075,0.0
13/10/2021,31900,1602520000,50(-0.99 %),39100,1966260000,7200,363740000,14234175,0.0
14/10/2021,10000,497535000,49.65(-0.70 %),24100,1200090000,14100,702555000,14224175,0.0
15/10/2021,47400,2372740000,50.4(1.51 %),83700,4194590000,36300,1821850000,14176775,0.0
18/10/2021,46800,2361540000,50.7(0.60 %),58900,2978930000,12100,617390000,14129975,0.0
19/10/2021,-7500,-379020000,50.1(-1.18 %),0,0,7500,379020000,14137475,0.0
20/10/2021,-19700,-981245000,49.5(-1.20 %),300,14985000,20000,996230000,14157175,0.0
21/10/2021,44300,2185725000,49.4(-0.20 %),50000,2467585000,5700,281860000,14093175,0.0
22/10/2021,46400,2305405000,49.75(0.71 %),58500,2912780000,12100,607375000,14046775,0.0
25/10/2021,-49600,-2386565000,47.4(-4.72 %),6400,313760000,56000,2700325000,14096375,0.0
26/10/2021,59000,2870620000,49.4(4.22 %),67900,3298205000,8900,427585000,14037375,0.0
27/10/2021,81700,4074360000,50(1.21 %),82000,4089240000,300,14880000,13955675,0.0
28/10/2021,-2100,-103370000,49.4(-1.20 %),5400,269190000,7500,372560000,13957775,25.28
29/10/2021,-7300,-359130000,49.55(0.30 %),2000,98600000,9300,457730000,13965075,25.27
01/11/2021,-9700,-475620000,49(-1.11 %),10000,489325000,19700,964945000,14015375,25.18
02/11/2021,79800,3964530000,49.8(1.63 %),82400,4092475000,2600,127945000,13935575,25.32
03/11/2021,-4200,-203770000,49.3(-1.00 %),5300,261735000,9500,465505000,13939775,0.0
04/11/2021,-100,-102335100,49.5(0.41 %),3300,63350300,3400,165685400,13935675,0.0
05/11/2021,0,0,52.9(6.87 %),0,0,0,0,13935575,25.32
08/11/2021,-19500,-1053700000,53.9(1.89 %),400,21740000,19900,1075440000,13955075,26.29
09/11/2021,19400,1042590000,53.7(-0.37 %),21900,1174890000,2500,132300000,13935675,26.32
10/11/2021,43500,2374534500,54(0.56 %),47000,2565589000,3500,191054500,13892175,0.0
11/11/2021,-400,-20020000,52.6(-2.59 %),7000,371200000,7400,391220000,13936075,26.32
12/11/2021,56300,2989740000,53.1(0.95 %),58300,3097140000,2000,107400000,13879775,26.41
15/11/2021,5100,269770000,52.5(-1.13 %),9200,486430000,4100,216660000,13874675,26.42
16/11/2021,-1300,-66540000,53.2(1.33 %),4800,251640000,6100,318180000,13875975,26.42
17/11/2021,-74900,-3954610000,53.3(0.19 %),5900,311400000,80800,4266010000,13950875,26.29
18/11/2021,4800,259220000,53.3(0.00 %),12000,641000000,7200,381780000,13946075,26.3
19/11/2021,-18100,-961250000,52.6(-1.31 %),1900,96870000,20000,1058120000,13964175,26.27
22/11/2021,-25500,-1269785000,49.7(-5.51 %),10200,527690000,35700,1797475000,13989675,26.23
23/11/2021,-700,-33210000,52.2(5.03 %),1900,96310000,2600,129520000,13990375,26.23
24/11/2021,13900,741770000,53.4(2.30 %),19800,1053600000,5900,311830000,13976475,26.25
25/11/2021,19400,1034810000,53.4(0.00 %),20600,1098980000,1200,64170000,13957075,26.28
26/11/2021,-19900,-1040140000,53.4(0.00 %),13200,696560000,33100,1736700000,13976975,0.0
29/11/2021,0,0,57.1(6.93 %),0,0,0,0,13976975,26.25
30/11/2021,-21900,-1227410000,56.7(-0.70 %),3500,196910000,25400,1424320000,13998875,26.21
01/12/2021,-12600,-704950000,56.9(0.35 %),2000,113690000,14600,818640000,14348015,25.62
02/12/2021,-19100,-1072500000,56.3(-1.05 %),1000,56300000,20100,1128800000,14367115,25.59
03/12/2021,-25600,-1408580000,54(-4.09 %),1400,75430000,27000,1484010000,14392715,25.54
06/12/2021,-100,-35700000,50.5(-6.48 %),15700,812250000,15800,847950000,14392815,25.54
07/12/2021,1300,69090000,53(4.95 %),2900,150600000,1600,81510000,14391515,25.55
08/12/2021,-17000,-900090000,53.3(0.57 %),0,0,17000,900090000,14408515,25.52
09/12/2021,-1000,-52910000,53.8(0.94 %),100,5300000,1100,58210000,14409515,0.0
10/12/2021,-7100,-379520000,54(0.37 %),0,0,7100,379520000,14416615,25.5
13/12/2021,18900,1010730000,54(0.00 %),22100,1182380000,3200,171650000,14397715,25.53
14/12/2021,-1800,-95650000,53.8(-0.37 %),2100,113310000,3900,208960000,14399515,0.0
15/12/2021,-10300,-544760000,53.4(-0.74 %),2200,118380000,12500,663140000,14409815,0.0
16/12/2021,-7800,-410300000,53(-0.75 %),400,21120000,8200,431420000,14417615,0.0
17/12/2021,-2000,-105950000,53(0.00 %),2600,135300000,4600,241250000,14419615,0.0
20/12/2021,-2700,-139280000,52(-1.89 %),2700,143500000,5400,282780000,14422315,0.0
21/12/2021,-1200,-61070000,50.9(-2.12 %),1000,52150000,2200,113220000,14423515,0.0
22/12/2021,-7400,-379510000,50.2(-1.38 %),600,30390000,8000,409900000,14430915,0.0
23/12/2021,0,0,48.9(-2.59 %),0,0,0,0,14430915,0.0
24/12/2021,8700,429197100,50.6(3.48 %),10000,493330000,1300,64132900,14422215,0.0
27/12/2021,-2100,-106080000,51.3(1.38 %),3600,182170000,5700,288250000,14525315,25.32
28/12/2021,-8200,-418830000,51.6(0.58 %),200,10220000,8400,429050000,14533515,0.0
29/12/2021,-4500,-226060000,51.4(-0.39 %),0,0,4500,226060000,14532615,25.31
30/12/2021,-400,-20150000,50.2(-2.33 %),1500,75980000,1900,96130000,14539515,25.29
31/12/2021,-4200,-211750000,52(3.59 %),500,25000000,4700,236750000,14543515,25.29
04/01/2022,-31400,-1624520000,52(0.00 %),2200,112720000,33600,1737240000,14543215,25.29
05/01/2022,21500,1148940000,54(3.85 %),32000,1697180000,10500,548240000,14515915,25.33
06/01/2022,-7900,-419570000,53(-1.85 %),300,16160000,8200,435730000,14549215,25.28
07/01/2022,22000,1154380000,53(0.00 %),29200,1533030000,7200,378650000,14530515,25.31
10/01/2022,-1200,-72902200,52.4(-1.13 %),7800,395754800,9000,468657000,14530915,25.31
11/01/2022,-6700,-348160000,52(-0.76 %),1900,97850000,8600,446010000,14536215,25.3
12/01/2022,-8300,-420630000,51.7(-0.58 %),3300,169470000,11600,590100000,14541921,25.29
13/01/2022,0,-2100000,51.7(0.00 %),4900,247290000,4900,249390000,14545621,25.28
14/01/2022,-4200,-212610000,51.5(-0.39 %),3500,178500000,7700,391110000,14553721,25.27
17/01/2022,-600,-38035000,49(-4.85 %),3600,173100000,4200,211135000,14555021,25.27
18/01/2022,-2900,-141110000,49.05(0.10 %),200,9700000,3100,150810000,14562521,25.25
19/01/2022,-9600,-466125000,48.6(-1.02 %),0,0,9600,466125000,14566721,25.25
20/01/2022,-2300,-113730000,48.6(0.83 %),1500,72225000,3800,185955000,14568321,25.24
21/01/2022,-4700,-231160000,49.2(-0.40 %),0,0,4700,231160000,14577921,25.23
24/01/2022,-4600,-220840000,47.8(-2.85 %),1800,86600000,6400,307440000,14579921,25.23
25/01/2022,-3200,-154340000,49.25(3.03 %),1100,51760000,4300,206100000,14583571,25.22
26/01/2022,-1600,0,50.5(2.43 %),0,0,1600,0,11320526,32.69
27/01/2022,-3100,-154800000,50.3(-0.40 %),500,25060000,3600,179860000,11324326,32.68
28/01/2022,-3000,-148490000,50.3(0.00 %),0,0,3000,148490000,11325926,32.68
07/02/2022,-4700,-236550000,50.9(1.19 %),0,0,4700,236550000,11329526,32.67
08/02/2022,-8200,-427230000,53(4.13 %),900,45810000,9100,473040000,11331626,32.67
09/02/2022,-1600,-84310000,52.6(-0.75 %),1900,100040000,3500,184350000,11334426,32.67
10/02/2022,-17100,-891450000,52.4(-0.38 %),200,10460000,17300,901910000,11343326,32.65
11/02/2022,-100,-5200000,52.5(0.19 %),0,0,100,5200000,11346826,32.65
14/02/2022,48700,2647690000,54.3(3.43 %),50700,2752130000,2000,104440000,11313426,32.7
15/02/2022,-5900,-324080000,54.6(0.55 %),0,0,5900,324080000,11313526,32.7
16/02/2022,-49500,-2718140000,55(0.73 %),1000,54600000,50500,2772740000,11314526,32.7
17/02/2022,-300,-9610000,57.2(4.00 %),7400,417450000,7700,427060000,11313026,32.7
18/02/2022,8300,480730000,58.7(2.62 %),13300,766730000,5000,286000000,11350226,32.64
21/02/2022,1700,101650000,58.8(0.17 %),8800,518600000,7100,416950000,11349126,32.64
22/02/2022,7000,402840000,59.2(0.68 %),7800,448760000,800,45920000,11346326,32.65
23/02/2022,-5800,-345780000,60(1.35 %),3800,227300000,9600,573080000,11349626,32.64
24/02/2022,-3800,-221620000,59(-1.67 %),3300,194890000,7100,416510000,11347126,32.65
25/02/2022,13800,814700000,60(1.69 %),14700,867850000,900,53150000,11342026,32.65
28/02/2022,8000,487180000,61(1.67 %),9700,590500000,1700,103320000,11339426,32.66
01/03/2022,-1700,-102640000,61.5(0.82 %),2600,158550000,4300,261190000,11337726,32.66
02/03/2022,-20200,-1245480000,61.9(0.65 %),1900,117390000,22100,1362870000,11337526,32.66
03/03/2022,-18700,-1142920000,61.9(0.00 %),5700,350520000,24400,1493440000,11336126,32.66
04/03/2022,-82300,-4951750000,60.6(-2.10 %),2900,177070000,85200,5128820000,11355326,32.63
07/03/2022,-5100,-302940000,59.7(-1.49 %),500,29750000,5600,332690000,11379226,32.6
08/03/2022,-25100,-1487500000,58(-2.85 %),1300,76460000,26400,1563960000,11463126,32.47
09/03/2022,7600,432070000,59(1.72 %),7600,432070000,0,0,11461126,32.47
10/03/2022,13100,807430000,62(5.08 %),13200,813530000,100,6100000,11474326,32.45
11/03/2022,-1500,-86680000,62.5(0.81 %),7300,457950000,8800,544630000,11467026,32.46
14/03/2022,400,25510000,62(-0.80 %),4100,250490000,3700,224980000,11463107,32.47
15/03/2022,11000,665460000,62.5(0.81 %),16500,1000260000,5500,334800000,11455407,32.48
16/03/2022,-6200,-385000000,62.5(0.00 %),2400,148540000,8600,533540000,11456707,32.48
17/03/2022,-1200,-73860000,61.8(-1.12 %),700,42810000,1900,116670000,11461507,32.47
18/03/2022,-600,-36810000,61.4(-0.65 %),1700,103340000,2300,140150000,11468407,32.46
21/03/2022,-2300,-140950000,61.3(-0.16 %),1400,86050000,3700,227000000,11468907,32.46
22/03/2022,-4200,-255280000,61.1(-0.33 %),2500,153540000,6700,408820000,11468707,32.46
23/03/2022,-6700,-407310000,61.7(0.98 %),8400,519770000,15100,927080000,11464007,32.47
24/03/2022,6000,372240000,62(0.49 %),6100,378410000,100,6170000,11464607,32.47
25/03/2022,27100,1706280000,63.4(2.26 %),29100,1832080000,2000,125800000,11450607,32.49
28/03/2022,30000,2014310000,67.8(6.94 %),34400,2294880000,4400,280570000,11416307,32.54
29/03/2022,-12200,-821470000,67.8(0.00 %),3500,241200000,15700,1062670000,11414807,32.54
30/03/2022,16400,1129150000,68.5(1.03 %),19100,1315760000,2700,186610000,11400107,32.57
31/03/2022,700,46750000,66.6(-2.77 %),1100,73900000,400,27150000,11414707,32.54
01/04/2022,19900,1340980000,67.8(1.80 %),22400,1510920000,2500,169940000,11395007,32.57
04/04/2022,-1000,-66460000,68(0.29 %),1700,115790000,2700,182250000,11393707,32.58
05/04/2022,-2600,-170730000,70.6(3.82 %),6800,463680000,9400,634410000,11389407,32.58
06/04/2022,-5600,-386140000,70.6(0.00 %),3700,257730000,9300,643870000,11388407,32.58
07/04/2022,169500,11782820000,69.5(-1.56 %),181800,12636630000,12300,853810000,11218907,0.0
08/04/2022,-32300,-2173010000,68.9(-0.86 %),3200,217480000,35500,2390490000,11222107,32.84
12/04/2022,-117900,-7850080000,68.5(-0.58 %),2600,176950000,120500,8027030000,11340007,0.0
13/04/2022,-700,-48930000,69.5(1.46 %),1400,96320000,2100,145250000,11231807,32.82
14/04/2022,11200,801890000,72.5(4.32 %),13200,945490000,2000,143600000,11373207,32.61
15/04/2022,-6300,-457850000,73.4(1.24 %),3500,254880000,9800,712730000,11371807,32.61
18/04/2022,-14100,-1038570000,74(0.82 %),2400,176190000,16500,1214760000,11371407,32.61
19/04/2022,-10200,-733070000,73.7(-0.41 %),2700,198400000,12900,931470000,11378507,32.6
20/04/2022,11000,795820000,71.1(-3.53 %),14300,1035450000,3300,239630000,11368507,0.0
21/04/2022,37100,2598660000,71.1(0.00 %),41100,2882560000,4000,283900000,11352507,32.64
22/04/2022,0,-20640000,66.2(-6.89 %),9500,632090000,9500,652730000,11346307,32.65
25/04/2022,12200,756690000,61.6(-6.95 %),16300,1016670000,4100,259980000,11334007,32.67
26/04/2022,54200,3162280000,59.9(-2.76 %),57000,3325160000,2800,162880000,11286507,32.74
27/04/2022,-11500,-722780000,63.9(6.68 %),7400,443210000,18900,1165990000,11283207,32.74
28/04/2022,-10000,-642690000,64(0.16 %),4700,298630000,14700,941320000,11281307,32.75
29/04/2022,-21000,-1372790000,66.8(4.38 %),4600,298470000,25600,1671260000,11295607,32.73
04/05/2022,-3800,-254860000,67.9(1.65 %),2200,147560000,6000,402420000,11308107,32.71
05/05/2022,3300,232600000,68(0.15 %),6600,452930000,3300,220330000,11304807,0.0
06/05/2022,-4900,-332710000,67.9(-0.15 %),400,27160000,5300,359870000,11332707,32.67
09/05/2022,-2400,-147120000,61.3(-6.98 %),3300,202290000,5700,349410000,11332707,32.67
10/05/2022,-1200,-76800000,64(4.40 %),3700,236800000,4900,313600000,11334307,32.67
11/05/2022,-2600,-165030000,63.8(-0.31 %),1500,96120000,4100,261150000,11336907,0.0
12/05/2022,-6500,-401190000,59.4(-6.90 %),1900,113930000,8400,515120000,11343407,0.0
13/05/2022,3000,152690000,55.3(-6.90 %),12200,693190000,9200,540500000,11333407,32.67
16/05/2022,6000,309000000,51.5(-6.87 %),6800,350200000,800,41200000,11335007,32.67
17/05/2022,7600,416480000,54.8(6.41 %),12800,701440000,5200,284960000,11331407,32.67
18/05/2022,-4100,-227140000,55.4(1.09 %),3300,182820000,7400,409960000,11328907,32.67
19/05/2022,1300,72670000,55.9(0.90 %),3400,190060000,2100,117390000,11330707,32.67
20/05/2022,-3200,-177600000,55.5(-0.72 %),1000,55500000,4200,233100000,11337107,32.66
23/05/2022,-16600,-921300000,55.5(0.00 %),1600,88800000,18200,1010100000,11337607,32.66
24/05/2022,-1700,-94180000,55.4(-0.18 %),3300,182820000,5000,277000000,11338507,32.66
25/05/2022,-300,-17760000,59.2(6.86 %),400,23680000,700,41440000,11356227,32.63
26/05/2022,-7900,-473210000,59.9(1.18 %),2200,131780000,10100,604990000,11359027,32.63
27/05/2022,-3100,-191890000,61.9(3.34 %),0,0,3100,191890000,11359727,32.63
30/05/2022,500,31250000,62.5(0.97 %),3900,243750000,3400,212500000,11365927,32.62
31/05/2022,-5200,-325000000,62.5(0.00 %),700,43750000,5900,368750000,11368327,32.61
01/06/2022,-5000,-332500000,66.5(6.40 %),2600,172900000,7600,505400000,11369127,32.61
02/06/2022,-2200,-149600000,68(2.26 %),4800,326400000,7000,476000000,11370227,32.61
03/06/2022,-3000,-206400000,68.8(1.18 %),9500,653600000,12500,860000000,11368379,32.61
06/06/2022,3900,269840000,68(-1.16 %),10700,735340000,6800,465500000,11364679,32.62
07/06/2022,-1300,-90350000,69.5(2.21 %),12000,834000000,13300,924350000,11365179,32.62
08/06/2022,-4700,-323830000,68.9(-0.86 %),3100,213590000,7800,537420000,11368879,32.61
09/06/2022,-9500,-650750000,68.5(-0.58 %),200,13700000,9700,664450000,11381979,32.59
10/06/2022,-8100,-518400000,64(-6.57 %),1300,83200000,9400,601600000,11388479,32.58
13/06/2022,10100,601960000,59.6(-6.88 %),10100,601960000,0,0,11388079,32.58
14/06/2022,-1900,-114000000,60(0.67 %),4300,258000000,6200,372000000,11393179,32.58
15/06/2022,-400,-24000000,60(0.00 %),5700,342000000,6100,366000000,11387479,32.58
16/06/2022,-2900,-176900000,61(1.67 %),2000,122000000,4900,298900000,11391679,32.58
17/06/2022,200,12320000,61.6(0.98 %),4500,277200000,4300,264880000,11393279,32.58
20/06/2022,-15500,-972780000,63.2(2.60 %),2300,144730000,17800,1117510000,11395879,32.57
21/06/2022,-13400,-842860000,62.9(-0.47 %),900,56610000,14300,899470000,11399279,32.57
22/06/2022,-6100,-370270000,60.7(-3.50 %),700,42490000,6800,412760000,11416379,32.54
23/06/2022,-5500,-345950000,62.9(3.62 %),1000,62900000,6500,408850000,11429679,32.52
24/06/2022,-8000,-496800000,62.1(-1.27 %),0,0,8000,496800000,11436479,32.51
27/06/2022,-400,-24780000,62.7(0.97 %),1400,87360000,1800,112140000,11441579,32.5
28/06/2022,-1800,-110700000,61.5(-1.91 %),500,30750000,2300,141450000,11449079,32.49
29/06/2022,-17400,-1045930000,60.9(-0.98 %),500,30000000,17900,1075930000,11450379,32.49
30/06/2022,-2600,-152880000,58.8(-3.45 %),300,17640000,2900,170520000,11452379,32.49
01/07/2022,-900,-52920000,58.8(0.00 %),4300,252840000,5200,305760000,11465979,32.46
04/07/2022,-12400,-719120000,58(-1.36 %),4400,259540000,16800,978660000,11466079,32.46
05/07/2022,-17600,-959200000,54.5(-6.03 %),700,38150000,18300,997350000,11468979,32.46
06/07/2022,-6400,-334720000,52.3(-4.04 %),9300,486390000,15700,821110000,11476479,32.45
07/07/2022,-64200,-3242100000,50.5(-3.44 %),8100,409050000,72300,3651150000,11486679,32.43
08/07/2022,-2600,-230400000,51.2(1.39 %),1500,35840000,4100,266240000,11489279,32.43
11/07/2022,-4500,-230400000,51.2(0.00 %),700,35840000,5200,266240000,11563779,32.32
12/07/2022,1100,59290000,53.9(5.27 %),1400,75460000,300,16170000,11704179,32.1
13/07/2022,-5300,-285670000,53.9(0.00 %),1600,86240000,6900,371910000,11707779,32.1
14/07/2022,2800,147280000,52.6(-2.41 %),7000,368200000,4200,220920000,11701079,32.11
15/07/2022,-2900,-153410000,52.9(0.57 %),100,5290000,3000,158700000,11707879,32.1
18/07/2022,-17800,-943400000,53(0.19 %),700,37100000,18500,980500000,11711379,32.09
19/07/2022,5200,275080000,52.9(-0.19 %),11800,624220000,6600,349140000,11702579,32.1
20/07/2022,-10700,-576730000,53.9(1.89 %),4800,258720000,15500,835450000,11716279,32.08
21/07/2022,-2800,-151760000,54.2(0.56 %),0,0,2800,151760000,11722879,32.07
22/07/2022,-5500,-313200000,54(-0.37 %),1000,0,6500,313200000,11738379,32.05
25/07/2022,-10300,-546930000,53.1(-1.67 %),500,26550000,10800,573480000,11740679,32.04
26/07/2022,-6300,-315000000,50(-5.84 %),1100,55000000,7400,370000000,11745379,32.04
27/07/2022,7300,371570000,50.9(1.80 %),8600,437740000,1300,66170000,11747579,32.03
28/07/2022,-28100,-1433100000,51(0.20 %),3900,198900000,32000,1632000000,11751079,32.03
29/07/2022,-94200,-4681740000,49.7(-2.55 %),6900,342930000,101100,5024670000,11745479,32.04
01/08/2022,-91200,-4514400000,49.5(-0.40 %),11700,579150000,102900,5093550000,11765779,32.01
02/08/2022,600,30180000,50.3(1.62 %),3700,186110000,3100,155930000,11863179,31.86
03/08/2022,-7300,-373760000,51.2(1.79 %),12700,650240000,20000,1024000000,11953379,31.72
04/08/2022,-4100,-209510000,51.1(-0.20 %),500,25550000,4600,235060000,11955979,31.72
05/08/2022,-2700,-136890000,50.7(-0.78 %),0,0,2700,136890000,11975979,31.68
08/08/2022,7200,380160000,52.8(4.14 %),8600,454080000,1400,73920000,11971979,31.69
09/08/2022,-1400,-73500000,52.5(-0.57 %),2700,141750000,4100,215250000,11971979,31.69
10/08/2022,-33400,-1736800000,52(-0.95 %),300,15600000,33700,1752400000,11973079,31.69
11/08/2022,-6900,-358800000,52(0.00 %),0,0,6900,358800000,11977179,31.68
12/08/2022,-1600,-83840000,52.4(0.77 %),0,0,1600,83840000,12010879,31.63
15/08/2022,-900,-46890000,52.1(-0.57 %),3900,203190000,4800,250080000,12013879,31.63
16/08/2022,-2400,-125040000,52.1(0.00 %),2300,119830000,4700,244870000,12013179,31.63
17/08/2022,-9500,-493050000,51.9(-0.38 %),2500,129750000,12000,622800000,12015479,31.62
18/08/2022,-400,-20400000,51(-1.73 %),2500,127500000,2900,147900000,12017679,31.62
19/08/2022,-4400,-222640000,50.6(-0.78 %),800,40480000,5200,263120000,12028879,31.6
22/08/2022,-110600,-5419400000,49(-3.16 %),3300,161700000,113900,5581100000,12028479,31.6
23/08/2022,700,35630000,50.9(3.88 %),900,45810000,200,10180000,12032779,31.6
24/08/2022,8600,443760000,51.6(1.38 %),8600,443760000,0,0,12138079,31.44
25/08/2022,2900,154280000,53.2(3.10 %),2900,154280000,0,0,12135379,31.44
26/08/2022,-96800,-4994880000,51.6(-3.01 %),3700,190920000,100500,5185800000,12131679,31.45
29/08/2022,-105700,-5306140000,50.2(-2.71 %),0,0,105700,5306140000,12131679,31.45
30/08/2022,-9600,-482880000,50.3(0.20 %),2200,110660000,11800,593540000,12229979,31.3
31/08/2022,-1400,-72940000,52.1(3.58 %),6600,343860000,8000,416800000,12329079,31.14
05/09/2022,-800,-41280000,51.6(-0.96 %),100,5160000,900,46440000,12340779,31.13
06/09/2022,-800,-40720000,50.9(-1.36 %),1000,50900000,1800,91620000,12347779,31.12
07/09/2022,24800,1240000000,50(-1.77 %),29900,1495000000,5100,255000000,12318779,31.16
08/09/2022,-2400,-119040000,49.6(-0.80 %),4300,213280000,6700,332320000,12316279,31.16
09/09/2022,600,30300000,50.5(1.81 %),1200,60600000,600,30300000,12320179,31.16
12/09/2022,416,30300000,50.3(-0.40 %),500,60600000,84,30300000,12326379,31.15
13/09/2022,492,25550000,51(1.39 %),500,25550000,8,0,12326479,31.15
14/09/2022,1754,25550000,50.5(-0.98 %),2300,25550000,546,0,12324263,31.15
15/09/2022,36,88577000,50.5(0.00 %),100,116150000,64,27573000,0,31.15
16/09/2022,-11972,-604586000,50.5(0.00 %),0,0,11972,604586000,12324717,31.15
19/09/2022,-500,-24800000,49.6(-1.78 %),1000,49600000,1500,74400000,12325217,0.0
20/09/2022,-17577,-884123100,50.3(1.41 %),2500,125750000,20077,1009873100,12333253,31.14
21/09/2022,1373,69061900,50.3(0.00 %),1373,69061900,0,0,12333380,31.14
22/09/2022,0,69061900,50(-0.60 %),0,69061900,0,0,12353457,31.11
23/09/2022,0,69061900,49.9(-0.20 %),0,69061900,0,0,12353457,31.11
26/09/2022,-300,-14670000,48.9(-2.00 %),900,44010000,1200,58680000,12352557,31.11
27/09/2022,300,14310000,47.7(-2.45 %),300,14310000,0,0,12352257,31.11
28/09/2022,-6900,-323955000,46.95(-1.57 %),700,32865000,7600,356820000,12352757,31.11
29/09/2022,200,9160000,45.8(-2.55 %),300,13740000,100,4580000,12352457,31.11
30/09/2022,-12900,-593400000,46(0.44 %),2200,101200000,15100,694600000,12357857,31.1
03/10/2022,0,0,42.8(-6.96 %),100,4280000,100,4280000,12357857,31.1
04/10/2022,-1200,-50100000,41.75(-2.45 %),2500,104375000,3700,154475000,12370457,31.08
05/10/2022,-15300,-656370000,42.9(2.63 %),4700,201630000,20000,858000000,12365857,31.09
06/10/2022,1100,46750000,42.5(-0.93 %),1100,46750000,0,0,12368457,31.08
07/10/2022,3800,150290000,39.55(-6.94 %),3900,154245000,100,3955000,12384557,31.06
10/10/2022,300,12000000,40(1.01 %),2600,104000000,2300,92000000,12381957,31.06
11/10/2022,-2200,-83600000,38(-5.00 %),2100,79800000,4300,163400000,12379957,31.07
12/10/2022,-100,-3950000,39.5(3.95 %),400,15800000,500,19750000,12381857,31.06
13/10/2022,-21100,-813405000,38.55(-2.41 %),1400,53970000,22500,867375000,12384757,31.06
14/10/2022,1700,65790000,38.7(0.26 %),1700,65790000,0,0,12383557,31.06
17/10/2022,300,11790000,39.3(1.55 %),2900,113970000,2600,102180000,12403157,31.03
18/10/2022,-19100,-748720000,39.2(-0.25 %),900,35280000,20000,784000000,12402257,31.03
19/10/2022,8800,354265000,40.35(2.93 %),8800,354265000,0,0,12393457,0.0
20/10/2022,25200,1010980000,39.95(-1.11 %),25200,1010980000,0,0,12370857,0.0
21/10/2022,2600,107005000,38(-5.00 %),6300,249790000,3700,142785000,12388257,0.0
24/10/2022,34000,1246375000,36(-5.26 %),34000,1246375000,0,0,12350557,0.0
25/10/2022,4000,138980000,35(-2.78 %),9700,343780000,5700,204800000,12346557,0.0
26/10/2022,16700,582160000,34.5(-1.43 %),16700,582160000,0,0,12329857,0.0
27/10/2022,5800,202460000,36.3(5.22 %),10500,364625000,4700,162165000,12323012,31.15
28/10/2022,2740,97681000,35.65(-1.79 %),2840,101246000,100,3565000,12320172,31.16
31/10/2022,-29800,-1060880000,35.6(-0.28 %),6700,238520000,36500,1299400000,12318172,31.16
01/11/2022,8300,301705000,36.35(2.11 %),8500,308975000,200,7270000,12309772,31.17
02/11/2022,600,21600000,36(-1.10 %),600,21600000,0,0,12345672,31.12
