Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/08/2023,50700,8093700000,159.8(1.08 %),118100,18897600000,67400,10803900000,242890802,62.12
31/08/2023,-130400,-20671230000,158(-1.13 %),25600,4066740000,156000,24737970000,242978925,62.11
05/09/2023,-83900,-13365070000,158.8(0.51 %),40200,6416310000,124100,19781380000,243006115,62.11
06/09/2023,-72100,-11457280000,159(0.13 %),31500,5017510000,103600,16474790000,243078215,62.09
07/09/2023,-15800,-2531000000,160.5(0.94 %),30100,4823640000,45900,7354640000,243224565,62.07
08/09/2023,-3100,-488400000,160.6(0.06 %),34000,5475800000,37100,5964200000,243293165,62.06
11/09/2023,-22000,-3748810000,167.5(4.30 %),112100,18516840000,134100,22265650000,243224975,62.07
12/09/2023,52800,9031250000,168.9(0.84 %),219700,37212260000,166900,28181010000,243045435,62.1
13/09/2023,-44200,-7385130000,166.8(-1.24 %),89100,14989860000,133300,22374990000,243088435,62.09
14/09/2023,-594200,-51063950000,85.2(2.16 %),59900,5127250000,654100,56191200000,243195407,62.08
15/09/2023,-196000,-16321200000,83.1(-2.46 %),91800,7741350000,287800,24062550000,243234907,62.07
18/09/2023,0,0,80.8(-2.77 %),0,0,0,0,243234907,62.07
19/09/2023,-125900,-10044400000,79(-2.23 %),177500,14025820000,303400,24070220000,244006412,30.98
20/09/2023,-22000,-1674020000,80.5(1.90 %),232000,18477750000,254000,20151770000,244028412,30.97
21/09/2023,-94200,-7584140000,80(-0.62 %),132900,10716450000,227100,18300590000,244122612,30.97
22/09/2023,65900,5138010000,78.6(-1.75 %),106000,8280030000,40100,3142020000,244059683,61.94
25/09/2023,89300,6989290000,76(-3.31 %),115300,9028380000,26000,2039090000,244167418,61.93
26/09/2023,-43200,-3226470000,75.3(-0.92 %),104100,7892500000,147300,11118970000,244102396,61.94
27/09/2023,38500,2902930000,74.1(-1.59 %),168500,12576410000,130000,9673480000,244063896,30.97
28/09/2023,-201900,-14800270000,72.4(-2.29 %),20300,1485580000,222200,16285850000,244265796,30.95
29/09/2023,-84800,-6178590000,72.5(0.14 %),66700,4848670000,151500,11027260000,244164548,61.93
02/10/2023,-22300,-1625950000,73(0.69 %),55500,4052460000,77800,5678410000,244331346,61.9
03/10/2023,-41700,-2969710000,70.3(-3.70 %),80800,5773280000,122500,8742990000,244402031,61.89
04/10/2023,-4400,-307000000,70(-0.43 %),50900,3557230000,55300,3864230000,244406431,30.94
05/10/2023,-60500,-4259170000,69.5(-0.71 %),10900,763470000,71400,5022640000,244542533,61.87
06/10/2023,-33300,-2293040000,69.6(0.14 %),64300,4450710000,97600,6743750000,244575833,30.93
09/10/2023,-129000,-8922630000,68.8(-1.15 %),133000,9181650000,262000,18104280000,244704833,30.92
10/10/2023,-313700,-21568640000,68.8(0.00 %),76900,5327020000,390600,26895660000,244493620,61.87
11/10/2023,-370100,-25231850000,68(-1.16 %),37400,2549540000,407500,27781390000,244718220,61.84
12/10/2023,-209700,-14383770000,68.9(1.32 %),131300,9025730000,341000,23409500000,244977600,61.8
13/10/2023,-16600,-1236760000,70.1(1.74 %),255900,17684960000,272500,18921720000,488515835,61.91
16/10/2023,32300,2329210000,70.9(1.14 %),183100,13022700000,150800,10693490000,488673735,61.9
17/10/2023,-18200,-1287200000,69.9(-1.41 %),32000,2260630000,50200,3547830000,488914231,61.88
18/10/2023,101000,6932060000,68.3(-2.29 %),104700,7183850000,3700,251790000,488960281,61.88
19/10/2023,60800,4155160000,68.3(0.00 %),136500,9328770000,75700,5173610000,488873981,61.88
20/10/2023,24700,1689060000,70(2.49 %),35500,2429280000,10800,740220000,488842181,61.89
23/10/2023,-98800,-6781070000,67.8(-3.14 %),46400,3177770000,145200,9958840000,488871471,61.88
24/10/2023,74900,5156920000,69.1(1.92 %),92100,6338030000,17200,1181110000,488796571,61.89
25/10/2023,98300,6826510000,69.2(0.14 %),127500,8839010000,29200,2012500000,488790171,61.89
26/10/2023,51200,3448720000,66.2(-4.34 %),110900,7435910000,59700,3987190000,488712168,61.9
27/10/2023,-168600,-10758240000,63.1(-4.68 %),148700,9324020000,317300,20082260000,488592618,61.9
30/10/2023,-29900,-1862620000,60.8(-3.65 %),122000,7593800000,151900,9456420000,488531318,61.91
31/10/2023,-140400,-8246040000,56.7(-6.74 %),198600,11535640000,339000,19781680000,488650338,61.9
01/11/2023,-189600,-10700920000,57.4(1.23 %),215500,12095650000,405100,22796570000,488586758,61.91
02/11/2023,-49700,-2840490000,61.4(6.97 %),171100,10273430000,220800,13113920000,488636458,61.9
03/11/2023,46200,2957370000,63.9(4.07 %),223100,14194640000,176900,11237270000,488590258,61.91
06/11/2023,170400,11190010000,66.2(3.60 %),234800,15400380000,64400,4210370000,488419858,61.92
07/11/2023,34700,2291940000,65.1(-1.66 %),110100,7239130000,75400,4947190000,488385158,61.92
08/11/2023,-422800,-26967320000,65.1(0.00 %),95600,6136380000,518400,33103700000,488974237,61.88
09/11/2023,-480900,-31108140000,63.9(-1.84 %),69400,4490410000,550300,35598550000,488994237,61.87
10/11/2023,-187900,-11834930000,62.4(-2.35 %),56300,3535510000,244200,15370440000,489459343,61.84
13/11/2023,-237600,-14813970000,61.3(-1.76 %),55700,3470030000,293300,18284000000,489948943,61.8
14/11/2023,-358300,-22327680000,62(1.14 %),113900,7120940000,472200,29448620000,490055243,61.79
15/11/2023,-442700,-28283330000,63.2(1.94 %),279400,17824990000,722100,46108320000,490497943,61.76
16/11/2023,0,0,64.2(1.58 %),0,0,0,0,490497943,123.51
17/11/2023,-57900,-3697270000,63.7(-0.78 %),21100,1358010000,79000,5055280000,491044955,61.71
20/11/2023,-39000,-2457280000,63(-1.10 %),78700,4960160000,117700,7417440000,491216355,61.7
21/11/2023,62100,3900700000,63.1(0.16 %),254600,16073460000,192500,12172760000,491240715,61.7
22/11/2023,79100,5034850000,63.5(0.63 %),187000,11886070000,107900,6851220000,491171375,61.7
23/11/2023,-105300,-6627450000,60.4(-4.88 %),15900,1000110000,121200,7627560000,491276675,123.39
24/11/2023,389400,24004230000,63(4.30 %),493300,30398620000,103900,6394390000,490887275,123.45
27/11/2023,376400,24044320000,64.3(2.06 %),427100,27282210000,50700,3237890000,490510875,123.51
28/11/2023,106700,6834450000,64.9(0.93 %),204300,13064490000,97600,6230040000,490404175,123.53
29/11/2023,449700,29660720000,66.2(2.00 %),471500,31099490000,21800,1438770000,489954475,123.6
30/11/2023,-88300,-5783740000,65(-1.81 %),85800,5627650000,174100,11411390000,490042775,123.58
01/12/2023,-30100,-1952860000,65(0.00 %),24400,1576240000,54500,3529100000,490348200,123.54
04/12/2023,-187200,-12130150000,64.7(-0.46 %),56400,3657530000,243600,15787680000,490535400,123.51
05/12/2023,-135500,-8730530000,64(-1.08 %),28400,1824590000,163900,10555120000,490670900,123.49
06/12/2023,104400,6777830000,65.2(1.88 %),130300,8459060000,25900,1681230000,490566500,123.5
07/12/2023,61700,4005080000,65.6(0.61 %),116500,7590780000,54800,3585700000,490504800,123.51
08/12/2023,-1300,-83140000,65.6(0.00 %),14900,975990000,16200,1059130000,490506100,123.51
11/12/2023,-81800,-5364420000,65.5(-0.15 %),20100,1313640000,101900,6678060000,490587900,123.5
12/12/2023,-28100,-1828420000,65(-0.76 %),16500,1077360000,44600,2905780000,490616000,123.49
13/12/2023,-186500,-12053990000,64(-1.54 %),129700,8424560000,316200,20478550000,490802500,123.47
14/12/2023,-66400,-4240120000,63(-1.56 %),36100,2308100000,102500,6548220000,490868900,123.45
15/12/2023,-78400,-4871800000,62.8(-0.32 %),416300,26221020000,494700,31092820000,490947300,123.44
18/12/2023,-95400,-5906710000,61.5(-2.07 %),53000,3284250000,148400,9190960000,491042700,123.43
19/12/2023,170700,10561630000,62.2(1.14 %),303800,18799250000,133100,8237620000,490872000,123.45
20/12/2023,81900,5110690000,62(-0.32 %),200800,12495230000,118900,7384540000,490790100,123.47
21/12/2023,-19400,-1198600000,62(0.00 %),119200,7382440000,138600,8581040000,490809500,123.46
22/12/2023,26600,1643290000,61.5(-0.81 %),227500,14074860000,200900,12431570000,490782900,123.47
25/12/2023,48300,3112530000,62(0.81 %),125300,7888230000,77000,4775700000,490734600,123.48
26/12/2023,-48100,-3003320000,62.7(1.13 %),62400,3911770000,110500,6915090000,490782700,123.47
27/12/2023,86800,5500980000,62.1(-0.96 %),200500,12574910000,113700,7073930000,490695900,123.48
28/12/2023,-262800,-16355500000,62.2(0.16 %),202500,12731700000,465300,29087200000,490958700,123.44
29/12/2023,68700,4335930000,63(1.29 %),1059000,66750900000,990300,62414970000,490890000,123.45
02/01/2024,-281700,-17912030000,63.5(0.79 %),80600,5120900000,362300,23032930000,489634784,61.82
03/01/2024,-258800,-16417960000,63.5(0.00 %),12300,780620000,271100,17198580000,489506882,123.67
04/01/2024,-149900,-9358490000,62.4(-1.73 %),222200,13863570000,372100,23222060000,489656782,123.64
05/01/2024,-41600,-2576010000,61.9(-0.80 %),184600,11413490000,226200,13989500000,489698382,123.64
08/01/2024,127000,7877190000,62.1(0.32 %),184400,11432910000,57400,3555720000,489571382,123.66
09/01/2024,-40200,-2473810000,61.6(-0.81 %),108800,6737920000,149000,9211730000,491150500,61.71
10/01/2024,-40000,-2447680000,60.8(-1.30 %),80000,4890340000,120000,7338020000,491127936,61.71
11/01/2024,61700,3794770000,61.4(0.99 %),226100,13888350000,164400,10093580000,491050800,61.71
12/01/2024,135400,8254160000,61.1(-0.49 %),139000,8473340000,3600,219180000,489373882,123.69
15/01/2024,17400,1052650000,60.4(-1.15 %),99800,6065000000,82400,5012350000,491096448,61.71
16/01/2024,-70100,-4232050000,60.4(0.00 %),6700,405200000,76800,4637250000,491093344,61.71
17/01/2024,36100,2171460000,60.4(0.00 %),166500,10055470000,130400,7884010000,491009248,61.72
18/01/2024,39100,2366640000,60.5(0.17 %),270300,16370010000,231200,14003370000,489351382,123.69
19/01/2024,42000,2581140000,61.4(1.49 %),405800,24867550000,363800,22286410000,489309382,123.7
22/01/2024,-69700,-4243300000,60.9(-0.81 %),72900,4453490000,142600,8696790000,489379082,123.69
23/01/2024,-99400,-6026020000,60.3(-0.99 %),11200,678570000,110600,6704590000,489478482,123.67
24/01/2024,-311800,-18792110000,60.3(0.00 %),14200,856970000,326000,19649080000,489790282,123.62
25/01/2024,-1022200,-60628410000,58.8(-2.49 %),10900,650580000,1033100,61278990000,490812482,123.46
26/01/2024,-1470000,-84698370000,57.3(-2.55 %),97300,5675890000,1567300,90374260000,492282482,123.23
29/01/2024,-318500,-18461630000,57.9(1.05 %),139300,8065830000,457800,26527460000,492393600,61.61
30/01/2024,-429300,-24678920000,57.2(-1.21 %),42900,2467940000,472200,27146860000,493918048,61.49
31/01/2024,-489500,-27873080000,56.3(-1.57 %),47600,2709320000,537100,30582400000,494328224,61.46
01/02/2024,30400,1739410000,57.5(2.13 %),115400,6610760000,85000,4871350000,494328220,122.92
02/02/2024,-193200,-11067030000,57(-0.87 %),61700,3527730000,254900,14594760000,494685056,61.43
05/02/2024,116000,6635860000,57(0.00 %),460700,26317140000,344700,19681280000,494289986,122.92
06/02/2024,81400,4654560000,57.3(0.53 %),307500,17548990000,226100,12894430000,494732160,61.43
07/02/2024,102490,5896352000,57.8(0.87 %),109600,6305610000,7110,409258000,494967264,61.41
15/02/2024,210460,12308509600,58.4(1.04 %),290700,16988840000,80240,4680330400,494898656,61.41
16/02/2024,-120690,-7003443400,58(-0.68 %),452210,26245316600,572900,33248760000,494453568,61.45
19/02/2024,-411825,-23799109500,57.9(-0.17 %),74675,4308720500,486500,28107830000,494459136,61.45
20/02/2024,-477420,-27984284000,58.6(1.21 %),322700,18965330000,800120,46949614000,494705344,61.43
21/02/2024,-522487,-30404863700,58.1(-0.85 %),59513,3460036300,582000,33864900000,495128320,61.4
22/02/2024,-387590,-22530607000,58(-0.17 %),26510,1542253000,414100,24072860000,495128320,61.4
23/02/2024,-422680,-24319440000,57(-1.72 %),171520,9856600000,594200,34176040000,496238328,122.62
26/02/2024,-261000,-14813299000,56.6(-0.70 %),106620,6072033000,367620,20885332000,496613900,61.28
27/02/2024,-855980,-47985820000,56.3(-0.53 %),298700,16744120000,1154680,64729940000,497355308,122.44
28/02/2024,-22500,-1298190000,57.7(2.49 %),149600,8554520000,172100,9852710000,497377808,122.44
29/02/2024,233483,13661333500,58.5(1.39 %),638223,37422731500,404740,23761398000,497630880,61.2
01/03/2024,-79800,-4674500000,58.6(0.17 %),50800,2975670000,130600,7650170000,497580065,122.41
04/03/2024,-270810,-15901260000,58.3(-0.51 %),37100,2176380000,307910,18077640000,497850875,122.37
05/03/2024,-338400,-19701730000,58.9(1.03 %),53600,3125490000,392000,22827220000,498192600,61.16
06/03/2024,466400,28394600000,61.1(3.74 %),1227300,75027720000,760900,46633120000,497722875,122.39
07/03/2024,-1167698,-71089689900,60.6(-1.14 %),117100,7150360000,1284798,78240049900,498890573,122.2
08/03/2024,-668600,-40191100000,60(-0.99 %),35400,2132150000,704000,42323250000,499559173,122.1
11/03/2024,-684200,-40999130000,59.3(-1.17 %),361400,21671190000,1045600,62670320000,500243373,121.99
12/03/2024,-384300,-22888600000,59.1(-0.34 %),11500,683720000,395800,23572320000,499989100,61.02
13/03/2024,-573900,-33930570000,59.6(0.85 %),159200,9429510000,733100,43360080000,500875478,60.95
14/03/2024,-403200,-23863770000,58.7(-1.51 %),98100,5802440000,501300,29666210000,501278678,121.83
15/03/2024,-830500,-48241520000,58(-1.19 %),217400,12609250000,1047900,60850770000,502109178,121.7
18/03/2024,-478900,-27286300000,56.7(-2.24 %),81300,4647720000,560200,31934020000,502108864,60.85
19/03/2024,-304900,-17369180000,56.9(0.35 %),15200,863430000,320100,18232610000,503137568,60.77
20/03/2024,-190200,-10805850000,56.9(0.00 %),18900,1071640000,209100,11877490000,503083178,121.55
21/03/2024,-163900,-9413720000,57.2(0.53 %),68600,3936990000,232500,13350710000,503247078,121.52
22/03/2024,-200000,-11470870000,57.3(0.17 %),48600,2785000000,248600,14255870000,503447078,121.49
25/03/2024,-164600,-9454270000,57(-0.52 %),172200,9815030000,336800,19269300000,504145440,60.69
26/03/2024,-331900,-18865610000,56.9(-0.18 %),211700,12042310000,543600,30907920000,503553378,121.48
27/03/2024,-126200,-7256110000,57.5(1.05 %),31700,1820150000,157900,9076260000,504482432,60.67
28/03/2024,-466600,-26661250000,57.2(-0.52 %),100600,5751510000,567200,32412760000,504923456,60.63
29/03/2024,-150800,-8559790000,56.7(-0.87 %),39500,2251010000,190300,10810800000,505041856,60.62
01/04/2024,65200,3703040000,56.8(0.18 %),137900,7837420000,72700,4134380000,505471168,60.59
02/04/2024,-576400,-32552500000,56.4(-0.70 %),55700,3142610000,632100,35695110000,505618248,121.15
03/04/2024,-457700,-25723620000,56(-0.71 %),109200,6161380000,566900,31885000000,505565400,60.58
04/04/2024,-352200,-19898840000,56.5(0.89 %),77800,4392590000,430000,24291430000,506428148,121.03
05/04/2024,-391900,-22051120000,56.1(-0.71 %),13000,731360000,404900,22782480000,506673248,60.5
08/04/2024,-426200,-23700050000,55.3(-1.43 %),44300,2462120000,470500,26162170000,507246248,120.9
09/04/2024,-409100,-22539280000,55(-0.54 %),230500,12682900000,639600,35222180000,507655348,120.84
10/04/2024,-49000,-2712630000,55.3(0.55 %),136300,7533030000,185300,10245660000,507704348,120.83
11/04/2024,4600,256470000,55.4(0.18 %),164400,9094590000,159800,8838120000,508042720,60.39
12/04/2024,-135100,-7555350000,56(1.08 %),463700,25933180000,598800,33488530000,507764320,60.41
15/04/2024,179000,9889110000,55(-1.79 %),323700,17950760000,144700,8061650000,507655848,120.84
16/04/2024,139300,7518470000,54.8(-0.36 %),193700,10464510000,54400,2946040000,507516548,120.86
17/04/2024,35100,1915660000,54(-1.46 %),111900,6075850000,76800,4160190000,507620748,120.84
19/04/2024,336400,17697810000,52.5(-2.78 %),362000,19048090000,25600,1350280000,507284348,120.9
22/04/2024,50600,2696630000,53.2(1.33 %),99400,5295510000,48800,2598880000,507725248,60.41
23/04/2024,27700,1480450000,53(-0.38 %),144800,7694360000,117100,6213910000,507605152,60.42
24/04/2024,23100,1219130000,53.6(1.13 %),151200,8068970000,128100,6849840000,507182948,120.91
25/04/2024,19100,1114280000,54.4(1.49 %),392700,21562310000,373600,20448030000,507163848,120.91
26/04/2024,25500,1426830000,54.4(0.00 %),268100,14686390000,242600,13259560000,507087600,60.46
02/05/2024,617800,34754310000,56.6(4.04 %),853300,48033080000,235500,13278770000,506607968,60.5
03/05/2024,203100,11531400000,56.7(0.18 %),241400,13708180000,38300,2176780000,506609184,60.5
06/05/2024,24000,1352520000,57(0.53 %),94400,5366090000,70400,4013570000,506750240,60.49
07/05/2024,128100,7343340000,57.7(1.23 %),162500,9310740000,34400,1967400000,506626048,60.5
08/05/2024,604100,35500530000,58.9(2.08 %),896200,52681900000,292100,17181370000,505800256,60.56
09/05/2024,-62600,-3700420000,57.6(-2.21 %),89400,5197300000,152000,8897720000,505735264,60.57
10/05/2024,129900,7509360000,57.6(0.00 %),273100,15761930000,143200,8252570000,505744256,60.57
13/05/2024,-8400,-484990000,56.9(-1.22 %),109000,6227120000,117400,6712110000,505787264,60.56
14/05/2024,113000,6464010000,57.1(0.35 %),170600,9753850000,57600,3289840000,505956405,121.1
15/05/2024,213300,12350410000,57.6(0.88 %),334400,19330000000,121100,6979590000,505743105,121.14
16/05/2024,23700,1408150000,57.5(-0.17 %),198300,11473060000,174600,10064910000,505719405,121.14
17/05/2024,-140500,-8166870000,58.1(1.04 %),89600,5209680000,230100,13376550000,505433632,60.59
20/05/2024,-55500,-3212960000,57.8(-0.52 %),30100,1750910000,85600,4963870000,505578144,60.58
21/05/2024,-214600,-12462920000,58(0.35 %),71400,4152330000,286000,16615250000,505732832,60.57
22/05/2024,-122000,-7038440000,57.5(-0.86 %),17000,982560000,139000,8021000000,505793344,60.56
23/05/2024,167300,9713470000,59.5(3.48 %),282900,16563850000,115600,6850380000,505796576,60.56
24/05/2024,14200,853460000,58(-2.52 %),77600,4562420000,63400,3708960000,506094205,121.08
27/05/2024,72600,4231090000,58.5(0.86 %),97400,5675070000,24800,1443980000,505910100,60.55
28/05/2024,58000,3605270000,61(4.27 %),173500,10489170000,115500,6883900000,505802500,60.56
29/05/2024,70000,4248250000,60.5(-0.82 %),160900,9766770000,90900,5518520000,505661536,60.57
30/05/2024,84100,4927810000,59.3(-1.98 %),138100,8132490000,54000,3204680000,505639040,60.58
31/05/2024,8200,484380000,58.3(-1.69 %),96500,5652870000,88300,5168490000,505633500,60.58
03/06/2024,102500,6065010000,59.4(1.89 %),111700,6613520000,9200,548510000,505633499,121.15
04/06/2024,456200,27793030000,61.4(3.37 %),500200,30458900000,44000,2665870000,505177299,121.22
05/06/2024,286400,17902770000,65.6(6.84 %),409000,25825470000,122600,7922700000,504890899,121.27
06/06/2024,115700,7658840000,65.5(-0.15 %),255500,17004080000,139800,9345240000,504552679,60.66
07/06/2024,267000,17763550000,67.9(3.66 %),664900,44577520000,397900,26813970000,504006379,60.7
10/06/2024,125729,8417471700,67.7(-0.29 %),755929,50832481700,630200,42415010000,503880650,121.43
11/06/2024,451080,30279200000,67.6(-0.15 %),600500,40365840000,149420,10086640000,504552679,60.66
12/06/2024,-99685,-6648502000,67(-0.89 %),424915,28454298000,524600,35102800000,503523335,60.74
13/06/2024,0,0,65.6(-2.09 %),0,0,0,0,503575655,60.74
14/06/2024,-262140,-16531270000,63.4(-3.35 %),299500,19039490000,561640,35570760000,503700755,60.73
17/06/2024,1411600,89803860000,63.6(0.32 %),1508500,95977430000,96900,6173570000,502641855,60.81
18/06/2024,-53320,-3394170000,63.6(0.00 %),4400,279380000,57720,3673550000,503199095,60.77
19/06/2024,-165590,-10365709700,62(-2.52 %),69350,4332001000,234940,14697710700,503224645,60.76
20/06/2024,-2600,-192660000,62.1(0.16 %),82000,5035570000,84600,5228230000,503200365,60.77
21/06/2024,-164000,-10069990000,61.5(-0.97 %),232700,14477240000,396700,24547230000,502762605,60.8
24/06/2024,656700,40430190000,61.5(0.00 %),734600,45258520000,77900,4828330000,502112605,60.85
25/06/2024,-226831,-13788643100,60.6(-1.46 %),72600,4410460000,299431,18199103100,502445705,60.82
26/06/2024,52909,3214985400,60(-0.99 %),247300,14888980000,194391,11673994600,502284105,60.84
27/06/2024,17300,1088430000,60.6(1.00 %),297700,18143920000,280400,17055490000,502286836,60.84
28/06/2024,-69004,-4065047000,60(-0.99 %),276270,16778447000,345274,20843494000,502206957,60.84
04/07/2024,-7500,-463870000,61(-0.81 %),173200,10647840000,180700,11111710000,502820991,0.0
05/07/2024,-178300,-10445920000,58(-1.69 %),183400,10650920000,361700,21096840000,502999291,0.0
08/07/2024,-351400,-19851440000,56.4(-2.76 %),12200,689980000,363600,20541420000,503350691,0.0
09/07/2024,584200,33548130000,57.3(1.60 %),889400,51086290000,305200,17538160000,502766491,0.0
10/07/2024,-84500,-4808850000,56.4(-1.57 %),35400,2014640000,119900,6823490000,502850991,0.0
11/07/2024,-134500,-7590660000,56.3(-0.18 %),64900,3664750000,199400,11255410000,502985491,0.0
12/07/2024,-110100,-6177370000,56(-0.53 %),35800,2012480000,145900,8189850000,503095591,0.0
15/07/2024,-75800,-4243410000,55.8(-0.36 %),31800,1780340000,107600,6023750000,503171391,0.0
16/07/2024,72500,4049080000,55.8(0.00 %),278000,15543610000,205500,11494530000,503098891,0.0
17/07/2024,15300,813950000,54(-3.23 %),77600,4256140000,62300,3442190000,503083591,0.0
18/07/2024,-112500,-6072900000,54.3(0.56 %),431900,23368990000,544400,29441890000,503196091,0.0
19/07/2024,319700,17596750000,55.2(1.66 %),328800,18098050000,9100,501300000,502876391,0.0
22/07/2024,-16500,-955110000,55.7(0.91 %),161700,9012670000,178200,9967780000,502892891,0.0
23/07/2024,-55000,-3047860000,54.7(-1.80 %),139600,7674870000,194600,10722730000,502947891,0.0
24/07/2024,-20300,-1105880000,54.6(-0.18 %),49900,2709270000,70200,3815150000,502968191,0.0
25/07/2024,-211800,-11434470000,54(-1.10 %),12200,658930000,224000,12093400000,503179991,0.0
26/07/2024,31300,1770350000,55(1.85 %),368100,20311710000,336800,18541360000,503148691,0.0
29/07/2024,-151700,-8361290000,54.9(-0.18 %),7900,436170000,159600,8797460000,503300391,0.0
30/07/2024,-151700,-8361290000,54.8(-0.18 %),7900,436170000,159600,8797460000,503452091,0.0
31/07/2024,-125300,-6906980000,55.4(1.09 %),16000,883600000,141300,7790580000,503577391,0.0
01/08/2024,-53700,-2932940000,55(-0.72 %),172700,9708960000,226400,12641900000,503281898,0.0
02/08/2024,-18400,-1013180000,55.1(0.18 %),20500,1124590000,38900,2137770000,503300298,0.0
05/08/2024,98600,5220250000,52(-5.63 %),175100,9308440000,76500,4088190000,503201698,0.0
06/08/2024,-67800,-3591970000,53.3(2.50 %),74700,3969920000,142500,7561890000,503269498,0.0
07/08/2024,-161200,-8538710000,52.9(-0.75 %),71400,3789190000,232600,12327900000,503430698,0.0
08/08/2024,-299700,-15955980000,52.8(-0.19 %),70100,3744640000,369800,19700620000,503730398,0.0
09/08/2024,-159600,-8547500000,53.6(1.52 %),26800,1436160000,186400,9983660000,503889998,0.0
12/08/2024,-49100,-2649980000,54(0.75 %),115300,6220360000,164400,8870340000,503939098,0.0
13/08/2024,8600,436420000,54.3(0.56 %),134000,7244210000,125400,6807790000,503930498,0.0
14/08/2024,297300,16496090000,55.7(2.58 %),419200,23276160000,121900,6780070000,503633198,0.0
15/08/2024,62400,3522760000,55.7(0.00 %),263000,14748990000,200600,11226230000,503570798,0.0
16/08/2024,211600,11877370000,56.3(1.08 %),281500,15808380000,69900,3931010000,503359198,0.0
19/08/2024,15800,940980000,57.8(2.66 %),215200,12282420000,199400,11341440000,503343398,0.0
20/08/2024,53600,3095860000,58(0.35 %),173300,10023930000,119700,6928070000,503289798,0.0
21/08/2024,-21600,-1243460000,57.4(-1.03 %),24100,1385610000,45700,2629070000,503311398,0.0
22/08/2024,-151900,-8671000000,57(-0.70 %),13700,780710000,165600,9451710000,503463298,0.0
23/08/2024,-29500,-1667550000,56.9(-0.18 %),160400,9151210000,189900,10818760000,503492798,0.0
26/08/2024,-33300,-1885740000,56.7(-0.35 %),44800,2553720000,78100,4439460000,503526098,0.0
27/08/2024,-71300,-4063860000,57(0.53 %),4000,228860000,75300,4292720000,503597398,0.0
28/08/2024,-114900,-6598620000,57.4(0.70 %),59500,3421480000,174400,10020100000,503712298,0.0
29/08/2024,-55200,-3155820000,57.4(0.00 %),163400,9429360000,218600,12585180000,503767498,0.0
30/08/2024,-173100,-9935400000,57.5(0.17 %),126300,7304440000,299400,17239840000,503940598,0.0
04/09/2024,-70900,-4055910000,57.2(-0.52 %),33600,1925780000,104500,5981690000,503902126,0.0
05/09/2024,-78300,-4475110000,57(-0.35 %),17900,1020580000,96200,5495690000,503980426,0.0
06/09/2024,20400,1164100000,56.7(-0.53 %),38200,2175380000,17800,1011280000,503960026,0.0
09/09/2024,128200,7214480000,56.2(-0.88 %),164000,9222010000,35800,2007530000,503831826,0.0
10/09/2024,-271800,-15163070000,55.3(-1.60 %),92900,5212420000,364700,20375490000,504103626,0.0
11/09/2024,43000,2380440000,55.4(0.18 %),64900,3591410000,21900,1210970000,504060626,0.0
12/09/2024,-182800,-10185790000,55.4(0.00 %),50300,2801020000,233100,12986810000,504243426,0.0
13/09/2024,242000,13559380000,56.1(1.26 %),305500,17116030000,63500,3556650000,504001426,0.0
16/09/2024,171100,9583080000,55.8(-0.53 %),247900,13874240000,76800,4291160000,503830326,0.0
17/09/2024,106000,5925400000,56.5(1.25 %),115100,6433270000,9100,507870000,503724326,0.0
18/09/2024,-47800,-2689920000,56.1(-0.71 %),137800,7763960000,185600,10453880000,503772126,0.0
19/09/2024,155200,8764490000,56.5(0.71 %),163200,9215350000,8000,450860000,503616926,0.0
20/09/2024,365300,20913350000,57.4(1.59 %),492400,28170550000,127100,7257200000,503251626,0.0
23/09/2024,99900,5735070000,57.4(0.00 %),217700,12499430000,117800,6764360000,503151726,0.0
24/09/2024,147500,8500570000,57.5(0.17 %),275500,15866810000,128000,7366240000,503004226,0.0
25/09/2024,91400,5253680000,57.4(-0.17 %),141100,8107380000,49700,2853700000,502912826,0.0
26/09/2024,211600,12312460000,58.1(1.22 %),248300,14445280000,36700,2132820000,502701226,0.0
27/09/2024,127300,7390330000,58.5(0.69 %),259500,15102410000,132200,7712080000,502573926,0.0
30/09/2024,8500,498570000,57.8(-1.20 %),123500,7169920000,115000,6671350000,502565426,0.0
01/10/2024,-84400,-4879950000,57.8(0.00 %),113100,6539050000,197500,11419000000,502911451,0.0
02/10/2024,-76400,-4365600000,56.9(-1.56 %),51700,2964060000,128100,7329660000,502987851,0.0
03/10/2024,12700,735510000,56.8(-0.18 %),77900,4456550000,65200,3721040000,502975151,0.0
04/10/2024,-79700,-4522590000,56.6(-0.35 %),48000,2728370000,127700,7250960000,503054851,0.0
07/10/2024,154700,8800450000,56.7(0.18 %),186700,10619220000,32000,1818770000,502900151,0.0
08/10/2024,-29100,-1644000000,56.3(-0.71 %),67300,3799660000,96400,5443660000,502929251,0.0
09/10/2024,-71500,-4016480000,56.4(0.18 %),141200,7946460000,212700,11962940000,503000751,0.0
10/10/2024,129900,7429000000,57.7(2.30 %),244200,13968410000,114300,6539410000,502870851,0.0
11/10/2024,91500,5267380000,57.5(-0.35 %),92700,5336590000,1200,69210000,502779351,0.0
14/10/2024,4000,232230000,57.2(-0.52 %),39000,2242660000,35000,2010430000,502775351,0.0
15/10/2024,-159300,-9157200000,57.1(-0.17 %),4600,265000000,163900,9422200000,502934651,0.0
