Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/03/2021,8950,4354130000,48.7(1.04 %),10430,5072700000,1480,718570000,205404699,26.57
02/03/2021,-11900,-580365000,48.9(0.41 %),9500,468485000,21400,1048850000,205520899,26.53
03/03/2021,2400,112945000,48.9(0.00 %),6700,322565000,4300,209620000,205518499,26.53
04/03/2021,-7700,-374960000,49(0.20 %),2500,122330000,10200,497290000,205526199,26.53
05/03/2021,-2410,-1174590000,49.05(0.10 %),10,4840000,2420,1179430000,205476999,26.55
08/03/2021,-8100,-4065050000,51(3.98 %),5590,2849050000,13690,6914100000,205425399,26.57
09/03/2021,-7900,-402720000,50.7(-0.59 %),300,15210000,8200,417930000,205639199,26.49
10/03/2021,-11100,-563500000,50.8(0.20 %),1200,60610000,12300,624110000,205650299,26.49
11/03/2021,-44200,-2246830000,50.9(0.20 %),700,35280000,44900,2282110000,205694499,26.47
12/03/2021,-46800,-2361390000,51(0.20 %),2400,119600000,49200,2480990000,205741299,26.45
15/03/2021,-1070,-543510000,50.9(-0.20 %),100,50500000,1170,594010000,205611679,26.5
16/03/2021,-580,-293460000,50.8(-0.20 %),120,60390000,700,353850000,205655379,26.48
17/03/2021,-26300,-1323260000,50.5(-0.59 %),500,25220000,26800,1348480000,205784099,26.44
18/03/2021,0,-190000,50.5(0.00 %),70,35370000,70,35560000,205715079,26.46
19/03/2021,1900,93930000,50.6(0.20 %),7000,351880000,5100,257950000,205782199,26.44
22/03/2021,-720,-329880000,52(2.77 %),6760,3496680000,7480,3826560000,205674132,26.48
23/03/2021,14700,759070000,51.8(-0.38 %),27700,1434850000,13000,675780000,205774699,26.44
24/03/2021,-5000,-255410000,51.4(-0.77 %),3100,157940000,8100,413350000,205779699,26.44
25/03/2021,-746900,-37408550000,51(-0.78 %),0,0,746900,37408550000,206526599,26.17
26/03/2021,-633100,-31195515000,51.2(0.39 %),1200,58720000,634300,31254235000,207159699,25.95
29/03/2021,71500,3807420000,53(3.52 %),89000,4713240000,17500,905820000,207088199,25.97
30/03/2021,-39600,-2094450000,53(0.00 %),11400,606150000,51000,2700600000,207127799,25.96
31/03/2021,-35990,-18753820000,52.5(-0.94 %),20,10420000,36010,18764240000,207024283,25.99
01/04/2021,-243600,-12533510000,52.5(0.00 %),0,0,243600,12533510000,207041823,25.99
02/04/2021,-8900,-486890000,52.8(0.57 %),21300,1121110000,30200,1608000000,207050723,25.98
05/04/2021,-19100,-1006940000,52.8(0.00 %),1300,68540000,20400,1075480000,207069823,25.98
06/04/2021,-1970,-1038260000,52.9(0.19 %),0,0,1970,1038260000,207673923,25.76
07/04/2021,-880,-464660000,52.9(0.00 %),0,0,880,464660000,207704123,25.75
08/04/2021,-6400,-337510000,52.8(-0.19 %),800,42110000,7200,379620000,207104723,25.97
09/04/2021,-15400,-811290000,52.8(0.00 %),5800,302330000,21200,1113620000,207120123,25.96
12/04/2021,-59200,-3081640000,52.7(-0.19 %),2000,104350000,61200,3185990000,207179323,25.94
13/04/2021,-156000,-8103400000,52.5(-0.38 %),1200,62460000,157200,8165860000,207335323,25.88
14/04/2021,-13960,-7210860000,52.6(0.19 %),50,25750000,14010,7236610000,207771113,25.73
15/04/2021,1200,62220000,52.3(-0.57 %),1200,62220000,0,0,207473723,0.0
16/04/2021,0,0,52.2(-0.19 %),0,0,0,0,207473723,25.83
19/04/2021,200,102960000,52.1(-0.19 %),220,113400000,20,10440000,208126123,25.6
20/04/2021,600,31010000,52(-0.19 %),2800,143640000,2200,112630000,207471123,25.83
22/04/2021,-200,-10780000,51.4(-1.15 %),800,40800000,1000,51580000,207471323,25.83
23/04/2021,-600,-31660000,51.8(0.78 %),4000,200900000,4600,232560000,207471923,25.83
26/04/2021,-1800,-92880000,51.6(-0.39 %),0,0,1800,92880000,207473723,25.83
27/04/2021,-3000,-154130000,51.2(-0.78 %),100,5080000,3100,159210000,207476723,25.83
28/04/2021,-1390,-706410000,51(-0.39 %),0,0,1390,706410000,208126646,25.6
29/04/2021,-20,-10200000,51.2(0.39 %),0,0,20,10200000,208128446,25.6
04/05/2021,-2270,-1154620000,51.1(-0.20 %),0,0,2270,1154620000,208131546,25.6
05/05/2021,-90500,-4631320000,51.2(0.20 %),33000,1681250000,123500,6312570000,208222046,25.57
06/05/2021,-66500,-3405940000,51.2(0.00 %),8000,404650000,74500,3810590000,208288546,25.54
07/05/2021,-640,-327430000,51(-0.39 %),560,283680000,1200,611110000,208121746,25.6
10/05/2021,-360,-184570000,51.1(0.20 %),80,40960000,440,225530000,208244446,25.56
11/05/2021,970,483780000,51.1(0.00 %),1460,733330000,490,249550000,208304346,25.54
12/05/2021,-3700,-188850000,51.2(0.20 %),200,10120000,3900,198970000,208292546,25.54
13/05/2021,-6100,-312800000,51.2(0.00 %),200,10200000,6300,323000000,208298646,25.54
14/05/2021,-8100,-412240000,51.1(-0.20 %),100,5050000,8200,417290000,208306746,25.54
17/05/2021,-34100,-1733040000,51(-0.20 %),0,0,34100,1733040000,208340846,25.52
18/05/2021,0,0,51(0.00 %),0,0,0,0,208335584,25.53
19/05/2021,-18280,-9253220000,51(0.00 %),0,0,18280,9253220000,208343784,25.52
20/05/2021,-102100,-5166250000,51.1(0.20 %),100,5080000,102200,5171330000,208625746,25.42
21/05/2021,18200,925090000,51.2(0.20 %),42200,2149800000,24000,1224710000,208607546,25.43
24/05/2021,13390,7131390000,54.7(6.84 %),13840,7376100000,450,244710000,208379984,25.51
25/05/2021,1490,831210000,56.8(3.84 %),3890,2195890000,2400,1364680000,208443284,25.49
26/05/2021,-24720,-13840960000,57(0.35 %),2150,1224960000,26870,15065920000,208445784,25.49
27/05/2021,9740,5466210000,56.8(-0.35 %),10080,5656470000,340,190260000,208349484,25.52
28/05/2021,9700,527980000,56.6(-0.35 %),16800,925890000,7100,397910000,208598846,25.43
31/05/2021,30,16770000,56.5(-0.18 %),30,16770000,0,0,208625034,25.42
01/06/2021,-500,-28100000,55.3(-2.12 %),0,0,500,28100000,208628434,25.42
02/06/2021,-10600,-595420000,57(3.07 %),2000,111100000,12600,706520000,208639034,25.42
03/06/2021,-10500,-598900000,57.5(0.88 %),3100,176910000,13600,775810000,208649534,25.41
04/06/2021,66000,3809850000,58.5(1.74 %),66000,3809850000,0,0,208583534,25.44
07/06/2021,-4700,-273420000,58.6(0.17 %),800,46720000,5500,320140000,208588234,25.44
08/06/2021,-13700,-793630000,58.3(-0.51 %),100,5770000,13800,799400000,208601934,25.43
09/06/2021,-100,-5770000,58.3(0.00 %),100,5830000,200,11600000,208602034,25.43
10/06/2021,-6900,-404900000,58.1(-0.34 %),8600,494390000,15500,899290000,208608934,25.43
11/06/2021,-14600,-845260000,58.2(0.17 %),200,11720000,14800,856980000,208623534,25.42
14/06/2021,-2570100,-149075070000,58.9(1.20 %),41200,2409740000,2611300,151484810000,211193634,24.5
15/06/2021,-5419900,-307877260000,59.9(1.70 %),9800,582880000,5429700,308460140000,216613534,22.57
16/06/2021,-2501600,-141041670000,59.9(0.00 %),700,41810000,2502300,141083480000,219115134,21.67
17/06/2021,34600,20662600000,59.9(0.00 %),35920,21445970000,1320,783370000,210831545,24.63
18/06/2021,3100,183690000,60(0.17 %),6400,381660000,3300,197970000,216816034,22.49
21/06/2021,120,61520000,59.9(-0.17 %),2360,1394720000,2240,1333200000,218733455,21.81
22/06/2021,-31400,-1879070000,60.2(0.50 %),400,23860000,31800,1902930000,216846234,22.48
23/06/2021,20800,1255650000,60.4(0.33 %),26200,1581770000,5400,326120000,216825434,22.49
24/06/2021,-28500,-1736870000,60.5(0.17 %),4200,251970000,32700,1988840000,216853934,22.48
25/06/2021,-2320,-1401540000,60.5(0.00 %),80,48310000,2400,1449850000,218772555,21.79
28/06/2021,35850,22194980000,61.5(1.65 %),37230,23059550000,1380,864570000,218405655,21.93
29/06/2021,129700,7934800000,61.6(0.16 %),164400,10061120000,34700,2126320000,216388934,22.65
30/06/2021,-1480,-907180000,61.8(0.32 %),0,0,1480,907180000,218298031,21.96
01/07/2021,-102700,-6302400000,62(0.32 %),37400,2292020000,140100,8594420000,218311831,21.96
02/07/2021,-24080,-14770140000,61.8(-0.32 %),90,55190000,24170,14825330000,218308266,21.96
05/07/2021,-87100,-1777871200,61.6(-0.32 %),500,30443000,87600,1808314200,218639731,21.84
06/07/2021,-54300,-3319870000,61(-0.97 %),0,0,54300,3319870000,218694031,21.82
07/07/2021,-71500,-4376910000,61.2(0.33 %),42400,2574740000,113900,6951650000,218765531,21.8
08/07/2021,-101800,-6226432800,61.5(0.49 %),6300,359451600,108100,6585884400,218867331,21.76
09/07/2021,-55000,-3358980000,61(-0.81 %),14300,872760000,69300,4231740000,218922331,21.74
12/07/2021,-7380,-4431450000,61(0.00 %),350,211420000,7730,4642870000,218893606,21.75
13/07/2021,-20900,-1262300000,60.9(-0.16 %),0,0,20900,1262300000,219017031,21.71
14/07/2021,-55300,-3374220000,60.8(-0.16 %),15600,951350000,70900,4325570000,219072331,21.69
15/07/2021,-1900,-115150000,61(0.33 %),100,6090000,2000,121240000,219074231,21.69
16/07/2021,-600,-366120000,61(0.00 %),30,18180000,630,384300000,219153206,21.66
19/07/2021,-6700,-413560000,61(0.00 %),63700,3882920000,70400,4296480000,219086931,21.68
20/07/2021,-43600,-2676470000,61(0.00 %),137600,8376090000,181200,11052560000,219130531,21.67
21/07/2021,-45900,-2803900000,61(0.00 %),0,0,45900,2803900000,219176431,21.65
22/07/2021,-106400,-6482930000,61(0.00 %),71200,4334310000,177600,10817240000,219282831,21.61
23/07/2021,-770,-475540000,61(0.00 %),4520,2746850000,5290,3222390000,219166416,21.65
26/07/2021,-24400,-1504670000,61.2(0.33 %),69200,4199530000,93600,5704200000,219314931,21.6
27/07/2021,-17140,-10430340000,60.9(-0.49 %),590,358340000,17730,10788680000,219314816,21.6
28/07/2021,-49950,-30804110000,62(1.81 %),5030,3123700000,54980,33927810000,219317416,21.6
29/07/2021,-211200,-13204930000,62.3(0.48 %),43400,2712970000,254600,15917900000,220197031,21.29
30/07/2021,-146400,-9117350000,62.4(0.16 %),15700,977400000,162100,10094750000,220343431,21.23
02/08/2021,-45700,-2845440000,62.2(-0.32 %),0,0,45700,2845440000,220079016,21.33
03/08/2021,-61300,-3798790000,62(-0.32 %),0,0,61300,3798790000,220140316,21.31
04/08/2021,-10300,-638600000,61.9(-0.16 %),0,0,10300,638600000,220150616,21.3
05/08/2021,-50100,-3097360000,61.8(-0.16 %),2400,146400000,52500,3243760000,220200716,21.28
06/08/2021,-86300,-5334150000,61.9(0.16 %),14200,870960000,100500,6205110000,220287016,21.25
09/08/2021,-89200,-5494530000,61.5(-0.65 %),40300,2470940000,129500,7965470000,220376216,21.22
10/08/2021,-337800,-20422250000,61.1(-0.65 %),1000,60320000,338800,20482570000,220714016,21.1
11/08/2021,-374300,-22387730000,60.8(-0.49 %),29600,1754430000,403900,24142160000,221088316,20.97
12/08/2021,-87710,-5252515350,61.5(1.15 %),2000,119000000,89710,5371515350,221176026,20.94
13/08/2021,-31700,-1622150400,61.3(-0.33 %),0,0,31700,1622150400,221207726,20.92
16/08/2021,-51000,-3107630000,61(-0.49 %),0,0,51000,3107630000,221258726,20.91
17/08/2021,-107800,-6523180000,60.5(-0.82 %),0,0,107800,6523180000,221423326,20.85
18/08/2021,-65900,-3988550000,60.5(0.00 %),300,18120000,66200,4006670000,221324626,20.88
19/08/2021,6400,375370000,60.4(-0.17 %),26500,1592900000,20100,1217530000,221318226,20.88
20/08/2021,-107700,-6480310000,60.3(-0.17 %),12000,724350000,119700,7204660000,221425926,20.85
23/08/2021,-73300,-4294800000,59.5(-1.33 %),1900,109710000,75200,4404510000,221499226,20.82
24/08/2021,30100,1786400000,59.3(-0.34 %),37200,2200710000,7100,414310000,221469126,20.83
25/08/2021,-78500,-4688110000,59.7(0.67 %),7600,452100000,86100,5140210000,221547626,20.8
26/08/2021,-45600,-2720680000,60.1(0.67 %),51200,3054360000,96800,5775040000,221593226,20.79
27/08/2021,-66000,-3951310000,59.9(-0.33 %),0,0,66000,3951310000,221659226,20.76
30/08/2021,-85300,-5108020000,59.9(0.00 %),52586,3144961400,137886,8252981400,221744526,20.73
31/08/2021,-65200,-3889210000,60(0.17 %),179500,10760190000,244700,14649400000,221809726,20.71
01/09/2021,-147900,-8842660000,59.9(-0.17 %),41100,2448660000,189000,11291320000,222002626,20.64
06/09/2021,-92400,-5524670000,60(0.17 %),62000,3688790000,154400,9213460000,222095026,20.61
07/09/2021,-119900,-7152900000,59.7(-0.50 %),300,17940000,120200,7170840000,222214926,20.56
08/09/2021,-128000,-7627700000,59.7(0.00 %),3500,208280000,131500,7835980000,222342926,20.52
09/09/2021,-14200,-843660000,59.5(-0.34 %),0,0,14200,843660000,222357126,20.51
10/09/2021,-122500,-7300150000,59.7(0.34 %),0,0,122500,7300150000,222479626,20.47
13/09/2021,-3700,-249450000,59.8(0.17 %),609900,36294180000,613600,36543630000,222483326,20.47
14/09/2021,122400,7276810000,59.5(-0.50 %),334100,19875260000,211700,12598450000,222360926,20.51
15/09/2021,-89000,-5290480000,59.6(0.17 %),900,53550000,89900,5344030000,222449926,20.48
16/09/2021,-65500,-3870330000,59.5(-0.17 %),5200,309030000,70700,4179360000,222515426,20.46
17/09/2021,581100,34633830000,59.5(0.00 %),2175300,129422630000,1594200,94788800000,221934326,20.66
20/09/2021,-9800,-585610000,59.5(0.00 %),17300,1020880000,27100,1606490000,221944126,20.66
21/09/2021,-22600,-1343810000,59.4(-0.17 %),0,0,22600,1343810000,221966726,20.65
22/09/2021,-68300,-4029300000,59(-0.67 %),300,17690000,68600,4046990000,222035026,20.63
23/09/2021,-87600,-5119460000,58.2(-1.36 %),0,0,87600,5119460000,222122626,20.6
24/09/2021,-73500,-4273520000,58.7(0.86 %),1800,104890000,75300,4378410000,222196126,20.57
27/09/2021,-122000,-7067830000,58.3(-0.68 %),1800,103970000,123800,7171800000,222318126,20.53
28/09/2021,-95200,-5490910000,58.3(0.00 %),1800,103570000,97000,5594480000,222413326,20.49
29/09/2021,-26000,-1501790000,58.3(0.00 %),500,28900000,26500,1530690000,222439326,20.48
30/09/2021,800,46170000,58.3(0.00 %),1800,103970000,1000,57800000,222438526,20.48
01/10/2021,-49400,-2866450000,58(-0.51 %),283609,15418798700,333009,18285248700,222934431,20.31
04/10/2021,-91900,-5305590000,58(0.00 %),0,0,91900,5305590000,223026331,20.27
05/10/2021,-341700,-19451460000,57.5(-0.86 %),2500,141950000,344200,19593410000,223368031,20.15
06/10/2021,-278800,-15839620000,57.5(0.00 %),4000,224620000,282800,16064240000,223646831,0.0
07/10/2021,-103200,-5922890000,57.6(0.17 %),1600,90880000,104800,6013770000,223750031,0.0
08/10/2021,-53400,-3057390000,57.9(0.52 %),14900,851470000,68300,3908860000,223803431,0.0
11/10/2021,-207000,-10037476800,57.7(-0.35 %),100,5709600,207100,10043186400,224010431,0.0
12/10/2021,-8500,-487870000,58(0.52 %),500,28730000,9000,516600000,224018931,0.0
13/10/2021,-5100,-297180000,58(0.00 %),6800,392990000,11900,690170000,224024031,0.0
14/10/2021,44400,2563910000,58(0.00 %),64400,3723910000,20000,1160000000,223979631,0.0
15/10/2021,-94200,-5442750000,58(0.00 %),30900,1784920000,125100,7227670000,224073831,0.0
18/10/2021,-163900,-9415610000,57.7(-0.52 %),16800,962710000,180700,10378320000,224237731,0.0
19/10/2021,-80100,-4566430000,57.7(0.00 %),0,0,80100,4566430000,224317831,0.0
20/10/2021,-4600,-266800000,58(0.52 %),0,0,4600,266800000,224322431,0.0
21/10/2021,1000,57140000,57.9(-0.17 %),3200,184420000,2200,127280000,224316831,0.0
22/10/2021,-138800,-7967390000,57.5(-0.69 %),2700,154780000,141500,8122170000,224455631,0.0
25/10/2021,-35000,-2003260000,57.5(0.00 %),4000,228800000,39000,2232060000,224490631,0.0
26/10/2021,48600,2789400000,57.6(0.17 %),48600,2789400000,0,0,224442031,0.0
27/10/2021,81600,4715420000,57.8(0.35 %),89000,5142250000,7400,426830000,224360431,0.0
28/10/2021,6800,389340000,57.9(0.17 %),24400,1403100000,17600,1013760000,224353631,19.8
29/10/2021,-159700,-9234210000,57.9(0.00 %),18800,1087270000,178500,10321480000,224513331,19.74
01/11/2021,247500,14490250000,60(3.63 %),902630,52433555000,655130,37943305000,0,0.0
02/11/2021,-381900,-22506440000,59.7(-0.50 %),25200,1486250000,407100,23992690000,224785859,19.65
03/11/2021,464000,28457710000,59.8(0.17 %),700000,42350000000,236000,13892290000,224321859,0.0
04/11/2021,117200,9366312200,59.1(-1.17 %),500000,29659000000,382800,20292687800,224668659,0.0
05/11/2021,0,0,59.7(1.02 %),0,0,0,0,224785859,19.65
08/11/2021,-697900,-40962230000,59.5(-0.34 %),0,0,697900,40962230000,225483759,19.4
09/11/2021,-434800,-25384670000,59.1(-0.67 %),300,17460000,435100,25402130000,225918559,19.24
10/11/2021,639300,38222022800,59(-0.17 %),800100,47644259600,160800,9422236800,225279259,0.0
11/11/2021,-195000,-11389430000,58.7(-0.51 %),13400,783320000,208400,12172750000,226113559,19.17
12/11/2021,92500,5540770000,59(0.51 %),222700,13124890000,130200,7584120000,226021059,0.0
15/11/2021,224900,13548530000,58.8(-0.34 %),425500,25288380000,200600,11739850000,225996159,0.0
16/11/2021,289300,17066440000,58.8(0.00 %),324300,19114440000,35000,2048000000,226106859,0.0
17/11/2021,-77000,-4487730000,58.5(-0.51 %),3400,199240000,80400,4686970000,226483859,19.04
18/11/2021,180000,10636010000,58(-0.85 %),200300,11817410000,20300,1181400000,226303859,0.0
19/11/2021,-334600,-19506210000,59(1.72 %),200500,11829000000,535100,31335210000,226838459,0.0
22/11/2021,-406800,-24424020000,59.6(1.02 %),47900,2867900000,454700,27291920000,227445259,18.69
23/11/2021,-54700,-3220470000,59.9(0.50 %),279100,16725340000,333800,19945810000,227499959,0.0
24/11/2021,21500,1346710000,60(0.17 %),277000,16593650000,255500,15246940000,227678459,0.0
25/11/2021,-491800,-29624980000,61(1.67 %),309700,18594570000,801500,48219550000,228370259,0.0
26/11/2021,-263800,-16747520000,62(1.64 %),334200,20293010000,598000,37040530000,228834059,0.0
29/11/2021,0,0,62(0.00 %),0,0,0,0,228834059,18.2
30/11/2021,357200,21549580000,58.2(3.26 %),361500,21802070000,4300,252490000,228476859,0.0
01/12/2021,26600,1718660000,57.5(-1.20 %),201500,11685100000,174900,9966440000,0,0.0
02/12/2021,-149500,-8459430000,56.9(-1.04 %),300,16950000,149800,8476380000,222912918,20.31
03/12/2021,-54200,-3030390000,56.2(-1.23 %),5100,286600000,59300,3316990000,222967118,0.0
06/12/2021,64800,3722850000,56.3(0.18 %),102000,5813600000,37200,2090750000,222902318,0.0
07/12/2021,-12000,-663410000,56.2(-0.18 %),115800,6486960000,127800,7150370000,223014318,0.0
08/12/2021,-59900,-3333260000,56.5(0.53 %),0,0,59900,3333260000,223174218,0.0
09/12/2021,96900,5475250000,56.6(0.18 %),100900,5700670000,4000,225420000,223077318,0.0
10/12/2021,-84400,-4685800000,55.5(-1.94 %),101400,5727850000,185800,10413650000,223161718,0.0
13/12/2021,63700,9193084000,56(0.90 %),100800,11188000000,37100,1994916000,223198018,0.0
14/12/2021,90300,5050630000,56.1(0.18 %),110600,6189460000,20300,1138830000,223207718,0.0
15/12/2021,-9900,-556390000,56(-0.18 %),300,16710000,10200,573100000,223317618,0.0
16/12/2021,-7300,-406560000,55.9(-0.18 %),0,0,7300,406560000,223324918,0.0
17/12/2021,-197800,-10978480000,55.5(-0.72 %),0,0,197800,10978480000,223522718,0.0
20/12/2021,87900,4927680000,55.5(0.00 %),101900,5705260000,14000,777580000,223434818,0.0
21/12/2021,-1500,-83280000,55.3(-0.36 %),100,5520000,1600,88800000,223536318,0.0
22/12/2021,-23000,-1264570000,55(-0.54 %),1000,54790000,24000,1319360000,223559318,0.0
23/12/2021,600,32880000,54.8(-0.36 %),2000,108800000,1400,75920000,223558718,0.0
24/12/2021,0,0,54.8(0.00 %),0,0,0,0,223559318,0.0
27/12/2021,101900,5603590000,54.6(-0.36 %),101900,5603590000,0,0,77069616,20.75
28/12/2021,1100,59200000,54.5(-0.18 %),1500,81000000,400,21800000,77068516,0.0
29/12/2021,96700,5321460000,54.5(0.00 %),100300,5516150000,3600,194690000,76820216,22.54
30/12/2021,-4500,-241020000,54(-0.92 %),1000,53300000,5500,294320000,76819616,22.54
31/12/2021,3000,160400000,54(0.00 %),3000,160400000,0,0,76820216,22.54
04/01/2022,-77200,-4167600000,54(0.00 %),3700,197990000,80900,4365590000,76822016,22.54
05/01/2022,-17700,-946380000,53.9(-0.19 %),3900,210440000,21600,1156820000,76818142,22.54
06/01/2022,-11000,-586770000,53.7(-0.37 %),0,0,11000,586770000,76899042,22.51
07/01/2022,-4600,-244490000,53.8(0.19 %),1700,90470000,6300,334960000,76918942,22.5
10/01/2022,-10200,0,53.8(0.00 %),5400,0,15600,0,76924616,22.5
11/01/2022,-2300,-123250000,53.5(-0.56 %),0,0,2300,123250000,76930916,22.5
12/01/2022,-10300,-550150000,53.2(-0.56 %),0,0,10300,550150000,76946526,22.49
13/01/2022,-27200,-1441740000,53.2(0.00 %),400,21060000,27600,1462800000,76948426,22.49
14/01/2022,29500,1595590000,53.4(0.38 %),61700,3292820000,32200,1697230000,76897026,22.51
17/01/2022,0,0,53.3(-0.19 %),0,0,0,0,76924664,22.5
18/01/2022,-3400,-178780000,53.1(-0.38 %),200,10580000,3600,189360000,76956664,22.49
19/01/2022,-700,-37030000,52.8(-0.56 %),0,0,700,37030000,76956684,22.49
20/01/2022,-172100,-9307590000,53.7(0.94 %),0,0,172100,9307590000,76960157,22.49
21/01/2022,-72600,-3924350000,54(0.00 %),0,0,72600,3924350000,76960709,22.49
24/01/2022,-4300,-231690000,53.6(-0.74 %),500,26970000,4800,258660000,77132279,22.43
25/01/2022,-1000,-53500000,53.8(0.37 %),0,0,1000,53500000,77204879,22.4
26/01/2022,-700,0,53.8(0.00 %),0,0,700,0,77209679,22.4
27/01/2022,74600,4013400000,54(0.37 %),224600,12113390000,150000,8099990000,76986060,22.48
28/01/2022,30200,1627660000,54(0.00 %),36200,1951660000,6000,324000000,76950560,22.49
07/02/2022,-85600,-4626710000,54.1(0.19 %),31100,1684760000,116700,6311470000,77069460,22.45
08/02/2022,-48700,-2633730000,54(-0.18 %),100,5390000,48800,2639120000,77075360,22.45
09/02/2022,-2900,-159110000,54(0.00 %),61000,3291500000,63900,3450610000,77131060,22.43
10/02/2022,200,10800000,54(0.00 %),9600,518400000,9400,507600000,77170260,22.41
11/02/2022,-44500,-2447720000,55(1.85 %),500,26880000,45000,2474600000,77233660,22.39
14/02/2022,-111800,-6078690000,54.7(-0.55 %),57400,3111680000,169200,9190370000,77185660,22.41
15/02/2022,-71700,-3894460000,54.7(0.00 %),0,0,71700,3894460000,77230649,22.39
16/02/2022,-82300,-4473940000,54.7(0.00 %),2100,113810000,84400,4587750000,77397699,22.33
17/02/2022,2225400,127255150000,54.8(0.18 %),2470400,140587050000,245000,13331900000,75000999,23.19
18/02/2022,-192900,-10467790000,54.7(-0.18 %),7300,398570000,200200,10866360000,75078099,23.16
21/02/2022,-153200,-8312410000,54.7(0.00 %),1800,97500000,155000,8409910000,75321299,23.07
22/02/2022,-203500,-10975370000,54.4(-0.55 %),500,26800000,204000,11002170000,75520999,23.0
23/02/2022,-65500,-3593400000,55(1.10 %),800,43120000,66300,3636520000,75675199,22.95
24/02/2022,2982300,173502230000,54.8(-0.36 %),3120500,180987270000,138200,7485040000,72758699,23.99
25/02/2022,-93600,-5069250000,54.4(-0.73 %),11200,608080000,104800,5677330000,72813799,23.97
28/02/2022,-114300,-6172240000,54(-0.74 %),1800,97160000,116100,6269400000,72950199,23.92
01/03/2022,-18600,-1006450000,54(0.00 %),3400,181560000,22000,1188010000,73051602,23.89
02/03/2022,-43400,-2321670000,53.9(-0.19 %),500,26700000,43900,2348370000,73167202,23.84
03/03/2022,3300,177490000,54(0.19 %),3300,177490000,0,0,73185902,23.84
04/03/2022,-1300,-69740000,54(0.00 %),400,21480000,1700,91220000,73229402,23.82
07/03/2022,-22900,-1227760000,53.8(-0.37 %),200,10720000,23100,1238480000,73230202,23.82
08/03/2022,2400,128310000,53.8(0.00 %),2800,149700000,400,21390000,73229102,23.82
09/03/2022,-101700,-5408180000,55(2.23 %),1000,53500000,102700,5461680000,73251202,23.81
10/03/2022,-327200,-17775450000,54.5(-0.91 %),500,27060000,327700,17802510000,73252102,23.81
11/03/2022,-60600,-3287480000,54.4(-0.18 %),100,5390000,60700,3292870000,73354702,23.78
14/03/2022,-59100,-3194370000,54.4(0.00 %),0,0,59100,3194370000,73682447,23.66
15/03/2022,-31800,-1710390000,54.3(-0.18 %),0,0,31800,1710390000,73743147,23.64
16/03/2022,-33700,-1825330000,54.2(-0.18 %),0,0,33700,1825330000,73802247,23.62
17/03/2022,0,0,54(-0.37 %),0,0,0,0,73834047,23.61
18/03/2022,-672700,-35356300000,52.5(-2.78 %),44100,2315360000,716800,37671660000,73823647,23.61
21/03/2022,-49400,-2674040000,54.5(3.81 %),90700,4899000000,140100,7573040000,73732969,23.64
22/03/2022,-75800,-4097570000,54.2(-0.55 %),15200,822760000,91000,4920330000,74434569,23.39
23/03/2022,-200,-9620000,53.9(-0.55 %),2800,151080000,3000,160700000,74571889,23.34
24/03/2022,-5100,-272120000,54(0.19 %),200,10680000,5300,282800000,74662689,23.31
25/03/2022,-3100,-166230000,53.9(-0.19 %),600,32180000,3700,198410000,74665089,23.31
28/03/2022,-4500,-240890000,53.7(-0.37 %),0,0,4500,240890000,74670389,23.31
29/03/2022,87300,4681850000,53.8(0.19 %),87300,4681850000,0,0,74586789,23.34
30/03/2022,19900,1063000000,53.7(-0.19 %),22400,1196780000,2500,133780000,74568889,23.34
31/03/2022,700,37390000,53.8(0.19 %),700,37390000,0,0,74568189,23.34
01/04/2022,26100,1397700000,53.8(0.00 %),30700,1643890000,4600,246190000,74539989,23.35
04/04/2022,30800,1614820000,54.4(1.12 %),170800,9182590000,140000,7567770000,74369189,23.42
05/04/2022,-113000,-6108730000,54.2(-0.37 %),47000,2538000000,160000,8646730000,74326789,23.43
06/04/2022,-4000,-215640000,54.1(-0.18 %),1000,53600000,5000,269240000,74465789,23.38
07/04/2022,-70700,-3779640000,53.9(-0.37 %),0,0,70700,3779640000,74536489,0.0
08/04/2022,-55900,-2987860000,53.5(-0.74 %),3200,171090000,59100,3158950000,74627571,23.32
12/04/2022,-93300,-4940860000,53.5(0.00 %),200,10580000,93500,4951440000,74720871,0.0
13/04/2022,-261400,-13754060000,53(-0.93 %),1100,57810000,262500,13811870000,74698071,23.3
14/04/2022,-47200,-2491080000,52.9(-0.19 %),0,0,47200,2491080000,74849571,23.24
15/04/2022,-21100,-1124030000,53.5(1.13 %),1000,52900000,22100,1176930000,75111071,23.15
18/04/2022,-14600,-781500000,53(0.19 %),2600,137500000,17200,919000000,75155671,23.13
19/04/2022,-45700,-2387370000,52.5(0.19 %),2200,115060000,47900,2502430000,75175571,23.13
20/04/2022,-2200,-114390000,52.5(0.00 %),600,31060000,2800,145450000,74872871,0.0
21/04/2022,-17300,-895710000,52(-0.95 %),900,46800000,18200,942510000,75240171,23.1
22/04/2022,-27300,-1413360000,51.9(-0.19 %),1800,93600000,29100,1506960000,75242171,23.1
25/04/2022,-24300,-1253920000,51.3(-1.16 %),2000,102040000,26300,1355960000,75258371,23.1
26/04/2022,-50500,-2531515000,51.5(0.39 %),1700,85280000,52200,2616795000,75285771,23.09
27/04/2022,-6000,-307890000,52(0.97 %),2500,126970000,8500,434860000,75309571,23.08
