Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/12/2020,0,0,6.2(-1.59 %),0,0,0,0,7396331,1.64
03/12/2020,0,0,6.4(3.23 %),0,0,0,0,7396331,1.64
04/12/2020,0,0,6.6(3.12 %),0,0,0,0,7396331,1.64
07/12/2020,0,0,6.5(-1.52 %),0,0,0,0,7396331,1.64
08/12/2020,0,0,6.8(4.62 %),0,0,0,0,7396331,1.64
09/12/2020,0,0,7.4(8.82 %),0,0,0,0,7396331,1.64
10/12/2020,0,0,7.5(1.35 %),0,0,0,0,7396331,1.64
11/12/2020,0,0,8.1(8.00 %),0,0,0,0,7396331,1.64
14/12/2020,0,0,7.4(-8.64 %),0,0,0,0,7396331,1.64
15/12/2020,0,0,7.6(2.70 %),0,0,0,0,7396331,1.64
16/12/2020,0,0,7.6(0.00 %),0,0,0,0,7396331,1.64
17/12/2020,0,0,7.8(2.63 %),0,0,0,0,7396331,1.64
18/12/2020,0,0,8.5(8.97 %),0,0,0,0,7396331,1.64
21/12/2020,0,0,9(5.88 %),0,0,0,0,7396331,1.64
22/12/2020,0,0,9.4(4.44 %),0,0,0,0,7396331,0.0
23/12/2020,0,0,9.5(1.06 %),0,0,0,0,7396331,1.64
25/12/2020,0,0,9.2(-1.08 %),0,0,0,0,7396331,1.64
28/12/2020,0,0,9(-2.17 %),0,0,0,0,7396331,1.64
29/12/2020,0,0,8.9(-1.11 %),0,0,0,0,7396331,0.0
30/12/2020,0,0,8.6(-3.37 %),0,0,0,0,7396331,1.64
31/12/2020,0,0,8.5(-1.16 %),0,0,0,0,7396331,0.0
04/01/2021,0,0,8.5(0.00 %),0,0,0,0,7396331,0.0
05/01/2021,0,0,8.5(0.00 %),0,0,0,0,7396331,1.64
06/01/2021,0,0,9.3(9.41 %),0,0,0,0,7396331,1.64
07/01/2021,0,0,10.2(9.68 %),0,0,0,0,7396331,1.64
08/01/2021,0,0,10.4(1.96 %),0,0,0,0,7396331,1.64
11/01/2021,0,0,10.4(0.00 %),0,0,0,0,7396331,1.64
12/01/2021,0,0,10.5(0.96 %),0,0,0,0,7396331,1.64
13/01/2021,0,0,10.5(0.00 %),0,0,0,0,7396331,1.64
14/01/2021,0,0,10.6(0.95 %),0,0,0,0,7396331,1.64
15/01/2021,-3,-28800,10.6(0.00 %),0,0,3,28800,7396334,1.64
18/01/2021,0,0,10.4(-1.89 %),0,0,0,0,7396334,1.64
19/01/2021,0,0,10.4(0.00 %),0,0,0,0,7396334,1.64
20/01/2021,0,0,10.2(-1.92 %),0,0,0,0,7396334,1.64
21/01/2021,0,0,10.3(0.98 %),0,0,0,0,7396334,1.64
22/01/2021,0,0,10.5(1.94 %),0,0,0,0,7396334,1.64
25/01/2021,0,0,10.6(0.95 %),0,0,0,0,7396334,1.64
26/01/2021,0,0,11.3(6.60 %),0,0,0,0,7396334,1.64
27/01/2021,0,0,10.4(-7.96 %),0,0,0,0,7396334,1.64
28/01/2021,0,0,10.2(-1.92 %),0,0,0,0,7396334,1.64
29/01/2021,0,0,10.2(0.00 %),0,0,0,0,7396334,1.64
01/02/2021,0,0,10.2(0.00 %),0,0,0,0,7396334,1.64
02/02/2021,0,0,10.8(5.88 %),0,0,0,0,7396334,1.64
03/02/2021,0,0,11.5(6.48 %),0,0,0,0,7396334,1.64
04/02/2021,0,0,11.6(0.87 %),0,0,0,0,7396334,1.64
05/02/2021,0,0,11.8(1.72 %),0,0,0,0,7396334,1.64
09/02/2021,0,0,12.3(2.50 %),0,0,0,0,7396334,1.64
17/02/2021,0,0,12.3(0.00 %),0,0,0,0,7396334,0.0
18/02/2021,0,0,13.5(9.76 %),0,0,0,0,7396334,1.64
19/02/2021,0,0,14.8(9.63 %),0,0,0,0,7396334,1.64
22/02/2021,0,0,16.2(9.46 %),0,0,0,0,7396334,1.64
23/02/2021,0,0,17.8(9.88 %),0,0,0,0,7396334,1.64
24/02/2021,-100,-1780000,19.5(9.55 %),0,0,100,1780000,7396434,1.64
25/02/2021,-100,-1760000,17.6(-9.74 %),0,0,100,1760000,7396534,1.64
26/02/2021,-154,-2448600,15.9(-9.66 %),0,0,154,2448600,7396688,1.64
01/03/2021,0,0,16.9(6.29 %),0,0,0,0,7396334,1.64
02/03/2021,-80,-1240000,15.6(-7.69 %),0,0,80,1240000,7396414,1.64
03/03/2021,0,0,14.1(-9.62 %),0,0,0,0,7396414,1.64
04/03/2021,0,0,13(-7.80 %),0,0,0,0,7396414,1.64
05/03/2021,0,0,12.2(-6.15 %),0,0,0,0,7396414,1.64
08/03/2021,0,0,12.5(2.46 %),0,0,0,0,7396414,1.64
09/03/2021,0,0,12.3(-1.60 %),0,0,0,0,7396414,1.64
10/03/2021,0,0,12.3(0.00 %),0,0,0,0,7396414,1.64
11/03/2021,0,0,12.1(-1.63 %),0,0,0,0,7396414,1.64
12/03/2021,0,0,12.3(1.65 %),0,0,0,0,7396414,1.64
15/03/2021,0,0,12(-2.44 %),0,0,0,0,7396414,1.64
16/03/2021,0,0,13.2(10.00 %),0,0,0,0,7396414,1.64
17/03/2021,0,0,14.5(9.85 %),0,0,0,0,7396414,1.64
18/03/2021,0,0,15.9(9.66 %),0,0,0,0,7396414,1.64
19/03/2021,0,0,15(-5.66 %),0,0,0,0,7396414,1.64
22/03/2021,80,1090000,13.9(-7.33 %),100,1390000,20,300000,7396668,1.64
23/03/2021,0,0,13.4(-3.60 %),0,0,0,0,7396668,1.64
24/03/2021,0,0,12.8(-4.48 %),0,0,0,0,7396668,1.64
25/03/2021,0,0,13.9(8.59 %),0,0,0,0,7396668,1.64
26/03/2021,0,0,13.2(-5.04 %),0,0,0,0,7396668,1.64
29/03/2021,0,0,13.2(0.00 %),0,0,0,0,7396668,1.64
30/03/2021,0,0,13(-1.52 %),0,0,0,0,7396668,1.64
31/03/2021,0,0,13(0.00 %),0,0,0,0,7396668,1.64
01/04/2021,0,0,13(0.00 %),0,0,0,0,7396688,1.64
02/04/2021,0,0,13.1(0.77 %),0,0,0,0,7396688,1.64
05/04/2021,-7800,-102180000,14(6.87 %),0,0,7800,102180000,7404488,1.59
06/04/2021,0,0,13.1(-6.43 %),0,0,0,0,7404488,1.59
07/04/2021,0,0,13.8(5.34 %),0,0,0,0,7404488,1.59
08/04/2021,0,0,14(1.45 %),0,0,0,0,7404488,1.59
09/04/2021,0,0,13.9(-0.71 %),0,0,0,0,7404488,1.59
12/04/2021,0,0,13.9(0.00 %),0,0,0,0,7404488,1.59
13/04/2021,1200,15600000,12.9(-7.19 %),1200,15600000,0,0,7403288,1.6
14/04/2021,0,0,13.6(5.43 %),0,0,0,0,7403288,1.6
15/04/2021,0,0,13.2(-2.94 %),0,0,0,0,7403288,1.6
16/04/2021,0,0,13.3(0.76 %),0,0,0,0,7403288,1.6
19/04/2021,0,0,13.3(0.00 %),0,0,0,0,7403288,1.6
20/04/2021,0,0,13(-2.26 %),0,0,0,0,7403288,1.6
22/04/2021,0,0,13.5(3.85 %),0,0,0,0,7403288,1.6
23/04/2021,0,0,13.9(2.96 %),0,0,0,0,7403288,1.6
26/04/2021,0,0,14.3(2.88 %),0,0,0,0,7403288,1.6
27/04/2021,0,0,13.5(-5.59 %),0,0,0,0,7403288,1.6
28/04/2021,0,0,13.8(2.22 %),0,0,0,0,7403288,1.6
29/04/2021,0,0,14.3(3.62 %),0,0,0,0,7403288,1.6
04/05/2021,0,0,14.1(-1.40 %),0,0,0,0,7403288,1.6
05/05/2021,0,0,14.1(0.00 %),0,0,0,0,7403288,1.6
06/05/2021,0,0,13.9(-1.42 %),0,0,0,0,7403288,1.6
07/05/2021,0,0,13.9(0.00 %),0,0,0,0,7403288,1.6
10/05/2021,0,0,13.9(0.00 %),0,0,0,0,7403288,1.6
11/05/2021,0,0,14.5(4.32 %),0,0,0,0,7403288,1.6
12/05/2021,0,0,14.5(0.00 %),0,0,0,0,7403288,1.6
13/05/2021,0,0,14.5(0.00 %),0,0,0,0,7403288,1.6
14/05/2021,0,0,14.5(0.00 %),0,0,0,0,7403288,1.6
17/05/2021,0,0,14.3(-1.38 %),0,0,0,0,7403288,1.6
18/05/2021,0,0,14.3(0.00 %),0,0,0,0,7403288,1.6
19/05/2021,0,0,13.3(-6.99 %),0,0,0,0,7403288,1.6
20/05/2021,0,0,13.5(1.50 %),0,0,0,0,7403288,1.6
21/05/2021,0,0,14.4(6.67 %),0,0,0,0,7403288,1.6
24/05/2021,0,0,14.4(0.00 %),0,0,0,0,7403288,1.6
25/05/2021,0,0,15.1(4.86 %),0,0,0,0,7403288,1.6
26/05/2021,0,0,14.5(-3.97 %),0,0,0,0,7403288,1.6
27/05/2021,0,0,14.1(-2.76 %),0,0,0,0,7403288,1.6
28/05/2021,0,0,14.1(0.00 %),0,0,0,0,7403288,1.6
31/05/2021,0,0,14.1(0.00 %),0,0,0,0,7403288,1.6
01/06/2021,0,0,15(6.38 %),0,0,0,0,7403288,1.6
02/06/2021,0,0,15(0.00 %),0,0,0,0,7403288,1.6
03/06/2021,0,0,15.5(3.33 %),0,0,0,0,7403288,1.6
04/06/2021,0,0,14.6(-5.81 %),0,0,0,0,7403288,1.6
07/06/2021,0,0,15.2(4.11 %),0,0,0,0,7403288,1.6
08/06/2021,0,0,14(-7.89 %),0,0,0,0,7403288,1.6
09/06/2021,0,0,15.2(8.57 %),0,0,0,0,7403288,1.6
10/06/2021,0,0,14.5(-4.61 %),0,0,0,0,7403288,1.6
11/06/2021,0,0,15.4(6.21 %),0,0,0,0,7403288,1.6
14/06/2021,0,0,15.4(0.00 %),0,0,0,0,7403288,1.6
15/06/2021,0,0,14.5(-5.84 %),0,0,0,0,7403288,1.6
16/06/2021,0,0,14.5(0.00 %),0,0,0,0,7403288,1.6
17/06/2021,0,0,14.5(0.00 %),0,0,0,0,7403288,1.6
18/06/2021,0,0,14.4(-0.69 %),0,0,0,0,7403288,1.6
22/06/2021,0,0,14.6(1.39 %),0,0,0,0,7403288,1.6
23/06/2021,0,0,14.6(0.00 %),0,0,0,0,7403288,1.6
24/06/2021,3700,53650000,14.5(-0.68 %),3700,53650000,0,0,7399588,1.62
25/06/2021,0,0,14.5(0.00 %),0,0,0,0,7399588,1.62
28/06/2021,0,0,14.5(0.00 %),0,0,0,0,7399588,1.62
29/06/2021,0,0,13.5(-6.90 %),0,0,0,0,7399588,1.62
30/06/2021,0,0,13.5(0.00 %),0,0,0,0,7399588,1.62
01/07/2021,0,0,14.6(8.15 %),0,0,0,0,7399588,1.62
02/07/2021,0,0,14.6(0.00 %),0,0,0,0,7399588,0.0
05/07/2021,0,0,14.6(0.00 %),0,0,0,0,7399588,0.0
06/07/2021,0,0,13.2(-9.59 %),0,0,0,0,7399588,0.0
07/07/2021,0,0,13.2(0.00 %),0,0,0,0,7399588,1.62
08/07/2021,0,0,13.2(0.00 %),0,0,0,0,7399588,1.62
09/07/2021,0,0,13.2(0.00 %),0,0,0,0,7399588,1.62
12/07/2021,0,0,13.2(0.00 %),0,0,0,0,7399588,1.62
13/07/2021,0,0,13.6(3.03 %),0,0,0,0,7399588,1.62
14/07/2021,0,0,13.6(0.00 %),0,0,0,0,7399588,1.62
15/07/2021,0,0,13.6(0.00 %),0,0,0,0,7399588,1.62
16/07/2021,0,0,13.6(0.00 %),0,0,0,0,7399588,1.62
19/07/2021,500,6800000,13.6(0.00 %),500,6800000,0,0,7399088,1.62
20/07/2021,200,2720000,13.6(0.00 %),200,2720000,0,0,7398888,1.62
21/07/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
22/07/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
23/07/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
26/07/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
27/07/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
28/07/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
29/07/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
30/07/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
02/08/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
03/08/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
04/08/2021,0,0,13.6(0.00 %),0,0,0,0,7398888,1.62
05/08/2021,0,0,13.7(9.60 %),0,0,0,0,7398888,1.62
06/08/2021,0,0,14.1(2.92 %),0,0,0,0,7398888,1.62
09/08/2021,0,0,14.2(0.71 %),0,0,0,0,7398888,1.62
10/08/2021,0,0,13.8(-2.82 %),0,0,0,0,7398888,1.62
11/08/2021,0,0,13.8(0.00 %),0,0,0,0,7398888,1.62
12/08/2021,0,0,13.7(-0.72 %),0,0,0,0,7398888,1.62
13/08/2021,0,0,13.7(0.00 %),0,0,0,0,7398888,0.0
16/08/2021,0,0,13.7(0.00 %),0,0,0,0,7398888,1.62
17/08/2021,0,0,13.7(0.00 %),0,0,0,0,7398888,1.62
18/08/2021,0,0,13.7(0.00 %),0,0,0,0,7398888,1.62
19/08/2021,0,0,13.8(0.73 %),0,0,0,0,7398888,1.62
20/08/2021,0,0,13.8(0.00 %),0,0,0,0,7398888,1.62
23/08/2021,0,0,13.8(0.00 %),0,0,0,0,7398888,1.62
24/08/2021,0,0,13.8(0.00 %),0,0,0,0,7398888,1.62
25/08/2021,0,0,13.8(0.00 %),0,0,0,0,7398888,1.62
26/08/2021,0,0,13(-5.80 %),0,0,0,0,7398888,1.62
27/08/2021,0,0,13(0.00 %),0,0,0,0,7398888,1.62
30/08/2021,0,0,13(0.00 %),0,0,0,0,7398888,1.62
31/08/2021,0,0,13(0.00 %),0,0,0,0,7398888,1.62
01/09/2021,0,0,13(0.00 %),0,0,0,0,7398888,0.0
06/09/2021,1300,15600000,12(-7.69 %),1300,15600000,0,0,7397588,1.63
07/09/2021,0,0,12.1(0.83 %),0,0,0,0,7397588,0.0
08/09/2021,0,0,12.1(0.00 %),0,0,0,0,7397588,0.0
09/09/2021,0,0,12.1(0.00 %),0,0,0,0,7397588,1.63
10/09/2021,0,0,11.5(-4.96 %),0,0,0,0,7397588,1.63
14/09/2021,0,0,12(-4.00 %),0,0,0,0,7397588,1.63
15/09/2021,0,0,12.5(4.17 %),0,0,0,0,7397588,1.63
16/09/2021,0,0,12.5(0.00 %),0,0,0,0,7397588,1.63
17/09/2021,0,0,13(4.00 %),0,0,0,0,7397588,1.63
20/09/2021,0,0,13(0.00 %),0,0,0,0,7397588,1.63
21/09/2021,0,0,12.8(-1.54 %),0,0,0,0,7397588,0.0
22/09/2021,0,0,12.8(0.00 %),0,0,0,0,7397588,1.63
23/09/2021,0,0,12.7(-0.78 %),0,0,0,0,7397588,1.63
24/09/2021,0,0,12.7(0.00 %),0,0,0,0,7397588,0.0
27/09/2021,0,0,12.7(0.00 %),0,0,0,0,7397588,1.63
28/09/2021,0,0,12.7(0.00 %),0,0,0,0,7397588,1.63
29/09/2021,0,0,12.6(-0.79 %),0,0,0,0,7397588,0.0
30/09/2021,0,0,12.5(-0.79 %),0,0,0,0,7397588,1.63
01/10/2021,0,0,12.5(0.00 %),0,0,0,0,7397588,1.63
04/10/2021,0,0,12.5(0.00 %),0,0,0,0,7397588,1.63
05/10/2021,0,0,13(4.00 %),0,0,0,0,7397588,1.63
06/10/2021,0,0,12.5(-3.85 %),0,0,0,0,7397588,1.63
07/10/2021,0,0,12.5(0.00 %),0,0,0,0,7397588,1.63
08/10/2021,0,0,12.9(3.20 %),0,0,0,0,7397588,1.63
11/10/2021,0,0,12.5(-3.10 %),0,0,0,0,7397588,1.63
12/10/2021,0,0,12.9(3.20 %),0,0,0,0,7397588,1.63
13/10/2021,0,0,13.6(5.43 %),0,0,0,0,7397588,0.0
14/10/2021,0,0,13.6(0.00 %),0,0,0,0,7397588,0.0
15/10/2021,0,0,13.6(0.00 %),0,0,0,0,7397588,0.0
19/10/2021,0,0,13.5(-1.46 %),0,0,0,0,7397588,0.0
20/10/2021,0,0,13.5(0.00 %),0,0,0,0,7397588,0.0
21/10/2021,0,0,13.6(0.74 %),0,0,0,0,7397588,0.0
22/10/2021,0,0,12.5(-8.09 %),0,0,0,0,7397588,0.0
25/10/2021,0,0,13(4.00 %),0,0,0,0,7397588,0.0
26/10/2021,0,0,0(0.00 %),0,0,0,0,7397588,0.0
27/10/2021,-171,-2102700,13.4(3.08 %),0,0,171,2102700,7397759,1.63
28/10/2021,0,0,13.4(0.00 %),0,0,0,0,7397759,0.0
29/10/2021,0,0,13.4(0.00 %),0,0,0,0,7397759,1.63
01/11/2021,0,0,13.5(0.75 %),0,0,0,0,7397588,1.63
02/11/2021,0,0,13.4(-0.74 %),0,0,0,0,7397588,1.63
03/11/2021,0,0,13.3(-0.75 %),0,0,0,0,7397588,1.63
04/11/2021,0,0,13.3(0.00 %),0,0,0,0,7397588,0.0
05/11/2021,0,0,14(5.26 %),0,0,0,0,7397588,1.63
08/11/2021,0,0,13.5(-3.57 %),0,0,0,0,7397588,1.63
09/11/2021,0,0,13(-3.70 %),0,0,0,0,7397588,1.63
10/11/2021,0,0,13.2(1.54 %),0,0,0,0,7397588,1.63
11/11/2021,0,0,13.2(0.00 %),0,0,0,0,7397588,1.63
12/11/2021,0,0,13.3(0.76 %),0,0,0,0,7397588,1.63
15/11/2021,0,0,13.1(-1.50 %),0,0,0,0,7397588,1.63
16/11/2021,0,0,13.1(0.00 %),0,0,0,0,7397588,1.63
17/11/2021,0,0,13.4(2.29 %),0,0,0,0,7397588,1.63
18/11/2021,0,0,14.7(9.70 %),0,0,0,0,7397588,1.63
19/11/2021,0,0,16.1(9.52 %),0,0,0,0,7397588,1.63
22/11/2021,0,0,17.7(9.94 %),0,0,0,0,7397588,1.63
23/11/2021,0,0,18(1.69 %),0,0,0,0,7397588,1.63
24/11/2021,0,0,18.1(0.56 %),0,0,0,0,7397588,1.63
25/11/2021,-800,-14240000,18(-0.55 %),0,0,800,14240000,7398388,1.63
26/11/2021,0,0,17.8(-1.11 %),0,0,0,0,7398388,0.0
29/11/2021,0,0,18.2(2.25 %),0,0,0,0,7398388,1.63
30/11/2021,0,0,18(-1.10 %),0,0,0,0,7398388,1.63
01/12/2021,0,0,18(0.00 %),0,0,0,0,7398559,1.63
02/12/2021,0,0,17.7(-1.67 %),0,0,0,0,7398559,1.63
03/12/2021,0,0,17.8(0.56 %),0,0,0,0,7398559,1.63
06/12/2021,0,0,17.6(-1.12 %),0,0,0,0,7398559,1.63
07/12/2021,0,0,17.6(0.00 %),0,0,0,0,7398559,1.63
08/12/2021,0,0,19.2(9.09 %),0,0,0,0,7398559,1.63
09/12/2021,0,0,19.9(3.65 %),0,0,0,0,7398559,1.63
10/12/2021,0,0,20(0.50 %),0,0,0,0,7398559,1.63
13/12/2021,0,0,18.9(-5.50 %),0,0,0,0,7398559,1.63
14/12/2021,0,0,18.9(0.00 %),0,0,0,0,7398559,1.63
15/12/2021,0,0,18(-4.76 %),0,0,0,0,7398559,1.63
16/12/2021,0,0,18(0.00 %),0,0,0,0,7398559,1.63
17/12/2021,0,0,17.9(-0.56 %),0,0,0,0,7398559,1.63
20/12/2021,0,0,17.8(-0.56 %),0,0,0,0,7398559,1.63
21/12/2021,0,0,17.7(-0.56 %),0,0,0,0,7398559,1.63
22/12/2021,0,0,16.6(-6.21 %),0,0,0,0,7398559,1.63
23/12/2021,0,0,17.9(7.83 %),0,0,0,0,7398559,0.0
24/12/2021,0,0,17.7(-1.12 %),0,0,0,0,7398559,0.0
27/12/2021,0,0,17.2(-2.82 %),0,0,0,0,7398559,1.63
28/12/2021,0,0,17.2(0.00 %),0,0,0,0,7398559,1.63
29/12/2021,0,0,17(-1.16 %),0,0,0,0,7398559,1.63
30/12/2021,0,0,18(5.88 %),0,0,0,0,7398559,1.63
31/12/2021,0,0,17.8(-1.11 %),0,0,0,0,7398559,1.63
04/01/2022,0,0,19.5(9.55 %),0,0,0,0,7398559,1.63
05/01/2022,0,0,21(7.69 %),0,0,0,0,7398559,1.63
06/01/2022,0,0,19.8(-5.71 %),0,0,0,0,7398559,1.63
07/01/2022,0,0,19(-4.04 %),0,0,0,0,7398559,1.63
10/01/2022,0,0,18.2(-4.21 %),0,0,0,0,7398559,1.63
11/01/2022,0,0,18.1(-0.55 %),0,0,0,0,7398559,1.63
12/01/2022,0,0,18.5(2.21 %),0,0,0,0,7398559,1.63
13/01/2022,0,0,18(-2.70 %),0,0,0,0,7398559,1.63
14/01/2022,0,0,18.2(1.11 %),0,0,0,0,7398559,1.63
17/01/2022,0,0,17.8(-2.20 %),0,0,0,0,7398559,1.63
18/01/2022,0,0,17.8(0.00 %),0,0,0,0,7398559,1.63
19/01/2022,0,0,17.5(-1.69 %),0,0,0,0,7398559,1.63
20/01/2022,0,0,18(2.86 %),0,0,0,0,7398559,1.63
21/01/2022,0,0,17.5(-2.78 %),0,0,0,0,7398559,1.63
24/01/2022,0,0,17.5(0.00 %),0,0,0,0,7398559,1.63
25/01/2022,0,0,17.3(-1.14 %),0,0,0,0,7398559,1.63
26/01/2022,0,0,17.5(1.16 %),0,0,0,0,7398559,1.63
27/01/2022,0,0,17.7(1.14 %),0,0,0,0,7398559,1.63
28/01/2022,0,0,17.5(-1.13 %),0,0,0,0,7398559,1.63
07/02/2022,0,0,17.9(2.29 %),0,0,0,0,7398559,1.63
08/02/2022,0,0,19.6(9.50 %),0,0,0,0,7398559,1.63
09/02/2022,-200,-3960000,20.2(3.06 %),0,0,200,3960000,7398559,1.63
10/02/2022,0,0,20.3(0.50 %),0,0,0,0,7398559,1.63
11/02/2022,0,0,21(3.45 %),0,0,0,0,7398759,1.63
14/02/2022,0,0,21.3(1.43 %),0,0,0,0,7398759,1.63
15/02/2022,0,0,21.3(0.00 %),0,0,0,0,7398759,1.63
16/02/2022,0,0,21(-1.41 %),0,0,0,0,7398759,1.63
17/02/2022,0,0,21.3(1.43 %),0,0,0,0,7398759,1.63
18/02/2022,0,0,21.5(0.94 %),0,0,0,0,7398759,1.63
21/02/2022,0,0,21.9(1.86 %),0,0,0,0,7398759,1.63
22/02/2022,0,0,21.9(0.00 %),0,0,0,0,7398759,1.63
23/02/2022,0,0,21.8(-0.46 %),0,0,0,0,7398759,1.63
24/02/2022,0,0,20.9(-4.13 %),0,0,0,0,7398759,1.63
25/02/2022,0,0,21.4(2.39 %),0,0,0,0,7398759,1.63
28/02/2022,0,0,21.4(0.00 %),0,0,0,0,7398759,1.63
01/03/2022,0,0,20.6(-3.74 %),0,0,0,0,7398759,1.63
02/03/2022,0,0,20.7(0.49 %),0,0,0,0,7398759,1.63
03/03/2022,0,0,20.5(-0.97 %),0,0,0,0,7398759,1.63
04/03/2022,0,0,20.6(0.49 %),0,0,0,0,7398759,1.63
07/03/2022,0,0,20.5(-0.49 %),0,0,0,0,7398759,1.63
08/03/2022,0,0,20(-2.44 %),0,0,0,0,7398759,1.63
09/03/2022,0,0,20(0.00 %),0,0,0,0,7398759,1.63
10/03/2022,0,0,19.7(-1.50 %),0,0,0,0,7398759,1.63
11/03/2022,0,0,18.6(-5.58 %),0,0,0,0,7398759,1.63
14/03/2022,0,0,20.3(9.14 %),0,0,0,0,7398759,1.63
15/03/2022,0,0,20.7(1.97 %),0,0,0,0,7398759,1.63
16/03/2022,0,0,20.7(0.00 %),0,0,0,0,7398759,1.63
17/03/2022,0,0,20.7(0.00 %),0,0,0,0,7398759,1.63
18/03/2022,0,0,20.6(-0.48 %),0,0,0,0,7398759,1.63
21/03/2022,0,0,22.6(9.71 %),0,0,0,0,7398759,1.63
22/03/2022,0,0,24.8(9.73 %),0,0,0,0,7398759,1.63
23/03/2022,0,0,27.2(9.68 %),0,0,0,0,7398759,1.63
24/03/2022,0,0,29.9(9.93 %),0,0,0,0,7398759,1.63
25/03/2022,0,0,29.8(-0.33 %),0,0,0,0,7398759,1.63
28/03/2022,-1100,-31930000,29.3(-1.68 %),0,0,1100,31930000,7398759,1.63
29/03/2022,0,0,32.2(9.90 %),0,0,0,0,7398759,1.63
30/03/2022,0,0,33(2.48 %),0,0,0,0,7399859,1.62
31/03/2022,-3300,-101170000,31(-6.06 %),0,0,3300,101170000,7399859,1.62
01/04/2022,0,0,0(0.00 %),0,0,0,0,7399859,1.62
04/04/2022,0,0,29(-6.15 %),0,0,0,0,7403159,1.6
05/04/2022,0,0,28.7(-1.03 %),0,0,0,0,7403227,1.6
06/04/2022,0,0,27.9(-2.79 %),0,0,0,0,7403227,1.6
07/04/2022,0,0,26.2(-6.09 %),0,0,0,0,7403227,1.6
08/04/2022,0,0,26.3(0.38 %),0,0,0,0,7403227,1.6
12/04/2022,0,0,26.1(-0.76 %),0,0,0,0,7403227,1.6
13/04/2022,0,0,25.9(-0.77 %),0,0,0,0,7403227,1.6
14/04/2022,0,0,28.3(9.27 %),0,0,0,0,7403227,1.6
15/04/2022,0,0,0(0.00 %),0,0,0,0,7403227,1.6
18/04/2022,0,0,26.6(-5.00 %),0,0,0,0,7403227,1.6
19/04/2022,0,0,24.2(-9.02 %),0,0,0,0,7403227,1.6
20/04/2022,0,0,24.6(1.65 %),0,0,0,0,7403227,1.6
21/04/2022,0,0,22.2(-9.76 %),0,0,0,0,7403227,1.6
22/04/2022,0,0,22(-0.90 %),0,0,0,0,7403227,1.6
25/04/2022,0,0,19.8(-10.00 %),0,0,0,0,7403227,1.6
26/04/2022,0,0,19(-4.04 %),0,0,0,0,7403227,1.6
27/04/2022,0,0,19(0.00 %),0,0,0,0,7403227,1.6
28/04/2022,-1,-20900,20.9(10.00 %),0,0,1,20900,7403227,1.6
29/04/2022,0,0,22.9(9.57 %),0,0,0,0,7403227,1.6
04/05/2022,0,0,22.9(0.00 %),0,0,0,0,7403228,1.6
05/05/2022,0,0,22.4(-2.18 %),0,0,0,0,7403228,1.6
06/05/2022,0,0,22(-1.79 %),0,0,0,0,7403228,1.6
09/05/2022,0,0,19.8(-10.00 %),0,0,0,0,7403228,1.6
10/05/2022,0,0,19.8(0.00 %),0,0,0,0,7403228,1.6
11/05/2022,0,0,18.5(-6.57 %),0,0,0,0,7403228,1.6
12/05/2022,0,0,16.7(-9.73 %),0,0,0,0,7403228,1.6
13/05/2022,0,0,16.1(-3.59 %),0,0,0,0,7403228,1.6
16/05/2022,0,0,15.9(-1.24 %),0,0,0,0,7403228,1.6
17/05/2022,0,0,17.4(9.43 %),0,0,0,0,7403228,1.6
18/05/2022,0,0,17.5(0.57 %),0,0,0,0,7403228,1.6
19/05/2022,0,0,18.9(8.00 %),0,0,0,0,7403228,1.6
20/05/2022,0,0,18(-4.76 %),0,0,0,0,7403228,1.6
23/05/2022,0,0,18(0.00 %),0,0,0,0,7403228,1.6
24/05/2022,0,0,18(0.00 %),0,0,0,0,7403228,1.6
25/05/2022,0,0,18.8(4.44 %),0,0,0,0,7403228,1.6
26/05/2022,0,0,18(-4.26 %),0,0,0,0,7403228,1.6
27/05/2022,0,0,18(0.00 %),0,0,0,0,7403228,1.6
30/05/2022,0,0,17.9(-0.56 %),0,0,0,0,7403228,1.6
31/05/2022,0,0,17.9(0.00 %),0,0,0,0,7403228,1.6
01/06/2022,0,0,17.7(-1.12 %),0,0,0,0,7403228,1.6
02/06/2022,0,0,17.5(-1.13 %),0,0,0,0,7403228,1.6
03/06/2022,-9,-153000,17.6(0.57 %),0,0,9,153000,7403228,1.6
06/06/2022,0,0,18.6(5.68 %),0,0,0,0,7403228,1.6
07/06/2022,0,0,18.6(0.00 %),0,0,0,0,7403237,1.6
08/06/2022,0,0,19.9(6.99 %),0,0,0,0,7403237,1.6
09/06/2022,0,0,20(0.50 %),0,0,0,0,7403237,1.6
10/06/2022,0,0,19.7(-1.50 %),0,0,0,0,7403237,1.6
