Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/12/2020,0,0,19.9(0.00 %),0,0,0,0,26524426,28.76
02/12/2020,-16400,-311600000,19.8(-0.50 %),300,5700000,16700,317300000,26540826,28.75
03/12/2020,0,0,19.8(0.00 %),0,0,0,0,26540826,28.75
04/12/2020,0,0,19.8(0.00 %),0,0,0,0,26540826,28.75
07/12/2020,-20000,-380030000,19(-4.04 %),200,3800000,20200,383830000,26560826,28.74
08/12/2020,0,0,19.3(1.58 %),0,0,0,0,26560826,28.74
09/12/2020,-28100,-538330000,19(-1.55 %),200,3800000,28300,542130000,26588926,28.71
10/12/2020,-5000,-95010000,19(0.00 %),0,0,5000,95010000,26593926,28.71
11/12/2020,0,0,19.7(3.68 %),0,0,0,0,26593926,28.71
14/12/2020,-9000,-171140000,19(-3.55 %),1000,19700000,10000,190840000,26602926,28.7
15/12/2020,-15660,-297512000,19(0.00 %),0,0,15660,297512000,26618586,28.69
16/12/2020,-2600,-49400000,19.4(2.11 %),0,0,2600,49400000,26621186,28.69
17/12/2020,-1000,-19250000,19.5(0.52 %),5400,103800000,6400,123050000,26622186,28.69
18/12/2020,-4092,-77958000,19.5(0.00 %),0,0,4092,77958000,26626278,28.69
21/12/2020,-20400,-392020000,19.5(0.00 %),5000,95000000,25400,487020000,26646678,28.67
22/12/2020,-20000,-380150000,19.5(0.00 %),0,0,20000,380150000,26666678,0.0
23/12/2020,-13190,-253110000,19.5(0.00 %),10,190000,13200,253300000,26679868,28.65
25/12/2020,-11800,-229410000,19.4(2.11 %),3100,60140000,14900,289550000,26691668,28.64
28/12/2020,-185100,-3523500000,19.1(-1.55 %),400,7760000,185500,3531260000,26876768,28.5
29/12/2020,-219000,-4174030000,19.3(1.05 %),0,0,219000,4174030000,27095768,0.0
30/12/2020,-226600,-4383740000,20(3.63 %),400,7720000,227000,4391460000,26690868,28.64
31/12/2020,-195370,-3921551000,20(0.00 %),0,0,195370,3921551000,26886238,0.0
04/01/2021,3700,75750000,21(5.00 %),3700,75750000,0,0,27091668,0.0
05/01/2021,12300,257550000,20.8(-0.95 %),12300,257550000,0,0,27079368,28.34
06/01/2021,4000,81650000,20.4(-1.92 %),4000,81650000,0,0,27075368,28.34
07/01/2021,-2200,-49280000,22.4(9.80 %),100,2240000,2300,51520000,27077568,28.34
08/01/2021,3800,89300000,23.9(6.70 %),3800,89300000,0,0,27073768,28.34
11/01/2021,-3800,-90440000,23.9(0.00 %),200,4760000,4000,95200000,27077568,28.34
12/01/2021,-7900,-186320000,23.9(0.00 %),16100,386600000,24000,572920000,27085468,28.34
13/01/2021,-39000,-983360000,26.2(9.62 %),0,0,39000,983360000,27124468,28.31
14/01/2021,3700,98150000,26.5(1.15 %),3700,98150000,0,0,27120768,28.31
15/01/2021,-9200,-239190000,26.3(-0.75 %),0,0,9200,239190000,27129968,28.3
18/01/2021,-15000,-377260000,25(-4.94 %),0,0,15000,377260000,27144968,28.29
19/01/2021,1100,26280000,23(-8.00 %),1100,26280000,0,0,27143868,28.29
20/01/2021,-4100,-97780000,23.7(3.04 %),700,15980000,4800,113760000,27147968,28.29
21/01/2021,-18000,-432000000,24(1.27 %),0,0,18000,432000000,27165968,28.27
22/01/2021,-12000,-283270000,23.1(-3.75 %),0,0,12000,283270000,27177968,28.27
25/01/2021,500,12000000,23.1(0.00 %),500,12000000,0,0,27177468,28.27
26/01/2021,200,4380000,22(-4.76 %),200,4380000,0,0,27177268,28.27
27/01/2021,800,17540000,22.1(0.45 %),800,17540000,0,0,27176468,28.27
28/01/2021,5500,111580000,19.9(-9.95 %),5500,111580000,0,0,27170968,28.27
29/01/2021,0,0,20.6(3.52 %),0,0,0,0,27170968,28.27
01/02/2021,7200,149760000,20.3(-1.46 %),7200,149760000,0,0,27593338,27.95
02/02/2021,0,0,20.6(1.48 %),0,0,0,0,27593338,27.95
03/02/2021,0,0,21(1.94 %),0,0,0,0,27593338,27.95
04/02/2021,0,0,20.6(-1.90 %),0,0,0,0,27593338,27.95
05/02/2021,0,0,20.5(-0.49 %),0,0,0,0,27593338,27.95
09/02/2021,0,0,20.4(2.00 %),0,0,0,0,27585638,27.95
17/02/2021,4000,83800000,20.9(2.45 %),4000,83800000,0,0,27581638,0.0
18/02/2021,2000,41500000,20.6(-1.44 %),2000,41500000,0,0,27579638,27.96
19/02/2021,800,17200000,21.5(4.37 %),800,17200000,0,0,27578838,27.96
22/02/2021,0,0,22.1(2.79 %),0,0,0,0,27578838,27.96
23/02/2021,0,0,22.6(2.26 %),0,0,0,0,27578838,27.96
24/02/2021,0,0,22.3(-1.33 %),0,0,0,0,27578838,27.96
25/02/2021,0,0,21.5(-3.59 %),0,0,0,0,27578838,27.96
26/02/2021,0,0,21.6(0.47 %),0,0,0,0,27578838,27.96
01/03/2021,0,0,22(1.85 %),0,0,0,0,27578868,27.96
02/03/2021,5300,118120000,22.3(1.36 %),5300,118120000,0,0,27573568,27.96
03/03/2021,2000,45050000,22.4(0.45 %),2000,45050000,0,0,27571568,27.97
04/03/2021,0,0,22.4(0.00 %),0,0,0,0,27571568,27.97
05/03/2021,0,0,22.6(0.89 %),0,0,0,0,27571568,27.97
08/03/2021,0,0,22.8(0.88 %),0,0,0,0,27571568,27.97
09/03/2021,0,0,22.8(0.00 %),0,0,0,0,27571568,27.97
10/03/2021,0,0,23.2(1.75 %),0,0,0,0,27571568,27.97
11/03/2021,-500,-11450000,23.2(0.00 %),0,0,500,11450000,27572068,27.96
12/03/2021,-5000,-114100000,22.9(-1.29 %),0,0,5000,114100000,27577068,27.96
15/03/2021,1400,32200000,22.9(0.00 %),1400,32200000,0,0,27575668,27.96
16/03/2021,0,0,23(0.44 %),0,0,0,0,27575668,27.96
17/03/2021,2000,46000000,23(0.00 %),2000,46000000,0,0,27573668,27.96
18/03/2021,0,0,22.7(-1.30 %),0,0,0,0,27573668,27.96
19/03/2021,-5000,-115740000,23.6(3.96 %),0,0,5000,115740000,27578668,27.96
22/03/2021,100,2490000,24.4(3.39 %),100,2490000,0,0,27573578,27.96
23/03/2021,100,2450000,24.4(0.00 %),100,2450000,0,0,27573478,27.96
24/03/2021,700,16730000,23.8(-2.46 %),700,16730000,0,0,27572778,27.96
25/03/2021,-9300,-223120000,24(0.84 %),700,16700000,10000,239820000,27582078,27.96
26/03/2021,0,0,23.7(-1.25 %),0,0,0,0,27582078,27.96
29/03/2021,-3400,-81740000,24.3(2.53 %),1600,38780000,5000,120520000,27585478,27.95
30/03/2021,1000,24300000,24(-1.23 %),1000,24300000,0,0,27584478,27.96
31/03/2021,-7000,-165030000,23.7(-1.25 %),3000,70700000,10000,235730000,27591478,27.95
01/04/2021,0,0,24(1.27 %),0,0,0,0,27586478,27.95
02/04/2021,1000,24100000,24(0.00 %),1000,24100000,0,0,27585478,27.95
05/04/2021,2000,48850000,24.5(2.08 %),2100,51270000,100,2420000,27583478,27.96
06/04/2021,0,0,24.7(0.82 %),0,0,0,0,27583478,27.96
07/04/2021,1100,26750000,24.4(-1.21 %),1100,26750000,0,0,27582378,27.96
08/04/2021,100,2420000,24.5(0.41 %),100,2420000,0,0,27582278,27.96
09/04/2021,-10000,-244330000,24.6(0.41 %),0,0,10000,244330000,27592278,27.95
12/04/2021,0,0,24.6(0.00 %),0,0,0,0,27592278,27.95
13/04/2021,4000,97900000,24.2(-1.63 %),4000,97900000,0,0,27588278,27.95
14/04/2021,900,21620000,24.5(1.24 %),900,21620000,0,0,27587378,24.31
15/04/2021,0,0,24.1(-1.63 %),0,0,0,0,27587378,27.95
16/04/2021,2300,55290000,24(-0.41 %),2300,55290000,0,0,27585078,27.95
19/04/2021,0,0,24(0.00 %),0,0,0,0,27585078,27.95
20/04/2021,0,0,23.8(-0.83 %),0,0,0,0,27585078,27.95
22/04/2021,2000,47700000,23.8(0.00 %),2000,47700000,0,0,27583078,27.96
23/04/2021,-2200,-51930000,23.7(-0.42 %),1000,23910000,3200,75840000,27585278,27.95
26/04/2021,100,2370000,23.6(-0.42 %),100,2370000,0,0,27585178,27.95
27/04/2021,400,9440000,23.6(0.00 %),400,9440000,0,0,27584778,27.96
28/04/2021,500,11750000,23.9(1.27 %),1000,23600000,500,11850000,27584278,27.96
29/04/2021,400,9560000,23.9(0.00 %),900,21510000,500,11950000,27583878,27.96
04/05/2021,600,14340000,24(0.42 %),600,14340000,0,0,27592958,27.95
05/05/2021,-500,-12000000,24(0.00 %),0,0,500,12000000,27593458,27.95
06/05/2021,1000,24200000,23.7(-1.25 %),1000,24200000,0,0,27592458,27.95
07/05/2021,1000,23400000,23.5(-0.84 %),1000,23400000,0,0,27591458,27.95
10/05/2021,1700,39780000,23.5(0.00 %),1700,39780000,0,0,27589758,27.95
11/05/2021,0,0,23.7(0.85 %),0,0,0,0,27589758,27.95
12/05/2021,1000,23500000,23.7(0.00 %),1000,23500000,0,0,27588758,27.95
13/05/2021,0,0,23.6(-0.42 %),0,0,0,0,27588758,27.95
14/05/2021,0,0,24.1(2.12 %),0,0,0,0,27588758,27.95
17/05/2021,0,0,24.6(2.07 %),0,0,0,0,27588758,27.95
18/05/2021,0,0,24.5(-0.41 %),0,0,0,0,27588758,27.95
19/05/2021,1500,36650000,24.4(-0.41 %),1500,36650000,0,0,27587258,27.95
20/05/2021,1200,29830000,24.5(0.41 %),3100,75810000,1900,45980000,27586058,27.95
21/05/2021,-600,-14630000,24.4(-0.41 %),100,2450000,700,17080000,27586658,27.95
24/05/2021,0,0,24.5(0.41 %),0,0,0,0,27586658,27.95
25/05/2021,400,9840000,24.6(0.41 %),400,9840000,0,0,27586258,27.95
26/05/2021,0,0,26.4(7.32 %),0,0,0,0,27586258,27.95
27/05/2021,100,2580000,25.9(-1.89 %),100,2580000,0,0,27586158,27.95
28/05/2021,2900,75810000,26(0.39 %),2900,75810000,0,0,27583258,27.96
31/05/2021,100,2600000,26(0.00 %),100,2600000,0,0,27583158,27.96
01/06/2021,-13200,-350920000,26.5(1.92 %),2300,60260000,15500,411180000,27583658,27.96
02/06/2021,0,0,26.2(-1.13 %),0,0,0,0,27583658,27.96
03/06/2021,2200,56440000,26.5(1.15 %),6400,168580000,4200,112140000,27581458,27.96
04/06/2021,1000,26100000,26.4(-0.38 %),1000,26100000,0,0,27580458,27.96
07/06/2021,1000,26300000,26.1(-1.14 %),1000,26300000,0,0,27579458,27.96
08/06/2021,1500,39810000,26(-0.38 %),1500,39810000,0,0,27577958,27.96
09/06/2021,1200,31080000,26.2(0.77 %),1200,31080000,0,0,27576758,27.96
10/06/2021,-9600,-257920000,27.2(3.82 %),500,13250000,10100,271170000,27586358,27.95
11/06/2021,200,4340000,26.9(-1.10 %),2100,57540000,1900,53200000,27586158,27.95
14/06/2021,5100,140360000,27.5(2.23 %),5100,140360000,0,0,27581058,27.96
15/06/2021,6000,173900000,28.9(5.09 %),6000,173900000,0,0,27575058,27.96
16/06/2021,-91500,-2654050000,28.8(-0.35 %),200,5800000,91700,2659850000,27666558,27.89
17/06/2021,600,17220000,29(0.69 %),600,17220000,0,0,27665958,27.89
18/06/2021,4500,133810000,29.8(2.76 %),4500,133810000,0,0,27661458,27.9
22/06/2021,-29200,-893000000,30.9(3.69 %),200,6200000,29400,899200000,27690658,27.87
23/06/2021,500,14930000,29.8(-3.56 %),500,14930000,0,0,27690158,27.87
24/06/2021,0,0,29.3(-1.68 %),0,0,0,0,27690158,27.87
25/06/2021,300,8700000,29.4(0.34 %),300,8700000,0,0,27689858,27.87
28/06/2021,-11300,-307780000,27.9(0.00 %),200,5460000,11500,313240000,27701158,27.87
29/06/2021,0,0,27.2(-2.51 %),0,0,0,0,27701158,27.87
30/06/2021,5400,145800000,27(-0.74 %),5900,159300000,500,13500000,27695758,27.87
01/07/2021,0,0,27.5(1.85 %),0,0,0,0,27692058,27.87
02/07/2021,-8500,-229650000,27.2(-1.09 %),1500,40500000,10000,270150000,27700558,0.0
05/07/2021,-1400,-37240000,26.8(-1.47 %),0,0,1400,37240000,27701958,0.0
06/07/2021,2000,51000000,24.3(-9.33 %),2000,51000000,0,0,27699958,0.0
07/07/2021,4700,119420000,25.2(3.70 %),4700,119420000,0,0,27695258,27.87
08/07/2021,900,22430000,25.5(1.19 %),1300,32760000,400,10330000,27700058,27.87
09/07/2021,0,0,25(-1.96 %),0,0,0,0,27700058,27.87
12/07/2021,19900,482860000,24.3(-2.80 %),19900,482860000,0,0,27680158,27.88
13/07/2021,11635,281723000,25(2.88 %),11700,283340000,65,1617000,27668523,27.89
14/07/2021,-1200,-25810000,21.6(-0.46 %),100,2170000,1300,27980000,27669723,27.89
15/07/2021,0,0,22.5(4.17 %),0,0,0,0,27669723,27.89
16/07/2021,0,0,22(-2.22 %),0,0,0,0,27669723,27.89
19/07/2021,8200,174480000,21.1(-4.09 %),8200,174480000,0,0,27661523,27.9
20/07/2021,16900,354400000,21.1(0.00 %),16900,354400000,0,0,27644623,27.91
21/07/2021,22100,463390000,21(-0.47 %),22100,463390000,0,0,27622523,27.93
22/07/2021,-19000,-395860000,21(0.00 %),5100,106540000,24100,502400000,27641523,27.91
23/07/2021,5000,104500000,21.2(0.95 %),5000,104500000,0,0,27636523,27.92
26/07/2021,14400,300960000,21.4(0.94 %),14400,300960000,0,0,27622123,27.93
27/07/2021,0,0,21.8(1.87 %),0,0,0,0,27622123,27.93
28/07/2021,-3400,-75140000,22.1(1.38 %),0,0,3400,75140000,27625523,27.92
29/07/2021,15100,339370000,22.3(0.90 %),17000,382120000,1900,42750000,27610423,27.94
30/07/2021,2500,55000000,21.9(-1.79 %),2500,55000000,0,0,27607923,27.94
02/08/2021,5500,121360000,0(0.00 %),5500,121360000,0,0,27605523,27.94
03/08/2021,0,0,22.3(0.00 %),0,0,0,0,27605523,27.94
04/08/2021,0,10000,22(-1.35 %),100,2230000,100,2220000,27605523,27.94
05/08/2021,7200,157980000,22.1(0.45 %),7200,157980000,0,0,27598323,27.94
06/08/2021,0,0,22.2(0.45 %),0,0,0,0,27598323,27.94
09/08/2021,900,19800000,22.2(0.00 %),900,19800000,0,0,27597423,27.95
10/08/2021,0,0,22.3(0.45 %),0,0,0,0,27597423,27.95
11/08/2021,-100,-2300000,23(3.14 %),200,4600000,300,6900000,27597523,27.95
12/08/2021,0,0,23(0.00 %),0,0,0,0,27597523,27.95
13/08/2021,-10,-231000,23(0.00 %),0,0,10,231000,27597533,0.0
16/08/2021,-40,-920000,23(0.00 %),0,0,40,920000,27597573,27.95
17/08/2021,425,9585000,22.4(-2.61 %),425,9585000,0,0,27597148,27.95
18/08/2021,1800,41140000,23.2(3.57 %),1800,41140000,0,0,27595348,27.95
19/08/2021,0,0,24.5(5.60 %),0,0,0,0,27595348,27.95
20/08/2021,0,0,0(0.00 %),0,0,0,0,27595348,27.95
23/08/2021,1000,23800000,24(0.84 %),1000,23800000,0,0,27594348,27.95
24/08/2021,2500,60470000,24.5(2.08 %),2500,60470000,0,0,27591848,27.95
25/08/2021,1000,24500000,24.7(0.82 %),1000,24500000,0,0,27590848,35.3
26/08/2021,35,884100,24.5(-0.81 %),35,884100,0,0,27590813,35.3
27/08/2021,-55100,-1358200000,24.8(1.22 %),200,5000000,55300,1363200000,27645913,35.26
30/08/2021,-44500,-1120470000,26.9(8.47 %),300,8070000,44800,1128540000,27690413,35.22
31/08/2021,-8900,-250290000,27.7(2.97 %),2100,58420000,11000,308710000,27699313,35.22
01/09/2021,-18300,-514650000,28(1.08 %),1000,27680000,19300,542330000,31790105,0.0
06/09/2021,-600,-16130000,28.1(0.36 %),1300,36530000,1900,52660000,31790705,27.91
07/09/2021,3700,104910000,27.7(-1.42 %),3700,104910000,0,0,31787005,0.04
08/09/2021,-2900,-79090000,27(-2.53 %),500,13650000,3400,92740000,31789905,0.05
09/09/2021,0,0,27.4(1.48 %),0,0,0,0,31789905,27.91
10/09/2021,900,29040000,30.1(9.85 %),2100,62160000,1200,33120000,31789005,27.91
13/09/2021,500,15730000,33.1(9.97 %),3600,117600000,3100,101870000,31788505,27.91
14/09/2021,-11100,-404040000,36.4(9.97 %),0,0,11100,404040000,31799605,27.9
15/09/2021,-37700,-1460740000,38.4(5.49 %),3900,150920000,41600,1611660000,31837305,27.88
16/09/2021,100,4170000,40(4.17 %),7700,304070000,7600,299900000,31852005,24.7
17/09/2021,-27300,-1157170000,42.5(6.25 %),14000,591970000,41300,1749140000,31879305,27.85
20/09/2021,-148000,-6227180000,41.8(-1.65 %),1100,46860000,149100,6274040000,32027305,27.75
21/09/2021,-177008,-7251925000,41(-1.91 %),100,4060000,177108,7255985000,32204313,0.0
22/09/2021,-141500,-5909530000,41.6(1.46 %),1900,79600000,143400,5989130000,32345813,27.54
23/09/2021,-62700,-2653780000,43(3.37 %),2100,88210000,64800,2741990000,32408513,27.5
24/09/2021,-100585,-4206446000,41.4(-3.72 %),300,12680000,100885,4219126000,32509098,0.0
27/09/2021,-39500,-1586450000,39.9(-3.62 %),0,0,39500,1586450000,32548598,27.41
28/09/2021,3500,131880000,39.2(-1.75 %),4100,155280000,600,23400000,32545098,27.41
29/09/2021,0,0,39.2(0.00 %),0,0,0,0,32545098,0.01
30/09/2021,-17277,-666127600,38.3(-2.30 %),200,7790000,17477,673917600,32562375,27.4
01/10/2021,0,0,39.9(4.18 %),367563,12680923500,367563,12680923500,32605253,27.37
04/10/2021,0,0,40.8(2.26 %),0,0,0,0,32605253,27.37
05/10/2021,-40800,-1627190000,39.7(-2.70 %),300,12030000,41100,1639220000,32646053,27.34
06/10/2021,-51600,-2014960000,38.5(-3.02 %),2400,95520000,54000,2110480000,32620045,27.36
07/10/2021,-21300,-822070000,38.5(0.00 %),0,0,21300,822070000,32620045,27.36
08/10/2021,-37700,-1491480000,40.2(4.42 %),30000,1159000000,67700,2650480000,32657745,0.0
11/10/2021,-2500,-98500000,40(-0.50 %),0,0,2500,98500000,32685145,27.32
12/10/2021,-9700,-382050000,39.3(-1.75 %),0,0,9700,382050000,32706445,27.3
13/10/2021,-53100,-2075390000,39.9(1.53 %),0,0,53100,2075390000,32759545,0.0
14/10/2021,-100,-4000000,39.4(-1.25 %),0,0,100,4000000,32759645,0.0
15/10/2021,-13600,-539910000,39.4(0.00 %),1300,51620000,14900,591530000,32773245,0.0
19/10/2021,-58100,-2260470000,39.7(2.58 %),3000,122130000,61100,2382600000,32831345,0.0
20/10/2021,-1200,-47580000,39.6(-0.25 %),0,0,1200,47580000,32832545,0.0
21/10/2021,-8300,-326020000,38.9(-1.77 %),0,0,8300,326020000,32839645,0.0
22/10/2021,-26400,-1029550000,39(0.26 %),0,0,26400,1029550000,32866045,0.0
25/10/2021,-30000,-1215000000,42.9(10.00 %),0,0,30000,1215000000,32896045,0.0
26/10/2021,-2505,-101963000,0(0.00 %),1800,79210000,4305,181173000,32898550,0.0
27/10/2021,-400,-16600000,40.4(-3.12 %),0,0,400,16600000,32898950,27.17
28/10/2021,-1315,-52681000,39.2(-2.97 %),400,15740000,1715,68421000,32900265,0.07
29/10/2021,1618,64018600,39.2(0.00 %),3418,134468600,1800,70450000,32898647,27.17
01/11/2021,-1700,-65450000,38.8(-1.02 %),0,0,1700,65450000,33009250,27.1
02/11/2021,-46802,-1796106800,38.3(-1.29 %),0,0,46802,1796106800,33056052,27.07
03/11/2021,-9600,-367680000,36(-6.01 %),0,0,9600,367680000,33065652,27.06
04/11/2021,-400,-14520000,36.5(1.39 %),0,0,400,14520000,33066052,0.0
05/11/2021,-19163,-695620900,38.6(5.75 %),0,0,19163,695620900,33085215,27.05
08/11/2021,0,0,38.5(-0.26 %),0,0,0,0,33085215,27.05
09/11/2021,-100,-3850000,37.8(-1.82 %),0,0,100,3850000,33085315,27.05
10/11/2021,0,0,37.2(-1.59 %),0,0,0,0,33085315,27.05
11/11/2021,0,0,36.9(-0.81 %),0,0,0,0,33085315,27.05
12/11/2021,-2300,-85900000,37.2(0.81 %),1200,45000000,3500,130900000,33087615,27.05
15/11/2021,-9700,-362780000,37.9(1.88 %),0,0,9700,362780000,33097315,27.04
16/11/2021,-5000,-189860000,38.7(2.11 %),0,0,5000,189860000,33102315,27.04
17/11/2021,5013,198503100,38.3(-1.03 %),5013,198503100,0,0,33097302,27.04
18/11/2021,-3600,-137880000,37.6(-1.83 %),0,0,3600,137880000,33100902,27.04
19/11/2021,0,0,37(-1.60 %),0,0,0,0,33100902,27.04
22/11/2021,-49,-1712200,35.5(-4.05 %),0,0,49,1712200,33100951,27.04
23/11/2021,-6,-215000,35.8(0.85 %),0,0,6,215000,33100957,27.04
24/11/2021,0,0,35.5(-0.84 %),0,0,0,0,33100957,27.04
25/11/2021,0,0,35.6(0.28 %),0,0,0,0,33100957,27.04
26/11/2021,600,21380000,35.1(-1.40 %),1000,35380000,400,14000000,33100357,0.0
29/11/2021,2000,68600000,34.6(-1.42 %),2000,68600000,0,0,33098357,27.04
30/11/2021,0,0,34.3(-0.87 %),0,0,0,0,33098357,27.04
01/12/2021,-418,-14210200,33.1(-3.50 %),0,0,418,14210200,33100169,27.04
02/12/2021,0,0,33.6(1.51 %),0,0,0,0,33100169,27.04
03/12/2021,1800,59400000,31.8(-5.36 %),1800,59400000,0,0,33098369,27.04
06/12/2021,4000,124260000,30(-5.66 %),4000,124260000,0,0,33094369,27.04
07/12/2021,4525,137955000,31(3.33 %),6100,185250000,1575,47295000,33089844,27.05
08/12/2021,0,0,30.4(-1.94 %),0,0,0,0,33089844,27.05
09/12/2021,1000,30100000,30.9(1.64 %),1000,30100000,0,0,33088087,27.05
10/12/2021,500,15300000,33(6.80 %),500,15300000,0,0,33087587,27.05
13/12/2021,0,0,33.7(2.12 %),0,0,0,0,33087587,27.05
14/12/2021,0,0,33(-2.08 %),0,0,0,0,33087587,27.05
15/12/2021,0,0,32.4(-1.82 %),0,0,0,0,33087587,27.05
16/12/2021,0,0,32.3(-0.31 %),0,0,0,0,33087587,27.05
17/12/2021,0,0,32.5(0.62 %),0,0,0,0,33087587,27.05
20/12/2021,2000,65300000,33(1.54 %),2000,65300000,0,0,33085587,27.05
21/12/2021,0,0,33.2(0.61 %),0,0,0,0,33087162,27.05
22/12/2021,0,0,32.7(-1.51 %),0,0,0,0,33087162,27.05
23/12/2021,9900,312100000,32(-2.14 %),11400,360800000,1500,48700000,33077262,0.01
24/12/2021,500,16050000,32(0.00 %),500,16050000,0,0,33076762,0.0
27/12/2021,-500,-15650000,31(-3.12 %),0,0,500,15650000,33076762,27.06
28/12/2021,1600,50400000,31.3(0.97 %),1600,50400000,0,0,33075162,27.06
29/12/2021,1000,31340000,31.5(0.64 %),1000,31340000,0,0,33074662,27.06
30/12/2021,4600,144600000,31.7(0.63 %),4600,144600000,0,0,33070062,27.06
31/12/2021,0,0,31.5(-0.63 %),0,0,0,0,33070062,27.06
04/01/2022,0,0,32(1.59 %),0,0,0,0,33070062,27.06
05/01/2022,0,0,31.8(-0.62 %),0,0,0,0,33070062,27.06
06/01/2022,3000,94900000,31.5(-0.94 %),3000,94900000,0,0,33067062,27.06
07/01/2022,2100,66100000,31.5(0.00 %),2100,66100000,0,0,33064962,27.06
10/01/2022,2200,69300000,31(-1.59 %),2200,69300000,0,0,33062762,27.07
11/01/2022,0,0,30.6(-1.29 %),0,0,0,0,33062762,27.07
12/01/2022,3542,108304800,31(1.31 %),4600,140500000,1058,32195200,33058162,27.07
13/01/2022,-6200,-187330000,30.7(-0.97 %),0,0,6200,187330000,33058162,27.07
14/01/2022,0,0,30(-2.28 %),0,0,0,0,33059220,27.07
17/01/2022,0,0,27.2(-9.33 %),0,0,0,0,33065420,27.06
18/01/2022,-200,-5600000,27(-0.74 %),0,0,200,5600000,33065420,27.06
19/01/2022,0,0,27(0.00 %),0,0,0,0,33065420,27.06
20/01/2022,3400,91800000,27.8(2.96 %),3400,91800000,0,0,33062220,27.07
21/01/2022,1000,27100000,27(-2.88 %),1000,27100000,0,0,33061220,27.07
24/01/2022,0,0,27(0.00 %),0,0,0,0,33061220,27.07
25/01/2022,4000,104380000,26.9(-0.37 %),4000,104380000,0,0,33057220,27.07
26/01/2022,0,0,26.5(-1.49 %),0,0,0,0,33056220,27.07
27/01/2022,0,0,26.8(1.13 %),0,0,0,0,33056220,27.07
28/01/2022,0,0,27.9(4.10 %),0,0,0,0,33056220,27.07
07/02/2022,-100,-2790000,28(0.36 %),0,0,100,2790000,33056220,27.07
08/02/2022,1500,42490000,28.7(2.50 %),1500,42490000,0,0,33054720,27.07
09/02/2022,2000,58880000,29.4(2.44 %),2000,58880000,0,0,33052820,27.07
10/02/2022,0,0,29.4(0.00 %),0,0,0,0,33052820,27.07
11/02/2022,4000,118080000,29.3(-0.34 %),4000,118080000,0,0,33048820,27.08
14/02/2022,-5000,-146500000,28.8(-1.71 %),0,0,5000,146500000,33048820,27.08
15/02/2022,0,0,28.5(-1.04 %),0,0,0,0,33048820,27.08
16/02/2022,0,0,28.5(0.00 %),0,0,0,0,33053820,27.07
17/02/2022,2000,57100000,29(1.75 %),2000,57100000,0,0,33051820,27.07
18/02/2022,0,0,29.3(1.03 %),0,0,0,0,33051820,27.07
21/02/2022,0,0,29.3(0.00 %),0,0,0,0,33051820,27.07
22/02/2022,0,0,29.3(0.00 %),0,0,0,0,33051820,27.07
23/02/2022,-928,-26942000,29.5(0.68 %),0,0,928,26942000,33051820,27.07
24/02/2022,1200,36360000,31.1(5.42 %),1200,36360000,0,0,33050620,27.07
25/02/2022,1000,30800000,30.8(-0.96 %),1000,30800000,0,0,33050548,27.07
28/02/2022,0,0,30.5(-0.97 %),0,0,0,0,33050548,27.07
01/03/2022,1500,45400000,30.7(0.66 %),1500,45400000,0,0,33049048,27.08
02/03/2022,0,0,30.9(0.65 %),0,0,0,0,33049048,27.08
03/03/2022,1100,33440000,30.4(-1.62 %),1100,33440000,0,0,33047948,27.08
04/03/2022,3500,107450000,30.7(0.99 %),3500,107450000,0,0,33044448,27.08
07/03/2022,6200,189080000,30.5(-0.65 %),6600,201360000,400,12280000,33037848,27.08
08/03/2022,2100,63630000,30.7(0.66 %),2200,66660000,100,3030000,33035648,27.08
09/03/2022,8300,252540000,30.7(0.00 %),8300,252540000,0,0,33027748,27.09
10/03/2022,2000,61400000,30.5(-0.65 %),2000,61400000,0,0,33025848,27.09
11/03/2022,1700,51850000,30.5(0.00 %),1700,51850000,0,0,33024148,27.09
14/03/2022,4400,130890000,29.8(-2.30 %),4400,130890000,0,0,33019748,27.09
15/03/2022,5000,150120000,29.9(0.34 %),5000,150120000,0,0,33014748,27.1
16/03/2022,0,0,29.9(0.00 %),0,0,0,0,33014748,27.1
17/03/2022,2900,86900000,30(0.33 %),2900,86900000,0,0,33011848,27.1
18/03/2022,-400,-11960000,29.9(-0.33 %),0,0,400,11960000,33011848,27.1
21/03/2022,1300,38900000,31(3.68 %),1300,38900000,0,0,33010548,27.1
22/03/2022,0,0,31.3(0.97 %),0,0,0,0,33010948,27.1
23/03/2022,-2500,-80000000,32.1(2.56 %),0,0,2500,80000000,33010948,27.1
24/03/2022,0,0,32.7(1.87 %),0,0,0,0,33010948,27.1
25/03/2022,100,3290000,32.1(-1.83 %),300,9750000,200,6460000,33013148,27.1
28/03/2022,0,0,31.7(-1.25 %),0,0,0,0,33013148,27.1
29/03/2022,9200,293740000,33.2(4.73 %),10200,326440000,1000,32700000,33003148,27.11
30/03/2022,0,630000,33.8(1.81 %),1000,33830000,1000,33200000,33002148,27.11
31/03/2022,6000,202800000,33.4(-1.18 %),6000,202800000,0,0,32997148,27.11
01/04/2022,0,0,0(0.00 %),0,0,0,0,32997148,27.11
04/04/2022,2400,80320000,34.4(2.08 %),3100,104470000,700,24150000,32994048,27.11
05/04/2022,0,0,34.3(-0.29 %),0,0,0,0,32994048,27.11
