Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/02/2018,-17080,-341600000,20(4.71 %),0,0,17080,341600000,165612575,3.38
08/02/2018,200,3970000,20.45(2.25 %),200,3970000,0,0,165612375,3.38
09/02/2018,-195280,-3792030000,20.6(0.73 %),0,0,195280,3792030000,165631665,3.37
12/02/2018,-233900,-4907900000,21.5(4.37 %),0,0,233900,4907900000,165648745,3.37
13/02/2018,0,0,21.7(0.93 %),0,0,0,0,165648745,3.37
21/02/2018,13540,300120000,22.35(3.00 %),16750,371380000,3210,71260000,165827275,3.32
22/02/2018,45280,1012930000,22.5(0.67 %),45280,1012930000,0,0,166015895,3.26
23/02/2018,22410,509380000,22.8(1.33 %),22410,509380000,0,0,165993485,3.27
26/02/2018,230,5140000,21.4(-6.14 %),230,5140000,0,0,165996465,3.27
27/02/2018,70220,1447440000,20.85(-2.57 %),70220,1447440000,0,0,165926245,3.29
28/02/2018,-43270,-861070000,19.9(-4.56 %),0,0,43270,861070000,165926245,3.29
01/03/2018,-9690,-193900000,20.25(1.76 %),22640,456780000,32330,650680000,165903605,3.3
02/03/2018,10000,202000000,20.35(0.49 %),10000,202000000,0,0,165893605,3.3
05/03/2018,-60800,-1321630000,21.6(6.14 %),80040,1735260000,140840,3056890000,165856835,3.31
06/03/2018,-10770,-229960000,21.45(-0.69 %),79790,1707930000,90560,1937890000,165809375,3.32
07/03/2018,79790,1702130000,21.8(1.63 %),79790,1702130000,0,0,165729585,3.34
08/03/2018,75290,1638460000,21.8(0.00 %),80290,1747460000,5000,109000000,165790135,3.33
09/03/2018,493660,10847600000,22.2(1.83 %),516300,11343870000,22640,496270000,165364395,3.44
12/03/2018,1810,39730000,21.6(-2.70 %),1810,39730000,0,0,165362585,3.44
13/03/2018,1910,41460000,21.75(0.69 %),1920,41680000,10,220000,165365665,3.44
14/03/2018,0,0,21.75(0.00 %),0,0,0,0,165388305,3.44
15/03/2018,0,0,21.75(0.00 %),0,0,0,0,165388305,3.44
16/03/2018,2135940,46542920000,21.8(0.23 %),3438820,74945700000,1302880,28402780000,161949495,4.39
19/03/2018,0,0,20.4(-6.42 %),0,0,0,0,161949495,4.39
20/03/2018,0,0,20.2(-0.98 %),0,0,0,0,161949495,4.39
21/03/2018,357740,7625000000,21.15(4.70 %),357740,7625000000,0,0,162894635,4.12
22/03/2018,-100,-2080000,20.55(-2.84 %),0,0,100,2080000,162894635,4.12
23/03/2018,21540,434420000,20.25(-1.46 %),21540,434420000,0,0,162873095,4.13
26/03/2018,-100,-2050000,21.1(4.20 %),0,0,100,2050000,162873095,4.13
27/03/2018,0,0,20.8(-1.42 %),0,0,0,0,162873195,4.13
28/03/2018,43080,907070000,21(0.96 %),43080,907070000,0,0,162830115,4.14
29/03/2018,34480,720760000,20.25(-3.57 %),34480,720760000,0,0,162795735,4.15
30/03/2018,0,0,20.7(2.22 %),0,0,0,0,162795735,4.15
02/04/2018,0,0,21(1.45 %),0,0,0,0,162795735,4.15
03/04/2018,32280,683730000,21.1(0.48 %),47980,1015790000,15700,332060000,162747755,4.17
04/04/2018,0,0,21.1(0.00 %),0,0,0,0,162747755,4.17
05/04/2018,31070,675770000,21.75(3.08 %),31070,675770000,0,0,162716685,4.17
06/04/2018,0,0,21.9(0.69 %),0,0,0,0,162732385,4.17
09/04/2018,86160,1913670000,22.5(2.74 %),86160,1913670000,0,0,162646225,4.19
10/04/2018,64620,1455140000,22.55(0.22 %),64620,1455140000,0,0,162581605,4.21
11/04/2018,-24320,-551380000,22.8(1.11 %),71420,1609130000,95740,2160510000,162510185,4.23
12/04/2018,64590,1474330000,23(0.88 %),64590,1474330000,0,0,162445595,4.25
13/04/2018,-8000,-185400000,23.7(3.04 %),0,0,8000,185400000,162445595,4.25
16/04/2018,-920,-21800000,23.8(0.42 %),0,0,920,21800000,162541335,4.22
17/04/2018,0,0,25(5.04 %),0,0,0,0,162541335,4.22
18/04/2018,-113360,-2784130000,24.85(-0.60 %),0,0,113360,2784130000,162549335,4.22
19/04/2018,-55590,-1377850000,24.8(-0.20 %),5000,122500000,60590,1500350000,162545255,4.22
20/04/2018,-52080,-1299430000,25(0.81 %),400,10020000,52480,1309450000,162544855,4.22
23/04/2018,-47790,-1170980000,24.7(-1.20 %),3700,91390000,51490,1262370000,162654515,4.19
24/04/2018,400,10100000,25.1(1.62 %),400,10100000,0,0,162714705,4.17
26/04/2018,-45020,-1129070000,25.05(-0.20 %),400,9940000,45420,1139010000,162766785,4.16
27/04/2018,75280,1931280000,26.8(6.99 %),101830,2642820000,26550,711540000,162716445,4.17
02/05/2018,-31050,-848940000,28.65(6.90 %),12030,322100000,43080,1171040000,162704415,4.18
03/05/2018,-1200,-34140000,28.85(0.70 %),0,0,1200,34140000,162749835,4.16
04/05/2018,-99840,-2935980000,30.2(4.68 %),16280,484090000,116120,3420070000,162760105,4.16
07/05/2018,-22030,-661440000,29.85(-1.16 %),0,0,22030,661440000,162803185,4.15
08/05/2018,-18850,-552310000,29.3(-1.84 %),0,0,18850,552310000,162804385,4.15
09/05/2018,-250,-7130000,28.35(-3.24 %),0,0,250,7130000,162920505,4.12
10/05/2018,8000,228400000,28.6(0.88 %),8000,228400000,0,0,162934535,4.11
11/05/2018,31630,918390000,29(1.40 %),42330,1228140000,10700,309750000,162911055,4.12
14/05/2018,0,0,29.7(2.41 %),0,0,0,0,162911305,4.12
15/05/2018,10,300000,29.75(0.17 %),10,300000,0,0,162911295,4.12
16/05/2018,-24590,-749310000,30.5(2.52 %),5370,164470000,29960,913780000,162916625,4.12
17/05/2018,-19140,-565590000,29.55(-3.11 %),0,0,19140,565590000,162916625,4.12
18/05/2018,22350,653780000,29.3(-0.85 %),22350,653780000,0,0,162894275,4.12
21/05/2018,-105470,-2973280000,28(-4.44 %),0,0,105470,2973280000,162924235,4.12
22/05/2018,10800,292540000,27.15(-3.04 %),10800,292540000,0,0,162932575,4.11
23/05/2018,-14000,-377050000,27.45(1.10 %),0,0,14000,377050000,162932575,4.11
24/05/2018,-156070,-4054650000,27.5(0.18 %),37880,1003910000,193950,5058560000,163000165,4.1
25/05/2018,20330,558070000,27.45(-0.18 %),20330,558070000,0,0,162979835,4.1
28/05/2018,5020,136160000,27.15(-1.09 %),5020,136160000,0,0,162988815,4.1
29/05/2018,67490,1826490000,27.5(1.29 %),88200,2396020000,20710,569530000,163094565,4.07
30/05/2018,8020,215190000,27.55(0.18 %),22730,620450000,14710,405260000,163071835,4.08
31/05/2018,-17510,-473810000,27.9(1.27 %),0,0,17510,473810000,163071835,4.08
01/06/2018,-36240,-1024650000,28.2(1.08 %),0,0,36240,1024650000,163092545,4.07
04/06/2018,32670,932620000,28.7(1.77 %),49770,1418560000,17100,485940000,163057485,4.08
05/06/2018,24280,688150000,28.35(-1.22 %),24280,688150000,0,0,163050715,4.08
06/06/2018,7480,205760000,27.6(-2.65 %),7480,205760000,0,0,163079475,4.07
07/06/2018,-26150,-709390000,27.65(0.18 %),7480,203610000,33630,913000000,163089095,4.07
08/06/2018,29120,804930000,27.65(0.00 %),40540,1119470000,11420,314540000,163048555,4.08
11/06/2018,-23100,-609550000,25.9(-6.33 %),8770,232060000,31870,841610000,163039785,4.08
12/06/2018,-24130,-590790000,24.15(-6.76 %),200,4960000,24330,595750000,163073215,4.08
13/06/2018,64330,1507320000,22.65(-6.21 %),64330,1507320000,0,0,163020305,4.09
14/06/2018,50270,1203640000,23.5(3.75 %),50270,1203640000,0,0,163001905,4.1
15/06/2018,-840200,-18535600000,22.05(-6.17 %),254780,5617900000,1094980,24153500000,162771455,4.16
18/06/2018,-28050,-635510000,22.8(3.40 %),15610,358120000,43660,993630000,162755845,4.16
19/06/2018,13900,309010000,22.25(-2.41 %),24300,538960000,10400,229950000,162731545,4.17
20/06/2018,-20,-430000,22.6(1.57 %),0,0,20,430000,163826525,3.87
21/06/2018,-6500,-139870000,21.45(-5.09 %),0,0,6500,139870000,163870185,3.86
22/06/2018,-48600,-1038030000,22.95(6.99 %),0,0,48600,1038030000,163880585,3.85
25/06/2018,-8890,-200530000,22.8(-0.65 %),0,0,8890,200530000,163880605,3.85
26/06/2018,0,0,21.55(-5.48 %),0,0,0,0,163887105,3.85
27/06/2018,19230,415260000,21.7(0.70 %),19230,415260000,0,0,163916475,3.84
28/06/2018,200,4100000,21.4(-1.38 %),200,4100000,0,0,163925165,3.84
29/06/2018,0,0,21.75(1.64 %),0,0,0,0,163925165,3.84
02/07/2018,-8510,-176370000,21.5(-1.15 %),0,0,8510,176370000,163925165,3.84
03/07/2018,-52050,-1058280000,20.6(-4.19 %),0,0,52050,1058280000,163925165,3.84
04/07/2018,16530,348910000,21.15(2.67 %),24230,509180000,7700,160270000,163900935,3.85
05/07/2018,15230,309700000,20.45(0.74 %),23220,472090000,7990,162390000,163886225,3.85
06/07/2018,-120570,-2467670000,20.45(0.00 %),0,0,120570,2467670000,163938275,3.84
09/07/2018,-6200,-128300000,20.6(0.73 %),0,0,6200,128300000,163945975,3.84
10/07/2018,37150,769460000,20.85(1.21 %),37150,769460000,0,0,163916815,3.84
11/07/2018,-48600,-987570000,20.5(-1.68 %),0,0,48600,987570000,164037385,3.81
12/07/2018,0,0,20.45(-0.24 %),0,0,0,0,164043585,3.81
13/07/2018,0,0,20.5(0.24 %),0,0,0,0,164043585,3.81
16/07/2018,-32510,-660390000,20.5(0.00 %),0,0,32510,660390000,164092185,3.79
17/07/2018,-28450,-575640000,21.05(2.68 %),0,0,28450,575640000,164092185,3.79
18/07/2018,-21820,-456334500,21.6(2.61 %),6630,142875000,28450,599209500,164114005,3.79
19/07/2018,13000,279760000,21.9(1.39 %),13000,279760000,0,0,164105065,3.79
20/07/2018,6800,148170000,22.5(2.74 %),6800,148170000,0,0,164126715,3.79
23/07/2018,21520,480884000,22.35(-0.67 %),28020,626247000,6500,145363000,164105195,3.79
24/07/2018,13000,300660000,23.5(5.15 %),13000,300660000,0,0,164114145,3.79
25/07/2018,0,0,24.15(2.77 %),0,0,0,0,164114145,3.79
26/07/2018,27500,679330000,25.5(5.59 %),27500,679330000,0,0,164093145,3.79
27/07/2018,9420,232950000,25.1(-1.57 %),9420,232950000,0,0,164083725,3.8
30/07/2018,0,0,25.25(0.60 %),0,0,0,0,164083725,3.8
31/07/2018,9670,248409000,26.6(5.35 %),9670,248409000,0,0,164074055,3.8
01/08/2018,12770,336070000,26.9(1.13 %),12770,336070000,0,0,164061285,3.8
02/08/2018,21890,593820000,27.2(1.12 %),21890,593820000,0,0,164039395,3.81
03/08/2018,-6410,-176800000,28(2.94 %),0,0,6410,176800000,164039395,3.81
06/08/2018,0,0,27.9(-0.36 %),0,0,0,0,164039395,3.81
07/08/2018,-3180,-88720000,28.05(0.54 %),0,0,3180,88720000,164039395,3.81
08/08/2018,-5000,-141440000,28.35(1.07 %),1360,38560000,6360,180000000,164044445,3.81
09/08/2018,-101250,-2861370000,28.45(0.35 %),0,0,101250,2861370000,164044445,3.81
10/08/2018,-26990,-769010000,28.8(1.23 %),0,0,26990,769010000,164047625,3.81
13/08/2018,-23640,-682850000,28.9(0.35 %),0,0,23640,682850000,164053985,3.81
14/08/2018,-13360,-388330000,29.1(0.69 %),0,0,13360,388330000,164155235,3.78
15/08/2018,73370,2141140000,28.2(-3.09 %),81600,2381770000,8230,240630000,164100625,3.79
16/08/2018,-73800,-2002350000,27.45(-2.66 %),0,0,73800,2002350000,164124265,3.79
17/08/2018,-15900,-445272000,28.5(3.83 %),0,0,15900,445272000,164140165,3.78
20/08/2018,-16020,-451370000,28.4(-0.35 %),0,0,16020,451370000,164145855,3.78
21/08/2018,-9460,-270250000,28.6(0.70 %),0,0,9460,270250000,164219655,3.76
22/08/2018,-3180,-92890000,29.2(2.10 %),0,0,3180,92890000,164235555,3.76
23/08/2018,30970,908040000,29.45(0.86 %),38600,1131320000,7630,223280000,164212975,3.76
24/08/2018,-3130,-91080000,28.85(-2.04 %),0,0,3130,91080000,164222435,3.76
27/08/2018,10720,304020000,28.4(-1.56 %),10720,304020000,0,0,164214895,3.76
28/08/2018,-3180,-89290000,28.6(0.70 %),0,0,3180,89290000,164222525,3.76
29/08/2018,0,0,29.15(1.92 %),0,0,0,0,164225655,3.76
30/08/2018,9240,261980000,28.3(-2.92 %),9240,261980000,0,0,164216415,3.76
31/08/2018,-3180,-87470000,27.1(-4.24 %),0,0,3180,87470000,164219595,3.76
04/09/2018,-3130,-84230000,27.35(0.92 %),0,0,3130,84230000,164219595,3.76
05/09/2018,-3180,-86920000,28.4(3.84 %),0,0,3180,86920000,164219595,3.76
06/09/2018,-107590,-2876740000,26.65(-6.16 %),0,0,107590,2876740000,164222775,3.76
07/09/2018,-3550,-91452500,25.6(-3.94 %),0,0,3550,91452500,164226325,3.76
10/09/2018,-69100,-1672020000,24.8(-3.12 %),0,0,69100,1672020000,164229085,3.76
11/09/2018,20260,498610000,26.5(6.85 %),20260,498610000,0,0,164316415,3.73
12/09/2018,-36590,-910080000,25.6(-3.40 %),25860,662320000,62450,1572400000,164294105,3.74
13/09/2018,-3140,-78080000,25.2(-1.56 %),0,0,3140,78080000,164363205,3.72
14/09/2018,-3180,-78080000,24.9(-1.19 %),0,0,3180,78080000,164363205,3.72
17/09/2018,21240,517990000,24.55(-1.41 %),21620,527270000,380,9280000,164404035,3.71
18/09/2018,-1550,-36270000,24.2(-1.43 %),9340,225260000,10890,261530000,164397843,3.71
19/09/2018,-26780,-641020000,24.45(1.03 %),0,0,26780,641020000,164401023,3.71
20/09/2018,-2950,-71730000,24.4(-0.20 %),100,2440000,3050,74170000,164401303,3.71
21/09/2018,-273920,-6217980000,22.7(-6.97 %),326180,7404290000,600100,13622270000,164086013,3.8
24/09/2018,20590,490180000,23.85(5.07 %),22990,547320000,2400,57140000,164089803,3.8
25/09/2018,31130,741827900,24.4(2.31 %),31130,741827900,0,0,164058673,3.8
26/09/2018,67720,1633220000,24.4(0.00 %),67720,1633220000,0,0,164539703,3.67
27/09/2018,70550,1701550000,24.15(-1.02 %),72920,1758720000,2370,57170000,164469183,3.69
28/09/2018,2980,76404500,24.05(-0.41 %),17920,430621500,14940,354217000,164466203,3.69
01/10/2018,-29490,-693760000,23.5(-2.29 %),0,0,29490,693760000,164451257,3.7
02/10/2018,-2400,-55514000,23(-2.13 %),0,0,2400,55514000,164453657,3.7
03/10/2018,9320,216820000,23.5(2.17 %),13720,320480000,4400,103660000,164454847,3.69
04/10/2018,-8320,-190700000,23.55(0.21 %),9600,223550000,17920,414250000,164474737,3.69
05/10/2018,-9970,-231020000,23.3(-1.06 %),0,0,9970,231020000,164477137,3.69
08/10/2018,2582060,59759140000,24.25(4.08 %),2600000,60190000000,17940,430860000,161881537,4.4
09/10/2018,19730,471400000,24.5(1.03 %),19730,471400000,0,0,161879727,4.4
10/10/2018,-74460,-1758489500,24(-2.04 %),23420,554096000,97880,2312585500,161954187,4.38
11/10/2018,-8990,-202291500,22.35(-6.87 %),14730,329215500,23720,531507000,161963177,4.38
12/10/2018,-15500,-330982500,23(2.91 %),14730,307120500,30230,638103000,161978677,4.38
15/10/2018,-96760,-2119570000,21.85(-5.00 %),0,0,96760,2119570000,161952637,4.38
16/10/2018,13170,286450000,21.75(-0.46 %),13170,286450000,0,0,161963187,4.38
17/10/2018,-2500,-54514500,21.8(0.23 %),0,0,2500,54514500,161965687,4.38
18/10/2018,0,0,21.85(0.23 %),0,0,0,0,162090177,4.35
19/10/2018,-59130,-1265360500,21.6(-1.14 %),0,0,59130,1265360500,162149307,4.33
22/10/2018,0,0,21.4(-0.93 %),0,0,0,0,162092677,4.35
23/10/2018,16030,331019500,20.65(-3.50 %),16030,331019500,0,0,162076647,4.35
24/10/2018,-17840,-360710000,20.2(-2.18 %),0,0,17840,360710000,162135777,4.33
25/10/2018,-21530,-445670000,20.7(2.48 %),0,0,21530,445670000,162135777,4.33
26/10/2018,-43640,-889050000,20.65(-0.24 %),0,0,43640,889050000,162135777,4.33
29/10/2018,-47490,-957090000,20.2(-2.18 %),0,0,47490,957090000,162153617,4.33
30/10/2018,-21670,-435887000,20.15(-0.25 %),0,0,21670,435887000,162175287,4.32
31/10/2018,10210,217319000,20.3(0.74 %),41390,840217000,31180,622898000,162165077,4.33
01/11/2018,-21820,-434800000,20(-1.48 %),0,0,21820,434800000,162224887,4.31
02/11/2018,-95570,-1890278500,20.05(0.25 %),0,0,95570,1890278500,162320457,4.28
05/11/2018,-44210,-873340000,19.95(-0.50 %),0,0,44210,873340000,162277737,4.29
06/11/2018,0,0,19.95(0.00 %),0,0,0,0,162277737,4.29
07/11/2018,0,0,20(0.25 %),0,0,0,0,162395127,4.26
08/11/2018,0,0,21.15(5.75 %),0,0,0,0,162439337,4.25
09/11/2018,-5000,-105000000,20.8(-1.65 %),0,0,5000,105000000,162439337,4.25
12/11/2018,0,0,20.45(-1.68 %),0,0,0,0,162439337,4.25
13/11/2018,-226720,-4476990000,20.1(-1.71 %),0,0,226720,4476990000,162439337,4.25
14/11/2018,-38360,-761080000,20.15(0.25 %),29140,578310000,67500,1339390000,162415197,4.26
15/11/2018,-1300,-26390000,20.3(0.74 %),0,0,1300,26390000,162415197,4.26
16/11/2018,-57830,-1165590000,20.3(0.00 %),0,0,57830,1165590000,162641917,4.19
19/11/2018,-2680,-55070000,20.55(1.23 %),0,0,2680,55070000,162709417,4.18
20/11/2018,-46620,-987460000,21.2(3.16 %),0,0,46620,987460000,162710717,4.18
21/11/2018,-14020,-309900000,21.75(2.59 %),32500,700600000,46520,1010500000,162736047,4.17
22/11/2018,-5480,-118660000,21.65(-0.46 %),0,0,5480,118660000,162738727,4.17
23/11/2018,0,0,21.05(-2.77 %),0,0,0,0,162785347,4.15
26/11/2018,0,0,20.7(-1.66 %),0,0,0,0,162785347,4.15
27/11/2018,-13670,-281500000,20.85(0.72 %),2000,41000000,15670,322500000,162832347,4.14
28/11/2018,-24700,-512650000,20.7(-0.72 %),0,0,24700,512650000,162832347,4.14
29/11/2018,-2500,-51730000,20.3(-1.93 %),0,0,2500,51730000,162832447,4.14
30/11/2018,-46230,-952750000,20.5(0.99 %),25250,512100000,71480,1464850000,162822867,4.14
03/12/2018,19150,395135000,20.7(0.98 %),24160,498911000,5010,103776000,162823407,4.14
04/12/2018,3500,71950000,20.6(-0.48 %),6000,123700000,2500,51750000,162819907,4.15
05/12/2018,5000,101800000,20.85(1.21 %),5000,101800000,0,0,162814907,4.15
06/12/2018,2000,41400000,20.7(-0.72 %),2000,41400000,0,0,162889397,4.13
07/12/2018,3940,81710000,20.7(0.00 %),4440,92090000,500,10380000,162887457,4.13
10/12/2018,-2620,-53560000,20.3(-1.93 %),0,0,2620,53560000,162887457,4.13
11/12/2018,0,0,20(-1.48 %),0,0,0,0,162887457,4.13
12/12/2018,0,0,20.1(0.50 %),0,0,0,0,162887957,4.13
13/12/2018,-2620,-52400000,20(-0.50 %),0,0,2620,52400000,162890577,4.13
14/12/2018,-7070,-141010000,20.3(1.50 %),0,0,7070,141010000,162890577,4.13
17/12/2018,-7270,-147060000,20.15(-0.74 %),0,0,7270,147060000,162890577,4.13
18/12/2018,-40860,-802160000,19.8(-1.74 %),0,0,40860,802160000,162893197,4.13
19/12/2018,-68020,-1341830000,19.8(0.00 %),0,0,68020,1341830000,162900267,4.12
20/12/2018,-10180,-198500000,19.95(0.76 %),0,0,10180,198500000,162907537,4.12
21/12/2018,-13230,-260440000,19.7(-1.25 %),42000,827400000,55230,1087840000,162906397,4.12
24/12/2018,-8100,-157510000,19(-3.55 %),0,0,8100,157510000,162974417,4.1
25/12/2018,-10450,-186050000,17.7(-6.84 %),0,0,10450,186050000,162984597,4.1
26/12/2018,-7990,-140110000,17.75(0.28 %),0,0,7990,140110000,162992587,4.1
27/12/2018,-8160,-144690000,17.75(0.00 %),0,0,8160,144690000,163047927,4.08
28/12/2018,32990,580660000,17.75(0.00 %),40900,720500000,7910,139840000,163017477,4.09
02/01/2019,-2800,-48635000,17.15(-3.38 %),0,0,2800,48635000,163033627,4.09
03/01/2019,8000,130225500,17.2(0.29 %),8000,130225500,0,0,163025627,4.09
04/01/2019,0,0,17(-1.16 %),0,0,0,0,163033537,4.09
07/01/2019,-6860,-115829500,16.95(-0.29 %),0,0,6860,115829500,163040397,4.08
08/01/2019,-16530,-274160000,16.8(-0.88 %),0,0,16530,274160000,163036337,4.09
09/01/2019,-2970,-49600000,16.7(-0.60 %),0,0,2970,49600000,163036337,4.09
10/01/2019,0,0,16.75(0.30 %),0,0,0,0,163043197,4.08
11/01/2019,0,0,17(1.49 %),0,0,0,0,163059727,4.08
14/01/2019,0,0,16.9(-0.59 %),0,0,0,0,163062697,4.08
15/01/2019,13070,221340000,16.95(0.30 %),16070,271590000,3000,50250000,163046627,4.08
16/01/2019,27290,461389500,16.95(0.00 %),27290,461389500,0,0,163019337,4.09
17/01/2019,-2680,-45140000,16.85(-0.59 %),0,0,2680,45140000,163019337,4.09
18/01/2019,0,0,17.5(3.86 %),0,0,0,0,163022337,4.09
21/01/2019,400,7000000,17.8(1.71 %),400,7000000,0,0,163021937,4.09
22/01/2019,8650,153290000,18(1.12 %),8650,153290000,0,0,163015967,4.09
23/01/2019,32390,579980000,18.05(0.28 %),32390,579980000,0,0,162983577,4.1
24/01/2019,0,0,18(-0.28 %),0,0,0,0,162983577,4.1
25/01/2019,17880,320250000,18.1(0.56 %),17880,320250000,0,0,162965697,4.11
28/01/2019,65600,1193090000,18.35(1.38 %),65600,1193090000,0,0,162900097,4.12
29/01/2019,99150,1831880000,18.65(1.63 %),99150,1831880000,0,0,162800947,4.15
30/01/2019,71820,1350067000,18.85(1.07 %),71820,1350067000,0,0,162729127,4.17
31/01/2019,79250,1467870500,18.7(-0.80 %),79250,1467870500,0,0,162649877,4.19
01/02/2019,71520,1344310000,19.5(4.28 %),71520,1344310000,0,0,162578357,4.21
11/02/2019,71480,1405208000,20(2.56 %),71480,1405208000,0,0,162506877,4.23
12/02/2019,53610,1074680000,20.2(1.00 %),53610,1074680000,0,0,162453267,4.25
13/02/2019,21280,428220000,20.25(0.25 %),35840,721820000,14560,293600000,162417427,4.26
14/02/2019,86540,1742889000,20.2(-0.25 %),87040,1752939000,500,10050000,162345447,4.28
15/02/2019,22050,449818000,21(3.96 %),22550,459918000,500,10100000,162323397,4.28
18/02/2019,42500,916917500,22(4.76 %),50230,1081806000,7730,164888500,162280897,4.29
19/02/2019,48930,1080563500,22.5(2.27 %),48930,1080563500,0,0,162231967,4.31
20/02/2019,99010,2234280000,22.8(1.33 %),105850,2388520000,6840,154240000,162118387,4.34
21/02/2019,103950,2393507500,23.5(3.07 %),118950,2746007500,15000,352500000,162029007,4.36
22/02/2019,27840,645116500,24.75(5.32 %),35750,829622000,7910,184505500,162001167,4.37
25/02/2019,61310,1501950000,24.5(-1.01 %),71480,1750930000,10170,248980000,161906777,4.4
26/02/2019,60670,1438110000,24.5(0.00 %),71780,1701190000,11110,263080000,161849997,4.41
27/02/2019,65280,1624502000,26(6.12 %),71480,1779082000,6200,154580000,161813907,4.42
28/02/2019,74940,1896790000,24.4(-6.15 %),100720,2525820000,25780,629030000,161695877,4.45
01/03/2019,43450,1053256500,24.1(-1.23 %),43460,1053501000,10,244500,161706987,4.45
04/03/2019,72280,1626870500,22.8(-5.39 %),72280,1626870500,0,0,161634707,4.47
05/03/2019,36160,814475000,22.85(0.22 %),36160,814475000,0,0,161598547,4.48
06/03/2019,25240,579430000,23.05(0.88 %),25240,579430000,0,0,161561837,4.49
07/03/2019,40190,917274000,22.85(-0.87 %),53640,1224354000,13450,307080000,161539727,4.5
08/03/2019,30300,684010000,22.9(0.22 %),30300,684010000,0,0,161477897,4.51
11/03/2019,20190,459550000,23.05(0.66 %),31000,707650000,10810,248100000,161446897,4.52
12/03/2019,-1080,-25035000,23.15(0.43 %),6000,138400000,7080,163435000,161490317,4.51
13/03/2019,10820,250890000,23.2(0.22 %),22580,524290000,11760,273400000,161431767,4.53
14/03/2019,62640,1459748000,23.5(1.29 %),62640,1459748000,0,0,161416857,4.53
15/03/2019,314860,7157780000,22.75(-3.19 %),455880,10378880000,141020,3221100000,160931137,4.67
18/03/2019,-69990,-1567730000,22.45(-1.32 %),20,460000,70010,1568190000,160942877,4.66
19/03/2019,14020,317670000,22.5(0.22 %),78020,1744090000,64000,1426420000,160864857,4.68
20/03/2019,100350,2258020000,22.55(0.22 %),112480,2531350000,12130,273330000,160886757,4.68
21/03/2019,32390,731456500,22.8(1.11 %),44250,999535000,11860,268078500,160854367,2.07
22/03/2019,-11060,-252837000,22.9(0.44 %),1030,23535500,12090,276372500,160865427,2.06
25/03/2019,0,0,22.55(-1.53 %),0,0,0,0,160865427,2.06
26/03/2019,-700,-15810000,22.6(0.22 %),0,0,700,15810000,151495674,4.71
27/03/2019,1500,33750000,22.6(0.00 %),1500,33750000,0,0,160864627,2.06
28/03/2019,37480,839990000,22.55(-0.22 %),45960,1029910000,8480,189920000,151460304,4.72
29/03/2019,-220,-4994000,22.6(0.22 %),0,0,220,4994000,160827367,2.07
01/04/2019,-5020,-112970000,22.6(0.00 %),2820,63700000,7840,176670000,151458184,4.72
02/04/2019,-60,-1400000,23.45(3.76 %),440,10100000,500,11500000,151466224,4.72
03/04/2019,37000,888248000,24.2(3.20 %),37380,897368000,380,9120000,151424064,4.66
04/04/2019,18610,446374000,24.2(0.00 %),26680,643839000,8070,197465000,151405454,4.67
05/04/2019,100,2350000,23.25(-3.93 %),100,2350000,0,0,151405354,4.67
08/04/2019,57040,1255684500,22.15(-4.73 %),57040,1255684500,0,0,151348314,4.69
09/04/2019,-5840,-127730000,22.35(0.90 %),0,0,5840,127730000,151362034,4.74
10/04/2019,-4670,-102740000,22(-1.57 %),0,0,4670,102740000,151362034,4.74
11/04/2019,48520,1067940000,22.15(0.68 %),49020,1078990000,500,11050000,151313014,4.76
12/04/2019,38460,845218000,22(-0.68 %),38460,845218000,0,0,151271844,4.71
16/04/2019,-3810,-82139500,21.55(-2.05 %),300,6430000,4110,88569500,151275654,4.71
17/04/2019,500,10670000,21.3(-1.16 %),500,10670000,0,0,151275154,4.71
18/04/2019,19780,419160000,21.1(-0.94 %),19780,419160000,0,0,151264984,4.77
19/04/2019,200,4220000,21.15(0.24 %),200,4220000,0,0,151255174,4.71
22/04/2019,500,10480000,21.1(-0.24 %),500,10480000,0,0,151268394,4.77
23/04/2019,0,0,21.15(0.24 %),0,0,0,0,151254674,4.71
24/04/2019,47300,1000120000,21.15(0.00 %),47300,1000120000,0,0,151221094,4.78
25/04/2019,53680,1139641000,21.2(0.24 %),58680,1245891000,5000,106250000,151153694,4.74
26/04/2019,33860,721980000,21.4(0.94 %),39260,837130000,5400,115150000,151123154,4.81
02/05/2019,-2600,-55350000,21.4(0.00 %),24960,531820000,27560,587170000,151098194,4.82
