Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
16/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
17/07/2020,0,0,10.7(-12.30 %),0,0,0,0,1449931,0.0
20/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
21/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
22/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
23/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
24/07/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
27/07/2020,0,0,10.5(-13.93 %),0,0,0,0,1449931,0.0
28/07/2020,0,0,10.5(0.00 %),0,0,0,0,1449931,0.0
29/07/2020,0,0,10.5(0.00 %),0,0,0,0,1449931,0.0
30/07/2020,0,0,10.5(0.00 %),0,0,0,0,1449931,0.0
31/07/2020,0,0,12(14.29 %),0,0,0,0,1449931,0.0
03/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
04/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
05/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
06/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
07/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
10/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
11/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
12/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
13/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
14/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
17/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
18/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
19/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
20/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
21/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
24/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
25/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
26/08/2020,0,0,12(0.00 %),0,0,0,0,1449931,0.0
27/08/2020,0,0,13(8.33 %),0,0,0,0,1449931,0.0
28/08/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
31/08/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
01/09/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
03/09/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
04/09/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
07/09/2020,0,0,13(0.00 %),0,0,0,0,1449931,0.0
08/09/2020,0,0,11.1(-14.62 %),0,0,0,0,1449931,0.0
10/09/2020,0,0,11.1(0.00 %),0,0,0,0,1449931,0.0
11/09/2020,0,0,11.1(0.00 %),0,0,0,0,1449931,0.0
14/09/2020,0,0,11.1(0.00 %),0,0,0,0,1449931,0.0
15/09/2020,0,0,11.1(0.00 %),0,0,0,0,1449931,0.0
16/09/2020,0,0,11.1(0.00 %),0,0,0,0,1449931,0.0
17/09/2020,0,0,11(-0.90 %),0,0,0,0,1449931,0.0
18/09/2020,0,0,12.3(0.00 %),0,0,0,0,1449931,0.0
21/09/2020,0,0,12.3(0.00 %),0,0,0,0,1449931,0.0
22/09/2020,0,0,12.3(0.00 %),0,0,0,0,1449931,0.0
23/09/2020,0,0,10.6(-13.82 %),0,0,0,0,1449931,0.0
24/09/2020,0,0,10.6(0.00 %),0,0,0,0,1449931,0.0
25/09/2020,0,0,10.6(0.00 %),0,0,0,0,1449931,0.0
28/09/2020,0,0,11(3.77 %),0,0,0,0,1449931,0.0
29/09/2020,0,0,12.6(14.55 %),0,0,0,0,1449931,0.0
30/09/2020,0,0,12.6(0.00 %),0,0,0,0,1449931,0.0
02/10/2020,0,0,13.8(0.00 %),0,0,0,0,1449931,0.0
05/10/2020,0,0,13.8(0.00 %),0,0,0,0,1449931,0.0
06/10/2020,0,0,11.9(-13.77 %),0,0,0,0,1449931,0.0
07/10/2020,0,0,13.1(-14.38 %),0,0,0,0,1449931,0.0
08/10/2020,0,0,11.7(-10.69 %),0,0,0,0,1449931,0.0
09/10/2020,0,0,12.2(-14.69 %),0,0,0,0,1449931,0.0
12/10/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
13/10/2020,0,0,12.2(0.00 %),0,0,0,0,1449931,0.0
14/10/2020,0,0,11.8(-3.28 %),0,0,0,0,1449931,0.0
15/10/2020,0,0,13.3(0.00 %),0,0,0,0,1449931,0.0
16/10/2020,0,0,0(0.00 %),0,0,0,0,1449931,0.0
19/10/2020,0,0,12.7(0.00 %),0,0,0,0,1449931,0.0
20/10/2020,0,0,12.7(0.00 %),0,0,0,0,1449931,0.0
21/10/2020,0,0,12.7(0.00 %),0,0,0,0,1449931,0.0
22/10/2020,0,0,12.7(0.00 %),0,0,0,0,1449931,0.0
23/10/2020,0,0,11.3(-11.02 %),0,0,0,0,1449931,0.0
26/10/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
27/10/2020,0,0,10.6(-6.19 %),0,0,0,0,1449931,0.0
28/10/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
29/10/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
30/10/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
02/11/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
03/11/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
04/11/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
05/11/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
06/11/2020,0,0,11.3(0.00 %),0,0,0,0,1449931,0.0
09/11/2020,0,0,10.4(-7.96 %),0,0,0,0,1449931,0.0
10/11/2020,0,0,12.3(0.00 %),0,0,0,0,1449931,0.0
11/11/2020,0,0,12.3(0.00 %),0,0,0,0,1449931,0.0
12/11/2020,0,0,10.7(-13.01 %),0,0,0,0,1449931,0.0
13/11/2020,-200,-2660000,13.3(-1.48 %),0,0,200,2660000,1450131,0.0
16/11/2020,0,0,13.3(0.00 %),0,0,0,0,1450131,0.0
17/11/2020,0,0,13.3(0.00 %),0,0,0,0,1450131,0.0
18/11/2020,-1300,-17290000,11.8(-11.28 %),0,0,1300,17290000,1451431,0.0
19/11/2020,0,0,13.2(0.00 %),0,0,0,0,1451431,0.0
20/11/2020,0,0,13.2(0.00 %),0,0,0,0,1451431,0.0
24/11/2020,0,0,13.2(0.00 %),0,0,0,0,1451431,44.73
25/11/2020,0,0,13.2(0.00 %),0,0,0,0,1451431,0.0
26/11/2020,0,0,13.2(0.00 %),0,0,0,0,1451431,0.0
30/11/2020,0,0,11.8(-10.61 %),0,0,0,0,1451431,0.0
01/12/2020,0,0,13.5(14.41 %),0,0,0,0,1451431,0.0
02/12/2020,0,0,13.5(0.00 %),0,0,0,0,1451431,0.0
03/12/2020,0,0,13.5(0.00 %),0,0,0,0,1451431,0.0
04/12/2020,0,0,12.1(-8.33 %),0,0,0,0,1451431,0.0
07/12/2020,0,0,12.1(0.00 %),0,0,0,0,1451431,0.0
08/12/2020,0,0,12.2(-10.29 %),0,0,0,0,1451431,0.0
09/12/2020,0,0,10.7(-12.30 %),0,0,0,0,1451431,0.0
10/12/2020,0,0,10.7(0.00 %),0,0,0,0,1451431,0.0
11/12/2020,0,0,10.7(0.00 %),0,0,0,0,1451431,0.0
14/12/2020,0,0,10.7(0.00 %),0,0,0,0,1451431,0.0
15/12/2020,0,0,12.3(14.95 %),0,0,0,0,1451431,0.0
17/12/2020,0,0,10.8(-8.47 %),0,0,0,0,1451431,0.0
18/12/2020,0,0,12.4(14.81 %),0,0,0,0,1451431,0.0
21/12/2020,0,0,11(-11.29 %),0,0,0,0,1451431,0.0
22/12/2020,0,0,12.6(14.55 %),0,0,0,0,1451431,0.0
23/12/2020,0,0,12.1(-3.97 %),0,0,0,0,1451431,0.0
24/12/2020,0,0,12.1(0.00 %),0,0,0,0,1451431,0.0
25/12/2020,0,0,12.4(2.48 %),0,0,0,0,1451431,0.0
28/12/2020,0,0,12.5(-3.10 %),0,0,0,0,1451431,0.0
29/12/2020,0,0,12.5(0.00 %),0,0,0,0,1451431,0.0
31/12/2020,0,0,12.4(-12.68 %),0,0,0,0,1451431,0.0
04/01/2021,0,0,12.4(0.00 %),0,0,0,0,1451431,0.0
05/01/2021,0,0,10.8(-12.90 %),0,0,0,0,1451431,0.0
06/01/2021,0,0,12.4(14.81 %),0,0,0,0,1451431,0.0
07/01/2021,0,0,12.4(0.00 %),0,0,0,0,1451431,0.0
08/01/2021,0,0,12.5(0.81 %),0,0,0,0,1451431,0.0
11/01/2021,0,0,12.4(0.00 %),0,0,0,0,1451431,0.0
12/01/2021,0,0,12.4(0.00 %),0,0,0,0,1451431,0.0
13/01/2021,0,0,12.5(0.81 %),0,0,0,0,1451431,0.0
14/01/2021,0,0,12.6(-10.64 %),0,0,0,0,1451431,0.0
15/01/2021,0,0,12.7(-7.30 %),0,0,0,0,1451431,0.0
18/01/2021,0,0,12.7(0.00 %),0,0,0,0,1451431,0.0
19/01/2021,0,0,12.7(0.00 %),0,0,0,0,1451431,0.0
20/01/2021,0,0,12.7(0.00 %),0,0,0,0,1451431,0.0
21/01/2021,0,0,12.8(0.79 %),0,0,0,0,1451431,0.0
22/01/2021,0,0,12.8(-11.11 %),0,0,0,0,1451431,0.0
25/01/2021,0,0,14(-11.39 %),0,0,0,0,1451431,0.0
26/01/2021,0,0,13.3(-5.00 %),0,0,0,0,1451431,0.0
27/01/2021,0,0,13.6(-13.38 %),0,0,0,0,1451431,0.0
28/01/2021,0,0,13.9(-10.32 %),0,0,0,0,1451431,0.0
29/01/2021,0,0,14.1(1.44 %),0,0,0,0,1451431,0.0
01/02/2021,0,0,13.9(-11.46 %),0,0,0,0,1451431,0.0
02/02/2021,0,0,12.6(-9.35 %),0,0,0,0,1451431,0.0
03/02/2021,0,0,14.1(-9.62 %),0,0,0,0,1451431,0.0
04/02/2021,0,0,12.3(-12.77 %),0,0,0,0,1451431,0.0
05/02/2021,0,0,11.1(-9.76 %),0,0,0,0,1451431,0.0
09/02/2021,0,0,12.7(14.41 %),0,0,0,0,1451431,44.73
17/02/2021,0,0,12.8(0.79 %),0,0,0,0,1451431,0.0
18/02/2021,0,0,14.1(0.00 %),0,0,0,0,1451431,0.0
19/02/2021,0,0,14.4(-10.56 %),0,0,0,0,1451431,0.0
22/02/2021,0,0,14.1(-2.08 %),0,0,0,0,1451431,0.0
23/02/2021,0,0,13.8(-14.29 %),0,0,0,0,1451431,0.0
24/02/2021,0,0,13.8(0.00 %),0,0,0,0,1451431,0.0
25/02/2021,0,0,12.6(-8.70 %),0,0,0,0,1451431,0.0
26/02/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
01/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
02/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
03/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
04/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
05/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
08/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
09/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
10/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
11/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
12/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
15/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
16/03/2021,0,0,12.6(0.00 %),0,0,0,0,1451431,0.0
17/03/2021,0,0,11.9(0.00 %),0,0,0,0,1451431,0.0
18/03/2021,0,0,11.9(0.00 %),0,0,0,0,1451431,0.0
19/03/2021,0,0,11.9(0.00 %),0,0,0,0,1451431,0.0
22/03/2021,0,0,13(9.24 %),0,0,0,0,1451431,0.0
23/03/2021,0,0,13.1(0.77 %),0,0,0,0,1451431,0.0
24/03/2021,0,0,14.5(-0.68 %),0,0,0,0,1451431,0.0
25/03/2021,0,0,14.7(-10.91 %),0,0,0,0,1451431,0.0
26/03/2021,0,0,14.7(0.00 %),0,0,0,0,1451431,0.0
29/03/2021,0,0,16(8.84 %),0,0,0,0,1451431,0.0
30/03/2021,0,0,16(2.56 %),0,0,0,0,1451431,0.0
31/03/2021,0,0,14.6(-8.18 %),0,0,0,0,1451431,0.0
01/04/2021,0,0,15(0.00 %),0,0,0,0,1451431,0.0
02/04/2021,0,0,14.6(-2.67 %),0,0,0,0,1451431,0.0
05/04/2021,0,0,15.1(-8.48 %),0,0,0,0,1451431,0.0
06/04/2021,0,0,13.9(-14.20 %),0,0,0,0,1451431,0.0
07/04/2021,0,0,12.2(-12.23 %),0,0,0,0,1451431,0.0
08/04/2021,0,0,12.6(3.28 %),0,0,0,0,1451431,0.0
09/04/2021,0,0,0(0.00 %),0,0,0,0,1451431,0.0
12/04/2021,0,0,12.4(0.00 %),0,0,0,0,1451431,0.0
13/04/2021,0,0,12.5(0.81 %),0,0,0,0,1451431,0.0
14/04/2021,0,0,13.3(0.00 %),0,0,0,0,1451431,0.0
16/04/2021,0,0,15.2(14.29 %),0,0,0,0,1451431,0.0
19/04/2021,0,0,15.1(4.14 %),0,0,0,0,1451431,0.0
20/04/2021,0,0,14.7(-10.91 %),0,0,0,0,1451431,0.0
22/04/2021,0,0,16.4(0.00 %),0,0,0,0,1451431,0.0
23/04/2021,0,0,14.7(-10.37 %),0,0,0,0,1451431,0.0
26/04/2021,0,0,13.1(-10.88 %),0,0,0,0,1451431,0.0
27/04/2021,0,0,14.3(-14.37 %),0,0,0,0,1451431,0.0
28/04/2021,0,0,13(-9.09 %),0,0,0,0,1451431,0.0
29/04/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
04/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
05/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
06/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
07/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
10/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
11/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
12/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
13/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
14/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
17/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
18/05/2021,0,0,13(0.00 %),0,0,0,0,1451431,0.0
19/05/2021,0,0,11.9(-8.46 %),0,0,0,0,1451431,0.0
20/05/2021,0,0,13.4(0.00 %),0,0,0,0,1451431,0.0
21/05/2021,0,0,14.6(8.96 %),0,0,0,0,1451431,0.0
24/05/2021,0,0,14.6(0.00 %),0,0,0,0,1451431,0.0
25/05/2021,0,0,13.2(-9.59 %),0,0,0,0,1451431,0.0
26/05/2021,0,0,14.3(-13.86 %),0,0,0,0,1451431,0.0
27/05/2021,0,0,14.3(0.00 %),0,0,0,0,1451431,0.0
28/05/2021,0,0,14.3(0.00 %),0,0,0,0,1451431,0.0
31/05/2021,0,0,11.5(-10.16 %),0,0,0,0,1451431,0.0
01/06/2021,0,0,11.5(0.00 %),0,0,0,0,1451431,0.0
02/06/2021,0,0,11.5(0.00 %),0,0,0,0,1451431,0.0
03/06/2021,0,0,11.5(0.00 %),0,0,0,0,1451431,0.0
04/06/2021,0,0,13.2(14.78 %),0,0,0,0,1451431,0.0
07/06/2021,0,0,14.1(6.82 %),0,0,0,0,1451431,0.0
08/06/2021,0,0,14.6(0.00 %),0,0,0,0,1451431,0.0
09/06/2021,0,0,14.6(0.00 %),0,0,0,0,1451431,0.0
10/06/2021,0,0,14.6(-12.05 %),0,0,0,0,1451431,0.0
11/06/2021,0,0,13.6(-13.92 %),0,0,0,0,1451431,0.0
14/06/2021,0,0,13.6(0.00 %),0,0,0,0,1451431,0.0
15/06/2021,0,0,14.5(6.62 %),0,0,0,0,1451431,0.0
16/06/2021,0,0,14.5(0.00 %),0,0,0,0,1451431,0.0
17/06/2021,0,0,14.5(0.00 %),0,0,0,0,1451431,0.0
18/06/2021,0,0,14.5(0.00 %),0,0,0,0,1451431,0.0
22/06/2021,0,0,14.5(0.00 %),0,0,0,0,1451431,0.0
23/06/2021,0,0,16.6(14.48 %),0,0,0,0,1451431,0.0
24/06/2021,0,0,16.6(0.00 %),0,0,0,0,1451431,0.0
25/06/2021,0,0,18.5(11.45 %),0,0,0,0,1451431,0.0
28/06/2021,0,0,18(-1.10 %),0,0,0,0,1451431,0.0
29/06/2021,0,0,16.6(-7.78 %),0,0,0,0,1451431,0.0
30/06/2021,0,0,18.5(8.19 %),0,0,0,0,1451431,0.0
01/07/2021,0,0,18.5(2.21 %),0,0,0,0,1451431,0.0
02/07/2021,0,0,18(4.65 %),0,0,0,0,1451431,0.0
05/07/2021,0,0,18.1(14.56 %),0,0,0,0,1451431,0.0
06/07/2021,0,0,18.5(11.45 %),0,0,0,0,1451431,0.0
07/07/2021,0,0,20(13.64 %),0,0,0,0,1451431,0.0
08/07/2021,0,0,19(6.15 %),0,0,0,0,1451431,44.73
09/07/2021,0,0,15.9(-14.52 %),0,0,0,0,1451431,0.0
12/07/2021,0,0,16.2(-12.43 %),0,0,0,0,1451431,0.0
13/07/2021,0,0,14.1(-12.96 %),0,0,0,0,1451431,0.0
14/07/2021,0,0,16.2(14.89 %),0,0,0,0,1451431,0.0
15/07/2021,0,0,16.5(1.85 %),0,0,0,0,1451431,0.0
16/07/2021,0,0,16.5(0.00 %),0,0,0,0,1451431,0.0
19/07/2021,0,0,14.1(-11.88 %),0,0,0,0,1451431,0.0
20/07/2021,0,0,14.1(0.00 %),0,0,0,0,1451431,0.0
21/07/2021,0,0,14.1(0.00 %),0,0,0,0,1451431,0.0
22/07/2021,0,0,14.1(0.00 %),0,0,0,0,1451431,0.0
23/07/2021,0,0,13.1(-7.09 %),0,0,0,0,1451431,0.0
26/07/2021,0,0,13.3(-13.07 %),0,0,0,0,1451431,0.0
27/07/2021,0,0,13.3(0.00 %),0,0,0,0,1451431,0.0
28/07/2021,0,0,14.5(9.02 %),0,0,0,0,1451431,0.0
29/07/2021,0,0,14.6(-2.01 %),0,0,0,0,1451431,0.0
30/07/2021,0,0,14.6(0.00 %),0,0,0,0,1451431,0.0
02/08/2021,0,0,14.6(0.00 %),0,0,0,0,1451431,0.0
03/08/2021,0,0,15.5(6.16 %),0,0,0,0,1451431,0.0
04/08/2021,0,0,15.5(0.00 %),0,0,0,0,1451431,0.0
05/08/2021,0,0,14.7(-5.16 %),0,0,0,0,1451431,0.0
06/08/2021,0,0,14.7(0.00 %),0,0,0,0,1451431,0.0
09/08/2021,0,0,14.7(0.00 %),0,0,0,0,1451431,0.0
10/08/2021,0,0,15.4(0.00 %),0,0,0,0,1451431,0.0
11/08/2021,0,0,16.2(5.19 %),0,0,0,0,1451431,0.0
12/08/2021,0,0,16.1(0.62 %),0,0,0,0,1451431,0.0
13/08/2021,0,0,16.1(0.00 %),0,0,0,0,1451431,44.73
16/08/2021,0,0,16.1(0.00 %),0,0,0,0,1451431,0.0
17/08/2021,0,0,14.7(-8.70 %),0,0,0,0,1451431,0.0
18/08/2021,0,0,14.7(-2.00 %),0,0,0,0,1451431,0.0
19/08/2021,0,0,14.7(-10.37 %),0,0,0,0,1451431,0.0
20/08/2021,0,0,14.1(-4.73 %),0,0,0,0,1451431,0.0
23/08/2021,0,0,14.7(0.00 %),0,0,0,0,1451431,0.0
24/08/2021,0,0,14.7(0.00 %),0,0,0,0,1451431,0.0
25/08/2021,0,0,14.5(-1.36 %),0,0,0,0,1451431,0.0
26/08/2021,0,0,15.4(6.21 %),0,0,0,0,1451431,0.0
27/08/2021,0,0,14.6(-5.19 %),0,0,0,0,1451431,0.0
30/08/2021,0,0,14.7(-4.55 %),0,0,0,0,1451431,0.0
31/08/2021,0,0,15.4(0.00 %),0,0,0,0,1451431,0.0
01/09/2021,0,0,14.6(-5.19 %),0,0,0,0,1451431,0.0
06/09/2021,0,0,15.5(6.16 %),0,0,0,0,1451431,0.0
07/09/2021,0,0,14.6(-5.81 %),0,0,0,0,1451431,0.0
08/09/2021,0,0,14.6(-5.19 %),0,0,0,0,1451431,0.0
09/09/2021,700,11060000,14.6(-5.19 %),700,11060000,0,0,1450731,0.0
10/09/2021,0,0,14.7(-6.37 %),0,0,0,0,1450731,0.0
13/09/2021,0,0,14.7(0.00 %),0,0,0,0,1450731,0.0
14/09/2021,0,0,14.7(0.00 %),0,0,0,0,1450731,0.0
15/09/2021,0,0,15.5(5.44 %),0,0,0,0,1450731,44.73
16/09/2021,0,0,16(3.23 %),0,0,0,0,1450731,0.0
17/09/2021,0,0,15.5(-3.12 %),0,0,0,0,1450731,0.0
20/09/2021,0,0,15.4(0.00 %),0,0,0,0,1450731,0.0
21/09/2021,0,0,14.5(-5.84 %),0,0,0,0,1450731,0.0
22/09/2021,0,0,14.3(-1.38 %),0,0,0,0,1450731,0.0
23/09/2021,0,0,14.6(0.00 %),0,0,0,0,1450731,0.0
24/09/2021,0,0,16.5(-0.60 %),0,0,0,0,1450731,0.0
27/09/2021,0,0,14.6(-11.52 %),0,0,0,0,1450731,0.0
28/09/2021,0,0,14.9(2.05 %),0,0,0,0,1450731,0.0
29/09/2021,0,0,14.6(-2.01 %),0,0,0,0,1450731,0.0
30/09/2021,0,0,15.1(3.42 %),0,0,0,0,1450731,0.0
01/10/2021,0,0,14.6(-5.19 %),0,0,0,0,1450731,0.0
04/10/2021,0,0,14.6(0.00 %),0,0,0,0,1450731,0.0
05/10/2021,0,0,14.6(0.00 %),0,0,0,0,1450731,0.0
06/10/2021,0,0,15.5(6.16 %),0,0,0,0,1450731,44.73
07/10/2021,0,0,18(14.65 %),0,0,0,0,1450731,44.73
08/10/2021,0,0,19(7.95 %),0,0,0,0,1450731,44.73
11/10/2021,0,0,17.1(-9.52 %),0,0,0,0,1450731,0.0
12/10/2021,0,0,18.9(10.53 %),0,0,0,0,1450731,0.0
13/10/2021,0,0,15(-11.76 %),0,0,0,0,1450731,0.0
14/10/2021,0,0,15.4(-3.14 %),0,0,0,0,1450731,0.0
15/10/2021,0,0,16(4.58 %),0,0,0,0,1450731,0.0
18/10/2021,0,0,17.5(9.38 %),0,0,0,0,1450731,0.0
19/10/2021,0,0,18(2.86 %),0,0,0,0,1450731,0.0
20/10/2021,0,0,18(0.00 %),0,0,0,0,1450731,0.0
21/10/2021,0,0,17.5(0.57 %),0,0,0,0,1450731,0.0
22/10/2021,0,0,18.5(6.32 %),0,0,0,0,1450731,0.0
25/10/2021,0,0,15.9(-12.64 %),0,0,0,0,1450731,0.0
26/10/2021,0,0,18.2(14.47 %),0,0,0,0,1450731,0.0
27/10/2021,0,0,20.5(14.53 %),0,0,0,0,1450731,0.0
28/10/2021,0,0,19(-5.00 %),0,0,0,0,1450731,0.0
29/10/2021,0,0,19(-1.55 %),0,0,0,0,1450731,0.0
01/11/2021,0,0,19(-0.52 %),0,0,0,0,1450731,0.0
02/11/2021,0,0,19(-1.04 %),0,0,0,0,1450731,0.0
03/11/2021,0,0,19.5(2.63 %),0,0,0,0,1450731,0.0
04/11/2021,0,0,21(10.53 %),0,0,0,0,1450731,0.0
05/11/2021,0,0,21(-0.94 %),0,0,0,0,1450731,0.0
08/11/2021,0,0,21.7(-2.25 %),0,0,0,0,1450731,0.0
09/11/2021,0,0,21.5(-2.71 %),0,0,0,0,1450731,0.0
10/11/2021,0,0,19.6(-8.84 %),0,0,0,0,1450731,0.0
11/11/2021,0,0,19(-9.52 %),0,0,0,0,1450731,0.0
12/11/2021,0,0,19.7(3.68 %),0,0,0,0,1450731,0.0
15/11/2021,0,0,24.7(14.88 %),0,0,0,0,1450731,0.0
16/11/2021,0,0,25(9.17 %),0,0,0,0,1450731,0.0
17/11/2021,0,0,26(4.84 %),0,0,0,0,1450731,0.0
18/11/2021,0,0,26.5(10.88 %),0,0,0,0,1450731,0.0
19/11/2021,0,0,27.5(3.77 %),0,0,0,0,1450731,0.0
22/11/2021,0,0,27(1.50 %),0,0,0,0,1450731,0.0
23/11/2021,0,0,24(-11.44 %),0,0,0,0,1450731,0.0
24/11/2021,0,0,23.1(-3.75 %),0,0,0,0,1450731,0.0
25/11/2021,0,0,22(-8.33 %),0,0,0,0,1450731,0.0
26/11/2021,0,0,19.6(-11.31 %),0,0,0,0,1450731,0.0
29/11/2021,0,0,18(-8.63 %),0,0,0,0,1450731,0.0
30/11/2021,0,0,18.6(3.33 %),0,0,0,0,1450731,0.0
01/12/2021,0,0,21.1(13.44 %),0,0,0,0,1450731,0.0
02/12/2021,0,0,24(13.74 %),0,0,0,0,1450731,0.0
03/12/2021,0,0,20.9(-11.06 %),0,0,0,0,1450731,0.0
06/12/2021,0,0,22.6(-13.74 %),0,0,0,0,1450731,0.0
07/12/2021,0,0,22.5(-0.88 %),0,0,0,0,1450731,0.0
08/12/2021,-4,-77200,22.6(0.00 %),0,0,4,77200,1450735,0.0
09/12/2021,0,0,21.9(-3.52 %),0,0,0,0,1450735,0.0
10/12/2021,0,0,21.9(2.82 %),0,0,0,0,1450735,0.0
13/12/2021,0,0,21.2(-3.20 %),0,0,0,0,1450735,0.0
14/12/2021,0,0,20(-9.09 %),0,0,0,0,1450735,0.0
15/12/2021,0,0,16.9(-12.89 %),0,0,0,0,1450735,0.0
16/12/2021,0,0,19.5(14.71 %),0,0,0,0,1450735,0.0
17/12/2021,0,0,18.4(0.55 %),0,0,0,0,1450735,0.0
20/12/2021,0,0,19(4.40 %),0,0,0,0,1450735,0.0
21/12/2021,0,0,21.7(14.21 %),0,0,0,0,1450735,0.0
22/12/2021,0,0,20.5(14.53 %),0,0,0,0,1450735,0.0
23/12/2021,0,0,18.5(-2.63 %),0,0,0,0,1450735,44.73
24/12/2021,0,0,20.5(8.47 %),0,0,0,0,1450735,44.73
27/12/2021,0,0,19.3(1.05 %),0,0,0,0,1450735,44.73
28/12/2021,0,0,0(0.00 %),0,0,0,0,1450735,0.0
29/12/2021,0,0,18.7(2.19 %),0,0,0,0,1450735,44.73
30/12/2021,0,0,19.9(6.42 %),0,0,0,0,1450735,44.73
31/12/2021,0,0,19(-2.06 %),0,0,0,0,1450735,44.73
04/01/2022,0,0,19.6(3.16 %),0,0,0,0,1450735,44.73
05/01/2022,0,0,18(-9.09 %),0,0,0,0,1450735,44.73
06/01/2022,0,0,20.3(11.54 %),0,0,0,0,1450735,44.73
07/01/2022,0,0,18(-6.74 %),0,0,0,0,1450735,44.73
10/01/2022,0,0,20.3(12.78 %),0,0,0,0,1450735,44.73
11/01/2022,0,0,22(11.68 %),0,0,0,0,1450735,44.73
12/01/2022,9,184500,18.6(-0.53 %),9,184500,0,0,1450726,44.73
13/01/2022,0,0,20(7.53 %),0,0,0,0,1450726,44.73
14/01/2022,0,0,19(-5.00 %),0,0,0,0,1450726,44.73
17/01/2022,0,0,21.3(13.30 %),0,0,0,0,1450726,44.73
18/01/2022,0,0,18(-13.04 %),0,0,0,0,1450726,44.73
19/01/2022,0,0,18(0.00 %),0,0,0,0,1450726,44.73
20/01/2022,0,0,20.7(15.00 %),0,0,0,0,1450726,44.73
21/01/2022,0,0,18.7(-9.66 %),0,0,0,0,1450726,44.73
24/01/2022,0,0,18.9(-12.50 %),0,0,0,0,1450726,44.73
