Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/06/2020,0,0,12.8(0.00 %),0,0,0,0,4557547,14.22
29/06/2020,10,130000,12.8(0.00 %),10,130000,0,0,4557537,14.22
30/06/2020,80,0,13.6(6.25 %),80,0,0,0,4557587,14.22
01/07/2020,0,0,12.75(-6.25 %),0,0,0,0,4557457,14.22
02/07/2020,10,140000,13.5(5.88 %),10,140000,0,0,4557447,14.22
03/07/2020,0,0,13(-3.70 %),0,0,0,0,4557447,14.22
06/07/2020,0,0,13(0.00 %),0,0,0,0,4557447,14.22
07/07/2020,10,132000,13.2(1.54 %),10,132000,0,0,4557437,14.22
08/07/2020,0,0,13.2(0.00 %),0,0,0,0,4557437,14.22
09/07/2020,10,129000,12.9(-2.27 %),10,129000,0,0,4557427,14.22
10/07/2020,0,0,12.9(0.00 %),0,0,0,0,4557427,14.22
13/07/2020,0,0,12.5(-3.10 %),0,0,0,0,4557427,14.22
14/07/2020,0,0,12.9(3.20 %),0,0,0,0,4557427,14.22
15/07/2020,0,0,12.9(0.00 %),0,0,0,0,4557427,14.22
16/07/2020,10,130000,12.9(0.00 %),10,130000,0,0,4557417,14.22
17/07/2020,0,0,12.8(-0.78 %),0,0,0,0,4557417,14.22
20/07/2020,2340,29490000,12.9(0.78 %),2340,29490000,0,0,4555077,14.24
21/07/2020,140,1820000,12.5(-3.10 %),140,1820000,0,0,4554937,14.24
22/07/2020,10,130000,12.9(3.20 %),10,130000,0,0,4554927,14.24
23/07/2020,0,0,12.8(-0.78 %),0,0,0,0,4554927,14.24
24/07/2020,0,0,12.8(0.00 %),0,0,0,0,4554927,14.24
27/07/2020,10,120500,12.05(-5.86 %),10,120500,0,0,4554917,14.24
28/07/2020,10,130000,12.85(6.64 %),10,130000,0,0,4554907,14.24
29/07/2020,0,0,12.75(-0.78 %),0,0,0,0,4554907,14.24
30/07/2020,0,0,12.2(-4.31 %),0,0,0,0,4554907,14.24
31/07/2020,40,500000,12.6(3.28 %),40,500000,0,0,4554867,14.24
03/08/2020,0,0,12.9(2.38 %),0,0,0,0,4554867,14.24
04/08/2020,0,0,12.85(-0.39 %),0,0,0,0,4554867,14.24
05/08/2020,0,0,12.5(-2.72 %),0,0,0,0,4554867,14.24
06/08/2020,10,130000,12.5(0.00 %),10,130000,0,0,4554857,14.24
07/08/2020,10,129500,12.95(3.60 %),10,129500,0,0,4554847,14.24
10/08/2020,0,0,12.85(-0.77 %),0,0,0,0,4554847,14.24
11/08/2020,0,0,12.5(-2.72 %),0,0,0,0,4554847,14.24
12/08/2020,10,130000,12.9(3.20 %),10,130000,0,0,4554837,14.24
13/08/2020,0,0,12.9(0.00 %),0,0,0,0,4554837,14.24
14/08/2020,0,0,12.9(0.00 %),0,0,0,0,4554837,14.24
17/08/2020,10,127000,12.7(-1.55 %),10,127000,0,0,4554827,14.24
18/08/2020,0,0,12.7(0.00 %),0,0,0,0,4554827,14.24
19/08/2020,0,0,13.4(5.51 %),0,0,0,0,4554827,14.24
20/08/2020,0,0,13.4(0.00 %),0,0,0,0,4554827,14.24
21/08/2020,1000,13700000,13.7(2.24 %),1000,13700000,0,0,4553827,14.25
24/08/2020,1000,13600000,13.6(-0.73 %),1000,13600000,0,0,4552827,14.26
25/08/2020,0,0,13.6(0.00 %),0,0,0,0,4552827,14.26
26/08/2020,0,0,13.55(-0.37 %),0,0,0,0,4552827,14.26
27/08/2020,0,0,13.6(0.37 %),0,0,0,0,4552827,14.26
28/08/2020,0,0,13.5(-0.74 %),0,0,0,0,4552827,14.26
31/08/2020,10,137000,13.7(1.48 %),10,137000,0,0,4552817,14.26
01/09/2020,0,0,13.7(0.00 %),0,0,0,0,4552817,14.26
03/09/2020,-560,-7728000,13.7(0.00 %),0,0,560,7728000,4553377,14.25
04/09/2020,0,0,13.7(0.00 %),0,0,0,0,4552817,14.26
07/09/2020,0,0,13.6(-0.73 %),0,0,0,0,4552817,14.26
08/09/2020,1000,13600000,13.8(1.47 %),1000,13600000,0,0,4552377,14.26
09/09/2020,0,0,13.75(-0.36 %),0,0,0,0,4552377,14.26
10/09/2020,-440,-6248000,14.2(3.27 %),0,0,440,6248000,4552817,14.26
11/09/2020,0,0,14.15(-0.35 %),0,0,0,0,4552377,14.26
14/09/2020,-2000,-25105500,12.5(-11.66 %),0,0,2000,25105500,4554817,14.24
15/09/2020,0,0,12.85(2.80 %),0,0,0,0,4554817,14.24
16/09/2020,0,0,12.8(-0.39 %),0,0,0,0,4554817,14.24
17/09/2020,0,0,12.5(-2.34 %),0,0,0,0,4554817,14.24
18/09/2020,2900,36680000,12.5(0.00 %),2900,36680000,0,0,4551917,14.26
21/09/2020,0,0,12.5(0.00 %),0,0,0,0,4551917,14.26
22/09/2020,10,128500,12.85(2.80 %),10,128500,0,0,4551907,14.26
23/09/2020,0,0,12.5(-2.72 %),0,0,0,0,4551907,14.26
24/09/2020,0,0,12.3(-1.60 %),0,0,0,0,4551907,14.26
25/09/2020,20950,260406000,12.55(2.03 %),20950,260406000,0,0,4530957,14.42
28/09/2020,3850,48130000,12.55(0.00 %),3850,48130000,0,0,4527107,14.45
29/09/2020,800,10000000,12.5(-0.40 %),800,10000000,0,0,4526307,14.46
30/09/2020,2210,27625000,12.5(0.00 %),2210,27625000,0,0,4524097,14.48
01/10/2020,1320,16500000,12.55(0.40 %),1320,16500000,0,0,4522777,14.49
02/10/2020,0,0,12.55(0.00 %),0,0,0,0,4524097,14.48
05/10/2020,30,377500,12.65(0.80 %),30,377500,0,0,4524067,14.48
06/10/2020,390,4880000,12.75(0.79 %),390,4880000,0,0,4522357,14.49
07/10/2020,10,130000,13(1.96 %),10,130000,0,0,4523667,14.48
08/10/2020,0,0,12.95(-0.38 %),0,0,0,0,4523667,14.48
09/10/2020,0,0,12.9(-0.39 %),0,0,0,0,4522347,14.49
12/10/2020,2030,25379000,12.9(0.00 %),2510,31379000,480,6000000,4521637,14.49
13/10/2020,10870,139170000,13(0.78 %),10870,139170000,0,0,4508967,14.59
14/10/2020,0,0,13(0.00 %),0,0,0,0,4510767,14.58
15/10/2020,1000,13000000,13(0.00 %),1000,13000000,0,0,4508447,14.59
16/10/2020,360,4500000,12.9(-0.77 %),360,4500000,0,0,4508087,14.6
19/10/2020,0,0,12.9(0.00 %),0,0,0,0,4508087,14.6
20/10/2020,0,0,12.9(0.00 %),0,0,0,0,4509407,14.59
21/10/2020,0,0,12.5(-3.10 %),0,0,0,0,4509407,14.59
22/10/2020,21020,262750000,12.6(0.80 %),21020,262750000,0,0,4487067,14.76
23/10/2020,10,128000,12.8(1.59 %),10,128000,0,0,4488377,14.75
26/10/2020,10,127000,12.7(-0.78 %),10,127000,0,0,4488367,14.75
27/10/2020,0,0,12.9(1.57 %),0,0,0,0,4488367,14.75
28/10/2020,470,5880000,12.5(-3.10 %),470,5880000,0,0,4486577,14.76
29/10/2020,360,4500000,12.55(0.40 %),360,4500000,0,0,4487537,14.75
30/10/2020,6370,79630000,12.5(-0.40 %),6370,79630000,0,0,4479847,14.81
02/11/2020,0,0,12.5(0.00 %),0,0,0,0,4479847,14.81
03/11/2020,4810,60125000,12.5(0.00 %),4810,60125000,0,0,4475037,14.85
04/11/2020,4960,62007500,12.65(1.20 %),4960,62007500,0,0,4470077,14.89
05/11/2020,20,250000,12.65(0.00 %),20,250000,0,0,4470057,14.89
06/11/2020,0,0,12.65(0.00 %),0,0,0,0,4470057,14.89
09/11/2020,1750,22230000,12.8(1.19 %),1750,22230000,0,0,4468307,14.9
10/11/2020,0,0,12.8(0.00 %),0,0,0,0,4468307,14.9
11/11/2020,0,0,12.6(-1.56 %),0,0,0,0,4468307,14.9
12/11/2020,8910,111311000,12.5(-0.79 %),14110,176375000,5200,65064000,4459397,14.97
13/11/2020,0,0,12.5(0.00 %),0,0,0,0,4454197,15.01
16/11/2020,80,1010000,12.9(3.20 %),80,1010000,0,0,4454117,15.01
17/11/2020,8330,105420000,12.8(-0.78 %),8330,105420000,0,0,4450987,15.03
18/11/2020,0,0,12.8(0.00 %),0,0,0,0,4450987,15.03
19/11/2020,0,0,12.8(0.00 %),0,0,0,0,4450987,15.03
20/11/2020,0,0,12.8(0.00 %),0,0,0,0,4450987,15.03
23/11/2020,1070,13496000,12.8(0.00 %),1070,13496000,0,0,4449917,15.04
24/11/2020,0,0,12.8(0.00 %),0,0,0,0,4449917,15.04
25/11/2020,1280,16130000,12.6(-1.56 %),1280,16130000,0,0,4448637,15.05
26/11/2020,0,0,12.6(0.00 %),0,0,0,0,4448637,15.05
27/11/2020,0,0,12.8(1.59 %),0,0,0,0,4448637,15.05
30/11/2020,0,0,12.8(0.00 %),0,0,0,0,4448637,15.05
01/12/2020,0,0,12.8(0.00 %),0,0,0,0,4448637,15.05
02/12/2020,0,0,12.6(-1.56 %),0,0,0,0,4448637,15.05
03/12/2020,9610,120130000,12.7(0.79 %),9610,120130000,0,0,4439027,15.12
04/12/2020,10000,125000000,12.6(-0.79 %),10000,125000000,0,0,4429027,15.2
07/12/2020,0,0,12.6(0.00 %),0,0,0,0,4429027,15.2
08/12/2020,0,0,12.6(0.00 %),0,0,0,0,4429027,15.2
09/12/2020,0,0,12.6(0.00 %),0,0,0,0,4429027,15.2
10/12/2020,0,0,12.75(1.19 %),0,0,0,0,4429027,15.2
11/12/2020,0,0,12.75(0.00 %),0,0,0,0,4429027,15.2
14/12/2020,70,889000,12.7(-0.39 %),70,889000,0,0,4428957,15.2
15/12/2020,700,8870000,12.7(0.00 %),700,8870000,0,0,4428257,15.21
16/12/2020,0,0,12.7(0.00 %),0,0,0,0,4428257,15.21
17/12/2020,1000,12750000,12.9(1.57 %),1000,12750000,0,0,4427257,15.21
18/12/2020,30,387000,12.9(0.00 %),30,387000,0,0,4427227,15.21
21/12/2020,0,0,12.9(0.00 %),0,0,0,0,4427227,15.21
22/12/2020,0,0,13.7(6.20 %),0,0,0,0,4427227,15.21
23/12/2020,0,0,13.9(1.46 %),0,0,0,0,4427227,15.21
24/12/2020,0,0,13(-6.47 %),0,0,0,0,4427227,15.21
25/12/2020,0,0,13.5(3.85 %),0,0,0,0,4427227,15.21
28/12/2020,-100,-1440000,14.4(6.67 %),0,0,100,1440000,4427327,15.21
29/12/2020,0,0,14.5(0.69 %),0,0,0,0,4427327,15.21
30/12/2020,0,0,13.6(-6.21 %),0,0,0,0,4427227,15.21
31/12/2020,0,0,13.7(0.74 %),0,0,0,0,4427327,15.21
04/01/2021,-15800,-214950000,13.6(-0.73 %),0,0,15800,214950000,4427327,15.21
05/01/2021,0,0,13.9(2.21 %),0,0,0,0,4427327,15.21
06/01/2021,300,4190000,14.1(1.44 %),300,4190000,0,0,4427027,15.22
07/01/2021,-100,-1400000,14(-0.71 %),0,0,100,1400000,4427127,15.22
08/01/2021,0,0,14(0.00 %),0,0,0,0,4427127,15.22
11/01/2021,-10,-1400000,14(0.00 %),0,0,10,1400000,4442827,15.1
12/01/2021,-1900,-27700000,14.5(3.57 %),300,4200000,2200,31900000,4429127,15.2
13/01/2021,0,0,14.5(0.00 %),0,0,0,0,4429127,15.2
14/01/2021,-290,-42950000,14.8(2.07 %),10,1450000,300,44400000,4442627,15.1
15/01/2021,0,0,15.2(2.70 %),0,0,0,0,4444827,15.08
18/01/2021,-2800,-42560000,15.2(0.00 %),200,3040000,3000,45600000,4434827,15.16
19/01/2021,-100,-14750000,14.7(-3.29 %),0,0,100,14750000,4447627,15.06
20/01/2021,0,0,14.5(-1.36 %),5500,79750000,5500,79750000,4435827,15.15
21/01/2021,0,0,14.7(1.38 %),0,0,0,0,4435827,15.15
22/01/2021,0,0,14.7(0.00 %),0,0,0,0,4446127,15.07
25/01/2021,-5000,-74500000,14.9(1.36 %),0,0,5000,74500000,4440827,15.11
26/01/2021,0,0,14.9(0.00 %),0,0,0,0,4451627,15.03
27/01/2021,10,1430000,14.3(-4.03 %),10,1430000,0,0,4451527,15.03
28/01/2021,5700,80940000,13.3(-6.99 %),5700,80940000,0,0,4435027,15.16
29/01/2021,0,0,13.3(0.00 %),0,0,0,0,4450827,15.03
01/02/2021,0,0,13.3(0.00 %),0,0,0,0,4450827,15.03
02/02/2021,0,0,13.3(0.00 %),0,0,0,0,4450827,15.03
03/02/2021,0,0,13.3(0.00 %),0,0,0,0,4450827,15.03
04/02/2021,0,0,13.3(0.00 %),0,0,0,0,4450827,15.03
05/02/2021,0,0,14.2(6.77 %),0,0,0,0,4450827,15.03
08/02/2021,0,0,14.2(0.00 %),0,0,0,0,4450827,15.03
09/02/2021,-900,-13050000,14.5(2.11 %),0,0,900,13050000,4451727,15.03
17/02/2021,0,0,14.5(0.00 %),0,0,0,0,4450827,15.03
18/02/2021,0,0,14.5(0.00 %),0,0,0,0,4450827,15.03
19/02/2021,0,0,15(3.45 %),0,0,0,0,4451727,15.03
22/02/2021,-15700,-238460000,15.1(0.67 %),0,0,15700,238460000,4467427,14.91
23/02/2021,0,0,15.2(0.66 %),0,0,0,0,4451727,15.03
24/02/2021,0,0,15.2(0.00 %),0,0,0,0,4451727,15.03
25/02/2021,0,0,15.2(0.00 %),0,0,0,0,4467427,14.91
26/02/2021,0,0,14.25(-6.25 %),0,0,0,0,4467427,14.91
01/03/2021,-100,-1425000,14.25(0.00 %),0,0,100,1425000,4467427,14.91
02/03/2021,0,0,14.1(-1.05 %),0,0,0,0,4467427,14.91
03/03/2021,0,0,14.8(4.96 %),0,0,0,0,4467427,14.91
04/03/2021,0,0,14.5(-2.03 %),0,0,0,0,4467527,14.91
05/03/2021,190,27550000,14.5(0.00 %),190,27550000,0,0,4465627,14.92
08/03/2021,0,0,14.55(0.34 %),0,0,0,0,4465627,14.92
09/03/2021,0,0,14.65(0.69 %),0,0,0,0,4465627,14.92
10/03/2021,0,0,14.6(-0.34 %),0,0,0,0,4465527,14.92
11/03/2021,300,4350000,14.5(-0.68 %),300,4350000,0,0,4465227,14.92
12/03/2021,2200,31900000,14.6(0.69 %),2200,31900000,0,0,4463027,14.94
15/03/2021,0,0,14.75(1.03 %),0,0,0,0,4463027,14.94
16/03/2021,20,2940000,14.7(-0.34 %),20,2940000,0,0,4462997,14.94
17/03/2021,0,0,14.8(0.68 %),0,0,0,0,4462997,14.94
18/03/2021,0,0,14.75(-0.34 %),0,0,0,0,4462997,14.94
19/03/2021,0,0,14.8(0.34 %),0,0,0,0,4462827,14.94
22/03/2021,0,0,14.9(0.68 %),0,0,0,0,4463087,14.94
23/03/2021,0,0,14.9(0.00 %),0,0,0,0,4463087,14.94
24/03/2021,0,0,14.9(0.00 %),0,0,0,0,4462827,14.94
25/03/2021,500,7405000,14.85(-0.34 %),500,7405000,0,0,4462327,14.95
26/03/2021,0,0,14.85(0.00 %),0,0,0,0,4462587,14.94
29/03/2021,200,2960000,14.8(-0.34 %),200,2960000,0,0,4462127,14.95
30/03/2021,3000,43800000,14(-5.41 %),3000,43800000,0,0,4459127,14.97
31/03/2021,380,55340000,14.8(5.71 %),380,55340000,0,0,4455587,15.0
01/04/2021,0,0,14.8(0.00 %),0,0,0,0,4455587,15.0
02/04/2021,410,60680000,15.5(4.73 %),410,60680000,0,0,4451487,15.03
05/04/2021,500,7825000,15.7(1.29 %),500,7825000,0,0,4450987,15.03
06/04/2021,200,3140000,15.7(0.00 %),200,3140000,0,0,4450787,15.03
07/04/2021,-2000,-31600000,15.7(0.00 %),0,0,2000,31600000,4452787,15.02
08/04/2021,0,0,15.7(0.00 %),0,0,0,0,4452787,15.02
09/04/2021,0,0,15.8(0.64 %),0,0,0,0,4450787,15.03
12/04/2021,-8000,-122000000,15.75(-0.32 %),0,0,8000,122000000,4460787,14.96
13/04/2021,0,0,15.7(-0.32 %),0,0,0,0,4452787,15.02
14/04/2021,0,0,15.75(0.32 %),0,0,0,0,4460787,14.96
15/04/2021,0,0,15.75(0.00 %),0,0,0,0,4460787,0.0
16/04/2021,0,0,14.7(-6.67 %),0,0,0,0,4460787,14.96
19/04/2021,-4000,-62600000,15.65(6.46 %),0,0,4000,62600000,4464787,14.93
20/04/2021,-90,-14040000,15.6(-0.32 %),0,0,90,14040000,4460787,14.96
22/04/2021,0,0,15.35(-1.60 %),0,0,0,0,4460867,14.96
23/04/2021,0,0,15.5(0.98 %),0,0,0,0,4465687,14.92
26/04/2021,0,0,14.5(-6.45 %),0,0,0,0,4465687,14.92
27/04/2021,0,0,14.65(1.03 %),0,0,0,0,4465687,14.92
28/04/2021,0,0,14.65(0.00 %),0,0,0,0,4465687,14.92
29/04/2021,0,0,15.35(4.78 %),0,0,0,0,4465806,14.92
04/05/2021,300,4410000,14.7(-4.23 %),300,4410000,0,0,4465806,14.92
05/05/2021,0,0,14.5(-1.36 %),0,0,0,0,4465806,14.92
06/05/2021,-600,-8520000,14.8(2.07 %),0,0,600,8520000,4466406,14.92
07/05/2021,0,0,15.35(3.72 %),0,0,0,0,4466406,14.92
10/05/2021,0,0,14.85(-3.26 %),0,0,0,0,4465506,14.92
11/05/2021,0,0,14.2(-4.38 %),0,0,0,0,4466106,14.92
12/05/2021,0,0,14.3(0.70 %),0,0,0,0,4466406,14.92
13/05/2021,0,0,14.5(1.40 %),0,0,0,0,4466406,14.92
14/05/2021,0,0,14.6(0.69 %),0,0,0,0,4466406,14.92
17/05/2021,0,0,14.6(0.00 %),0,0,0,0,4466185,14.92
18/05/2021,0,0,14.55(-0.34 %),0,0,0,0,4466406,14.92
19/05/2021,0,0,14.65(0.69 %),0,0,0,0,4466406,14.92
20/05/2021,0,0,14.2(-3.07 %),0,0,0,0,4466406,14.92
21/05/2021,0,0,14.3(0.70 %),0,0,0,0,4466406,14.92
24/05/2021,0,0,14.2(-0.70 %),0,0,0,0,4466406,14.92
25/05/2021,-500,-7550000,15.1(6.34 %),0,0,500,7550000,4466906,14.91
26/05/2021,0,0,15.05(-0.33 %),0,0,0,0,4466185,14.92
27/05/2021,0,0,15.15(0.66 %),0,0,0,0,4466906,14.91
28/05/2021,0,0,15.15(0.00 %),0,0,0,0,4466685,14.91
31/05/2021,4000,56400000,14.25(-5.94 %),4000,56400000,0,0,4462906,14.94
01/06/2021,200,2870000,14.6(2.46 %),200,2870000,0,0,4462685,14.94
02/06/2021,0,0,14.5(-0.68 %),0,0,0,0,4462485,14.95
03/06/2021,10,1480000,14.8(2.07 %),10,1480000,0,0,4462385,14.95
04/06/2021,0,0,14.8(0.00 %),0,0,0,0,4462585,14.94
07/06/2021,500,7075000,14.1(-4.73 %),500,7075000,0,0,4462085,14.95
08/06/2021,0,0,14.5(2.84 %),0,0,0,0,4461885,14.95
09/06/2021,0,0,14.2(-2.07 %),0,0,0,0,4461885,14.95
10/06/2021,0,0,14(-1.41 %),0,0,0,0,4462085,14.95
11/06/2021,0,0,14(0.00 %),0,0,0,0,4461885,14.95
14/06/2021,0,0,14(0.00 %),0,0,0,0,4462085,14.95
15/06/2021,0,0,14.3(2.14 %),0,0,0,0,4461885,14.95
16/06/2021,10,1410000,14.05(-1.75 %),10,1410000,0,0,4461785,14.95
17/06/2021,0,0,14.1(0.36 %),0,0,0,0,4461785,14.95
18/06/2021,-3400,-47600000,14.5(2.84 %),500,7000000,3900,54600000,4465385,14.92
21/06/2021,0,0,14.45(-0.34 %),0,0,0,0,4465385,14.92
22/06/2021,0,0,14.4(-0.35 %),0,0,0,0,4461285,14.95
23/06/2021,0,0,14.2(-1.39 %),0,0,0,0,4461285,14.95
24/06/2021,0,0,14.15(-0.35 %),0,0,0,0,4465185,14.93
25/06/2021,0,0,14.15(0.00 %),0,0,0,0,4465185,14.93
28/06/2021,0,0,14.15(0.00 %),0,0,0,0,4461285,14.95
29/06/2021,0,0,14.2(0.35 %),0,0,0,0,4461285,14.95
30/06/2021,0,0,14.15(-0.35 %),0,0,0,0,4465276,14.92
01/07/2021,0,0,14.2(0.35 %),0,0,0,0,4465276,14.92
02/07/2021,0,0,14.4(1.41 %),0,0,0,0,4465276,14.92
05/07/2021,600,8454600,14.4(0.00 %),600,8454600,0,0,4464676,14.93
06/07/2021,0,0,14.1(-2.08 %),0,0,0,0,4464676,14.93
07/07/2021,160,23120000,14.45(2.48 %),160,23120000,0,0,4463076,14.94
08/07/2021,0,0,14(-3.11 %),0,0,0,0,4463076,14.94
09/07/2021,200,28000000,14(0.00 %),200,28000000,0,0,4461076,14.96
12/07/2021,0,0,14.2(1.43 %),0,0,0,0,4461076,14.96
13/07/2021,0,0,14.2(0.00 %),0,0,0,0,4461076,14.96
14/07/2021,0,0,14.2(0.00 %),0,0,0,0,4461076,14.96
15/07/2021,0,0,14(-1.41 %),0,0,0,0,4461076,14.96
16/07/2021,0,0,13.4(-4.29 %),0,0,0,0,4461076,14.96
19/07/2021,0,0,13.4(0.00 %),0,0,0,0,4461076,14.96
20/07/2021,0,0,13.45(0.37 %),0,0,0,0,4461076,14.96
21/07/2021,0,0,13.9(3.35 %),0,0,0,0,4461076,14.96
22/07/2021,0,0,13.85(-0.36 %),0,0,0,0,4461076,14.96
23/07/2021,0,0,13.8(-0.36 %),0,0,0,0,4461116,14.96
26/07/2021,0,0,13.35(-3.26 %),0,0,0,0,4461076,14.96
27/07/2021,0,0,13.9(4.12 %),0,0,0,0,4461076,14.96
28/07/2021,0,0,13.7(-1.44 %),0,0,0,0,4461076,14.96
29/07/2021,0,0,13.7(0.00 %),0,0,0,0,4461076,14.96
30/07/2021,200,2680000,13.5(-1.46 %),200,2680000,0,0,4460876,14.96
02/08/2021,0,0,13.9(2.96 %),0,0,0,0,4460916,14.96
03/08/2021,0,0,14(0.72 %),0,0,0,0,4460916,14.96
04/08/2021,0,0,14.1(0.71 %),0,0,0,0,4460916,14.96
05/08/2021,-1000,-14050000,14.2(1.43 %),1200,16800000,2200,30850000,4461916,14.95
06/08/2021,0,0,14.3(0.70 %),0,0,0,0,4461916,14.95
09/08/2021,0,0,14.3(0.00 %),0,0,0,0,4461916,14.95
10/08/2021,0,0,14.4(0.70 %),0,0,0,0,4461916,14.95
11/08/2021,-19700,-295220000,15.4(6.94 %),0,0,19700,295220000,4481616,14.8
12/08/2021,0,0,16.1(4.55 %),0,0,0,0,4481616,14.8
13/08/2021,1600,0,17.05(5.90 %),1600,0,0,0,4480016,14.81
16/08/2021,3100,49290000,15.95(-6.45 %),3100,49290000,0,0,4476916,14.84
17/08/2021,0,0,15.75(-1.25 %),0,0,0,0,4476916,14.84
18/08/2021,0,0,15.7(-0.32 %),0,0,0,0,4476916,14.84
19/08/2021,0,0,15.1(-3.82 %),0,0,0,0,4476916,14.84
20/08/2021,6000,90600000,15.1(0.00 %),7200,108720000,1200,18120000,4470916,14.88
23/08/2021,8000,120200000,14.95(-0.99 %),8000,120200000,0,0,4462916,14.94
24/08/2021,-6000,-87600000,14.6(-2.34 %),0,0,6000,87600000,4468916,14.9
25/08/2021,0,0,14.75(1.03 %),0,0,0,0,4468916,14.9
26/08/2021,0,0,14.7(-0.34 %),0,0,0,0,4468916,14.9
27/08/2021,0,0,15.2(3.40 %),0,0,0,0,4468916,14.9
30/08/2021,0,0,15.5(1.97 %),0,0,0,0,4468916,14.9
31/08/2021,0,0,15.65(0.97 %),0,0,0,0,4468916,14.9
01/09/2021,0,0,15.5(-0.96 %),0,0,0,0,4468916,14.9
06/09/2021,-10000,-157060000,15.85(2.26 %),0,0,10000,157060000,4478916,14.82
07/09/2021,0,0,15.8(-0.32 %),0,0,0,0,4478916,14.82
08/09/2021,2800,44220000,15.9(0.63 %),2800,44220000,0,0,4476116,14.84
09/09/2021,0,0,15.9(0.00 %),0,0,0,0,4476116,14.84
10/09/2021,1000,16275000,16.3(2.52 %),1000,16275000,0,0,4475116,14.85
13/09/2021,0,0,16.2(-0.61 %),0,0,0,0,4475116,14.85
14/09/2021,0,0,16.05(-0.93 %),0,0,0,0,4475116,14.85
15/09/2021,-1500,-24150000,16.25(1.25 %),0,0,1500,24150000,4476616,14.84
16/09/2021,0,0,16.3(0.31 %),0,0,0,0,4476616,14.84
17/09/2021,-600,-9600000,16.05(-1.53 %),0,0,600,9600000,4477216,14.83
20/09/2021,-1400,-22260000,15.8(-1.56 %),0,0,1400,22260000,4478616,14.82
21/09/2021,-5000,-77200000,15.5(-1.90 %),0,0,5000,77200000,4483616,14.78
22/09/2021,-7000,-109900000,15.95(2.90 %),0,0,7000,109900000,4490616,14.73
23/09/2021,0,0,16.15(1.25 %),0,0,0,0,4490616,14.73
24/09/2021,0,0,15.8(-2.17 %),0,0,0,0,4490616,14.73
27/09/2021,0,0,15.3(-3.16 %),0,0,0,0,4490616,14.73
28/09/2021,-8000,-120000000,15.7(2.61 %),0,0,8000,120000000,4498616,14.67
29/09/2021,0,0,15.65(-0.32 %),0,0,0,0,4498616,14.67
30/09/2021,0,0,15.65(0.00 %),0,0,0,0,4498616,14.67
01/10/2021,0,0,15.75(0.64 %),0,0,0,0,4498686,14.67
04/10/2021,-10000,-151120000,15.55(-1.27 %),0,0,10000,151120000,4508686,14.59
05/10/2021,0,0,15.55(0.00 %),0,0,0,0,4508686,14.59
06/10/2021,-100,-1565000,15.6(0.32 %),0,0,100,1565000,4508786,0.0
07/10/2021,-4900,-74095000,15.55(-0.32 %),0,0,4900,74095000,4513686,0.0
08/10/2021,0,0,15.5(-0.32 %),0,0,0,0,4513686,0.0
11/10/2021,0,0,15.6(0.65 %),0,0,0,0,4513686,0.0
12/10/2021,0,0,15.35(-1.60 %),0,0,0,0,4513686,0.0
13/10/2021,-5000,-76405000,15.1(-1.63 %),0,0,5000,76405000,4518686,0.0
14/10/2021,0,0,15.8(4.64 %),0,0,0,0,4518686,0.0
15/10/2021,0,0,15.45(-2.22 %),0,0,0,0,4518686,0.0
18/10/2021,0,0,15.6(0.97 %),0,0,0,0,4518686,0.0
19/10/2021,4000,63600000,15.8(1.28 %),4000,63600000,0,0,4514686,0.0
20/10/2021,7500,118350000,15.7(-0.63 %),7500,118350000,0,0,4507186,0.0
21/10/2021,0,0,15.7(0.00 %),0,0,0,0,4514686,0.0
22/10/2021,0,0,15.5(-1.27 %),0,0,0,0,4514686,0.0
25/10/2021,0,0,15.35(-0.97 %),0,0,0,0,4514686,0.0
26/10/2021,0,0,15.35(0.00 %),0,0,0,0,4514686,0.0
27/10/2021,0,0,15.35(0.00 %),0,0,0,0,4514686,0.0
28/10/2021,0,0,16.2(5.54 %),0,0,0,0,4514686,14.55
29/10/2021,-5000,-77705000,16(-1.23 %),0,0,5000,77705000,4519686,14.51
01/11/2021,-5000,-78055000,15.6(-2.50 %),0,0,5000,78055000,4507186,14.6
02/11/2021,0,0,16(2.56 %),0,0,0,0,4507186,14.6
03/11/2021,0,0,15.7(-1.88 %),0,0,0,0,4507186,0.0
04/11/2021,0,0,16(1.91 %),0,0,0,0,4507186,0.0
05/11/2021,8500,135745000,15.95(-0.31 %),8500,135745000,0,0,4498686,0.0
08/11/2021,0,0,16.05(0.63 %),0,0,0,0,4507186,14.6
09/11/2021,0,0,16.05(0.00 %),0,0,0,0,4507186,14.6
10/11/2021,0,0,16(-0.31 %),0,0,0,0,4507186,14.6
11/11/2021,-16000,-266010000,16.6(3.75 %),3100,49600000,19100,315610000,4523186,14.48
12/11/2021,-10000,-166000000,16.5(-0.60 %),0,0,10000,166000000,4533186,14.41
15/11/2021,-33600,-562030000,16.8(1.82 %),1000,16800000,34600,578830000,4566786,14.15
16/11/2021,-28200,-478510000,17.3(2.98 %),0,0,28200,478510000,4594986,13.93
17/11/2021,-56700,-941250000,16.5(-4.62 %),20500,338250000,77200,1279500000,4651686,13.5
18/11/2021,-2000,-34600000,17.2(4.24 %),0,0,2000,34600000,4653686,13.49
19/11/2021,-159600,-2709540000,16.95(-1.45 %),2000,34000000,161600,2743540000,4813286,12.27
