Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/06/2020,-11090,-108192000,8.45(-3.43 %),34700,331994000,45790,440186000,27484116,19.72
01/07/2020,16150,139136200,8.63(2.13 %),36150,308891500,20000,169755300,30436116,16.58
02/07/2020,-8670,-75019000,8.6(-0.35 %),11330,96762200,20000,171781200,30444786,16.57
03/07/2020,5760,49766600,8.65(0.58 %),5960,51493600,200,1727000,30439026,16.58
06/07/2020,2460,21094700,8.72(0.81 %),14400,124713200,11940,103618500,30436566,16.58
07/07/2020,-33760,-297220200,8.81(1.03 %),0,0,33760,297220200,30470326,16.54
08/07/2020,-45180,-407015300,8.9(1.02 %),5280,47331100,50460,454346400,30515506,16.49
09/07/2020,-20000,-181601700,9.14(2.70 %),0,0,20000,181601700,30535506,16.47
10/07/2020,-21890,-197223900,9.03(-1.20 %),1790,16242700,23680,213466600,30557396,16.45
13/07/2020,-15280,-137060600,8.94(-1.00 %),39420,355962600,54700,493023200,30572676,16.43
14/07/2020,-3000,-26190000,9(0.67 %),7000,62420000,10000,88610000,30551034,16.46
15/07/2020,-36820,-330650000,8.95(-0.56 %),3180,28660000,40000,359310000,30571534,16.43
16/07/2020,-71090,-635670000,8.92(-0.34 %),0,0,71090,635670000,30586814,16.42
17/07/2020,-72200,-640540000,8.9(-0.22 %),7800,69240000,80000,709780000,30589014,16.42
20/07/2020,-17690,-157150000,8.87(-0.34 %),2400,21300000,20090,178450000,30626605,16.38
21/07/2020,-19000,-167840000,8.88(0.11 %),1000,8830000,20000,176670000,30696695,16.3
22/07/2020,-21600,-190860000,8.77(-1.24 %),400,3540000,22000,194400000,30776295,16.22
23/07/2020,-21410,-186990000,8.77(0.00 %),600,5220000,22010,192210000,30795785,16.2
24/07/2020,40000,336184000,8.34(-4.90 %),40000,336184000,0,0,30795486,16.2
27/07/2020,29870,236982800,7.76(-6.95 %),29870,236982800,0,0,30765616,16.23
28/07/2020,39360,310590000,8.07(3.99 %),39360,310590000,0,0,30750565,16.24
29/07/2020,1040,8100000,7.73(-4.21 %),1040,8100000,0,0,30749525,16.25
30/07/2020,-15560,-121084120,7.78(0.65 %),1040,8095600,16600,129179720,30740776,16.25
31/07/2020,-33530,-264340000,8.08(3.86 %),1500,12140000,35030,276480000,30748025,16.25
03/08/2020,-7990,-64540000,8.22(1.73 %),10340,83710000,18330,148250000,30737685,16.26
04/08/2020,-50410,-414903100,8.38(1.95 %),8030,66602800,58440,481505900,30798435,16.19
05/08/2020,-37640,-312988900,8.31(-0.84 %),31360,261741200,69000,574730100,30836075,16.15
06/08/2020,-65000,-540130000,8.3(-0.12 %),0,0,65000,540130000,30768253,16.23
07/08/2020,-47710,-397310000,8.36(0.72 %),5880,48930000,53590,446240000,30820813,16.17
10/08/2020,-61240,-516226100,8.49(1.56 %),13760,115863500,75000,632089600,31010025,15.97
11/08/2020,-31020,-262635200,8.5(0.12 %),31640,269081400,62660,531716600,31041045,15.93
12/08/2020,-31820,-271150000,8.54(0.47 %),14000,119280000,45820,390430000,30949003,16.03
13/08/2020,-12050,-88971500,7.44(-12.88 %),0,0,12050,88971500,31084915,15.89
14/08/2020,-34660,-255270000,7.29(-2.02 %),0,0,34660,255270000,31086663,15.89
17/08/2020,2000,14300000,7.27(-0.27 %),2000,14300000,0,0,31130483,15.84
18/08/2020,11300,81301700,7.19(-1.10 %),14300,102861700,3000,21560000,31106275,15.87
19/08/2020,-390,-2390000,7.08(-1.53 %),13110,93600000,13500,95990000,31149783,15.82
20/08/2020,4680,33630000,7.21(1.84 %),5680,40790000,1000,7160000,31144103,15.83
21/08/2020,-10980,-78770000,7.16(-0.69 %),29030,207730000,40010,286500000,31118073,15.85
24/08/2020,-1466500,-11239618700,7.66(6.98 %),45300,336310300,1511800,11575929000,32579465,14.3
25/08/2020,-1319010,-10683440000,8.19(6.92 %),360,2950000,1319370,10686390000,31086913,15.89
26/08/2020,-411720,-3540850000,8.35(1.95 %),0,0,411720,3540850000,31126923,15.84
27/08/2020,-121760,-991620000,8.27(-0.96 %),59800,488820000,181560,1480440000,32578923,14.3
28/08/2020,-82610,-679670000,8.3(0.36 %),92390,761510000,175000,1441180000,33805903,12.99
31/08/2020,-165070,-1369280600,8.1(-2.41 %),5490,46074900,170560,1415355500,34679635,12.06
01/09/2020,-46310,-374319700,8.18(0.99 %),103190,842394600,149500,1216714300,34393693,12.36
03/09/2020,-316250,-2564860000,8.05(-1.59 %),11700,95270000,327950,2660130000,34453803,12.3
04/09/2020,-65560,-517130000,7.85(-2.48 %),82940,655660000,148500,1172790000,34541423,12.21
07/09/2020,-5610,-47267800,7.76(-1.15 %),31070,240450800,36680,287718600,34781113,11.95
08/09/2020,-162180,-1257530000,7.86(1.29 %),24910,194480000,187090,1452010000,34962893,11.76
09/09/2020,-174560,-1352213900,7.88(0.25 %),56440,439713100,231000,1791927000,35117853,11.59
10/09/2020,-221090,-1753550000,7.9(0.25 %),0,0,221090,1753550000,35091633,11.62
11/09/2020,-185290,-1452816300,7.82(-1.01 %),10650,84083400,195940,1536899700,35524233,11.16
14/09/2020,-168000,-1314674200,7.82(0.00 %),0,0,168000,1314674200,35692233,10.98
15/09/2020,-60450,-490801200,8.06(3.07 %),116550,941392100,177000,1432193300,35752683,10.92
16/09/2020,-250380,-2020930000,8.04(-0.25 %),15420,125020000,265800,2145950000,35784133,10.88
17/09/2020,-236190,-1892550000,8(-0.50 %),560,4510000,236750,1897060000,35951573,10.7
18/09/2020,-175440,-1392750000,7.92(-1.00 %),7060,56060000,182500,1448810000,36121513,10.52
21/09/2020,-114420,-911260000,7.93(0.13 %),1080,8620000,115500,919880000,36386233,10.24
22/09/2020,-32590,-256500000,7.9(-0.38 %),19410,153020000,52000,409520000,42829548,10.98
23/09/2020,-163180,-1287780000,7.87(-0.38 %),6690,53450000,169870,1341230000,43005358,10.82
24/09/2020,-99300,-784350800,7.87(0.00 %),0,0,99300,784350800,36824183,16.31
25/09/2020,-55970,-440753600,7.87(0.00 %),26000,204500000,81970,645253600,36880153,16.26
28/09/2020,5450,42910600,7.87(0.00 %),7450,58670600,2000,15760000,36874703,16.27
29/09/2020,43540,340160000,7.73(-1.78 %),77210,604180000,33670,264020000,43331368,10.54
30/09/2020,30860,238120000,7.71(-0.26 %),47270,364020000,16410,125900000,43366068,10.5
01/10/2020,-54150,-432580000,8.11(5.19 %),9670,77350000,63820,509930000,43358398,10.51
02/10/2020,-41400,-323920000,7.92(-2.34 %),350,2840000,41750,326760000,43391718,10.48
05/10/2020,-404610,-3296170000,8.17(3.16 %),4610,37600000,409220,3333770000,43403518,10.47
06/10/2020,-212868,-1734205600,8.16(-0.12 %),21550,177052000,234418,1911257600,44026946,9.92
07/10/2020,-68330,-553660000,8.01(-1.84 %),3170,25630000,71500,579290000,43484368,10.4
08/10/2020,-27320,-216840100,7.87(-1.75 %),63760,504491300,91080,721331400,44097468,9.86
09/10/2020,28130,222270900,7.87(0.00 %),32030,253180900,3900,30910000,44069338,9.88
12/10/2020,-158390,-1247312700,7.81(-0.76 %),3420,27291600,161810,1274604300,44227728,9.74
13/10/2020,-70400,-550150000,7.81(0.00 %),12040,94480000,82440,644630000,44179338,9.78
14/10/2020,-264590,-2062680000,7.78(-0.38 %),10670,83420000,275260,2146100000,44172568,9.79
15/10/2020,-181030,-1394140000,7.65(-1.67 %),400,3070000,181430,1397210000,44333974,9.65
16/10/2020,-53430,-405787200,7.75(1.31 %),5970,45431700,59400,451218900,44797178,9.23
19/10/2020,-21290,-166070000,7.77(0.26 %),0,0,21290,166070000,44685699,9.33
20/10/2020,-4650,-35410000,7.7(-0.90 %),2720,21160000,7370,56570000,44864409,9.17
21/10/2020,-19140,-148900000,7.71(0.13 %),3400,26530000,22540,175430000,44920409,9.12
22/10/2020,-31500,-242483100,7.74(0.39 %),0,0,31500,242483100,44873758,9.17
23/10/2020,-7280,-56250000,7.72(-0.26 %),0,0,7280,56250000,44949077,9.1
26/10/2020,44520,337150000,7.58(-1.81 %),52000,394280000,7480,57130000,44919617,9.13
27/10/2020,-38000,-278870000,7.3(-3.69 %),0,0,38000,278870000,44951117,9.1
28/10/2020,910,6710000,7.08(-3.01 %),2000,14620000,1090,7910000,44956397,9.09
29/10/2020,-10170,-71520000,7.12(0.56 %),4530,32240000,14700,103760000,44959355,9.09
30/10/2020,0,0,7.16(0.56 %),0,0,0,0,44997355,9.06
02/11/2020,500,3580000,7.25(1.26 %),500,3580000,0,0,44998445,9.06
03/11/2020,0,0,7.25(0.00 %),0,0,0,0,45012645,9.04
04/11/2020,20730,151100000,7.32(0.97 %),20730,151100000,0,0,44991915,9.06
05/11/2020,4570,33580000,7.27(-0.68 %),5810,42640000,1240,9060000,44986105,9.07
06/11/2020,0,0,7.25(-0.28 %),0,0,0,0,44986105,9.07
09/11/2020,7130,52570000,7.49(3.31 %),8130,59950000,1000,7380000,44977975,9.07
10/11/2020,-20800,-156050000,7.45(-0.53 %),5770,43380000,26570,199430000,44973444,9.08
11/11/2020,8000,59080000,7.39(-0.81 %),10000,74000000,2000,14920000,44978815,9.07
12/11/2020,13170,97194600,7.38(-0.14 %),14030,103541400,860,6346800,44965645,9.08
13/11/2020,10220,78220000,7.7(4.34 %),11120,85070000,900,6850000,44965870,9.08
16/11/2020,15570,119850000,7.62(-1.04 %),25590,196790000,10020,76940000,44942280,9.11
17/11/2020,-7360,-56820000,7.71(1.18 %),0,0,7360,56820000,44943140,9.1
18/11/2020,30600,236660000,7.68(-0.39 %),36100,279020000,5500,42360000,44907940,9.14
19/11/2020,58290,449464100,7.7(0.26 %),59990,462554100,1700,13090000,44858325,9.18
20/11/2020,-84840,-669920000,7.9(2.60 %),19040,147610000,103880,817530000,44846290,9.19
23/11/2020,-531170,-4297427500,8.1(2.53 %),8040,63761500,539210,4361189000,45474335,8.63
24/11/2020,-205600,-1641260800,7.95(-1.85 %),60000,479600000,265600,2120860800,45679935,8.45
25/11/2020,38570,306350000,7.97(0.25 %),43570,346100000,5000,39750000,44845760,9.19
26/11/2020,47240,376670000,8.01(0.50 %),59840,477470000,12600,100800000,45325134,8.77
27/11/2020,116440,931580000,7.93(-1.00 %),118360,946810000,1920,15230000,45472374,8.63
30/11/2020,-150240,-1184210000,7.83(-1.26 %),30990,246120000,181230,1430330000,45446384,8.66
01/12/2020,-45080,-347584500,7.81(-0.26 %),15140,117313900,60220,464898400,45458984,8.65
02/12/2020,-69910,-542520000,7.74(-0.90 %),3770,29400000,73680,571920000,45441994,8.66
03/12/2020,89670,695510000,7.75(0.13 %),91220,707480000,1550,11970000,45532021,8.58
04/12/2020,-241220,-1981055000,8.29(6.97 %),167360,1370073200,408580,3351128200,45680444,8.45
07/12/2020,-95720,-817082000,8.44(1.81 %),75720,643364000,171440,1460446000,45776164,8.37
08/12/2020,460,970000,8.5(0.71 %),13290,111760000,12830,110790000,45411101,8.69
09/12/2020,-120620,-847342080,8.51(0.12 %),176520,1498125240,297140,2345467320,45896324,8.26
10/12/2020,-292610,-2551240000,8.58(0.82 %),60920,534620000,353530,3085860000,45753685,8.39
11/12/2020,31480,270950000,8.62(0.47 %),49340,424080000,17860,153130000,45717175,8.42
14/12/2020,103640,905420000,9.08(5.34 %),113840,995960000,10200,90540000,45900475,8.25
15/12/2020,-115170,-1035190000,8.9(-1.98 %),65380,590210000,180550,1625400000,46188625,8.0
16/12/2020,87820,791600000,8.98(0.90 %),89070,802810000,1250,11210000,46117415,8.06
17/12/2020,103960,932794500,8.93(-0.56 %),114360,1026014500,10400,93220000,45977204,8.19
18/12/2020,5190,46877100,8.78(-1.68 %),11890,105922100,6700,59045000,45972014,8.19
21/12/2020,34090,303480000,8.8(0.23 %),54340,481610000,20250,178130000,46128827,8.05
22/12/2020,87190,817580000,9.41(6.93 %),121670,1141820000,34480,324240000,46017557,8.15
23/12/2020,176700,1751006700,9.9(5.21 %),232000,2300571700,55300,549565000,45674034,8.46
24/12/2020,89960,902191600,9.7(-2.02 %),108250,1075330100,18290,173138500,45584074,8.54
25/12/2020,25720,253340000,10.35(6.70 %),46840,461190000,21120,207850000,45691874,8.44
28/12/2020,-51650,-570730000,11.05(6.76 %),1550,17130000,53200,587860000,45745627,8.39
29/12/2020,-253870,-2946675500,11.35(2.71 %),30330,347013000,284200,3293688500,45863874,8.29
30/12/2020,123950,1107089450,10.9(-3.96 %),157260,1385250350,33310,278160900,45739924,8.4
31/12/2020,-294080,-2984912000,10.15(-6.88 %),5920,60088000,300000,3045000000,45891527,8.26
04/01/2021,0,0,9.44(-7.00 %),0,0,0,0,45928927,8.23
05/01/2021,132400,1275812000,9.97(5.61 %),275900,2607622000,143500,1331810000,45796527,8.35
06/01/2021,-92200,-892857000,9.77(-2.01 %),53500,536628000,145700,1429485000,45888727,8.27
07/01/2021,-73000,-696487000,9.55(-2.25 %),2700,25686000,75700,722173000,45961727,8.2
08/01/2021,-73600,-656962000,8.9(-6.81 %),27200,243590000,100800,900552000,46035327,8.14
11/01/2021,15300,173183000,9.17(3.03 %),170400,1550595000,155100,1377412000,46020027,8.15
12/01/2021,106600,986046000,9.17(0.00 %),155200,1430303000,48600,444257000,45913427,8.24
13/01/2021,-27400,-204652000,8.99(-1.96 %),122300,1109591000,149700,1314243000,45940827,8.22
14/01/2021,109300,954355000,8.84(-1.67 %),253500,2236185000,144200,1281830000,45831527,8.32
15/01/2021,-64600,-577951000,8.93(1.02 %),33400,301296000,98000,879247000,45896127,8.26
18/01/2021,16400,147102000,8.93(0.00 %),26400,236731000,10000,89629000,45879727,8.27
19/01/2021,-82800,-731546000,8.45(-5.38 %),133000,1130158000,215800,1861704000,45962527,8.2
20/01/2021,-66600,-550101000,8.43(-0.24 %),12200,100338000,78800,650439000,46029127,8.14
21/01/2021,-114000,-954755000,8.59(1.90 %),14400,121782000,128400,1076537000,46143127,8.04
22/01/2021,-66600,-566280000,8.49(-1.16 %),22900,196730000,89500,763010000,46209727,7.98
25/01/2021,-39300,-345673000,8.84(4.12 %),22300,195968000,61600,541641000,46249027,7.95
26/01/2021,166800,1452133000,8.78(-0.68 %),281800,2453054000,115000,1000921000,46082227,8.09
27/01/2021,-142800,-1200776000,8.21(-6.49 %),25300,215570000,168100,1416346000,46225027,7.97
28/01/2021,61400,478477000,7.64(-6.94 %),101000,781027000,39600,302550000,46163627,8.02
29/01/2021,88000,633384000,7.67(0.39 %),111900,814708000,23900,181324000,46075627,8.1
01/02/2021,-30900,-235398000,7.14(-6.91 %),9900,71473000,40800,306871000,46202287,7.99
02/02/2021,104800,720305000,7.1(-0.56 %),129400,890573000,24600,170268000,46230582,7.96
03/02/2021,1000,9236000,7.41(4.37 %),13400,98930000,12400,89694000,46229582,7.96
04/02/2021,-45100,-334068000,7.38(-0.40 %),5300,39311000,50400,373379000,46274682,7.92
05/02/2021,17100,127136000,7.43(0.68 %),22800,169316000,5700,42180000,46257582,7.94
08/02/2021,-31600,-231695000,7.15(-3.77 %),2700,19706000,34300,251401000,46289182,7.91
09/02/2021,28100,204380000,0(0.00 %),29300,213056000,1200,8676000,46261082,7.93
17/02/2021,76100,571075000,7.59(3.97 %),77100,578635000,1000,7560000,46184982,8.0
18/02/2021,10100,76600000,8.12(6.98 %),10600,80575000,500,3975000,46174882,8.01
19/02/2021,-57400,-491532000,8.47(4.31 %),75400,643535000,132800,1135067000,46232282,7.96
22/02/2021,-88800,-748705000,8.4(-0.83 %),700,5888000,89500,754593000,46321082,7.88
23/02/2021,-9500,-78305000,8.33(-0.83 %),1000,8324000,10500,86629000,46330582,7.87
24/02/2021,700,5529000,8.23(-1.20 %),2400,19809000,1700,14280000,46329882,7.87
25/02/2021,1300,10445000,7.97(-3.16 %),1500,12051000,200,1606000,46328582,7.87
26/02/2021,10300,78566000,7.63(-4.27 %),10300,78566000,0,0,46318282,7.88
01/03/2021,71800,512795000,7.23(-5.24 %),73600,525755000,1800,12960000,46422450,7.79
02/03/2021,-38900,-277683000,7.16(-0.97 %),26400,187281000,65300,464964000,46461350,7.76
03/03/2021,67800,518925000,7.66(6.98 %),79800,607075000,12000,88150000,46393550,7.82
04/03/2021,-56300,-448695000,7.76(1.31 %),400,3120000,56700,451815000,46449850,7.77
05/03/2021,-8500,-63540000,7.55(-2.71 %),0,0,8500,63540000,46458350,7.76
08/03/2021,-800,-4499000,7.42(-1.72 %),13400,100384000,14200,104883000,46459150,7.76
09/03/2021,98300,727426000,7.65(3.10 %),106500,787532000,8200,60106000,46360850,7.85
10/03/2021,200,1616000,7.59(-0.78 %),1400,10700000,1200,9084000,46360650,7.85
11/03/2021,-7300,-54291000,7.52(-0.92 %),10100,76393000,17400,130684000,46367950,7.84
12/03/2021,21200,158805000,7.45(-0.93 %),21200,158805000,0,0,46346750,7.86
15/03/2021,94500,714785000,7.6(2.01 %),103500,781689000,9000,66904000,46252250,7.94
16/03/2021,9100,71099000,7.78(2.37 %),20100,154719000,11000,83620000,46243150,7.95
17/03/2021,-16500,-126793000,7.66(-1.54 %),7600,58444000,24100,185237000,46259650,7.94
18/03/2021,-53800,-409897000,7.6(-0.78 %),0,0,53800,409897000,46313450,7.89
19/03/2021,-27400,-206582000,7.57(-0.39 %),0,0,27400,206582000,46340850,7.86
22/03/2021,32800,252377000,7.67(1.32 %),42100,324020000,9300,71643000,46308050,7.89
23/03/2021,7300,56161000,7.75(1.04 %),12300,95351000,5000,39190000,46300750,7.9
24/03/2021,-59000,-450683000,7.57(-2.32 %),10000,76450000,69000,527133000,46359750,7.85
25/03/2021,-67800,-511200000,7.47(-1.32 %),15200,114604000,83000,625804000,46427550,7.79
26/03/2021,-40000,-290407000,7.3(-2.28 %),5100,37731000,45100,328138000,46467550,7.75
29/03/2021,34900,256546000,7.64(4.66 %),38300,281642000,3400,25096000,46432650,7.78
30/03/2021,-15800,-119027000,7.55(-1.18 %),0,0,15800,119027000,46448450,7.77
31/03/2021,17600,132906000,7.52(-0.40 %),17600,132906000,0,0,46430850,7.78
01/04/2021,-126200,-934438000,7.41(-1.46 %),10500,77787000,136700,1012225000,46343388,7.86
02/04/2021,-57700,-429144000,7.41(0.00 %),26900,200340000,84600,629484000,46401088,7.81
05/04/2021,-11100,-82119000,7.38(-0.40 %),12000,88870000,23100,170989000,46412188,7.8
06/04/2021,24200,178154000,7.35(-0.41 %),25000,184050000,800,5896000,46387988,7.82
07/04/2021,-32900,-234796000,7.46(1.50 %),41400,300657000,74300,535453000,46420888,7.79
08/04/2021,2800,20829000,7.38(-1.07 %),9600,71274000,6800,50445000,46418088,7.8
09/04/2021,-4300,-31960000,7.34(-0.54 %),10000,73200000,14300,105160000,46422388,7.79
12/04/2021,30900,230794000,7.7(4.90 %),51900,390794000,21000,160000000,46391488,7.82
13/04/2021,-3100,-21750000,7.62(-1.04 %),25900,201458000,29000,223208000,46394588,7.82
14/04/2021,0,0,7.55(-0.92 %),0,0,0,0,46486591,7.73
15/04/2021,-8300,-60362000,7.48(-0.93 %),28900,216909000,37200,277271000,46402888,7.81
16/04/2021,-10100,-75506000,7.3(-2.41 %),31500,231400000,41600,306906000,46412988,7.8
19/04/2021,26400,191645000,7.33(0.41 %),26400,191645000,0,0,46386588,7.82
20/04/2021,-12000,-87687000,7.33(0.00 %),8900,65662000,20900,153349000,46398588,7.81
22/04/2021,19000,73360000,7.16(-2.32 %),22000,73360000,3000,0,46379588,7.83
23/04/2021,-49000,-343453000,7.15(-0.14 %),200,1404000,49200,344857000,46428588,7.79
26/04/2021,-3000,-20716000,6.8(-4.90 %),0,0,3000,20716000,46431588,7.78
27/04/2021,15000,102000000,6.81(0.15 %),15000,102000000,0,0,46416588,7.8
28/04/2021,1000,6830000,6.85(0.59 %),1000,6830000,0,0,46415588,7.8
29/04/2021,4000,27150000,6.84(-0.15 %),9000,61350000,5000,34200000,46411588,7.8
04/05/2021,0,-124000,6.51(-4.82 %),2000,13020000,2000,13144000,46548586,7.68
05/05/2021,19500,130618000,6.74(3.53 %),19500,130618000,0,0,46529086,7.7
06/05/2021,23000,155802000,6.65(-1.34 %),34000,229502000,11000,73700000,46506086,7.72
07/05/2021,-39700,-258963000,6.5(-2.26 %),11800,75706000,51500,334669000,46545786,7.68
10/05/2021,63100,406848000,6.31(-2.92 %),90600,580950000,27500,174102000,46482686,7.74
11/05/2021,49500,310808000,6.3(-0.16 %),51500,323373000,2000,12565000,46433186,7.78
12/05/2021,14900,93317000,6.31(0.16 %),16900,105875000,2000,12558000,46418286,7.8
13/05/2021,19100,121443000,6.38(1.11 %),19100,121443000,0,0,46399186,7.81
14/05/2021,3000,19972000,6.82(6.90 %),3000,19972000,0,0,46396186,7.81
17/05/2021,-70100,-500539000,7.2(5.57 %),9000,64950000,79100,565489000,46466286,7.75
18/05/2021,-4700,-33842000,7.18(-0.28 %),0,0,4700,33842000,46470986,7.75
19/05/2021,-10500,-75375000,7.28(1.39 %),6100,44103000,16600,119478000,46481486,7.74
20/05/2021,-36700,-287349000,7.76(6.59 %),14000,104034000,50700,391383000,46518186,7.71
21/05/2021,3900,30023000,7.59(-2.19 %),10000,76800000,6100,46777000,46514286,7.71
24/05/2021,2400,18039000,7.34(-3.29 %),7400,55885000,5000,37846000,46511886,7.71
25/05/2021,-14400,-101725000,7.04(-4.09 %),3300,23298000,17700,125023000,46526286,7.7
26/05/2021,-34400,-244753000,7.08(0.57 %),0,0,34400,244753000,46560686,7.67
27/05/2021,200,1577000,7.01(-0.99 %),10000,70369000,9800,68792000,46560486,7.67
28/05/2021,39400,277605000,7.03(0.29 %),39400,277605000,0,0,46521086,7.7
31/05/2021,13500,95645000,6.94(-1.28 %),18000,127080000,4500,31435000,46507586,7.72
01/06/2021,-1500,-10265000,6.84(-1.44 %),0,0,1500,10265000,46508005,7.72
02/06/2021,-14800,-102840000,7.02(2.63 %),0,0,14800,102840000,46522805,7.7
03/06/2021,-91200,-659765000,7.18(2.28 %),58800,421937000,150000,1081702000,46614005,7.62
04/06/2021,36600,262411000,7.17(-0.14 %),44600,320811000,8000,58400000,46577405,7.65
07/06/2021,-9400,-67645000,7.1(-0.98 %),0,0,9400,67645000,46586805,7.65
08/06/2021,-44200,-313935000,7.08(-0.28 %),0,0,44200,313935000,46631005,7.61
09/06/2021,-100,-371000,7.1(0.28 %),8700,61903000,8800,62274000,46631105,7.61
10/06/2021,9300,66588000,7.16(0.85 %),10100,72292000,800,5704000,46621805,7.61
11/06/2021,57900,416215000,7.18(0.28 %),58900,423375000,1000,7160000,46563905,7.67
14/06/2021,14000,101826000,7.25(0.97 %),15900,115544000,1900,13718000,46549905,7.68
15/06/2021,13100,94944000,7.25(0.00 %),13100,94944000,0,0,46536805,7.69
16/06/2021,13500,87345000,7.75(6.90 %),46200,339762000,32700,252417000,46523305,7.7
17/06/2021,-86500,-693800000,8(3.23 %),0,0,86500,693800000,46609805,7.63
18/06/2021,-67300,-534072000,8(0.00 %),300,2325000,67600,536397000,46677105,7.57
21/06/2021,16900,133140000,8.06(0.75 %),16900,133140000,0,0,46660205,7.58
22/06/2021,16100,130443000,7.71(-4.34 %),20800,167573000,4700,37130000,46644105,7.59
23/06/2021,-38100,-295947000,7.85(1.82 %),19800,153511000,57900,449458000,46682205,7.56
24/06/2021,-39400,-308698000,7.85(0.00 %),1400,10883000,40800,319581000,46721605,7.53
25/06/2021,-19500,-151111000,7.74(-1.40 %),10100,78820000,29600,229931000,46741105,7.51
28/06/2021,-4700,-36444000,7.6(-1.81 %),5000,38250000,9700,74694000,46745805,7.5
29/06/2021,-9800,-74380000,7.53(-0.92 %),200,1520000,10000,75900000,46755605,7.5
30/06/2021,-8100,-59692000,7.3(-3.05 %),0,0,8100,59692000,46763705,7.49
01/07/2021,11000,81843000,7.43(1.78 %),13500,99993000,2500,18150000,46751640,7.5
02/07/2021,2300,16749000,7.4(-0.40 %),6200,45632000,3900,28883000,46749340,7.5
05/07/2021,-21000,-168797000,7.3(-1.35 %),2500,733900,23500,169530900,46770340,7.48
06/07/2021,-1400,-10294000,7.11(-2.60 %),18100,130807000,19500,141101000,46771740,7.48
07/07/2021,2200,14539000,6.9(-2.95 %),11100,76340000,8900,61801000,46769540,7.48
08/07/2021,-126000,-765433500,6.84(-0.87 %),300,2078100,126300,767511600,46895540,7.37
09/07/2021,-106300,-729282000,6.66(-2.63 %),8500,56270000,114800,785552000,47001840,7.28
12/07/2021,-114400,-721341000,6.2(-6.91 %),0,0,114400,721341000,47116240,7.18
13/07/2021,-99800,-621282000,6.3(1.61 %),200,1266000,100000,622548000,47216040,7.09
14/07/2021,-98500,-615928000,6.26(-0.63 %),10100,63658000,108600,679586000,47314540,7.0
15/07/2021,-89900,-568676000,6.36(1.60 %),11900,75556000,101800,644232000,47404440,6.92
16/07/2021,-100100,-647432000,6.36(0.00 %),0,0,100100,647432000,47504540,6.83
19/07/2021,-100500,-620938000,6.09(-4.25 %),0,0,100500,620938000,47605040,6.74
20/07/2021,-3200,-18909000,6.21(1.97 %),6400,39413000,9600,58322000,47608240,6.74
21/07/2021,3200,20019000,6.28(1.13 %),4400,27471000,1200,7452000,47605040,6.74
22/07/2021,15300,98049000,6.46(2.87 %),19700,126385000,4400,28336000,47589740,6.76
23/07/2021,-105200,-673225000,6.35(-1.70 %),1700,10960000,106900,684185000,47694940,6.66
26/07/2021,-99100,-621473000,6.39(0.63 %),5800,36498000,104900,657971000,47794040,6.57
27/07/2021,14000,89770000,6.4(0.16 %),14000,89770000,0,0,47780040,6.59
28/07/2021,-105900,-676898000,6.37(-0.47 %),0,0,105900,676898000,47885940,6.49
29/07/2021,5000,32107000,6.5(2.04 %),7100,45700000,2100,13593000,47880940,6.5
30/07/2021,100,661000,6.57(1.08 %),100,661000,0,0,47880840,6.5
02/08/2021,-9700,-64234000,6.59(0.30 %),0,0,9700,64234000,47885910,6.49
03/08/2021,-9700,-63864000,6.58(-0.15 %),0,0,9700,63864000,47895610,6.48
04/08/2021,-11100,-76444000,6.6(0.30 %),8100,54008000,19200,130452000,47906710,6.47
05/08/2021,-500,-3530000,7.06(6.97 %),0,0,500,3530000,47907210,6.47
06/08/2021,-500,-3775000,7.55(6.94 %),0,0,500,3775000,47907710,6.47
09/08/2021,-61800,-486825000,7.85(3.97 %),0,0,61800,486825000,47969510,6.42
10/08/2021,-500,-3850000,7.69(-2.04 %),0,0,500,3850000,47970010,6.42
11/08/2021,22600,176081000,7.72(0.39 %),23300,181506000,700,5425000,47947410,6.44
12/08/2021,-1300,-11661000,7.72(0.00 %),25700,199387000,27000,211048000,47948710,6.44
13/08/2021,18200,0,7.69(-0.39 %),19100,0,900,0,47930510,6.45
16/08/2021,-34700,-275465000,8.03(4.42 %),8500,66616000,43200,342081000,47965210,6.42
17/08/2021,-190600,-1505912000,7.7(-4.11 %),600,4692000,191200,1510604000,48311710,6.11
18/08/2021,32700,254690000,7.81(1.43 %),35100,273330000,2400,18640000,47932510,6.45
19/08/2021,5200,39776000,7.8(-0.13 %),10700,83226000,5500,43450000,47927310,6.46
20/08/2021,-500,309000,7.28(-6.67 %),24700,188753000,25200,188444000,47927810,6.46
23/08/2021,97300,689318000,7.02(-3.57 %),97900,693608000,600,4290000,47830510,6.54
24/08/2021,100500,714344000,7.3(3.99 %),100500,714344000,0,0,47730010,6.63
25/08/2021,-44600,-321686000,7.22(-1.10 %),18100,129251000,62700,450937000,47774610,6.59
26/08/2021,25800,186763000,7.11(-1.52 %),36200,261623000,10400,74860000,47748810,6.61
27/08/2021,94600,674600000,7.22(1.55 %),94600,674600000,0,0,47654210,6.7
30/08/2021,66400,486735000,7.4(2.49 %),66400,486735000,0,0,47587810,6.76
31/08/2021,20700,155066000,7.6(2.70 %),22100,165424000,1400,10358000,47567110,6.78
