Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/06/2023,141800,1158623000,8.11(1.00 %),142000,1160245000,200,1622000,429673370,2.67
06/06/2023,38500,313350000,8.19(0.99 %),50700,412698000,12200,99348000,429634870,2.68
07/06/2023,-22100,-182066000,8.21(0.24 %),0,0,22100,182066000,429656970,2.67
08/06/2023,333700,2801191000,8.18(-0.37 %),393700,3306027000,60000,504836000,429323270,2.71
09/06/2023,-58400,-475792000,8.1(-0.98 %),1700,13833000,60100,489625000,429381670,2.7
12/06/2023,12900,103428000,8.06(-0.49 %),35300,284196000,22400,180768000,429368770,2.71
13/06/2023,-89600,-725166000,8.11(0.62 %),16600,134351000,106200,859517000,429458370,2.7
14/06/2023,-15100,-122143000,8.02(-1.11 %),3600,28948000,18700,151091000,429473470,2.69
15/06/2023,-5800,-48194000,8.19(2.12 %),2200,18046000,8000,66240000,429479270,2.69
16/06/2023,-1207700,-9692771000,8.03(-2.07 %),33900,277277000,1241600,9970048000,429794948,2.66
19/06/2023,21900,173344000,7.9(-1.25 %),21900,173344000,0,0,429781018,2.66
20/06/2023,4800,37991000,7.96(0.76 %),7100,56253000,2300,18262000,429776218,2.66
21/06/2023,-3500,-27940000,7.97(-0.38 %),3000,23910000,6500,51850000,431012518,2.53
22/06/2023,277600,2236970000,8.08(1.38 %),281300,2266718000,3700,29748000,430734918,2.56
23/06/2023,30800,248781000,8.04(-0.74 %),30800,248781000,0,0,430704118,2.56
26/06/2023,50800,404684000,7.95(-0.62 %),50800,404684000,0,0,430662210,2.57
27/06/2023,-17700,-139506000,7.97(-0.38 %),78500,624152000,96200,763658000,430679910,2.56
28/06/2023,-98900,-792565000,7.95(-0.62 %),61600,491953000,160500,1284518000,430778810,2.55
29/06/2023,59300,499881000,8.3(3.75 %),126100,1052423000,66800,552542000,430719510,2.56
30/06/2023,21700,177679000,8.15(-1.81 %),21800,178496000,100,817000,430697810,2.56
03/07/2023,8100,66381000,8.17(-0.37 %),41600,339071000,33500,272690000,430631009,2.57
04/07/2023,32400,270993000,8.39(2.32 %),72400,606783000,40000,335790000,430598609,2.57
05/07/2023,39300,327912000,8.27(-1.55 %),60200,502302000,20900,174390000,430559309,2.58
06/07/2023,-30700,-249828000,8.15(-1.81 %),39000,317329000,69700,567157000,430558329,2.58
07/07/2023,-58900,-478302000,8.19(-0.12 %),54600,445155000,113500,923457000,430524629,2.58
10/07/2023,211100,1734415000,8.2(0.00 %),218100,1792115000,7000,57700000,430313529,2.6
11/07/2023,864100,7355788000,8.76(6.83 %),930000,7923330000,65900,567542000,429449429,2.7
12/07/2023,39100,338944000,8.71(-1.02 %),69900,609664000,30800,270720000,429410329,2.7
13/07/2023,12500,116566000,8.81(1.26 %),74700,658585000,62200,542019000,429397829,2.7
14/07/2023,12500,108726000,8.72(-0.91 %),115100,1006707000,102600,897981000,429403909,2.7
17/07/2023,121500,1062309000,8.68(-0.23 %),122800,1073762000,1300,11453000,429282409,2.71
18/07/2023,72000,637938000,8.72(0.23 %),196800,1732636000,124800,1094698000,429210409,2.72
19/07/2023,-619700,-5358582000,8.5(-2.30 %),45100,388917000,664800,5747499000,429205309,2.72
20/07/2023,-94300,-802790000,8.49(-0.12 %),8700,73863000,103000,876653000,429299609,2.71
21/07/2023,109400,943181000,8.65(1.76 %),109500,944043000,100,862000,429190209,2.72
24/07/2023,300100,2627981000,8.79(1.03 %),311200,2724750000,11100,96769000,429668558,2.67
25/07/2023,46800,407876000,8.67(-1.48 %),49800,434246000,3000,26370000,429618858,2.68
26/07/2023,-8600,-75666000,8.64(-0.35 %),65800,566705000,74400,642371000,429627458,2.68
27/07/2023,-303200,-2597046000,8.54(-0.70 %),12400,107096000,315600,2704142000,429930658,2.64
28/07/2023,253600,2193648000,8.8(3.53 %),262900,2275056000,9300,81408000,429677058,2.67
31/07/2023,81400,726297000,8.88(0.91 %),125300,1122130000,43900,395833000,429595658,2.68
01/08/2023,-2500,-18078000,8.9(0.00 %),150900,1343784000,153400,1361862000,429556650,2.69
02/08/2023,-4900,-47306000,9.1(2.25 %),127100,1150500000,132000,1197806000,429561550,2.68
03/08/2023,11600,101964000,8.9(-2.20 %),64400,578873000,52800,476909000,429549950,2.69
04/08/2023,-20400,-185763000,9.15(2.81 %),20000,178000000,40400,363763000,429532854,2.69
07/08/2023,-74100,-679071000,9.18(0.33 %),65800,605308000,139900,1284379000,429606954,2.68
08/08/2023,172700,1698242000,9.81(6.86 %),329500,3180197000,156800,1481955000,429434254,2.7
09/08/2023,41800,398635000,9.55(-2.65 %),72600,700249000,30800,301614000,429392454,2.7
10/08/2023,-33100,-314785000,9.21(-3.56 %),111000,1037773000,144100,1352558000,429425554,2.7
11/08/2023,-152300,-1411683000,9.27(0.65 %),72500,658445000,224800,2070128000,429577854,2.68
14/08/2023,-283300,-2613595000,9.2(-1.08 %),5200,47907000,288500,2661502000,429441154,2.7
15/08/2023,-51400,-479934000,9.2(0.00 %),1700,15903000,53100,495837000,429664259,2.67
16/08/2023,-24000,-223564000,9.2(0.00 %),22700,208841000,46700,432405000,429930059,2.64
17/08/2023,-45200,-415610000,9.1(-1.09 %),50800,466748000,96000,882358000,429975259,2.64
18/08/2023,-67300,-607556000,8.47(-6.92 %),119500,1041032000,186800,1648588000,429859637,2.65
21/08/2023,52500,449372000,8.57(0.82 %),75000,644187000,22500,194815000,429880637,2.65
22/08/2023,-45500,-403491000,8.99(4.53 %),30200,257076000,75700,660567000,430037237,2.63
23/08/2023,6400,48905000,8.8(-2.11 %),69800,619621000,63400,570716000,429989937,2.64
24/08/2023,-71000,-649392000,9.29(5.57 %),37200,329079000,108200,978471000,430060937,2.63
25/08/2023,34000,305633000,8.92(-3.98 %),51900,468185000,17900,162552000,430047028,2.63
28/08/2023,46000,411279000,9.04(1.35 %),46800,418443000,800,7164000,430001028,2.64
29/08/2023,7700,69231000,8.9(-1.55 %),7800,70146000,100,915000,430118498,2.62
30/08/2023,45300,402754000,8.9(0.00 %),55300,492754000,10000,90000000,430073198,2.63
31/08/2023,11800,108013000,9.18(3.15 %),163700,1499973000,151900,1391960000,429900556,2.65
05/09/2023,-100600,-922951000,9.2(0.22 %),1100,10089000,101700,933040000,429909456,2.65
06/09/2023,-7000,-64211000,9.14(-0.65 %),23700,217008000,30700,281219000,429916456,2.65
07/09/2023,90300,836423000,9.23(0.98 %),128100,1187768000,37800,351345000,430011356,2.64
08/09/2023,-18100,-170785000,9.19(-0.43 %),21200,197301000,39300,368086000,430020856,2.63
11/09/2023,-66300,-610154000,8.9(-3.16 %),20800,186399000,87100,796553000,430037856,2.63
12/09/2023,-66500,-593206000,8.97(0.79 %),108100,957806000,174600,1551012000,429969056,2.64
13/09/2023,-74900,-667929000,8.77(-2.23 %),400,3550000,75300,671479000,430055756,2.63
14/09/2023,36900,317233000,8.5(-3.08 %),50400,432935000,13500,115702000,430179960,2.62
15/09/2023,-415400,-3532933000,8.51(0.12 %),111200,949132000,526600,4482065000,430144140,2.62
18/09/2023,0,0,8.44(-0.82 %),0,0,0,0,430144140,2.62
19/09/2023,17800,148162000,8.3(-1.66 %),28900,240857000,11100,92695000,429962993,2.64
20/09/2023,22100,187600000,8.5(2.41 %),22100,187600000,0,0,429940893,2.64
21/09/2023,17000,144715000,8.46(-0.47 %),23700,201817000,6700,57102000,429923893,2.65
22/09/2023,21200,173571000,8.07(-4.61 %),42900,351601000,21700,178030000,430400959,2.59
25/09/2023,-11100,-94945000,7.51(-6.94 %),12900,97551000,24000,192496000,430394916,2.59
26/09/2023,408300,3074277000,7.51(0.00 %),541600,4084105000,133300,1009828000,429875016,2.65
27/09/2023,-37200,-282727000,7.85(4.53 %),68200,520562000,105400,803289000,429912216,2.65
28/09/2023,-33600,-260616000,7.8(-0.64 %),7100,54970000,40700,315586000,429945816,2.64
29/09/2023,-561100,-4364016000,7.72(-1.03 %),21400,166692000,582500,4530708000,430048196,2.63
02/10/2023,48800,384172000,7.9(2.33 %),74300,584109000,25500,199937000,430014659,2.64
03/10/2023,-81600,-632452000,7.65(-3.16 %),10100,76459000,91700,708911000,430587059,2.57
04/10/2023,-1800,-12141000,7.72(0.92 %),49500,380548000,51300,392689000,430588859,2.57
05/10/2023,-57400,-452301000,8.1(4.92 %),1300,9965000,58700,462266000,430660479,2.57
06/10/2023,-59700,-490689000,8.2(1.23 %),5900,48325000,65600,539014000,430720179,2.56
09/10/2023,-48200,-401615000,8.45(3.05 %),7500,61432000,55700,463047000,430768379,2.55
10/10/2023,-48300,-406547000,8.43(-0.24 %),0,0,48300,406547000,430822679,2.55
11/10/2023,-3700,-29953000,8.4(-0.36 %),30600,257754000,34300,287707000,430847779,2.55
12/10/2023,9300,78418000,8.22(-2.14 %),9300,78418000,0,0,430886776,2.54
13/10/2023,35600,297305000,8.32(1.22 %),35700,298145000,100,840000,430885376,2.54
16/10/2023,3700,31073000,8.33(0.12 %),10100,84430000,6400,53357000,430875276,2.54
17/10/2023,21000,162612000,8.03(-3.60 %),44400,357090000,23400,194478000,430830976,2.55
18/10/2023,-42700,-336926000,7.7(-4.11 %),29500,232460000,72200,569386000,430807878,2.55
19/10/2023,23600,193119000,7.98(3.64 %),37400,299761000,13800,106642000,430793878,2.55
20/10/2023,8100,63785000,8.15(2.13 %),8300,65371000,200,1586000,430857778,2.54
23/10/2023,-131600,-1113566000,8.71(6.87 %),112800,970755000,244400,2084321000,430758848,2.56
24/10/2023,-87300,-765219000,8.72(0.11 %),300,2619000,87600,767838000,430846148,2.55
25/10/2023,-131500,-1153942000,8.79(0.80 %),0,0,131500,1153942000,430758738,2.56
26/10/2023,-90900,-772706000,8.69(-1.14 %),60900,513432000,151800,1286138000,431037020,2.53
27/10/2023,-29400,-256825000,8.75(0.69 %),2100,18325000,31500,275150000,431166467,2.51
30/10/2023,21100,175805000,8.33(-4.80 %),21100,175805000,0,0,431297169,2.5
31/10/2023,153300,1255590000,8.03(-3.60 %),185400,1522490000,32100,266900000,431143210,2.51
01/11/2023,12200,98264000,8.16(1.62 %),12200,98264000,0,0,431131020,2.52
02/11/2023,-301700,-2493096000,8.32(1.96 %),13100,110040000,314800,2603136000,431432720,2.48
03/11/2023,-138000,-1161238000,8.2(-1.44 %),8900,74648000,146900,1235886000,431570720,2.47
06/11/2023,4300,34951000,8.3(1.22 %),12800,105226000,8500,70275000,431566420,2.47
07/11/2023,-48400,-411094000,8.38(0.96 %),15900,135185000,64300,546279000,431614820,2.46
08/11/2023,125300,1052014000,8.63(2.98 %),128000,1074906000,2700,22892000,431454624,2.48
09/11/2023,81600,694763000,8.5(-1.51 %),102700,878522000,21100,183759000,431416224,2.48
10/11/2023,199100,1798268000,8.7(2.35 %),243700,2199875000,44600,401607000,431175224,2.51
13/11/2023,28100,253857000,9(3.45 %),51100,463266000,23000,209409000,431145283,2.51
14/11/2023,-55440,-499144230,8.9(-1.11 %),2100,18626000,57540,517770230,431202564,2.51
15/11/2023,289600,2635633000,8.98(0.90 %),292000,2657489000,2400,21856000,430912964,2.54
16/11/2023,0,0,9(0.22 %),0,0,0,0,430912964,2.54
17/11/2023,-243900,-2250610000,9.12(1.33 %),13900,127726000,257800,2378336000,430923023,2.54
20/11/2023,56600,530058000,9.4(3.07 %),139700,1305796000,83100,775738000,430813523,2.55
21/11/2023,-184800,-1737416000,9.26(-1.49 %),26700,249676000,211500,1987092000,431044623,2.52
22/11/2023,-126700,-1189155000,9.36(1.08 %),14700,137240000,141400,1326395000,431113023,2.52
23/11/2023,156700,1565843000,9.8(4.70 %),270200,2652159000,113500,1086316000,430956323,2.53
24/11/2023,149100,1501785000,10.4(6.12 %),327900,3314908000,178800,1813123000,430807223,2.55
27/11/2023,221400,2348480000,10.6(1.92 %),223900,2374385000,2500,25905000,430585823,2.57
28/11/2023,510500,5415455000,10.7(0.94 %),560400,5943420000,49900,527965000,430075323,2.63
29/11/2023,128100,1417965000,11.25(5.14 %),444800,4970020000,316700,3552055000,429947223,2.64
30/11/2023,2525100,28189945000,11.15(-0.89 %),2989900,33351605000,464800,5161660000,427422123,2.92
01/12/2023,817400,9324495000,11.8(5.83 %),857100,9778150000,39700,453655000,427000740,2.96
04/12/2023,-1103900,-13107805000,12.2(3.39 %),17500,208565000,1121400,13316370000,428104640,2.84
05/12/2023,-90300,-1100105000,11.9(-2.46 %),43700,530290000,134000,1630395000,428194940,2.83
06/12/2023,-61500,-756410000,12.6(5.88 %),17000,206790000,78500,963200000,428256440,2.83
07/12/2023,-750200,-9173765000,12.4(-1.59 %),100400,1217980000,850600,10391745000,429006640,2.74
08/12/2023,133800,1629685000,12.15(-2.02 %),157000,1914705000,23200,285020000,428872840,2.76
11/12/2023,211000,2597640000,13(7.00 %),283200,3496760000,72200,899120000,428661840,2.78
12/12/2023,-138500,-1821060000,13.1(0.77 %),16600,218170000,155100,2039230000,428800340,2.77
13/12/2023,-64000,-857795000,13.55(3.44 %),34200,462790000,98200,1320585000,428864340,2.76
14/12/2023,-144600,-1960170000,13.45(-0.74 %),16600,224750000,161200,2184920000,429008940,2.74
15/12/2023,-1214000,-15855270000,13.05(-2.97 %),301800,3942480000,1515800,19797750000,430222940,2.61
18/12/2023,745400,9884135000,13.3(1.92 %),753100,9987380000,7700,103245000,429477540,2.69
19/12/2023,13900,147400000,12.4(-6.77 %),76000,950040000,62100,802640000,429463640,2.7
20/12/2023,1333200,16333545000,12.5(0.81 %),1512100,18528875000,178900,2195330000,428130440,2.84
21/12/2023,-38700,-581375000,13.35(6.80 %),411600,5214745000,450300,5796120000,428169140,2.83
22/12/2023,-324300,-4374905000,13.5(1.12 %),62300,840910000,386600,5215815000,428493440,2.8
25/12/2023,-122000,-1689660000,13.75(1.85 %),63700,881035000,185700,2570695000,428615440,2.79
26/12/2023,-28500,-401995000,13.65(-0.73 %),95200,1294480000,123700,1696475000,428643940,2.78
27/12/2023,500700,6941370000,13.85(1.47 %),500700,6941370000,0,0,428143240,2.84
28/12/2023,-142600,-1930775000,13.7(-1.08 %),202800,2752225000,345400,4683000000,428285840,2.82
29/12/2023,-615200,-8276945000,13.2(-3.65 %),98900,1321950000,714100,9598895000,428901040,2.76
02/01/2024,447700,5994650000,13.6(3.03 %),694700,9270330000,247000,3275680000,427456416,2.91
03/01/2024,-920600,-12461500000,13.7(0.74 %),22100,299185000,942700,12760685000,428726531,2.77
04/01/2024,-365800,-4919635000,13.3(-2.92 %),38800,524230000,404600,5443865000,429092331,2.74
05/01/2024,-164900,-2107900000,13.1(-1.50 %),191100,2483860000,356000,4591760000,429257231,2.72
08/01/2024,83600,1095335000,12.85(-1.91 %),149800,1967595000,66200,872260000,429173631,2.73
09/01/2024,212500,2827670000,13.35(3.89 %),374300,4940365000,161800,2112695000,429345024,2.71
10/01/2024,-269600,-3545605000,13.25(-0.75 %),1100,14445000,270700,3560050000,429410100,2.7
11/01/2024,691500,9738065000,14.1(6.42 %),862200,12038730000,170700,2300665000,428709728,2.78
12/01/2024,184000,2548590000,13.8(-2.13 %),195800,2711285000,11800,162695000,427660531,2.89
15/01/2024,-87300,-1175530000,13.3(-3.62 %),400,5480000,87700,1181010000,428954944,2.75
16/01/2024,37000,484785000,13.5(1.50 %),80800,1069415000,43800,584630000,428885952,2.76
17/01/2024,-311700,-4176780000,13.5(0.00 %),0,0,311700,4176780000,428973632,2.75
18/01/2024,-81600,-1095010000,13.4(-0.74 %),2000,26800000,83600,1121810000,428104131,2.84
19/01/2024,-27500,-377945000,13.7(2.24 %),47100,640260000,74600,1018205000,428131631,2.84
22/01/2024,1092700,15174990000,14(2.19 %),1108100,15388200000,15400,213210000,427038931,2.96
23/01/2024,684000,9982285000,14.65(4.64 %),830900,12116120000,146900,2133835000,426354931,3.03
24/01/2024,-108700,-1563390000,14.3(-2.39 %),72200,1064890000,180900,2628280000,426463631,3.02
25/01/2024,-583000,-8442845000,14.75(3.15 %),281100,4118210000,864100,12561055000,427046631,2.96
26/01/2024,-212200,-3133865000,14.7(-0.34 %),49100,727990000,261300,3861855000,427258831,2.93
29/01/2024,-93200,-1363300000,14.7(0.00 %),200,2920000,93400,1366220000,428304128,2.82
30/01/2024,1385000,20584325000,14.95(1.70 %),1490200,22145125000,105200,1560800000,427075232,2.95
31/01/2024,-1440100,-20835650000,14.2(-5.02 %),264200,3821650000,1704300,24657300000,426904416,2.97
01/02/2024,103100,1464775000,14.35(1.06 %),443000,6354900000,339900,4890125000,426904423,2.97
02/02/2024,-1466900,-20966515000,14(-2.44 %),6200,88265000,1473100,21054780000,426566624,3.01
05/02/2024,839600,11238235000,13.35(-4.64 %),1132500,15243130000,292900,4004895000,427088713,2.95
06/02/2024,282813,3777819200,13.3(-0.37 %),524500,7035270000,241687,3257450800,428420800,2.81
07/02/2024,549500,7308250000,13.15(-1.13 %),734100,9769840000,184600,2461590000,427979600,2.86
15/02/2024,54290,716911000,13.45(2.28 %),565500,7578365000,511210,6861454000,427655776,2.89
16/02/2024,-1451300,-19074515000,12.75(-5.20 %),52800,681805000,1504100,19756320000,427787600,2.88
19/02/2024,750858,9363763700,13(1.96 %),1613071,20444618800,862213,11080855100,426685728,2.99
20/02/2024,-1151200,-14755075000,12.6(-3.08 %),89900,1149500000,1241100,15904575000,428099900,2.84
21/02/2024,-141561,-1795869050,12.8(1.59 %),18476,235539000,160037,2031408050,428943648,2.75
22/02/2024,-1526700,-19773765000,12.6(-1.56 %),43200,552340000,1569900,20326105000,428943648,2.75
23/02/2024,107500,1362190000,12.2(-3.17 %),185200,2329435000,77700,967245000,429614513,2.68
26/02/2024,2126800,26247200000,12.6(3.28 %),2133700,26332540000,6900,85340000,429552576,2.69
27/02/2024,-124450,-1584775250,12.65(0.40 %),400,5070000,124850,1589845250,427612163,2.89
28/02/2024,-103700,-1323615000,12.55(-0.79 %),86900,1096670000,190600,2420285000,427715863,2.88
29/02/2024,-226600,-2470885000,12.8(1.99 %),1165700,14805060000,1392300,17275945000,428509024,2.8
01/03/2024,-461500,-5861210000,12.7(-0.78 %),32400,411480000,493900,6272690000,428476639,2.8
04/03/2024,345300,4393265000,12.8(0.79 %),503000,6431110000,157700,2037845000,428131339,2.84
05/03/2024,514652,6789583000,13.2(3.12 %),635600,8339735000,120948,1550152000,429346144,2.71
06/03/2024,219300,2869925000,12.95(-1.89 %),293700,3843610000,74400,973685000,427397387,2.92
07/03/2024,-185700,-2439890000,12.95(0.39 %),129500,1678055000,315200,4117945000,427583087,2.9
08/03/2024,-433200,-5577860000,12.55(-3.09 %),96500,1224705000,529700,6802565000,428016287,2.85
11/03/2024,-167000,-2085405000,12.2(-2.79 %),59000,728490000,226000,2813895000,428183287,2.83
12/03/2024,25000,305345000,12.4(1.64 %),134500,1672600000,109500,1367255000,429781600,2.66
13/03/2024,19100,237900000,12.45(0.40 %),21800,271525000,2700,33625000,429985789,2.64
14/03/2024,-66400,-822030000,12.5(0.40 %),58900,740780000,125300,1562810000,430052189,2.63
15/03/2024,-374100,-4605995000,12.3(-1.60 %),7800,96970000,381900,4702965000,430426289,2.59
18/03/2024,224800,2640050000,11.75(-4.47 %),306700,3618305000,81900,978255000,429849900,2.65
19/03/2024,193100,2287080000,11.85(0.85 %),198000,2344665000,4900,57585000,430033800,2.63
20/03/2024,3412400,41887560000,12.65(6.75 %),3473600,42623345000,61200,735785000,426595989,3.0
21/03/2024,12100,148970000,12.7(0.40 %),72300,919590000,60200,770620000,426583889,3.01
22/03/2024,-129900,-1639615000,12.45(-1.97 %),23300,290895000,153200,1930510000,426713789,2.99
25/03/2024,-1537200,-19151235000,12.45(0.00 %),57300,707985000,1594500,19859220000,426615700,3.0
26/03/2024,89200,1106830000,12.6(1.20 %),169400,2123190000,80200,1016360000,431444289,2.48
27/03/2024,-74000,-931975000,12.55(-0.40 %),300,3765000,74300,935740000,428193700,2.83
28/03/2024,310100,3716365000,12.95(3.19 %),871700,11009955000,561600,7293590000,427402200,2.92
29/03/2024,-386700,-5065230000,13.05(0.77 %),16500,214490000,403200,5279720000,427460000,2.91
01/04/2024,-19100,-244435000,12.65(-3.07 %),19400,249375000,38500,493810000,428002200,2.85
02/04/2024,-1337900,-16778160000,12.7(0.40 %),6500,81280000,1344400,16859440000,428797906,2.77
03/04/2024,31100,366185000,12.8(0.79 %),677300,8669650000,646200,8303465000,427760100,2.88
04/04/2024,-8800,-111700000,12.65(-1.17 %),600,7620000,9400,119320000,428775606,2.77
05/04/2024,335600,4241350000,12.9(1.98 %),363300,4597740000,27700,356390000,429386800,2.7
08/04/2024,1387800,18215405000,13(0.78 %),1437500,18872075000,49700,656670000,427052206,2.96
09/04/2024,45600,594730000,13.15(1.15 %),48000,626150000,2400,31420000,427006606,2.96
10/04/2024,333500,4465055000,13.4(1.90 %),713700,9624890000,380200,5159835000,426673106,3.0
11/04/2024,-638700,-8539340000,13.3(-0.75 %),49900,666880000,688600,9206220000,427226900,2.94
12/04/2024,-289500,-3911695000,13.4(0.75 %),54600,737025000,344100,4648720000,427552500,2.9
15/04/2024,-817600,-10815010000,12.5(-6.72 %),180300,2297265000,997900,13112275000,428418906,2.81
16/04/2024,-179200,-2211610000,12.6(0.80 %),80400,971670000,259600,3183280000,428598106,2.79
17/04/2024,-36900,-464515000,11.85(-5.95 %),75600,906400000,112500,1370915000,428455806,2.8
19/04/2024,554300,6310140000,11.8(-0.42 %),695600,7925870000,141300,1615730000,427901506,2.86
22/04/2024,-2400,-27975000,12.05(2.12 %),31000,376305000,33400,404280000,428899424,2.76
23/04/2024,251500,3049230000,12.15(0.83 %),302800,3670305000,51300,621075000,428738000,2.77
24/04/2024,348200,4291030000,12.3(1.23 %),379800,4680075000,31600,389045000,427304206,2.93
25/04/2024,-203500,-2553610000,12.5(1.63 %),1300,16220000,204800,2569830000,427507706,2.91
26/04/2024,175300,2190190000,12.4(-0.80 %),179300,2239790000,4000,49600000,428293984,2.82
02/05/2024,-32100,-396270000,12.25(-1.21 %),12500,153750000,44600,550020000,428486272,2.8
03/05/2024,175500,2225155000,12.45(1.63 %),250800,3159830000,75300,934675000,428239500,2.83
06/05/2024,225400,2722745000,13(4.42 %),659600,8368760000,434200,5646015000,427624480,2.89
07/05/2024,-35700,-473205000,13.2(1.54 %),23300,302920000,59000,776125000,427676480,2.89
08/05/2024,-87500,-1214640000,13.5(2.27 %),468700,6153650000,556200,7368290000,427642000,2.89
09/05/2024,-278000,-3754480000,13.45(-0.37 %),136900,1825150000,414900,5579630000,491264128,2.54
10/05/2024,3400,19030000,13.2(-1.86 %),93100,1238920000,89700,1219890000,491727300,2.5
13/05/2024,1179300,15833150000,13.7(3.79 %),1494900,20080475000,315600,4247325000,490647300,2.6
14/05/2024,-684700,-9416420000,13.55(-1.09 %),24600,337805000,709300,9754225000,427796278,9.74
15/05/2024,-211600,-2868655000,13.55(0.00 %),2000,27165000,213600,2895820000,428007878,9.72
16/05/2024,-796700,-10783460000,13.65(0.74 %),9200,125130000,805900,10908590000,428804578,9.63
17/05/2024,2938300,42286925000,14.6(6.96 %),3643700,52456100000,705400,10169175000,488295872,2.82
20/05/2024,1149900,17048505000,14.75(1.03 %),1173100,17395580000,23200,347075000,487928672,2.86
21/05/2024,1794000,26376155000,14.9(1.02 %),1817900,26728015000,23900,351860000,486816200,2.96
22/05/2024,-3808300,-55611390000,14.2(-4.70 %),18400,264035000,3826700,55875425000,486821000,2.96
23/05/2024,1322500,19257005000,14.6(2.82 %),2271500,32811755000,949000,13554750000,484573472,3.18
24/05/2024,-1130000,-16609840000,14.45(-1.03 %),757800,10752465000,1887800,27362305000,425741478,9.97
27/05/2024,315800,4498675000,14.6(1.04 %),358600,5114425000,42800,615750000,488232736,2.83
28/05/2024,-1444100,-21615335000,14.95(2.40 %),87000,1286750000,1531100,22902085000,490033536,2.66
29/05/2024,-884400,-13307205000,14.6(-2.34 %),58800,869025000,943200,14176230000,490017536,2.66
30/05/2024,883600,12413850000,14.65(0.34 %),1230800,17410960000,347200,4997110000,490317920,2.63
31/05/2024,985800,14366415000,14.5(-1.02 %),1585400,22988125000,599600,8621710000,489675744,2.69
03/06/2024,455100,6613070000,15(3.45 %),506800,7380490000,51700,767420000,489675731,3.07
04/06/2024,-1259600,-18744150000,14.4(-4.00 %),78300,1140300000,1337900,19884450000,490935331,2.94
05/06/2024,12700,182295000,14.25(-1.04 %),12700,182295000,0,0,490922631,2.94
06/06/2024,-1681,-38413300,14.3(0.35 %),46500,657975000,48181,696388300,491367831,2.53
07/06/2024,10800,153605000,14.4(0.70 %),39900,572645000,29100,419040000,491327931,2.54
10/06/2024,-1040482,-14911514000,14(-2.78 %),40518,584811000,1081000,15496325000,492368413,2.78
11/06/2024,16711,223201800,14.2(1.43 %),214300,2967155000,197589,2743953200,491367831,2.53
12/06/2024,23659,334925750,14.2(0.00 %),34859,492975750,11200,158050000,492196535,2.46
13/06/2024,0,0,13.95(-1.76 %),0,0,0,0,492394024,2.44
14/06/2024,27700,284130000,13.3(-4.66 %),634300,8501720000,606600,8217590000,491770924,2.5
17/06/2024,276000,3637925000,13.4(0.75 %),319900,4222925000,43900,585000000,491956524,2.48
18/06/2024,-121990,-1650694500,13.6(1.49 %),8200,111160000,130190,1761854500,492554924,2.42
19/06/2024,-1195200,-15811800000,12.8(-5.88 %),34400,445790000,1229600,16257590000,492564424,2.42
20/06/2024,815400,10185380000,12.55(-1.95 %),1045100,13133970000,229700,2948590000,491649514,2.51
21/06/2024,-841900,-10453270000,12.4(-1.20 %),51000,639630000,892900,11092900000,492828114,2.4
24/06/2024,1223700,15203725000,12.6(1.61 %),1257600,15627035000,33900,423310000,491800214,2.49
25/06/2024,-975125,-12231507500,12.5(-0.79 %),0,0,975125,12231507500,492693114,2.41
26/06/2024,-197625,-2486986250,12.7(1.60 %),2000,25150000,199625,2512136250,492725014,2.41
27/06/2024,-834200,-10430535000,12.45(-1.97 %),1000,12450000,835200,10442985000,493699139,2.31
28/06/2024,-265253,-3262094850,12.1(-2.81 %),200,2420000,265453,3264514850,493898564,2.29
04/07/2024,188700,2313790000,12.35(0.82 %),193400,2371365000,4700,57575000,495228817,0.0
05/07/2024,-226500,-2730430000,11.95(-3.24 %),17200,207765000,243700,2938195000,495455317,0.0
08/07/2024,-16600,-199250000,11.8(-1.26 %),7000,83250000,23600,282500000,495471917,0.0
09/07/2024,488000,5872590000,11.95(1.27 %),690500,8285615000,202500,2413025000,494983917,0.0
10/07/2024,-35600,-426810000,12(0.42 %),24300,293825000,59900,720635000,495019517,0.0
11/07/2024,-44200,-533580000,12.05(0.42 %),69400,834685000,113600,1368265000,495063717,0.0
12/07/2024,315500,3834970000,12.2(1.24 %),525000,6414735000,209500,2579765000,494748217,0.0
15/07/2024,-155800,-1889980000,12.05(-1.23 %),0,0,155800,1889980000,494904017,0.0
16/07/2024,2900,34975000,12.05(0.00 %),2900,34975000,0,0,494901117,0.0
17/07/2024,-239000,-2876360000,11.85(-1.66 %),39100,465740000,278100,3342100000,495140117,0.0
18/07/2024,-353200,-4340545000,12.35(4.22 %),110900,1332450000,464100,5672995000,495493317,0.0
19/07/2024,-149500,-1845525000,11.95(-3.24 %),9300,114855000,158800,1960380000,495642817,0.0
22/07/2024,159700,1893245000,11.95(0.00 %),197400,2337710000,37700,444465000,495483117,0.0
23/07/2024,-110700,-1307345000,11.6(-2.93 %),3100,36695000,113800,1344040000,495593817,0.0
24/07/2024,161700,1899945000,11.85(2.16 %),171800,2016045000,10100,116100000,495432117,0.0
25/07/2024,-7100,-83760000,11.75(-0.84 %),1500,17500000,8600,101260000,495439217,0.0
26/07/2024,755100,9095670000,12.05(2.55 %),873300,10511550000,118200,1415880000,494684117,0.0
