Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/07/2023,-29400,-378640000,12.9(-0.77 %),5500,70975000,34900,449615000,532177610,5.97
21/07/2023,45400,587495000,12.95(0.39 %),78000,1010100000,32600,422605000,532132210,5.97
24/07/2023,-80600,-1047350000,13(0.00 %),0,0,80600,1047350000,532255010,5.96
25/07/2023,-35200,-458560000,13.05(0.38 %),700,9270000,35900,467830000,532286910,5.96
26/07/2023,7600,97935000,13(-0.38 %),46400,603280000,38800,505345000,532279310,5.96
27/07/2023,14300,184450000,12.95(-0.38 %),20300,261705000,6000,77255000,532265010,5.96
28/07/2023,-36900,-471750000,12.85(-1.15 %),41900,532070000,78800,1003820000,532301910,5.96
31/07/2023,-51400,-664320000,12.9(0.00 %),2600,33445000,54000,697765000,532353310,5.96
01/08/2023,21800,287645000,13.15(1.94 %),39800,521295000,18000,233650000,532337016,5.96
02/08/2023,-30400,-394350000,12.9(-2.27 %),1000,12400000,31400,406750000,532367416,5.96
03/08/2023,-24700,-318430000,12.85(-0.39 %),100,1295000,24800,319725000,532392116,5.96
04/08/2023,9800,125495000,12.9(0.39 %),30800,396300000,21000,270805000,532447629,5.96
07/08/2023,-19900,-256990000,12.9(0.00 %),700,9035000,20600,266025000,532467529,5.95
08/08/2023,-15700,-207180000,13.3(3.10 %),12200,160250000,27900,367430000,532483229,5.95
09/08/2023,-12100,-169280000,13.9(4.51 %),7400,102670000,19500,271950000,532495329,5.95
10/08/2023,-4000,-54715000,13.55(-2.52 %),3300,45035000,7300,99750000,532499329,5.95
11/08/2023,-196800,-2625365000,13.3(-1.85 %),5900,78785000,202700,2704150000,532696129,5.94
14/08/2023,5800,78355000,13.5(1.50 %),6200,83750000,400,5395000,532532893,5.95
15/08/2023,-13600,-182875000,13.45(-0.37 %),800,10795000,14400,193670000,532734793,5.94
16/08/2023,-1300,-17665000,13.45(-0.37 %),0,0,1300,17665000,532735193,5.94
17/08/2023,-74200,-988065000,13.2(-2.22 %),20600,273010000,94800,1261075000,532809393,5.94
18/08/2023,-42000,-553125000,12.3(-6.82 %),26900,336310000,68900,889435000,532703295,5.94
21/08/2023,-77500,-971025000,12.5(1.63 %),22600,280145000,100100,1251170000,532775447,5.94
22/08/2023,-37200,-466935000,12.85(2.80 %),6400,79150000,43600,546085000,532837993,5.94
23/08/2023,-23500,-296205000,12.5(-2.72 %),10000,125500000,33500,421705000,532928151,5.93
24/08/2023,200,1785000,12.65(1.20 %),8300,104455000,8100,102670000,532927951,5.93
25/08/2023,-6100,-77125000,12.55(-0.79 %),3200,40480000,9300,117605000,532993831,5.93
28/08/2023,-6000,-76875000,12.9(2.79 %),1400,17895000,7400,94770000,532999831,5.93
29/08/2023,-6300,-80455000,12.8(-0.78 %),5000,64250000,11300,144705000,533004995,5.93
30/08/2023,900,11520000,12.85(0.39 %),900,11520000,0,0,533004095,5.93
31/08/2023,2300,30035000,13(1.17 %),2300,30035000,0,0,533020455,5.93
05/09/2023,-24900,-334650000,13.5(3.85 %),100,1350000,25000,336000000,533020355,5.93
06/09/2023,7900,105535000,13.35(-1.11 %),7900,105535000,0,0,533012455,5.93
07/09/2023,13800,183675000,13.25(-0.75 %),18500,245950000,4700,62275000,533019080,5.93
08/09/2023,4400,57475000,13.3(0.38 %),9600,127425000,5200,69950000,533009480,5.93
11/09/2023,-600,-9665000,13.35(0.38 %),4400,59085000,5000,68750000,533009870,5.93
12/09/2023,40000,520560000,13.05(-2.25 %),46300,604980000,6300,84420000,532968736,5.93
13/09/2023,-1500,-19040000,12.9(-1.15 %),2400,31170000,3900,50210000,532971336,5.93
14/09/2023,2400,29745000,12.7(-1.55 %),10400,132145000,8000,102400000,532967236,5.93
15/09/2023,1300,17045000,12.85(1.18 %),9400,119515000,8100,102470000,532961721,5.93
18/09/2023,0,0,12.75(-0.78 %),0,0,0,0,532961721,5.93
19/09/2023,12900,163030000,12.65(-0.78 %),13000,164300000,100,1270000,532956721,5.93
20/09/2023,5000,63500000,12.75(0.79 %),5000,63500000,0,0,532951721,5.93
21/09/2023,-22100,-278070000,12.6(-1.18 %),5100,64775000,27200,342845000,532973821,5.93
22/09/2023,-9900,-122265000,12.4(-1.59 %),5000,61750000,14900,184015000,532969164,5.93
25/09/2023,7500,93390000,12.1(-2.42 %),11100,138285000,3600,44895000,532985264,5.93
26/09/2023,-8200,-95205000,11.9(-1.65 %),15000,181495000,23200,276700000,532985164,5.93
27/09/2023,32200,382310000,11.9(0.00 %),32200,382310000,0,0,532952964,5.93
28/09/2023,-5100,-60660000,11.7(-1.68 %),900,10600000,6000,71260000,532958064,5.93
29/09/2023,-32600,-375340000,11.85(1.28 %),400,4680000,33000,380020000,532978464,5.93
02/10/2023,-7400,-88190000,11.85(0.00 %),600,7170000,8000,95360000,532983864,5.93
03/10/2023,-600,-7675000,11.4(-3.80 %),7100,81815000,7700,89490000,533009764,5.93
04/10/2023,19400,221070000,11.4(0.00 %),27200,311160000,7800,90090000,532990364,5.93
05/10/2023,-1200,-13725000,11.4(0.00 %),500,5740000,1700,19465000,532997814,5.93
06/10/2023,10100,116570000,11.65(2.19 %),10100,116570000,0,0,532987714,5.93
09/10/2023,-8000,-94345000,11.8(1.29 %),200,2330000,8200,96675000,532995714,5.93
10/10/2023,300,3480000,11.8(0.00 %),300,3480000,0,0,532996806,5.93
11/10/2023,29300,343700000,11.7(-0.85 %),31800,373450000,2500,29750000,532973206,5.93
12/10/2023,5300,62245000,11.7(0.00 %),5800,68095000,500,5850000,532967316,5.93
13/10/2023,-5200,-59715000,11.75(0.43 %),500,5835000,5700,65550000,532969316,5.93
16/10/2023,-9400,-109920000,11.6(-1.28 %),1000,11500000,10400,121420000,532968820,5.93
17/10/2023,-5000,-57530000,11.55(-0.43 %),9600,111830000,14600,169360000,532964920,5.93
18/10/2023,3200,36110000,11.2(-3.03 %),3200,36110000,0,0,532972120,5.93
19/10/2023,-24300,-270185000,11(-1.79 %),6700,73985000,31000,344170000,532980020,5.93
20/10/2023,-200,-2300000,11.2(1.82 %),2600,28500000,2800,30800000,532977420,5.93
23/10/2023,0,0,11.05(-1.34 %),0,0,0,0,533008420,5.93
24/10/2023,500,5540000,11.2(1.36 %),500,5540000,0,0,533007920,5.93
25/10/2023,3700,41785000,11.1(-0.89 %),10300,115860000,6600,74075000,533010720,5.93
26/10/2023,11400,120810000,10.55(-4.95 %),35100,373505000,23700,252695000,532965320,5.93
27/10/2023,-2100,-23305000,10.6(0.47 %),26900,282510000,29000,305815000,532945020,5.93
30/10/2023,-7800,-82780000,10.55(-0.47 %),500,5200000,8300,87980000,532968220,5.93
31/10/2023,15400,157325000,10.2(-3.32 %),15400,157325000,0,0,532981820,5.93
01/11/2023,6800,69940000,10.25(0.49 %),7200,74100000,400,4160000,532982920,5.93
02/11/2023,9000,95885000,10.7(4.39 %),9000,95885000,0,0,532973920,5.93
03/11/2023,55000,576555000,10.55(-1.40 %),55000,576555000,0,0,532918920,5.93
06/11/2023,-16600,-175760000,10.6(0.47 %),4000,42425000,20600,218185000,532935520,5.93
07/11/2023,1000,10500000,10.55(-0.47 %),1000,10500000,0,0,532934520,5.93
08/11/2023,-1000,-13825000,10.9(3.32 %),20700,222305000,21700,236130000,532914220,5.93
09/11/2023,-400,-5860000,11.15(2.29 %),9000,98665000,9400,104525000,532905220,5.93
10/11/2023,27000,298415000,11.05(-0.90 %),27500,304015000,500,5600000,532899420,5.93
13/11/2023,15100,165345000,10.95(-0.90 %),15100,165345000,0,0,532893720,5.94
14/11/2023,-5200,-57250000,10.95(0.00 %),1000,11000000,6200,68250000,532889520,5.94
15/11/2023,15100,163495000,10.9(-0.46 %),21100,230095000,6000,66600000,532874420,5.94
16/11/2023,0,0,11.05(1.38 %),0,0,0,0,532874420,5.94
17/11/2023,-4000,-44045000,10.85(-1.81 %),1000,10955000,5000,55000000,532883291,5.94
20/11/2023,12400,136380000,10.95(0.92 %),17400,191630000,5000,55250000,532869391,5.94
21/11/2023,14800,162670000,11.1(1.37 %),24800,272670000,10000,110000000,532849591,5.94
22/11/2023,800,8630000,11.1(0.00 %),4200,46540000,3400,37910000,532850391,5.94
23/11/2023,-100,-2070000,11.3(1.80 %),7800,87550000,7900,89620000,532850491,5.94
24/11/2023,12800,144830000,11.2(-0.88 %),14700,166110000,1900,21280000,532837691,5.94
27/11/2023,-10400,-117970000,11.3(0.89 %),0,0,10400,117970000,532848091,5.94
28/11/2023,-12300,-140540000,11.35(0.44 %),5100,58035000,17400,198575000,532860391,5.94
29/11/2023,2300,26105000,11.35(0.00 %),2300,26105000,0,0,532858091,5.94
30/11/2023,500,5650000,11.25(-0.88 %),500,5650000,0,0,532857591,5.94
01/12/2023,5300,59120000,11.25(0.00 %),5800,64770000,500,5650000,532871157,5.94
04/12/2023,8200,93200000,11.35(0.89 %),10200,115800000,2000,22600000,532862957,5.94
05/12/2023,1300,14840000,11.4(0.44 %),1600,18260000,300,3420000,532861657,5.94
06/12/2023,900,10340000,11.4(0.00 %),5900,67090000,5000,56750000,532860757,5.94
07/12/2023,12200,137370000,11.3(-0.88 %),13700,154245000,1500,16875000,532848557,5.94
08/12/2023,4600,52115000,11.3(0.00 %),4600,52115000,0,0,532843957,5.94
11/12/2023,-36900,-405670000,10.95(-3.10 %),6000,66230000,42900,471900000,532880857,5.94
12/12/2023,-5800,-63495000,10.95(0.00 %),0,0,5800,63495000,532886657,5.94
13/12/2023,-15800,-173350000,11(0.46 %),300,3300000,16100,176650000,532902457,5.93
14/12/2023,4400,48825000,10.95(-0.45 %),15400,169095000,11000,120270000,532898057,5.93
15/12/2023,800,8720000,10.9(-0.46 %),1000,10900000,200,2180000,532897257,5.93
18/12/2023,-77700,-832760000,10.75(-1.38 %),1000,10650000,78700,843410000,532974957,5.93
19/12/2023,-6900,-74215000,10.7(-0.47 %),2000,21350000,8900,95565000,532981857,5.93
20/12/2023,-12700,-137595000,10.8(0.93 %),26500,285050000,39200,422645000,532994557,5.93
21/12/2023,3000,32885000,10.9(0.93 %),13900,150945000,10900,118060000,532991557,5.93
22/12/2023,4900,53100000,11(0.92 %),10000,108500000,5100,55400000,532986657,5.93
25/12/2023,-12000,-138560000,11.75(6.82 %),0,0,12000,138560000,532998657,5.93
26/12/2023,-20900,-259725000,12.55(6.81 %),0,0,20900,259725000,533019557,5.93
27/12/2023,-54700,-693545000,12.6(0.40 %),11300,143370000,66000,836915000,533074257,5.93
28/12/2023,-55500,-688100000,12.35(-1.98 %),200,2480000,55700,690580000,533129757,5.92
29/12/2023,-121400,-1485315000,12.25(-0.81 %),0,0,121400,1485315000,533251157,5.92
02/01/2024,69500,855815000,12.25(0.00 %),76600,943425000,7100,87610000,533048352,5.93
03/01/2024,-30000,-394105000,13.1(6.94 %),36100,470905000,66100,865010000,533099254,5.93
04/01/2024,20600,272715000,13.05(-0.38 %),29400,388160000,8800,115445000,533078654,5.93
05/01/2024,100,1380000,12.75(-2.30 %),1000,12900000,900,11520000,533078554,5.93
08/01/2024,5100,64525000,12.55(-1.57 %),5100,64525000,0,0,533073454,5.93
09/01/2024,5000,62705000,12.55(0.00 %),5000,62705000,0,0,533176064,5.92
10/01/2024,4000,49975000,12.5(-0.40 %),4000,49975000,0,0,533172064,5.92
11/01/2024,5600,70300000,12.65(1.20 %),6100,76600000,500,6300000,533165952,5.92
12/01/2024,400,5000000,12.5(-1.19 %),7400,92150000,7000,87150000,532981854,5.93
15/01/2024,-400,-5080000,12.4(-0.80 %),2500,31125000,2900,36205000,533156544,5.92
16/01/2024,-22300,-277295000,12.5(0.81 %),0,0,22300,277295000,533163552,5.92
17/01/2024,-16000,-200555000,12.5(0.00 %),0,0,16000,200555000,533166464,5.92
18/01/2024,-62400,-773760000,12.4(-0.80 %),300,3735000,62700,777495000,533082954,5.93
19/01/2024,-15500,-194940000,12.55(1.21 %),13500,169800000,29000,364740000,533098454,5.93
22/01/2024,-34800,-436670000,12.55(0.00 %),23000,290040000,57800,726710000,533133254,5.92
23/01/2024,13000,162500000,12.45(-0.80 %),19600,245000000,6600,82500000,533120254,5.92
24/01/2024,4200,52300000,12.4(-0.40 %),4200,52300000,0,0,533116054,5.92
25/01/2024,-4000,-49800000,12.4(0.00 %),0,0,4000,49800000,533120054,5.92
26/01/2024,-15500,-193525000,12.55(1.21 %),3000,37500000,18500,231025000,533135554,5.92
29/01/2024,-4900,-61965000,12.45(-0.80 %),5100,63535000,10000,125500000,533296256,5.92
30/01/2024,-3900,-48995000,12.55(0.80 %),1200,15060000,5100,64055000,533313536,5.92
31/01/2024,-28000,-351075000,12.5(-0.40 %),1300,16270000,29300,367345000,533322240,5.92
01/02/2024,500,6250000,12.45(-0.40 %),500,6250000,0,0,533322249,5.92
02/02/2024,2580,31595000,12.3(-1.20 %),2900,35595000,320,4000000,533326848,5.92
05/02/2024,4400,54290000,12.3(0.00 %),4400,54290000,0,0,533314769,5.92
06/02/2024,1200,14860000,12.6(2.44 %),1200,14860000,0,0,533347968,5.91
07/02/2024,116,1255600,12.5(-0.79 %),8300,104010000,8184,102754400,533339680,5.91
15/02/2024,-67399,-856814500,12.55(0.40 %),2300,29185000,69699,885999500,533337376,5.91
16/02/2024,1300,15640000,12.85(2.39 %),9300,118540000,8000,102900000,533336256,5.92
19/02/2024,-2772,-35734800,12.85(0.00 %),2600,33435000,5372,69169800,533403360,5.91
20/02/2024,2900,37265000,12.75(-0.78 %),2900,37265000,0,0,533408448,5.91
21/02/2024,17690,225502500,12.7(-0.39 %),17700,225630000,10,127500,533396128,5.91
22/02/2024,6000,73420000,12.65(-0.39 %),6000,73420000,0,0,533396128,5.91
23/02/2024,1100,13870000,12.55(-0.79 %),1100,13870000,0,0,533354634,5.91
26/02/2024,15190,192813700,12.8(1.99 %),15200,192940000,10,126300,533373824,5.91
27/02/2024,-400,-5110000,12.7(-0.78 %),1500,19110000,1900,24220000,533339844,5.91
28/02/2024,700,8930000,12.65(-0.39 %),900,11490000,200,2560000,533339144,5.91
29/02/2024,-12582,-159791400,12.65(0.00 %),600,7605000,13182,167396400,533372736,5.91
01/03/2024,-700,-8865000,12.75(0.79 %),1300,16635000,2000,25500000,533371444,5.91
04/03/2024,-37100,-482495000,13.6(6.67 %),800,10710000,37900,493205000,533408544,5.91
05/03/2024,11700,158305000,13.6(0.00 %),14900,201645000,3200,43340000,533371136,5.91
06/03/2024,13071,175621000,13.3(-2.21 %),13100,176010000,29,389000,533383773,5.91
07/03/2024,10400,136275000,13.1(-0.76 %),10400,136275000,0,0,533373373,5.91
08/03/2024,40200,524810000,13.4(2.29 %),41300,539370000,1100,14560000,533333173,5.92
11/03/2024,27400,369105000,13.45(0.37 %),38300,517395000,10900,148290000,533305773,5.92
12/03/2024,100,1365000,13.6(1.12 %),100,1365000,0,0,533313952,5.92
13/03/2024,-16100,-222210000,13.7(0.74 %),0,0,16100,222210000,533324855,5.92
14/03/2024,-2100,-29345000,13.5(-1.46 %),7200,96870000,9300,126215000,533326955,5.92
15/03/2024,16700,224120000,13.35(-1.11 %),22800,305940000,6100,81820000,533310255,5.92
18/03/2024,1600,20250000,13.2(-1.12 %),10300,134425000,8700,114175000,533309952,5.92
19/03/2024,-14600,-196435000,13.35(1.14 %),1700,22865000,16300,219300000,533314368,5.92
20/03/2024,-41900,-561610000,13.45(0.75 %),0,0,41900,561610000,533365155,5.91
21/03/2024,600,8040000,13.4(-0.37 %),600,8040000,0,0,533364555,5.91
22/03/2024,-38900,-519950000,13.4(0.00 %),5600,74870000,44500,594820000,533403455,5.91
25/03/2024,-700,-9460000,13.4(0.00 %),0,0,700,9460000,533375040,5.91
26/03/2024,19600,262080000,13.4(0.00 %),21500,287575000,1900,25495000,533303755,5.92
27/03/2024,-1600,-21440000,13.35(-0.37 %),0,0,1600,21440000,533398752,5.91
28/03/2024,-9100,-122670000,13.45(0.75 %),5500,73700000,14600,196370000,533395232,5.91
29/03/2024,12400,165495000,13.5(0.37 %),22900,306905000,10500,141410000,533373920,5.91
01/04/2024,127600,1813895000,14.4(6.67 %),144600,2056625000,17000,242730000,533243900,5.92
02/04/2024,30400,446765000,14.65(1.74 %),71400,1046605000,41000,599840000,533343517,5.91
03/04/2024,30200,427700000,14.2(-3.07 %),57000,816135000,26800,388435000,533143000,5.92
04/04/2024,59500,900930000,15(5.63 %),204100,3019165000,144600,2118235000,533253817,5.92
05/04/2024,358700,5634625000,16(6.67 %),445100,6987670000,86400,1353045000,532561632,5.95
08/04/2024,297000,4771905000,16.2(1.25 %),404600,6496355000,107600,1724450000,532598117,5.95
09/04/2024,296800,4774275000,16.05(-0.93 %),351700,5659045000,54900,884770000,532301317,5.96
10/04/2024,245400,4021760000,16.6(3.43 %),400100,6582155000,154700,2560395000,532055917,5.97
11/04/2024,176300,2898355000,16.6(0.00 %),360200,5919485000,183900,3021130000,531438464,6.0
12/04/2024,613500,10680600000,17.7(6.63 %),1218700,21267480000,605200,10586880000,530374464,6.05
15/04/2024,-200,-18320000,16.7(-5.65 %),183900,3153880000,184100,3172200000,531266317,6.01
16/04/2024,81500,1315435000,16.5(-1.20 %),131700,2134575000,50200,819140000,531184817,6.01
17/04/2024,-414700,-6670680000,15.95(-3.33 %),22800,363785000,437500,7034465000,531681017,5.99
19/04/2024,-242900,-3716140000,15.7(-1.57 %),659100,10066155000,902000,13782295000,531923917,5.98
22/04/2024,-104200,-1717320000,16.55(5.41 %),60400,966580000,164600,2683900000,530777568,6.03
23/04/2024,-74300,-1321530000,16.8(1.51 %),187400,3131775000,261700,4453305000,531492160,6.0
24/04/2024,-297100,-5103870000,17.05(1.49 %),1200,20385000,298300,5124255000,532399517,5.96
25/04/2024,-107100,-1881200000,17.3(1.47 %),68100,1171935000,175200,3053135000,532506617,5.95
26/04/2024,117300,2012220000,17.25(-0.29 %),301800,5203780000,184500,3191560000,531845728,5.98
02/05/2024,-27400,-496920000,17.3(0.29 %),79900,1364175000,107300,1861095000,531941024,5.98
03/05/2024,-326600,-6021220000,18.5(6.94 %),19400,356020000,346000,6377240000,532106100,5.97
06/05/2024,-65600,-1286890000,19.75(6.76 %),0,0,65600,1286890000,532213500,5.97
07/05/2024,-332200,-6839525000,20.45(3.54 %),66500,1380040000,398700,8219565000,529306560,6.1
08/05/2024,147700,2889935000,19.7(-3.67 %),184600,3642540000,36900,752605000,528172672,6.15
09/05/2024,2766000,56341495000,20.8(5.58 %),2797500,56996795000,31500,655300000,518056672,6.61
10/05/2024,87100,1774445000,20.3(-2.40 %),117600,2402440000,30500,627995000,517976064,6.61
13/05/2024,1020100,20896230000,20.6(1.48 %),1204000,24700040000,183900,3803810000,516803552,6.66
14/05/2024,2850100,60603765000,21.8(5.83 %),3018700,64161740000,168600,3557975000,525699113,6.26
15/05/2024,-99500,-2343225000,21.8(0.00 %),242500,5365865000,342000,7709090000,525798613,6.26
16/05/2024,412900,8983555000,21.8(0.00 %),515800,11252180000,102900,2268625000,525385713,6.27
17/05/2024,-465800,-10006005000,21.5(-1.38 %),331400,7016365000,797200,17022370000,513420320,6.81
20/05/2024,1733000,38196665000,22(2.33 %),1852700,40841070000,119700,2644405000,511670528,6.89
21/05/2024,-96600,-2117945000,21.95(-0.23 %),11900,261485000,108500,2379430000,511775072,6.89
22/05/2024,616300,13921600000,22.6(2.96 %),709300,16022670000,93000,2101070000,511185472,6.92
23/05/2024,176300,4145380000,23.7(4.87 %),486800,11264450000,310500,7119070000,509297184,7.0
24/05/2024,-16000,-416980000,24.2(2.11 %),106600,2480845000,122600,2897825000,523851413,6.34
27/05/2024,-451600,-11225210000,25.15(3.93 %),61300,1539225000,512900,12764435000,508738720,7.03
28/05/2024,-303100,-7942735000,26.9(6.96 %),380300,10157270000,683400,18100005000,508481100,7.04
29/05/2024,-232800,-6547480000,28.3(5.20 %),190100,5345215000,422900,11892695000,508803900,7.02
30/05/2024,353000,9781805000,27.7(-2.12 %),457000,12625330000,104000,2843525000,508030600,7.06
31/05/2024,-312600,-8850120000,27.8(0.36 %),5300,149670000,317900,8999790000,508448256,7.04
03/06/2024,541400,15633315000,29.1(4.68 %),584100,16865755000,42700,1232440000,508448240,7.04
04/06/2024,153900,4560305000,29.55(1.55 %),243600,7211255000,89700,2650950000,508294340,7.05
05/06/2024,263600,7743990000,29.1(-1.52 %),416800,12240160000,153200,4496170000,508030740,7.06
06/06/2024,-483192,-14085147200,27.9(-4.12 %),55800,1574310000,538992,15659457200,507702482,7.07
07/06/2024,820493,23497664800,29(3.94 %),1036400,29661520000,215907,6163855200,506819342,7.11
10/06/2024,-7020,-209756000,28.95(-0.17 %),35880,1045384000,42900,1255140000,506826362,7.11
11/06/2024,1400,39165000,28.4(-1.90 %),13700,387365000,12300,348200000,507702482,7.07
12/06/2024,196933,5609793200,28.5(0.35 %),230900,6580055000,33967,970261800,507336661,7.09
13/06/2024,0,0,28.9(1.40 %),0,0,0,0,507028661,7.1
14/06/2024,1580062,47946033300,30.6(5.88 %),1886400,57118185000,306338,9172151700,505176228,7.19
17/06/2024,-112294,-3486616300,31.4(2.61 %),294500,9300230000,406794,12786846300,504922417,7.2
18/06/2024,421734,13557673500,32.5(3.50 %),869500,27858860000,447766,14301186500,504359255,7.22
19/06/2024,-549394,-18434537100,34.75(6.92 %),334400,11449160000,883794,29883697100,504431649,7.22
20/06/2024,-1640700,-58536565000,35.45(2.01 %),159900,5662290000,1800600,64198855000,504719515,7.21
21/06/2024,-260500,-9119330000,35.15(-0.85 %),289200,10011405000,549700,19130735000,505314109,7.18
24/06/2024,292600,9671820000,32.7(-6.97 %),423900,14086000000,131300,4414180000,506690809,7.12
25/06/2024,1105388,35356537600,34(3.98 %),1165700,37269010000,60312,1912472400,506074809,7.15
26/06/2024,-65700,-2303775000,34.3(0.88 %),4400,151565000,70100,2455340000,506201709,7.14
27/06/2024,-266823,-9192077750,34.35(0.15 %),75800,2617510000,342623,11809587750,506186221,7.14
28/06/2024,-464769,-15740150500,33.2(-3.35 %),97400,3263230000,562169,19003380500,506158921,7.14
04/07/2024,-25600,-903745000,34.2(-0.29 %),44300,1517440000,69900,2421185000,506339159,0.0
05/07/2024,1124100,39753130000,36.35(6.29 %),1281900,45364450000,157800,5611320000,505215059,0.0
08/07/2024,-1906900,-68572370000,35.6(-2.06 %),104300,3750750000,2011200,72323120000,507121959,0.0
09/07/2024,-1713600,-59641485000,34.55(-2.95 %),2700,93990000,1716300,59735475000,508835559,0.0
10/07/2024,-2365900,-81551645000,34.2(-1.01 %),21600,743490000,2387500,82295135000,511201459,0.0
11/07/2024,-196400,-6806910000,34.6(1.17 %),500,17125000,196900,6824035000,511397859,0.0
12/07/2024,-230800,-7982875000,34.45(-0.43 %),1000,34400000,231800,8017275000,511628659,0.0
15/07/2024,-109000,-3711940000,33.6(-2.47 %),37400,1298185000,146400,5010125000,511737659,0.0
16/07/2024,256700,8218100000,31.25(-6.99 %),342400,10979430000,85700,2761330000,511480959,0.0
17/07/2024,1033500,30423495000,29.1(-6.88 %),1255300,36998855000,221800,6575360000,510447459,0.0
18/07/2024,1752100,48098160000,28.1(-3.44 %),1828900,50220215000,76800,2122055000,508695359,0.0
19/07/2024,82900,2196460000,26.15(-6.94 %),99000,2639255000,16100,442795000,508612459,0.0
22/07/2024,27400,671990000,24.35(-6.88 %),32000,784000000,4600,112010000,508585059,0.0
23/07/2024,600,13590000,22.65(-6.98 %),600,13590000,0,0,508584459,0.0
24/07/2024,683000,14626380000,21.7(-4.19 %),1344200,29147420000,661200,14521040000,507901459,0.0
25/07/2024,-174200,-3795600000,20.2(-6.91 %),836700,17314845000,1010900,21110445000,508075659,0.0
26/07/2024,505700,9733505000,20.9(3.47 %),1526900,30832010000,1021200,21098505000,507569959,0.0
29/07/2024,89900,1953980000,22.35(6.94 %),437800,9403735000,347900,7449755000,507480059,0.0
30/07/2024,89900,1953980000,22.8(2.01 %),437800,9403735000,347900,7449755000,507390159,0.0
31/07/2024,-1503100,-32776055000,21.25(-6.80 %),59400,1313285000,1562500,34089340000,508893259,0.0
01/08/2024,217800,4274500000,20.65(-2.82 %),822600,16687375000,604800,12412875000,507427895,0.0
02/08/2024,-132800,-2936655000,22.05(6.78 %),463100,9836275000,595900,12772930000,507560695,0.0
05/08/2024,619500,12941110000,20.55(-6.80 %),916000,19168610000,296500,6227500000,506941195,0.0
06/08/2024,799200,17264490000,21.9(6.57 %),1074100,23171980000,274900,5907490000,506141995,0.0
07/08/2024,76100,1554965000,21.45(-2.05 %),247000,5303995000,170900,3749030000,506065895,0.0
08/08/2024,-764000,-15919185000,19.95(-6.99 %),179100,3717385000,943100,19636570000,506829895,0.0
09/08/2024,-709400,-14188245000,19.05(-4.51 %),189600,3638495000,899000,17826740000,507539295,0.0
12/08/2024,759400,15163185000,20.35(6.82 %),830500,16569650000,71100,1406465000,506779895,0.0
13/08/2024,323500,6679520000,20.85(2.46 %),399100,8244450000,75600,1564930000,506456395,0.0
14/08/2024,21200,434170000,20.65(-0.96 %),83100,1714735000,61900,1280565000,506435195,0.0
15/08/2024,5800,108175000,20.3(-1.69 %),141700,2866720000,135900,2758545000,506429395,0.0
16/08/2024,8200,142110000,21.4(5.42 %),176700,3740115000,168500,3598005000,506421195,0.0
19/08/2024,-250300,-5342960000,21.1(-1.40 %),26300,559885000,276600,5902845000,506671495,0.0
20/08/2024,1306200,28497135000,22.15(4.98 %),1742300,38074925000,436100,9577790000,505365295,0.0
21/08/2024,-311800,-6913920000,22(-0.68 %),149000,3279220000,460800,10193140000,505677095,0.0
22/08/2024,-106200,-2354655000,22.05(0.23 %),159900,3505230000,266100,5859885000,505783295,0.0
23/08/2024,245600,5351790000,21.85(-0.91 %),517400,11262235000,271800,5910445000,505537695,0.0
26/08/2024,-75700,-1585705000,21.1(-3.43 %),115600,2495805000,191300,4081510000,505613395,0.0
27/08/2024,-31700,-669355000,20.8(-1.42 %),35500,735970000,67200,1405325000,505645095,0.0
28/08/2024,-17600,-384735000,21.3(2.40 %),171600,3643370000,189200,4028105000,505662695,0.0
29/08/2024,707800,15125540000,21.4(0.47 %),762100,16285045000,54300,1159505000,504954895,0.0
30/08/2024,1087600,23872585000,22.1(3.27 %),1126300,24720735000,38700,848150000,503867295,0.0
04/09/2024,-444100,-9548470000,21.5(-2.71 %),74900,1594180000,519000,11142650000,499615227,0.0
05/09/2024,354700,7643370000,21.5(0.00 %),597900,12899905000,243200,5256535000,499260527,0.0
06/09/2024,-169800,-3622150000,21.3(-0.93 %),4000,85025000,173800,3707175000,499430327,0.0
09/09/2024,-470500,-9793040000,20.75(-2.58 %),23600,494960000,494100,10288000000,499900827,0.0
10/09/2024,-308300,-6290180000,20.35(-1.93 %),32200,651690000,340500,6941870000,500209127,0.0
11/09/2024,377500,7839685000,20.8(2.21 %),431300,8937020000,53800,1097335000,499831627,0.0
12/09/2024,-42900,-896100000,20.75(-0.24 %),10700,223380000,53600,1119480000,499874527,0.0
13/09/2024,577800,12059975000,20.9(0.72 %),593700,12392215000,15900,332240000,499296727,0.0
16/09/2024,527000,10909495000,20.65(-1.20 %),557500,11542300000,30500,632805000,498769727,0.0
17/09/2024,114800,2386160000,20.9(1.21 %),130800,2716290000,16000,330130000,498654927,0.0
18/09/2024,1526400,33028125000,21.9(4.78 %),1576900,34110640000,50500,1082515000,497128527,0.0
19/09/2024,260900,5659470000,21.8(-0.46 %),278900,6050090000,18000,390620000,496867627,0.0
20/09/2024,466900,10151130000,21.75(-0.23 %),538600,11712695000,71700,1561565000,496400727,0.0
23/09/2024,-283300,-6036690000,21.2(-2.53 %),1600,34125000,284900,6070815000,496684027,0.0
24/09/2024,-55700,-1182220000,21.3(0.47 %),0,0,55700,1182220000,496739727,0.0
