Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/11/2021,-3300,-100740000,30.65(-0.16 %),0,0,3300,100740000,9073199,7.61
09/11/2021,4200,128765000,30.7(0.16 %),4200,128765000,0,0,9068999,7.63
10/11/2021,8000,249352000,31.3(1.95 %),9300,289871700,1300,40519700,9060999,0.0
11/11/2021,14500,458335000,31.1(-0.64 %),15000,474130000,500,15795000,9054499,7.69
12/11/2021,100,3095000,31.1(0.00 %),100,3095000,0,0,9054399,7.69
15/11/2021,1700,52360000,30.9(-0.64 %),2400,74430000,700,22070000,9052699,7.7
16/11/2021,-1500,-45910000,30.65(-0.81 %),0,0,1500,45910000,9054199,7.69
17/11/2021,1600,49345000,31(1.14 %),1600,49345000,0,0,9052599,7.7
18/11/2021,1600,49070000,30.9(-0.32 %),1700,52155000,100,3085000,9050999,7.71
19/11/2021,-1600,-50045000,29.05(-5.99 %),1300,38395000,2900,88440000,9052599,7.7
22/11/2021,1500,42180000,27.2(-6.37 %),4900,137445000,3400,95265000,9051099,7.71
23/11/2021,1100,30190000,27.75(2.02 %),3700,102785000,2600,72595000,9049999,7.71
24/11/2021,3200,90380000,28.1(1.26 %),4100,115735000,900,25355000,9046799,7.73
25/11/2021,2400,67190000,28(-0.36 %),2900,81200000,500,14010000,9044399,7.74
26/11/2021,-2800,-77940000,27.8(-0.71 %),0,0,2800,77940000,9047199,0.0
29/11/2021,0,0,27.55(-0.90 %),0,0,0,0,9047199,7.73
30/11/2021,1100,31040000,28.25(2.54 %),1700,47970000,600,16930000,9046099,7.73
01/12/2021,-1700,-48035000,28.4(0.53 %),100,2830000,1800,50865000,9021359,7.84
02/12/2021,300,8480000,28.3(-0.35 %),300,8480000,0,0,9021059,7.85
03/12/2021,24000,674880000,27.75(-1.94 %),25400,714310000,1400,39430000,8997059,7.96
06/12/2021,-900,-23345000,26.75(-3.60 %),2000,55400000,2900,78745000,8997959,7.95
07/12/2021,5400,144550000,27.3(2.06 %),7800,209300000,2400,64750000,8992559,7.98
08/12/2021,7900,215505000,27.15(-0.55 %),8200,223715000,300,8210000,8984659,8.01
09/12/2021,3500,95295000,27.6(1.66 %),3500,95295000,0,0,8981159,0.0
10/12/2021,1500,41475000,27.6(0.00 %),1500,41475000,0,0,8979659,8.03
13/12/2021,-700,-19480000,27.95(1.27 %),1800,50220000,2500,69700000,8980359,8.03
14/12/2021,40900,1183595000,29.05(3.94 %),44300,1282100000,3400,98505000,8939459,8.22
15/12/2021,4900,141665000,28.8(-0.86 %),5700,164835000,800,23170000,8934559,8.24
16/12/2021,3800,108490000,28.6(-0.69 %),6400,182880000,2600,74390000,8930759,8.26
17/12/2021,6800,193350000,28.45(-0.52 %),7200,204730000,400,11380000,8923959,8.29
20/12/2021,8000,225145000,28.15(-1.05 %),9100,256075000,1100,30930000,8915959,8.33
21/12/2021,7300,204595000,28.05(-0.36 %),8300,232845000,1000,28250000,8908659,0.0
22/12/2021,12800,365785000,28.4(1.07 %),13000,371485000,200,5700000,8895859,8.42
23/12/2021,15800,445528400,28.2(-0.70 %),16000,451168000,200,5639600,8880059,0.0
24/12/2021,0,0,28.05(-0.53 %),0,0,0,0,8895859,8.42
27/12/2021,-200,-5620000,28.05(-0.18 %),800,22390000,1000,28010000,8881659,8.48
28/12/2021,-700,-19615000,28.8(2.49 %),2300,65285000,3000,84900000,8882359,8.48
29/12/2021,1700,48260000,28.35(-1.56 %),1700,48260000,0,0,8878659,8.5
30/12/2021,100,2795000,28.3(-0.35 %),100,2795000,0,0,8881559,8.48
31/12/2021,200,5585000,28(-1.06 %),400,11335000,200,5750000,8881159,8.48
04/01/2022,-13900,-392165000,28.75(2.68 %),1300,37060000,15200,429225000,8879859,8.49
05/01/2022,3000,86065000,28.75(-0.17 %),3100,88940000,100,2875000,8876959,8.5
06/01/2022,1100,32060000,29.5(2.43 %),1700,49980000,600,17920000,8890459,8.44
07/01/2022,-800,-23540000,30.05(1.86 %),0,0,800,23540000,8890559,8.44
10/01/2022,-1000,0,30(-0.33 %),1100,0,2100,0,8890059,8.44
11/01/2022,3500,102830000,29.2(-2.67 %),4000,117565000,500,14735000,8886859,8.46
12/01/2022,-600,-18515000,30(2.74 %),1200,35330000,1800,53845000,8887759,8.45
13/01/2022,4100,119685000,29(-3.33 %),5100,149655000,1000,29970000,8883159,8.47
14/01/2022,2800,80795000,29(0.00 %),2900,83660000,100,2865000,8882059,8.48
17/01/2022,9100,260790000,28.05(-3.28 %),10100,289280000,1000,28490000,8872959,8.52
18/01/2022,3600,101075000,27.65(-1.43 %),5800,163265000,2200,62190000,8867259,8.55
19/01/2022,-6200,-170560000,27.85(0.54 %),2200,61420000,8400,231980000,8866059,8.55
20/01/2022,200,5700000,28.35(2.35 %),500,14150000,300,8450000,8867759,8.54
21/01/2022,1600,45105000,27.9(-0.36 %),3000,84450000,1400,39345000,8873159,8.52
24/01/2022,-5500,-153155000,27.5(-1.43 %),0,0,5500,153155000,8873459,8.52
25/01/2022,-700,-19075000,27.2(-1.09 %),700,18935000,1400,38010000,8874159,8.52
26/01/2022,-1400,-37745400,26.95(-0.92 %),0,0,1400,37745400,8879659,8.49
27/01/2022,-9900,-256535000,25.8(-4.44 %),900,23710000,10800,280245000,8880159,8.49
28/01/2022,-4500,-117160000,26.95(4.46 %),1400,36140000,5900,153300000,8880159,8.49
07/02/2022,2000,54420000,27.1(0.37 %),3000,81470000,1000,27050000,8887959,8.45
08/02/2022,-5000,-133040000,27.35(0.92 %),10900,297260000,15900,430300000,8882959,8.48
09/02/2022,-7500,-201280000,27.7(1.09 %),8500,231410000,16000,432690000,8875459,8.51
10/02/2022,2200,59440000,27(-2.53 %),3100,83800000,900,24360000,8888259,8.45
11/02/2022,1700,46580000,27.45(1.67 %),2600,70940000,900,24360000,8901659,8.39
14/02/2022,100,3070000,27(-1.82 %),1700,46250000,1600,43180000,8900859,8.39
15/02/2022,-900,-24325000,27.4(1.48 %),100,2735000,1000,27060000,8901659,8.39
16/02/2022,-900,-24525000,27.7(1.09 %),0,0,900,24525000,8903259,8.38
17/02/2022,100,2885000,27.5(-0.72 %),1100,30050000,1000,27165000,8903159,8.38
18/02/2022,-1700,-46095000,27.3(-0.73 %),200,5440000,1900,51535000,8903859,8.38
21/02/2022,-900,-24675000,27.35(0.18 %),100,2760000,1000,27435000,8904759,8.38
22/02/2022,-6100,-164910000,27.2(-0.73 %),300,8250000,6400,173160000,8906359,8.37
23/02/2022,-1000,-27075000,27.4(0.74 %),200,5455000,1200,32530000,8907159,8.37
24/02/2022,-17900,-474715000,27(-1.46 %),5500,151060000,23400,625775000,8908059,8.36
25/02/2022,-3000,-80850000,27(0.00 %),100,2700000,3100,83550000,8909159,8.36
28/02/2022,-1100,-29425000,26.9(-0.37 %),0,0,1100,29425000,8932559,8.25
01/03/2022,-300,-8010000,26.95(0.19 %),500,13450000,800,21460000,8935159,8.24
02/03/2022,-1400,-37480000,26.85(-0.56 %),200,5360000,1600,42840000,8936059,8.23
03/03/2022,-400,-10410000,26.85(-0.19 %),1000,26905000,1400,37315000,8935859,8.23
04/03/2022,0,470000,27.2(1.12 %),2300,62230000,2300,61760000,8935159,8.24
07/03/2022,3100,83880000,27.2(0.00 %),3100,83880000,0,0,8933459,8.25
08/03/2022,1700,45910000,27.1(-0.37 %),1700,45910000,0,0,8934059,8.24
09/03/2022,-500,-13100000,27.1(0.00 %),1500,40500000,2000,53600000,8932559,8.25
10/03/2022,1800,48590000,27.05(-0.18 %),1800,48590000,0,0,8930759,8.26
11/03/2022,5000,135500000,27.1(0.00 %),5000,135500000,0,0,8927759,8.27
14/03/2022,-1500,-39965000,27.4(1.11 %),100,2750000,1600,42715000,8927659,8.27
15/03/2022,500,13700000,27.6(0.73 %),500,13700000,0,0,8927159,8.27
16/03/2022,6800,188855000,27.3(-1.09 %),9400,260235000,2600,71380000,8919359,8.31
17/03/2022,100,2730000,27.3(0.00 %),100,2730000,0,0,8919259,8.31
18/03/2022,-5500,-148005000,26.8(-1.83 %),200,5430000,5700,153435000,8921659,8.3
21/03/2022,4200,115045000,27.45(2.43 %),6100,166765000,1900,51720000,8915559,8.33
22/03/2022,3000,82200000,27.4(-0.36 %),3000,82200000,0,0,8918259,8.31
23/03/2022,3300,90300000,27.2(-0.73 %),3300,90300000,0,0,8916859,8.32
24/03/2022,-1600,-43010000,26.8(-1.47 %),300,8100000,1900,51110000,8916559,8.32
25/03/2022,0,0,26.9(0.37 %),0,0,0,0,8916559,8.32
28/03/2022,-500,-13450000,26.8(-0.37 %),0,0,500,13450000,8918459,8.31
29/03/2022,-3500,-94410000,26.7(-0.37 %),0,0,3500,94410000,8918459,8.31
30/03/2022,-20100,-536865000,26.5(-0.75 %),300,8010000,20400,544875000,8918659,8.31
31/03/2022,3100,82470000,26.5(0.00 %),3100,82470000,0,0,8919059,8.31
01/04/2022,-2100,-55765000,26.7(0.75 %),700,18515000,2800,74280000,8938759,8.22
04/04/2022,-600,-16050000,26.75(0.19 %),0,0,600,16050000,8938759,8.22
05/04/2022,-2800,-75575000,27(0.75 %),300,8100000,3100,83675000,8941259,8.21
06/04/2022,0,0,26.7(-1.11 %),0,0,0,0,8941859,8.21
07/04/2022,3500,93740000,26.8(0.37 %),3600,96420000,100,2680000,8938359,8.22
08/04/2022,0,0,26.4(-1.49 %),0,0,0,0,8941349,8.21
12/04/2022,-500,-13050000,26.05(-1.33 %),0,0,500,13050000,8941849,8.21
13/04/2022,0,0,26.2(0.38 %),0,0,0,0,8941449,8.21
14/04/2022,300,7885000,25.75(-1.72 %),400,10510000,100,2625000,8941549,8.21
15/04/2022,-1000,0,26(0.78 %),0,0,1000,0,8941569,8.21
18/04/2022,-1000,-25930000,25.25(-2.88 %),0,0,1000,25930000,8941669,8.21
19/04/2022,1000,25600000,24.5(-3.16 %),1000,25600000,0,0,8941669,8.21
20/04/2022,2600,61420000,23.65(-3.47 %),4000,94600000,1400,33180000,8938949,8.22
21/04/2022,-40500,-916760000,22.8(-3.80 %),2100,47880000,42600,964640000,8936569,8.23
22/04/2022,100,2335000,22.85(0.22 %),100,2335000,0,0,8937869,8.23
25/04/2022,300,6600000,21.5(-6.11 %),300,6600000,0,0,8980169,8.03
26/04/2022,-5100,-109680000,21.5(0.00 %),100,2120000,5200,111800000,8980069,8.03
27/04/2022,700,16280000,22.3(3.72 %),3200,70030000,2500,53750000,8976869,8.05
28/04/2022,300,6930000,23(3.14 %),300,6930000,0,0,8981769,8.02
29/04/2022,600,14110000,23.5(2.17 %),600,14110000,0,0,8983669,8.02
04/05/2022,-1000,-22900000,22.5(-4.26 %),100,2350000,1100,25250000,8983569,8.02
05/05/2022,0,0,22.5(0.00 %),0,0,0,0,8983569,8.02
06/05/2022,400,8760000,21.9(-2.67 %),400,8760000,0,0,8984269,8.01
09/05/2022,0,0,20.55(-6.16 %),0,0,0,0,8984269,8.01
10/05/2022,-15000,-297000000,19.8(-3.88 %),500,9900000,15500,306900000,8983769,8.02
11/05/2022,-2800,-54835000,20.8(5.05 %),600,12485000,3400,67320000,8986569,8.0
12/05/2022,0,0,20.5(-1.44 %),0,0,0,0,8986569,8.0
13/05/2022,400,7860000,19.1(-6.83 %),400,7860000,0,0,9001669,7.93
16/05/2022,-4800,-88320000,18.4(-3.66 %),100,1840000,4900,90160000,9001569,7.93
17/05/2022,-500,-9500000,19(3.26 %),169500,3220500000,170000,3230000000,8832069,8.71
18/05/2022,600,11220000,18.7(-1.58 %),600,11220000,0,0,8836369,8.69
19/05/2022,-4800,-86400000,18(-3.74 %),1200,21600000,6000,108000000,9005169,7.92
20/05/2022,0,-86400000,18.45(2.50 %),0,21600000,0,108000000,9005169,7.92
23/05/2022,0,-86400000,18.45(-0.27 %),0,21600000,0,108000000,9011169,7.89
24/05/2022,-1000,-18300000,18.3(-1.08 %),0,0,1000,18300000,9011169,7.89
25/05/2022,-5200,-96200000,18.5(1.09 %),100,1850000,5300,98050000,9011069,7.89
26/05/2022,-6900,-127650000,18.5(0.00 %),0,0,6900,127650000,9012069,7.89
27/05/2022,-3500,-63350000,18.1(-2.16 %),0,0,3500,63350000,9017369,7.86
30/05/2022,-3000,-55500000,18.5(2.21 %),0,0,3000,55500000,9024269,7.83
31/05/2022,-7800,-141180000,18.1(-2.16 %),22200,401820000,30000,543000000,9005569,7.92
01/06/2022,100,1835000,18.35(1.38 %),100,1835000,0,0,9008469,7.9
02/06/2022,-2800,-51380000,18.35(-0.27 %),1300,23855000,4100,75235000,9037169,7.77
03/06/2022,100,1830000,18.3(-0.54 %),100,1830000,0,0,9037069,7.77
06/06/2022,-10100,-181740000,17.9(-2.19 %),200,3660000,10300,185400000,9040969,7.75
07/06/2022,100,1820000,18.2(1.68 %),100,1820000,0,0,9040869,7.76
08/06/2022,0,1820000,18.2(0.00 %),0,1820000,0,0,9051169,7.71
09/06/2022,3000,56100000,18.7(2.75 %),5900,110330000,2900,54230000,9045269,7.74
10/06/2022,100,1860000,18.6(-0.53 %),100,1860000,0,0,9045169,7.74
13/06/2022,100,1825000,18.25(-1.88 %),100,1825000,0,0,9047969,7.72
14/06/2022,-8800,-158840000,18.05(-1.37 %),1700,30685000,10500,189525000,9046269,7.73
15/06/2022,0,-158840000,17.45(-3.59 %),0,30685000,0,189525000,9046269,7.73
16/06/2022,1500,27075000,18.05(3.14 %),2500,45125000,1000,18050000,9054269,7.69
17/06/2022,-3000,-50550000,16.85(-6.91 %),10000,168500000,13000,219050000,9044269,7.74
20/06/2022,-4500,-75825000,16.5(-2.37 %),0,0,4500,75825000,9045269,7.74
21/06/2022,1800,29700000,16.5(0.00 %),2300,37950000,500,8250000,9055969,7.69
22/06/2022,0,29700000,16.45(-0.30 %),0,37950000,0,8250000,9060469,7.67
23/06/2022,0,29700000,16.5(0.00 %),0,37950000,0,8250000,9060969,7.66
24/06/2022,-1000,-16500000,16.5(0.00 %),0,0,1000,16500000,9060969,7.66
27/06/2022,0,5000,16.95(2.73 %),10000,167505000,10000,167500000,9050972,7.71
28/06/2022,0,0,17.1(0.59 %),0,169500000,0,169500000,9051972,7.7
29/06/2022,-800,-13600000,16.9(-1.17 %),0,0,800,13600000,9061972,7.66
30/06/2022,-100,-1670000,16.7(-1.18 %),0,0,100,1670000,9061972,7.66
01/07/2022,-2000,-33700000,16.85(0.90 %),5200,87620000,7200,121320000,9057572,7.68
04/07/2022,-12500,-210170000,17(0.59 %),10000,167000000,22500,377170000,9057572,7.68
05/07/2022,100,1710000,17.1(0.59 %),100,1710000,0,0,9054772,7.69
06/07/2022,-1500,-25425000,16.95(-0.88 %),100,1695000,1600,27120000,9077172,7.59
07/07/2022,-2000,-34100000,17.05(0.29 %),100,1705000,2100,35805000,9077072,7.59
08/07/2022,-2800,-3390000,17(-0.58 %),600,171195000,3400,174585000,9079872,0.0
11/07/2022,-200,-3390000,16.95(-0.29 %),10100,171195000,10300,174585000,9070672,7.62
12/07/2022,-4200,-70980000,16.9(-0.59 %),0,0,4200,70980000,9074172,7.6
13/07/2022,0,-70980000,17(0.59 %),0,0,0,70980000,9084472,7.56
14/07/2022,-1900,-32490000,17.1(0.59 %),0,0,1900,32490000,9088672,7.54
15/07/2022,-1700,-29325000,17.25(0.88 %),400,6900000,2100,36225000,9088272,7.54
18/07/2022,-4400,-74800000,17(-1.73 %),600,10200000,5000,85000000,9089572,7.53
19/07/2022,-1100,-18810000,17.1(0.59 %),0,0,1100,18810000,9091672,7.52
20/07/2022,-4400,-75240000,17.1(0.00 %),100,1710000,4500,76950000,9096572,7.5
21/07/2022,-7400,-126540000,17.1(0.00 %),0,0,7400,126540000,9097672,7.5
22/07/2022,0,-266420000,17.3(1.17 %),0,0,0,266420000,9102172,7.48
25/07/2022,100,1750000,17.5(1.16 %),100,1750000,0,0,9109472,7.44
26/07/2022,200,3440000,17.2(-1.71 %),300,5160000,100,1720000,9124572,7.37
27/07/2022,0,3440000,17.15(-0.29 %),0,5160000,0,1720000,9124572,7.37
28/07/2022,-5100,-89760000,17.6(2.33 %),300,5280000,5400,95040000,9124372,7.37
29/07/2022,-2000,-35200000,17.6(0.00 %),100,1760000,2100,36960000,9124272,7.37
01/08/2022,100,1780000,17.8(1.14 %),100,1780000,0,0,9129572,7.35
02/08/2022,200,3620000,18.1(1.69 %),200,3620000,0,0,9131472,7.34
03/08/2022,500,9000000,18(-0.55 %),500,9000000,0,0,9130972,7.34
04/08/2022,0,9000000,18(0.00 %),0,9000000,0,0,9130972,7.34
05/08/2022,6200,111600000,18(0.00 %),6200,111600000,0,0,9124772,7.37
08/08/2022,200,3620000,18.1(0.56 %),200,3620000,0,0,9124572,7.37
09/08/2022,100,1850000,18.5(2.21 %),100,1850000,0,0,9124472,7.37
10/08/2022,100,1840000,18.4(-0.54 %),100,1840000,0,0,9124372,7.37
11/08/2022,0,1840000,18.5(0.54 %),0,1840000,0,0,9124372,7.37
12/08/2022,100,1865000,18.65(0.81 %),100,1865000,0,0,9124272,7.37
15/08/2022,300,5580000,18.6(-0.53 %),300,5580000,0,0,9123972,7.38
16/08/2022,-2000,-37200000,18.6(0.00 %),0,0,2000,37200000,9123972,7.38
17/08/2022,0,-37200000,17.4(-6.45 %),0,0,0,37200000,9123972,7.38
18/08/2022,0,-37200000,17.6(1.15 %),0,0,0,37200000,9125972,7.37
19/08/2022,300,5370000,17.9(1.70 %),300,5370000,0,0,9125672,7.37
22/08/2022,0,0,17.6(-1.68 %),10000,176000000,10000,176000000,9115672,7.41
23/08/2022,0,0,17.65(0.28 %),0,176000000,0,176000000,9115672,7.41
24/08/2022,0,0,17.75(0.28 %),0,176000000,0,176000000,9125672,7.37
25/08/2022,100,1780000,17.8(0.00 %),100,1780000,0,0,9125572,7.37
26/08/2022,-1000,-17800000,17.8(0.00 %),0,0,1000,17800000,9125572,7.37
29/08/2022,500,8750000,17.5(-1.69 %),500,8750000,0,0,9125072,7.37
30/08/2022,100,1720000,17.2(-1.71 %),200,3440000,100,1720000,9125872,7.37
31/08/2022,300,5160000,17.2(0.00 %),300,5160000,0,0,9125572,7.37
05/09/2022,0,111600000,17.2(0.00 %),0,111600000,0,0,9125672,7.37
06/09/2022,-400,-6920000,17.3(0.58 %),0,0,400,6920000,9125672,7.37
07/09/2022,5500,95700000,17.4(0.58 %),5500,95700000,0,0,9120222,7.39
08/09/2022,-7600,-132240000,17.4(0.00 %),0,0,7600,132240000,9120622,7.39
09/09/2022,-1300,-22490000,17.3(-0.57 %),100,1730000,1400,24220000,9120522,7.39
12/09/2022,-8,-22490000,17.35(0.29 %),0,1730000,8,24220000,9128122,7.36
13/09/2022,-3,0,17.35(-0.29 %),0,0,3,0,9129522,7.35
14/09/2022,0,0,17(-2.30 %),0,0,0,0,9129530,7.35
15/09/2022,33,0,17.1(0.59 %),100,0,67,0,0,7.35
16/09/2022,200,3420000,17.1(0.00 %),200,3420000,0,0,9129233,7.35
19/09/2022,0,3420000,16.95(-0.88 %),0,3420000,0,0,9129233,7.35
20/09/2022,-3,-51900,17.3(1.76 %),0,0,3,51900,9129300,7.35
21/09/2022,-200,-3600000,18(4.05 %),0,0,200,3600000,9129300,7.35
22/09/2022,0,-3600000,17.95(-0.28 %),0,0,0,3600000,9129303,7.35
23/09/2022,0,-3600000,18.2(1.11 %),0,0,0,3600000,9129503,7.35
26/09/2022,-6,-109200,18.2(0.00 %),0,0,6,109200,9129503,7.35
27/09/2022,-300,-5550000,18.5(1.65 %),0,0,300,5550000,9129503,7.35
28/09/2022,-17300,-320915000,18.55(0.27 %),0,0,17300,320915000,9129509,7.35
29/09/2022,0,-320915000,18.7(0.54 %),0,0,0,320915000,9129809,7.35
30/09/2022,-400,-7800000,19.5(4.28 %),0,0,400,7800000,9147109,7.27
03/10/2022,0,-7800000,19.45(-0.26 %),0,0,0,7800000,9147109,7.27
04/10/2022,-200,-3860000,19.3(-1.03 %),0,0,200,3860000,9147509,7.27
05/10/2022,0,-3860000,19.3(0.00 %),0,0,0,3860000,9147509,7.27
06/10/2022,0,-3860000,19(-1.55 %),0,0,0,3860000,9147709,7.27
07/10/2022,-500,-9400000,18.8(-1.05 %),0,0,500,9400000,9147709,7.27
10/10/2022,-90,-1665000,18.5(-1.60 %),0,0,90,1665000,9147709,7.27
11/10/2022,0,-1665000,18.45(-0.27 %),0,0,0,1665000,9148209,7.27
12/10/2022,-808,-14867200,18.4(-0.54 %),0,0,808,14867200,9148299,7.27
13/10/2022,0,-14867200,17.8(-3.26 %),0,0,0,14867200,9148299,7.27
14/10/2022,0,-14867200,18(1.12 %),0,0,0,14867200,9149107,7.26
17/10/2022,0,-14867200,18(0.00 %),0,0,0,14867200,9149107,7.26
18/10/2022,1000,17700000,17.7(-1.67 %),1000,17700000,0,0,9148107,7.27
19/10/2022,-1600,-28350000,17.4(-1.69 %),100,1740000,1700,30090000,9149707,7.26
20/10/2022,0,0,17.4(0.00 %),0,0,0,0,9148007,7.27
21/10/2022,0,0,16.2(-6.90 %),0,0,0,0,9148007,7.27
24/10/2022,-3400,-57800000,15.95(-1.54 %),0,0,3400,57800000,9153107,7.24
25/10/2022,0,0,16(0.00 %),0,0,0,0,9153107,7.24
26/10/2022,-200,-3200000,14.9(-6.88 %),0,0,200,3200000,9149907,7.26
27/10/2022,0,0,15.35(3.02 %),0,0,0,0,9153147,7.24
28/10/2022,-100,-1570000,15.7(1.95 %),0,0,100,1570000,9153347,7.24
31/10/2022,0,-1570000,15.95(1.59 %),0,0,0,1570000,9153347,7.24
01/11/2022,30000,480000000,16(0.00 %),30000,480000000,0,0,9123447,7.38
02/11/2022,-700,-11550000,16.5(3.12 %),0,0,700,11550000,9123447,7.38
03/11/2022,-500,-8300000,16.6(0.61 %),0,0,500,8300000,9123447,7.38
04/11/2022,31700,507200000,16(-3.61 %),31700,507200000,0,0,9092447,7.52
07/11/2022,0,507200000,16.45(2.81 %),0,507200000,0,0,9092947,7.52
08/11/2022,0,507200000,16.4(-0.61 %),0,507200000,0,0,9092947,7.52
09/11/2022,0,507200000,16.45(0.30 %),0,507200000,0,0,9092947,7.52
10/11/2022,0,507200000,15.5(-6.06 %),0,507200000,0,0,9092947,7.52
11/11/2022,0,507200000,15.6(0.65 %),0,507200000,0,0,9092947,7.52
14/11/2022,0,507200000,14.55(-6.73 %),0,507200000,0,0,9092947,7.52
15/11/2022,0,507200000,13.55(-7.19 %),0,507200000,0,0,9092947,7.52
16/11/2022,0,507200000,14.45(6.25 %),0,507200000,0,0,9092947,7.52
17/11/2022,0,507200000,15.35(5.86 %),0,507200000,0,0,9092947,7.52
18/11/2022,0,507200000,16.1(4.55 %),0,507200000,0,0,9092947,7.52
21/11/2022,0,507200000,16.1(0.00 %),0,507200000,0,0,9092947,7.52
22/11/2022,0,507200000,16.4(1.86 %),0,507200000,0,0,9092947,7.52
23/11/2022,-10000,-164000000,16.4(0.00 %),0,0,10000,164000000,9092947,7.52
24/11/2022,400,6560000,16.4(0.00 %),400,6560000,0,0,9092547,7.52
25/11/2022,10000,164500000,16.45(0.30 %),10000,164500000,0,0,9092547,7.52
28/11/2022,0,164500000,16.5(0.00 %),0,164500000,0,0,9092547,7.52
29/11/2022,100,1650000,16.5(0.00 %),100,1650000,0,0,9092447,7.52
30/11/2022,100,1640000,16.4(-0.61 %),100,1640000,0,0,9092347,7.52
01/12/2022,-25930,-438217000,16.9(3.05 %),100,1690000,26030,439907000,9092247,0.0
02/12/2022,700,11550000,16.5(-2.37 %),700,11550000,0,0,9091547,0.0
05/12/2022,-203,-3471300,17.1(3.64 %),100,1710000,303,5181300,9091750,7.52
06/12/2022,0,-3471300,17.9(4.68 %),0,1710000,0,5181300,9091750,7.52
07/12/2022,100,1765000,17.65(-1.40 %),100,1765000,0,0,9091650,0.0
08/12/2022,0,1765000,17.8(0.56 %),0,1765000,0,0,9117680,7.4
09/12/2022,-700,-12600000,18(1.12 %),0,0,700,12600000,9117680,7.4
12/12/2022,-4000,-72000000,18(0.00 %),0,0,4000,72000000,9096350,0.0
13/12/2022,-800,-14400000,18(0.00 %),300,5400000,1100,19800000,9097150,7.5
14/12/2022,-5000,-91500000,18.3(1.67 %),0,0,5000,91500000,9102150,7.48
15/12/2022,-1100,-20350000,18.5(1.09 %),100,1850000,1200,22200000,9103250,0.0
16/12/2022,-300,-5535000,18.45(-0.27 %),0,0,300,5535000,9103550,0.0
19/12/2022,-10000,-184500000,18.45(-0.27 %),100,1845000,10100,186345000,9113550,7.42
20/12/2022,-67900,-1324050000,19.5(5.41 %),0,0,67900,1324050000,9181450,7.11
21/12/2022,-4500,-86850000,19.3(-1.03 %),500,9650000,5000,96500000,9185950,7.09
22/12/2022,-17700,-341610000,19.3(0.00 %),0,0,17700,341610000,9203650,7.01
23/12/2022,-25000,-487500000,19.5(1.04 %),0,0,25000,487500000,9228650,6.9
26/12/2022,-300,-5850000,19.5(0.00 %),0,0,300,5850000,9228950,6.9
27/12/2022,-17500,-341250000,19.5(0.00 %),0,0,17500,341250000,9246450,6.82
28/12/2022,-26800,-522600000,19.5(0.00 %),0,0,26800,522600000,9273250,6.7
29/12/2022,0,-522600000,20.7(6.15 %),0,0,0,522600000,9272480,6.7
30/12/2022,0,-522600000,21.35(3.14 %),0,0,0,522600000,9299280,6.58
03/01/2023,-11500,-228850000,19.9(-7.01 %),300,5970000,11800,234820000,9298980,0.0
04/01/2023,-13000,-250900000,19.3(-3.02 %),400,7720000,13400,258620000,9298580,6.58
05/01/2023,-8100,-156330000,19.3(0.00 %),0,0,8100,156330000,9310380,6.53
06/01/2023,-9400,-182360000,19.4(0.52 %),0,0,9400,182360000,9323780,6.46
09/01/2023,0,-12600000,18.6(-4.12 %),0,0,0,12600000,9331880,6.43
10/01/2023,0,-12600000,19.1(2.69 %),0,0,0,12600000,9341280,6.38
11/01/2023,100,1930000,19.3(1.05 %),100,1930000,0,0,9341180,6.39
12/01/2023,0,1930000,18.65(-3.37 %),0,1930000,0,0,9341180,6.39
13/01/2023,0,1930000,18.65(-0.27 %),0,1930000,0,0,9341180,6.39
16/01/2023,0,1930000,19.45(4.01 %),0,1930000,0,0,9341180,6.39
17/01/2023,-6,-117600,19.6(0.51 %),0,0,6,117600,9341180,6.39
18/01/2023,0,-117600,20(2.04 %),0,0,0,117600,9341180,6.39
19/01/2023,0,-117600,19.9(-0.50 %),0,0,0,117600,9341186,6.39
27/01/2023,300,5970000,19.9(0.00 %),900,17910000,600,11940000,9340286,6.39
30/01/2023,0,5970000,20(0.50 %),0,17910000,0,11940000,9340286,6.39
31/01/2023,100,1910000,19.1(-4.50 %),100,1910000,0,0,9340786,6.39
01/02/2023,0,1910000,19.1(0.00 %),0,1910000,0,0,9340786,6.39
02/02/2023,0,1910000,19.1(0.00 %),0,1910000,0,0,9340786,6.39
03/02/2023,-2582,-49574400,19.2(0.52 %),0,0,2582,49574400,9340786,6.39
06/02/2023,0,-49574400,19(-1.04 %),0,0,0,49574400,9340786,6.39
07/02/2023,0,-49574400,18.25(-3.95 %),0,0,0,49574400,9343368,6.38
08/02/2023,0,-49574400,18.25(-0.27 %),0,0,0,49574400,9343368,6.38
09/02/2023,1000,18800000,18.8(2.73 %),1000,18800000,0,0,9342368,6.38
10/02/2023,0,18800000,18.8(0.00 %),0,18800000,0,0,9342368,6.38
13/02/2023,0,18800000,18.7(-0.53 %),0,18800000,0,0,9342368,6.38
14/02/2023,0,18800000,18.5(-1.07 %),0,18800000,0,0,9342368,6.38
15/02/2023,0,18800000,18.5(0.00 %),0,18800000,0,0,9342368,6.38
16/02/2023,0,18800000,18.6(0.54 %),0,18800000,0,0,9342368,6.38
17/02/2023,0,18800000,19.8(6.45 %),0,18800000,0,0,9342368,6.38
