Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/06/2021,-100,-1435000,14.3(-2.05 %),0,0,100,1435000,38692583,0.47
08/06/2021,0,0,14(-2.10 %),0,0,0,0,38692583,0.47
09/06/2021,0,0,14.1(0.71 %),0,0,0,0,38692583,0.47
10/06/2021,0,0,13.9(-1.42 %),0,0,0,0,38692583,0.47
11/06/2021,0,0,14.3(2.88 %),0,0,0,0,38692583,0.47
14/06/2021,200,2820000,14.1(-1.40 %),200,2820000,0,0,38692383,0.47
15/06/2021,0,0,14.2(0.71 %),0,0,0,0,38692383,0.47
16/06/2021,0,0,14.05(-1.06 %),0,0,0,0,38692383,0.47
17/06/2021,0,0,15(6.76 %),0,0,0,0,38692383,0.47
18/06/2021,0,0,14.95(-0.33 %),0,0,0,0,38692383,0.47
21/06/2021,-400,-6000000,14.9(-0.33 %),0,0,400,6000000,38692783,0.47
22/06/2021,0,0,14.95(0.34 %),0,0,0,0,38692783,0.47
23/06/2021,0,0,14.75(-1.34 %),0,0,0,0,38692783,0.47
24/06/2021,0,0,14.55(-1.36 %),0,0,0,0,38692783,0.47
25/06/2021,400,5760000,14.75(1.37 %),400,5760000,0,0,38692383,0.47
28/06/2021,900,13005000,14.6(-1.02 %),900,13005000,0,0,38691483,0.47
29/06/2021,0,0,14.7(0.68 %),0,0,0,0,38691483,0.47
30/06/2021,0,0,14.75(0.34 %),0,0,0,0,38691483,0.47
01/07/2021,0,0,15.1(2.37 %),0,0,0,0,38685283,0.48
02/07/2021,0,0,15(-0.66 %),0,0,0,0,38685283,0.48
05/07/2021,0,0,14.7(-2.00 %),0,0,0,0,38685283,0.48
06/07/2021,0,0,14.05(-4.42 %),0,0,0,0,38685283,0.48
07/07/2021,0,0,13.7(-2.49 %),0,0,0,0,38685283,0.48
08/07/2021,500,0,13.7(0.00 %),500,0,0,0,38684783,0.48
09/07/2021,0,0,13.7(0.00 %),0,0,0,0,38684783,0.48
12/07/2021,0,0,13.2(-3.65 %),0,0,0,0,38684783,0.48
13/07/2021,0,0,13.7(3.79 %),0,0,0,0,38684783,0.48
14/07/2021,0,0,13.3(-2.92 %),0,0,0,0,38684783,0.48
15/07/2021,-1000,-13300000,13.35(0.38 %),0,0,1000,13300000,38685783,0.48
16/07/2021,0,0,13.6(1.87 %),0,0,0,0,38685783,0.48
19/07/2021,0,0,12.65(-6.99 %),0,0,0,0,38685783,0.48
20/07/2021,0,0,12.8(1.19 %),0,0,0,0,38685783,0.48
21/07/2021,0,0,12.6(-1.56 %),0,0,0,0,38685783,0.48
22/07/2021,0,0,13(3.17 %),0,0,0,0,38685783,0.48
23/07/2021,0,0,12.7(-2.31 %),0,0,0,0,38685783,0.48
26/07/2021,-200,-2550000,12.75(0.39 %),0,0,200,2550000,38685983,0.48
27/07/2021,0,0,12.8(0.39 %),0,0,0,0,38685983,0.48
28/07/2021,0,0,12.9(0.78 %),0,0,0,0,38685983,0.48
29/07/2021,0,0,12.6(-2.33 %),0,0,0,0,38685983,0.48
30/07/2021,1200,15830000,12.8(1.59 %),1200,15830000,0,0,38684783,0.48
02/08/2021,0,0,13.1(2.34 %),0,0,0,0,38684710,0.48
03/08/2021,0,0,12.85(-1.91 %),0,0,0,0,38684710,0.48
04/08/2021,-100,-1285000,13(1.17 %),0,0,100,1285000,38684810,0.48
05/08/2021,0,0,13.35(2.69 %),0,0,0,0,38684810,0.48
06/08/2021,13000,176570000,13.75(3.00 %),13000,176570000,0,0,38671810,0.49
09/08/2021,0,0,13.95(1.45 %),0,0,0,0,38671810,0.49
10/08/2021,0,0,13.95(0.00 %),0,0,0,0,38671810,0.49
11/08/2021,0,0,13.8(-1.08 %),0,0,0,0,38671810,0.49
12/08/2021,0,0,13.7(-0.72 %),0,0,0,0,38671810,0.49
13/08/2021,11900,89522400,13.8(0.73 %),11900,89522400,0,0,38659910,0.51
16/08/2021,5000,69000000,14(1.45 %),5000,69000000,0,0,38654910,0.52
17/08/2021,0,0,14.05(0.36 %),0,0,0,0,38654910,0.52
18/08/2021,500,7100000,14.15(0.71 %),500,7100000,0,0,38654410,0.52
19/08/2021,0,0,14.15(0.00 %),0,0,0,0,38654410,0.52
20/08/2021,0,0,13.8(-2.47 %),0,0,0,0,38654410,0.52
23/08/2021,100,1340000,13.8(0.00 %),100,1340000,0,0,38654310,0.52
24/08/2021,0,0,13.5(-2.17 %),0,0,0,0,38654310,0.52
25/08/2021,0,0,13.5(0.00 %),0,0,0,0,38654310,0.52
26/08/2021,0,0,13.7(1.48 %),0,0,0,0,38654310,0.52
27/08/2021,0,0,13.6(-0.73 %),0,0,0,0,38654310,0.52
30/08/2021,0,0,13.95(2.57 %),0,0,0,0,38654310,0.52
31/08/2021,0,0,14(0.36 %),0,0,0,0,38654310,0.52
01/09/2021,0,0,14(0.00 %),0,0,0,0,38654310,0.52
06/09/2021,8300,121130000,14.9(6.43 %),8300,121130000,0,0,38646010,0.53
07/09/2021,0,0,14.8(-0.67 %),0,0,0,0,38646010,0.53
08/09/2021,-200,-2940000,14.7(-0.68 %),0,0,200,2940000,38646210,0.53
09/09/2021,0,0,14.5(-1.36 %),0,0,0,0,38646210,0.53
10/09/2021,0,0,14.45(-0.34 %),0,0,0,0,38646210,0.53
13/09/2021,-1800,-26280000,14.7(1.73 %),0,0,1800,26280000,38648010,0.52
14/09/2021,0,0,14.45(-1.70 %),0,0,0,0,38648010,0.52
15/09/2021,0,0,14.5(0.35 %),0,0,0,0,38648010,0.52
16/09/2021,0,0,14.7(1.38 %),0,0,0,0,38648010,0.52
17/09/2021,-5500,-83450000,15.3(4.08 %),0,0,5500,83450000,38653510,0.52
20/09/2021,5700,90910000,16(4.58 %),9100,145800000,3400,54890000,38647810,0.52
21/09/2021,-3000,-46500000,15.7(-1.88 %),0,0,3000,46500000,38650810,0.52
22/09/2021,-9400,-147640000,16(1.91 %),600,9360000,10000,157000000,38660210,0.51
23/09/2021,1000,17105000,16.9(5.62 %),3100,52355000,2100,35250000,38659210,0.51
24/09/2021,-1500,-24740000,16.3(-3.55 %),500,8260000,2000,33000000,38660710,0.51
27/09/2021,3000,47950000,15.5(-4.91 %),3000,47950000,0,0,38657710,0.51
28/09/2021,10000,150500000,15.3(-1.29 %),10000,150500000,0,0,38647710,0.52
29/09/2021,4500,67050000,15(-1.96 %),4500,67050000,0,0,38643210,0.53
30/09/2021,0,0,15.35(2.33 %),0,0,0,0,38643210,0.53
01/10/2021,-4400,-67510000,15.3(-0.33 %),83619,1196411700,88019,1263921700,38642610,0.53
04/10/2021,-6000,-91140000,15.2(-0.65 %),0,0,6000,91140000,38648610,0.52
05/10/2021,0,0,15.5(1.97 %),0,0,0,0,38648610,0.52
06/10/2021,0,0,15.85(2.26 %),0,0,0,0,38648610,0.0
07/10/2021,0,0,16.25(2.52 %),0,0,0,0,38648610,0.0
08/10/2021,0,0,16.1(-0.92 %),0,0,0,0,38648610,0.0
11/10/2021,0,0,16.45(2.17 %),0,0,0,0,38648610,0.0
12/10/2021,68700,1141100000,16.6(0.91 %),68700,1141100000,0,0,38579910,0.0
13/10/2021,200,3480000,17.4(4.82 %),200,3480000,0,0,38579710,0.0
14/10/2021,16000,296100000,18.55(6.61 %),16000,296100000,0,0,38563710,0.0
15/10/2021,-33300,-608525000,17.95(-3.23 %),0,0,33300,608525000,38597010,0.0
18/10/2021,20300,364405000,17.7(-1.39 %),20500,368035000,200,3630000,38576710,0.0
19/10/2021,-49700,-877720000,18.1(2.26 %),0,0,49700,877720000,38626410,0.0
20/10/2021,-120000,-2167480000,19.35(6.91 %),0,0,120000,2167480000,38746410,0.0
21/10/2021,12100,245830000,20.7(6.98 %),12100,245830000,0,0,38614310,0.0
22/10/2021,-10300,-220250000,21.2(2.42 %),200,4250000,10500,224500000,38624610,0.0
25/10/2021,12900,274065000,22.65(6.84 %),14700,313695000,1800,39630000,38611710,0.0
26/10/2021,-1400,-32375000,22.7(0.22 %),11800,269630000,13200,302005000,38613110,0.0
27/10/2021,23900,551525000,22.75(0.22 %),24200,558545000,300,7020000,38589210,0.0
28/10/2021,47100,1094550000,23.25(2.20 %),61900,1438540000,14800,343990000,38542110,0.66
29/10/2021,58300,1403970000,24.6(5.81 %),73400,1759830000,15100,355860000,38483810,0.73
01/11/2021,-23000,-569720000,24.7(0.41 %),15800,387635000,38800,957355000,38578910,0.61
02/11/2021,-54700,-1330405000,25(1.21 %),600,14890000,55300,1345295000,38633610,0.54
03/11/2021,-54000,-1317935000,23.25(-7.00 %),6800,161900000,60800,1479835000,38687610,0.0
04/11/2021,45400,969784800,22.1(-4.95 %),45500,971969000,100,2184200,38588210,0.0
05/11/2021,64600,1395785000,21.95(-0.23 %),67200,1452630000,2600,56845000,38569010,0.0
08/11/2021,-14100,-314805000,22.5(2.51 %),5400,121940000,19500,436745000,38647710,0.52
09/11/2021,17600,392480000,23(2.22 %),17600,392480000,0,0,38630110,0.55
10/11/2021,0,0,24.15(5.00 %),0,0,0,0,38630110,0.55
11/11/2021,-106700,-2605540000,24.5(1.45 %),2000,48800000,108700,2654340000,38736810,0.41
12/11/2021,93200,2234935000,23.85(-2.65 %),111600,2674760000,18400,439825000,38643610,0.53
15/11/2021,27300,649940000,23.8(-0.21 %),30700,733750000,3400,83810000,38616310,0.56
16/11/2021,56000,1325730000,23.6(-0.84 %),56000,1325730000,0,0,38560310,0.63
17/11/2021,90500,2151010000,23.8(0.85 %),90500,2151010000,0,0,38469810,0.75
18/11/2021,14500,244420000,25.45(6.93 %),156100,3844140000,141600,3599720000,38455310,0.77
19/11/2021,-13600,-336900000,25(-1.77 %),39200,989240000,52800,1326140000,38468910,0.75
22/11/2021,-78500,-1739190000,21.2(-6.73 %),2400,53220000,80900,1792410000,38547410,0.65
23/11/2021,-118100,-2476865000,22.6(6.60 %),2800,56560000,120900,2533425000,38665510,0.5
24/11/2021,-54300,-1212810000,22.3(-1.33 %),0,0,54300,1212810000,38719810,0.43
25/11/2021,-5300,-117660000,23.2(4.04 %),0,0,5300,117660000,38725110,0.43
26/11/2021,-31400,-709165000,22.4(-3.45 %),0,0,31400,709165000,38756510,0.0
29/11/2021,0,0,22.6(0.89 %),0,0,0,0,38756510,0.39
30/11/2021,0,0,24.15(6.86 %),0,0,0,0,38756510,0.39
01/12/2021,0,0,24.9(3.11 %),0,0,0,0,38756510,0.39
02/12/2021,-400,-10160000,24.7(-0.80 %),0,0,400,10160000,38756910,0.39
03/12/2021,0,0,23.3(-5.67 %),0,0,0,0,38756910,0.39
06/12/2021,0,0,21.7(-6.87 %),0,0,0,0,38756910,0.39
07/12/2021,-800,-17380000,22.2(2.30 %),0,0,800,17380000,38757710,0.39
08/12/2021,0,0,22(-0.90 %),0,0,0,0,38757710,0.39
09/12/2021,0,0,22.85(3.86 %),0,0,0,0,38757710,0.0
10/12/2021,0,0,22.95(0.44 %),0,0,0,0,38757710,0.39
13/12/2021,-100,-2335000,23.7(3.27 %),0,0,100,2335000,38757810,0.39
14/12/2021,0,0,22.9(-3.38 %),0,0,0,0,38757810,0.0
15/12/2021,0,0,22.8(-0.44 %),0,0,0,0,38757810,0.0
16/12/2021,-4000,-89800000,23.6(3.51 %),0,0,4000,89800000,38761810,0.0
17/12/2021,0,0,23.6(0.00 %),0,0,0,0,38761810,0.0
20/12/2021,0,0,23.3(-1.27 %),0,0,0,0,38761810,0.0
21/12/2021,0,0,23.8(2.15 %),0,0,0,0,38761810,0.0
22/12/2021,-2000,-48800000,25.45(6.93 %),0,0,2000,48800000,38763810,4.8
23/12/2021,-300,-7560000,25.65(0.59 %),0,0,300,7560000,38764110,0.0
24/12/2021,0,0,26.7(3.89 %),0,0,0,0,38763810,0.0
27/12/2021,0,0,26.8(0.37 %),0,0,0,0,-353640,0.4
28/12/2021,0,0,26.3(-1.87 %),0,0,0,0,0,0.0
29/12/2021,0,0,25.2(-4.18 %),0,0,0,0,0,0.4
30/12/2021,0,0,24.2(-3.97 %),0,0,0,0,0,0.4
31/12/2021,0,0,23.4(-3.31 %),0,0,0,0,-353640,0.4
04/01/2022,-10000,-239525000,25(6.84 %),0,0,10000,239525000,-353680,0.4
05/01/2022,-700,-17690000,25.35(1.40 %),0,0,700,17690000,-353680,0.4
06/01/2022,0,0,24.85(-2.17 %),0,0,0,0,-343680,0.39
07/01/2022,0,0,25(0.40 %),0,0,0,0,-342980,0.39
10/01/2022,-8300,0,25.1(0.40 %),0,0,8300,0,-342900,0.39
11/01/2022,-1200,-29885000,24.7(-1.59 %),0,0,1200,29885000,-342900,0.39
12/01/2022,0,0,23(-6.88 %),0,0,0,0,-334600,0.38
13/01/2022,-9200,-196960000,21.4(-6.96 %),0,0,9200,196960000,-333400,0.38
14/01/2022,-200,-4080000,21(-1.87 %),0,0,200,4080000,-333400,0.38
17/01/2022,-4000,-80200000,19.55(-6.90 %),0,0,4000,80200000,-324196,0.37
18/01/2022,0,0,18.2(-6.91 %),0,0,0,0,-323996,0.37
19/01/2022,-4000,-68440000,17.1(-6.04 %),0,0,4000,68440000,-319996,0.37
20/01/2022,0,0,18.2(6.43 %),0,0,0,0,-319996,0.37
21/01/2022,-300,-5570000,18.7(2.75 %),0,0,300,5570000,-315996,0.36
24/01/2022,0,0,17.4(-6.95 %),0,0,0,0,0,0.36
25/01/2022,0,0,17.4(0.00 %),0,0,0,0,0,0.36
26/01/2022,0,0,16.5(-5.17 %),0,0,0,0,0,0.36
27/01/2022,0,0,15.4(-6.67 %),0,0,0,0,0,0.36
28/01/2022,0,0,15.9(3.25 %),0,0,0,0,-315919,0.36
07/02/2022,0,0,17(6.92 %),0,0,0,0,-315919,0.36
08/02/2022,0,0,16.9(-0.59 %),0,0,0,0,-315919,0.36
09/02/2022,0,0,17.6(4.14 %),0,0,0,0,-315919,0.36
10/02/2022,0,0,17.85(1.42 %),0,0,0,0,0,0.36
11/02/2022,0,0,17.65(-1.40 %),0,0,0,0,-315919,0.36
14/02/2022,0,0,17.15(-3.11 %),0,0,0,0,-315919,0.36
15/02/2022,0,0,17.2(0.00 %),0,0,0,0,-315979,0.36
16/02/2022,0,0,18.2(5.81 %),0,0,0,0,-315979,0.36
17/02/2022,0,0,18.05(-0.82 %),0,0,0,0,-315979,0.36
18/02/2022,-700,-12705000,18.55(2.49 %),0,0,700,12705000,-315979,0.36
21/02/2022,0,0,18.65(0.27 %),0,0,0,0,-315979,0.36
22/02/2022,0,0,18.3(-2.14 %),0,0,0,0,-315279,0.36
23/02/2022,0,0,18.45(0.82 %),0,0,0,0,-315279,0.36
24/02/2022,0,0,17.8(-3.78 %),0,0,0,0,-315279,0.36
25/02/2022,0,0,17.9(0.56 %),0,0,0,0,-315279,0.36
28/02/2022,0,0,17.6(-1.68 %),0,0,0,0,-315279,0.36
01/03/2022,0,0,18.1(2.84 %),0,0,0,0,-315279,0.36
02/03/2022,0,0,17.85(-1.38 %),0,0,0,0,-315279,0.36
03/03/2022,0,0,17.85(-0.28 %),0,0,0,0,-315279,0.36
04/03/2022,0,0,18.25(1.96 %),0,0,0,0,-315279,0.36
07/03/2022,0,0,19.1(4.37 %),0,0,0,0,-315279,0.36
08/03/2022,0,0,18.5(-3.14 %),0,0,0,0,-315279,0.36
09/03/2022,0,0,18.2(-1.62 %),0,0,0,0,-315279,0.36
10/03/2022,-200,-3720000,18.5(1.65 %),0,0,200,3720000,-315279,0.36
11/03/2022,0,0,18.1(-2.16 %),0,0,0,0,-315279,0.36
14/03/2022,0,0,17.4(-3.87 %),0,0,0,0,-315079,0.36
15/03/2022,0,0,18(3.45 %),0,0,0,0,-315079,0.36
16/03/2022,0,0,18(0.00 %),0,0,0,0,-315079,0.36
17/03/2022,0,0,18.2(1.11 %),0,0,0,0,-315079,0.36
18/03/2022,0,0,18.9(3.85 %),0,0,0,0,-315079,0.36
21/03/2022,0,0,19.8(4.76 %),0,0,0,0,-315079,0.36
22/03/2022,0,0,19.8(0.00 %),0,0,0,0,-315079,0.36
23/03/2022,-200,-3890000,19.35(-2.27 %),0,0,200,3890000,-315079,0.36
24/03/2022,0,0,19.6(1.03 %),0,0,0,0,-315109,0.36
25/03/2022,0,0,19.75(0.77 %),0,0,0,0,-314909,0.36
28/03/2022,0,0,19(-4.04 %),0,0,0,0,-314909,0.36
29/03/2022,0,0,19.6(3.16 %),0,0,0,0,0,0.36
30/03/2022,0,0,18.8(-4.08 %),0,0,0,0,0,0.36
31/03/2022,0,0,18.2(-3.19 %),0,0,0,0,0,0.36
01/04/2022,0,0,18.55(1.92 %),0,0,0,0,-314909,0.36
04/04/2022,0,0,18.95(1.88 %),0,0,0,0,-314909,0.36
05/04/2022,0,0,18.5(-2.63 %),0,0,0,0,-314909,0.36
06/04/2022,0,0,18.55(0.27 %),0,0,0,0,-314909,0.36
07/04/2022,0,0,18.15(-2.42 %),0,0,0,0,0,0.0
08/04/2022,0,0,18(-1.10 %),0,0,0,0,-314919,0.36
12/04/2022,-500,-8910000,17.1(-5.00 %),0,0,500,8910000,0,0.0
13/04/2022,0,0,17.6(2.92 %),0,0,0,0,-314919,0.36
14/04/2022,0,0,17.6(0.00 %),0,0,0,0,-314419,0.36
15/04/2022,0,0,17.5(-0.57 %),0,0,0,0,0,0.36
18/04/2022,-400,-6920000,16.3(-6.86 %),0,0,400,6920000,-314399,0.36
19/04/2022,-200,-3260000,16.2(-0.61 %),0,0,200,3260000,0,0.36
20/04/2022,0,0,16.15(-0.31 %),0,0,0,0,0,0.0
21/04/2022,0,0,15.3(-5.56 %),0,0,0,0,0,0.36
22/04/2022,-500,-7585000,15.3(0.00 %),0,0,500,7585000,0,0.36
25/04/2022,-300,-4445000,14.25(-6.86 %),0,0,300,4445000,0,0.36
26/04/2022,0,0,14.45(1.05 %),0,0,0,0,0,0.36
27/04/2022,0,0,14.6(0.69 %),0,0,0,0,0,0.36
28/04/2022,0,0,14.5(-0.68 %),0,0,0,0,-312999,0.36
29/04/2022,0,0,14.45(-0.34 %),0,0,0,0,-312999,0.36
04/05/2022,0,0,13.8(-4.83 %),0,0,0,0,-312999,0.36
05/05/2022,0,0,13.8(0.00 %),0,0,0,0,0,0.0
06/05/2022,0,0,13.15(-4.71 %),0,0,0,0,-312999,0.36
09/05/2022,0,0,12.25(-7.20 %),0,0,0,0,-312999,0.36
10/05/2022,-100,-1240000,12.4(0.81 %),0,0,100,1240000,-312999,0.36
11/05/2022,0,0,12.65(2.02 %),0,0,0,0,0,0.0
12/05/2022,0,0,11.8(-6.72 %),0,0,0,0,0,0.0
13/05/2022,0,0,11(-6.78 %),0,0,0,0,-312899,0.36
16/05/2022,0,0,11.3(2.73 %),0,0,0,0,-312899,0.36
17/05/2022,0,0,12(6.19 %),0,0,0,0,0,0.36
18/05/2022,0,0,12.15(1.25 %),0,0,0,0,0,0.36
19/05/2022,0,0,11.7(-4.10 %),0,0,0,0,0,0.36
20/05/2022,0,0,11.7(0.00 %),0,0,0,0,0,0.36
23/05/2022,0,0,11.9(1.71 %),0,0,0,0,-312899,0.36
24/05/2022,0,0,12(0.84 %),0,0,0,0,-312899,0.36
25/05/2022,0,0,12.4(3.33 %),0,0,0,0,-312899,0.36
26/05/2022,0,0,12.3(-0.81 %),0,0,0,0,-312899,0.36
27/05/2022,0,0,12.35(0.41 %),0,0,0,0,-312899,0.36
30/05/2022,0,0,12.5(0.81 %),0,0,0,0,-312899,0.36
31/05/2022,-800,-10000000,12.5(0.00 %),0,0,800,10000000,-312899,0.36
01/06/2022,0,-10000000,12.4(-0.80 %),0,0,0,10000000,0,0.36
02/06/2022,0,-10000000,12.25(-1.21 %),0,0,0,10000000,0,0.36
03/06/2022,0,-10000000,11.9(-3.25 %),0,0,0,10000000,-312099,0.36
06/06/2022,0,0,11.7(-1.68 %),0,0,0,0,-312099,0.36
07/06/2022,0,-10000000,11.4(-2.56 %),0,0,0,10000000,-312099,0.36
08/06/2022,0,-10000000,11.8(3.51 %),0,0,0,10000000,-312099,0.36
09/06/2022,0,-10000000,12.25(3.81 %),0,0,0,10000000,-312099,0.36
10/06/2022,0,-10000000,11.9(-3.25 %),0,0,0,10000000,-312099,0.36
13/06/2022,0,-10000000,11.3(-5.04 %),0,0,0,10000000,-312099,0.36
14/06/2022,0,-10000000,11.2(-0.88 %),0,0,0,10000000,-312099,0.36
15/06/2022,0,-10000000,10.45(-6.70 %),0,0,0,10000000,-312099,0.36
16/06/2022,0,-10000000,9.85(-6.19 %),0,0,0,10000000,-312099,0.36
17/06/2022,0,-10000000,9.17(-7.37 %),0,0,0,10000000,-312099,0.36
20/06/2022,0,0,9(-2.17 %),0,0,0,0,-312099,0.36
21/06/2022,0,-10000000,9(0.00 %),0,0,0,10000000,-312099,0.36
22/06/2022,0,-10000000,9.22(2.44 %),0,0,0,10000000,-312099,0.36
23/06/2022,0,-10000000,9.35(1.63 %),0,0,0,10000000,0,0.36
24/06/2022,0,-10000000,9.7(3.19 %),0,0,0,10000000,-312099,0.36
27/06/2022,0,-10000000,9.95(2.58 %),0,0,0,10000000,-312099,0.36
28/06/2022,0,-10000000,9.85(-1.50 %),0,0,0,10000000,0,0.36
29/06/2022,0,0,9.7(-2.02 %),0,0,0,0,0,0.36
30/06/2022,0,-10000000,9.75(0.52 %),0,0,0,10000000,0,0.36
01/07/2022,0,-10000000,9.6(-2.04 %),0,0,0,10000000,0,0.36
04/07/2022,0,-10000000,9.4(-2.08 %),0,0,0,10000000,0,49.25
05/07/2022,0,-10000000,9.4(0.00 %),0,0,0,10000000,0,0.36
06/07/2022,0,-10000000,9.4(0.00 %),0,0,0,10000000,-312099,0.36
07/07/2022,0,-10000000,9.35(-0.53 %),0,0,0,10000000,-312099,0.36
08/07/2022,0,-10000000,9.59(2.02 %),0,0,0,10000000,0,49.25
11/07/2022,0,-10000000,9.5(-1.04 %),0,0,0,10000000,-312099,0.36
12/07/2022,-400,-3880000,9.7(2.11 %),0,0,400,3880000,-312099,0.36
13/07/2022,0,-3880000,10.3(6.19 %),0,0,0,3880000,-312099,0.36
14/07/2022,0,-3880000,10.25(-0.49 %),0,0,0,3880000,-311699,0.36
15/07/2022,0,-3880000,10.3(0.00 %),0,0,0,3880000,-311699,0.36
18/07/2022,0,-3880000,10.5(1.94 %),0,0,0,3880000,-311699,0.36
19/07/2022,0,-3880000,10.5(0.00 %),0,0,0,3880000,-311699,0.36
20/07/2022,0,-3880000,10.7(1.90 %),0,0,0,3880000,-311699,0.36
21/07/2022,0,-3880000,10.55(-1.40 %),0,0,0,3880000,-311699,0.36
22/07/2022,0,-3880000,10.55(-0.47 %),0,0,0,3880000,-311699,0.36
25/07/2022,0,-3880000,10.3(-2.83 %),0,0,0,3880000,-311699,0.36
26/07/2022,0,-3880000,10(-2.91 %),0,0,0,3880000,-311699,0.36
27/07/2022,0,-3880000,10.15(1.50 %),0,0,0,3880000,-311699,0.36
28/07/2022,0,-3880000,10.4(1.96 %),0,0,0,3880000,-311699,0.36
29/07/2022,0,-3880000,11.1(6.73 %),0,0,0,3880000,-311699,0.36
01/08/2022,0,-3880000,11.85(6.76 %),0,0,0,3880000,0,0.36
02/08/2022,0,-3880000,12.65(6.30 %),0,0,0,3880000,-311699,0.36
03/08/2022,0,-3880000,12.9(1.57 %),0,0,0,3880000,-311699,0.36
04/08/2022,0,-3880000,13.1(1.55 %),0,0,0,3880000,-311699,0.36
05/08/2022,0,-3880000,14(6.87 %),0,0,0,3880000,-311699,0.36
08/08/2022,0,-3880000,14.9(6.43 %),0,0,0,3880000,-311699,0.36
09/08/2022,0,-3880000,14.45(-3.02 %),0,0,0,3880000,-311699,0.36
10/08/2022,0,-3880000,15.1(4.14 %),0,0,0,3880000,-311699,0.36
11/08/2022,0,-3880000,14.7(-2.65 %),0,0,0,3880000,-311699,0.36
12/08/2022,0,-3880000,14.9(1.36 %),0,0,0,3880000,-311699,0.36
15/08/2022,0,-3880000,14.9(0.00 %),0,0,0,3880000,0,0.36
16/08/2022,0,-3880000,14.9(0.00 %),0,0,0,3880000,0,0.36
17/08/2022,0,-3880000,15.65(5.03 %),0,0,0,3880000,-311699,0.36
18/08/2022,0,-3880000,16.15(2.87 %),0,0,0,3880000,-311699,0.36
19/08/2022,0,-3880000,15.85(-2.16 %),0,0,0,3880000,-311699,0.36
22/08/2022,0,-3880000,14.75(-7.23 %),0,0,0,3880000,-311699,0.36
23/08/2022,0,-3880000,15(1.35 %),0,0,0,3880000,-311699,0.36
24/08/2022,0,-3880000,15.1(0.67 %),0,0,0,3880000,-311699,0.36
25/08/2022,0,-3880000,15.15(0.33 %),0,0,0,3880000,0,0.36
26/08/2022,0,-3880000,15(-1.32 %),0,0,0,3880000,-311699,0.36
29/08/2022,0,-3880000,14.7(-2.00 %),0,0,0,3880000,-311699,0.36
30/08/2022,0,-3880000,14.3(-2.72 %),0,0,0,3880000,-311699,0.36
31/08/2022,0,-3880000,14.15(-1.05 %),0,0,0,3880000,-311699,0.36
05/09/2022,0,-3880000,14.3(0.70 %),0,0,0,3880000,-311699,0.36
06/09/2022,0,-3880000,14.55(1.75 %),0,0,0,3880000,-311699,0.36
07/09/2022,0,-3880000,13.75(-5.82 %),0,0,0,3880000,-311699,0.36
08/09/2022,0,-3880000,13.35(-3.26 %),0,0,0,3880000,-311699,0.36
09/09/2022,0,-3880000,13.65(1.87 %),0,0,0,3880000,-311699,0.36
12/09/2022,0,-3880000,13.4(-2.19 %),0,0,0,3880000,-311699,0.36
13/09/2022,0,-3880000,13.4(0.00 %),0,0,0,3880000,-311699,0.36
14/09/2022,0,-3880000,13.5(0.75 %),0,0,0,3880000,-311699,0.36
15/09/2022,-530,-3880000,14.4(6.67 %),0,0,530,3880000,0,0.36
16/09/2022,-50,-742500,14.85(3.12 %),0,0,50,742500,-311699,0.36
19/09/2022,0,-742500,14.7(-1.34 %),0,0,0,742500,0,49.25
20/09/2022,0,-742500,14.65(-0.34 %),0,0,0,742500,-311119,0.35
21/09/2022,0,-742500,15.65(6.46 %),0,0,0,742500,-311119,0.35
22/09/2022,-12,-195600,16.3(3.82 %),0,0,12,195600,-311119,0.35
23/09/2022,-11000,-172700000,15.7(-3.68 %),0,0,11000,172700000,-311119,0.35
26/09/2022,0,-172700000,14.65(-6.69 %),0,0,0,172700000,-311107,0.35
27/09/2022,0,-172700000,13.65(-7.14 %),0,0,0,172700000,-300107,0.34
28/09/2022,0,-172700000,12.8(-6.57 %),0,0,0,172700000,-300107,0.34
29/09/2022,-330,-4356000,13.2(3.12 %),0,0,330,4356000,-300107,0.34
30/09/2022,0,-4356000,11.85(-1.25 %),0,0,0,4356000,-300107,0.34
03/10/2022,0,-4356000,11.05(-7.14 %),0,0,0,4356000,-299777,0.34
04/10/2022,0,-4356000,10.5(-5.41 %),0,0,0,4356000,-299777,0.34
05/10/2022,0,-4356000,11.2(6.67 %),0,0,0,4356000,-299777,0.34
06/10/2022,0,-4356000,11.5(2.68 %),0,0,0,4356000,-299777,0.34
07/10/2022,-1000,-11450000,11.45(-0.43 %),0,0,1000,11450000,-299777,0.34
10/10/2022,0,-11450000,12.25(6.52 %),0,0,0,11450000,-299777,0.34
11/10/2022,0,-11450000,11.4(-7.32 %),0,0,0,11450000,-298777,0.34
12/10/2022,-100,-1150000,11.5(0.88 %),0,0,100,1150000,-298777,0.34
13/10/2022,0,-1150000,11.3(-1.74 %),0,0,0,1150000,-298777,0.34
14/10/2022,0,-1150000,11.45(1.33 %),0,0,0,1150000,-298677,0.34
17/10/2022,0,-1150000,11.3(-1.74 %),0,0,0,1150000,-298677,0.34
18/10/2022,0,-1150000,11.5(1.77 %),0,0,0,1150000,-298677,0.34
19/10/2022,0,0,11.7(1.74 %),0,0,0,0,0,44.77
