Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/06/2022,0,0,49.3(0.00 %),0,0,0,0,14090088,3.51
08/06/2022,-32600,-1607180000,49.3(0.00 %),0,0,32600,1607180000,14090088,3.51
09/06/2022,-30800,-1499960000,48.7(-1.22 %),0,0,30800,1499960000,14090088,3.51
10/06/2022,-24700,-1190540000,48.2(-1.03 %),400,19280000,25100,1209820000,14122288,3.4
13/06/2022,200,8970000,44.85(-6.95 %),200,8970000,0,0,14152888,3.3
14/06/2022,100,4480000,44.8(-0.22 %),100,4480000,0,0,14177888,3.22
15/06/2022,-400,-17600000,44(-1.79 %),0,0,400,17600000,14177883,3.22
16/06/2022,0,-17600000,44.3(0.68 %),0,0,0,17600000,14177883,3.22
17/06/2022,0,-17600000,43.6(-1.58 %),0,0,0,17600000,14178283,3.21
20/06/2022,200,8110000,41.95(-3.78 %),200,8110000,0,0,14178083,3.21
21/06/2022,1000,41900000,41.9(-0.24 %),1000,41900000,0,0,14177083,3.22
22/06/2022,100,4050000,40.5(-3.34 %),100,4050000,0,0,14176983,3.22
23/06/2022,1400,60620000,43.3(6.91 %),1400,60620000,0,0,14175583,3.22
24/06/2022,0,60620000,43.2(-0.23 %),0,60620000,0,0,14175583,3.22
27/06/2022,0,0,43.2(0.00 %),0,0,0,0,14175583,3.22
28/06/2022,-400,-17120000,42.8(-0.93 %),0,0,400,17120000,14175583,3.22
29/06/2022,0,0,42.5(-0.70 %),0,0,0,0,14175583,3.22
30/06/2022,100,4150000,41.5(-2.35 %),100,4150000,0,0,14175883,3.22
01/07/2022,0,4150000,41.3(-0.48 %),0,4150000,0,0,14175883,3.22
04/07/2022,0,4150000,40.9(-0.97 %),0,4150000,0,0,14175883,0.0
05/07/2022,0,4150000,40.8(-0.24 %),0,4150000,0,0,14175883,3.22
06/07/2022,-100,-4030000,40.3(-1.23 %),0,0,100,4030000,14175883,3.22
07/07/2022,200,7880000,39.4(-2.23 %),200,7880000,0,0,14175683,3.22
08/07/2022,54600,-710600000,39(-1.02 %),54700,11400000,100,722000000,14121083,0.0
11/07/2022,-18700,-710600000,38(-2.56 %),300,11400000,19000,722000000,14175183,3.22
12/07/2022,-24300,-936765000,38.55(1.45 %),7700,296835000,32000,1233600000,14167483,3.25
13/07/2022,15700,620150000,39.5(2.33 %),15700,620150000,0,0,14170783,3.24
14/07/2022,13100,523345000,39.95(1.14 %),13500,539325000,400,15980000,14189283,3.18
15/07/2022,3800,148580000,39.1(-2.25 %),3800,148580000,0,0,14185483,3.19
18/07/2022,5900,236000000,40(2.30 %),5900,236000000,0,0,14179983,3.21
19/07/2022,500,19700000,39.4(-1.50 %),2700,106380000,2200,86680000,14177283,3.22
20/07/2022,-18700,-757350000,40.5(2.79 %),5800,234900000,24500,992250000,14171483,3.24
21/07/2022,10600,437780000,41.3(1.98 %),12700,524510000,2100,86730000,14160983,3.27
22/07/2022,1400,139230000,40.95(-0.85 %),1400,139230000,0,0,14182083,3.2
25/07/2022,8700,352785000,40.55(-1.10 %),8700,352785000,0,0,14175403,3.22
26/07/2022,6700,269340000,40.2(-0.99 %),6700,269340000,0,0,14168703,3.25
27/07/2022,8100,319950000,39.5(-1.74 %),8100,319950000,0,0,14160603,3.27
28/07/2022,4000,162000000,40.5(2.53 %),5000,202500000,1000,40500000,14155603,3.29
29/07/2022,8400,341880000,40.7(0.49 %),8900,362230000,500,20350000,14146703,3.32
01/08/2022,11000,447700000,40.7(0.00 %),11000,447700000,0,0,14136703,3.35
02/08/2022,7400,306360000,41.4(1.72 %),7500,310500000,100,4140000,14129703,3.37
03/08/2022,7500,311250000,41.5(0.24 %),8500,352750000,1000,41500000,14121203,3.4
04/08/2022,2300,94990000,41.3(-0.48 %),2700,111510000,400,16520000,14118603,3.41
05/08/2022,300,12390000,41.3(0.00 %),500,20650000,200,8260000,14119103,3.41
08/08/2022,2900,119625000,41.25(-0.12 %),4100,169125000,1200,49500000,14115403,3.42
09/08/2022,-1100,-46090000,41.9(1.45 %),900,37710000,2000,83800000,14114703,3.42
10/08/2022,6200,262570000,42.35(1.07 %),6200,262570000,0,0,14109703,3.44
11/08/2022,-6000,-247200000,41.2(-2.83 %),2200,90640000,8200,337840000,14109503,3.44
12/08/2022,1800,74610000,41.45(0.61 %),1900,78755000,100,4145000,14107603,3.45
15/08/2022,300,12330000,41.1(-0.96 %),400,16440000,100,4110000,14115403,3.42
16/08/2022,-3600,-146880000,40.8(-0.73 %),0,0,3600,146880000,14115503,3.42
17/08/2022,-4700,-188470000,40.1(-1.72 %),0,0,4700,188470000,14115603,3.42
18/08/2022,-4600,-183540000,39.9(-0.50 %),0,0,4600,183540000,14119203,3.41
19/08/2022,-2700,-108000000,40(0.25 %),100,4000000,2800,112000000,14123803,3.39
22/08/2022,-6300,-251370000,39.9(-0.25 %),0,0,6300,251370000,14128403,3.38
23/08/2022,2500,101500000,40.6(1.75 %),2600,105560000,100,4060000,14128603,3.38
24/08/2022,2500,101500000,40.6(0.00 %),2500,101500000,0,0,14132403,3.37
25/08/2022,0,101500000,40.45(-0.37 %),0,101500000,0,0,14132503,3.37
26/08/2022,-800,-32080000,40.1(-0.99 %),800,32080000,1600,64160000,14131703,3.37
29/08/2022,-7300,-287620000,39.4(-1.75 %),0,0,7300,287620000,14131703,3.37
30/08/2022,-4300,-168990000,39.3(-0.25 %),4500,176850000,8800,345840000,14128803,3.38
31/08/2022,-2100,-81795000,38.95(-0.89 %),500,19475000,2600,101270000,14135603,3.36
05/09/2022,400,15580000,38.95(-0.13 %),700,27265000,300,11685000,14143703,3.33
06/09/2022,-1200,-46620000,38.85(-0.38 %),0,0,1200,46620000,14146303,3.32
07/09/2022,-7200,-273600000,38(-2.31 %),0,0,7200,273600000,14146603,3.32
08/09/2022,-13700,-512380000,37.4(-1.58 %),200,7480000,13900,519860000,14147603,3.32
09/09/2022,-5900,-218300000,37(-1.07 %),0,0,5900,218300000,14154803,3.29
12/09/2022,1438,-218300000,37.45(1.22 %),2300,0,862,218300000,14166403,3.25
13/09/2022,-500,-218300000,37.55(0.13 %),0,0,500,218300000,14172303,3.23
14/09/2022,-1530,-218300000,37.1(-1.33 %),0,0,1530,218300000,14173165,3.23
15/09/2022,-2400,-56763000,37(-0.27 %),0,0,2400,56763000,0,3.23
16/09/2022,-3400,-125290000,36.85(-0.41 %),0,0,3400,125290000,14175195,3.22
19/09/2022,-8000,-277200000,34.65(-6.10 %),300,10395000,8300,287595000,14183195,3.2
20/09/2022,-4000,-140000000,35(0.86 %),0,0,4000,140000000,14180695,3.21
21/09/2022,-2900,-102660000,35.4(1.14 %),100,3540000,3000,106200000,14188895,3.18
22/09/2022,-100,-3560000,35.6(0.56 %),200,7120000,300,10680000,14192695,3.17
23/09/2022,0,0,35.2(-1.12 %),400,14080000,400,14080000,14195295,3.16
26/09/2022,-5800,-193140000,33.3(-5.40 %),300,9990000,6100,203130000,14195295,3.16
27/09/2022,-1400,-46900000,33.5(0.60 %),0,0,1400,46900000,14195695,3.16
28/09/2022,-1681,-56313500,33.5(0.00 %),100,3350000,1781,59663500,14201695,3.14
29/09/2022,-500,-16600000,33.2(-0.90 %),0,0,500,16600000,14203095,3.13
30/09/2022,-2900,-92800000,32(-3.61 %),600,19200000,3500,112000000,14204276,3.13
03/10/2022,3500,105000000,30(-6.25 %),3800,114000000,300,9000000,14200976,3.14
04/10/2022,9100,274365000,30.15(0.50 %),9100,274365000,0,0,14195376,3.16
05/10/2022,4300,131580000,30.6(1.32 %),4300,131580000,0,0,14191376,3.17
06/10/2022,2200,66000000,30(-1.96 %),2200,66000000,0,0,14189176,3.18
07/10/2022,2000,57000000,28.5(-5.00 %),2000,57000000,0,0,14187176,3.18
10/10/2022,5896,175406000,29.75(4.39 %),6100,181475000,204,6069000,14181076,3.21
11/10/2022,700,19950000,28.5(-4.36 %),700,19950000,0,0,14180376,3.21
12/10/2022,700,20300000,29(1.75 %),700,20300000,0,0,14179880,3.21
13/10/2022,-200,-5830000,29.15(0.52 %),0,0,200,5830000,14179880,3.21
14/10/2022,1800,52740000,29.3(0.34 %),1800,52740000,0,0,14178080,3.22
17/10/2022,2900,85260000,29.4(0.34 %),2900,85260000,0,0,14175380,3.22
18/10/2022,800,23760000,29.7(1.02 %),800,23760000,0,0,14174580,3.23
19/10/2022,0,0,29.6(-0.34 %),0,0,0,0,14174580,0.0
20/10/2022,-1500,-43795000,29(-2.03 %),0,0,1500,43795000,14176080,0.0
21/10/2022,-1800,-50800000,28.05(-3.28 %),600,17360000,2400,68160000,14176380,0.0
24/10/2022,-1200,-33320000,26.5(-5.69 %),100,2715000,1300,36035000,14175180,0.0
25/10/2022,6200,156930000,25(-5.66 %),6200,156930000,0,0,14168980,0.0
26/10/2022,38600,978010000,25.2(0.80 %),38600,978010000,0,0,14130564,0.0
27/10/2022,25200,652705000,26.7(5.95 %),25300,655240000,100,2535000,14108964,3.44
28/10/2022,1300,36270000,27.9(4.49 %),1300,36270000,0,0,14107664,3.45
31/10/2022,-800,-21880000,27.35(-1.97 %),700,19145000,1500,41025000,14107064,3.45
01/11/2022,-1600,-42400000,26.5(-3.28 %),0,0,1600,42400000,14107064,3.45
02/11/2022,24211,641591500,26.5(0.00 %),24400,646600000,189,5008500,14084164,3.52
03/11/2022,4300,113950000,26.5(0.00 %),6700,177550000,2400,63600000,14079064,3.54
04/11/2022,19900,515410000,25.9(-2.26 %),22700,587930000,2800,72520000,14056553,3.62
07/11/2022,-1400,-35000000,25(-3.47 %),300,7500000,1700,42500000,14058653,3.61
08/11/2022,-1700,-41650000,24.5(-2.00 %),0,0,1700,41650000,14061453,3.6
09/11/2022,27900,686340000,24.6(0.41 %),28300,696180000,400,9840000,14034853,3.69
10/11/2022,100,2290000,22.9(-6.91 %),1000,22900000,900,20610000,14035553,3.69
11/11/2022,1200,25560000,21.3(-6.99 %),1200,25560000,0,0,14034753,3.69
14/11/2022,3387,67231950,19.85(-6.81 %),3400,67490000,13,258050,14032253,3.7
15/11/2022,2000,37000000,18.5(-7.04 %),2000,37000000,0,0,14030253,3.7
16/11/2022,5400,106110000,19.65(6.22 %),5400,106110000,0,0,14024866,3.72
17/11/2022,-1503,-29759400,19.8(0.51 %),0,0,1503,29759400,14024866,3.72
18/11/2022,1600,31600000,19.75(-0.25 %),1700,33575000,100,1975000,14023166,3.73
21/11/2022,2100,42420000,20.2(2.02 %),2300,46460000,200,4040000,14022369,3.73
22/11/2022,1893,38238600,20.2(0.00 %),2000,40400000,107,2161400,14020469,3.74
23/11/2022,200,4000000,20(-0.99 %),400,8000000,200,4000000,14020269,3.74
24/11/2022,-276,-5409600,19.6(-2.00 %),0,0,276,5409600,14020376,3.74
25/11/2022,35100,723060000,20.6(5.10 %),35300,727180000,200,4120000,13985276,3.85
28/11/2022,11300,248600000,22(6.80 %),12000,264000000,700,15400000,13973976,0.0
29/11/2022,-1100,-25300000,23(4.55 %),0,0,1100,25300000,13975076,3.89
30/11/2022,21700,516460000,23.8(3.48 %),22700,540260000,1000,23800000,13953376,3.96
01/12/2022,30700,781315000,25.45(6.93 %),33800,860210000,3100,78895000,13917952,0.0
02/12/2022,800,20360000,25.45(-0.20 %),1900,48355000,1100,27995000,13917152,4.08
05/12/2022,-1200,-30360000,25.3(-0.78 %),0,0,1200,30360000,13918352,0.0
06/12/2022,-1400,-33600000,24(-5.14 %),0,0,1400,33600000,13919752,0.0
07/12/2022,900,20520000,22.8(-5.00 %),2100,47880000,1200,27360000,13918852,4.08
08/12/2022,15600,368940000,23.65(3.73 %),17800,420970000,2200,52030000,13905052,4.12
09/12/2022,-1200,-28200000,23.5(-0.84 %),100,2350000,1300,30550000,13906152,4.11
12/12/2022,21200,519400000,24.5(4.26 %),22600,553700000,1400,34300000,13883252,4.19
13/12/2022,-1300,-31395000,24.15(-1.43 %),0,0,1300,31395000,13884552,4.19
14/12/2022,-1300,-31850000,24.5(1.24 %),0,0,1300,31850000,13885852,0.0
15/12/2022,-1400,-33880000,24.2(-1.22 %),0,0,1400,33880000,13887252,0.0
16/12/2022,-1300,-32240000,24.8(2.48 %),0,0,1300,32240000,13888552,4.18
19/12/2022,-3500,-86625000,24.75(-0.20 %),100,2475000,3600,89100000,13892052,0.0
20/12/2022,-1600,-38080000,23.8(-4.03 %),0,0,1600,38080000,13893652,4.16
21/12/2022,-2000,-46000000,23(-3.36 %),0,0,2000,46000000,13895652,4.15
22/12/2022,-1800,-41400000,23(0.00 %),0,0,1800,41400000,13897452,4.15
23/12/2022,-2300,-52325000,22.75(-1.09 %),0,0,2300,52325000,13899752,0.0
26/12/2022,-5200,-118300000,22.75(-0.22 %),0,0,5200,118300000,13904952,4.12
27/12/2022,-2300,-52440000,22.8(0.00 %),0,0,2300,52440000,13907252,4.11
28/12/2022,3500,79100000,22.6(-0.88 %),5700,128820000,2200,49720000,13903752,4.13
29/12/2022,400,9080000,22.7(0.44 %),2300,52210000,1900,43130000,13904452,4.12
30/12/2022,1600,36400000,22.75(0.22 %),4000,91000000,2400,54600000,13902652,4.12
03/01/2023,-2600,-60710000,23.35(2.41 %),0,0,2600,60710000,13902652,4.13
04/01/2023,100,2325000,23.25(-0.64 %),3000,69750000,2900,67425000,13903952,4.12
05/01/2023,-2200,-50820000,23.1(-0.86 %),0,0,2200,50820000,13906552,4.11
06/01/2023,-2600,-59280000,22.8(-1.30 %),0,0,2600,59280000,13909452,4.1
09/01/2023,200,4480000,22.4(-1.75 %),2000,44800000,1800,40320000,13909652,4.1
10/01/2023,-1800,-40590000,22.55(0.67 %),0,0,1800,40590000,13912252,4.09
11/01/2023,-2000,-45100000,22.55(-0.22 %),0,0,2000,45100000,13914052,4.09
12/01/2023,-2500,-55000000,22(-2.65 %),0,0,2500,55000000,13915852,4.08
13/01/2023,-2300,-50600000,22(0.00 %),0,0,2300,50600000,13917852,4.07
16/01/2023,-1900,-41040000,21.6(-1.82 %),0,0,1900,41040000,13920352,4.07
17/01/2023,-2200,-48290000,21.95(1.62 %),0,0,2200,48290000,13922652,4.06
18/01/2023,-3800,-85500000,22.5(2.27 %),0,0,3800,85500000,13924552,4.05
19/01/2023,-2700,-62100000,23(2.22 %),100,2300000,2800,64400000,13926652,4.04
27/01/2023,-2800,-64960000,23.2(0.87 %),100,2320000,2900,67280000,13930352,4.03
30/01/2023,-800,-18600000,23.25(0.22 %),1200,27900000,2000,46500000,13931952,4.03
31/01/2023,-900,-20970000,23.3(0.00 %),0,0,900,20970000,13934852,4.02
01/02/2023,-2500,-59500000,23.8(2.15 %),0,0,2500,59500000,13936852,4.01
02/02/2023,0,0,23.9(0.42 %),100,2390000,100,2390000,13937652,4.01
03/02/2023,0,0,23.5(-1.67 %),0,2390000,0,2390000,13940152,4.0
06/02/2023,0,0,23.4(-0.43 %),0,2390000,0,2390000,13940252,4.0
07/02/2023,200,4460000,22.3(-4.70 %),200,4460000,0,0,13940052,4.0
08/02/2023,0,4460000,22.65(1.57 %),0,4460000,0,0,13940052,4.0
09/02/2023,0,4460000,22.9(0.88 %),0,4460000,0,0,13940052,4.0
10/02/2023,0,4460000,22.8(-0.44 %),0,4460000,0,0,13940052,4.0
13/02/2023,0,4460000,22.2(-2.63 %),0,4460000,0,0,13940052,4.0
14/02/2023,0,4460000,22.25(0.23 %),0,4460000,0,0,13940052,4.0
15/02/2023,0,4460000,22.3(0.00 %),0,4460000,0,0,13940052,4.0
16/02/2023,0,4460000,22.65(1.57 %),0,4460000,0,0,13940052,4.0
17/02/2023,0,4460000,22.55(-0.66 %),0,4460000,0,0,13940052,4.0
20/02/2023,0,4460000,22.5(-0.44 %),0,4460000,0,0,13940052,4.0
21/02/2023,3600,81720000,22.7(0.89 %),3600,81720000,0,0,13936452,4.01
22/02/2023,0,81720000,22.5(-0.88 %),0,81720000,0,0,13936452,4.01
23/02/2023,700,15540000,22.2(-1.33 %),700,15540000,0,0,13935652,4.01
24/02/2023,0,15540000,22(-0.90 %),0,15540000,0,0,13935652,4.02
27/02/2023,1500,32250000,21.5(-2.27 %),1500,32250000,0,0,13934152,4.02
28/02/2023,-1,-22000,22(2.33 %),0,0,1,22000,13934152,4.02
01/03/2023,0,-22000,22(0.00 %),0,0,0,22000,13934152,4.02
02/03/2023,0,-22000,22.05(0.23 %),0,0,0,22000,13934153,4.02
03/03/2023,0,-22000,22.3(0.90 %),0,0,0,22000,13934153,4.02
06/03/2023,0,-22000,22.3(0.00 %),0,0,0,22000,13934153,4.02
07/03/2023,0,-22000,22.5(0.90 %),0,0,0,22000,13934153,4.02
08/03/2023,0,-22000,22.6(0.44 %),0,0,0,22000,13934153,4.02
09/03/2023,-200,-4540000,22.7(0.44 %),0,0,200,4540000,13934153,4.02
10/03/2023,0,-4540000,22.75(0.22 %),0,0,0,4540000,13934153,4.02
13/03/2023,0,-4540000,22.95(0.66 %),0,0,0,4540000,13934153,4.03
14/03/2023,-300,-7365000,24.55(6.74 %),0,0,300,7365000,13934353,4.02
15/03/2023,-1170,-29016000,24.8(0.81 %),130,3224000,1300,32240000,13934223,4.02
16/03/2023,-33,-775500,23.5(-5.24 %),12,282000,45,1057500,13934511,4.02
17/03/2023,-40,-940000,23.5(0.00 %),60,1410000,100,2350000,13935751,4.01
20/03/2023,-82630,-1900490000,23(-2.13 %),0,0,82630,1900490000,13935796,4.01
21/03/2023,-22620,15540000,23(0.00 %),0,15540000,22620,0,13935896,4.01
22/03/2023,-15300,-351830000,23(0.00 %),0,0,15300,351830000,13951196,0.0
23/03/2023,-18600,-424820000,23.05(0.22 %),0,0,18600,424820000,13969796,0.0
24/03/2023,-21900,-505225000,23.1(0.00 %),0,0,21900,505225000,13991696,0.0
27/03/2023,-18400,-426880000,23.2(0.43 %),0,0,18400,426880000,14010096,0.0
28/03/2023,-20037,-469867650,23.45(1.08 %),0,0,20037,469867650,14030133,0.0
29/03/2023,-24200,-559020000,23.1(-1.70 %),0,0,24200,559020000,14115392,3.42
30/03/2023,-44014,-1043131800,23.7(2.60 %),100,2370000,44114,1045501800,14135329,3.36
31/03/2023,-10300,-248745000,24.15(1.90 %),0,0,10300,248745000,14159529,3.28
03/04/2023,500,12350000,24.7(2.07 %),500,12350000,0,0,14203143,3.13
04/04/2023,2100,51870000,24.7(0.00 %),2100,51870000,0,0,14211343,3.11
05/04/2023,0,51870000,24.95(1.01 %),0,51870000,0,0,14211343,3.11
06/04/2023,-600,-14970000,24.95(-0.20 %),0,0,600,14970000,14211343,3.11
07/04/2023,1300,32240000,24.8(-0.80 %),1300,32240000,0,0,14210043,3.11
10/04/2023,-700,-17640000,25.2(1.61 %),0,0,700,17640000,14210643,3.11
11/04/2023,400,10080000,25.2(0.00 %),400,10080000,0,0,14210243,3.11
12/04/2023,-3100,-83390000,26.9(6.75 %),0,0,3100,83390000,14210943,3.11
13/04/2023,0,-83390000,26.85(-0.19 %),0,0,0,83390000,14210943,3.11
14/04/2023,100,2555000,25.55(-5.02 %),100,2555000,0,0,14213943,3.1
17/04/2023,0,2555000,25.4(-0.78 %),0,2555000,0,0,14213943,3.1
18/04/2023,0,2555000,25.5(0.39 %),0,2555000,0,0,14213943,3.1
19/04/2023,-1500,-38025000,25.35(-0.59 %),0,0,1500,38025000,14213943,3.1
20/04/2023,100,2520000,25.35(-0.20 %),100,2520000,0,0,14213843,3.1
21/04/2023,0,2535000,25.35(-0.20 %),0,2535000,0,0,14215343,3.09
24/04/2023,0,2535000,25.15(-0.98 %),0,2535000,0,0,14215343,3.09
25/04/2023,0,2535000,25.2(0.00 %),0,2535000,0,0,14215343,3.09
26/04/2023,-100,-2520000,25.2(0.00 %),0,0,100,2520000,14215343,3.09
27/04/2023,0,0,26(3.17 %),0,0,0,0,14215343,0.0
28/04/2023,200,5210000,26(0.00 %),200,5210000,0,0,14215143,0.0
04/05/2023,100,2545000,26(0.00 %),200,5150000,100,2605000,14215243,0.0
05/05/2023,0,0,25.9(-0.38 %),0,0,0,0,14215043,3.09
08/05/2023,-200,-5240000,26.3(1.54 %),0,0,200,5240000,14215143,3.09
09/05/2023,-5200,-140150000,26.9(2.28 %),0,0,5200,140150000,14215143,3.09
10/05/2023,-200,-5340000,26.9(0.00 %),0,0,200,5340000,14215343,0.0
11/05/2023,0,0,26.9(0.00 %),0,0,0,0,14220543,3.07
12/05/2023,0,0,26.7(-0.74 %),0,0,0,0,14220743,3.07
15/05/2023,200,5280000,26.35(-1.31 %),200,5280000,0,0,14220543,3.08
16/05/2023,100,2630000,26.35(0.00 %),100,2630000,0,0,14220443,3.08
17/05/2023,0,0,26.35(0.00 %),0,0,0,0,14220443,3.08
18/05/2023,-100,-2660000,26.4(0.19 %),0,0,100,2660000,14220543,3.08
19/05/2023,0,0,26.95(2.08 %),0,0,0,0,14220543,3.08
22/05/2023,-200,-5390000,26.95(0.00 %),0,0,200,5390000,14220743,3.08
23/05/2023,0,0,26.75(-0.74 %),0,0,0,0,14220743,3.08
24/05/2023,0,0,27(0.93 %),0,0,0,0,14220743,3.08
25/05/2023,0,0,27.2(0.74 %),0,0,0,0,14220743,3.08
26/05/2023,-500,-13700000,27.9(2.57 %),0,0,500,13700000,14221243,3.08
29/05/2023,0,0,28.15(0.90 %),0,0,0,0,14221243,3.08
30/05/2023,-500,-14050000,28.2(0.18 %),0,0,500,14050000,14221743,3.08
31/05/2023,-500,-14325000,28.1(-0.35 %),0,0,500,14325000,14222243,3.07
01/06/2023,0,0,28.1(0.00 %),0,0,0,0,14221250,3.08
02/06/2023,0,0,28.2(0.36 %),0,0,0,0,14221250,3.08
05/06/2023,500,14225000,28.35(0.53 %),500,14225000,0,0,14220750,3.08
06/06/2023,0,0,28.3(-0.18 %),0,0,0,0,14220750,3.08
07/06/2023,0,0,28.4(0.35 %),0,0,0,0,14220750,3.08
08/06/2023,0,0,28.4(0.00 %),0,0,0,0,14220750,3.08
09/06/2023,0,0,28.25(-0.53 %),0,0,0,0,14220750,3.08
12/06/2023,0,0,29.6(4.78 %),0,0,0,0,14220750,3.08
13/06/2023,0,0,29.9(1.01 %),0,0,0,0,14220750,3.08
14/06/2023,2000,60200000,29.8(-0.33 %),2000,60200000,0,0,14218750,3.09
15/06/2023,0,0,29(-2.68 %),0,0,0,0,14218750,3.09
16/06/2023,1000,29600000,29(0.00 %),1000,29600000,0,0,14218750,3.08
19/06/2023,0,0,28.95(-0.17 %),0,0,0,0,14218750,3.08
20/06/2023,0,0,29(0.00 %),0,0,0,0,14218750,3.09
21/06/2023,0,0,29.1(0.34 %),0,0,0,0,14218750,3.08
22/06/2023,1800,52730000,29.3(0.69 %),1800,52730000,0,0,14216950,3.09
23/06/2023,0,0,29.4(0.34 %),0,0,0,0,14216950,3.09
26/06/2023,0,0,29.4(0.00 %),0,0,0,0,14216950,3.09
27/06/2023,0,0,29.4(0.00 %),0,0,0,0,14216950,3.09
28/06/2023,0,0,29.4(0.00 %),0,0,0,0,14216950,3.09
29/06/2023,0,0,29.4(0.00 %),0,0,0,0,14216950,3.09
30/06/2023,600,18350000,30.3(3.06 %),2100,63800000,1500,45450000,14216350,3.09
03/07/2023,600,18420000,30.7(1.32 %),600,18420000,0,0,14214947,3.1
04/07/2023,0,0,31.8(3.58 %),0,0,0,0,14214947,3.1
05/07/2023,1700,55805000,32.85(3.30 %),1700,55805000,0,0,14213247,3.1
06/07/2023,-3500,-113450000,32.2(-2.13 %),500,16150000,4000,129600000,14213647,3.1
07/07/2023,0,0,32.9(2.17 %),0,0,0,0,14213647,3.1
10/07/2023,-3700,-126575000,34.9(6.08 %),300,10425000,4000,137000000,14217347,3.09
11/07/2023,200,6980000,35.4(1.43 %),200,6980000,0,0,14217147,3.09
12/07/2023,1000,35000000,35(-1.13 %),1000,35000000,0,0,14216147,3.09
13/07/2023,0,0,34.6(-1.14 %),0,0,0,0,14216147,3.09
14/07/2023,600,20830000,34.8(0.58 %),600,20830000,0,0,14219547,3.08
17/07/2023,2400,83920000,34.85(0.14 %),2400,83920000,0,0,14217147,3.09
18/07/2023,1300,45370000,34.8(-0.29 %),1300,45370000,0,0,14215847,3.09
19/07/2023,-800,-25305000,31.6(-0.63 %),1900,60420000,2700,85725000,14213947,3.1
20/07/2023,-300,-9330000,30.65(-3.01 %),0,0,300,9330000,14214247,3.1
21/07/2023,1400,42610000,30.4(-0.98 %),1600,48690000,200,6080000,14212847,3.1
24/07/2023,-1300,-39760000,30.75(1.15 %),0,0,1300,39760000,14215347,3.09
25/07/2023,500,15050000,30(-2.60 %),1000,30300000,500,15250000,14214547,3.09
26/07/2023,0,0,30.1(0.33 %),0,0,0,0,14214547,3.1
27/07/2023,0,0,29.35(-2.49 %),0,0,0,0,14214547,3.1
28/07/2023,1100,32445000,29.75(1.19 %),1100,32445000,0,0,14213447,3.1
31/07/2023,-3300,-98175000,29.7(-0.34 %),0,0,3300,98175000,14216747,3.09
01/08/2023,0,0,29.7(0.00 %),0,0,0,0,14215247,3.1
02/08/2023,400,11740000,29.65(-0.17 %),400,11740000,0,0,14214847,3.1
03/08/2023,200,5920000,29.7(0.00 %),200,5920000,0,0,14214647,3.1
04/08/2023,600,17745000,29.7(0.00 %),600,17745000,0,0,14217347,3.09
07/08/2023,1000,29700000,30.25(1.85 %),1000,29700000,0,0,14216347,3.09
08/08/2023,1000,30050000,30.4(0.50 %),1000,30050000,0,0,14215347,3.1
09/08/2023,-700,-21130000,30.1(-0.99 %),300,9070000,1000,30200000,14216047,3.09
10/08/2023,1100,33000000,29.7(-1.33 %),1100,33000000,0,0,14214947,3.1
11/08/2023,7700,225765000,29(-2.36 %),7700,225765000,0,0,14207247,3.12
14/08/2023,3000,88195000,29.5(1.72 %),3000,88195000,0,0,14204247,3.13
15/08/2023,200,5860000,29.5(0.00 %),200,5860000,0,0,14204047,3.13
16/08/2023,500,14750000,29.6(0.34 %),500,14750000,0,0,14203557,3.13
17/08/2023,2000,59000000,29.8(0.68 %),2000,59000000,0,0,14201557,3.14
18/08/2023,1900,55355000,27.8(-6.71 %),3100,89855000,1200,34500000,14198457,3.15
21/08/2023,-100,-2765000,28.4(2.16 %),0,0,100,2765000,14198457,3.15
22/08/2023,400,11540000,28.9(1.76 %),400,11540000,0,0,14199257,3.15
23/08/2023,2000,56150000,28.85(-0.17 %),2000,56150000,0,0,14197357,3.15
24/08/2023,1400,40405000,28.9(0.17 %),1400,40405000,0,0,14195957,3.16
25/08/2023,2100,59730000,28.8(-0.35 %),2100,59730000,0,0,14193857,3.16
28/08/2023,1500,43500000,28.8(0.00 %),1500,43500000,0,0,14192357,3.17
29/08/2023,500,14275000,28.8(0.00 %),500,14275000,0,0,14191857,3.17
30/08/2023,1200,34240000,28.7(-0.35 %),1200,34240000,0,0,14190657,3.18
31/08/2023,8000,229500000,28.7(0.00 %),8000,229500000,0,0,14182657,3.2
05/09/2023,0,0,28.7(0.00 %),0,0,0,0,14182657,3.2
06/09/2023,0,0,28.8(0.35 %),0,0,0,0,14182657,3.2
07/09/2023,0,0,28.85(0.17 %),0,0,0,0,14182657,3.2
08/09/2023,-300,-9060000,30.25(4.85 %),0,0,300,9060000,14182657,3.2
11/09/2023,0,0,29(-4.13 %),0,0,0,0,14182657,3.2
12/09/2023,0,0,29.45(1.55 %),0,0,0,0,14182957,3.2
13/09/2023,0,0,29.45(0.00 %),0,0,0,0,14182957,3.2
14/09/2023,100,2880000,28.8(-2.21 %),100,2880000,0,0,14182857,3.2
15/09/2023,0,0,28.7(-0.35 %),0,0,0,0,14182857,3.2
18/09/2023,0,0,28.65(-0.17 %),0,0,0,0,14182857,3.2
19/09/2023,0,0,28.4(-0.87 %),0,0,0,0,14182857,3.2
20/09/2023,0,0,28.65(0.88 %),0,0,0,0,14182857,3.2
