Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/01/2025,-246800,-1607895000,6.46(-1.22 %),40000,261400000,286800,1869295000,179703294,18.97
23/01/2025,-50700,-323871000,6.66(3.10 %),114500,760938000,165200,1084809000,179758894,18.96
24/01/2025,124800,832903000,6.7(0.60 %),140800,939178000,16000,106275000,179904894,18.93
03/02/2025,-90700,-605780000,0(0.00 %),58400,387615000,149100,993395000,180011694,18.92
04/02/2025,-93900,-634208000,6.81(0.29 %),66700,450361000,160600,1084569000,179960994,18.92
05/02/2025,86800,610969000,6.95(2.06 %),446200,3117696000,359400,2506727000,179763884,18.96
06/02/2025,-14700,-101083000,6.89(-0.86 %),103500,713315000,118200,814398000,179820939,18.95
07/02/2025,-121300,-837127000,6.76(-1.89 %),103000,696490000,224300,1533617000,180077294,18.9
10/02/2025,-147500,-975380000,6.66(-1.48 %),100000,666000000,247500,1641380000,180095494,18.9
11/02/2025,-200,-1257000,6.63(-0.45 %),31200,205930000,31400,207187000,180288594,18.87
12/02/2025,-29600,-197495000,6.59(-0.60 %),94100,622061000,123700,819556000,180441994,18.84
13/02/2025,134600,882957000,6.64(0.76 %),135400,888217000,800,5260000,180337994,18.86
14/02/2025,451800,3034931000,6.74(1.51 %),469900,3156648000,18100,121717000,179991794,18.92
17/02/2025,397100,2693554000,6.75(0.15 %),415200,2816363000,18100,122809000,179577394,18.99
18/02/2025,487900,3388569000,6.94(2.81 %),710500,4931366000,222600,1542797000,178884994,19.11
19/02/2025,-123900,-868441000,7.11(2.45 %),100000,711000000,223900,1579441000,178803094,19.12
20/02/2025,936000,6653771000,7.11(0.00 %),1200000,8533673000,264000,1879902000,177825694,19.29
21/02/2025,567100,4035091000,7.15(0.56 %),603500,4293635000,36400,258544000,177446094,19.36
24/02/2025,-309400,-2193709000,7.11(-0.56 %),19800,141086000,329200,2334795000,177690294,19.32
25/02/2025,-37200,-262078000,7.24(1.83 %),82400,593736000,119600,855814000,177644294,19.32
26/02/2025,-126100,-895632000,7.2(-0.55 %),103000,741480000,229100,1637112000,177870494,19.29
27/02/2025,79100,568647000,7.34(1.94 %),142400,1022317000,63300,453670000,177847694,19.29
28/02/2025,-170600,-1246778000,7.39(0.68 %),3400,24989000,174000,1271767000,178073394,19.25
03/03/2025,186400,1365744000,7.3(-1.22 %),330000,2415247000,143600,1049503000,177806694,19.3
04/03/2025,-117600,-844604000,7.14(-2.19 %),3800,27056000,121400,871660000,177976894,19.27
05/03/2025,-109800,-781215000,7.11(-0.42 %),81500,582105000,191300,1363320000,178038994,19.26
06/03/2025,152100,1096879000,7.25(1.97 %),152100,1096879000,0,0,178008294,19.26
07/03/2025,246300,1806015000,7.26(0.14 %),361300,2647121000,115000,841106000,177838294,19.29
10/03/2025,130800,956656000,7.32(0.83 %),318400,2321427000,187600,1364771000,177519894,19.35
11/03/2025,541900,3955764000,7.49(2.32 %),587000,4284186000,45100,328422000,177519894,19.35
12/03/2025,162700,1216143000,7.51(0.27 %),321300,2406116000,158600,1189973000,176614194,19.5
13/03/2025,389300,2927427000,7.46(-0.67 %),573200,4319148000,183900,1391721000,176086094,19.59
14/03/2025,864600,6508676000,7.6(1.88 %),939800,7073714000,75200,565038000,175004894,19.78
17/03/2025,-200700,-1524158000,7.6(0.00 %),500,3805000,201200,1527963000,175188294,19.75
18/03/2025,154500,1114772000,7.45(-1.97 %),241900,1775440000,87400,660668000,173832494,19.98
19/03/2025,-87700,-639110000,7.39(-0.81 %),168400,1237690000,256100,1876800000,173865294,19.98
20/03/2025,464900,3354056000,7.3(-1.22 %),542200,3918485000,77300,564429000,173610494,20.02
21/03/2025,70800,511663000,7.17(-1.78 %),94100,680010000,23300,168347000,173772514,19.99
24/03/2025,47100,341969000,7.23(0.84 %),165600,1185113000,118500,843144000,173684214,20.01
25/03/2025,230900,1662734000,7.23(0.00 %),307500,2215956000,76600,553222000,173400014,20.06
26/03/2025,-66900,-477988000,7.1(-1.80 %),289500,2074039000,356400,2552027000,173229014,20.09
27/03/2025,151500,1077025000,7.2(1.41 %),214000,1522076000,62500,445051000,173091577,20.11
28/03/2025,-124300,-883845000,7.08(-1.67 %),98100,696668000,222400,1580513000,173349877,20.07
31/03/2025,-78600,-550980000,6.9(-2.54 %),13600,94883000,92200,645863000,173398752,20.06
01/04/2025,-17000,-123539000,7.09(2.75 %),29200,201993000,46200,325532000,173591954,20.02
02/04/2025,-6800,-46528000,7.08(-0.14 %),31000,220680000,37800,267208000,173653154,20.01
03/04/2025,300400,1979640000,6.59(-6.92 %),300400,1979640000,0,0,173398954,20.06
04/04/2025,458400,2808688000,6.13(-6.98 %),490400,3006172000,32000,197484000,172946354,20.14
08/04/2025,368300,2103891000,5.71(-6.85 %),453300,2589842000,85000,485951000,172493054,20.21
09/04/2025,373900,1988912000,5.32(-6.83 %),428500,2279886000,54600,290974000,172096603,20.28
10/04/2025,0,0,5.69(6.95 %),0,0,0,0,172181603,20.27
11/04/2025,1173000,6834339000,6.04(6.15 %),1188400,6925785000,15400,91446000,171047803,20.46
14/04/2025,194700,1186523000,6.13(1.49 %),208500,1271255000,13800,84732000,170499303,20.56
15/04/2025,226200,1366776000,6(-2.12 %),226200,1366776000,0,0,170288503,20.59
16/04/2025,-118100,-690452000,5.84(-2.67 %),335900,2010631000,454000,2701083000,170082903,20.63
17/04/2025,199400,1179067000,6.04(3.42 %),208500,1233275000,9100,54208000,167785003,21.03
18/04/2025,35000,214707000,6(-0.66 %),76400,467035000,41400,252328000,167779803,21.03
21/04/2025,-37500,-228118000,6(0.00 %),36300,216332000,73800,444450000,167752603,21.03
22/04/2025,272000,1545818000,5.71(-4.83 %),414100,2363197000,142100,817379000,167379903,21.1
23/04/2025,390800,2374633000,6.1(6.83 %),406100,2463961000,15300,89328000,167047603,21.15
24/04/2025,1189000,7533985000,6.3(3.28 %),1456000,9220926000,267000,1686941000,165733703,21.38
25/04/2025,-34900,-219546000,6.24(-0.95 %),33000,205932000,67900,425478000,165716003,21.38
28/04/2025,61100,383477000,6.24(0.00 %),99000,620793000,37900,237316000,165884003,21.36
29/04/2025,104500,677140000,6.44(3.21 %),201300,1287340000,96800,610200000,165750603,21.38
05/05/2025,45200,73982000,6.4(-0.62 %),45200,287777000,0,213795000,165776803,21.37
06/05/2025,-23700,-147204000,6.31(-1.41 %),133300,852227000,157000,999431000,165873603,21.36
07/05/2025,190400,1212812000,6.5(3.01 %),212000,1351043000,21600,138231000,165683203,21.39
08/05/2025,-111100,-725646000,6.48(-0.31 %),34400,223137000,145500,948783000,165706903,21.39
09/05/2025,190600,1238106000,6.5(0.31 %),223800,1453936000,33200,215830000,165516303,21.42
12/05/2025,11100,74331000,6.64(2.15 %),24800,163567000,13700,89236000,165616303,21.4
13/05/2025,-153400,-1011490000,6.56(-1.20 %),52700,347137000,206100,1358627000,165616303,21.4
14/05/2025,214500,1420407000,6.62(0.91 %),233800,1548294000,19300,127887000,165401803,21.44
15/05/2025,24900,-97610000,6.66(0.60 %),24900,164088000,0,261698000,165555203,21.41
16/05/2025,358700,723399000,6.91(3.75 %),358700,2429915000,0,1706516000,165447203,21.43
19/05/2025,301600,-199959000,6.8(-1.59 %),301600,2048664000,0,2248623000,165461803,21.43
20/05/2025,200300,734927000,6.76(-0.59 %),200300,1352013000,0,617086000,165352603,21.45
21/05/2025,101900,292751000,6.76(0.00 %),101900,676378000,0,383627000,165335203,21.45
22/05/2025,91200,162286000,6.64(-1.78 %),91200,609020000,0,446734000,165311003,21.45
23/05/2025,60800,409749000,6.7(0.90 %),158700,1071483000,97900,661734000,165250203,21.46
26/05/2025,311200,632969000,6.91(3.13 %),311200,2134504000,0,1501535000,165154803,21.48
27/05/2025,24400,176991000,7.12(3.04 %),313700,2213728000,289300,2036737000,165130403,21.49
28/05/2025,321300,-1200509000,7.01(-1.54 %),321300,2259944000,0,3460453000,165130403,21.49
29/05/2025,265300,-661267000,7.1(1.28 %),265300,1887433000,0,2548700000,165130403,21.49
30/05/2025,295600,264678000,7.12(0.28 %),295600,2092121000,0,1827443000,165261103,21.46
02/06/2025,55300,-3530332000,7.2(1.12 %),55300,404993000,0,3935325000,165353103,21.45
03/06/2025,27100,-4556170000,7.25(0.69 %),27100,190513000,0,4746683000,165353103,21.45
04/06/2025,263000,-828625000,7.75(6.90 %),263000,1960359000,0,2788984000,165840603,21.36
05/06/2025,1820300,8809015000,8.29(6.97 %),1820300,14927218000,0,6118203000,165401203,21.44
06/06/2025,2954700,19558459000,8.85(6.76 %),2954700,25626186000,0,6067727000,163261803,21.81
09/06/2025,812800,2747428720,8.65(-2.26 %),812800,7262687000,0,4515258280,162951434,21.86
10/06/2025,1087400,8311180000,8.3(-4.05 %),1087400,9484847000,0,1173667000,161999534,22.03
11/06/2025,900900,7596893000,8.5(2.41 %),1338700,11243655000,437800,3646762000,161098634,22.18
12/06/2025,-88200,-817155000,9.09(6.94 %),217000,1885555000,305200,2702710000,161098634,22.18
13/06/2025,-2300000,-20607399000,9(-0.99 %),815900,7171360000,3115900,27778759000,161098634,22.18
16/06/2025,-1550100,-13563879000,8.99(-0.11 %),833900,7289241000,2384000,20853120000,161186887,22.17
17/06/2025,-407500,-3690727000,8.85(-1.56 %),957400,8515363000,1364900,12206090000,163486887,21.77
18/06/2025,-28200,-249859000,8.8(-0.56 %),371000,3225078000,399200,3474937000,165036988,21.5
19/06/2025,279500,2415464000,8.89(1.02 %),546000,4760069000,266500,2344605000,165164988,21.48
20/06/2025,249500,2221135000,8.7(-2.14 %),530600,4739343000,281100,2518208000,164943688,21.52
23/06/2025,557600,4786984000,8.78(0.92 %),688800,5911953000,131200,1124969000,164386088,21.61
24/06/2025,-195900,-1734656000,9(2.51 %),573700,5128672000,769600,6863328000,164386088,21.61
25/06/2025,-866000,-8138701000,9.35(3.89 %),181200,1706551000,1047200,9845252000,164386088,21.61
26/06/2025,-1045900,-9624888000,9.2(-1.60 %),31000,283336000,1076900,9908224000,164581988,21.58
27/06/2025,-173300,-1600433000,8.91(-3.15 %),102100,924124000,275400,2524557000,165447988,21.43
30/06/2025,-408800,-3608450000,8.91(0.00 %),235400,2066426000,644200,5674876000,166493888,21.25
01/07/2025,-666000,-5851272000,8.66(-2.81 %),233800,2042693000,899800,7893965000,166667188,21.22
02/07/2025,217900,1908141000,8.96(3.46 %),269700,2360179000,51800,452038000,166858088,21.19
03/07/2025,377000,3419191000,9.22(2.90 %),566600,5141669000,189600,1722478000,167147088,21.14
04/07/2025,589800,5445275000,9.2(-0.22 %),658500,6085861000,68700,640586000,166557288,21.24
07/07/2025,195500,1820803000,9.35(1.63 %),553100,5109272000,357600,3288469000,166361788,21.27
08/07/2025,-14500,-159363000,9.67(3.42 %),272000,2617972000,286500,2777335000,166361788,21.27
09/07/2025,-414100,-3982368000,9.56(-1.14 %),53400,515675000,467500,4498043000,166361788,21.27
10/07/2025,-411300,-3914108000,9.62(0.63 %),79600,770515000,490900,4684623000,166361788,21.27
11/07/2025,-90500,-859438000,9.35(-2.81 %),303600,2867888000,394100,3727326000,166790388,21.2
14/07/2025,609600,5731539000,10(6.95 %),1068900,10303117000,459300,4571578000,166592178,21.23
15/07/2025,-205400,-2103660000,10.1(1.00 %),163900,1681515000,369300,3785175000,166682681,21.22
16/07/2025,1018600,10323040000,10.35(2.48 %),1147300,11622685000,128700,1299645000,165664081,21.39
17/07/2025,1409900,15146740000,10.8(4.35 %),1840900,19730480000,431000,4583740000,165664081,21.39
18/07/2025,1590200,17555605000,11.55(6.94 %),1873900,20692635000,283700,3137030000,162869381,21.88
21/07/2025,-1741500,-19709960000,11.05(-4.33 %),383000,4281130000,2124500,23991090000,162869381,21.88
22/07/2025,1072900,12022740000,11.4(3.17 %),1375500,15418125000,302600,3395385000,161796481,22.06
23/07/2025,-947500,-10758695000,11.3(-0.88 %),115300,1307280000,1062800,12065975000,163537981,21.76
24/07/2025,-243500,-2740800000,11.3(0.00 %),649500,7249925000,893000,9990725000,163537981,21.76
25/07/2025,611100,6984685000,11.6(2.65 %),1617100,18487985000,1006000,11503300000,163874381,21.7
28/07/2025,-1964800,-23469465000,11.85(2.16 %),149500,1779675000,2114300,25249140000,164117881,21.66
29/07/2025,-640700,-7397925000,11.05(-6.75 %),329100,3732260000,969800,11130185000,164117881,21.66
30/07/2025,582600,5954570000,10.55(-4.52 %),1629900,17068700000,1047300,11114130000,165500115,21.42
31/07/2025,-1125900,-12133580000,10.95(3.79 %),220800,2372800000,1346700,14506380000,166140815,21.31
01/08/2025,-367700,-4094945000,11(0.46 %),122400,1344935000,490100,5439880000,166140815,21.31
04/08/2025,-261100,-2945205000,11.3(2.73 %),170500,1896940000,431600,4842145000,167266715,21.12
05/08/2025,-1527900,-17336110000,11(-2.65 %),440700,4864980000,1968600,22201090000,167634415,21.05
06/08/2025,807000,9089180000,11.4(3.64 %),911500,10264605000,104500,1175425000,167088515,21.15
07/08/2025,529100,6206405000,12.15(6.58 %),716100,8420775000,187000,2214370000,168086315,20.97
08/08/2025,-311900,-3808775000,12.55(3.29 %),150300,1822515000,462200,5631290000,168086315,20.97
11/08/2025,-909900,-11515055000,12.55(0.00 %),114600,1434300000,1024500,12949355000,168086315,20.97
12/08/2025,-163000,-2047305000,12.35(-1.59 %),491900,6021155000,654900,8068460000,168398215,20.92
13/08/2025,462200,5765070000,12.65(2.43 %),891900,11142445000,429700,5377375000,168845926,20.84
14/08/2025,190300,2404670000,12.7(0.40 %),295900,3736950000,105600,1332280000,168818626,20.85
15/08/2025,-341800,-4357720000,12.35(-2.76 %),252100,3094130000,593900,7451850000,168818626,20.85
18/08/2025,800100,9968265000,12.9(4.45 %),1245300,15536725000,445200,5568460000,168018526,20.99
19/08/2025,-2758400,-35951125000,13(0.78 %),832700,10788635000,3591100,46739760000,168360378,20.93
20/08/2025,653700,7982760000,12.8(-1.54 %),1012300,12558050000,358600,4575290000,167706718,21.04
21/08/2025,-1178500,-14684250000,12.2(-4.69 %),85500,1054295000,1264000,15738545000,170464118,20.56
22/08/2025,74500,785770000,11.4(-6.56 %),887400,10297920000,812900,9512150000,170464118,20.56
25/08/2025,125300,1421305000,11.45(0.44 %),444100,5150245000,318800,3728940000,170389618,20.58
26/08/2025,181500,2155650000,0(-100.00 %),430300,5074415000,248800,2918765000,171442818,20.4
